sample_id,age_h,health_score,vibration_g,temperature_c,internal_resistance_ohm,true_rul_h,observed_rul_h
229,872.1171523096718,49.41231339769645,0.32326908371182805,52.13670385798262,0.05711058114640208,777.8828476903282,654.5619429059982
230,1054.689875144252,46.03017971590966,0.3745143856878122,53.736656710515305,0.057171487744050946,573.2471777367169,752.528431013197
231,1342.781025662446,25.819506270282602,0.4135748560477587,60.813304932317294,0.07149183312440989,220.93507923298478,180.64039091416996
232,1007.9955302027372,42.922852053449205,0.39762880031441444,57.19413273632593,0.0638099733089663,588.1678858326602,687.7932906583093
233,927.0594249252114,51.150732494300975,0.32497386135216844,54.2885548998281,0.05954108814009173,722.9405750747886,666.3668775068564
234,1340.2705004051222,38.20008046111337,0.42947731005461964,60.79869505526744,0.06901258736268522,209.20644526938293,241.68956527255108
235,1150.4279203234464,46.6859967828914,0.4082249959578439,54.8378135321968,0.06388882211530923,447.16958331449405,476.6768711140188
236,1264.694713793138,21.59932902595528,0.4148574310178442,59.87267476336606,0.07137308806553802,302.57022447397196,415.19378942695573
237,857.3469949138422,56.67576674456518,0.32870004390034524,49.932538851627235,0.057749459980233654,792.6530050861578,780.6546408056251
238,494.3193887566924,79.35002306507235,0.2100648753846982,53.33945686121657,0.05540740798543543,1155.6806112433076,1212.1640778740325
239,312.4004884703243,71.01073007278819,0.23020449225179473,44.048070034015396,0.05120034014624873,1337.5995115296757,1272.1235708939876
240,635.7547027756958,66.34039252354742,0.31964179420616423,54.87758074503232,0.05438340014984705,1014.2452972243042,1010.3042394808621
241,359.46102945865937,78.87158425572022,0.21759099561676837,45.423797381493216,0.04772312821418444,1290.5389705413406,1326.9712701557085
242,1062.1907603947263,42.58932092004192,0.3954946268536045,56.72764490451563,0.06572179237194052,538.2258509144514,607.4372633968853
243,323.6424867982761,78.5467529126846,0.23481370248533553,42.57445734839889,0.052318688761310614,1326.357513201724,1223.549617797547
244,593.0206451906172,72.97199665580854,0.2838814468624687,54.39921733672007,0.057355356944931116,1056.9793548093828,1137.7545135246023
245,785.5161432842676,58.89830992073226,0.3211660982937597,49.641668174821056,0.06022928366243282,864.4838567157324,928.3258213032155
246,469.8779163450442,76.51471080783627,0.2496391225159601,46.78382500015862,0.053297958806354205,1180.1220836549558,1294.8109469729206
247,471.1667431884415,72.11906195243316,0.2558521916075646,50.42377825639418,0.05212614889366195,1178.8332568115584,1096.068876010062
248,969.2632734118054,48.85217886395684,0.37817691589082775,53.404951964210014,0.061706243134875105,655.3775022864496,627.5712593168422
249,782.2956060323374,66.80768759645878,0.3587931295225418,51.450908327245415,0.05745303665848223,859.7905773973749,980.1540077683217
250,305.56540037634846,76.45106791661499,0.2522344808511143,46.130151044594015,0.05044200689477942,1344.4345996236516,1303.4052830436644
251,1218.5054597858652,34.75348143943863,0.42450154573549476,55.83884775093583,0.0668280153644812,360.2489102975103,283.9977362887026
252,1197.2385773222136,40.137792353363004,0.41392304527570173,58.91424817450123,0.06561169050236966,375.6594410571487,297.94530288513204
253,598.6212013266434,63.35532962924673,0.2743927077901935,47.24435371357179,0.05803106858844576,1051.3787986733566,1012.0581005003348
254,971.2870050194894,43.94077639550936,0.39647037063240387,54.64325404001439,0.05935406127383011,636.8896614113471,695.8050668243048
255,788.2786488881919,61.04473690387039,0.32041845824892173,49.249285488995824,0.054923025678159244,861.7213511118081,891.6587531428555
256,619.0751180446349,68.62069657466067,0.2455926009752122,49.99819335411601,0.056700401932337566,1030.924881955365,1013.1969380577756
257,202.6097942921754,97.03329444437712,0.21366092550306576,45.09557716234848,0.04852986802644487,1447.3902057078246,1335.2609875192795
258,731.8888939677948,53.914906560049474,0.316093444284435,57.27911541353215,0.0566148567573967,906.7155289645444,939.2020809824212
259,288.8697656057698,89.32046097004513,0.23386116435774978,43.173046994628194,0.049650040014420624,1361.1302343942302,1327.5182413123532
260,650.3854613310593,69.35965391917628,0.3011508943275283,50.11027858930312,0.05707955368907109,999.6145386689407,944.0149895145264
261,1312.9906915015417,32.19702168961879,0.47761811623260314,60.9633109381068,0.06890855856576786,192.33644919858142,137.5945092384265
262,857.0441179131718,59.40270086539709,0.3234727463515598,55.13622260680883,0.05812629969931149,792.274769052784,830.6938480166745
263,643.3825852673358,72.15561700459946,0.33206042798198476,55.31280329971404,0.05537133887999238,1005.053398234094,1010.6585051488629
264,974.5464123593587,54.953154023513264,0.38511026381802704,52.54828601317279,0.06639015820569348,643.854350204417,640.0277686337514
265,1112.3400539676832,47.09475256416841,0.393701060204322,54.39093713933448,0.06635144460432217,498.328991848427,524.0346726656137
266,551.4431142085948,77.27890072489666,0.26461292043710166,50.74707133557609,0.05548307435963195,1098.5568857914052,985.0749972822806
267,1272.963727294486,30.449461821372473,0.41894661725930676,59.23376733024775,0.06938232125114675,293.81548052089914,220.03468435226233
268,1186.5804494130339,38.03863207854228,0.38542772492129057,58.14883210958885,0.06808070745931036,415.7904376098603,455.4964165409582
269,508.3894276108914,72.84086502257234,0.270906935289257,51.19876352474932,0.05739911725380756,1141.6105723891087,1158.8643224598165
270,1254.092808442683,36.79104117319971,0.4445222190003936,55.28865086498852,0.06803528883328704,309.39394013202013,356.15499091375176
271,428.21104528136675,74.21497528050935,0.23967625799384823,51.409979163879235,0.048887029645372455,1221.7889547186332,1123.7020667188267
272,376.10167996909945,80.58846599246428,0.21884939703489004,46.83043395857209,0.054550158822617774,1273.8983200309005,1269.1955109965008
273,997.3290671305926,56.47687524588018,0.4002640359288803,53.7760609524843,0.06243415329684722,607.433300533415,594.8055297389499
274,318.53908080480966,82.06704334435027,0.21558919444532265,43.73398429958777,0.05190324079483546,1331.4609191951904,1278.3408118345667
275,575.9980341068035,75.9202578610573,0.2842163783767899,49.187922725186134,0.052792662544937675,1074.0019658931965,1069.460196122927
276,357.2512888526176,83.55144630466874,0.2233592329712598,47.640782861705446,0.049104508900466026,1292.7487111473824,1361.5984378807034
277,952.2039516658209,53.02641851902329,0.34542353484155003,59.61071986432793,0.06613094298862197,674.7424490125394,708.5821696840419
278,959.2845485221203,45.58740506852661,0.3410875011548697,56.013917055330815,0.06285022100629012,685.6458662012257,751.2011090053243
279,1161.6896759719093,48.411375813600756,0.37243369120098785,56.127042764502605,0.06600815687663245,462.4847881246886,518.1232014395346
280,1223.407147615832,35.84902776294701,0.44078069558038785,58.41200127113129,0.06664065187099634,327.8302200061625,388.41397535246296
281,633.0969606030912,73.4265383166071,0.2733531176535683,51.36915155644047,0.055509671860369904,1016.9030393969088,1024.1211642691264
282,1124.5975772013205,51.410116875294264,0.38856880993907794,58.029134332581066,0.060792201588097686,475.544822190604,481.1058532749605
283,405.4931718572465,79.19121886449582,0.2543163541123132,46.96239449630606,0.05335234696218891,1244.5068281427534,1124.6027053137796
284,1033.118315748015,49.28193847511987,0.39681580271669514,49.84593075797132,0.06421609289935792,574.7474618069593,581.645021447509
285,864.4497913130438,58.470073428882415,0.3571471281692768,55.82565968425789,0.05695792261382967,774.9894949133176,776.6342527603626
286,826.5737411238761,53.05994059280628,0.37764375698218544,53.237468090615074,0.05795189920686259,798.546877592157,830.5540602418226
287,1177.9719481840152,44.81177869370667,0.4083778624693268,58.09793340791509,0.06391624433935439,403.9983085540152,461.4198618032977
288,483.1948233756848,75.25352547108524,0.24146097689421672,49.7080720426414,0.053888036786776,1166.8051766243152,1155.0519385862117
289,444.9553725075426,79.65572826970718,0.2686723264642471,48.45471246264482,0.053928615185860174,1205.0446274924575,1235.307674278739
290,955.1338326124879,42.47785408004154,0.38986589735725147,54.77380780303117,0.06459807313403618,658.9868597659857,694.8365581571813
291,1255.7942721787035,30.9506420592655,0.4275205701704391,55.435674527815436,0.06807212000571128,322.2588420288241,241.01368024905565
292,1063.2533180457765,49.109707969333414,0.3852556978532946,51.18750684871675,0.06553635440930065,555.0165538862583,666.8363608616711
293,216.60222731607774,94.34685119322262,0.15630132672861854,45.742707912089756,0.045864748184040634,1433.3977726839223,1421.1544404216645
294,1096.589033721627,34.94137572688922,0.38409640917196336,57.659782929804365,0.06842711732830146,509.4252833745841,509.5527562984035
295,788.1939067676981,61.65506820392901,0.31803789629522056,56.93895937870202,0.059832382148616435,852.1112963387918,868.8362609212932
296,567.8594273553094,70.6900700027893,0.2631040169406172,51.7433905460238,0.05332451558841664,1082.1405726446906,1136.1864104269268
297,1350.9057573308478,24.94152703169845,0.4756845815143573,63.82514685428764,0.06895241012405519,141.85238503479243,92.90091481434771
298,1032.2760874796245,45.81726258725787,0.3835120249155357,59.89553203942813,0.06565922166224974,563.0854298992526,474.30502303039407
299,1295.265594026851,34.13883268856843,0.44469335058809484,56.56643956914127,0.06798263859404279,261.67819259815735,219.90695738617836
300,1141.4849609486714,40.57982029767582,0.3982333484438262,63.11070792293506,0.06533262100478524,424.5514858372097,570.6521701023969
301,897.7307071141452,49.6063362028586,0.31203615434995613,58.34146955273359,0.06408543566482523,735.5619451221869,817.8150022362299
302,312.4595701389587,96.4878908324092,0.23793053241447676,48.39296034401805,0.05101682504468461,1337.5404298610413,1417.9922604040007
303,675.8539508129653,69.91304521102929,0.2856384966699123,53.47554360016877,0.05689494775618038,974.1460491870347,1049.7575856153062
304,484.1405104415692,64.51877947831781,0.23216889119906683,46.64940919893171,0.056163437220464345,1165.8594895584308,1193.8023973042414
305,607.3429700734627,72.43976913392135,0.24966361411701876,52.706838081700226,0.05786642878598074,1042.6570299265372,1044.31213442359
306,1351.5168332438475,27.975093848816606,0.44286475606613157,63.89830943083579,0.07279281303326307,170.41333914245513,153.2964033679928
307,597.7274075227565,76.10466450686826,0.27071303157270016,49.77104575282826,0.053986363647439084,1052.2725924772435,969.9595883847394
308,625.539513254172,65.32265849161504,0.3029247171539146,54.9010862932062,0.05683936533184351,1024.460486745828,1043.312404566837
309,880.5575162643697,56.976847140068145,0.35747612877604695,54.00453429744044,0.0630358905292969,762.713967837188,705.0707403191585
310,1321.0399809014941,31.879625932425654,0.43176608654417636,63.23788945954996,0.06897371692345743,214.18109391099733,141.2842996504919
311,717.2424705529244,63.240200310597,0.32365253619372925,52.22936721137519,0.05724297008601974,932.7575294470756,969.8209240464618
312,826.2966197555598,49.55690770483996,0.33310003837469876,56.18879144787748,0.06270587419200327,817.7594230050528,756.6159182850348
313,1381.0109300929018,26.87584598779725,0.4264343944338512,60.500145224067516,0.0715765732309811,172.69738879629443,191.66692794196433
314,322.5982374091232,87.60822864011449,0.21087434476467942,44.68044576246592,0.0513006571618762,1327.4017625908768,1328.9684891944876
315,240.6491734860274,78.58958444923928,0.17147433521810027,43.74686032655312,0.05024255868400556,1409.3508265139726,1471.523801637188
316,202.07071570757026,83.70413316960556,0.20221965820800214,41.74839570374265,0.04641130559929275,1447.9292842924297,1379.9048147742187
317,1232.0796545590993,34.148722900965936,0.4179850211714685,58.21056724620901,0.0681854267426629,340.680990155534,327.466215212108
318,1125.1761382297211,39.27888994059818,0.41673215792063906,58.12305121971933,0.0640801384249896,449.14966354310707,432.48604317777
319,919.4538718057566,46.91169395266978,0.3386415786174689,57.363051442813216,0.062123742483471786,718.7308709801773,821.0778254277332
320,333.712863564297,81.85483099126797,0.239400099436146,48.509908874684356,0.05174527388212872,1316.287136435703,1274.9252094599012
321,652.5955190295939,59.75305074905398,0.3372844363938195,50.23399808772866,0.055651105421263725,997.4044809704061,1009.801406055093
322,639.3723784531737,66.27331442379415,0.27297718378767066,49.73678577991185,0.05846136630974327,1010.6276215468263,949.1885320608302
323,1276.1368541197905,33.45637528330065,0.46577344688585914,58.60949019199576,0.06577991346834951,251.6195927229574,301.90982453776337
324,460.26959253016577,72.53719830087806,0.2842212122121078,50.521787779223835,0.055017371892750154,1189.7304074698343,1182.504945071785
325,554.6249603086003,67.77268666229114,0.2418306692473638,50.91367666571215,0.053096330851622034,1095.3750396913997,1139.3098464953546
326,839.5742539923173,51.75049106694321,0.3589302240617698,57.079411902431616,0.058876155666414,791.9914848399318,816.3662406526487
327,806.85806909224,55.402067229606025,0.33108568391761145,54.91349888524149,0.06128846789256221,843.14193090776,821.2674688718472
328,796.4847255695166,59.42946933379244,0.36568641118442624,54.456919241633976,0.060686018577506384,839.3975043644997,855.5553988259579
329,406.9233053968828,83.26355086303683,0.26046127419501874,46.47753853535574,0.05475838296459491,1243.0766946031172,1166.821848885677
330,399.31254334257636,84.05634875931976,0.2830546484515919,49.66324271938058,0.05240447542645053,1250.6874566574236,1204.1820504392326
331,306.9366778614983,88.05669340809867,0.19955068926578873,47.24022881664304,0.05204325697389113,1343.0633221385017,1393.7607612991985
332,686.1636343801038,59.13001772835292,0.274962337656275,52.63069210383965,0.06057865266396821,963.8363656198962,938.6380108088845
333,373.2063880235504,78.75341182965586,0.2415806190807095,45.4087667748658,0.05139620972733082,1276.7936119764495,1320.8565931582557
334,275.24562496223507,85.82075234009189,0.20894750089755645,46.877458407666545,0.051943105108088305,1374.754375037765,1370.607043126057
335,479.0518058171246,76.80934754916987,0.23473079490452525,52.281951120444425,0.05415784879035256,1170.9481941828753,1212.2921857666101
336,678.6184178040593,58.684938903615844,0.2888165443342921,49.61378956730216,0.056141113340523824,971.3815821959407,942.4966641367976
337,911.1095162785978,52.41843061010705,0.33282925132251734,58.26352397802385,0.05840123261268284,722.572863831283,727.1045022208634
338,1240.9545293239794,33.59608898395073,0.40425871449426964,60.8835854133408,0.06228682368573056,330.7947005644739,316.3862571153292
339,1386.5856153149698,30.894048007483352,0.4279234281146657,60.035754655001746,0.07161553211020423,168.1045261068223,207.60135838922184
340,379.85128392984456,81.92905743711721,0.24547132766357682,46.11278862804223,0.052722914273534385,1270.1487160701554,1312.1428678459488
341,1166.415773772405,41.29526752379007,0.39524550923342217,59.02949565055265,0.0630117155052712,422.71578966475187,447.6361153674602
342,708.8371124858945,57.14841219368525,0.2983356983464531,51.11645827786398,0.058423170132705024,941.1628875141055,943.1806819401181
343,1114.727647186877,41.08275693172717,0.41176681389187914,54.94658399057299,0.06341597181711374,479.6822203104318,468.13079205284174
344,319.95320270633886,83.02864871651325,0.2199161361730473,46.067940798850216,0.04806155338867779,1330.0467972936613,1439.270920618633
345,409.43284663790905,81.56702036536035,0.23400045751915086,47.28068591274874,0.0553797626394391,1240.567153362091,1294.0432404613005
346,1288.6895945976312,39.353201194873506,0.41758744950165827,62.696837194502464,0.06756826811347652,261.99751487836403,203.72004362820536
347,1095.03735843931,50.891971832146204,0.41148126421040665,54.549818767976795,0.06348946305187435,499.6295037713239,481.5381133309512
348,347.3918370697735,71.58619533565933,0.25029629386716074,48.96514879370365,0.05019631836089239,1302.6081629302266,1308.9144965466223
349,676.3331273746614,57.621160068503,0.296896080787923,53.99019000260113,0.05874843297568107,973.6668726253386,892.4538867798178
350,965.2095062172983,51.15626269437895,0.3671668890605898,56.82080510922364,0.06440041595474597,660.2362680820526,708.7445787304588
351,297.15780804275306,80.36589587625234,0.20399528312613122,47.261630546306904,0.04805021407501881,1352.842191957247,1206.7847931091185
352,367.30886140461337,85.28171123595924,0.22618540130495518,48.2119365985205,0.050166091880775227,1282.6911385953867,1393.3499811277677
353,829.6256203178291,53.86094776644629,0.32629907166283195,51.93766906419894,0.06200891899423142,820.3743796821709,840.7996853598405
354,372.9898015149671,72.78560842875056,0.2168667312640808,48.4646517410186,0.05008141908419093,1277.010198485033,1330.2979885076998
355,906.0266685045341,51.736056553015544,0.36734385378592893,54.106799121067496,0.05905410314401631,728.3638630881298,727.1930297084236
356,401.12581149887944,85.704811331717,0.22319401944186423,46.264347469429765,0.05360553661915439,1248.8741885011204,1296.6520786520987
357,1099.271241043291,42.1383710822829,0.3961419857903556,59.67178612104758,0.06402094366528531,485.8420411401511,478.19922890366985
358,1081.3342690627983,36.16895587977388,0.375361876090643,53.88366232192004,0.0637735726394294,545.840042455623,546.8363909251865
359,1146.600077790622,39.36191472641166,0.41767704507184233,55.68477601662631,0.0655347995508549,439.06670156158833,504.32021959309964
