time_s,true_accel_mps2,imu_ax_mps2,accel_calibrated
33.480000000000004,0.0066858344449388,-0.0448692642080375,-0.09032086855079147
33.49,0.0066188242179465,0.0861205599851596,0.041327195964984534
33.5,0.0065514190429202,0.0795500103211627,0.0347236284634801
33.51,0.0064836216094807,0.0189756882294557,-0.026155087206577186
33.52,0.0064154346210779,0.1312912622520683,0.08672488668549579
33.53,0.0063468607948938,0.0388817272070194,-0.0061490178823925615
33.54,0.0062779028617648,0.0392526234781948,-0.005776257810859499
33.55,0.0062085635660708,0.0497435338431381,0.004767370696621209
33.56,0.0061388456656361,0.0021034512508609,-0.043112109295617186
33.57,0.0060687519316579,0.0518472331771856,0.006881641384106131
33.58,0.0059982851485784,0.0299983600975562,-0.015077025027581707
33.59,0.0059274481140028,0.0905002945895587,0.045728939285988646
33.6,0.0058562436386119,0.0294737811063036,-0.015604240094167235
33.61,0.005784674546054,0.0862477277774296,0.04145500279138654
33.62,0.0057127436728449,0.0026424010279323,-0.042570451228208746
33.63,0.0056404538682539,0.075302680661901,0.030454955439096487
33.64,0.0055678079942445,0.0713562423025443,0.0264886857312003
33.65,0.0054948089253548,0.0846660186134355,0.039865345340136187
33.660000000000004,0.0054214595485727,0.08824360496693,0.04346090951450251
33.67,0.0053477627632705,-0.0188572451971622,-0.06417813587654492
33.68,0.0052737214810957,0.088647008326326,0.043866340026458284
33.69,0.0051993386258608,0.0379887510254954,-0.007046481381411658
33.7,0.0051246171334465,0.0615974354418013,0.016680839640001312
33.71,0.0050495599516919,0.0211051294073091,-0.024014945319287336
33.72,0.0049741700403047,0.0696407271743424,0.024764549923962213
33.730000000000004,0.0048984503707591,0.0499007327218344,0.00492535951943156
33.74,0.0048224039261801,0.0471205276228405,0.0021311835405432144
33.75,0.0047460337012458,0.1120409032131223,0.06737779217399226
33.76,0.0046693427020766,0.0795582701696181,0.034731929818711656
33.77,0.0045923339461392,0.0094864770879096,-0.035691982826221505
33.78,0.0045150104621527,0.0938191834840797,0.049064506014150445
33.79,0.0044373752899631,0.0479309974036324,0.00294572603380141
33.8,0.0043594314804301,0.0796302856554922,0.034804307191449446
33.81,0.0042811820953475,0.0327805081982958,-0.012280896283119794
33.82,0.0042026302073311,0.1085125406701676,0.0638316991659976
33.83,0.0041237788996978,0.058017875429756,0.01308329188920201
33.84,0.0040446312663547,0.0330959773934297,-0.011963841815648545
33.85,0.0039651904117157,0.0226189869180311,-0.022493480484390854
33.86,0.0038854594505852,0.0154735220993123,-0.029674852161495176
33.87,0.0038054415080313,0.0760423080358699,0.031198299533537584
33.88,0.0037251397193002,0.0473564837630748,0.0023683253900249287
33.89,0.0036445572296872,0.0674852896908458,0.02259828109632744
33.9,0.0035636971944461,0.0505463927328913,0.005574264053157086
33.910000000000004,0.0034825627786713,0.0486812360116975,0.003699734685123117
33.92,0.0034011571571831,0.0577813216878233,0.012845549434998296
33.93,0.0033194835144217,0.0700349675861844,0.025160771443401404
33.94,0.0032375450443405,-0.0104792606410831,-0.05575805089556091
33.95,0.0031553449502882,0.0497128523993667,0.004736535074740405
33.96,0.0030728864448978,0.047025664900519,0.002035844121124626
33.97,0.0029901727499823,0.0405548934905582,-0.00446744372808221
33.980000000000004,0.0029072070964086,0.0532409514088117,0.008282363224936385
33.99,0.002823992724002,0.0726510074974364,0.027789957283855683
34.0,0.0027405328814233,0.0591292739042102,0.01420027528061327
34.01,0.0026568308260602,0.0764312186691575,0.031589164491615584
34.02,0.0025728898239069,0.1105750112816458,0.06590453395140282
34.03,0.0024887131494538,0.0568365828782642,0.01189606319423538
34.04,0.0024043040855806,0.0603369815352366,0.015414051794207642
34.05,0.0023196659234378,-0.0122370039109866,-0.05752462704621769
34.06,0.0022348019623266,0.0619710364565617,0.01705631804679568
34.07,0.0021497155095862,0.0623702326739519,0.017457520275328542
34.08,0.0020644098804922,0.0915290705105733,0.04676288493524955
34.09,0.00197888839812,0.0396479270685507,-0.005378967770300803
34.1,0.0018931543932454,-0.0067845355469939,-0.052044759343712464
34.11,0.0018072112042161,0.1065973060522278,0.06190684025349527
34.12,0.0017210621768473,0.0883296565805492,0.04354739354829065
34.13,0.0016347106643055,0.0780814678308523,0.033247706362665636
34.14,0.0015481600269789,0.0108104082744105,-0.03436139871918542
34.15,0.0014614136323712,0.0712954669176438,0.026427604942355576
34.160000000000004,0.0013744748549787,0.0510475128391391,0.006077902350893572
34.17,0.0012873470761842,0.1040489640077343,0.05934569247008472
34.18,0.0012000336841261,0.0882410980172816,0.043458389967117185
34.19,0.0011125380735874,0.0922519058404512,0.04748935260346855
34.2,0.0010248636458695,0.0657360069297338,0.020840207969581713
34.21,0.0009370138086883,0.0094775826390486,-0.03570092197080542
34.22,0.000848991976049,0.0408960763662641,-0.004124546365563718
34.230000000000004,0.0007608015681212,0.0522647830582228,0.007301289505751556
34.24,0.000672446011124,0.0558636235041434,0.010918214577028545
34.25,0.0005839287372078,0.0629318315027907,0.018021941208834883
34.26,0.0004952531843432,0.0130328227227687,-0.03212781635902643
34.27,0.0004064227961911,0.0208094258623455,-0.024312134811713064
34.28,0.0003174410219769,0.0341596902808621,-0.010894783637324525
34.29,0.0002283113163789,0.032959491669694,-0.012101013397292458
34.300000000000004,0.000139037139421,0.0887590931740041,0.04397898811457698
34.31,4.962195633007038e-05,0.0003457245406934,-0.04487866880332322
34.32,-3.9930762575635104e-05,0.0552990983545543,0.010350852617642514
34.33,-0.0001296175420051,0.056325758772996,0.01138267213366432
34.34,-0.0002194349018158,0.0888932936847825,0.044113862999781414
34.35,-0.0003093793571343,0.0542858623718905,0.009332524996874878
34.36,-0.0003994474184837,0.0287234930245627,-0.016358298467776183
34.37,-0.0004896355918979,0.0407260294678135,-0.004295447771041707
34.38,-0.0005799403790432,0.0929663407092134,0.048207377597199404
34.39,-0.0006703582773479,0.0749264809118848,0.030076865238075172
34.4,-0.0007608857801114,0.0715794741074463,0.026713039303966138
34.410000000000004,-0.0008515193766364,0.0139038103635351,-0.031252451895944625
34.42,-0.0009422555523483,0.013663820534542,-0.03149364770397789
34.43,-0.0010330907889141,0.0395609995762241,-0.00546633208419688
34.44,-0.0011240215643748,0.1050871025863575,0.06038904782548493
34.45,-0.001215044353249,0.023532894551554,-0.021574980350196983
34.46,-0.0013061556266749,0.0469101410652524,0.0019197397640727685
34.47,-0.0013973518525264,0.0057433272107295,-0.039453942501779395
34.480000000000004,-0.0014886294955246,0.029319328143314,-0.015759469202699494
34.49,-0.0015799850173775,0.0266450191665789,-0.018447216918011156
34.5,-0.0016714148768998,0.1134139304605402,0.0687577190558193
34.51,-0.0017629155301304,0.06823528224807,0.023352042460371866
34.52,-0.0018544834304509,-0.0213322105879859,-0.06666553827938282
34.53,-0.0019461150287197,0.0040001258731726,-0.041205903645052666
34.54,-0.0020378067733944,0.020299248658233,-0.02482487572036884
34.550000000000004,-0.0021295551106484,0.0608080720916683,0.015887509639867643
34.56,-0.0022213564845011,0.0441521706357888,-0.0008520898132775851
34.57,-0.0023132073369347,0.0444844657357603,-0.0005181248886831132
34.58,-0.0024051041080289,0.0501330026729148,0.005158796656195784
34.59,-0.0024970432360688,0.0291924325151669,-0.015887002497319697
34.6,-0.0025890211576812,0.0954026286292395,0.05065590817008995
34.61,-0.0026810343079608,0.0279654321956144,-0.017120168647623717
34.62,-0.002773079120584,0.047440133939202,0.002452395918795985
34.63,-0.002865152027931,0.045813183844192,0.0008172701951678423
34.64,-0.0029572494612231,0.0186910824915171,-0.026441123124103415
34.65,-0.0030493678506424,0.05152500924589,0.006557798237075378
34.660000000000004,-0.0031415036254436,0.0400419099308116,-0.004983005094661705
34.67,-0.0032336532140964,0.0456563484939332,0.0006596467275710562
34.68,-0.0033258130443983,0.0488792235410493,0.003898717126682717
34.69,-0.003417979543599,0.1139129455487317,0.0692592417575193
34.7,-0.0035101491385317,0.0310810135344229,-0.013988931121183015
34.71,-0.0036023182557298,0.0044992796570415,-0.04070424155071206
34.72,-0.0036944833215549,0.0331440628715384,-0.011915514701971457
34.730000000000004,-0.003786640762321,-0.0133717398506915,-0.05866506517657437
34.74,-0.0038787870044146,0.1252685027757908,0.0806718620862219
34.75,-0.0039709184744302,0.0651120561690245,0.020213121777914077
34.76,-0.0040630315992815,0.0500959469322738,0.005121554705802818
34.77,-0.0041551228063277,0.0489844794958356,0.004004502005864926
34.78,-0.0042471885235054,0.0300024853934347,-0.015072879001573164
34.79,-0.0043392251794519,0.0906273501532404,0.0458566333198396
34.800000000000004,-0.0044312292036191,0.0342410112178246,-0.010813054052437586
34.81,-0.0045231970264056,0.0228850260435201,-0.02222610447887427
34.82,-0.0046151250792825,0.0179533364242832,-0.027182576458006834
34.83,-0.0047070097949158,0.0419483980223912,-0.003066936660913367
34.84,-0.0047988476072832,0.041027833372784,-0.003992127263533669
34.85,-0.004890634951804,0.0030331584035151,-0.04217773024772352
34.86,-0.004982368265477,0.0433860775901184,-0.0016220325727453243
34.87,-0.0050740439869745,0.0636841750505536,0.018778065377440804
34.88,-0.0051656585567827,0.0389222543579735,-0.006108287077413565
34.89,-0.0052572084173405,0.0936002076802366,0.048844429829383515
34.9,-0.0053486900131335,0.0521819649077551,0.007218055183673466
34.910000000000004,-0.0054400997908307,0.0344883588339869,-0.010564463483430252
34.92,-0.0055314341994211,0.0242741425641133,-0.020830007473252962
34.93,-0.0056226896903169,0.0515880496276164,0.0066211554046396
34.94,-0.0057138627174893,0.0903288181344622,0.045556601140163015
34.95,-0.0058049497375783,0.0462207169267812,0.0012268511826946775
34.96,-0.0058959472100328,0.0541725521622777,0.009218645389223817
34.97,-0.005986851597238,0.041991601101907,-0.0030235164804954754
34.980000000000004,-0.0060776593646005,0.0898190004658298,0.04504422157369829
34.99,-0.0061683669807161,0.0794121003875847,0.0345850255151605
35.0,-0.0062589709174734,0.0117968013829924,-0.03337004886131417
35.01,-0.0063494676501699,0.0242240180895517,-0.02088038382959628
35.02,-0.0064398536576457,0.0185571607618222,-0.026575717827314372
35.03,-0.0065301254223978,0.0540926743275838,0.00913836615837568
35.04,-0.0066202794307121,-0.001072415296193,-0.04630393497104824
35.050000000000004,-0.0067103121727793,0.1199498749457113,0.07532650748312694
35.06,-0.0068002201428121,0.0200732071574325,-0.025052053108108038
35.07,-0.0068899998391797,0.0004350546464525,-0.0447888898025603
35.08,-0.0069796477645239,0.0730247444796067,0.028165572341313273
35.09,-0.007069160425864,0.0553212684808927,0.010373134151650957
35.1,-0.0071585343347516,0.0361439132543412,-0.008900589694129445
35.11,-0.0072477660073677,0.0801703258700325,0.03534706117591207
35.12,-0.0073368519646524,0.0598397479998864,0.014914319597875782
35.13,-0.0074257887324166,0.0840641583219679,0.03926046062509336
35.14,-0.0075145728414674,0.057130967486369,0.012191927121978894
35.15,-0.0076032008277507,0.0465339522111206,0.0015416605136890436
35.160000000000004,-0.0076916692324388,-0.0096956442060002,-0.05497049668944744
35.17,-0.0077799746020554,0.0268019936392198,-0.018289453628924823
35.18,-0.0078681134886154,0.0951789891784491,0.050431144902963916
35.19,-0.0079560824497421,0.101138906267688,0.056421011324309545
35.2,-0.0080438780487634,0.0466859459289654,0.0016944180190607023
35.21,-0.0081314968548476,0.0237834167958767,-0.02132319920012392
35.22,-0.0082189354431355,0.014446612328365,-0.03070692228305025
35.230000000000004,-0.0083061903948286,0.04414683091819,-0.0008574563636281378
35.24,-0.0083932582973317,0.0383366552160792,-0.006696828928563616
35.25,-0.0084801357443778,0.0762821941403056,0.03143939109578452
35.26,-0.0085668193361171,0.0702452529885046,0.025372113556286036
35.27,-0.0086533056792487,-0.0021930880226216,-0.04743023921871518
35.28,-0.0087395913871551,0.1070629583743381,0.06237483253702322
35.29,-0.0088256730800151,0.0652496799239436,0.02035143710949105
35.300000000000004,-0.0089115473848877,0.0466241796144601,0.0016323413210654314
35.31,-0.0089972109358626,0.0806956083629003,0.03587498327929678
35.32,-0.009082660374185,0.0574469458855444,0.012509493352305933
35.33,-0.0091678923483481,0.0716019170499109,0.026735595025036078
35.34,-0.0092529035142077,0.097560785650578,0.05282491020158594
35.35,-0.0093376905351161,0.0153270642136561,-0.02982204601642603
35.36,-0.0094222500820459,0.0660842895949465,0.021190240798941207
35.37,-0.0095065788336748,0.0570021473098537,0.01206245960789317
35.38,-0.0095906734765172,0.0508585363867941,0.005887976268134775
35.39,-0.0096745307050449,0.032957506589244,-0.012103008453021105
35.4,-0.0097581472218014,0.0916566229910122,0.04689107838292683
35.410000000000004,-0.0098415197375065,0.0351279545024593,-0.009921653766372562
35.42,-0.0099246449711737,0.0191460143864075,-0.025983905139288943
35.43,-0.0100075196502361,0.0129418499240939,-0.032219246307443314
35.44,-0.0100901405106532,0.0037389591724481,-0.04146838274125819
35.45,-0.0101725042970027,0.043820293001984,-0.001185635173885426
35.46,-0.0102546077626275,0.0930069970431705,0.04824823823434222
35.47,-0.0103364476697551,0.0955956718793769,0.05084992148681095
35.480000000000004,-0.0104180207895474,0.1114878708296501,0.06682198073331669
35.49,-0.0104993239022757,0.0747141642864839,0.029863481694958702
35.5,-0.0105803537974347,0.0487337803184069,0.003752543033574778
35.51,-0.0106611072738099,0.0157291929445427,-0.02941789653814804
35.52,-0.0107415811395977,-0.024260914055108,-0.06960895884935477
35.53,-0.0108217722125492,-0.0807844473620968,-0.1264165300121576
35.54,-0.0109016773200742,0.0789941792734281,0.034165004294902615
35.550000000000004,-0.0109812932993114,0.0499406475937367,0.004965474968579603
35.56,-0.0110606169972798,0.0006519066028837,-0.04457094813780532
35.57,-0.0111396452709744,0.0361638259484032,-0.00888057693627819
35.58,-0.0112183749874789,0.0062208171285469,-0.038974053137138795
35.59,-0.0112968030240648,0.1011242032780122,0.05640623445026353
35.6,-0.0113749262683093,-0.0090516800120807,-0.05432329649455347
35.61,-0.0114527416182091,0.0642394906685528,0.019336171526183728
35.62,-0.0115302459822691,0.0478439527089314,0.0028582439285742747
35.63,-0.0116074362796272,0.0016149349683519,-0.043603080433817186
35.64,-0.0116843094401561,-0.0279829899714061,-0.07334973866472974
35.65,-0.011760862404582,0.0655584145800384,0.020661723196018496
35.660000000000004,-0.0118370921245503,0.0635717778569284,0.018665103373797388
35.67,-0.0119129955627711,0.0667846477384789,0.021894118330129556
35.68,-0.0119885696931429,0.056367909264887,0.011425034437072365
35.69,-0.0120638115008064,0.0344217239617032,-0.010631433204318393
35.7,-0.0121387179822504,0.0134353635524745,-0.0317232527110809
35.71,-0.0122132861454682,0.0241132375901273,-0.020991721014947434
35.72,-0.0122875130100411,0.0085039126132117,-0.03667948481084251
35.730000000000004,-0.0123613956072021,0.0359082239328879,-0.009137463384032258
35.74,-0.0124349309799834,0.0350149180658899,-0.010035258225236283
35.75,-0.0125081161833101,0.0203563157516618,-0.024767521857626332
35.76,-0.0125809482841021,0.0761882735958059,0.03134499858874965
35.77,-0.0126534243613585,-0.0181203586504706,-0.06343754638238251
35.78,-0.0127255415062796,-0.0380867665382732,-0.08350428797816402
35.79,-0.0127972968223755,0.0462458748094719,0.0012521354869064324
35.800000000000004,-0.0128686874255309,0.034377917835219,-0.010675459462091457
35.81,-0.0129397104441361,0.0090724812104506,-0.03610805908497427
35.82,-0.0130103630191946,0.0266697610673487,-0.018422350686081706
35.83,-0.0130806423044055,0.0427397269350549,-0.00227163122105035
35.84,-0.0131505454662256,0.0409579616117261,-0.00406235013896874
35.85,-0.0132200696840403,-0.0041767220887384,-0.04942384129521447
35.86,-0.0132892121502428,0.014846903890413,-0.03030461920561507
35.87,-0.0133579700702921,0.1032920786361458,0.05858500365441789
35.88,-0.0134263406628282,0.0591424229129897,0.014213490364813768
35.89,-0.0134943211597918,0.0455616991580598,0.0005645217668942715
35.9,-0.0135619088065197,0.0614531389907853,0.016535818081191256
35.910000000000004,-0.0136291008617964,0.0658196381110292,0.020924259408069548
35.92,-0.0136958945979884,0.092456387646213,0.04769486195599297
35.93,-0.0137622873011444,0.0436276326219334,-0.0013792636965493448
35.94,-0.0138282762710689,-0.0313789367406815,-0.07676275049314724
35.95,-0.0138938588214079,0.0840758913841368,0.039272252647373676
35.96,-0.0139590322797783,0.0262951942689114,-0.018798799729737282
35.97,-0.0140237939878384,0.055759509468267,0.010813577355042214
35.980000000000004,-0.0140881413013591,-0.0098383275085928,-0.055113896993560604
35.99,-0.0141520715903648,-0.0055385218207838,-0.050792484241993764
36.0,-0.0142155822392034,0.1049516752869476,0.06025293998688201
36.01,-0.0142786706466113,0.0452467641789978,0.00024800419999778815
36.02,-0.0143413342258313,0.0366915631840849,-0.008350187754688545
36.03,-0.0144035704047099,0.028258185838739,-0.01682594388066432
36.04,-0.0144653766257801,0.0193531383407194,-0.025775740361086028
36.05,-0.014526750346315,-0.0430854593730214,-0.08852809987238332
36.06,-0.0145876890384671,0.053175233664806,0.008216315241011055
36.07,-0.0146481901893535,0.0455295660887853,0.00053222722490985
36.08,-0.0147082513010973,-0.0284166898226869,-0.07378561791224814
36.09,-0.0147678698909498,0.0008504377751245,-0.04437141932148291
36.1,-0.0148270434913722,-0.0055219312306351,-0.05077581028204533
36.11,-0.0148857696501247,0.0377817047551145,-0.007254568085312061
36.12,-0.014944045930354,0.0504801774823231,0.005507716062636283
36.13,-0.0150018699106579,0.0764328526620413,0.031590806695518905
36.14,-0.0150592391851764,0.0424644651784795,-0.0025482762025331625
36.15,-0.0151161513637074,0.0586832556146344,0.013752015693099903
36.16,-0.0151726040717489,-0.0189300124556024,-0.0642512687996004
36.17,-0.0152285949505961,0.0986608126723668,0.05393046499735357
36.18,-0.0152841216574453,0.0453430853115172,0.00034480935830874456
36.19,-0.0153391818654285,0.0008069213149401,-0.04441515445734664
36.2,-0.0153937732637304,0.0275820903480183,-0.017505436836162513
36.21,-0.0154478935576782,0.0702667179756106,0.025393686407648844
36.22,-0.0155015404687958,0.0280323728084948,-0.01705289164975397
36.23,-0.0155547117348678,0.0300459931500424,-0.015029152613022713
36.24,-0.0156074051100671,0.0849513462834186,0.04015210681750614
36.25,-0.0156596183650159,0.0405600553231927,-0.004462255956590251
36.26,-0.0157113492868385,0.0289074419402342,-0.01617342518569427
36.27,-0.0157625956792473,0.0764456948897844,0.03160371345706974
36.28,-0.0158133553626413,0.0673897128188808,0.022502223938573672
36.29,-0.0158636261741881,0.0941375994361035,0.04938452204633518
36.3,-0.0159134059678447,0.002419824492671,-0.0427941462385216
36.31,-0.0159626926144837,0.0435384540177134,-0.0014688904344588953
36.32,-0.0160114840019529,0.0715993826374662,0.02673304787685045
36.33,-0.0160597780351504,0.0367122741413839,-0.008329372722227234
36.34,-0.0161075726360898,0.0215738256450843,-0.023543893824035877
36.35,-0.0161548657439697,0.0827764973930862,0.037966329038277596
36.36,-0.0162016553152816,0.0632331332476235,0.01832475703278744
36.37,-0.0162479393238268,0.0417595162251328,-0.00325676761293186
36.38,-0.016293715760815,0.0490121715611836,0.0040323332273202025
36.39,-0.0163389826349488,-0.0059266100952103,-0.051182522708754064
36.4,-0.0163837379724848,0.0506241388379996,0.005652400842210655
36.41,-0.0164279798172628,0.0124131590776928,-0.032750593891766024
36.42,-0.0164717062308181,0.0429362176111248,-0.002074153154648438
36.43,-0.0165149152924704,0.0457794256220285,0.0007833423336969834
36.44,-0.0165576050993335,0.0136419512784596,-0.0315156268558195
36.45,-0.0165997737663861,0.0669458374413714,0.022056118031529053
36.46,-0.0166414194265843,-0.0056008427782018,-0.05085511837005206
36.47,-0.0166825402309195,0.0630129462452059,0.018103463563021005
36.48,-0.0167231343484161,-0.0003666069422395,-0.045594579841446735
36.49,-0.0167631999662798,0.0109824341883851,-0.03418850835338181
36.5,-0.0168027352899197,0.0634651610658633,0.01855795081996311
36.51,-0.0168417385429997,0.0561520980089642,0.011208138702476587
36.52,-0.0168802079675373,0.0750930527128555,0.030244274083271867
36.53,-0.0169181418239336,0.0362603269860391,-0.008783590968804923
36.54,-0.016955538391053,0.0590012051256697,0.014071562940371558
36.55,-0.0169923959662643,0.0888784808234467,0.04409897570195648
36.56,-0.0170287128655188,0.026732145135352,-0.018359653130299497
36.57,-0.0170644874234113,0.06712588010503,0.022237065432190953
36.58,-0.0170997179932311,0.0416509170055443,-0.003365912557241911
36.59,-0.0171344029469833,0.0134610789039048,-0.03169740813677909
36.6,-0.0171685406755051,-0.0202544675813137,-0.06558237947870724
36.61,-0.0172021295885171,-0.056190191825286,-0.10169868525154371
36.62,-0.0172351681146404,0.0611565749897182,0.016237763808762015
36.63,-0.0172676547014555,0.0476257906474951,0.002638985575371962
36.64,-0.0172995878155765,-0.0201187352116381,-0.06544596503682222
36.65,-0.0173309659427384,0.0436888209465427,-0.0013177678929219062
36.66,-0.0173617875877676,0.0031777103478565,-0.04203245191170201
36.67,-0.0173920512746825,-0.0151997258253178,-0.06050223701036964
36.68,-0.0174217555467634,0.0846543439524793,0.039853612012542006
36.69,-0.0174508989665783,0.0209593707210069,-0.024161436461299594
36.7,-0.0174794801160171,0.0105533553834012,-0.034619743333265125
36.71,-0.0175074975963696,0.0134048450422685,-0.031753924580634675
36.72,-0.0175349500283736,0.0594240919230267,0.014496574797011762
36.73,-0.0175618360522364,0.067312048697369,0.02242416954509447
36.74,-0.0175881543277217,-0.0084053175483597,-0.05367368597825095
36.75,-0.0176139035341707,0.0065004130369424,-0.038693052224178494
36.76,-0.017639082370556,0.0680961296283776,0.02321219058128403
36.77,-0.0176636895554985,0.003181756940628,-0.04202838498429347
36.78,-0.0176877238273615,-0.0077257193860043,-0.05299067274975307
36.79,-0.0177111839443008,0.0559458762687538,0.011000880672114376
36.8,-0.0177340686842178,0.0182780045296386,-0.02685627685463457
36.81,-0.0177563768449004,0.0195780495903324,-0.02554969890418854
36.82,-0.0177781072440388,0.0298202603918758,-0.015256019706657485
36.83,-0.0177992587192463,-0.0193840419899434,-0.06470757988939034
36.84,-0.0178198301281032,0.0613460042809693,0.016428145005999296
36.85,-0.0178398203481963,0.0017223307879215,-0.04349514493676231
36.86,-0.0178592282771991,0.084059987633048,0.03925626897793769
36.87,-0.0178780528328703,0.0235775013335144,-0.021530149413553364
36.88,-0.0178962929530762,-0.0235422713145977,-0.06888670483879165
36.89,-0.0179139475958739,0.0680634679010722,0.023179364724695686
36.9,-0.0179310157395279,0.0754685091466499,0.030621617232813977
36.91,-0.0179474963825213,0.0476692459431593,0.002682659239356082
36.92,-0.0179633885436403,0.0150476517285414,-0.0301028625843805
36.93,-0.0179786912619869,0.0168491466867291,-0.028292314887709447
36.94,-0.0179934035969844,0.0159614385009838,-0.029184483918609245
36.95,-0.0180075246284314,0.0285323317711436,-0.016550420330508943
36.96,-0.0180210534565683,0.0851592251849904,0.04036103033667377
36.97,-0.0180339892020736,0.0160034834239122,-0.029142227714661104
36.98,-0.0180463310060677,0.051589121740674,0.006622232905200005
36.99,-0.0180580780301961,0.0872247401673335,0.04243692479128996
37.0,-0.0180692294566575,0.0097014515615358,-0.035475928078858486
37.01,-0.0180797844881952,0.0704082837490981,0.02553596356693277
37.02,-0.0180897423481318,0.0375874574561494,-0.007449791501357384
37.03,-0.018099102280418,0.023606612743013,-0.02150089171556482
37.04,-0.0181078635496684,-0.0086259864838849,-0.0538954638028994
37.05,-0.0181160254411477,-0.0085326691028524,-0.053801677490303915
37.06,-0.0181235872608251,0.0222940654424509,-0.022820034731205124
37.07,-0.0181305483353891,0.0619419935284778,0.017027129174349547
37.08,-0.0181369080122825,-0.0062752435386671,-0.051532908079062405
37.09,-0.0181426656597025,0.037153391704268,-0.007886038488172863
37.1,-0.018147820666646,0.0647533858690467,0.019852649114619807
37.11,-0.0181523724429394,0.0112203176504128,-0.03394942949707256
37.12,-0.0181563204192131,0.065093409244407,0.02019438115015779
37.13,-0.0181596640469586,0.0419904046006087,-0.003024718994363117
37.14,-0.0181624027985591,0.0013093051550295,-0.043910246075347235
37.15,-0.0181645361672991,0.0917916400278476,0.04702677389733428
37.16,-0.0181660636673269,0.072049140833057,0.02718506616387638
37.17,-0.0181669848337506,0.0816560836588304,0.036840285084251655
37.18,-0.0181672992226461,0.0395470091160814,-0.005480392848159393
37.19,-0.0181670064110267,0.0291538552171725,-0.01592577365108291
37.2,-0.0181661059968613,0.0524185294870632,0.007455808529711761
37.21,-0.0181645975991295,0.0561865605876976,0.011242774459997593
37.22,-0.0181624808578514,0.0818573711921308,0.03704258411269427
37.23,-0.0181597554340121,0.0153487509367618,-0.02980025031481226
37.24,-0.0181564210096463,0.0671835843631071,0.022295059661414176
37.25,-0.0181524772878388,0.030817337929095,-0.014253931729552763
37.26,-0.0181479239927215,0.0208299724371525,-0.02429148498778643
37.27,-0.018142760869487,0.0440723242104912,-0.0009323374768932678
37.28,-0.0181369876844042,0.0670527821026897,0.022163600103205727
37.29,-0.0181306042248433,0.0295521611315062,-0.015525466199491257
37.3,-0.0181236102992143,0.0296104437397068,-0.015466890713862511
37.31,-0.0181160057370594,0.0567533619805413,0.011812424101046538
37.32,-0.0181077903890367,0.0368648943899847,-0.008175985537703817
37.33,-0.0180989641268947,0.0265977681347249,-0.018494705392236282
37.34,-0.0180895268434816,0.0622798439387474,0.017366677325374273
37.35,-0.0180794784527774,0.0753513525210069,0.03050387188040895
37.36,-0.0180688188899089,0.0041264880139852,-0.041078906518607836
37.37,-0.0180575481111083,0.0363122318040291,-0.008731425322583817
37.38,-0.0180456660937106,-0.0379285085457146,-0.08334523471931116
37.39,-0.0180331728362001,0.0626967344395991,0.01778566275336593
37.4,-0.0180200683582251,0.0244483099463765,-0.020654964878013566
37.41,-0.0180063527005086,0.0271144966376844,-0.017975380263633767
37.42,-0.0179920259249274,0.0435724615192212,-0.0014347120409837163
37.43,-0.0179770881144888,0.0107555256654403,-0.0344165571201605
37.44,-0.0179615393733165,0.0459067616747767,0.0009113182661072349
37.45,-0.0179453798266573,0.021359386224662,-0.023759410829485426
37.46,-0.0179286096208805,-0.0014388685788737,-0.046672229727511255
37.47,-0.0179112289234756,0.0305405023207799,-0.014532158471577988
37.48,-0.0178932379230112,0.0540531580698437,0.00909865132647608
37.49,-0.0178746368291946,-0.0052289768133928,-0.05048138373205306
37.5,-0.0178554258728216,0.0271572533617667,-0.017932408681641508
37.51,-0.017835605305766,0.010047772438516,-0.03512786689596382
37.52,-0.0178151754009772,0.0401703583734055,-0.004853911182507036
37.53,-0.0177941364524855,0.0797627627634903,0.034937450013558094
37.54,-0.0177724887754027,0.0487839934094408,0.0038030084516992965
37.55,-0.017750232705864,0.0168170598137194,-0.028324563001287033
37.56,-0.0177273686010462,-0.0125784000739042,-0.05786773876774291
37.57,-0.0177038968391773,0.0534728321371967,0.008515409183112266
37.58,-0.017679817819502,0.0177977223165154,-0.027338972546215676
37.59,-0.0176551319622464,0.0609974325436335,0.016077821651892962
37.6,-0.0176298397086258,0.019694938214438,-0.02543222290006231
37.61,-0.0176039415208578,0.0781699080476488,0.03333659100266211
37.62,-0.0175774378821186,0.0138586214516713,-0.03129786788776754
37.63,-0.0175503292964951,0.0319956590345001,-0.013069689412562712
37.64,-0.0175226162890312,0.0207826362795941,-0.024339059015483312
37.65,-0.017494299405675,0.0250384352345657,-0.02006187413611487
37.66,-0.0174653792132481,0.0497319089107757,0.004755687347513271
37.67,-0.0174358562994705,0.0153670722388362,-0.029781836945893266
37.68,-0.0174057312729056,0.0358413288176558,-0.009204694655622308
37.69,-0.0173750047629567,0.1085494406723258,0.06386878459530232
37.7,-0.0173436774198051,-0.0098893226286644,-0.05516514837051699
37.71,-0.0173117499144476,-0.0086715257473481,-0.05394123190688251
37.72,-0.0172792229386778,0.030686341873992,-0.014385586056289446
37.73,-0.0172460972049662,0.063269866196422,0.018361674569268342
37.74,-0.0172123734465401,0.0398932625580243,-0.005132399439171557
37.75,-0.0171780524173395,0.077812268251706,0.03297715402181507
