time_s,true_accel_mps2,imu_ax_mps2,imu_ax_corrected
17.650000000000002,-0.0160913348131092,0.0301019655729592,-0.017602484905794514
17.66,-0.0160163229103005,0.0334879424065377,-0.014216508072216014
17.67,-0.0159409532466375,0.0420200478524591,-0.0056844026262946115
17.68,-0.015865228761977,0.0779764768719571,0.030272026393203394
17.69,-0.0157891524081466,0.0600405774139271,0.012336126935173386
17.7,-0.0157127271488421,0.026798211880783,-0.020906238597970712
17.71,-0.0156359559595198,0.0505011698991025,0.0027967194203487866
17.72,-0.0155588418273011,0.0514289115379425,0.003724461059188784
17.73,-0.015481387750868,0.0547736943420632,0.007069243863309489
17.740000000000002,-0.0154035967403376,-0.00843717002091,-0.056141620499663716
17.75,-0.0153254718171985,0.0102665447167666,-0.03743790576198711
17.76,-0.0152470160141693,0.0459665435768181,-0.0017379069019356139
17.77,-0.015168232375104,0.0107327889826623,-0.036971661496091414
17.78,-0.015089123954895,0.0448548131877208,-0.002849637291032915
17.79,-0.0150096938193594,0.0526540950310554,0.004949644552301687
17.8,-0.0149299450451279,0.0279083489130776,-0.019796101565676114
17.81,-0.0148498807195446,0.0420850281320226,-0.005619422346731115
17.82,-0.0147695039405676,0.0803467393238438,0.03264228884509009
17.830000000000002,-0.0146888178166382,-0.0091820564250834,-0.05688650690383711
17.84,-0.0146078254665948,0.0432597662077379,-0.004444684271015811
17.85,-0.0145265300195485,0.0233785977027672,-0.024325852775986513
17.86,-0.0144449346147934,0.0241040633632384,-0.023600387115515313
17.87,-0.0143630424016827,0.010465105839157,-0.037239344639596716
17.88,-0.0142808565395141,0.029206817081666,-0.018497633397087713
17.89,-0.0141983801974387,0.072181880701941,0.024477430223187283
17.900000000000002,-0.0141156165543249,-0.0173709107237454,-0.06507536120249911
17.91,-0.0140325687986858,0.0489891501972297,0.0012846997184759873
17.92,-0.0139492401285301,0.0398307211445253,-0.007873729334228412
17.93,-0.0138656337512754,0.0733321471006497,0.025627696621895985
17.94,-0.0137817528836237,-0.0063115363276608,-0.054015986806414513
17.95,-0.0136976007514499,-0.005971042610402,-0.053675493089155715
17.96,-0.0136131805897082,0.053324582394164,0.00562013191541029
17.97,-0.0135284956422898,-0.0565981376948028,-0.1043025881735565
17.98,-0.0134435491619344,0.0491117560250379,0.001407305546284189
17.990000000000002,-0.0133583444101026,0.0113740456830592,-0.036330404795694514
18.0,-0.0132728846568758,-0.0112778987828262,-0.058982349261579914
18.01,-0.0131871731808314,-0.0219809388686685,-0.06968538934742222
18.02,-0.0131012132689317,0.0786998193839079,0.030995368905154183
18.03,-0.0130150082164132,-0.020748495910684,-0.06845294638943772
18.04,-0.0129285613266666,0.0142140396959136,-0.03349041078284011
18.05,-0.0128418759111237,0.0454262435944319,-0.002278206884321815
18.06,-0.0127549552891514,0.0518344328433177,0.004129982364563987
18.07,-0.0126678027879217,-0.0123917403766775,-0.06009619085543121
18.08,-0.012580421742292,0.0355602129688872,-0.012144237509866512
18.09,-0.0124928154947273,0.0075674157887644,-0.04013703468998931
18.1,-0.0124049873951398,0.0599819565877892,0.01227750610903549
18.11,-0.0123169408007828,0.0503714527336351,0.0026670022548813885
18.12,-0.0122286790761538,-0.00531531133304,-0.053019761811793714
18.13,-0.0121402055928615,0.0894356910391017,0.04173124056034799
18.14,-0.0120515237295087,0.0524161878577255,0.004711737378971785
18.15,-0.0119626368715708,0.0335812029021437,-0.014123247576610015
18.16,-0.0118735484113008,0.0009947428832191,-0.04670970759553461
18.17,-0.011784261747591,0.0223073201298328,-0.025397130348920913
18.18,-0.0116947802858508,0.0185695133602278,-0.029134937118525914
18.19,-0.0116051074379008,0.0637724586780246,0.016068008199270886
18.2,-0.0115152466218626,0.0443124290022533,-0.0033920214765004106
18.21,-0.0114252012620108,-0.0339178073536498,-0.08162225783240351
18.22,-0.0113349747886792,0.0732030173610573,0.02549856688230359
18.23,-0.0112445706381414,0.0341477541889029,-0.01355669628985081
18.24,-0.0111539922524633,0.0107163844119422,-0.036988066066811515
18.25,-0.0110632430794288,0.059323407230872,0.011618956752118284
18.26,-0.0109723265723782,0.0396023822025188,-0.008102068276234914
18.27,-0.0108812461901114,0.045809081768652,-0.001895368710101715
18.28,-0.0107900053967602,0.0400683100206346,-0.007636140458119112
18.29,-0.0106986076616605,-0.0122113833329637,-0.05991583381171741
18.3,-0.0106070564592608,-0.0307109380934152,-0.07841538857216891
18.31,-0.0105153552689696,-0.0069367981168095,-0.05464124859556321
18.32,-0.0104235075750469,0.0184207443489585,-0.029283706129795212
18.33,-0.0103315168664713,0.0355974393758077,-0.012107011102946014
18.34,-0.0102393866368455,0.0233250050835946,-0.024379445395159113
18.35,-0.0101471203842601,0.0545965093703834,0.006892058891629686
18.36,-0.0100547216111634,0.0418139852374701,-0.005890465241283616
18.37,-0.0099621938242477,0.0309742583069019,-0.016730192171851812
18.38,-0.009869540534324,0.0288386179057379,-0.018865832573015814
18.39,-0.0097767652562225,-0.0279221439089568,-0.07562659438771051
18.4,-0.0096838715086283,0.0898669684530956,0.04216251797434188
18.41,-0.0095908628139906,0.0071194513671114,-0.04058499911164231
18.42,-0.0094977426983972,0.0453586272108337,-0.0023458232679200094
18.43,-0.0094045146914412,0.0040368017202301,-0.043667648758523615
18.44,-0.0093111823261105,0.0488293250217469,0.00112487454299319
18.45,-0.0092177491386485,0.0664665700132207,0.018762119534466992
18.46,-0.0091242186684464,0.0156953440780875,-0.03200910640066621
18.47,-0.0090305944579205,0.0651269406466593,0.01742249016790559
18.48,-0.0089368800523764,0.0521640407688336,0.00445959029007989
18.49,-0.0088430789998872,0.0284489995799736,-0.019255450898780113
18.5,-0.0087491948511986,0.082936249457294,0.035231798978540285
18.51,-0.0086552311595683,0.09609207855774,0.04838762807898629
18.52,-0.0085611914806493,0.034785569547377,-0.012918880931376713
18.53,-0.0084670793723928,0.0790546569573653,0.031350206478611586
18.54,-0.0083728983948927,-0.0083608223532884,-0.056065272832042115
18.55,-0.0082786521102856,0.0424550535125509,-0.005249396966202816
18.56,-0.0081843440826123,0.0935801062623606,0.04587565578360689
18.57,-0.0080899778776954,0.0441385090645676,-0.003565941414186112
18.58,-0.0079955570630257,-0.0424748408645629,-0.09017929134331662
18.59,-0.0079010852076288,0.0423617739766871,-0.005342676502066615
18.6,-0.0078065658819431,0.0023383966200054,-0.04536605385874831
18.61,-0.0077120026577004,0.0329004446404781,-0.01480400583827561
18.62,-0.0076173991077899,0.0347025251095445,-0.01300192536920921
18.63,-0.0075227588061499,-0.0314426472820076,-0.07914709776076131
18.64,-0.0074280853276348,0.0117328354902485,-0.035971614988505214
18.65,-0.0073333822478871,0.0180189832849155,-0.029685467193838213
18.66,-0.0072386531432239,0.0704678598351103,0.02276340935635658
18.67,-0.0071439015905033,-0.0081871684770609,-0.05589161895581461
18.68,-0.0070491311670084,0.0977547041520735,0.05005025367331979
18.69,-0.0069543454503134,0.0765139760933644,0.028809525614610684
18.7,-0.0068595480181649,0.0371785609904,-0.010525889488353715
18.71,-0.0067647424483618,0.0390770386202411,-0.00862741185851261
18.72,-0.0066699323186258,0.0134165669739673,-0.03428788350478641
18.73,-0.0065751212064646,0.0731115438657206,0.02540709338696688
18.74,-0.0064803126890805,0.014873994684841,-0.032830455793912715
18.75,-0.0063855103432208,0.0276114010885899,-0.020093049390163813
18.76,-0.0062907177450444,0.0299633757057148,-0.017741074773038913
18.77,-0.0061959384700355,0.0574530206169629,0.009748570138209185
18.78,-0.0061011760928403,0.0002834595512409,-0.04742099092751281
18.79,-0.0060064341871612,0.0894655190559607,0.04176106857720699
18.8,-0.0059117163256378,0.0328537710828927,-0.014850679395861016
18.81,-0.0058170260797046,0.0198850207763976,-0.027819429702356114
18.82,-0.0057223670194894,0.0127609583723568,-0.03494349210639691
18.83,-0.0056277427136652,0.0213847531567974,-0.026319697321956312
18.84,-0.0055331567293537,0.05307020617813,0.005365755699376286
18.85,-0.0054386126319722,0.0228570117836485,-0.024847438695105212
18.86,-0.0053441139851312,0.0092233510192875,-0.03848109945946621
18.87,-0.005249664350504,0.0217426989994316,-0.02596175147932211
18.88,-0.0051552672876931,0.0543110622984091,0.0066066118196553905
18.89,-0.0050609263541362,-0.0087480246631034,-0.05645247514185711
18.9,-0.0049666451049396,0.0122030045668587,-0.03550144591189501
18.91,-0.0048724270927946,0.0489728662401905,0.0012684157614367905
18.92,-0.0047782758678255,0.0493515529898439,0.0016471025110901885
18.93,-0.0046841949774778,0.0075775673422631,-0.04012688313649061
18.94,-0.0045901879664134,0.0392020908312956,-0.008502359647458116
18.95,-0.0044962583763463,0.0433740916722239,-0.004330358806529815
18.96,-0.0044024097459488,0.0010942614776359,-0.04661018900111781
18.97,-0.0043086456107316,0.0603578622835627,0.012653411804808987
18.98,-0.0042149695029025,0.0668074627635275,0.01910301228477379
18.99,-0.0041213849512528,0.0535431858832221,0.005838735404468387
19.0,-0.0040278954810429,0.0321690280647156,-0.01553542241403811
19.01,-0.0039345046138644,0.0277190149537298,-0.019985435525023913
19.02,-0.0038412158675255,0.0609115404352852,0.013207089956531484
19.03,-0.0037480327559291,0.0585324083478077,0.010827957869053988
19.04,-0.0036549587889511,0.0243804661570426,-0.02332398432171111
19.05,-0.0035619974723233,-0.0007234526542532,-0.04842790313300691
19.06,-0.0034691523075031,0.058217618556862,0.010513168078108287
19.07,-0.0033764267915403,0.0299327122447377,-0.017771738234016014
19.08,-0.003283824416983,0.0575707566213475,0.00986630614259379
19.09,-0.0031913486717521,0.0171598396138675,-0.03054461086488621
19.1,-0.0030990030389976,0.0285534246394617,-0.019151025839292013
19.11,-0.0030067909969927,0.0506167265393842,0.002912276060630485
19.12,-0.0029147160190201,0.0307495367451558,-0.016954913733597914
19.13,-0.0028227815732334,0.0615348728518615,0.01383042237310779
19.14,-0.0027309911225459,0.0710767726389618,0.023372322160208084
19.15,-0.0026393481245251,0.0315026312523464,-0.016201819226407316
19.16,-0.0025478560312486,0.0161085299480765,-0.03159592053067721
19.17,-0.0024565182891872,0.011071321029864,-0.03663312944888971
19.18,-0.0023653383390997,0.0558021381727072,0.008097687693953484
19.19,-0.0022743196159108,0.0031235734329168,-0.044580877045836916
19.2,-0.0021834655485747,0.0633916037185871,0.015687153239833385
19.21,-0.0020927795599728,0.1358352649454409,0.08813081446668719
19.22,-0.0020022650668,0.0806062953605509,0.03290184488179719
19.23,-0.0019119254794197,0.0372504942395606,-0.01045395623919311
19.24,-0.0018217642017648,0.0299414003412769,-0.017763050137476814
19.25,-0.0017317846312286,0.0530785201533032,0.005374069674549488
19.26,-0.0016419901585212,0.0708783002484728,0.02317384976971909
19.27,-0.0015523841675746,0.0592156130903073,0.011511162611553584
19.28,-0.0014629700354124,0.0265030102322484,-0.02120144024650531
19.29,-0.0013737511320249,0.0720223850886494,0.02431793460989569
19.3,-0.0012847308202862,0.0721237142493632,0.02441926377060949
19.31,-0.0011959124557925,-0.0139154172678283,-0.06161986774658201
19.32,-0.0011072993867683,0.0334313272860618,-0.01427312319269191
19.33,-0.0010188949539746,0.0426939542854042,-0.005010496193349513
19.34,-0.0009307024905425,-0.0140060671469112,-0.061710517625664915
19.35,-0.000842725321884,0.0265571063372421,-0.021147344141511613
19.36,-0.0007549667655787,0.0729366482743014,0.02523219779554768
19.37,-0.0006674301312542,0.0943561824586659,0.04665173197991218
19.38,-0.0005801187204834,0.1151022492962354,0.06739779881748169
19.39,-0.0004930358266402,-0.0138204818548167,-0.06152493233357041
19.4,-0.000406184734808,0.0357954978364498,-0.011908952642303912
19.41,-0.0003195687216683,0.0371074522097047,-0.010596998269049016
19.42,-0.000233191055371,0.0195870819485464,-0.028117368530207312
19.43,-0.0001470549954279,0.0327323262405743,-0.01497212423817941
19.44,-6.116379261122962e-05,0.0418694560573298,-0.005834994421423913
19.45,2.447931117810498e-05,0.0399399066981695,-0.007764543780584214
19.46,0.0001098710830205,0.0893822076661241,0.04167775718737039
19.47,0.0001950082990698,-0.0232709844293785,-0.07097543490813221
19.48,0.0002798877446863,0.0260424932971535,-0.021661957181600213
19.49,0.0003645062145479,0.0953717188893229,0.04766726841056919
19.5,0.0004488605127528,0.0735424205203183,0.025837970041564587
19.51,0.0005329474529247,-0.0001625863894203,-0.047867036868174014
19.52,0.0006167638583381,0.0083432399568379,-0.03936121052191581
19.53,0.0007003065620264,0.0713544854476984,0.02365003496894469
19.54,0.0007835724068788,0.0198115268237987,-0.027892923654955014
19.55,0.0008665582457684,0.0659193355895489,0.018214885110795193
19.56,0.0009492609416461,0.0344246699774142,-0.01327978050133951
19.57,0.0010316773676605,-0.0252389276806975,-0.0729433781594512
19.58,0.0011138044072572,0.0310802549386016,-0.016624195540152112
19.59,0.0011956389542877,-0.0126283926899439,-0.06033284316869761
19.6,0.0012771779131282,0.0067589446600892,-0.04094550581866451
19.61,0.0013584181987852,0.0453646112067182,-0.0023398392720355154
19.62,0.0014393567369846,0.0477136526274573,9.20214870358399e-06
19.63,0.0015199904642937,0.0059685802012555,-0.04173587027749821
19.64,0.0016003163282402,0.0587825812049811,0.01107813072622739
19.65,0.0016803312873819,0.0278954200660275,-0.019809030412726213
19.66,0.0017600323114486,0.0669506210276883,0.019246170548934585
19.67,0.00183941638143,0.0516967108595474,0.003992260380793686
19.68,0.0019184804896765,-0.013039770606543,-0.060744221085296715
19.69,0.0019972216400154,0.0469685064184647,-0.0007359440602890122
19.7,0.0020756368478508,0.0918071820626352,0.04410273158388149
19.71,0.0021537231402662,0.1263589998038859,0.07865454932513219
19.72,0.0022314775561249,0.0426601959133015,-0.005044254565452211
19.73,0.0023088971461748,0.0181338100964539,-0.029570640382299812
19.74,0.0023859789731572,0.185114523146426,0.1374100726676723
19.75,0.0024627201119092,0.1137668256022321,0.06606237512347839
19.76,0.002539117649436,0.0389069430568417,-0.008797507421912015
19.77,0.0026151686850606,0.0595453505299709,0.011840900051217185
19.78,0.0026908703304961,0.0620560350278876,0.014351584549133885
19.79,0.002766219709932,0.0642040728836235,0.016499622404869782
19.8,0.0028412139601696,0.0651850090466144,0.017480558567860682
19.81,0.002915850230703,0.0540912348215537,0.006386784342799989
19.82,0.0029901256838077,0.0645718417975891,0.016867391318835384
19.83,0.0030640374946544,0.1038660873449862,0.05616163686623249
19.84,0.0031375828514174,0.0781585710987445,0.030454120619990782
19.85,0.0032107589553354,0.1187089838678718,0.0710045333891181
19.86,0.0032835630208422,0.0737709209048706,0.026066470426116886
19.87,0.0033559922756554,0.0473633883128076,-0.0003410621659461141
19.88,0.003428043960868,0.0577851055598714,0.01008065508111769
19.89,0.0034997153310456,0.038651695078054,-0.009052755400699712
19.9,0.0035710036543123,0.0707235858996692,0.023019135420915493
19.91,0.0036419062124759,0.0559102182395133,0.00820576776075959
19.92,0.0037124203010857,0.0939384129404584,0.04623396246170469
19.93,0.0037825432295468,0.0101953072591489,-0.037509143219604815
19.94,0.0038522723212197,0.0851165804537603,0.03741212997500659
19.95,0.0039216049134899,0.0621617405752523,0.014457290096498585
19.96,0.0039905383578731,0.0486533913912046,0.000948940912450888
19.97,0.0040590700201209,0.0525099178734149,0.0048054673946611864
19.98,0.0041271972802903,0.0218237971443057,-0.025880653334448014
19.99,0.0041949175328431,0.0797980434991242,0.03209359302037049
20.0,0.0042622281867465,0.052202283012016,0.004497832533262289
20.01,0.0043291266655448,0.0541976984441321,0.006493247965378389
20.02,0.0043956104074538,-0.0141541202015707,-0.06185857068032441
20.03,0.0044616768654609,-0.011349357380408,-0.059053807859161714
20.04,0.0045273235074194,0.0224360288832799,-0.025268421595473812
20.05,0.0045925478160985,0.1003334960726727,0.05262904559391898
20.06,0.0046573472893107,0.0308576228737302,-0.016846827605023512
20.07,0.0047217194399817,-0.0019084968884917,-0.04961294736724541
20.08,0.0047856617962388,0.0612188762815211,0.013514425802767384
20.09,0.0048491719015025,-0.0001691359874385,-0.04787358646619221
20.1,0.004912247314559,0.0423808611411291,-0.005323589337624612
20.11,0.0049748856096515,0.088765238695643,0.041060788216889285
20.12,0.0050370843765745,0.0426931083364412,-0.005011342142312511
20.13,0.0050988412207436,0.0699157532312082,0.02221130275245449
20.14,0.0051601537632839,0.0280211825649447,-0.019683267913809012
20.15,0.0052210196411189,0.0610425794834635,0.013338129004709785
20.16,0.0052814365070291,0.0928694070677201,0.04516495658896638
20.17,0.0053414020297737,0.0179005544745805,-0.029803896004173214
20.18,0.0054009138941379,0.03702067021745,-0.010683780261303712
20.19,0.0054599698010165,0.074116251890679,0.026411801411925284
20.2,0.0055185674675189,0.033775592358626,-0.013928858120127716
20.21,0.0055767046270222,0.0211418875318578,-0.026562562946895914
20.22,0.005634379029254,0.0812158021980478,0.03351135171929409
20.23,0.0056915884403818,0.0396736732845629,-0.008030777194190812
20.24,0.0057483306430877,0.0482965027886606,0.0005920523099068875
20.25,0.0058046034366349,0.0418626177383123,-0.005841832740441415
20.26,0.0058604046369592,0.059960386500027,0.01225593602127329
20.27,0.0059157320767361,0.0763657879433172,0.028661337464563494
20.28,0.0059705836054468,0.0505418656066276,0.002837415127873888
20.29,0.0060249570894788,0.080901316534467,0.03319686605571329
20.3,0.0060788504121805,0.085815781822331,0.03811133134357729
20.31,0.0061322614739317,0.0059714827972433,-0.04173296768151041
20.32,0.0061851881922342,0.03461245954473,-0.01309199093402371
20.33,0.0062376285017651,0.0792078114546695,0.03150336097591579
20.34,0.0062895803544626,0.0825883402933784,0.03488388981462469
20.35,0.0063410417196013,0.0429860710519092,-0.004718379426844513
20.36,0.0063920105838388,0.0192368346471994,-0.028467615831554313
20.37,0.0064424849513133,0.1021807961484801,0.05447634566972638
20.38,0.0064924628436852,0.0957692841018225,0.04806483362306879
20.39,0.0065419423002338,0.0684249262666816,0.02072047578792789
20.4,0.0065909213779108,0.048071933918773,0.0003674834400192867
20.41,0.0066393981514117,0.0579946628841316,0.010290212405377884
20.42,0.0066873707132431,0.0402767221409365,-0.007427728337817213
20.43,0.0067348371737718,0.1100306340312,0.06232618355244629
20.44,0.006781795661323,0.052753967079915,0.005049516601161284
20.45,0.0068282443222267,0.0082390932963625,-0.03946535718239121
20.46,0.0068741813208705,0.0507395995270059,0.003035149048252188
20.47,0.006919604839789,0.1040271113313754,0.05632266085262169
20.48,0.0069645130797268,0.0292822925974395,-0.018422157881314214
20.49,0.007008904259656,0.0566369170020304,0.008932466523276686
20.5,0.0070527766168893,0.0648492371872603,0.017144786708506582
20.51,0.0070961284071302,0.0897333145837298,0.04202886410497608
20.52,0.0071389579045233,-0.0255052197555091,-0.07320967023426281
20.53,0.0071812634017121,0.0990909745629939,0.05138652408424019
20.54,0.0072230432099085,0.0254047069564786,-0.022299743522275112
20.55,0.007264295658943,0.0330558807911869,-0.014648569687566816
20.56,0.0073050190973283,0.0925831286379646,0.044878678159210886
20.57,0.0073452118923289,-0.0168415347792092,-0.06454598525796292
20.58,0.0073848724299829,0.1114944910390461,0.06379004056029239
20.59,0.0074239991151969,0.1615056518562023,0.11380120137744859
20.6,0.0074625903717734,0.0121486006822611,-0.03555584979649261
20.61,0.0075006446424885,0.082454022671687,0.03474957219293329
20.62,0.0075381603891311,-0.0061621311549614,-0.05386658163371511
20.63,0.0075751360925496,0.0581967051590751,0.010492254680321389
20.64,0.0076115702527246,-0.019620625801742,-0.06732507628049571
20.65,0.00764746138881,0.0745348986066072,0.026830448127853485
20.66,0.0076828080391971,0.1007803370046344,0.05307588652588069
20.67,0.0077176087615316,0.0029896667955711,-0.044714783683182616
20.68,0.0077518621328015,0.1021890387070041,0.05448458822825039
20.69,0.007785566749377,0.0599175943653004,0.012213143886546686
20.7,0.0078187212270486,0.0747782447789325,0.027073794300178783
20.71,0.0078513242010719,0.0161347408369339,-0.031569709641819814
20.72,0.007883374326234,0.0878197539857683,0.04011530350701459
20.73,0.007914870276901,0.0538958090228268,0.006191358544073086
20.74,0.0079458107470398,0.021020137672031,-0.02668431280672271
20.75,0.007976194450282,0.1220143307691341,0.07430988029038038
20.76,0.0080060201199549,0.0866271899598655,0.03892273948111179
20.77,0.0080352865091559,0.1466383722773052,0.09893392179855148
20.78,0.0080639923907693,0.0689847618727862,0.021280311394032483
20.79,0.0080921365574998,0.065654364750632,0.01794991427187828
20.8,0.0081197178219472,0.0228183843455286,-0.024886066133225113
20.81,0.0081467350166314,0.0560113093539491,0.008306858875195389
20.82,0.0081731869940177,0.1708999652171411,0.12319551473838738
20.83,0.0081990726265801,0.0875833133218932,0.03987886284313949
20.84,0.0082243908068407,0.035484386631325,-0.012220063847428714
20.85,0.0082491404473861,0.0077885690240664,-0.039915881454687316
20.86,0.0082733204809254,0.0946246281036863,0.046920177624932585
20.87,0.0082969298603241,0.1041882636708024,0.05648381319204869
20.88,0.008319967558637,0.0686090935011412,0.02090464302238748
20.89,0.0083424325691333,-0.0042386532994781,-0.05194310377823181
20.9,0.0083643239053604,0.0524687072217653,0.004764256743011584
20.91,0.008385640601155,0.0513356554824499,0.0036312050036961876
20.92,0.0084063817106738,0.005558918093155,-0.04214553238559871
20.93,0.0084265463084487,0.0295841412189213,-0.018120309259832414
20.94,0.0084461334894037,0.0969015608977181,0.04919711041896439
20.95,0.0084651423688797,-0.0073097459081828,-0.05501419638693651
20.96,0.0084835720826847,0.0555674809824644,0.007863030503710684
20.97,0.0085014217871187,0.0551042665201323,0.007399816041378585
20.98,0.0085186906589873,0.038096885979176,-0.009607564499577712
20.99,0.0085353778956437,0.0507805281180929,0.003076077639339189
21.0,0.0085514827150134,0.0930718464629271,0.045367395984173386
21.01,0.0085670043556418,0.0017717999713262,-0.045932650507427515
21.02,0.0085819420766769,0.0120536443820935,-0.035650806096660215
21.03,0.0085962951579365,0.0751477502198877,0.027443299741133992
21.04,0.0086100628999136,0.0985726445347416,0.050868194055987886
21.05,0.0086232446237982,0.0649855610566111,0.01728111057785739
21.06,0.0086358396715224,0.0330796569241331,-0.01462479355462061
21.07,0.0086478474057544,0.0570282069496819,0.009323756470928188
21.08,0.0086592672099428,0.0348707940751959,-0.012833656403557811
21.09,0.0086700984883308,0.049012741495729,0.0013082910169752854
21.1,0.0086803406659785,0.0850108677236252,0.03730641724487149
21.11,0.0086899931887707,0.1007656405008982,0.05306119002214449
21.12,0.0086990555234617,0.0772548403282713,0.02955038984951759
21.13,0.0087075271576753,0.0302816306439883,-0.017422819834765412
21.14,0.008715407599924,0.0892757368965531,0.04157128641779939
21.15,0.0087226963796316,0.0709442621019835,0.023239811623229786
21.16,0.0087293930471465,0.0156080402710735,-0.03209641020768021
21.17,0.0087354971737674,0.0786403636366697,0.03093591315791598
21.18,0.0087410083517341,-0.0393170103879206,-0.08702146086667431
21.19,0.0087459261942646,0.0104191246458894,-0.03728532583286431
21.2,0.0087502503355763,0.036930926353053,-0.010773524125700713
21.21,0.0087539804308672,0.0471914059996904,-0.000513044479063314
21.22,0.0087571161563437,0.0704645448672874,0.022760094388533686
21.23,0.0087596572092563,0.0034587904181278,-0.04424566006062591
21.24,0.0087616033078524,0.1064340970947005,0.05872964661594679
21.25,0.0087629541914574,0.1047320143406694,0.05702756386191568
21.26,0.0087637096204323,0.0605711386345629,0.012866688155809186
21.27,0.008763869376191,0.02497726049855,-0.02272718998020371
21.28,0.0087634332612357,-0.0111339535965631,-0.05883840407531681
21.29,0.0087624010991244,0.0282401383647958,-0.019464312113957914
21.3,0.0087607727345173,0.0081967016184122,-0.039507748860341516
21.31,0.0087585480331386,0.1002139666684152,0.05250951618966149
21.32,0.0087557268818205,0.0022812235076455,-0.04542322697110821
21.33,0.0087523091884922,0.0612386495760135,0.013534199097259787
21.34,0.0087482948821798,-0.0167342170525574,-0.06443866753131111
21.35,0.0087436839130067,-0.0091236853077547,-0.056828135786508416
21.36,0.0087384762522096,0.0978218250627618,0.050117374584008084
21.37,0.0087326718921282,0.0873276524861387,0.03962320200738499
21.38,0.0087262708462154,0.0284212692357568,-0.019283181242996914
21.39,0.0087192731490215,0.0525655328000286,0.004861082321274884
21.4,0.0087116788561936,0.0190270874925276,-0.028677362986226113
21.41,0.0087034880445202,0.0056367014790152,-0.042067748999738516
21.42,0.0086947008118482,0.0555752134573547,0.007870762978600988
21.43,0.0086853172771433,0.0035024320672852,-0.044202018411468515
21.44,0.0086753375804715,0.0238465520131886,-0.023857898465565113
21.45,0.0086647618829815,0.0561561152823534,0.008451664803599684
21.46,0.0086535903669054,0.0302293259587964,-0.01747512451995731
21.47,0.00864182323555,0.0428645816930212,-0.004839868785732511
21.48,0.0086294607133108,-0.0206654258854789,-0.06836987636423261
21.49,0.0086165030456303,0.0632515244020947,0.015547073923340982
21.5,0.0086029504990259,0.0515251567822902,0.0038207063035364877
21.51,0.0085888033610481,0.0384687966263444,-0.009235653852409313
21.52,0.0085740619402835,0.0688352405200149,0.021130790041261185
21.53,0.0085587265663572,0.0924917230281988,0.04478727254944509
21.54,0.0085427975899082,0.050973185068976,0.00326873459022229
21.55,0.0085262753825726,0.0556257818915704,0.007921331412816687
21.56,0.0085091603369835,0.0377876844986864,-0.009916765980067313
21.57,0.0084914528667573,0.0627555718962712,0.015051121417517493
21.58,0.0084731534064685,0.0297702582967614,-0.01793419218199231
21.59,0.0084542624116418,0.0990752935663314,0.05137084308757768
21.6,0.0084347803587403,0.0286804151619697,-0.019024035316784014
21.61,0.0084147077451496,0.0583898226945154,0.010685372215761685
21.62,0.0083940450891356,0.0549067222210114,0.007202271742257689
21.63,0.0083727929298699,0.0588294008160294,0.011124950337275688
21.64,0.0083509518273849,0.0407143594949795,-0.006990090983774212
21.65,0.0083285223625523,0.0254528739499546,-0.022251576528799114
21.66,0.0083055051370739,0.0067399653381842,-0.04096448514056951
21.67,0.0082819007734574,0.0659919497357247,0.018287499256970985
21.68,0.0082577099149994,0.0870781570601729,0.039373706581419185
21.69,0.0082329332257463,0.0714273545355786,0.02372290405682488
21.7,0.0082075713904977,0.0232281925408413,-0.024476257937912412
21.71,0.008181625114767,0.0704587716774502,0.022754321198696484
21.72,0.0081550951247538,0.0789251323675926,0.03122068188883889
21.73,0.0081279821673246,0.0111526422675327,-0.03655180821122101
21.74,0.008100287009996,0.0175014806529481,-0.03020296982580561
21.75,0.0080720104408987,0.0532884589902748,0.005584008511521084
21.76,0.0080431532687413,0.0546110789243078,0.006906628445554085
21.77,0.008013716322805,0.0088807077324047,-0.03882374274634901
21.78,0.0079837004529015,0.0605821693717546,0.012877718893000885
21.79,0.0079531065293375,0.0201652716771394,-0.027539178801614314
21.8,0.0079219354429005,0.0242456242229935,-0.023458826255760214
21.81,0.0078901881048282,0.0366630997146754,-0.011041350764078313
21.82,0.0078578654467503,-0.010235071319701,-0.05793952179845471
21.83,0.0078249684206888,0.0323272701473838,-0.015377180331369915
21.84,0.0077914979990129,0.064226848230915,0.016522397752161286
21.85,0.007757455174398,0.0498877205720662,0.0021832700933124907
21.86,0.007722840959809,0.0724274029842402,0.024722952505486492
21.87,0.0076876563884498,0.0746615144473519,0.02695706396859819
21.88,0.0076519025137306,0.0642546608192727,0.016550210340518984
21.89,0.007615580409237,0.1284203796649012,0.08071592918614748
21.9,0.007578691168697,0.087945949690756,0.04024149921200229
21.91,0.0075412359059279,0.026647021804102,-0.021057428674651713
21.92,0.007503215754806,0.0692007559146175,0.021496305435863783
21.93,0.0074646318692389,0.0186039355137336,-0.029100514965020113
21.94,0.0074254854231126,0.0267071116691777,-0.02099733880957601
21.95,0.0073857776102442,0.0304641966109303,-0.017240253867823414
21.96,0.007345509644363,0.0308913231929747,-0.016813127285779012
21.97,0.0073046827590517,0.0514599644613955,0.0037555139826417894
21.98,0.0072632982077103,0.1185887955964401,0.07088434511768639
21.99,0.0072213572635038,0.091670648502537,0.04396619802378329
22.0,0.0071788612193396,0.038874134936916,-0.008830315541837712
22.01,0.0071358113878039,0.053580617453783,0.005876166975029289
