time_s,true_speed_mps,encoder_speed_mps,speed_error_mps,slip_flag
59.21,0.3138837972124262,0.3704833870326828,0.05659958982025659,1
59.22,0.3137576358974224,0.3743631033837682,0.06060546748634582,1
59.23,0.3136316467602625,0.366835505015555,0.0532038582552925,1
59.24,0.3135058356000709,0.3718895257082327,0.0583836901081618,1
59.25,0.3133802082060956,0.3678572162023266,0.05447700799623101,1
59.26,0.3132547703575044,0.3710917734123097,0.057837003054805325,1
59.27,0.3131295278231844,0.3685468352614854,0.05541730743830103,1
59.28,0.3130044863615392,0.3762398708568585,0.06323538449531929,1
59.29,0.3128796517202878,0.3615700263856884,0.048690374665400604,1
59.3,0.3127550296362625,0.3704653558668779,0.057710326230615394,1
59.31,0.3126306258352096,0.3668498526620609,0.05421922682685126,1
59.32,0.3125064460315882,0.3675851762866093,0.05507873025502108,1
59.33,0.312382495928371,0.3610747075009869,0.04869221157261594,1
59.34,0.3122587812168431,0.3661032245185971,0.05384444330175403,1
59.35,0.3121353075764052,0.3665952853348769,0.05445997775847172,1
59.36,0.3120120806743732,0.3689069810523931,0.05689490037801992,1
59.370000000000005,0.3118891061657806,0.3762962631839084,0.06440715701812783,1
59.38,0.3117663896931804,0.3652267870278258,0.053460397334645415,1
59.39,0.3116439368864477,0.3646950601669076,0.05305112328045991,1
59.4,0.3115217533625832,0.366981539676705,0.055459786314121795,1
59.41,0.3113998447255156,0.3693563379895163,0.05795649326400071,1
59.42,0.3112782165659075,0.3725987347555073,0.061320518189599826,1
59.43,0.311156874460957,0.3629674356833261,0.0518105612223691,1
59.44,0.3110358239742056,0.3730600530872952,0.06202422911308958,1
59.45,0.3109150706553406,0.3652339964022993,0.054318925746958735,1
59.46,0.3107946200400042,0.3712490717830015,0.060454451742997295,1
59.47,0.3106744776495965,0.3713871179500255,0.060712640300429,1
59.48,0.3105546489910847,0.3642688263860056,0.0537141773949209,1
59.49,0.3104351395568097,0.3637251405422517,0.05329000098544201,1
59.5,0.3103159548242936,0.3715236611061104,0.06120770628181682,1
59.51,0.3101971002560482,0.3652018720870075,0.05500477183095931,1
59.52,0.3100785812993847,0.3657110636111936,0.055632482311808895,1
59.53,0.3099604033862222,0.3757904026577961,0.0658299992715739,1
59.54,0.3098425719328975,0.3666698470794778,0.056827275146580314,1
59.55,0.3097250923399766,0.3653530297990829,0.055627937459106325,1
59.56,0.3096079699920651,0.3674488659018532,0.05784089590978814,1
59.57,0.3094912102576201,0.3667012090629356,0.057209998805315465,1
59.58,0.3093748184887618,0.3717025527208444,0.0623277342320826,1
59.59,0.3092588000210872,0.362380556559423,0.053121756538335785,1
59.6,0.3091431601734824,0.366912194315876,0.057769034142393594,1
59.61,0.3090279042479378,0.3668591241469531,0.057831219899015296,1
59.620000000000005,0.3089130375293606,0.3649365803273181,0.056023542797957515,1
59.63,0.3087985652853928,0.3603465736125037,0.05154800832711093,1
59.64,0.3086844927662239,0.3644123666254995,0.05572787385927558,1
59.65,0.3085708252044092,0.3636485799435788,0.05507775473916959,1
59.66,0.3084575678146859,0.3603469713244188,0.05188940350973287,1
59.67,0.3083447257937911,0.3684028487396422,0.06005812294585111,1
59.68,0.3082323043202794,0.3675514049232551,0.05931910060297568,1
59.69,0.3081203085543428,0.3644379072200298,0.056317598665686974,1
59.7,0.3080087436376285,0.3599018247177361,0.051893081080107595,1
59.71,0.3078976146930605,0.3591863862043624,0.0512887715113019,1
59.72,0.3077869268246599,0.3598461585180012,0.05205923169334131,1
59.73,0.3076766851173659,0.3592059712137698,0.05152928609640389,1
59.74,0.3075668946368587,0.3569880494855876,0.04942115484872889,1
59.75,0.3074575604293812,0.3630038432458005,0.05554628281641927,1
59.76,0.3073486875215635,0.360779136879505,0.0534304493579415,1
59.77,0.3072402809202463,0.3601993229141115,0.0529590419938652,1
59.78,0.3071323456123064,0.3641972440850021,0.05706489847269569,1
59.79,0.3070248865644811,0.3632511508201989,0.05622626425571775,1
59.8,0.3069179087231955,0.356325232460785,0.04940732373758949,1
59.81,0.3068114170143893,0.3719970326523978,0.06518561563800851,1
59.82,0.3067054163433439,0.3582535599983173,0.0515481436549734,1
59.83,0.3065999115945107,0.3707588196370788,0.06415890804256807,1
59.84,0.3064949076313411,0.36530052506397,0.05880561743262891,1
59.85,0.3063904092961154,0.3587299611150181,0.05233955181890271,1
59.86,0.3062864214097741,0.3652707324755722,0.0589843110657981,1
59.870000000000005,0.306182948771748,0.3598378453122942,0.05365489654054617,1
59.88,0.3060799961597919,0.3715109115464357,0.06543091538664375,1
59.89,0.3059775683298161,0.3599962034489598,0.054018635119143676,1
59.9,0.3058756700157207,0.3563252448544265,0.050449574838705824,1
59.91,0.3057743059292294,0.3668416766732815,0.06106737074405211,1
59.92,0.3056734807597249,0.3552602839213399,0.04958680316161501,1
59.93,0.3055731991740853,0.365237204402757,0.05966400522867166,1
59.94,0.3054734658165194,0.3594191350648589,0.05394566924833949,1
59.95,0.3053742853084057,0.3577712278492737,0.05239694254086796,1
59.96,0.3052756622481299,0.3589142259339675,0.05363856368583758,1
59.97,0.3051776012109238,0.3525086633264803,0.04733106211555649,1
59.98,0.3050801067487053,0.35431878346361,0.04923867671490473,1
59.99,0.3049831833899198,0.3584921317309471,0.05350894834102726,1
60.0,0.3048868356393805,0.3692957338062286,0.06440889816684808,1
60.01,0.3047910679781118,0.3592564292421614,0.054465361264049605,1
60.02,0.3046958848631913,0.3567875931383707,0.052091708275179394,1
60.03,0.3046012907275955,0.3584558081807589,0.053854517453163386,1
60.04,0.3045072899800427,0.3597243453076922,0.055217055327649534,1
60.05,0.30441388700484,0.3590545671931536,0.054640680188313584,1
60.06,0.3043210861617295,0.3660612403233084,0.06174015416157891,1
60.07,0.3042288917857351,0.3596344847594135,0.05540559297367842,1
60.08,0.3041373081870117,0.3604999780490855,0.05636266986207383,1
60.09,0.3040463396506937,0.3602157348870001,0.056169395236306374,1
60.1,0.3039559904367453,0.3555427490527797,0.0515867586160344,1
60.11,0.3038662647798107,0.3658896467697044,0.06202338198989371,1
60.120000000000005,0.3037771668890668,0.3585235303972282,0.054746363508161366,1
60.13,0.3036887009480751,0.3539335242788723,0.05024482333079722,1
60.14,0.3036008711146358,0.3606429295926935,0.05704205847805771,1
60.15,0.3035136815206414,0.3608124829461856,0.05729880142554422,1
60.16,0.3034271362719328,0.3589261197854818,0.05549898351354898,1
60.17,0.3033412394481553,0.3653389323750286,0.06199769292687335,1
60.18,0.3032559951026156,0.3577018638064343,0.054445868703818734,1
60.19,0.3031714072621397,0.3505214918548136,0.047350084592673924,1
60.2,0.3030874799269327,0.366132000200556,0.06304452027362328,1
60.21,0.3030042170704374,0.3543057565327744,0.05130153946233701,1
60.22,0.3029216226391968,0.3594558437789215,0.05653422113972467,1
60.23,0.3028397005527139,0.3601780338787865,0.05733833332607258,1
60.24,0.3027584547033161,0.3563075349251735,0.05354908022185739,1
60.25,0.3026778889560182,0.3478420540062013,0.04516416505018306,1
60.26,0.302598007148387,0.3573569683340391,0.0547589611856521,1
60.27,0.3025188130904066,0.3568514388314297,0.0543326257410231,1
60.28,0.3024403105643457,0.356077760182686,0.05363744961834027,1
60.29,0.3023625033246245,0.3452599690457281,0.04289746572110359,1
60.3,0.3022853950976831,0.3573453638549051,0.05505996875722202,1
60.31,0.3022089895818518,0.3627035535849182,0.06049456400306641,1
60.32,0.3021332904472198,0.3575994240143889,0.05546613356716906,1
60.33,0.3020583013355088,0.3534663816359196,0.051408080300410774,1
60.34,0.3019840258599433,0.3540290072818491,0.052044981421905834,1
60.35,0.3019104676051261,0.3586054246084104,0.05669495700328431,1
60.36,0.3018376301269103,0.3470036612521687,0.04516603112525841,1
60.370000000000005,0.3017655169522769,0.360186098025844,0.058420581073567124,1
60.38,0.3016941315792095,0.3457512724412955,0.04405714086208601,1
60.39,0.3016234774765731,0.3565535448644582,0.05493006738788514,1
60.4,0.3015535580839912,0.3496308932769135,0.04807733519292229,1
60.41,0.3014843768117261,0.3513421743881572,0.04985779757643111,1
60.42,0.3014159370405589,0.3592056984511324,0.057789761410573515,1
60.43,0.3013482421216718,0.3506371175940829,0.049288875472411064,1
60.44,0.3012812953765291,0.3618166747812986,0.060535379404769496,1
60.45,0.3012151000967622,0.3506485305967824,0.04943343050002019,1
60.46,0.3011496595440536,0.3567507467027747,0.055601087158721085,1
60.47,0.3010849769500219,0.3495497062116758,0.048464729261653905,1
60.48,0.3010210555161098,0.3553749510585955,0.05435389554248571,1
60.49,0.300957898413471,0.3520741533909178,0.05111625497744682,1
60.5,0.3008955087828587,0.3509191529672505,0.05002364418439181,1
60.51,0.3008338897345161,0.3567004111439855,0.055866521409469405,1
60.52,0.3007730443480667,0.3545151802588966,0.053742135910829936,1
60.53,0.300712975672407,0.359300762107291,0.05858778643488399,1
60.54,0.300653686725599,0.3526657100511962,0.05201202332559718,1
60.55,0.3005951804947639,0.3603539302635771,0.05975874976881318,1
60.56,0.3005374599359784,0.3543094330471698,0.05377197311119136,1
60.57,0.3004805279741699,0.3590781084292123,0.058597580455042375,1
60.58,0.3004243875030146,0.3604550504792037,0.060030662976189086,1
60.59,0.3003690413848351,0.3447183682535237,0.04434932686868859,1
60.6,0.300314492450501,0.3519819641325576,0.0516674716820566,1
60.61,0.3002607434993284,0.3597463317884947,0.05948558828916628,1
60.620000000000005,0.3002077972989827,0.3508315607766091,0.05062376347762637,1
60.63,0.3001556565853804,0.3540535867446012,0.053897930159220786,1
60.64,0.3001043240625937,0.350618981359424,0.0505146572968303,1
60.65,0.3000538024027551,0.3653373426471988,0.06528354024444372,1
60.66,0.300004094245964,0.3532031535477978,0.05319905930183377,1
60.67,0.2999552022001938,0.3465739099441867,0.046618707743992904,1
60.68,0.2999071288411995,0.3497660249017909,0.04985889606059135,1
60.69,0.2998598767124288,0.3557097935280513,0.05584991681562251,1
60.7,0.299813448324931,0.3549536058311878,0.05514015750625678,1
60.71,0.2997678461572702,0.3494832380891682,0.049715391931898,1
60.72,0.2997230726554367,0.3547059683870884,0.054982895731651715,1
60.73,0.2996791302327625,0.3631057433440992,0.06342661311133668,1
60.74,0.2996360212698354,0.3547127176477326,0.055076696377897194,1
60.75,0.2995937481144159,0.3553154827515856,0.05572173463716967,1
60.76,0.2995523130813541,0.3505924002851765,0.051040087203822415,1
60.77,0.2995117184525085,0.3479159864222193,0.04840426796971081,1
60.78,0.2994719664766661,0.3499316551407126,0.05045968866404654,1
60.79,0.2994330593694625,0.3583872507453579,0.05895419137589536,1
60.8,0.2993949993133045,0.3507921909692385,0.05139719165593404,1
60.81,0.2993577884572933,0.3552921082198656,0.05593431976257235,1
60.82,0.2993214289171483,0.3532736182126385,0.05395218929549017,1
60.83,0.2992859227751334,0.3515452188527426,0.05225929607760921,1
60.84,0.2992512720799826,0.3564756483364428,0.05722437625646021,1
60.85,0.2992174788468291,0.349639887708122,0.0504224088612929,1
60.86,0.2991845450571332,0.3563097660897003,0.057125221032567064,1
60.870000000000005,0.299152472658613,0.362217948737746,0.06306547607913299,1
60.88,0.2991212635651758,0.3529659639262211,0.05384470036104527,1
60.89,0.2990909196568502,0.35509984358092,0.05600892392406981,1
60.9,0.2990614427797204,0.3559576563370019,0.05689621355728147,1
60.91,0.2990328347458603,0.3570731595928622,0.05804032484700189,1
60.92,0.2990050973332706,0.3535895142752457,0.054584416941975133,1
60.93,0.2989782322858147,0.3537122236178417,0.054733991332027,1
60.94,0.2989522413131588,0.3488191768056499,0.049866935492491105,1
60.95,0.2989271260907095,0.3500572233644814,0.051130097273771935,1
60.96,0.2989028882595568,0.3517375194266655,0.05283463116710868,1
60.97,0.2988795294264142,0.3511300826757008,0.05225055324928657,1
60.98,0.2988570511635635,0.3570209591027868,0.058163907939223325,1
60.99,0.2988354550087976,0.3513984304624775,0.05256297545367988,1
61.0,0.2988147424653676,0.3564751746990742,0.05766043223370659,1
61.01,0.2987949150019286,0.3546494022128276,0.05585448721089897,1
61.02,0.2987759740524881,0.3474192088129023,0.048643234760414156,1
61.03,0.2987579210163554,0.3515544481250132,0.05279652710865779,1
61.04,0.2987407572580914,0.3494268297352025,0.0506860724771111,1
61.05,0.298724484107461,0.3551112742999142,0.056386790192453184,1
61.06,0.298709102859385,0.3470746188410319,0.0483655159816469,1
61.07,0.2986946147738955,0.3548879819288768,0.0561933671549813,1
61.08,0.2986810210760893,0.3582137425722344,0.05953272149614508,1
61.09,0.2986683229560865,0.3466129014661436,0.04794457851005712,1
61.1,0.2986565215689865,0.3547571717947758,0.056100650225789306,1
61.11,0.2986456180348277,0.3563676042133202,0.0577219861784925,1
61.120000000000005,0.2986356134385475,0.3550949675914747,0.05645935415292719,1
61.13,0.2986265088299435,0.3497475301552676,0.05112102132532409,1
61.14,0.2986183052236363,0.3513117690235598,0.05269346379992351,1
61.15,0.2986110035990334,0.3533013433883114,0.05469033978927795,1
61.16,0.2986046049002937,0.3499649351116988,0.05136033021140507,1
61.17,0.2985991100362942,0.3515544655430798,0.052955355506785595,1
61.18,0.2985945198805974,0.3503375914484456,0.05174307156784824,1
61.19,0.2985908352714199,0.3526966376642352,0.054105802392815316,1
61.2,0.2985880570116025,0.3500155119602232,0.051427454948620666,1
61.21,0.2985861858685811,0.3570335146939015,0.05844732882532039,1
61.22,0.2985852225743593,0.3475660554761832,0.04898083290182387,1
61.23,0.2985851678254821,0.3547883275793582,0.056203159753876075,1
61.24,0.2985860222830107,0.354522505342386,0.05593648305937532,1
61.25,0.298587786572498,0.3534843781359663,0.05489659156346827,1
61.26,0.2985904612839672,0.3575920741140999,0.059001612830132666,1
61.27,0.2985940469718893,0.3548281687973504,0.056234121825461114,1
61.28,0.2985985441551631,0.3509595395158862,0.052360995360723084,1
61.29,0.2986039533170966,0.3524396091274174,0.05383565581032079,1
61.3,0.2986102749053891,0.3479332878014794,0.04932301289609031,1
61.31,0.2986175093321145,0.3577016891816231,0.05908417984950859,1
61.32,0.2986256569737063,0.3543523322944788,0.05572667532077252,1
61.33,0.2986347181709435,0.3509100775082209,0.052275359337277394,1
61.34,0.2986446932289379,0.3552422281698041,0.05659753494086622,1
61.35,0.2986555824171227,0.3481743759131133,0.04951879349599059,1
61.36,0.2986673859692418,0.35061800318373,0.05195061721448818,1
61.370000000000005,0.2986801040833411,0.3562360624406147,0.05755595835727356,1
61.38,0.2986937369217607,0.3512800902964176,0.05258635337465689,1
61.39,0.2987082846111281,0.3518881656121392,0.05317988100101112,1
61.4,0.2987237472423532,0.3480383249632288,0.04931457772087561,1
61.41,0.2987401248706239,0.3506650721192741,0.05192494724865021,1
61.42,0.2987574175154036,0.3489312239748791,0.0501738064594755,1
61.43,0.2987756251604294,0.3499747265384274,0.051199101377998046,1
61.44,0.2987947477537117,0.3524110667238463,0.053616318970134635,1
61.45,0.2988147852075352,0.3528377258437731,0.054022940636237915,1
61.46,0.2988357373984612,0.3503790233646443,0.05154328596618313,1
61.47,0.2988576041673307,0.351865473329685,0.05300786916235428,1
61.48,0.2988803853192692,0.353147548942131,0.054267163622861825,1
61.49,0.2989040806236923,0.3547166003549287,0.05581251973123641,1
61.5,0.2989286898143132,0.35427885530455,0.0553501654902368,1
61.51,0.2989542125891508,0.3595661978165272,0.06061198522737643,1
61.52,0.2989806486105393,0.3529087188515307,0.05392807024099139,1
61.53,0.2990079975051392,0.3532840939952147,0.05427609649007553,1
61.54,0.2990362588639493,0.3537546038365249,0.054718344972575605,1
61.55,0.2990654322423196,0.3501145181619192,0.05104908591959961,1
61.56,0.2990955171599666,0.3503450586845736,0.051249541524607034,1
61.57,0.2991265131009885,0.3513976964363779,0.05227118333538944,1
61.58,0.2991584195138826,0.3481987954552993,0.04904037594141669,1
61.59,0.2991912358115633,0.3575034355015685,0.05831219969000517,1
61.6,0.2992249613713817,0.3541202112958297,0.054895249924448,1
61.61,0.2992595955351464,0.3518052414913851,0.052545645956238674,1
61.620000000000005,0.2992951376091455,0.3572524238344834,0.05795728622533791,1
61.63,0.2993315868641696,0.3491600019399105,0.04982841507574087,1
61.64,0.2993689425355364,0.3587714873498653,0.059402544814328884,1
61.65,0.2994072038231166,0.3528115303267973,0.05340432650368071,1
61.66,0.2994463698913605,0.3528070097665472,0.053360639875186744,1
61.67,0.2994864398693262,0.3494658620157801,0.0499794221464539,1
61.68,0.2995274128507089,0.3513193215885722,0.051791908737863324,1
61.690000000000005,0.2995692878938721,0.3569549531725121,0.057385665278639975,1
61.7,0.2996120640218785,0.3551728678949764,0.055560803873097864,1
61.71,0.2996557402225237,0.3546508769513033,0.05499513672877959,1
61.72,0.2997003154483704,0.3518893244855967,0.052189009037226286,1
61.73,0.2997457886167839,0.350746978174989,0.051001189558205096,1
61.74,0.2997921586099686,0.3648220294407079,0.0650298708307393,1
61.75,0.2998394242750065,0.3505108533199615,0.05067142904495503,1
61.76,0.2998875844238955,0.3573881621499083,0.0575005777260128,1
61.77,0.2999366378335911,0.3509989369258463,0.05106229909225524,1
61.78,0.2999865832460467,0.3551643329363643,0.05517774969031758,1
61.79,0.3000374193682572,0.3517083171863535,0.051670897818096306,1
61.8,0.3000891448723031,0.3569897452845776,0.056900600412274516,1
61.81,0.3001417583953951,0.3566882874904962,0.056546529095101106,1
61.82,0.3001952585399217,0.3617921984729368,0.06159693993301513,1
61.83,0.3002496438734957,0.3492614839040991,0.04901184003060344,1
61.84,0.300304912929004,0.3517975194623899,0.05149260653338589,1
61.85,0.3003610642046571,0.3569005945635735,0.0565395303589164,1
61.86,0.300418096164041,0.3516359040194939,0.05121780785545288,1
61.870000000000005,0.3004760072361693,0.3553745869986385,0.0548985797624692,1
61.88,0.300534795815537,0.3536578706459545,0.053123074830417505,1
61.89,0.3005944602621756,0.3511411494331161,0.05054668917094046,1
61.9,0.3006549989017091,0.3523094739560511,0.05165447505434201,1
61.91,0.3007164100254114,0.3501288831063906,0.049412473080979236,1
61.92,0.3007786918902645,0.3563558448536632,0.05557715296339866,1
61.93,0.300841842719019,0.3561595104430108,0.055317667723991826,1
61.940000000000005,0.300905860700254,0.3556766292796727,0.054770768579418705,1
61.95,0.3009707439884399,0.3616191469941757,0.06064840300573576,1
61.96,0.3010364907040015,0.3571496141902964,0.05611312348629488,1
61.97,0.3011030989333826,0.3579974281855518,0.056894329252169196,1
61.98,0.301170566729111,0.3476074190179807,0.04643685228886968,1
61.99,0.3012388921098662,0.361378572128858,0.06013968001899178,1
62.0,0.301308073060547,0.3547393998920705,0.05343132683152346,1
62.01,0.3013781075323406,0.3588142320277673,0.05743612449542668,1
62.02,0.301448993442793,0.3483250932617614,0.0468760998189684,1
62.03,0.3015207286758808,0.3555420821883255,0.05402135351244469,1
62.04,0.3015933110820834,0.3507501517740383,0.04915684069195486,1
62.05,0.3016667384784574,0.3562969563099256,0.05463021783146821,1
62.06,0.301741008648711,0.3595078059606955,0.057766797311984475,1
62.07,0.3018161193432811,0.3531109934335762,0.051294874090295095,1
62.08,0.3018920682794093,0.3597533290052075,0.057861260725798225,1
62.09,0.3019688531412219,0.3585160343714317,0.0565471812302098,1
62.1,0.3020464715798084,0.354489650734013,0.0524431791542046,1
62.11,0.3021249212133028,0.3578754754126901,0.05575055419938729,1
62.120000000000005,0.3022041996269654,0.3586079133006096,0.05640371367364422,1
62.13,0.302284304373266,0.3527181789884167,0.0504338746151507,1
62.14,0.3023652329719681,0.3590196953473306,0.05665446237536248,1
62.15,0.3024469829102142,0.357781011812968,0.055334028902753796,1
62.16,0.3025295516426122,0.3599528415020412,0.057423289859429016,1
62.17,0.3026129365913232,0.3524228016492488,0.04980986505792556,1
62.18,0.3026971351461506,0.3626389931581341,0.059941858011983484,1
62.190000000000005,0.302782144664629,0.3561761517183272,0.053394007053698234,1
62.2,0.3028679624721163,0.3594645589499829,0.056596596477866634,1
62.21,0.3029545858618849,0.3570192067165268,0.05406462085464192,1
62.22,0.3030420120952161,0.3560351793983672,0.05299316730315112,1
62.23,0.303130238401493,0.3542201365765321,0.05108989817503912,1
62.24,0.3032192619782974,0.3642154697791997,0.06099620780090231,1
62.25,0.303309079991505,0.3532047901653193,0.04989571017381428,1
62.26,0.3033996895753845,0.3568253641508041,0.053425674575419635,1
62.27,0.3034910878326952,0.3549932972938467,0.05150220946115153,1
62.28,0.3035832718347876,0.3570409581467952,0.05345768631200759,1
62.29,0.3036762386217039,0.3579491588832515,0.05427292026154762,1
62.3,0.3037699852022805,0.3542249282013329,0.0504549429990524,1
62.31,0.303864508554251,0.3540932773629693,0.050228768808718294,1
62.32,0.30395980562435,0.3591315753256532,0.05517176970130322,1
62.33,0.3040558733284191,0.3575216166256404,0.05346574329722131,1
62.34,0.3041527085515128,0.360196590391201,0.056043881839688225,1
62.35,0.3042503081480062,0.3581304700381404,0.053880161890134226,1
62.36,0.3043486689417033,0.3628756282260141,0.05852695928431079,1
62.370000000000005,0.3044477877259472,0.3579463368009174,0.0534985490749702,1
62.38,0.3045476612637294,0.3527158389755955,0.0481681777118661,1
62.39,0.3046482862878032,0.3592517308865893,0.05460344459878608,1
62.4,0.3047496595007952,0.355900942880041,0.05115128337924579,1
62.41,0.3048517775753199,0.360453638272341,0.05560186069702111,1
62.42,0.3049546371540936,0.3606537450423047,0.055699107888211086,1
62.43,0.3050582348500516,0.3554476474263355,0.050389412576283876,1
62.440000000000005,0.305162567246464,0.3568640751006907,0.05170150785422667,1
62.45,0.3052676308970541,0.3658176302670345,0.0605499993699804,1
62.46,0.3053734223261176,0.3619243048333934,0.0565508825072758,1
62.47,0.3054799380286422,0.3600601515082462,0.05458021347960401,1
62.48,0.305587174470429,0.3658526548486785,0.060265480378249525,1
62.49,0.3056951280882139,0.3572373330057812,0.05154220491756728,1
62.5,0.305803795289792,0.3617601046525681,0.05595630936277607,1
62.51,0.3059131724541402,0.3621478154624112,0.056234643008271024,1
62.52,0.3060232559315431,0.3586878295925363,0.0526645736609932,1
62.53,0.3061340420437186,0.3680614496301164,0.06192740758639781,1
62.54,0.3062455270839457,0.3592623284935237,0.053016801409577985,1
62.55,0.3063577073171921,0.3671155000876991,0.060757792770507024,1
62.56,0.3064705789802427,0.3622618339751621,0.05579125499491938,1
62.57,0.3065841382818307,0.3618248947042212,0.05524075642239051,1
62.58,0.306698381402768,0.353236862804574,0.046538481401806,1
62.59,0.3068133044960774,0.3661163770125081,0.05930307251643069,1
62.6,0.306928903687125,0.360538709015044,0.05360980532791898,1
62.61,0.3070451750737548,0.3651629213971392,0.0581177463233844,1
62.620000000000005,0.3071621147264235,0.3660151703102016,0.05885305558377807,1
62.63,0.3072797186883358,0.362608680020185,0.05532896133184917,1
62.64,0.3073979829755817,0.3600259389215786,0.052627955945996896,1
62.65,0.3075169035772738,0.3659042078277206,0.0583873042504468,1
62.66,0.3076364764556865,0.3585799221158869,0.050943445660200426,1
62.67,0.307756697546395,0.3670841011516376,0.05932740360524258,1
62.68,0.3078775627584163,0.3646899186502012,0.05681235589178485,1
62.690000000000005,0.3079990679743503,0.3537050814274792,0.04570601345312891,1
62.7,0.308121209050522,0.3632292372142351,0.05510802816371313,1
62.71,0.308243981817126,0.3643158250409269,0.05607184322380093,1
62.72,0.3083673820783687,0.3613771792330181,0.053009797154649374,1
62.73,0.3084914056126157,0.3618349589794723,0.053343553366856644,1
62.74,0.3086160481725351,0.3627685306216199,0.05415248244908483,1
62.75,0.3087413054852471,0.362702606890116,0.05396130140486893,1
62.76,0.3088671732524701,0.3582614371743529,0.049394263921882786,1
62.77,0.3089936471506702,0.3623310034448966,0.05333735629422642,1
62.78,0.3091207228312096,0.3602911789074939,0.05117045607628429,1
62.79,0.3092483959204988,0.368516738760814,0.05926834284031518,1
62.8,0.3093766620201463,0.3618358390250066,0.0524591770048603,1
62.81,0.3095055167071117,0.3651004600406174,0.05559494333350573,1
62.82,0.3096349555338578,0.3713912968688666,0.061756341335008846,1
62.83,0.3097649740285063,0.3627656382491798,0.05300066422067351,1
62.84,0.3098955676949902,0.3605617608002427,0.0506661931052525,1
62.85,0.3100267320132108,0.3622275485515042,0.05220081653829339,1
62.86,0.3101584624391942,0.3748769992605458,0.06471853682135159,1
62.870000000000005,0.3102907544052476,0.3607248540673832,0.05043409966213558,1
62.88,0.3104236033201181,0.3638606623259207,0.05343705900580259,1
62.89,0.3105570045691512,0.3725849901345796,0.06202798556542838,1
62.9,0.3106909535144513,0.3605114954744139,0.049820541959962605,1
62.91,0.3108254454950408,0.3626885798876443,0.05186313439260348,1
62.92,0.3109604758270228,0.3704698947952923,0.0595094189682695,1
62.93,0.3110960398037421,0.3641179490180045,0.053021909214262364,1
62.940000000000005,0.3112321326959495,0.3685199542501297,0.05728782155418016,1
62.95,0.3113687497519637,0.3654541239239436,0.054085374171979894,1
62.96,0.3115058861978374,0.3665296094377162,0.05502372323987875,1
62.97,0.3116435372375215,0.3615374249731616,0.04989388773564013,1
62.98,0.3117816980530319,0.3725628478341565,0.06078114978112459,1
62.99,0.3119203638046158,0.3590621273360552,0.047141763531439396,1
63.0,0.3120595296309191,0.3726130669111954,0.06055353728027629,1
63.01,0.3121991906491552,0.3731528634012464,0.06095367275209124,1
63.02,0.3123393419552742,0.366551665416529,0.05421232346125482,1
63.03,0.3124799786241319,0.3663157613038785,0.05383578267974659,1
63.04,0.3126210957096609,0.3711599800844911,0.05853888437483018,1
63.05,0.3127626882450418,0.3751431262008029,0.06238043795576115,1
63.06,0.312904751242875,0.3730184106448471,0.06011365940197211,1
63.07,0.3130472796953542,0.3598624772118726,0.046815197516518414,1
63.08,0.3131902685744385,0.3729777782275134,0.05978750965307489,1
63.09,0.3133337128320274,0.3694692774128208,0.05613556458079344,1
63.1,0.3134776074001354,0.3764150085526073,0.06293740115247187,1
63.11,0.3136219471910681,0.3723098454809205,0.05868789828985238,1
63.120000000000005,0.3137667270975972,0.3709071543161644,0.057140427218567214,1
63.13,0.3139119419931385,0.3719187480834082,0.0580068060902697,1
63.14,0.3140575867319287,0.3718139957575131,0.05775640902558443,1
63.15,0.3142036561492047,0.3721991544132476,0.05799549826404288,1
63.16,0.3143501450613812,0.3714754682250289,0.05712532316364771,1
63.17,0.3144970482662309,0.3704349835310092,0.05593793526477825,1
63.18,0.3146443605430649,0.3716276866139194,0.05698332607085449,1
63.190000000000005,0.3147920766529135,0.3769510935860775,0.062159016933164,1
63.2,0.3149401913387072,0.3704733106425298,0.0555331193038226,1
63.21,0.3150886993254594,0.3698308399614761,0.05474214063601668,1
63.22,0.3152375953204487,0.3692570167097562,0.05401942138930749,1
63.23,0.3153868740134031,0.3760836363280036,0.06069676231460053,1
63.24,0.3155365300766829,0.3688880519616208,0.05335152188493786,1
63.25,0.3156865581654657,0.3711924667001967,0.055505908534730974,1
63.26,0.3158369529179324,0.3796639591250092,0.06382700620707682,1
63.27,0.3159877089554516,0.3636720569961471,0.04768434804069549,1
63.28,0.3161388208827672,0.3733455464586523,0.05720672557588513,1
63.29,0.3162902832881845,0.374594605621533,0.058304322333348535,1
63.3,0.3164420907437587,0.3782882271166507,0.06184613637289205,1
63.31,0.3165942378054812,0.3691102694378053,0.0525160316323241,1
63.32,0.3167467190134711,0.3807529995240299,0.06400628051055879,1
63.33,0.3168995288921614,0.3733069132153904,0.056407384323229004,1
63.34,0.3170526619504916,0.3796298761527539,0.06257721420226231,1
63.35,0.3172061126820949,0.3770053506904483,0.059799238008353406,1
63.36,0.3173598755654923,0.3678044345520572,0.050444558986564914,1
63.370000000000005,0.3175139450642817,0.3738412453810211,0.05632730031673938,1
63.38,0.3176683156273306,0.3793149007010263,0.06164658507369569,1
63.39,0.3178229816889688,0.3769740979695619,0.05915111628059311,1
63.4,0.3179779376691808,0.3675437217538103,0.04956578408462947,1
63.41,0.3181331779737994,0.3762723155651087,0.05813913759130929,1
63.42,0.3182886969946996,0.3798843990422333,0.06159570204753373,1
