time_s,true_accel_mps2,accel_corrected,true_yaw_rad,yaw_corrected,true_speed_mps,encoder_speed_mps,slip_flag,slip_detected
29.95,-0.0023746337408619,0.0017460304484568205,6.981641543715748,6.9780548709090295,0.1763925116184472,0.1765184106467449,0,False
29.96,-0.0022697474014329,-0.00014150877929837931,6.982504274784032,6.97892429717227,0.176369290192275,0.1720325415014469,0,False
29.97,-0.0021650545735163,-0.002410664429731703,6.983366656406111,6.979580987379554,0.1763471166704185,0.1748011098355722,0,False
29.98,-0.00206055864512,-0.004648651314342989,6.984228681308895,6.980467083945488,0.1763259891008047,0.1705709746532368,0,False
29.99,-0.0019562629970229,-0.004152604593282336,6.985090342164024,6.981240839872526,0.1763059054975161,0.1750029149948939,0,False
30.0,-0.0018521710026461,-0.00469339221602187,6.985951631587997,6.982239388327979,0.1762868638408642,0.1764603591612218,0,False
30.01,-0.0017482860279374,-0.00398199089294627,6.986812542142304,6.983052096863029,0.1762688620774632,0.1776610850385101,0,False
30.02,-0.0016446114312632,-0.002919290856448765,6.987673066333558,6.98388296284584,0.1762518981203055,0.1752503645167848,0,False
30.03,-0.001541150563275,-0.004049923670635646,6.988533196613625,6.984781528050376,0.176235969848838,0.175711865654409,0,False
30.04,-0.0014379067668227,-0.00012061511186341256,6.989392925379763,6.98576987181824,0.17622107510904,0.1758415567927267,0,False
30.05,-0.001334883376812,0.001940375172269521,6.99025224497475,6.986734289400758,0.1762072117135015,0.1795242889099639,0,False
30.06,-0.0012320837200999,0.00047128246807940635,6.991111147687027,6.987535468058094,0.1761943774415037,0.1763093406463488,0,False
30.07,-0.0011295111153844,-0.0010074184076560553,6.9919696257508335,6.988408121316804,0.1761825700390995,0.174782819184522,0,False
30.08,-0.0010271688730814,-0.0038804733676427224,6.992827671346344,6.989308649508923,0.176171787219196,0.1780369354453034,0,False
30.09,-0.0009250602952232,-0.0017646943800157314,6.993685276599805,6.990187948808671,0.1761620266616379,0.1786209761306155,0,False
30.1,-0.0008231886753251,-0.002627237958312979,6.994542433583682,6.991044355901666,0.1761532860132916,0.1767351519003981,0,False
30.11,-0.0007215572982874,-0.0018230530083427263,6.995399134316799,6.9918913943287775,0.1761455628881314,0.1818252828492249,0,False
30.12,-0.0006201694402796,-0.005683400543689697,6.9962553707644775,6.992797779833897,0.1761388548673258,0.1731705693214378,0,False
30.13,-0.0005190283686257,-0.004954700512087698,6.997111134838682,6.993674228870861,0.1761331594993258,0.1771597216915613,0,False
30.14,-0.0004181373416886,-0.005063336726247693,6.997966418398168,6.994408297002915,0.1761284742999533,0.1778830106128422,0,False
30.15,-0.0003174996087595,-0.002346842451080551,6.9988212132486245,6.99519507577445,0.176124796752492,0.1739597232171746,0,False
30.16,-0.0002171184099494,-0.0018196334545028743,6.99967551114282,6.995897100641731,0.1761221243077781,0.1831096507133112,0,False
30.17,-0.0001169969760766,0.0006192784856152017,7.0005293037807546,6.996691000489753,0.176120454384293,0.1688796262103868,0,False
30.18,-1.7138528547733234e-05,0.004215919721304064,7.001382582809806,6.997590975134311,0.1761197843682566,0.18007924433532,0,False
30.19,8.245372074278112e-05,0.005964944229869045,7.002235339824881,6.998508300415855,0.1761201116137221,0.1795194138427914,0,False
30.2,0.0001817765695313,0.006891785689070686,7.003087566368564,6.999228553461788,0.1761214334426714,0.1757657690815033,0,False
30.21,0.000280826825294,0.006701744340041558,7.003939253931272,6.999948367241558,0.1761237471451127,0.1814839083016826,0,False
30.22,0.0003796013053447,0.004532046675884592,7.00479039395141,7.0007669458805895,0.1761270499791773,0.173631448909019,0,False
30.23,0.0004780968369699,0.0054956092960307965,7.005640977815516,7.001635775789799,0.1761313391712196,0.1732179173588642,0,False
30.24,0.000576310257519,0.006165835537576782,7.006490996858429,7.002457748766267,0.1761366119159167,0.1801197114513693,0,False
30.25,0.0006742384145122,0.0037358296101499774,7.007340442363436,7.003364101329645,0.17614286537637,0.180995585746523,0,False
30.26,0.0007718781657575,-0.0006473864207613324,7.008189305562434,7.004150710143108,0.176150096684207,0.1750792536262679,0,False
30.27,0.0008692263794601,0.0026379141064236397,7.009037577636084,7.004983130598525,0.1761583029396851,0.1750079517721542,0,False
30.28,0.0009662799343237,0.0017247024597328877,7.009885249713976,7.005849326319572,0.1761674812117962,0.1805916139327407,0,False
30.29,0.001063035719663,0.000857592340688592,7.010732312874788,7.006724859255661,0.1761776285383716,0.1774784126847097,0,False
30.3,0.0011594906355105,-0.0006170885757592651,7.011578758146445,7.007588691009164,0.1761887419261894,0.1766691930251823,0,False
30.31,0.0012556415927109,0.0008700089297290258,7.012424576506283,7.00833860600169,0.1762008183510818,0.1682803184598931,0,False
30.32,0.0013514855130541,-0.0029847148881122173,7.013269758881212,7.0093391169104065,0.1762138547580437,0.1720739495685497,0,False
30.33,0.0014470193293592,-0.00032316308816185543,7.014114296147883,7.010192834064746,0.1762278480613429,0.1791115398881137,0,False
30.34,0.0015422399855857,0.00035176179670010657,7.01495817913285,7.011080331951979,0.1762427951446308,0.1760159752187113,0,False
30.35,0.0016371444369431,0.00041146595131757324,7.015801398612742,7.0119328123125495,0.1762586928610546,0.1781411645329081,0,False
30.36,0.0017317296499869,-0.00019421377041076474,7.016643945314421,7.012603067714494,0.1762755380333697,0.1777476189581851,0,False
30.37,0.0018259926027386,-0.00042327235507813636,7.017485809915164,7.0135366342875045,0.1762933274540543,0.1739556389633778,0,False
30.38,0.0019199302847744,-0.0024524987808042507,7.0183269830428205,7.014262831744472,0.1763120578854245,0.1806038912771233,0,False
30.39,0.0020135396973319,-0.004134911806710712,7.019167455275989,7.015091450927012,0.1763317260597498,0.1778842992078044,0,False
30.4,0.0021068178534283,-0.005587366117228313,7.020007217144189,7.015983255907103,0.1763523286793711,0.1806056401065489,0,False
30.41,0.0021997617779351,-0.008558101378708851,7.02084625912803,7.016928670906086,0.1763738624168184,0.176096032859766,0,False
30.42,0.0022923685077072,-0.006516950646663093,7.021684571659389,7.017638599245575,0.1763963239149298,0.1754855595408905,0,False
30.43,0.0023846350916886,-0.003954219401030447,7.0225221451215845,7.018459920309032,0.1764197097869725,0.1785611555258301,0,False
30.44,0.0024765585909691,-0.006422980438206721,7.023358969849546,7.01927638253646,0.1764440166167636,0.1703329143876148,0,False
30.45,0.002568136078937,-0.004272538199558208,7.024195036130003,7.020004487313275,0.1764692409587919,0.1784731963184289,0,False
30.46,0.0026593646413608,-0.004726642242351651,7.02503033420165,7.020915200515223,0.1764953793383423,0.1806107178407859,0,False
30.47,0.002750241376484,-0.004327922159295689,7.025864854255328,7.021769938872768,0.1765224282516191,0.1756749940578334,0,False
30.48,0.0028407633951343,-0.008272298449367218,7.026698586434212,7.022507789888702,0.176550384165872,0.1795146734929599,0,False
30.49,0.0029309278208058,-0.005412381596107604,7.027531520833982,7.023278857733115,0.1765792435195218,0.1772619462755362,0,False
30.5,0.0030207317897879,-0.006968799252760648,7.028363647503007,7.024134969008534,0.1766090027222881,0.1791840605410461,0,False
30.51,0.0031101724512413,-0.007006216411550124,7.029194956442531,7.024983948252739,0.1766396581553176,0.1676124083954247,0,False
30.52,0.0031992469672989,-0.004219550219931171,7.030025437606849,7.025824312649975,0.176671206171313,0.1735507301217659,0,False
30.53,0.0032879525131701,-0.006285203323497582,7.030855080903499,7.026543832909129,0.1767036430946636,0.17790171867114,0,False
30.54,0.0033762862772332,-0.0025649546632694623,7.031683876193443,7.027400050510386,0.1767369652215764,0.1794625357807695,0,False
30.55,0.0034642454611294,-0.0032030640610131575,7.032511813291254,7.028294726426683,0.1767711688202082,0.1754180205090119,0,False
30.56,0.0035518272798809,-0.004413301953286057,7.033338881965302,7.029089410023347,0.1768062501307989,0.1783646391366084,0,False
30.57,0.003639028961952,-0.0012963897736355194,7.034165071937943,7.029830251830411,0.1768422053658059,0.1817095866852864,0,False
30.58,0.0037258477493667,-0.0006744284688609194,7.034990372885711,7.030632715790787,0.176879030710038,0.1735420124111632,0,False
30.59,0.0038122808978025,0.00039421285214441386,7.035814774439499,7.031576428430605,0.1769167223207932,0.1721641625353874,0,False
30.6,0.0038983256766822,0.0005163516174559709,7.03663826618476,7.032423692398775,0.176955276327994,0.1753268325493771,0,False
30.61,0.0039839793692666,0.0024528086404260853,7.037460837661691,7.033126937985397,0.1769946888343268,0.1789460040220652,0,False
30.62,0.0040692392727442,0.005662459587258352,7.038282478365434,7.034065426490087,0.1770349559153794,0.1771503951428221,0,False
30.63,0.0041541026983449,0.0070230132318339425,7.039103177746257,7.034833558468569,0.1770760736197817,0.174242136059397,0,False
30.64,0.0042385669713956,0.004139688366536447,7.039922925209762,7.035667872946382,0.1771180379693463,0.1759731343445828,0,False
30.65,0.0043226294314427,0.0053518038730939665,7.040741710117072,7.036645952904773,0.1771608449592096,0.1799089572486052,0,False
30.66,0.0044062874323444,0.0022417592844472,7.041559521785026,7.037366570326695,0.1772044905579751,0.1803349526796579,0,False
30.67,0.0044895383423393,0.0023685468300435907,7.0423763494863865,7.038124011048301,0.1772489707078565,0.1766269532898204,0,False
30.68,0.0045723795441543,0.001613488679737671,7.043192182450025,7.038987984617177,0.1772942813248219,0.1809587355245232,0,False
30.69,0.0046548084350922,0.0038434015434048187,7.0440070098611285,7.039771574474823,0.1773404182987396,0.1818171347516412,0,False
30.7,0.0047368224271204,0.006610926617104715,7.044820820861397,7.0406815338176685,0.1773873774935238,0.1700261401334772,0,False
30.71,0.0048184189469557,0.009823521582715523,7.045633604549246,7.041316612712605,0.177435154747282,0.1736605386315804,0,False
30.72,0.0048995954361544,0.009507658108417506,7.046445349980005,7.041965929821788,0.1774837458724629,0.1793783550330175,0,False
30.73,0.0049803493512121,0.006126981009406905,7.047256046166122,7.042675224563852,0.1775331466560051,0.1776259986569514,0,False
30.74,0.0050606781636292,0.006406931110729734,7.0480656820773655,7.043446888834907,0.1775833528594871,0.176841223707038,0,False
30.75,0.0051405793600189,0.002422683480853934,7.048874246641033,7.04436589911139,0.1776343602192777,0.1779592025525357,0,False
30.76,0.0052200504421895,0.003483229904700487,7.04968172874215,7.045115946022633,0.1776861644466875,0.168266253058891,0,False
30.77,0.0052990889272117,0.0035125803229811106,7.0504881172236775,7.045786829876153,0.1777387612281215,0.1774241572565577,0,False
30.78,0.0053776923475301,0.0032649202656974724,7.051293400886725,7.046732269677698,0.1777921462252317,0.1822634039889204,0,False
30.79,0.0054558582510327,0.0038775023503460774,7.052097568490749,7.0476959248309194,0.1778463150750721,0.1810457657480548,0,False
30.8,0.0055335842011408,0.003016891014760101,7.052900608753767,7.048447890630854,0.1779012633902524,0.1782229485701702,0,False
30.81,0.0056108677768909,0.0044444593444145294,7.053702510352564,7.049354057351396,0.1779569867590949,0.180599854720764,0,False
30.82,0.0056877065730182,0.0003354921023019157,7.054503261922908,7.049977654547237,0.1780134807457902,0.1762176699586427,0,False
30.83,0.0057640982000409,0.000903884093481235,7.055302852059754,7.050804237451395,0.1780707408905553,0.1753539979994736,0,False
30.84,0.0058400402843369,-0.0008785799536511842,7.05610126931746,7.051632858652722,0.178128762709791,0.1780864360683153,0,False
30.85,0.0059155304682367,-0.0012239573673271651,7.056898502209999,7.052385186522594,0.178187541696242,0.1778458585414339,0,False
30.86,0.0059905664100926,-0.0014828658872117987,7.057694539211172,7.053012580381595,0.1782470733191558,0.1715701687711635,0,False
30.87,0.0060651457843674,0.00018450871712350598,7.058489368754825,7.053782883818392,0.1783073530244439,0.1687050190548447,0,False
30.88,0.00613926628171,0.0039024246134938393,7.059282979235056,7.054458531769225,0.1783683762348431,0.1763769639992913,0,False
30.89,0.0062129256090392,0.007333994930205973,7.060075359006444,7.055207911931781,0.1784301383500781,0.1851321918885402,0,False
30.9,0.0062861214896126,0.007258257645116844,7.060866496384254,7.055993704238873,0.1784926347470239,0.1724352049446914,0,False
30.91,0.0063588516631213,0.0032272921300526584,7.061656379644661,7.05671883009128,0.1785558607798703,0.1721872508662405,0,False
30.92,0.006431113885752,0.004221175139616397,7.062444997024966,7.057631277029552,0.1786198117802863,0.1765724803759093,0,False
30.93,0.0065029059302751,0.005319500706096126,7.063232336723815,7.0583878124772,0.1786844830575853,0.1818138508980826,0,False
30.94,0.0065742255861173,0.006301853285409783,7.064018386901424,7.0591177921777994,0.1787498698988918,0.176682592452841,0,False
30.95,0.0066450706594264,0.009617357588226873,7.064803135679787,7.059956252357516,0.1788159675693077,0.1759181164050351,0,False
30.96,0.0067154389731802,0.012927133224959317,7.065586571142915,7.060773066052035,0.1788827713120803,0.1879835293525934,0,False
30.97,0.0067853283672175,0.014750668129819101,7.066368681337044,7.061743768115912,0.1789502763487713,0.1794191516456411,0,False
30.98,0.006854736698339,0.01751872644887699,7.067149454270866,7.0623624462583,0.1790184778794247,0.1800437330724195,0,False
30.99,0.0069236618403856,0.01752055782722645,7.067928877915749,7.063087003206234,0.1790873710827381,0.1813470511942578,0,False
31.0,0.006992101684293,0.019431086586638974,7.068706940205965,7.0639095028339485,0.1791569511162324,0.1761028779372593,0,False
31.01,0.0070600541381721,0.019292143646320058,7.069483629038911,7.064633019104795,0.1792272131164239,0.1821719232235185,0,False
31.02,0.0071275171273879,0.02040727413486681,7.070258932275339,7.065502240661867,0.1792981521989959,0.176448620888747,0,False
31.03,0.0071944885946223,0.021047282136642618,7.071032837739582,7.06618876006935,0.1793697634589717,0.1759354410861694,0,False
31.04,0.0072609664999459,0.021429689369680403,7.07180533321978,7.066876641545109,0.1794420419708883,0.1807757958822558,0,False
31.05,0.007326948820896,0.021796821788976548,7.072576406468112,7.067383752358339,0.1795149827889706,0.1794213219336969,0,False
31.06,0.0073924335525249,0.021752443603689563,7.07334604520102,7.068111314008135,0.1795885809473062,0.1842896054453931,0,False
31.07,0.0074574187075029,0.021859383394606066,7.074114237099443,7.068989475644252,0.1796628314600211,0.1805714888630742,0,False
31.08,0.0075219023161557,0.020956331494082166,7.074880969809048,7.069690077018803,0.1797377293214563,0.1852482403469557,0,False
31.09,0.0075858824265487,0.017075300840709445,7.075646230940456,7.070469681220714,0.1798132695063442,0.1731588218034817,0,False
31.1,0.007649357104543,0.014547924549113658,7.076410008069484,7.071163152647053,0.1798894469699873,0.1825342454647338,0,False
31.11,0.0077123244338755,0.014842585684409024,7.077172288737365,7.071892829854278,0.1799662566484351,0.181499386467311,0,False
31.12,0.0077747825162205,0.014226079823068246,7.077933060450992,7.072635211615926,0.1800436934586648,0.1844788875554852,0,False
31.13,0.0078367294712375,0.011555083739031455,7.078692310683148,7.073398984312675,0.1801217522987595,0.1825990246170487,0,False
31.14,0.0078981634366592,0.009803448245851625,7.079450026872742,7.074088032697215,0.1802004280480895,0.1809842851078468,0,False
31.15,0.0079590825683498,0.010051347225382515,7.080206196425043,7.074753691610096,0.1802797155674927,0.1827964724602734,0,False
31.16,0.0080194850403697,0.008931462779674057,7.080960806711918,7.075418312013068,0.1803596096994565,0.1755782199691292,0,False
31.17,0.0080793690450151,0.006322386620921968,7.081713845072068,7.076254605876729,0.1804401052683001,0.183447036161662,0,False
31.18,0.0081387327929116,0.005463511566403424,7.082465298811266,7.076975026471833,0.1805211970803568,0.1799403944675168,0,False
31.19,0.0081975745130621,0.005201334600839315,7.083215155202599,7.07768955316143,0.1806028799241583,0.1751144315384703,0,False
31.2,0.008255892452906,0.0032872229058974064,7.0839634014867,7.078475184349104,0.1806851485706181,0.1787982972513176,0,False
31.21,0.0083136848783887,0.0006371081700002017,7.084710024871993,7.0791784308960555,0.1807679977732164,0.189848934845797,0,False
31.22,0.0083709500739964,-0.0014016274135924029,7.085455012534931,7.0800965362964305,0.1808514222681858,0.1795892977493812,0,False
31.23,0.0084276863428517,-0.0012129659756037318,7.08619835162024,7.0808116129983105,0.1809354167746964,0.1779140438755018,0,False
31.24,0.008483892006747,-0.0018355374025125317,7.086940029241157,7.081530247584805,0.1810199759950429,0.1842701832839596,0,False
31.25,0.0085395654062056,-0.0018737658278502071,7.0876800324796765,7.08219110652733,0.1811050946148313,0.1876353294958586,0,False
31.26,0.0085947049005441,-0.0039026122683867934,7.08841834838679,7.082853791719843,0.181190767303167,0.1816500334033255,0,False
31.27,0.0086493088679195,0.00012148638842460664,7.089154963982732,7.083565763509307,0.1812769887128422,0.1789137863003076,0,False
31.28,0.0087033757054003,0.0015622397036094593,7.089889866257222,7.084315844540484,0.1813637534805254,0.1814999664734912,0,False
31.29,0.0087569038290089,0.004874261920394545,7.090623042169714,7.085020088609898,0.1814510562269502,0.1863219696713747,0,False
31.3,0.0088098916737736,0.004812564149601397,7.091354478649635,7.085649306365982,0.1815388915571056,0.1812649590879208,0,False
31.31,0.0088623376937976,0.005948871202313154,7.092084162596642,7.086357223864433,0.1816272540604257,0.1867113723442947,0,False
31.32,0.0089142403622968,0.008377047002853424,7.092812080880856,7.086975527627125,0.1817161383109815,0.1805404711650778,0,False
31.33,0.0089655981716604,0.010978072065978202,7.093538220343119,7.087616205737185,0.1818055388676716,0.1847068094307921,0,False
31.34,0.0090164096334943,0.011715021615191853,7.094262567795239,7.088395719915471,0.1818954502744147,0.1792994806110509,0,False
31.35,0.0090666732786848,0.012528028372799507,7.09498511002024,7.089068673780453,0.1819858670603415,0.1825467279361975,0,False
31.36,0.0091163876574498,0.01358623381887822,7.095705833772609,7.089785098111139,0.1820767837399884,0.1821161004869156,0,False
31.37,0.0091655513393587,0.017244833785618835,7.096424725778546,7.090520437737982,0.1821681948134905,0.1885194997598573,0,False
31.38,0.0092141629134234,0.020235147836737973,7.0971417727362205,7.091201754552689,0.1822600947667756,0.1778626255314518,0,False
31.39,0.0092622209881196,0.01983518541612377,7.097856961316012,7.0918679728254945,0.182352478071759,0.1824290696805844,0,False
31.4,0.0093097241914322,0.018981462501148738,7.098570278160772,7.092440933781462,0.182445339186538,0.1819337125457254,0,False
31.41,0.0093566711709361,0.01876501724444496,7.099281709886071,7.093159849781373,0.1825386725555876,0.1875988164464523,0,False
31.42,0.0094030605937989,0.01942821046751768,7.099991243080453,7.093664444600339,0.1826324726099567,0.1805621040514476,0,False
31.43,0.0094488911468473,0.02344955024837491,7.100698864305685,7.094421696563316,0.1827267337674636,0.1844643952346266,0,False
31.44,0.0094941615366217,0.021273543618935596,7.101404560097022,7.0951237729280745,0.1828214504328937,0.1803573909479696,0,False
31.45,0.0095388704893992,0.021074649770126554,7.102108316963446,7.09571850212012,0.182916616998196,0.1788277606249556,0,False
31.46,0.0095830167512536,0.01943253697159052,7.102810121387936,7.096516019657592,0.1830122278426816,0.1808874855541038,0,False
31.47,0.0096265990880833,0.020764982957988617,7.103509959827713,7.097311092663534,0.1831082773332211,0.1854381044574762,0,False
31.48,0.0096696162856749,0.020627274130865774,7.104207818714502,7.097926876781977,0.1832047598244433,0.191545476660814,0,False
31.49,0.0097120671497363,0.019796727226659105,7.104903684454788,7.0984219156363,0.1833016696589346,0.1792685305995011,0,False
31.5,0.0097539505059099,0.015705609721890005,7.105597543430069,7.099122716220557,0.183399001167438,0.1830243469562556,0,False
31.51,0.009795265199855,0.01895769655360472,7.106289381997122,7.099800059747069,0.1834967486690528,0.1788672853337661,0,False
31.52,0.009836010097268,0.021851279366150035,7.106979186488255,7.100487129899066,0.1835949064714351,0.1880270718211145,0,False
31.53,0.009876184083922,0.020085037379077398,7.107666943211568,7.101184157487217,0.1836934688709982,0.1814615000469782,0,False
31.54,0.0099157860656964,0.0200802822732062,7.108352638451209,7.101989520032388,0.1837924301531136,0.1788278368265918,0,False
31.55,0.0099548149686296,0.022470716204992903,7.109036258467645,7.10282170193783,0.1838917845923121,0.1807926760260655,0,False
31.56,0.0099932697389545,0.022074989852042242,7.109717789497909,7.103625509856771,0.1839915264524862,0.1838621497751565,0,False
31.57,0.0100311493431148,0.022073136577932022,7.110397217755867,7.104221209731368,0.1840916499870912,0.1831959651638091,0,False
31.58,0.0100684527678251,0.01966547169360654,7.111074529432483,7.105073486086009,0.1841921494393485,0.1872423427594076,0,False
31.59,0.0101051790200978,0.01801480127399303,7.111749710696073,7.10569370725452,0.1842930190424477,0.1822825397124092,0,False
31.6,0.010141327127261,0.01815874603221493,7.112422747692575,7.106357127549443,0.1843942530197504,0.1793732899476847,0,False
31.61,0.0101768961370152,0.015874703929019886,7.113093626545808,7.107118952631509,0.1844958455849929,0.1869052916864775,0,False
31.62,0.0102118851174531,0.01733632963846962,7.113762333357736,7.107893258288827,0.1845977909424907,0.1806712565883588,0,False
31.63,0.0102462931570915,0.019782084306480315,7.114428854208732,7.108487214316216,0.184700083287342,0.1903072018464402,0,False
31.64,0.010280119364911,0.019639338819942835,7.115093175157844,7.109130622729069,0.1848027168056326,0.1839438998782011,0,False
31.65,0.0103133628703594,0.0201035952962975,7.115755282243057,7.109738592454259,0.1849056856746402,0.1895447506168552,0,False
31.66,0.0103460228234361,0.021847485348387166,7.1164151614815605,7.110396080629943,0.1850089840630397,0.1875511036536743,0,False
31.67,0.0103780983946616,0.026729222129241184,7.117072798870014,7.110933096159314,0.1851126061311089,0.1881901445875117,0,False
31.68,0.0104095887751273,0.02580127541347622,7.117728180384813,7.1114758806186416,0.185216546030933,0.1828530657494018,0,False
31.69,0.0104404931765569,0.02322877291263761,7.118381291982356,7.1120987594754626,0.1853207979066115,0.1838800612226623,0,False
31.7,0.0104708108312673,0.022122892623998365,7.119032119599309,7.112561718390915,0.1854253558944641,0.1843343332027079,0,False
31.71,0.0105005409922462,0.022786708871632984,7.119680649152878,7.113298471071325,0.1855302141232368,0.1787123825287307,0,False
31.72,0.0105296829331649,0.020334352992919958,7.120326866541072,7.113913891786564,0.185635366714309,0.1876838859654507,0,False
31.73,0.0105582359483977,0.017515743246015566,7.120970757642977,7.114517056045588,0.1857408077819001,0.1877409914524968,0,False
31.74,0.0105861993530437,0.01996533113506075,7.121612308319016,7.115201846797063,0.185846531433277,0.1840520796693646,0,False
31.75,0.0106135724829495,0.01906634385552157,7.122251504411231,7.115744615867527,0.185952531768961,0.1847050646973484,0,False
31.76,0.0106403546947533,0.018669202305747496,7.12288833174354,7.116449172594819,0.186058802882936,0.1844578238033678,0,False
31.77,0.0106665453658769,0.01924648013244519,7.123522776122013,7.1169841796382896,0.186165338862856,0.1876671355505326,0,False
31.78,0.0106921438945584,0.020140290968168884,7.124154823335146,7.117605483594113,0.1862721337902535,0.1840637047985615,0,False
31.79,0.0107171496998806,0.021154221126755187,7.124784459154122,7.118126894108517,0.1863791817407472,0.1784426680206077,0,False
31.8,0.0107415622217832,0.021239066105463965,7.125411669333094,7.118625677329734,0.1864864767842511,0.1799988428316721,0,False
31.81,0.0107653809210683,0.018908703229629346,7.126036439609447,7.11922363551018,0.1865940129851829,0.1863922303376866,0,False
31.82,0.0107886052794561,0.019623094574160154,7.126658755704075,7.119836484494897,0.1867017844026725,0.187099590091411,0,False
31.83,0.0108112347995653,0.01633978221222545,7.127278603321653,7.1205092054259085,0.186809785090772,0.1869679174637669,0,False
31.84,0.0108332690049423,0.012694870501169115,7.127895968150908,7.1212818649155745,0.1869180090986638,0.187038112115294,0,False
31.85,0.0108547074400777,0.011493534675446206,7.1285108358648905,7.121917457373819,0.1870264504708708,0.1887313649337824,0,False
31.86,0.0108755496704276,0.009924604785414534,7.129123192121257,7.12255298776427,0.1871351032474654,0.1897187989448548,0,False
31.87,0.0108957952824215,0.010144876197299297,7.129733022562532,7.123322290940809,0.1872439614642794,0.1906398136648903,0,False
31.88,0.0109154438834704,0.00239260205337353,7.130340312816389,7.123917166484394,0.1873530191531138,0.1881997917896364,0,False
31.89,0.0109344951020051,0.002576225457526835,7.130945048495926,7.124513857057252,0.1874622703419488,0.1864935952087508,0,False
31.9,0.0109529485874462,-8.626200335966966e-05,7.131547215199933,7.1251485824559,0.1875717090551539,0.1884862217801083,0,False
31.91,0.0109708040102518,0.0025902984840009825,7.132146798513177,7.125752981458381,0.1876813293136977,0.1867432587372046,0,False
31.92,0.0109880610619159,0.0012522862696344732,7.132743784006671,7.126432400720034,0.1877911251353589,0.1918017474883836,0,False
31.93,0.011004719454985,0.0048760624131840395,7.133338157237951,7.126989035098876,0.1879010905349361,0.1878757649215498,0,False
31.94,0.0110207789230501,0.004197363807823787,7.133929903751352,7.127477543136072,0.1880112195244586,0.1823777093922313,0,False
31.95,0.0110362392207727,0.001053711227536402,7.13451900907829,7.12797482381379,0.1881215061133971,0.1910064977632227,0,False
31.96,0.0110511001238933,-0.001680147408197978,7.135105458737528,7.128488676672058,0.1882319443088741,0.1946530294133759,0,False
31.97,0.0110653614292119,-0.0006333269267104454,7.135689238235463,7.129045103409824,0.1883425281158749,0.1926759574484469,0,False
31.98,0.011079022954645,-0.0033018157191228026,7.136270333066396,7.129684758346411,0.1884532515374583,0.1862940897048622,0,False
31.99,0.0110920845391798,-0.0064868980032638315,7.136848728712819,7.130199772652255,0.1885641085749678,0.1832471136026412,0,False
32.0,0.0111045460429018,-0.006676044274943848,7.137424410645681,7.130726978091856,0.1886750932282419,0.1945411262805185,0,False
32.01,0.0111164073470171,-0.009442272679619815,7.137997364324677,7.131261455477647,0.1887861994958259,0.1910385958702947,0,False
32.02,0.0111276683538205,-0.00870402232559906,7.138567575198517,7.131848993278519,0.1888974213751823,0.1879011737686406,0,False
32.03,0.0111383289867053,-0.00703101373267463,7.139135028705217,7.132501315240081,0.1890087528629023,0.1845378613272972,0,False
32.04,0.0111483891901964,-0.007256449312037154,7.139699710272364,7.133008189349791,0.1891201879549164,0.1944583864915373,0,False
32.05,0.0111578489299365,-0.007056403170506269,7.140261605317406,7.133578541467395,0.1892317206467062,0.1912511631807754,0,False
32.06,0.0111667081926558,-0.009585786490268363,7.140820699247923,7.1340488692447765,0.1893433449335151,0.1929986604372743,0,False
32.07,0.0111749669862035,-0.009782136873293082,7.14137697746192,7.134618210836028,0.1894550548105593,0.1914095135539683,0,False
32.08,0.0111826253395549,-0.011952965464423168,7.14193042534809,7.135090634842789,0.1895668442732392,0.1854037715567099,0,False
32.09,0.0111896833027855,-0.00985759162568306,7.142481028286108,7.135680490619957,0.1896787073173504,0.1929808735718935,0,False
32.1,0.0111961409470812,-0.009080481495424106,7.143028771646903,7.1362676378809,0.1897906379392949,0.18658374793665,0,False
32.11,0.011201998364739,-0.0029211232819545494,7.143573640792944,7.136862952946053,0.189902630136292,0.1912647342848461,0,False
32.12,0.0112072556691406,-0.007637773858642253,7.14411562107852,7.137455159714335,0.1900146779065897,0.1896740439774455,0,False
32.13,0.0112119129947713,-0.0069702910396782156,7.144654697850018,7.138067340264158,0.1901267752496749,0.1908412872499975,0,False
32.14,0.0112159704972233,-0.009680236724182355,7.14519085644621,7.138543444954045,0.1902389161664851,0.198073237976319,0,False
32.15,0.0112194283531749,-0.00817645597794102,7.145724082198528,7.139171888687405,0.1903510946596193,0.1907844098669342,0,False
32.160000000000004,0.011222286760347,-0.004927539545142255,7.146254360431351,7.139770367854578,0.1904633047335486,0.1906439220726581,0,False
32.17,0.0112245459375645,-0.004783896116689894,7.146781676462285,7.140285120255453,0.1905755403948263,0.1901646059688083,0,False
32.18,0.0112262061247273,-0.009979745365960115,7.147306015602445,7.140965182900786,0.1906877956522999,0.1882184909123497,0,False
32.19,0.0112272675827682,-0.006899813007968186,7.147827363156738,7.141483339235688,0.1908000645173208,0.1866287441484438,0,False
32.2,0.0112277305936617,-0.00662904099890071,7.148345704424146,7.142055580585472,0.1909123410039553,0.1894022413091073,0,False
32.21,0.0112275954604237,-0.008632071352592266,7.148861024698007,7.142529724337972,0.191024619129194,0.1826326300485117,0,False
32.22,0.0112268625071187,-0.005493651816047496,7.1493733092663,7.142954354215737,0.1911368929131637,0.1892728876392825,0,False
32.230000000000004,0.0112255320787915,-0.0076532525335646995,7.149882543411927,7.143382693261011,0.1912491563793364,0.1884993971029132,0,False
