timestamp_s,wheel_left_mps,wheel_right_mps
31.730000000000004,10.125761496290474,10.076007419052987
31.78,10.088178784716115,10.162090732651631
31.830000000000002,10.077505678404467,10.03337090968124
31.880000000000003,9.977545187884845,10.056513552091712
31.930000000000003,10.217749409344068,10.04587241234535
31.980000000000004,10.098910367830497,10.141548808423954
32.03,10.158041541543795,10.130543787400667
32.080000000000005,9.916458615603478,10.058261500882077
32.13,9.788387952269547,9.879844021407079
32.18,9.79965284392217,9.81642648293778
32.230000000000004,9.814540920110709,9.745649351153856
32.28,9.98644082188299,9.660257516995086
32.330000000000005,9.66355619244538,9.730180902488906
32.38,9.71744092447503,9.46870739895962
32.43,9.821734130515681,9.588469752992975
32.480000000000004,9.751552201046758,9.663505134359024
32.53,9.753244270480591,9.56939642070803
32.580000000000005,9.72291554844708,9.32316468863307
32.63,9.486511289354972,9.52344671420363
32.68,9.639603344690238,9.437782676218724
32.730000000000004,9.477749728223799,9.494674256303718
32.78,9.531162937681726,9.413918152440914
32.830000000000005,9.6649733380892,9.510214543668923
32.88,9.32034555042958,9.235295031424103
32.93,9.393125467713105,9.383450690257902
32.980000000000004,9.29140200450552,9.19458739024338
33.03,9.496251713707526,9.219975606608529
33.080000000000005,9.28884123240072,9.13747183239718
33.13,9.156154752192352,9.141724823733929
33.18,9.202622607605399,9.079241304699588
33.230000000000004,9.117314174725795,9.036662410457545
33.28,9.15966884736795,8.924956156355345
33.330000000000005,8.95281683210468,9.025616967251286
33.38,9.008159886567247,8.888297675041422
33.43,9.043709553528842,9.01966622554815
33.480000000000004,9.0011001272356,8.969373935878933
33.53,8.754910108450389,9.004723906016356
33.580000000000005,8.73305097926428,8.944172845293096
33.63,8.785051503613227,8.849517083384267
33.68,8.949687268139233,9.012368918435191
33.730000000000004,8.90060811595599,8.763947224815713
33.78,8.902953695225628,8.716452653134516
33.830000000000005,8.667341811280378,8.588063177883832
33.88,8.507889225030274,8.626729145360631
33.93,8.73005156972593,8.729984212008903
33.980000000000004,8.624596595858458,8.610633890367641
34.03,8.327665676423539,8.546262934198968
34.080000000000005,8.382018741581717,8.314378973640698
34.13,8.371896136833714,8.104397247332647
34.18,8.45371113671878,8.262725811305128
34.230000000000004,8.366971678699334,8.306228455138342
34.28,8.367378138218985,8.567420321700263
34.330000000000005,8.35936455861934,8.416059811772756
34.38,8.232988411953427,8.104329032875631
34.43,8.386952633573872,8.149572421195836
34.480000000000004,8.181725941232331,8.143297997569757
34.53,8.279802102634402,8.206349120424454
34.580000000000005,8.183281578425389,8.19620613806921
34.63,7.872073281943416,7.929635497145414
34.68,8.034879173516211,8.077451758025648
34.730000000000004,8.012245732525411,8.072931015678973
34.78,8.015273889017564,7.943518507758225
34.830000000000005,7.928817112514936,7.8976374241518155
34.88,7.914932112292687,7.796091829064919
34.93,7.857464261107117,7.808007199206066
34.980000000000004,7.831359956580667,7.722439046081121
35.03,7.787585617743453,7.760815060325459
35.080000000000005,7.674795612602849,7.743763427404069
35.13,7.67919841138803,7.8732366028003495
35.18,7.507099098369557,7.715676767472784
35.230000000000004,7.696588385048602,7.680894184906105
35.28,7.519687938348815,7.5110383961258975
35.330000000000005,7.743926562533174,7.830124742230058
35.38,7.583085654772627,7.5706173007857105
35.43,7.341721833338718,7.401123323705084
35.480000000000004,7.366495461888499,7.3683501835444805
35.53,7.393744386846925,7.3777575516164875
35.580000000000005,7.525298032728369,7.302290930434995
35.63,7.416487551327267,7.478159778583274
35.68,7.171641198827183,7.273559805565358
35.730000000000004,7.097802526534059,7.470747480521241
35.78,7.101186206663626,7.12253566557878
35.830000000000005,6.929983636227628,7.156433906541039
35.88,7.1621019329271345,7.184671318769344
35.93,7.058667316789537,6.94045236001939
35.980000000000004,7.073237005023332,6.868423186116758
36.03,7.053729969629009,6.953294391635179
36.080000000000005,6.976578596341142,6.997686294486972
36.13,6.801879561182329,7.1504406785407815
36.18,6.839388513197985,6.972634188719745
36.230000000000004,6.862145131836194,6.862277328404776
36.28,6.745947643519135,6.731810927701736
36.330000000000005,6.834338102379729,6.59257337108348
36.38,6.762288653746778,6.867976536181239
36.43,6.824392816250133,6.737849466973646
36.480000000000004,6.773583492265982,6.630602640784856
36.53,6.514618293316634,6.473479477810151
36.580000000000005,6.593957638877894,6.702694532153928
36.63,6.59779568830994,6.598653008222059
36.68,6.750933574083622,6.363215335026131
36.730000000000004,6.387703519574226,6.448936162489713
36.78,6.511689229124339,6.360912512245567
36.830000000000005,6.495471343377559,6.391222399183767
36.88,6.415887919357536,6.245231359011809
36.93,6.407929900187646,6.208362359213693
36.980000000000004,6.3913563346938425,6.337040309668162
37.03,6.361860359970236,6.401396322488044
37.080000000000005,6.239634867129895,6.2683804637968965
37.13,6.2549167084058,6.4091149992231005
37.18,6.125960859046972,6.081622858410139
37.230000000000004,6.194629254375873,6.046234210193231
37.28,6.245644818125763,6.115599405576781
37.330000000000005,6.2727831839534325,6.033844477003251
37.38,6.173901342910285,5.895504257045364
37.43,6.061782735943438,5.846777605423217
37.480000000000004,6.065661219420992,5.952474092822337
37.53,5.920907955080312,5.963944024113827
37.580000000000005,5.775544949416689,5.917253337217855
37.63,6.068351050899217,5.825600576807885
37.68,5.832193296084007,5.755498915130021
37.730000000000004,5.707695236865425,5.704954144818784
37.78,5.8528679290395225,5.829016492638681
37.830000000000005,5.666898687266019,5.7652499864424955
37.88,5.64312319466859,5.695522332961244
37.93,5.739870528623822,5.759140141124219
37.980000000000004,5.478146392636682,5.61949360593929
38.03,5.6689806803848235,5.514849142659926
38.080000000000005,5.585342892804431,5.592900441931462
38.13,5.478652679777809,5.523460846757757
38.18,5.385638252849007,5.412944675164846
38.230000000000004,5.314547749280656,5.48069727711607
38.28,5.527208810368581,5.478681922994313
38.330000000000005,5.404132409939151,5.472815433979728
38.38,5.439680226111494,5.52391754054515
38.43000000000001,5.451769531472029,5.448165106755291
38.480000000000004,5.400950147146741,5.389832939423399
38.53,5.329571080563027,5.152084253689648
38.580000000000005,5.625198373586397,5.44937302797145
38.63,5.271390292567867,5.474183679055106
38.68000000000001,5.224799997490687,5.222861032739699
38.730000000000004,5.499786679208394,5.134915455549277
38.78,5.139752606416869,5.334111874680805
38.830000000000005,5.305747270658376,5.250959529200443
38.88,5.320514872185014,5.013290581370919
38.93000000000001,5.0736866773578955,5.1400453517888645
38.980000000000004,5.037139154729841,4.926669356088723
39.03,5.188745600802652,5.066316080530621
39.080000000000005,5.051240867980467,5.01532131082868
39.13,4.9311762890447435,5.120697706511701
39.18000000000001,5.172005403261546,5.05209677242246
39.230000000000004,4.805506151027175,4.81517085413334
39.28,4.892768744543137,4.873444252817347
39.330000000000005,4.952559290711249,4.785829726958211
39.38,4.92680227006038,4.889269400889692
39.43000000000001,4.836529180699407,4.8052450483195175
39.480000000000004,4.850122826828572,4.969106666583078
39.53,4.937704058056022,4.910707634098329
39.580000000000005,4.8180725397849775,4.7120115281171255
39.63,4.74569117982579,4.951205852842133
39.68000000000001,4.696618994968642,4.658960520109728
39.730000000000004,4.726097259823963,4.825100846844635
39.78,4.96449533838143,4.6432524730332325
39.830000000000005,4.796313578541973,4.664988449845828
39.88,4.676512537888459,4.49311920477196
39.93000000000001,4.695323835240632,4.691468061384241
39.980000000000004,4.681846057349127,4.560641339515567
40.03,4.62409702642025,4.562735455155147
40.080000000000005,4.667464020525107,4.5438485841805845
40.13,4.59381039592882,4.63919705006635
40.18000000000001,4.505279473344125,4.565401926821798
40.230000000000004,4.591049425248361,4.438529682781891
40.28,4.589732011838801,4.530113146334019
40.330000000000005,4.58117715184171,4.517926140730547
40.38,4.677787385586992,4.485759663880064
40.43000000000001,4.458842802253913,4.461250319828276
40.480000000000004,4.3655350917249915,4.3654080787684855
40.53,4.4519393735274395,4.573351205197101
40.580000000000005,4.522347801063585,4.335457067968276
40.63,4.494287482935151,4.3925617530193195
40.68000000000001,4.34469591881635,4.538574183974004
40.730000000000004,4.556677830721434,4.505442866169065
40.78,4.364488588940856,4.379752705307994
40.830000000000005,4.4154350155188435,4.260438781139825
40.88,4.300139730254159,4.151722689896331
40.93000000000001,4.269018771323978,4.280278910420432
40.980000000000004,4.245393250967775,4.311909697031796
41.03,4.342025578184358,4.405752451425085
41.080000000000005,4.305489230395627,4.365957436869813
41.13,4.099636516341095,4.300893054117638
41.18000000000001,4.245214855183613,4.251452026576922
41.230000000000004,4.200087075392049,4.387166989475906
41.28,4.20398021068482,4.1950915027291416
41.330000000000005,4.240448187008816,4.136687519450548
41.38,4.257987117966451,4.036775258940962
41.43000000000001,4.156827374927788,4.2513827943283085
41.480000000000004,4.306261606552792,4.029382475895808
41.53,4.131147381934654,4.155099275739131
41.580000000000005,4.177092944571794,4.022959216544613
41.63,4.160425208156389,4.331866130943146
41.68000000000001,4.038648866579275,4.128834985672148
41.730000000000004,4.199400320520935,4.270836015600031
41.78,4.2671094500035,4.206317108467589
41.830000000000005,4.094286120291578,3.961353600279393
41.88,4.252615805178952,4.156931131440004
41.93000000000001,4.171749942408941,3.9573886769075424
41.980000000000004,3.9770671339149213,3.9608571739291927
42.03,4.212686860838458,4.234008573009019
42.080000000000005,4.144742698653114,3.863055477016528
42.13,4.15072102658819,4.308885117158623
42.18000000000001,4.074176513048434,4.1388233395888525
42.230000000000004,3.9849433604591495,4.085930876917311
42.28,4.0027733827206475,3.911591244430121
42.330000000000005,3.9319496942677756,4.0917098128692215
42.38,3.927451528052488,4.061213860789037
42.43000000000001,3.83686172116764,4.185203245027369
42.480000000000004,4.126739739628082,4.049092662673097
42.53,4.178733032534743,3.8918064825317034
42.580000000000005,3.971585274798688,4.292459167792261
42.63,3.9990717691144586,4.149167159288336
42.68000000000001,4.063155368577754,3.8655798679936684
42.730000000000004,4.125353472898762,4.0585049752238875
42.78,4.0036191883855885,4.060489050010881
42.830000000000005,4.064082523607647,4.057259485726769
42.88,4.1173193044295555,3.9472406265602746
42.93000000000001,3.953866654351914,4.024697505492537
42.980000000000004,4.0110175484747685,3.915726421787956
43.03,3.913344977394489,3.9430441733143007
43.080000000000005,4.036493274712924,3.955723376693335
43.13,3.7692312629116023,3.867521844917999
43.18000000000001,3.9511297857414562,3.9852119596114264
43.230000000000004,3.9689929228199214,3.7939519113702467
43.28,3.883008855791394,3.884118757810594
43.330000000000005,4.028677076549996,4.133812493800821
43.38,3.905098429877974,4.091100852013105
43.43000000000001,3.925639314827678,3.9408876277538
43.480000000000004,3.999383613201327,4.070738277763444
43.53,3.982280139267139,4.033091143792939
43.580000000000005,4.1282985945382284,3.940567656685029
43.63,4.0962961886920555,4.1630742171211255
43.68000000000001,3.9218137977097345,3.9841922734246733
43.730000000000004,3.9827803575812157,3.9870746920355176
43.78,3.978692823655658,4.022736932072553
43.830000000000005,3.9683956625769814,4.156894226878135
43.88,4.104222582208705,4.055355254265337
43.93000000000001,3.8380523532055713,4.134054323411088
43.980000000000004,4.084986053110756,3.957045141383365
44.03,3.9789896690369964,3.961023263515081
44.080000000000005,3.9176335666376514,4.048328477116756
44.13,3.990894905568416,3.986797986296582
44.18000000000001,4.116669577582986,4.251161808001554
44.230000000000004,4.061287357055385,4.040157923919707
44.28,3.957360946779431,4.198240920235358
44.330000000000005,3.9734510777434897,4.101924662270439
44.38,4.164496709747288,4.087497118175845
44.43000000000001,4.135243407023234,4.142665731864055
44.480000000000004,4.008361995331818,4.065110192864155
44.53,4.057703498881694,3.970946024257357
44.580000000000005,3.9821286200047132,4.241904233127478
44.63,4.206751588157518,4.083598894570543
44.68000000000001,4.029955699359246,4.088822542087107
44.730000000000004,4.140192195251341,4.012767525600058
44.78,3.982652866116628,4.245220118408043
44.830000000000005,4.155653140429068,4.032337472082572
44.88,4.124211644301473,4.177027118689085
44.93000000000001,4.141809745662176,4.0622666615623375
44.980000000000004,4.2740662320917995,4.115952084553088
45.03,4.314021792937914,4.075904848028488
45.080000000000005,4.338218925652943,4.173293571705303
45.13,4.263745327090886,4.066835470859622
45.18000000000001,4.10599415524835,4.127515480041026
45.230000000000004,4.238448494498928,4.12557709736016
45.28,4.045041825976408,4.144010613174942
45.330000000000005,4.3353373348792825,4.141534909414411
45.38,4.268026443889124,4.3232884640646105
45.43000000000001,4.248272274617166,4.253037048642424
45.480000000000004,4.398453717871804,4.049617907154564
45.53,4.426009231326011,4.181925045883653
45.580000000000005,4.260217466225389,4.346580089573186
45.63,4.322204220861126,4.374509501751517
45.68000000000001,4.308729450307954,4.397868134035856
45.730000000000004,4.189532946087899,4.213267963037989
45.78,4.220623759517175,4.339953270825204
45.830000000000005,4.094943799687234,4.2768424578357225
45.88,4.169450265648055,4.46769241752711
45.93000000000001,4.38038121598176,4.324743546100848
45.980000000000004,4.339159988116208,4.33201791015729
46.03,4.370181229570457,4.171182744198305
46.080000000000005,4.278682532785518,4.323412536363772
46.13,4.359655858370129,4.352053323522912
46.18000000000001,4.4198025900275075,4.492638449407136
46.230000000000004,4.333725766023632,4.4865180265629165
46.28,4.477828582855183,4.402391224102897
46.330000000000005,4.442891383285762,4.268132407209946
46.38,4.559310083634335,4.554555479646152
46.43000000000001,4.397698220667399,4.421920820992567
46.480000000000004,4.575403388217611,4.291926012493864
46.53,4.501921569525568,4.3828205938439915
46.580000000000005,4.457461772035326,4.318327791235095
46.63,4.513406647774937,4.361302171605689
46.68000000000001,4.445871259778419,4.479218657123591
46.730000000000004,4.405360340235129,4.492362767966801
46.78,4.554587386456945,4.518538503613919
46.830000000000005,4.476811414815039,4.404919065033082
46.88,4.57772617209615,4.656521135815585
46.93000000000001,4.707550174823491,4.839147359083761
46.980000000000004,4.524790598126528,4.548878790052449
47.03,4.477528100139917,4.598479687185133
47.080000000000005,4.708950860184707,4.728582624382405
47.13,4.644570147462605,4.62102576772809
47.18000000000001,4.59186490518824,4.566819755562746
47.230000000000004,4.633192623068143,4.698411840994173
47.28,4.6807040481977875,4.825038641839304
47.330000000000005,4.863392400745125,4.566368235652981
47.38,4.615849727446173,4.6880125302141655
47.43000000000001,4.85564350413957,4.743221272372217
47.480000000000004,4.687435614063817,4.8716689041578665
47.53,4.600940191455839,4.754234639326392
47.580000000000005,4.710596652869292,4.798815116362227
47.63,4.835724222438661,4.788840233526654
47.68000000000001,4.73717848407341,4.713503846640831
47.730000000000004,4.701586942699439,4.852252108482943
47.78,5.0432794195213315,4.729480815297593
47.830000000000005,4.613528904246308,4.696202426787209
47.88,4.708868607430023,5.00734072066201
47.93000000000001,4.912955335253206,4.867197301181745
47.980000000000004,4.823159840723395,5.0127996781151065
48.03,4.744560319171627,4.859546366995723
48.080000000000005,4.698771160327816,4.9677143203684855
48.13,4.957128249162408,4.709510551073794
48.18000000000001,4.737844007778209,4.924284322251006
48.230000000000004,4.895422270395619,4.842433366277146
48.28,4.994921075448898,5.026191352645091
48.330000000000005,4.745844496410892,4.959944746133642
48.38,5.0296460155049525,5.086274319311829
48.43000000000001,4.871785805030032,4.8298515752213795
48.480000000000004,4.851078318184964,4.984602761056124
48.53,4.937321848957264,4.943525443895159
48.580000000000005,4.831412976918134,4.996312789184862
48.63,5.015366581569998,5.061100325413322
48.68000000000001,5.012892371876416,4.906190296673063
48.730000000000004,5.052118169561267,5.004923946971176
48.78,5.108182003797312,5.1913874552209505
48.830000000000005,5.007520808053838,5.122972364559467
48.88,5.013871834987946,4.967328181970272
48.93000000000001,4.945980528202976,5.050817986053042
48.980000000000004,5.111352037981128,5.117037014931647
49.03,5.01126152514081,5.270107822154954
49.080000000000005,5.026004660491715,5.139855215145664
49.13,4.995865745390105,5.080748984344892
49.18000000000001,5.06181242302086,5.060932749630359
49.230000000000004,5.06256058717667,5.214979250415158
49.28,4.973124043240998,5.149970116913858
49.330000000000005,4.954994557360537,5.231373981088858
49.38,5.071578532972748,5.111417075905364
49.43000000000001,5.169718488268045,5.308917621861618
49.480000000000004,5.195541765868674,5.108809890361493
49.53,5.044680460312281,5.149213851116054
49.580000000000005,5.210858967456168,5.278981717154519
49.63,5.164806893293672,5.3243840924813775
49.68000000000001,5.285582068052176,5.279357034986342
49.730000000000004,5.150504390565942,5.225106586227831
49.78,5.362954778376831,5.288400067985652
49.830000000000005,5.185404676550714,5.38649388456527
49.88,5.222196331658259,5.223337050358805
49.93000000000001,5.096766941448388,5.045952680873476
49.980000000000004,5.286413477916374,5.180557830427116
50.03,5.214600115891261,5.192859594194011
50.080000000000005,5.103902736727271,5.3281635754313825
50.13,5.301384745954374,5.27826210675541
50.18000000000001,5.289592037200598,5.268274184663861
50.230000000000004,5.291833361302513,5.194255074866683
50.28,5.4819489037741205,5.328522498457625
50.330000000000005,5.1679645267352115,5.246026348182358
50.38,5.471942509598693,5.235527468183062
50.43000000000001,5.493679866144362,5.173453175763594
50.480000000000004,5.070336675102654,5.383367578027297
50.53,5.276810230998068,5.347971540778841
50.580000000000005,5.439032181137288,5.371752208047565
50.63,5.320749917062481,5.257727238105353
50.68000000000001,5.1428620795840185,5.4024542086944844
50.730000000000004,5.332225986734633,5.311410227531845
50.78,5.469844777503738,5.431302677757329
50.830000000000005,5.547399501975746,5.441821692710839
50.88,5.3460457870024465,5.344715740580057
50.93000000000001,5.566037861118425,5.331689251415587
50.980000000000004,5.512686468984106,5.52389144313018
51.03,5.308320757835708,5.619767713370639
51.080000000000005,5.483789884762293,5.282673062905468
51.13,5.49682209822928,5.513516325580963
51.18000000000001,5.384941228445998,5.418245288587204
51.230000000000004,5.393206330817789,5.456249645174821
51.28,5.47679888367845,5.586020256988723
51.330000000000005,5.522687208516552,5.759322494940875
51.38,5.399671609742884,5.551916932976881
51.43000000000001,5.543467970543016,5.678519041006739
51.480000000000004,5.580788568116296,5.327035213325133
51.53,5.3470911426137855,5.442060340301987
51.580000000000005,5.503735871360183,5.520082188866899
51.63,5.440319192509736,5.445601143257839
51.68000000000001,5.377164487269881,5.4232170617397735
51.730000000000004,5.544171175414302,5.458248724719577
51.78,5.300503320534593,5.6192715331877325
51.830000000000005,5.453307199901515,5.450368679504752
51.88,5.762814987107772,5.364172307410507
51.93000000000001,5.391042096099379,5.435688849055635
51.980000000000004,5.503561450781078,5.407610592945121
52.03,5.29447317168473,5.3844162892004634
52.080000000000005,5.390697671870898,5.574009208059047
52.13,5.561493203281734,5.386890283363312
52.18000000000001,5.536108265011737,5.462852512293535
52.230000000000004,5.394780594502044,5.516188953400143
52.28,5.33651047601253,5.504086598950126
52.330000000000005,5.626132338874026,5.472904020629681
52.38,5.527238595055571,5.463708227575133
52.43000000000001,5.461656420056388,5.3799576432601315
52.480000000000004,5.464790097210492,5.683476042062904
52.53,5.382057720631222,5.461208028446517
52.580000000000005,5.32183158003361,5.590886526450566
52.63,5.577750719237362,5.3126418855735285
52.68000000000001,5.555966545953543,5.455208443870289
52.730000000000004,5.472352767540761,5.582107791945542
52.78,5.3324999267778255,5.401515467502235
52.830000000000005,5.429940295631225,5.699840526627375
52.88,5.4659616660502195,5.548430239359014
52.93000000000001,5.477153850131206,5.66786551713146
52.980000000000004,5.550891752480559,5.5056721818387695
53.03,5.4806061287196846,5.419890489158502
53.080000000000005,5.712098633340169,5.685464446156897
53.13,5.477802179204537,5.3714810871564405
53.18000000000001,5.431921672448867,5.569808343807019
53.230000000000004,5.470394815481369,5.567831364736159
53.28,5.347333654173851,5.558775394526718
53.330000000000005,5.514750756185305,5.505434686720806
53.38,5.481983292314332,5.491226550763787
53.43000000000001,5.477804370829712,5.488838285696743
53.480000000000004,5.498260996339532,5.382362964329644
53.53,5.3578322719086335,5.491837731384766
53.580000000000005,5.463361229382723,5.468526944329836
53.63,5.427713291007057,5.356790093588985
53.68000000000001,5.3684004185433185,5.463968548442948
53.730000000000004,5.393598830650541,5.515698065416472
53.78,5.352945260806756,5.481473475694267
53.830000000000005,5.564656317328491,5.616051834240162
53.88,5.52180684098648,5.405904526383056
53.93000000000001,5.3895842110738705,5.346210412277724
53.980000000000004,5.25481830094819,5.3427993002046925
54.03,5.396603611019937,5.371735047107316
54.080000000000005,5.303151513831084,5.467039795541515
54.13,5.3421521474816815,5.40657714787492
54.18000000000001,5.412092578384169,5.338462807297277
54.230000000000004,5.364416546014232,5.431527250355711
54.28,5.423671788957035,5.247251649889358
54.330000000000005,5.311944751486763,5.575977295927116
54.38,5.3083473390357225,5.357656932789296
54.43000000000001,5.411305282581685,5.50083222578739
54.480000000000004,5.12862124774003,5.417273723403942
54.53,5.652308066806968,5.279639191090751
54.580000000000005,5.290006421657906,5.408795447660398
54.63,5.271664708177049,5.345427448575994
54.68000000000001,5.148361425408237,5.19730057066608
54.730000000000004,5.293629021734043,5.230643649605305
54.78,5.288807577919909,5.338970820588234
54.830000000000005,5.2143097211354625,5.362253531252552
54.88,5.339158480941256,5.273972682925775
54.93000000000001,5.222396726140783,5.234672017482338
54.980000000000004,5.326742384371151,5.469577186409962
55.03,5.299366732524708,5.337033209833104
55.080000000000005,5.240448599164011,5.3408814558268665
55.13,5.084171150626021,5.2850794860832755
55.18000000000001,5.252552426399367,5.335239037025695
55.230000000000004,5.159341071366948,5.394103166723299
55.28,5.394764733823588,5.217120450246058
55.330000000000005,5.179049340458152,5.204204291874917
55.38,5.238147420869022,5.275291640766629
55.43000000000001,5.1594692684528916,5.27217235429887
55.480000000000004,5.1224845501059475,5.056753561284428
55.53,5.05600868591875,5.155221207987392
55.580000000000005,5.070594541615569,5.213538980434499
55.63,5.12545569278647,5.339504753707595
55.68000000000001,5.172399273528361,5.23904856970721
55.730000000000004,5.15083663331316,5.340922558581048
55.78,5.232079354701355,4.955013267822765
55.830000000000005,5.0592827729735514,5.0198903074153876
55.88,5.128178206320044,5.056984154596021
55.93000000000001,5.060539568688459,5.152979952700436
55.980000000000004,5.151546312501463,5.284118150960406
56.03,5.072170391671488,5.0823996167070975
56.080000000000005,5.083997786394938,5.0244471725682205
56.13,5.00414637034333,4.9639995354652084
56.18000000000001,5.095382528756558,5.20322855884195
56.230000000000004,5.106325971349039,5.270530565577809
56.28,5.068796275213951,5.001237487218593
56.330000000000005,4.919264012143704,4.968282218046822
56.38,4.876199209990455,5.053218829794035
56.43000000000001,4.978971655569656,5.120727185777467
56.480000000000004,4.932600078522478,5.047279095239548
56.53,4.824114939769277,4.95376826419367
56.580000000000005,4.9430931933109585,4.992559425031531
56.63,4.981033706683289,4.83338558062049
56.68000000000001,4.838622435053544,5.057429402805216
56.730000000000004,4.945603735084892,5.040054571114843
56.78,4.843049396239599,4.836589682840276
56.830000000000005,4.922326749701683,4.921232279478037
56.88,4.831284242757771,4.806435008734624
56.93000000000001,4.8529078877011464,4.932780386168611
56.980000000000004,4.813512086153033,4.760106757719318
57.03,4.632063337282243,4.872438639032236
57.080000000000005,5.047033052113432,5.026922944564665
57.13,4.680518766602099,5.066278070877837
57.18000000000001,4.944958004843649,4.7492412812142835
57.230000000000004,4.863301540820304,4.922906769950553
57.28,4.74415778749661,4.77585784253575
57.330000000000005,4.697307520104922,4.883596326040512
57.38,4.675109980007408,4.888283182092766
57.43000000000001,4.8294862461750565,4.836918866835704
57.480000000000004,4.693989331654719,4.710812963742711
57.53,4.760022172848428,4.781355694448029
57.580000000000005,4.725200837656218,4.7275143548553755
57.63,4.7713155925105255,4.546362679299472
57.68000000000001,4.779084971033631,4.6936795327718555
57.730000000000004,4.846702824454222,4.722565492808563
57.78,4.702452938909447,4.726804607321493
57.830000000000005,4.7048132627712995,4.729990530837901
57.88,4.604228760806732,4.814589411918115
57.93000000000001,4.572455347735655,4.616833189744903
57.980000000000004,4.580394863163556,4.662434279427026
58.03,4.562716471156249,4.484457964847666
58.080000000000005,4.58986388628424,4.675893440978612
58.13,4.613174805666316,4.6759001651953005
58.18000000000001,4.72588769888898,4.75178045763199
58.230000000000004,4.505632524314275,4.561599326191473
58.28,4.553877959999712,4.688248831348589
58.330000000000005,4.611265827201463,4.774775110960492
58.38,4.739087155357499,4.5629263918882055
58.43000000000001,4.5121455303230045,4.617017037608908
58.480000000000004,4.611923227285977,4.597705764167959
58.53,4.615151755907541,4.522470291368659
58.580000000000005,4.520146724289001,4.543026032932511
58.63,4.672616935635506,4.446000537918905
58.68000000000001,4.442998919430121,4.6287481010801015
58.730000000000004,4.644111839020566,4.575793672046643
58.78,4.4947544144287965,4.696655273500016
58.830000000000005,4.3982243145627535,4.5116990071645136
58.88,4.513951535296707,4.437789327285672
58.93000000000001,4.247708875781648,4.263634530973108
58.980000000000004,4.60349993013983,4.457886536493099
59.03,4.315153377126775,4.683438533910919
59.080000000000005,4.086880337317721,4.540519368757714
59.13,4.452778107643884,4.4373627962849085
59.18000000000001,4.285477981526881,4.3923397535294635
59.230000000000004,4.509841663622006,4.493373330164786
59.28,4.215862353898016,4.41308395540506
59.330000000000005,4.276550553597453,4.526811651922611
59.38,4.482129440856811,4.40566518476027
59.43000000000001,4.3790950141834335,4.380039381678748
59.480000000000004,4.521571158021745,4.199686784451906
59.53,4.429850929461537,4.315436030968904
59.580000000000005,4.387261768733575,4.440760551408109
59.63,4.461387967892402,4.564430235992894
59.68000000000001,4.228400888388053,4.32912765408562
59.730000000000004,4.168307912831912,4.35062496509513
59.78,4.328940813366619,4.4374776977839705
59.830000000000005,4.348935874976291,4.4220379809255705
59.88,4.300120537907796,4.4212122619501555
59.93000000000001,4.284370378269444,4.3602487241253165
59.980000000000004,4.308242521353076,4.3474129369263546
60.03,4.54618436706324,4.487642258050572
60.080000000000005,4.429391472052096,4.5283623596086615
60.13,4.260647985432362,4.346456949362632
60.18000000000001,4.099281452996206,4.268406065905695
60.230000000000004,4.204388325107129,4.497093260269695
60.28,4.357295257979835,4.402259066064608
60.330000000000005,4.239054576479762,4.216649442351448
60.38,4.170956566124045,4.212445964048485
60.43000000000001,4.126499641692102,4.453059989581463
60.480000000000004,4.23329614216002,4.249725236437016
60.53,4.254035725389606,4.13954382074045
60.580000000000005,4.373011909546394,4.458192172988986
60.63,4.362614567210667,4.379662424761567
60.68000000000001,4.267952176479584,4.4544704731882465
60.730000000000004,4.376228866746224,4.36244367175026
60.78,3.987468302535413,4.145568543073461
60.830000000000005,4.28494784420733,4.273668188057052
60.88,4.233395045964049,4.3407439644766335
60.93000000000001,4.183356630746705,4.204147736793406
60.980000000000004,4.435960747250055,4.147942357787625
61.03,4.241504372344696,4.23285225691796
61.080000000000005,4.059177071001861,4.369029454783619
61.13,4.163784601420484,4.323461660390615
61.18000000000001,4.338038756436865,4.3120888822810866
61.230000000000004,4.254752561613556,4.088571672980229
61.28,4.3237833532318435,4.094054262879392
61.330000000000005,4.0798480594208275,4.021991541434806
61.38,4.137307892468549,4.325632076320472
61.43000000000001,4.239273304437044,4.489790150153345
61.480000000000004,4.221259631253526,4.270842547318883
61.53,4.410073859098968,4.275747519676983
61.580000000000005,4.289689781340486,4.097271282332392
61.63,4.288098201421697,4.296482975016593
61.68000000000001,4.2587015362502925,4.258030679229397
61.730000000000004,4.171542020357421,4.457740045586034
61.78,4.040232021691013,4.248630381041343
61.830000000000005,4.184224341039588,4.334007475347053
61.88,4.284101884006919,4.219949854655849
61.93000000000001,4.115121594150301,4.472224088905046
61.980000000000004,4.36069049085412,4.443976687758557
62.03,4.365659726667189,4.32207866949226
62.080000000000005,4.361310605478423,4.217354522318328
62.13,4.241491098410096,4.385034610645869
62.18000000000001,4.178094987663739,4.357567068215411
62.230000000000004,4.429029177671565,4.489478114116665
62.28,4.283064968864309,4.12149431026853
62.330000000000005,4.4251571052224685,4.233489763516892
62.38,4.44206628020359,4.405237848382171
62.43000000000001,4.28331934602741,4.488945898512325
62.480000000000004,4.318592057254489,4.434282560026794
62.53,4.460237049635744,4.448454788316984
62.580000000000005,4.318661961518674,4.381685787846576
62.63,4.389979076246192,4.490264741037623
62.68000000000001,4.305009705567244,4.569970529506842
62.730000000000004,4.2838031157277925,4.499205157065785
