timestamp,equipment_id,process_phase,temperature_c,pressure_pa,vibration_rms_g,gas_flow_sccm,particle_count,door_closed,cooling_ok,vacuum_ok,anomaly_type,severity_level
2026-01-09 08:06:42,EQ-SAFE-01,ramp,72.2119413133343,18.07611138936026,0.09256789089178769,123.09308247180053,4,1,1,1,normal,0
2026-01-09 08:06:43,EQ-SAFE-03,idle,69.8841564499987,17.958383700244422,0.06313584302227615,118.79576218684183,4,1,1,1,normal,0
2026-01-09 08:06:44,EQ-SAFE-02,idle,71.72944667741315,18.09328896977271,0.054343543643867426,121.06013386941008,6,1,1,1,normal,0
2026-01-09 08:06:45,EQ-SAFE-02,process,70.81603134083291,18.57327505969757,0.06479938763087649,118.59288836033551,2,1,1,1,normal,0
2026-01-09 08:06:46,EQ-SAFE-01,process,71.7823978840573,18.377941220206758,0.07793881415892517,118.99830298135093,4,1,1,1,normal,0
2026-01-09 08:06:47,EQ-SAFE-03,idle,70.96321351272114,17.87905918646775,0.08288361900223097,124.58824546204964,6,1,1,1,normal,0
2026-01-09 08:06:48,EQ-SAFE-01,ramp,71.55580060311188,18.480177294001006,0.05888548735955733,117.18323276904184,4,1,1,1,normal,0
2026-01-09 08:06:49,EQ-SAFE-02,ramp,71.30706484110055,17.766796221564164,0.054017546922744936,120.01739693357207,1,1,1,1,normal,0
2026-01-09 08:06:50,EQ-SAFE-01,ramp,72.46391496339301,18.60146606627595,0.10174925826092276,120.28801220270238,4,1,1,1,normal,0
2026-01-09 08:06:51,EQ-SAFE-02,process,73.36633649486693,18.014495759042784,0.077424398580081,119.7324633904783,5,1,1,1,normal,0
2026-01-09 08:06:52,EQ-SAFE-01,ramp,71.673706071734,18.010916236581302,0.08016956346579196,118.15558515786381,3,1,1,1,normal,0
2026-01-09 08:06:53,EQ-SAFE-02,idle,72.62438837288623,17.505659928424027,0.07387910502692487,120.62280075370523,2,1,1,1,normal,0
2026-01-09 08:06:54,EQ-SAFE-03,cooldown,71.58525788337502,18.342202387433453,0.09108453969285016,115.55676384307404,2,1,1,1,normal,0
2026-01-09 08:06:55,EQ-SAFE-03,process,71.16807109849772,17.361798361961622,0.07565116708985559,122.98477458648884,5,1,1,1,normal,0
2026-01-09 08:06:56,EQ-SAFE-01,idle,72.49890049685878,17.645420079252226,0.08511764385939982,117.59295009761067,4,1,1,1,normal,0
2026-01-09 08:06:57,EQ-SAFE-03,process,72.72484521586566,17.629949725270418,0.0757744862336569,122.1654516464754,3,1,1,1,normal,0
2026-01-09 08:06:58,EQ-SAFE-03,process,71.85686614784419,17.86326059640028,0.06825840084816649,119.97549991498393,0,1,1,1,normal,0
2026-01-09 08:06:59,EQ-SAFE-01,process,72.62233400598646,17.86806799132744,0.040015688178090904,120.1137891459338,2,1,1,1,normal,0
2026-01-09 08:07:00,EQ-SAFE-03,process,71.23157491729796,17.927590937493022,0.07973424285311113,120.34440832726122,6,1,1,1,normal,0
2026-01-09 08:07:01,EQ-SAFE-02,cooldown,72.24997842222109,18.063279616215898,0.06732647654272045,119.19622732138355,4,1,1,1,normal,0
2026-01-09 08:07:02,EQ-SAFE-02,idle,72.31603290298669,17.654600157507254,0.0669853685144621,113.5076133834947,6,1,1,1,normal,0
2026-01-09 08:07:03,EQ-SAFE-01,process,71.93578764083412,18.194538357445488,0.0753935488946772,119.97888943974813,1,1,1,1,normal,0
2026-01-09 08:07:04,EQ-SAFE-01,cooldown,72.24592233022051,17.990292326084152,0.07823558783555612,122.76551779643283,4,1,1,1,normal,0
2026-01-09 08:07:05,EQ-SAFE-03,process,70.96822534050472,17.832947494374352,0.08114707056910148,118.79594656360787,5,1,1,1,normal,0
2026-01-09 08:07:06,EQ-SAFE-01,process,71.15720495148732,17.618653529842472,0.07913562428556029,122.57454524545467,3,1,1,1,normal,0
2026-01-09 08:07:07,EQ-SAFE-01,process,70.43493965614569,17.618747797107442,0.06457119094676671,118.47665822852125,5,1,1,1,normal,0
2026-01-09 08:07:08,EQ-SAFE-03,cooldown,73.8951554290551,18.35620894627188,0.06480974545039936,121.47038196294969,4,1,1,1,normal,0
2026-01-09 08:07:09,EQ-SAFE-01,ramp,72.59094068815169,18.136150229182196,0.04043318341337042,120.66561185594998,2,1,1,1,normal,0
2026-01-09 08:07:10,EQ-SAFE-01,process,71.44664364278633,18.19927343142995,0.07130604703054644,121.24836054678366,4,1,1,1,normal,0
2026-01-09 08:07:11,EQ-SAFE-02,process,72.68070997459218,18.109490286066347,0.06831339580571569,123.62012867107339,2,1,1,1,normal,0
2026-01-09 08:07:12,EQ-SAFE-02,cooldown,71.21331454216829,18.056868400784992,0.0830758692971581,117.42782930979645,4,1,1,1,normal,0
2026-01-09 08:07:13,EQ-SAFE-01,process,72.28398112390155,18.379922451256405,0.08134116238367117,119.57659535648025,4,1,1,1,normal,0
2026-01-09 08:07:14,EQ-SAFE-03,idle,71.84035159832729,18.198797601956002,0.07239833783837973,119.67598311118834,8,1,1,1,normal,0
2026-01-09 08:07:15,EQ-SAFE-03,process,71.3387595633289,17.992426300648514,0.05790810963731764,119.42712894175114,7,1,1,1,normal,0
2026-01-09 08:07:16,EQ-SAFE-02,process,72.96490562528648,17.753329600460876,0.06117269380231276,122.60291077758505,3,1,1,1,normal,0
2026-01-09 08:07:17,EQ-SAFE-02,cooldown,73.00987238487791,18.274075967397142,0.05817444229785047,119.42732364760371,2,1,1,1,normal,0
2026-01-09 08:07:18,EQ-SAFE-01,process,71.8340545518953,17.79123166272577,0.07627373366335607,121.4741841227976,4,1,1,1,normal,0
2026-01-09 08:07:19,EQ-SAFE-01,process,70.67784139498988,18.032417637152903,0.06969569413429795,119.42495841155706,7,1,1,1,normal,0
2026-01-09 08:07:20,EQ-SAFE-02,cooldown,72.53301496176857,17.844001076561714,0.07105466041552252,117.39047474432098,2,1,1,1,normal,0
2026-01-09 08:07:21,EQ-SAFE-03,process,72.12797507918515,18.164559919579965,0.06257671900079201,117.32056530420053,5,1,1,1,normal,0
2026-01-09 08:07:22,EQ-SAFE-01,process,72.9540293154888,18.078240369063714,0.07855257825737352,120.9345430579583,4,1,1,1,normal,0
2026-01-09 08:07:23,EQ-SAFE-01,idle,71.77052294116916,18.120112490072234,0.08005805257607482,115.25840012435631,4,1,1,1,normal,0
2026-01-09 08:07:24,EQ-SAFE-02,ramp,73.34376600301766,17.638818780495274,0.05209014565777867,122.84132867838301,4,1,1,1,normal,0
2026-01-09 08:07:25,EQ-SAFE-03,idle,71.74753456121309,18.127473876812132,0.09032380824941899,122.77369049588812,6,1,1,1,normal,0
2026-01-09 08:07:26,EQ-SAFE-01,ramp,71.1553896552109,18.318713190569206,0.07539230209080919,121.03322369334771,3,1,1,1,normal,0
2026-01-09 08:07:27,EQ-SAFE-02,process,72.37933870989421,18.12820443348426,0.0750684333630592,118.19900528893216,10,1,1,1,normal,0
2026-01-09 08:07:28,EQ-SAFE-01,ramp,72.70127447219343,17.750659224567592,0.06844470674976702,120.20240309766147,5,1,1,1,normal,0
2026-01-09 08:07:29,EQ-SAFE-02,process,71.90471828630315,18.32490485343893,0.07786050468191621,120.4760745378056,4,1,1,1,normal,0
2026-01-09 08:07:30,EQ-SAFE-01,cooldown,71.26662905078358,18.4051966478973,0.0844095950038893,121.12936060328289,3,1,1,1,normal,0
2026-01-09 08:07:31,EQ-SAFE-02,idle,72.57353309148988,17.812210565855754,0.07741992079750831,119.0333897840644,3,1,1,1,normal,0
2026-01-09 08:07:32,EQ-SAFE-01,ramp,73.38035999180546,17.72527115616841,0.08344768670579568,118.1194125659107,3,1,1,1,normal,0
2026-01-09 08:07:33,EQ-SAFE-02,process,71.77889531793146,18.668219334070656,0.061646019313623665,121.61081353164104,4,1,1,1,normal,0
2026-01-09 08:07:34,EQ-SAFE-01,ramp,73.3211938541217,17.993481689072702,0.07811623144832278,117.25583836844936,4,1,1,1,normal,0
2026-01-09 08:07:35,EQ-SAFE-03,process,71.50914137938157,18.02311421275512,0.05289714738860964,118.86324188921895,3,1,1,1,normal,0
2026-01-09 08:07:36,EQ-SAFE-03,ramp,72.31363551847907,17.752260867462656,0.0736665717733897,119.75966559686374,1,1,1,1,normal,0
2026-01-09 08:07:37,EQ-SAFE-01,process,71.67607570259044,17.78101378114393,0.08897934583274672,119.38336164847205,1,1,1,1,normal,0
2026-01-09 08:07:38,EQ-SAFE-03,ramp,71.78124454168214,17.42088119978659,0.07095577664777317,123.16178399649793,4,1,1,1,normal,0
2026-01-09 08:07:39,EQ-SAFE-02,idle,72.13437819629594,18.54836612358959,0.08076905773418909,117.57928116395139,3,1,1,1,normal,0
2026-01-09 08:07:40,EQ-SAFE-01,process,71.32419482208387,17.890982785021606,0.06120242736790976,120.5422760001036,3,1,1,1,normal,0
2026-01-09 08:07:41,EQ-SAFE-03,process,72.80286684391481,17.868879110555387,0.0832964226701638,117.6458649947014,7,1,1,1,normal,0
2026-01-09 08:07:42,EQ-SAFE-02,cooldown,72.8570648435779,18.008776775810002,0.07378536535608583,115.91723266766368,7,1,1,1,normal,0
2026-01-09 08:07:43,EQ-SAFE-03,process,73.41209704687252,18.27352562357538,0.0641167255435311,121.30093684251591,1,1,1,1,normal,0
2026-01-09 08:07:44,EQ-SAFE-02,process,69.90673799740424,18.292385839166123,0.07287695274992119,119.56429730055888,3,1,1,1,normal,0
2026-01-09 08:07:45,EQ-SAFE-02,process,72.70048679115725,17.808956697991054,0.08032563167028298,118.27910617472541,3,1,1,1,normal,0
2026-01-09 08:07:46,EQ-SAFE-01,ramp,70.95474437678793,17.993971257403306,0.05538496280267079,119.70765415575914,4,1,1,1,normal,0
2026-01-09 08:07:47,EQ-SAFE-02,ramp,70.15638239277735,17.944647012751812,0.07445790058085816,122.65547841625936,2,1,1,1,normal,0
2026-01-09 08:07:48,EQ-SAFE-03,ramp,71.56125949751168,17.603420153926347,0.07355460574341174,119.11103547065757,2,1,1,1,normal,0
2026-01-09 08:07:49,EQ-SAFE-02,process,71.37948605251547,17.71771436722875,0.07657918691207174,121.59799901291589,6,1,1,1,normal,0
2026-01-09 08:07:50,EQ-SAFE-02,process,70.79822361968034,18.20882932694071,0.07694757674572339,116.57182477652344,2,1,1,1,normal,0
2026-01-09 08:07:51,EQ-SAFE-01,process,71.77066489023892,18.05466850223617,0.07730673140210287,117.56566687965821,0,1,1,1,normal,0
2026-01-09 08:07:52,EQ-SAFE-03,ramp,71.36276212247509,18.412902148049145,0.07336380981232798,120.47049975754902,5,1,1,1,normal,0
2026-01-09 08:07:53,EQ-SAFE-02,process,72.23329242072647,18.37156879533734,0.08285356814212028,118.73072017456282,4,1,1,1,normal,0
2026-01-09 08:07:54,EQ-SAFE-03,cooldown,72.02166757374755,18.451234406345307,0.0664198216031966,118.16883990292722,5,1,1,1,normal,0
2026-01-09 08:07:55,EQ-SAFE-03,process,71.45294259382158,17.599853953514078,0.06526607498611395,122.88063722195965,5,1,1,1,normal,0
2026-01-09 08:07:56,EQ-SAFE-03,process,72.47421051935758,18.10973415895603,0.0762901736272588,120.64527203225755,7,1,1,1,normal,0
2026-01-09 08:07:57,EQ-SAFE-02,ramp,72.76264607598192,17.953509409260505,0.07105437308490872,120.54417042563077,5,1,1,1,normal,0
2026-01-09 08:07:58,EQ-SAFE-03,process,72.44747318221432,17.870440670100614,0.08107062566717574,118.20175521031759,7,1,1,1,normal,0
2026-01-09 08:07:59,EQ-SAFE-01,cooldown,71.256132408148,17.912824623147767,0.08975722714010599,119.97492329990351,1,1,1,1,normal,0
2026-01-09 08:08:00,EQ-SAFE-03,cooldown,71.69930452624307,18.3011587543716,0.08616507531308276,119.01986518276944,3,1,1,1,normal,0
2026-01-09 08:08:01,EQ-SAFE-03,process,70.72652121608083,18.488087179186234,0.06857223738881299,119.50512193346728,7,1,1,1,normal,0
2026-01-09 08:08:02,EQ-SAFE-01,process,73.03479134679249,18.118033579705315,0.08193364033075362,118.5772256612942,1,1,1,1,normal,0
2026-01-09 08:08:03,EQ-SAFE-03,ramp,70.84083151474488,17.787673137418306,0.07448220183286992,119.20037799566123,5,1,1,1,normal,0
2026-01-09 08:08:04,EQ-SAFE-03,process,71.38471199861971,17.84286038159402,0.0679625465686316,119.8494201523747,4,1,1,1,normal,0
2026-01-09 08:08:05,EQ-SAFE-01,ramp,72.20523413946742,18.05562721253937,0.08850352513794614,117.56505546487566,7,1,1,1,normal,0
2026-01-09 08:08:06,EQ-SAFE-03,cooldown,71.46498375933416,18.257400726343437,0.09114875123072527,117.69947338798616,2,1,1,1,normal,0
2026-01-09 08:08:07,EQ-SAFE-02,cooldown,71.603348200772,18.058356633722763,0.09232341454083129,118.10699186135004,3,1,1,1,normal,0
2026-01-09 08:08:08,EQ-SAFE-01,cooldown,70.05258439432903,17.76508774258416,0.054810182186878956,117.58584630151097,5,1,1,1,normal,0
2026-01-09 08:08:09,EQ-SAFE-01,process,72.45905539153293,17.10292913643772,0.08191172931648959,118.40699274739822,4,1,1,1,normal,0
2026-01-09 08:08:10,EQ-SAFE-03,process,73.19103038382045,17.583543237165134,0.0887466339395794,119.41488940487562,3,1,1,1,normal,0
2026-01-09 08:08:11,EQ-SAFE-02,idle,71.54038276543453,17.958773395693292,0.08221534230476998,118.74571968685883,3,1,1,1,normal,0
2026-01-09 08:08:12,EQ-SAFE-03,process,72.47250638267059,18.098385252721485,0.06942099396279806,120.35505457498206,6,1,1,1,normal,0
2026-01-09 08:08:13,EQ-SAFE-03,process,72.54449421558859,18.34565401082854,0.06305927436642272,115.98780043560852,1,1,1,1,normal,0
2026-01-09 08:08:14,EQ-SAFE-02,ramp,72.13667619682131,18.07196924744072,0.060504669981209715,120.9277683940846,4,1,1,1,normal,0
2026-01-09 08:08:15,EQ-SAFE-01,ramp,71.93410187084883,18.045304259455776,0.06475237315095539,120.45191356516604,9,1,1,1,normal,0
2026-01-09 08:08:16,EQ-SAFE-02,cooldown,71.85063923680201,18.506859970757457,0.06966911772790221,116.83322384957441,3,1,1,1,normal,0
2026-01-09 08:08:17,EQ-SAFE-01,process,72.0878203242443,17.63755100315272,0.07359617116058065,116.55066836308382,5,1,1,1,normal,0
2026-01-09 08:08:18,EQ-SAFE-03,cooldown,72.59755982960922,18.08672440981412,0.08370414511567194,118.67707645460553,0,1,1,1,normal,0
2026-01-09 08:08:19,EQ-SAFE-03,process,73.4675238478171,17.886124345024626,0.07046884527658433,118.89062007677002,5,1,1,1,normal,0
2026-01-09 08:08:20,EQ-SAFE-02,process,73.4004037107327,18.036010040320384,0.05801898452947314,119.37334489126756,5,1,1,1,normal,0
2026-01-09 08:08:21,EQ-SAFE-02,process,72.25721378330418,18.341850616853826,0.10749231927407185,117.14891630054096,7,1,1,1,normal,0
2026-01-09 08:08:22,EQ-SAFE-01,process,72.0212223305926,18.174885343982144,0.07218667519897848,122.16113624766611,6,1,1,1,normal,0
2026-01-09 08:08:23,EQ-SAFE-03,process,71.70784173993327,18.050019795540642,0.08248209995639659,121.03242584318726,3,1,1,1,normal,0
2026-01-09 08:08:24,EQ-SAFE-03,idle,73.31148918112464,18.437588870116603,0.05885315347757593,120.43165848451943,3,1,1,1,normal,0
2026-01-09 08:08:25,EQ-SAFE-03,ramp,71.87988621974078,17.79544198098161,0.0580726531772386,121.43615929007734,2,1,1,1,normal,0
2026-01-09 08:08:26,EQ-SAFE-03,idle,70.3758430002157,17.504607026427554,0.05917625029740535,122.40479119218965,5,1,1,1,normal,0
2026-01-09 08:08:27,EQ-SAFE-01,process,72.76347083035148,18.072689388959127,0.08879638748413156,120.44991330692642,3,1,1,1,normal,0
2026-01-09 08:08:28,EQ-SAFE-03,process,72.2031155044608,17.75532359105662,0.07026727605729914,119.2473736097672,4,1,1,1,normal,0
2026-01-09 08:08:29,EQ-SAFE-03,process,72.81239263697921,17.712272196884793,0.05483564563274705,123.30982247269196,4,1,1,1,normal,0
2026-01-09 08:08:30,EQ-SAFE-01,process,72.3226437133878,17.66562064114035,0.05957000759893356,122.03768790244928,2,1,1,1,normal,0
2026-01-09 08:08:31,EQ-SAFE-01,cooldown,73.55040656409057,17.921787816400734,0.07918058105506624,119.113702999622,0,1,1,1,normal,0
2026-01-09 08:08:32,EQ-SAFE-03,idle,71.39692161642648,18.06238479591149,0.09748068047135795,120.7755456998818,3,1,1,1,normal,0
2026-01-09 08:08:33,EQ-SAFE-01,ramp,73.62065036892683,17.57407517282591,0.08246111854381089,118.35673830985723,4,1,1,1,normal,0
2026-01-09 08:08:34,EQ-SAFE-02,process,72.82840212395872,17.94008820281036,0.07535820960897871,121.05470299229282,5,1,1,1,normal,0
2026-01-09 08:08:35,EQ-SAFE-01,process,71.95944993325728,17.985235912942485,0.08819835793112732,118.09529843475907,4,1,1,1,normal,0
2026-01-09 08:08:36,EQ-SAFE-02,process,71.73181741244844,17.725662930847964,0.06448558056080529,124.27353905154823,7,1,1,1,normal,0
2026-01-09 08:08:37,EQ-SAFE-02,ramp,71.55578389018079,18.104401528416815,0.0845375223360428,121.46192469033987,5,1,1,1,normal,0
2026-01-09 08:08:38,EQ-SAFE-02,idle,70.97520104201692,17.997603684202485,0.0534421982921746,117.33201439791647,5,1,1,1,normal,0
2026-01-09 08:08:39,EQ-SAFE-02,process,72.36245044859444,17.682420637459515,0.05939500563074124,118.4919206954403,3,1,1,1,normal,0
2026-01-09 08:08:40,EQ-SAFE-02,ramp,72.74487204572013,18.42365705642741,0.0870379386325434,113.19975851621831,1,1,1,1,normal,0
2026-01-09 08:08:41,EQ-SAFE-02,process,71.8187931212779,17.76438908786862,0.0756418468989162,117.50599994305223,5,1,1,1,normal,0
2026-01-09 08:08:42,EQ-SAFE-01,process,71.44428109766753,17.76589969891436,0.05241876089497326,122.14379349629313,7,1,1,1,normal,0
2026-01-09 08:08:43,EQ-SAFE-02,process,73.234065646406,18.253143260594236,0.06275697823635396,119.91859077438733,4,1,1,1,normal,0
2026-01-09 08:08:44,EQ-SAFE-02,cooldown,71.82042386673058,17.659423006989183,0.08784809037001302,121.08349721604611,5,1,1,1,normal,0
2026-01-09 08:08:45,EQ-SAFE-02,process,72.29987243493173,18.176653496787424,0.08613517380584838,119.38900459000104,4,1,1,1,normal,0
2026-01-09 08:08:46,EQ-SAFE-01,idle,71.79055797694735,17.842542804143502,0.07088559059046595,119.73489258404788,3,1,1,1,normal,0
2026-01-09 08:08:47,EQ-SAFE-02,cooldown,71.43754661900277,18.01582415213961,0.055392572257156505,117.73193996377063,2,1,1,1,normal,0
2026-01-09 08:08:48,EQ-SAFE-03,process,71.20179601920013,17.706130280869612,0.0777071889565678,122.41167899879103,5,1,1,1,normal,0
2026-01-09 08:08:49,EQ-SAFE-01,idle,70.67447849948671,17.903348875185706,0.08440429465864285,119.08132548817655,7,1,1,1,normal,0
2026-01-09 08:08:50,EQ-SAFE-03,process,72.86524492419619,18.267419432390977,0.08477536018727756,122.11652540369056,5,1,1,1,normal,0
2026-01-09 08:08:51,EQ-SAFE-03,ramp,71.36287145283553,17.90646265143174,0.07893286411206325,114.67924137849414,6,1,1,1,normal,0
2026-01-09 08:08:52,EQ-SAFE-01,idle,71.6462937181915,17.777570422218776,0.08676055325899103,115.16062083956969,3,1,1,1,normal,0
2026-01-09 08:08:53,EQ-SAFE-02,process,72.60431425214875,18.146588183339887,0.07122553089177673,119.69298740064885,0,1,1,1,normal,0
2026-01-09 08:08:54,EQ-SAFE-01,idle,72.78119093008527,18.166411803683776,0.08921734590926868,120.010489999326,2,1,1,1,normal,0
2026-01-09 08:08:55,EQ-SAFE-01,cooldown,72.67872696321628,18.0124501137839,0.07318180341640099,124.1116882306877,0,1,1,1,normal,0
2026-01-09 08:08:56,EQ-SAFE-02,ramp,73.83190135739731,17.967247893193246,0.08301355924357447,119.67549830785968,7,1,1,1,normal,0
2026-01-09 08:08:57,EQ-SAFE-02,process,71.96896135475374,17.632335530826776,0.07832402993865936,122.02733776643187,3,1,1,1,normal,0
2026-01-09 08:08:58,EQ-SAFE-02,cooldown,71.40632463006264,17.911778618885904,0.06290854754703927,116.94044700346662,4,1,1,1,normal,0
2026-01-09 08:08:59,EQ-SAFE-01,ramp,72.8312857805035,18.106555791628907,0.06490377928824341,117.12207856706877,3,1,1,1,normal,0
2026-01-09 08:09:00,EQ-SAFE-01,ramp,73.18945816730016,17.998861283277645,0.0669283013139986,119.9562904803728,2,1,1,1,normal,0
2026-01-09 08:09:01,EQ-SAFE-01,cooldown,72.04983321164498,17.991742016137668,0.07414918713692487,118.19914134986323,7,1,1,1,normal,0
2026-01-09 08:09:02,EQ-SAFE-02,process,72.05359871532895,18.680434637537598,0.07480011880668727,121.84525106418033,4,1,1,1,normal,0
2026-01-09 08:09:03,EQ-SAFE-02,idle,70.34595346876326,18.271972001823272,0.055182171543790556,120.57828503637425,1,1,1,1,normal,0
2026-01-09 08:09:04,EQ-SAFE-02,process,71.71387287012821,18.097515826292234,0.0661382430193505,122.04683193387658,2,1,1,1,normal,0
2026-01-09 08:09:05,EQ-SAFE-03,ramp,71.78540947225308,17.58817405827224,0.0855627925225867,120.6086019058855,5,1,1,1,normal,0
2026-01-09 08:09:06,EQ-SAFE-03,cooldown,71.52699771689797,18.046750667216383,0.06743606580513081,116.30705898797801,6,1,1,1,normal,0
2026-01-09 08:09:07,EQ-SAFE-03,process,73.13941259606283,18.234430867128534,0.06714883949048682,119.09582330373505,8,1,1,1,normal,0
2026-01-09 08:09:08,EQ-SAFE-01,process,72.25645142680074,18.02429592949966,0.062055646019099166,123.36836040217537,3,1,1,1,normal,0
2026-01-09 08:09:09,EQ-SAFE-01,process,72.38939679608751,17.877166413129675,0.0902523137496638,120.42564668840241,4,1,1,1,normal,0
2026-01-09 08:09:10,EQ-SAFE-01,ramp,71.88426628140473,17.4992755615501,0.08559582994548788,119.84943180684695,5,1,1,1,normal,0
2026-01-09 08:09:11,EQ-SAFE-01,process,70.58141595139377,17.671712199649395,0.07042863198496663,119.20560381403608,3,1,1,1,normal,0
2026-01-09 08:09:12,EQ-SAFE-03,process,72.76757707935623,18.12541898839296,0.08685274357511859,120.60257963152931,5,1,1,1,normal,0
2026-01-09 08:09:13,EQ-SAFE-02,process,71.4780250996424,17.60431559552254,0.05992446990505964,118.80296821596268,2,1,1,1,normal,0
2026-01-09 08:09:14,EQ-SAFE-01,ramp,71.02631915607687,17.9566587865675,0.0666740344590292,121.32231767159637,1,1,1,1,normal,0
2026-01-09 08:09:15,EQ-SAFE-03,ramp,70.64192642803428,17.698457978248214,0.06729942028874143,120.77778730483422,3,1,1,1,normal,0
2026-01-09 08:09:16,EQ-SAFE-03,process,71.8212421100994,18.3348846474083,0.09350260439141928,118.97402692679022,3,1,1,1,normal,0
2026-01-09 08:09:17,EQ-SAFE-02,process,71.56852007670776,18.023887565759136,0.08594723657239683,124.54205894416943,1,1,1,1,normal,0
2026-01-09 08:09:18,EQ-SAFE-02,ramp,72.61224096951987,17.81610584802616,0.07603894269661791,117.77669070448475,9,1,1,1,normal,0
2026-01-09 08:09:19,EQ-SAFE-01,idle,72.55013900791542,18.57649098946505,0.07005355569884904,118.25018108101004,7,1,1,1,normal,0
2026-01-09 08:09:20,EQ-SAFE-03,process,71.6454916298339,18.143082342087084,0.07288522470659609,118.32480279476185,6,1,1,1,normal,0
2026-01-09 08:09:21,EQ-SAFE-03,cooldown,72.63436770688344,17.915613069688526,0.05340322873161548,117.88417958343118,5,1,1,1,normal,0
2026-01-09 08:09:22,EQ-SAFE-02,cooldown,72.05259128113903,18.217925970575873,0.04892919600292138,120.89219735151256,4,1,1,1,normal,0
2026-01-09 08:09:23,EQ-SAFE-03,ramp,70.9044795925365,17.601940661735334,0.06915070701050648,120.22425686087043,4,1,1,1,normal,0
2026-01-09 08:09:24,EQ-SAFE-02,cooldown,71.59610930138689,17.755636019088104,0.056314194916124466,119.81273922116425,4,1,1,1,normal,0
2026-01-09 08:09:25,EQ-SAFE-01,process,70.74126068204697,17.774908597072503,0.06629593737054909,122.58566066532123,5,1,1,1,normal,0
2026-01-09 08:09:26,EQ-SAFE-02,cooldown,72.31056403009347,18.392157188163683,0.058907031483646816,119.28251992417032,4,1,1,1,normal,0
2026-01-09 08:09:27,EQ-SAFE-03,cooldown,71.87709988673866,18.410550514551893,0.07589741383387517,119.01321077970577,4,1,1,1,normal,0
2026-01-09 08:09:28,EQ-SAFE-03,idle,72.76773630040401,17.60665409737098,0.08441010034304931,120.59356351826841,4,1,1,1,normal,0
2026-01-09 08:09:29,EQ-SAFE-02,process,71.4544690728081,18.37924893292151,0.08828901144701808,120.68361798069778,0,1,1,1,normal,0
2026-01-09 08:09:30,EQ-SAFE-02,cooldown,72.63933077808002,18.108970935452643,0.06379221592031409,120.2344070201473,5,1,1,1,normal,0
2026-01-09 08:09:31,EQ-SAFE-01,process,73.74853688829235,18.008188396264718,0.06441786465737366,113.61436488399764,5,1,1,1,normal,0
2026-01-09 08:09:32,EQ-SAFE-03,ramp,71.2926104211189,17.78260273394566,0.0843313599152971,117.81429899952678,3,1,1,1,normal,0
2026-01-09 08:09:33,EQ-SAFE-03,process,73.4009335591802,17.208245657617205,0.06700346877572042,120.35908771326953,4,1,1,1,normal,0
2026-01-09 08:09:34,EQ-SAFE-03,process,73.31847607421885,18.593199458230416,0.07875098303233344,118.78793155356873,2,1,1,1,normal,0
2026-01-09 08:09:35,EQ-SAFE-01,ramp,70.79252711917887,17.783985061367435,0.08322470128061821,120.10114260800324,0,1,1,1,normal,0
2026-01-09 08:09:36,EQ-SAFE-01,idle,72.9689555273384,18.42635317756812,0.05894762310032438,118.90232683705393,7,1,1,1,normal,0
2026-01-09 08:09:37,EQ-SAFE-02,process,72.14307634869274,17.86372105404643,0.06160914375792799,118.49309802011668,7,1,1,1,normal,0
2026-01-09 08:09:38,EQ-SAFE-02,process,73.6183908623653,18.208589350720285,0.07517019310551824,118.4047602990909,3,1,1,1,normal,0
2026-01-09 08:09:39,EQ-SAFE-01,process,72.83752588030818,17.900623198737772,0.06354130382948811,121.7447882712808,5,1,1,1,normal,0
2026-01-09 08:09:40,EQ-SAFE-02,process,73.80823555664901,18.305071005421905,0.07401097828288478,120.01739081922956,1,1,1,1,normal,0
2026-01-09 08:09:41,EQ-SAFE-02,process,71.28098480545036,18.265335909234985,0.0765513401761918,119.99364520696118,7,1,1,1,normal,0
2026-01-09 08:09:42,EQ-SAFE-01,process,70.96025352370609,18.212484907031932,0.062436138874659264,120.09181357152671,2,1,1,1,normal,0
2026-01-09 08:09:43,EQ-SAFE-01,ramp,72.37900854862113,18.217980602700166,0.06041884197436178,122.76342515013718,4,1,1,1,normal,0
2026-01-09 08:09:44,EQ-SAFE-02,process,71.9357385362346,18.179730543866444,0.07986788818886599,121.15823693234582,5,1,1,1,normal,0
2026-01-09 08:09:45,EQ-SAFE-02,process,71.17357590499032,18.49490529612006,0.06732945697648447,120.05915890863061,7,1,1,1,normal,0
2026-01-09 08:09:46,EQ-SAFE-02,idle,71.58081969669597,17.43452942493953,0.08961423725890386,120.80735095402676,1,1,1,1,normal,0
2026-01-09 08:09:47,EQ-SAFE-02,process,71.29540630964904,17.66837046165831,0.05528376425390712,121.77819159995387,5,1,1,1,normal,0
2026-01-09 08:09:48,EQ-SAFE-01,ramp,71.24994872171976,17.890809402069497,0.08225092416197967,119.67315223807154,3,1,1,1,normal,0
2026-01-09 08:09:49,EQ-SAFE-02,process,70.91498370981489,18.00917043609729,0.07292864345595063,120.63437635831374,3,1,1,1,normal,0
2026-01-09 08:09:50,EQ-SAFE-01,process,72.47616180796044,18.08036653688529,0.0865434543438161,119.14907708317935,10,1,1,1,normal,0
2026-01-09 08:09:51,EQ-SAFE-02,ramp,71.54536156013972,18.25263204736743,0.060135429578581354,116.56865770915488,3,1,1,1,normal,0
