time_s,accel_mps2_mean_w,steering_deg_mean_w,motor_current_a_mean_w,anomaly_label
77.10000000000001,-2.632171024652857,3.5036990069166216,4.9525818999540725,1
77.2,-2.416036663443032,3.525075608060752,5.064782626595276,1
77.30000000000001,-2.2612394119048522,3.368391873025529,5.19277426483154,1
77.4,-2.4590367126543513,3.3686132436457767,5.326961117836833,1
77.5,-2.510817915482663,3.2661249604854694,5.363182499771865,1
77.60000000000001,-2.4218358204462724,3.220113310060049,5.389364560750508,1
77.7,-2.5251129738352125,3.1248951931064095,5.359710291188685,1
77.80000000000001,-2.5109855648745167,3.036626261410394,5.378605073213645,1
77.9,-2.3067755604617313,3.122404775079222,5.340093226424837,1
78.0,-1.9374201056300353,3.211206185402253,5.453289618559782,0
78.10000000000001,-1.650525257565889,3.3432302109297445,5.441155046727784,0
78.2,-1.5650259490621532,3.4034321991738485,5.337239096846273,0
78.30000000000001,-1.404077547556243,3.402972388355065,5.290160341863694,0
78.4,-0.9706765006569771,3.324004592221928,5.120027187203259,0
78.5,-0.7101725598974528,3.3941931671046603,5.1429144289632855,0
78.60000000000001,-0.5265900469787645,3.5127724575418435,5.147307978212035,0
78.7,-0.10738381690550206,3.649286685688915,5.2246411957760035,0
78.80000000000001,0.3304397198877115,3.7077945457036767,5.111510244588668,0
78.9,0.3973996628370708,3.710862105341056,5.143942078798381,0
79.0,0.17575140455463395,3.618938868031973,5.02400770102983,0
79.10000000000001,0.22792185364502476,3.5053546728442293,5.095502419337146,0
79.2,0.22456560673203704,3.5667932407626273,5.086938527691436,0
79.30000000000001,0.12646776605546495,3.549729467920971,5.03214756804349,0
79.4,0.2562507865102194,3.5664555959033186,5.107315062734664,0
79.5,0.3713352128249029,3.6019283264278448,5.067960317886585,0
79.60000000000001,0.17643642745643776,3.599278757302231,5.013847816791289,0
79.7,0.09482975883784148,3.538289526650967,4.980234806261035,0
79.80000000000001,0.1614255045004582,3.4926340296395315,5.016977837776727,0
79.9,0.18091926211291237,3.4197931068991934,4.99549709197952,0
80.0,0.2690225763899021,3.423432155475312,5.043286925412512,0
80.10000000000001,0.16954657521528277,3.568550152975365,5.080462602296445,0
80.2,0.1614789049601523,3.480740101537907,5.114308722024709,0
80.30000000000001,0.36096692051390356,3.5788089440023247,5.236264011173682,0
80.4,0.21638271485637878,3.6365960257533034,5.215035143157589,0
80.5,0.034442506810908456,3.6210690580839873,5.3061841966675924,0
80.60000000000001,0.16887299725384602,3.573288908855994,5.333205738779144,0
80.7,0.0837135218622995,3.6191270026901963,5.2927150744998555,0
80.80000000000001,0.04137951374031993,3.6145968417810934,5.249938950325979,0
80.9,0.286251819052126,3.7256218839849184,5.306591713559321,0
81.0,0.2864835788058275,3.67850539290271,5.306482475182978,0
81.10000000000001,0.33618644886027516,3.6230185679598548,5.215954192136211,0
81.2,0.28224774433535016,3.645388371067309,5.237408404558966,0
81.30000000000001,0.1887793130235179,3.5159010851769006,5.189816669876456,0
81.4,0.394430831459115,3.4046629692304626,5.315390000302543,0
81.5,0.5781246466734413,3.3878099086990217,5.244269854623934,0
81.60000000000001,0.38830179438875784,3.2666104167458796,5.263629217471086,0
81.7,0.29562711342834735,3.27002937880781,5.292084348009487,0
81.80000000000001,0.3992066500519854,3.2013290655976605,5.389000858268712,0
81.9,0.2785923060902156,3.0898229426651804,5.372187799490312,0
82.0,0.10583342115569802,3.0744989438381682,5.399634538138577,0
82.10000000000001,0.006217443762874364,3.0089327916044777,5.529947736478316,0
82.2,0.22777059618577664,3.0781946650323704,5.585762872201844,0
82.30000000000001,0.14876639974479383,3.071763652100664,5.5348523382404125,0
82.4,-0.15912573176691847,3.078848659458978,5.476785028029786,0
82.5,-0.13042634065391706,3.0908099153339017,5.478690818412496,0
82.60000000000001,0.12196628866683065,3.122048249235859,5.516145180180599,0
82.7,0.23928877279693345,3.0775072720054815,5.524100959941398,0
82.80000000000001,-0.02569482281800506,3.1491002776340395,5.554562846953749,0
82.9,-0.059559513979362176,3.1426454101907373,5.493147695637989,0
83.0,0.2660373509686701,3.153624584972056,5.5695160394701135,0
83.10000000000001,0.36860229888910967,3.2091383862679983,5.489557244569791,0
83.2,0.11945225030386986,3.131986990222122,5.464913480351465,0
83.30000000000001,0.09365477225692173,3.3166983892602433,5.474968331075215,0
83.4,0.3944065538387064,3.247871573251575,5.508115863073918,0
83.5,0.348871823224345,3.126692415406978,5.5077467467018115,0
83.60000000000001,0.29028664941506305,3.114177283495627,5.459591424959549,0
83.7,0.36220079343548106,3.037709913664832,5.491227611887735,0
83.80000000000001,0.628519222069224,3.0443488574183797,5.511917113261983,0
83.9,0.6199779451439155,2.989919917021561,5.581774502217348,0
84.0,0.17515322905561354,3.0146784491830356,5.580260427885961,0
84.10000000000001,0.06859224475108891,2.9320926993620615,5.659285672914026,0
84.2,0.24223737527261,2.962019344639197,5.687631874441323,0
84.30000000000001,0.2467354376424587,2.8999529083768616,5.701514016240913,0
84.4,0.17191250698981933,2.9262834409844696,5.646956854418633,0
84.5,0.28948644362794385,2.960376303532448,5.735832205044305,0
84.60000000000001,0.25761202156600843,3.0321742986551286,5.760403282491018,0
84.7,-0.014973772038861789,3.0137827391830583,5.844830019323217,0
84.80000000000001,-0.14024223390894316,2.943348416539301,5.704798807511001,0
84.9,0.11502582328333429,3.0023479410232405,5.808266257772694,0
85.0,0.2833114524075794,3.0035263558339653,5.699455420623307,0
85.10000000000001,0.3487678199989287,3.0314105532628024,5.655317390152701,0
85.2,0.2389779349360511,2.928170196098161,5.595559304300709,0
85.30000000000001,0.02231920980737636,2.83959538119568,5.718553853577928,0
85.4,0.07755846973773499,2.752477359990672,5.747108411985127,0
85.5,0.1389388478965576,2.728332548819542,5.748310143957359,0
85.60000000000001,-0.017188466669194637,2.6743436104042697,5.782176153758979,0
85.7,0.2208782747401128,2.694876681354851,5.701049472922089,0
85.80000000000001,0.22274476841066226,2.7190770099225365,5.7659071371403545,0
85.9,0.0604070121819722,2.6607701097678955,5.683118098053079,0
86.0,0.2024720531008369,2.614335280651644,5.767549897319211,0
86.10000000000001,0.018146979143723384,2.5176565440178136,5.888078091060283,0
86.2,-0.15194819503438156,2.524124695211861,5.9382683058486485,0
86.30000000000001,0.009552100024922839,2.543988459022075,5.841722367582607,0
86.4,0.038726749190370356,2.6537507831752363,5.862182769109886,0
86.5,-0.03875243880533159,2.626894667929806,5.889963022044207,0
86.60000000000001,-0.17586037594343257,2.5625304064174883,5.949009746324396,0
86.7,-0.4590997774865172,2.5354866189039655,5.982455754631834,0
86.80000000000001,-0.19561688234577462,2.460751748622104,6.099858925554338,0
86.9,-0.0511006552382177,2.395179544310295,6.203908460971957,0
87.0,-0.2441583477309846,2.2806768254330274,6.160556269107581,0
87.10000000000001,-0.14141177621439527,2.3278022085740675,6.076276566221152,0
87.2,0.06623153610442488,2.2120201157136288,6.0282481296924155,0
87.30000000000001,0.08570850851806092,2.130995419315552,6.012678404881614,0
87.4,0.023579430758788256,2.1468360388529693,6.015723872596206,0
87.5,0.014407880163772901,2.24728276091849,5.983362272988927,0
87.60000000000001,0.25673940575196846,2.3689180790851236,5.858245474543326,0
87.7,0.4519811501872992,2.217930311559731,5.776240801698605,0
87.80000000000001,0.13912916461623343,2.219653286207992,5.711383482535556,0
87.9,-0.1965436135098364,2.330086296888427,5.602428647526543,0
88.0,0.04325226710576182,2.4538743284249893,5.622017214359978,0
88.10000000000001,0.405979074033444,2.3097878284763236,5.687619092681506,0
88.2,0.31838600962658814,2.5457956246722158,5.759641498306599,0
88.30000000000001,0.13547302652064,2.4642215501040923,5.892869985272948,0
88.4,0.0011524334701660088,2.3140064812142245,5.823917731517118,0
88.5,-0.04729686524191614,2.132285179423723,5.762427038562281,0
88.60000000000001,0.05619914703901563,1.9804033735986475,5.79923089738779,0
88.7,0.06113349993408682,2.0896243347724544,5.809041863878653,0
88.80000000000001,-0.10961444464338062,1.9169806156921432,5.886129952574995,0
88.9,0.004914502029613234,1.8129922142380264,5.824789530288233,0
89.0,-0.002751915027939722,1.701249693622802,5.854831297069621,0
89.10000000000001,-0.3804885957861745,1.6357099896552274,5.793242798056144,0
89.2,-0.3853275683513789,1.4000409343518765,5.723757495562834,0
89.30000000000001,-0.12993265616162203,1.3289264045987528,5.60619833653822,0
89.4,-0.13014628876946258,1.338906723779648,5.629229054417662,0
89.5,-0.2610793708736753,1.394492451881598,5.6598879561143844,0
89.60000000000001,-0.35983724555050306,1.4271853272641706,5.621827200379856,0
89.7,-0.264248699198563,1.4048022435376395,5.673461273453062,0
89.80000000000001,-0.07023768394633974,1.5153279859443447,5.49579537282091,0
89.9,-0.1314099103316612,1.4610782655127064,5.548181592176492,0
90.0,-0.15760764079913253,1.3794995683882543,5.508212291123375,0
90.1,-0.1500891055707606,1.354744609661071,5.513319130055557,0
90.2,-0.12977102179117986,1.4580449344257076,5.54683940607016,0
90.3,-0.17613828051704533,1.4096295212753958,5.489246112963606,0
90.4,-0.14984727495619574,1.3841647544143152,5.432390489217281,0
90.5,0.011235973265164855,1.3979475554718999,5.402884998086362,0
90.6,0.08857013953825998,1.3933850468771503,5.448202728081189,0
90.7,-0.14377098098606442,1.459472957899732,5.431886525525293,0
90.8,-0.23392230328036784,1.4182840031169328,5.541584556033049,0
90.9,-0.03301345885805549,1.361991392594383,5.5873674268869,0
91.0,-0.023468641769207578,1.3643926296351896,5.600046915514408,0
91.1,0.06097297417828953,1.3425591827152858,5.549502931837674,0
91.2,0.03979433422737624,1.3260299251579577,5.539047970385841,0
91.3,0.19000024796742293,1.434226879819908,5.633120957806373,0
91.4,0.20476069084240528,1.4170766067850111,5.661322046826072,0
91.5,-0.016105695067077597,1.3073192051115474,5.699635933246159,0
91.6,-0.16567971883266788,1.2075692870205699,5.663992875532245,0
91.7,-0.07597934008774028,1.0052173874613455,5.60118050320826,0
91.8,0.004615635621869579,1.063400471153078,5.574388951453402,0
91.9,-0.04703251613120181,0.9169082985193817,5.522706641036743,0
92.0,-0.16727763689181213,0.9849819035486114,5.457343361398538,0
92.1,-0.1015955901661113,1.0129854592141936,5.440872814883842,0
92.2,-0.125108739862529,0.8260658399601942,5.4237717114824715,0
92.3,-0.2874452914336632,0.7149110978770994,5.357849039982706,0
92.4,-0.2481203440452439,0.7472718004234009,5.371298049229954,0
92.5,-0.14853876502535082,0.7083500384239562,5.33541368382758,0
92.6,-0.006004114435869323,0.7694436512445012,5.311733351697544,0
92.7,-0.01094522690527861,0.7065471644668437,5.314432017235861,0
92.8,-0.03714133005939478,0.6112397106701646,5.266999023206759,0
92.9,-0.1713421646961241,0.7767846454347496,5.229805411581426,0
93.0,-0.17439600569219518,0.7450845643940216,5.223602349823227,0
93.1,-0.09509866947460204,0.7448079350685832,5.273212083941795,0
93.2,0.0002805975382460288,0.8116333858726617,5.203448179746095,0
93.3,-0.15968664661934828,0.7452562978896384,5.282716008935415,0
93.4,-0.16316819491644047,0.5814841036479045,5.24747137704312,0
93.5,-0.20986700844834907,0.5690472203875739,5.220446520742255,0
93.6,-0.4057502251998807,0.5492576162181999,5.237305184816168,0
93.7,-0.16982177203991644,0.6212406006539403,5.32504898067415,0
93.8,0.005530628214638167,0.5418159403268922,5.388462704725773,0
93.9,0.01577836760437349,0.45029247028611585,5.4361026320647365,0
94.0,-0.09664463994819177,0.3483661922165039,5.498497608578533,0
94.1,-0.26319170209591647,0.2994905417165789,5.444495589870229,0
94.2,-0.16048193147738626,0.19676684065548922,5.537258430117927,0
94.3,-0.014975886417636277,0.3021590133463161,5.444048573923036,0
94.4,-0.03587916491374262,0.2596778079065482,5.423570460061528,0
94.5,0.1554611339327981,0.1528752204957952,5.504006049774069,0
94.6,0.03886064701182348,0.03624377657667418,5.604976527810321,0
94.7,-0.21676906837309273,-0.13672888378385592,5.523207885126448,0
94.8,-0.06712244608517523,-0.19037658887872183,5.597698720254857,0
94.9,-0.07179816828579604,-0.2909334748822591,5.55879644336543,0
95.0,-0.16126047547670044,-0.34638465627116777,5.605099151890539,0
95.1,-0.10939521168685054,-0.40490649789626837,5.582001246166949,0
95.2,-0.27494499788145416,-0.46818656597186326,5.569993835907716,0
95.3,-0.39635696900489314,-0.5044661223167328,5.646685349769573,0
95.4,-0.17157941848912506,-0.5306730104043624,5.798451688543831,0
95.5,-0.04250645263858046,-0.5255676845514146,5.844467154673575,0
95.6,0.09824921773150977,-0.6422933075572572,5.762056448144508,0
95.7,0.02161279263603133,-0.5599634814014375,5.837672465879066,0
95.8,-0.24543319729426544,-0.6251888503814644,5.686351168125897,0
95.9,-0.14500823690562786,-0.6784653648300155,5.729468631543846,0
96.0,-0.0333389139382547,-0.7424088393602387,5.628699396362349,0
96.1,0.053033336580779356,-0.7726270860883544,5.645685184540082,0
96.2,0.14592465509322947,-0.8724588019577592,5.632311984032105,0
96.3,0.2350546337684341,-0.8428772694412968,5.539268716747969,0
96.4,-0.09403457899340724,-0.8486076082420381,5.440443985198909,0
96.5,-0.38848642462014626,-0.7976163998835437,5.314968493418333,0
96.6,-0.1582327657393432,-0.8052324207266512,5.287094205886937,0
96.7,0.03697594671260131,-0.8286044345093007,5.193009022375846,0
96.8,0.1670330571720286,-0.8626456111308819,5.242848362500263,0
96.9,0.09406751173948348,-0.816035380068173,5.213566879552741,0
97.0,-0.004198974025865776,-0.8556712520236406,5.27556083683462,0
97.1,0.030021306117287337,-0.9641544073331569,5.306180014371,0
97.2,-0.01733955800809427,-0.8944908439942724,5.287741869301038,0
97.3,-0.11150460440150826,-0.8813346786576636,5.413274057302149,0
97.4,0.12245835247234702,-0.8616334946124612,5.421689441681033,0
97.5,0.3100114829391364,-0.991843460070589,5.456049542286143,0
97.6,0.10845179952852069,-0.9831842668050577,5.4789459786923995,0
97.7,-0.10137214765251587,-1.0297980099238928,5.5636563860928625,0
97.8,-0.15011912346132822,-0.9539721235124388,5.509672377613141,0
97.9,0.05821382608788317,-1.003867930261499,5.6227247788306345,0
98.0,0.2711236030342025,-1.0160785866160655,5.582108232177932,0
98.1,0.08200614492188031,-1.1098757542656361,5.565439897868183,0
98.2,0.022628089298201304,-1.1472670536418108,5.603742658357374,0
98.3,0.24897434912216868,-1.252918781631976,5.499673021267941,0
98.4,0.049651410996640846,-1.4038433215183743,5.463062258859166,0
98.5,-0.14951233815863418,-1.579580326644255,5.424292000835123,0
98.6,-0.09097758649036128,-1.672298087731327,5.378459768572304,0
98.7,0.03610107416146997,-1.6675833701748843,5.305947320064731,0
98.8,0.08726379093270029,-1.7122623925797469,5.365149271642626,0
98.9,-0.07917955959399021,-1.7284619802852466,5.248536883380859,0
99.0,0.06490898257827898,-1.796287053287081,5.282751673842634,0
99.1,0.18628734170180122,-1.702181432706973,5.2893981151132845,0
99.2,0.28736672870532315,-1.6836643331764936,5.253270317617854,0
99.3,0.3214404459377707,-1.7212107884607435,5.31346691651188,0
99.4,0.41022233592741725,-1.6786514229774454,5.3157700529987775,0
99.5,0.4688301912131183,-1.5322347184719423,5.304568107444348,0
99.6,0.3701510912460389,-1.5614058379692648,5.355461470851788,0
99.7,0.3049586505201014,-1.6314832510531745,5.403753994270515,0
99.8,0.20337962470967336,-1.652905485149466,5.3553413839329735,0
99.9,0.1289142559701489,-1.663649032874368,5.379528112806644,0
100.0,-0.07425528881841519,-1.6952204763017622,5.319504069447495,0
100.1,0.08952981392387574,-1.7442145874253285,5.360328045463861,0
100.2,0.23879537841551407,-1.9497993793237254,5.440107869770259,0
100.3,0.14722827183619797,-2.1044293560731395,5.390023658960895,0
100.4,-0.03039044529667212,-2.151618579673212,5.442036461968622,0
100.5,-0.17648515143180005,-2.210145414697919,5.495221455863103,0
100.6,0.02027255705821266,-2.1759164781358455,5.481153801209166,0
100.7,0.47033420963281314,-2.2268368835654764,5.6083323179601425,0
100.8,0.7534852897265687,-2.2347829610039005,5.77812504390293,0
100.9,0.6706387883168767,-2.264668057193796,5.853207282585729,0
101.0,0.5769369991218825,-2.1699740730660815,5.945344235681561,0
101.1,0.4300870729728864,-2.1439698618996608,5.921575675705502,0
101.2,0.1970251027552004,-2.113095507558662,5.871419737110399,0
101.3,0.22500604884740283,-2.20289556806574,5.904168540374914,0
101.4,0.4759162151238523,-2.223346573803015,5.906357417605999,0
101.5,0.6150898491005166,-2.1820776416589878,5.891003228305323,0
101.6,0.5643256199099336,-2.168663919186958,5.871083162195165,0
101.7,0.24438472446912995,-2.2550140296477332,5.742067668548023,0
101.8,-0.09606658157654888,-2.5340191912998278,5.56970234160605,0
101.9,0.024590737766749464,-2.6524546037103836,5.47649373769281,0
102.0,0.1652348759429289,-2.8266306505552574,5.407519306819758,0
102.1,0.16479401228399224,-2.854129026252276,5.427237738735652,0
102.2,0.3721893027081121,-2.763270832590221,5.469911410064292,0
102.3,0.37639071692276094,-2.5531868080199622,5.463556620947914,0
102.4,0.28990615600506703,-2.563191687662422,5.477166028877656,0
102.5,0.23201119856442434,-2.5881038100934033,5.460729232973001,0
102.6,0.3200391091698227,-2.609600980425759,5.547253553977901,0
102.7,0.5250560328165881,-2.6334223094868667,5.6362213848273,0
102.8,0.46223885177540486,-2.4626743575102146,5.7200849187301435,0
102.9,0.37522243879713385,-2.468862794243014,5.783187010603295,0
103.0,0.5181595990766512,-2.4615330935647863,5.859933110316417,0
103.1,0.48834670049184165,-2.4775994201558116,5.85875042019539,0
103.2,0.26074993479708114,-2.713930624305564,5.8752867812671665,0
103.3,0.14189268668133967,-2.7367375558626112,5.885391882675394,0
103.4,0.3283818404693343,-2.866045974078543,5.946174643059751,0
103.5,0.6162864686214495,-2.889941269467892,6.040321189356542,0
103.6,0.49257284692619246,-2.9272955689712594,5.968686056198289,0
103.7,0.3148247380342958,-2.9060311367564102,5.916508063267438,0
103.8,0.5577260651780243,-2.814856588148518,5.9476187033738,0
103.9,0.6523592452331217,-2.8224825257117008,5.911099838803365,0
104.0,0.4131151740865261,-2.777396590771669,5.926260862013942,0
104.1,0.48703783066269574,-2.887696321453352,5.957515709348582,0
104.2,0.5483319886377573,-2.8040383152694566,5.925900324272439,0
104.3,0.5885462689584302,-2.842490807061347,5.960400776198561,0
104.4,0.5262477474599564,-2.7416870588967237,5.979688495043903,0
104.5,0.349247414462245,-2.700174130305125,5.914043886200302,0
104.6,0.25330810190146985,-2.6459157307879204,6.008534488207071,0
104.7,0.2463236425042747,-2.6039380083109926,6.013872116681032,0
104.8,0.2855145905800193,-2.7223520132551107,6.050747117696238,0
104.9,0.23797560051142108,-2.6984738579695247,6.113489524761691,0
105.0,0.33696512922786126,-2.659345547200151,6.078893520772114,0
105.1,0.5386447840574465,-2.684234454359555,6.212909031943737,0
105.2,0.5658178125941322,-2.707190880631366,6.227082423229022,0
105.3,0.5406124750440879,-2.9119709340933353,6.217115095948493,0
105.4,0.4982515541643032,-2.9328221993001526,6.224316645955378,0
105.5,0.43917825128809707,-3.0298622620383653,6.299868504016466,0
105.6,0.4945062908082075,-3.1003871636541307,6.312907737983951,0
105.7,0.41034310080110165,-3.1450070011754403,6.32517065524545,0
105.8,0.3150345792793378,-3.2676437337284354,6.309445815830985,0
105.9,0.36226945393970994,-3.249020860440512,6.278857902703776,0
106.0,0.5434195834349052,-3.439076515445996,6.381596122451402,0
106.1,0.42989609091195824,-3.3748650193109975,6.346072911120054,0
106.2,0.3181240860576365,-3.234223477653553,6.380707591570557,0
106.3,0.3185754137285949,-3.1436113211151375,6.430301136579516,0
106.4,0.28005954991895665,-3.273519956126541,6.400613179356638,0
106.5,0.3112623202048281,-3.2769074480312086,6.425413076474828,0
106.6,0.3835979503902288,-3.3875537450824402,6.430022975784205,0
106.7,0.5362246363562916,-3.290212055214547,6.514318549005276,0
106.8,0.4963055893835346,-3.267449680649855,6.485227569251981,0
106.9,0.5064813340218552,-3.3157743017725707,6.5057101047200945,0
107.0,0.4300349359448443,-3.332146108060673,6.4847092831849595,0
107.1,0.40192114337204676,-3.3572415945303113,6.483910830849472,0
107.2,0.5512305772389169,-3.4702209006134623,6.505056923679719,0
107.3,0.5967591787152466,-3.3832842940637513,6.524754778257415,0
107.4,0.4997557320142973,-3.393400988191015,6.5339537079107135,0
107.5,0.5740068292540512,-3.5060926453814276,6.5614240928932075,0
107.6,0.617383745351473,-3.4637005140247927,6.590220570264137,0
107.7,0.5628413906580477,-3.710456694221917,6.528927422632499,0
107.8,0.6999872886992647,-3.6514791381962177,6.623132055337483,0
107.9,0.5952342036405942,-3.5121809118209812,6.694050074231884,0
108.0,0.47724151242631613,-3.4324226967455855,6.623568143837302,0
108.1,0.38875708893499067,-3.399152025281701,6.607892376566173,0
108.2,0.4162158951389153,-3.4211117298685125,6.6439418689184535,0
108.3,0.4420623022775171,-3.547250954680486,6.685889962852391,0
108.4,0.30068135338090113,-3.4850564956271604,6.774906059566746,0
108.5,0.25849606727910324,-3.424334542781365,6.770597372091285,0
108.6,0.39260882139039355,-3.539441588164678,6.872525350726313,0
108.7,0.5233261611077045,-3.292061500227342,7.020451301087346,0
108.8,0.34883240582832015,-3.307100216639308,6.961544025255276,0
108.9,0.3928453207703348,-3.2986217140919565,6.957894276304453,0
109.0,0.3785372675024162,-3.3090050908136917,7.014327762775733,0
109.1,0.36148050320561564,-3.3758961810281987,7.013583488089132,0
109.2,0.2766634837426612,-3.335437267841656,7.005669517158182,0
109.3,0.3322428072336533,-3.3677503351657085,7.016912179618055,0
109.4,0.4488437257807355,-3.35695732596664,6.970686558440765,0
109.5,0.5443096884030834,-3.238135481824508,7.033727406433165,0
109.6,0.3801485798216987,-3.1161032708913097,6.968852151283964,0
109.7,0.11815788596515457,-3.2152861923492253,6.84307693547848,0
109.8,0.40808169885520085,-3.2433919210821123,6.9985301345516975,0
109.9,0.3791417447545388,-3.409721115353907,7.016742953616051,0
110.0,0.3164808455743512,-3.3530702921901265,7.05231612464164,0
110.1,0.295209040231041,-3.333745410768055,7.05269443049982,0
110.2,0.3747495435470908,-3.3894293585918875,7.1015837407739415,0
110.3,0.3260296282780073,-3.422226291644175,7.07621924305875,0
110.4,0.3241724819563084,-3.451504767203982,7.069097377034045,0
110.5,0.11618399134805397,-3.6199233133156623,7.041108972975087,0
110.6,0.19072439945830158,-3.5657390908266584,7.053375024260042,0
110.7,0.2762808051029157,-3.5916633953512567,7.073562661095705,0
110.8,0.060175458334179935,-3.5459877064354566,6.935937977813507,0
110.9,0.3564649646465007,-3.6421169685516075,7.046969722304811,0
111.0,0.2642847816020318,-3.7127298698191873,7.094314280664693,0
111.1,0.10549641708564102,-3.636971153678567,7.151663104760992,0
111.2,0.3157524495876146,-3.6937131147069318,7.26326841442653,0
111.3,0.43817955403060954,-3.6972393066122202,7.368867894120486,0
111.4,0.4761540341423401,-3.721586111266933,7.368621543203275,0
111.5,0.47604312516145136,-3.5781326398086435,7.375463815212106,0
111.6,0.20264432734347837,-3.6314029970885526,7.447360801010019,0
111.7,0.23342949983569078,-3.62966863933298,7.469927328388984,0
111.8,0.15235160871741554,-3.541737795803101,7.482129039187859,0
111.9,-0.005730411999145757,-3.3506163193966394,7.394086179076448,0
112.0,0.31627515954084806,-3.2712006674240444,7.416021970649252,0
112.1,0.43603586909074304,-3.3198290769934475,7.36421205816212,0
112.2,0.010758366868652659,-3.2326367321384204,7.30715239561342,0
112.3,-0.22424898024669532,-3.091267483222457,7.256235400192897,0
112.4,-0.14350470126956155,-2.983284320618262,7.313766045959693,0
112.5,0.05565014612605081,-2.957159755315568,7.355707093081318,0
112.6,0.33388155132116076,-2.9855531579890404,7.329694851668006,0
112.7,0.33051211084156235,-2.9239370027017637,7.318009011270758,0
112.8,0.35157556337080403,-2.973899358147057,7.317247959582872,0
112.9,0.2881049957713919,-3.0570460969168627,7.303263833573484,0
113.0,0.14282701668944087,-3.1422053812181447,7.234875079769225,0
113.1,0.1473440767326851,-3.177001139590753,7.243924903260148,0
113.2,0.5591342585502077,-3.1740612284920084,7.307871377037854,0
113.3,0.4871728157200531,-3.1005416392982488,7.348369328412086,0
113.4,0.1918031420944426,-3.1604117718116433,7.445232339806734,0
113.5,0.0812656039554596,-3.172207834191984,7.398585864921097,0
113.6,0.005403858140936496,-3.097780546502948,7.2722089356169475,0
113.7,0.08698997485379642,-3.197416139980862,7.328226820729052,0
113.8,-0.10584929147019499,-3.2733805082805887,7.408458292992627,0
113.9,-0.08987866013033276,-3.2906564098365605,7.3734376605059335,0
114.0,-0.06736107199679872,-3.1920685038574477,7.358992506289113,0
114.1,0.07890006708016097,-3.178468633105928,7.4466333426532,0
114.2,-0.06088449875175632,-3.128557038281991,7.392214077456742,0
114.3,-0.14080099134127624,-3.2392929874438865,7.417353282212725,0
114.4,0.021481305836659515,-3.204896972237246,7.304289513063585,0
114.5,0.061196756545560504,-3.3323816015195016,7.3257405573155125,0
114.6,0.06652335241683124,-3.3698934994733682,7.356851546547647,0
114.7,-0.05218148590146887,-3.2849272338027427,7.323056994139757,0
114.8,0.18093424724300788,-3.303406285427262,7.298115340653719,0
114.9,0.1671873825772728,-3.265555787677959,7.293650800923089,0
115.0,0.09266163258933272,-3.262477299289606,7.302757331322788,0
115.1,-0.08205728772895668,-3.182682671116182,7.261131544442655,0
115.2,-0.2040990874659724,-3.2486650515618494,7.152230739309337,0
115.3,0.12225881569739872,-3.202288244293925,7.08974997192268,0
115.4,0.1579110899831959,-3.2531042549202582,7.069967261282416,0
115.5,0.1435264868106889,-3.1340018891443693,7.043125577901388,0
115.6,0.1403939547252239,-3.0703371669331325,7.101735507982835,0
115.7,0.06271704757018738,-3.07415576682195,7.1469714826965385,0
115.8,-0.050120242356779476,-2.8987897933420417,7.139496421235466,0
115.9,-0.20370559907297162,-2.8970169818044282,7.240750718072277,0
116.0,-0.1669663799654065,-2.893050275184838,7.256524584236803,0
116.1,-0.0003528252456232783,-2.915538093449571,7.253552288690342,0
116.2,0.07905252888471319,-2.827449959018002,7.300148826081371,0
116.3,-0.05700695030752177,-2.8694477287100684,7.30918737157084,0
116.4,-0.09513523114593066,-2.7832613246791738,7.316925717349973,0
116.5,0.037004471254797465,-2.8405679089364213,7.395665793388841,0
116.6,0.07232485556823494,-2.831663956114519,7.397188941738634,0
116.7,-0.03217585866695556,-2.814202598855752,7.41846816002113,0
116.8,0.04337015409465838,-2.9961764392998584,7.36953381465125,0
116.9,0.07523795897124827,-2.8637337667038243,7.364900909293229,0
117.0,0.03287055100396513,-2.933466464831757,7.3728452339563635,0
117.1,-0.03698068774410014,-2.8724196413048686,7.366171554284742,0
117.2,-0.14220200907853658,-2.849342897305918,7.338950756856461,0
117.3,-0.08112345607426366,-2.760773793006415,7.270454960010885,0
117.4,-0.10148480906455817,-2.7819591528258316,7.285452529953631,0
117.5,-0.10066313251779872,-2.7314163734588583,7.294339108285962,0
117.6,-0.25236964618924257,-2.603602478493003,7.262326002785218,0
117.7,-0.17876795438115156,-2.581965944464696,7.21915091843686,0
117.8,-0.06740586607079795,-2.4320739922241885,7.272842498313347,0
117.9,0.08116535809791262,-2.503124232431379,7.211229777059218,0
118.0,0.1253965134914031,-2.3977154789076347,7.21349803068733,0
118.1,-0.05716688890579695,-2.3413978473127948,7.255919572460138,0
118.2,-0.09699399954627823,-2.2289097773217312,7.275745389038815,0
118.3,-0.13981828033812999,-2.226349277348703,7.292666482073699,0
118.4,-0.02100714367938743,-2.1349732320335026,7.258284775324546,0
118.5,-0.13940782307984761,-2.0336377389107243,7.173564982460938,0
118.6,-0.2543646526758563,-2.2347054030879905,7.259793464926783,0
118.7,-0.22428050302629146,-2.0885788200971804,7.226161857257891,0
118.8,-0.09374648759818141,-2.0998555932474696,7.294189611975116,0
118.9,-0.06269940103640802,-2.0598677253497675,7.347014860866968,0
119.0,-0.1913103006968326,-2.0320808911299926,7.38682678671056,0
119.1,0.0067346561823887095,-2.0951012003672695,7.29880812687411,0
