time_s,motor_temp_c,motor_current_a,bearing_vibration_g,battery_voltage_v,battery_internal_resistance_ohm,wheel_friction_index,health_score,failure_label,motor_temp_warn,vibration_warn,battery_warn,resistance_warn,any_warning
1105.5,64.97907151394273,6.450296416211775,0.4883133119516066,12.332710323952009,0.0628653257907301,0.169026051370685,27.003857096337924,1,False,True,False,False,True
1106.0,65.27462528558958,6.256299260706239,0.4776931416645372,12.348472648619609,0.0632763176030907,0.1770876255679958,29.258550538602638,1,False,True,False,False,True
1106.5,66.67663335950569,6.30256356836782,0.4621292201111033,12.357987831090684,0.0642392449310539,0.174366334100141,28.63614138563643,1,False,True,False,False,True
1107.0,65.54107288533659,6.372295859644177,0.4906569331002589,12.388159799446314,0.0629771816437799,0.1707110398694141,26.6613119906773,1,False,True,False,False,True
1107.5,65.89590726329298,6.313308052544928,0.4880840752657844,12.35973177205184,0.0633361488971728,0.1663061625292857,26.83625921982048,1,False,True,False,False,True
1108.0,66.44515731215054,6.347824776516546,0.4564087865585082,12.338313654576076,0.0663470046847282,0.1819163923331359,27.950471546644103,1,False,True,False,False,True
1108.5,65.58370448226614,6.659944341353619,0.4806992537662279,12.35390989516464,0.0647153336831282,0.1840213135667875,24.46525967685402,1,False,True,False,False,True
1109.0,65.17038654111838,6.360722078497812,0.4721213051421117,12.337779912294224,0.0640576172596847,0.1706821527879491,28.73767120392302,1,False,True,False,False,True
1109.5,66.18609480421476,6.5355746792152045,0.4815735157513249,12.368880322650275,0.0633487869722011,0.1737876169991708,25.512604208162443,1,False,True,False,False,True
1110.0,66.52932479810308,6.50612222349646,0.4825343166833833,12.3416981530388,0.0630107313782659,0.1705048176428941,25.4582081051494,1,False,True,False,False,True
1110.5,65.11799652968648,6.512341102012612,0.4742674557602868,12.339718197028816,0.0621669074444059,0.172971615178777,28.45923584336601,1,False,True,False,False,True
1111.0,66.80463508550716,6.415848118525168,0.4541893330418735,12.31920171760237,0.0597332858419791,0.1724296361377932,31.245424987528477,1,False,True,False,False,True
1111.5,66.68263708979147,6.469663352607722,0.4916725795767733,12.343284188129504,0.0615992088153018,0.1695585545421224,25.3315575419737,1,False,True,False,False,True
1112.0,66.42142316338543,6.341518741611637,0.4535093369594041,12.3457410541241,0.0621598764520109,0.1737915717376684,30.88723828104791,1,False,True,False,False,True
1112.5,66.00476246256403,6.436140313921275,0.4721187348052598,12.394924211579298,0.0618516628555803,0.1703426013572037,28.54039288983,1,False,True,False,False,True
1113.0,65.10918346470325,6.478818783458073,0.4735541293091496,12.37962540781475,0.0629904236749983,0.1692901126354485,28.328598199064874,1,False,True,False,False,True
1113.5,65.43928320188425,6.437953915747231,0.4859191158282094,12.360267085048402,0.0629487832837337,0.1760964121073396,26.83359328232408,1,False,True,False,False,True
1114.0,65.71414236377329,6.295889419577343,0.4903476035636955,12.345240099028889,0.061505836902025,0.1708485388726175,28.00211347437216,1,False,True,False,False,True
1114.5,64.78163934442202,6.236639182476343,0.4814726059856816,12.365854923688923,0.0620558177137457,0.1700634142101184,30.236879914795797,1,False,True,False,False,True
1115.0,66.1650673971017,6.580376125543576,0.502768429992849,12.36107322681573,0.0622201035433774,0.1797764939397033,23.31114313367117,1,False,True,False,False,True
1115.5,66.16641215512506,6.579749970888969,0.4742232673281224,12.371391189556563,0.0639945133098659,0.1787745781842895,25.675446796956447,1,False,True,False,False,True
1116.0,67.51501024466161,6.593474110725277,0.4720626191048255,12.35371946529392,0.0664088287314079,0.1728305504205401,22.89288431364618,1,False,True,False,False,True
1116.5,64.6250204915413,6.404072271787406,0.4711138946220448,12.321881919006987,0.0639308678832639,0.1785012651951564,29.187711200401548,1,False,True,False,False,True
1117.0,66.00973220437623,6.285740610991382,0.4733666617356151,12.323705648367428,0.0615009093574165,0.1820246099699478,29.79882466453134,1,False,True,False,False,True
1117.5,65.9559663614506,6.543918583183418,0.4898147443846711,12.33835765203023,0.0640583666915944,0.1730798391663895,24.2842989958198,1,False,True,False,False,True
1118.0,65.96348571729693,6.525755097418039,0.4573806473408564,12.344861875636386,0.0646302301187374,0.1741245557706047,27.9703091794838,1,False,True,False,False,True
1118.5,65.57868959927603,6.527623065901206,0.4783973239220509,12.341463411938928,0.0620877386009114,0.1807633307858509,27.38213488239375,1,False,True,False,False,True
1119.0,65.75306444570202,6.442102626627646,0.5017117560664555,12.345889970105942,0.0666508833290863,0.1734756123916534,22.338867371280163,1,False,True,False,False,True
1119.5,67.44597469574936,6.293667143812656,0.4746201528865765,12.335250337911006,0.0634438538829786,0.1779855875521254,26.839360007998067,1,False,True,False,False,True
1120.0,65.64738718652566,6.25256141424299,0.4863861157120412,12.318427777957188,0.0616227338626547,0.1761110680082954,28.827408577840053,1,False,True,False,False,True
1120.5,67.82211891221206,6.404903250620807,0.4794799818642864,12.3506013703516,0.0608891951102659,0.1701604973779429,26.485328301726344,1,False,True,False,False,True
1121.0,65.773604288385,6.422032810610116,0.4852911823428268,12.316328055767208,0.0649354228192038,0.1693451450528811,25.476577225234024,1,False,True,False,False,True
1121.5,65.67194246742508,6.358103722321709,0.4947321183369903,12.367424772703377,0.0644928241987894,0.1809701400976659,25.232484787546213,1,False,True,False,False,True
1122.0,66.0224853580282,6.508037743749653,0.4735830145173871,12.326879990550374,0.0640056176952706,0.1762255227252832,26.47763179692289,1,False,True,False,False,True
1122.5,66.85367645637876,6.387794625063298,0.4818182623848177,12.333280788308478,0.0633619504043362,0.1799284907750536,25.92323716869709,1,False,True,False,False,True
1123.0,65.5365772300125,6.4393908865549765,0.4721814533516608,12.315727574859883,0.0623008838764545,0.1794649717982872,28.75233322647442,1,False,True,False,False,True
1123.5,65.01562317110466,6.344921755274153,0.5003401998302656,12.362540240305911,0.0633008435997504,0.1786929940509981,26.102110330109536,1,False,True,False,False,True
1124.0,66.4738280830845,6.597085176851905,0.5128394074447447,12.367368091932672,0.0648656284201195,0.1760542147176707,20.042001748350728,1,False,True,False,False,True
1124.5,66.6400413071332,6.545369559620507,0.4921791269238813,12.398686546874046,0.0635375158006268,0.174040042668287,23.54899337394756,1,False,True,False,False,True
1125.0,65.97644949477798,6.54201073416247,0.4708130877128607,12.344593382986838,0.06626664928118,0.1777401408736938,25.232259588193145,1,False,True,False,False,True
1125.5,66.28191102394689,6.41237829570758,0.4810004749633896,12.337280471204837,0.0632080744932222,0.1758248763213661,26.54596981645769,1,False,True,False,False,True
1126.0,64.98432691726458,6.671793908955692,0.4892799719966635,12.354448545562503,0.0635500319684907,0.1757036632901152,24.699273298669333,1,False,True,False,False,True
1126.5,65.93614838019248,6.668484962119196,0.4723570478926538,12.355609264147263,0.064888418763784,0.1748638973284926,24.906460079445797,1,False,True,False,False,True
1127.0,67.5656843901953,6.3521224815159645,0.4902009505271297,12.33324513393373,0.0631714035482829,0.1744986722453803,24.5338111264321,1,False,True,False,False,True
1127.5,65.74983996259073,6.414750344135547,0.4860612383623547,12.380951454029011,0.0625324104550136,0.1792092893922891,26.91037841157506,1,False,True,False,False,True
1128.0,68.39350924463756,6.666440077440079,0.5130694397886998,12.347540326609089,0.0621568427238524,0.1823811497537737,18.973180802422608,1,False,True,False,False,True
1128.5,66.78160112299416,6.702717012391425,0.4837983102980087,12.399679515646,0.0627922922669968,0.1788988563091297,23.5873300696159,1,False,True,False,False,True
1129.0,66.54968813127775,6.4145285070676925,0.4752548771970543,12.312529559888889,0.0629070180507763,0.1781947330173823,27.1043189049406,1,False,True,False,False,True
1129.5,66.62218347464054,6.376912135335162,0.4885097561976083,12.324573407192352,0.0632155793168401,0.1818853651885091,25.549782761397,1,False,True,False,False,True
1130.0,66.05683473880926,6.830637002128405,0.4806400533038023,12.345869682891776,0.0629397268669703,0.1660229761708889,23.65174325364407,1,False,True,False,False,True
1130.5,66.34433748209598,6.295632238581464,0.4754491124251432,12.40561482954352,0.060619347787023,0.1750386890467769,29.630668697811707,1,False,True,False,False,True
1131.0,66.28915385205677,6.331897851194316,0.4812953493984382,12.345684665689795,0.0606847599037913,0.1772453655490533,28.66045008309561,1,False,True,False,False,True
1131.5,65.73279910072219,6.717564856960397,0.4898364512499723,12.3314324254492,0.0640363478925173,0.1757146801708111,23.15121924801532,1,False,True,False,False,True
1132.0,67.65199412027744,6.262433924953217,0.4977327433723621,12.345154541682058,0.0632961751477379,0.176146455477081,24.1777007747429,1,False,True,False,False,True
1132.5,66.19892516542455,6.684966388883771,0.4943386761453693,12.332557968835816,0.0640671186798472,0.1770129435536298,22.34053886161015,1,False,True,False,False,True
1133.0,65.09010917611015,6.536011741856229,0.4929451456439964,12.327018697754136,0.0628190797463819,0.1748447971577269,25.667920646320265,1,False,True,False,False,True
1133.5,66.07227286724854,6.703750685469656,0.4813265089810022,12.323062022930635,0.063335249136494,0.1798774440641849,24.330163802652653,1,False,True,False,False,True
1134.0,65.56032539833097,6.803465243478333,0.5075673175121358,12.301486117385162,0.0619694189130322,0.1831015048287687,21.766190664733603,1,False,True,False,False,True
1134.5,66.43636758290413,6.498836030936933,0.4794871655717547,12.364541915772858,0.062229299761098,0.1798366261542149,26.453267686040626,1,False,True,False,False,True
1135.0,66.01061826184606,6.777671563560133,0.4822393237021072,12.359847200318155,0.0628338497007162,0.1705523050967472,23.997918738805676,1,False,True,False,False,True
1135.5,66.13314688443155,6.469551430029597,0.4829873797525596,12.31959788454339,0.0627720069318388,0.1809400342731797,26.27543725747805,1,False,True,False,False,True
1136.0,66.9923161813746,6.55394209801546,0.4934528328061004,12.334002657763238,0.0624116046333137,0.182596099086564,23.615612699643965,1,False,True,False,False,True
1136.5,67.69632232146556,6.646117508958572,0.5047045307068933,12.362789057961336,0.0676709663209732,0.1770000221197809,17.597981897308195,1,False,True,False,False,True
1137.0,66.45515767889738,6.513976662705849,0.4866342970357937,12.331468778772688,0.0615835890052173,0.1715126231278724,25.84124420414043,1,False,True,False,False,True
1137.5,67.82242794394662,6.498089678690861,0.47653448057443,12.355750027856615,0.0652204045895087,0.1718463560758859,23.49423140949495,1,False,True,False,False,True
1138.0,67.97915136055991,6.719593407857016,0.5016439815275087,12.315358961567924,0.0641130423923568,0.177075365178179,19.201083021812824,1,False,True,False,False,True
1138.5,66.82720443205793,6.57483687342442,0.4958809516567634,12.261813430288925,0.0626988142681656,0.1773900110344689,21.447981740631462,1,False,True,False,False,True
1139.0,66.8882150174997,6.573912560887364,0.4959234610977321,12.290240973420712,0.0618110155557606,0.1699155640501844,23.19508213239917,1,False,True,False,False,True
1139.5,66.60640235957192,6.745482253741195,0.4856919190733674,12.326795026062412,0.0663166072454798,0.1788465619066057,21.096104738449327,1,False,True,False,False,True
1140.0,68.45762819645584,6.667456689807411,0.5065975122621499,12.3244470249033,0.0632515286056396,0.1733581294885404,19.0143368305975,1,False,True,False,False,True
1140.5,65.73981601393557,6.338469276211702,0.4799479817681348,12.294416745585558,0.0624390473573906,0.1778751787655809,28.07001549971673,1,False,True,False,False,True
1141.0,67.9838649967463,6.528241998893184,0.4747720384374808,12.329472026675536,0.0625180814460583,0.176676083192349,24.908319032300888,1,False,True,False,False,True
1141.5,66.74448808640665,6.478706858133056,0.5161370758506454,12.360822191561734,0.0630181079152638,0.177736786398487,21.4040943886525,1,False,True,False,False,True
1142.0,66.18571939080766,6.413214323551523,0.4776988589203542,12.3276156812468,0.0645935767696439,0.1752008504467808,26.2099849494705,1,False,True,False,False,True
1142.5,67.34496137306762,6.246960984819005,0.4671388020776283,12.352064151208818,0.0637197094683452,0.1821308831198576,28.056372680751025,1,False,True,False,False,True
1143.0,68.93089980836534,6.531058288256335,0.5207943672772383,12.33137387920635,0.0667439990464236,0.1749233007338784,15.785820403624694,1,False,True,False,False,True
1143.5,67.82287616691411,6.673743752247638,0.4575337576218105,12.321049536439794,0.0613241621250309,0.1804387665944184,26.706338008777525,1,False,True,False,False,True
1144.0,65.95143063393998,6.792618511409392,0.4949427775652714,12.300932079044044,0.0684217304017609,0.1809665557842486,19.066306662501773,1,False,True,False,False,True
1144.5,66.74086358363758,6.542795855733188,0.5148813282133688,12.34566294190332,0.0649324804579188,0.1703607873649725,19.89743555177762,1,False,True,False,False,True
1145.0,66.80023877330152,6.419842232438726,0.4970748507976917,12.33806597291655,0.0655176356332747,0.1797781972473998,22.601436014170638,1,False,True,False,False,True
1145.5,66.9695517380202,6.630784219259805,0.5077310039616852,12.31587178296851,0.0647448070520366,0.1713386113711538,19.9126146274751,1,False,True,False,False,True
1146.0,66.27043495004835,6.581696935566464,0.4817232740994198,12.32873166757473,0.0606706767062077,0.1753573134677444,26.639747154760062,1,False,True,False,False,True
1146.5,67.46806985101304,6.398312638083198,0.4866160044250571,12.344430524930567,0.0637504480965716,0.1791491112327473,24.354432670270207,1,False,True,False,False,True
1147.0,66.70698420625449,6.31838436002757,0.4823648522092192,12.355531251869602,0.0650809272312781,0.1761426379185231,25.542903889026327,1,False,True,False,False,True
1147.5,66.96294302922573,6.52177116446229,0.4837054330779384,12.36339312237335,0.0638214271485334,0.1810204152797077,24.22908509368068,1,False,True,False,False,True
1148.0,66.75122574445666,6.397187215651074,0.5127697835178102,12.325950304598912,0.0632677917326491,0.1769567807745727,22.303104894162374,1,False,True,False,False,True
1148.5,68.02237600084598,6.871243600521397,0.5069268946886171,12.298184983193904,0.0621971617583397,0.1756050239011626,18.374237420986,1,False,True,False,False,True
1149.0,66.43450144162082,6.57718156062908,0.4886708559893046,12.364589315883109,0.0616093131641605,0.1714529667939947,25.09850531197158,1,False,True,False,False,True
1149.5,68.41018251232428,6.623399728483632,0.5065621934874707,12.374263692204108,0.0650676886191914,0.1775339850193961,18.333525018562877,1,False,True,False,False,True
1150.0,67.52355723678777,6.467355109013283,0.4866170913338905,12.352952287108376,0.0656206858458472,0.1744274483417105,22.618783699851956,1,False,True,False,False,True
1150.5,68.5385591660835,6.626597004192685,0.4940654547335646,12.345365961034288,0.0656909027474351,0.1730720484786629,19.292412667277823,1,False,True,False,False,True
1151.0,68.6116883288924,6.596491107923525,0.5006933233083766,12.320012787584249,0.0628751311653445,0.1727113079022374,20.34693647861823,1,False,True,False,False,True
1151.5,67.51879149349236,6.82205251282703,0.5140477599332439,12.364336852638909,0.0653552069223241,0.1819494930700269,16.65405390915838,1,False,True,False,False,True
1152.0,67.56389427127559,6.654833628032335,0.4940492956801318,12.349636721100907,0.0646667997201228,0.1776227581564415,20.75505196364864,1,False,True,False,False,True
1152.5,66.35114224085625,6.7523872083280265,0.4942172182327611,12.351226575326876,0.0598411010199662,0.1793473709281293,24.18391906852284,1,False,True,False,False,True
1153.0,67.92611500786852,6.721642588820382,0.487621595850755,12.304168411272297,0.0642555140287846,0.1750263288957444,20.84023286142021,1,False,True,False,False,True
1153.5,66.57253052638893,6.471013193130525,0.482581559813199,12.356343038716853,0.0628810366403746,0.1762862223024476,25.76370171411933,1,False,True,False,False,True
1154.0,67.77098303111376,6.562252586631285,0.4934795719987433,12.303087757204633,0.0631360228230805,0.1814456924401834,22.25473563902704,1,False,True,False,False,True
1154.5,67.68399980808053,6.5872873894617285,0.5074712349996173,12.341818782035205,0.063544585402916,0.1835780681605945,20.2260016537139,1,False,True,False,False,True
1155.0,68.18537683497985,6.543941563734613,0.5008759326656762,12.348510359439183,0.0632319245582985,0.1727190807603816,21.000286316785,1,False,True,False,False,True
1155.5,68.91200238345081,6.766060052262887,0.5117761943425208,12.349611987736736,0.0640094790733347,0.1857171038903347,16.649486194997678,1,False,True,False,False,True
1156.0,69.07427913249772,6.591766547014927,0.4846729553603869,12.304675103905089,0.0634688666834872,0.1792124282891766,21.44208592479433,1,False,True,False,False,True
1156.5,68.1211448130815,6.894017212467002,0.5029086489696707,12.324089367336844,0.0640933785289098,0.1730093506795597,17.509538012167976,1,False,True,False,False,True
1157.0,67.52242659688199,6.691414725098001,0.4984357767259901,12.331576928393972,0.0649706578747544,0.180658562933201,19.799325010674327,1,False,True,False,False,True
1157.5,66.11152687970967,6.47262882422939,0.4722019172162482,12.319260245715252,0.0650588071734568,0.1784146719764445,26.196775468460334,1,False,True,False,False,True
1158.0,67.71968767472744,6.644287468889027,0.4918998830536074,12.296850247909765,0.0659660840935319,0.1765701287036256,20.00466854007491,1,False,True,False,False,True
1158.5,68.60210328477775,6.335336774955344,0.4946349007773096,12.315251045311102,0.0651802084689387,0.1716587359508213,21.790679012461293,1,False,True,False,False,True
1159.0,67.83380151229684,6.672531852596109,0.5090345717139917,12.33677819480992,0.0621898947394038,0.1782734544530632,20.00447806638329,1,False,True,False,False,True
1159.5,68.31455110601752,6.577690304742634,0.5010918547660499,12.33396003020034,0.063164402498861,0.1754036347127108,20.602807274197048,1,False,True,False,False,True
1160.0,67.72758176339748,6.504954103490201,0.4989845460642307,12.300391153737875,0.0664988332898664,0.1810238307142435,20.08258173071363,1,False,True,False,False,True
1160.5,69.39567112951741,6.459796414325338,0.4900096185506947,12.332626354123027,0.0654276837393571,0.1823841421933568,20.328625973230466,1,False,True,False,False,True
1161.0,68.50838580328161,6.623162543316045,0.5335154891223447,12.312902208067149,0.0647802479711866,0.175379339964869,15.165467792468531,1,False,True,False,False,True
1161.5,68.71533322179,6.489160039991246,0.5004510141401097,12.33815162687294,0.0644996553516188,0.1788205991900615,20.14593822831652,1,False,True,False,False,True
1162.0,67.14624500848106,6.445434891832139,0.5210834407959736,12.360761273232876,0.063494892961703,0.1793351966790826,20.34870268347506,1,False,True,False,False,True
1162.5,68.75796426111661,6.591830625895711,0.4913959418469452,12.363657971435956,0.0616425807437212,0.1830135207813888,22.078532837739846,1,False,True,False,False,True
1163.0,67.87918091256103,6.886259465939288,0.5232145655952243,12.288011701134533,0.0657057218514617,0.1731830516543281,13.89417083741846,1,False,True,False,False,True
1163.5,67.78507958164207,6.7196020907205405,0.4993532883442123,12.355205295102484,0.0637897519844813,0.181701895465613,19.88334994243508,1,False,True,False,False,True
1164.0,69.04260234066155,6.503922467691876,0.5189402887672141,12.30168684511758,0.061993932764677,0.1786878320318845,18.952563372865384,1,False,True,False,False,True
1164.5,68.70732144210157,6.764842131544729,0.502835550864757,12.32065433136773,0.0656622784323937,0.1821831548744724,16.96557619812335,1,False,True,False,False,True
1165.0,69.08796990591269,6.3996903390046,0.4901541271293387,12.34794086610056,0.0667198000925252,0.1812385651591068,20.35533508042346,1,False,True,False,False,True
1165.5,69.158900817266,6.534954510643351,0.5051126689015651,12.31460943418038,0.0637813036803826,0.1800301359619137,19.163270539443165,1,False,True,False,False,True
1166.0,68.42561865751387,6.386646673740905,0.5401151859496119,12.31529716278174,0.063425969489912,0.1727223297331431,17.16924207890685,1,False,True,False,False,True
1166.5,67.46765764440174,6.588999596512865,0.4851681537456316,12.324806715159443,0.0639094133993156,0.1890827045846912,22.90775332998997,1,False,True,False,False,True
1167.0,66.56369946401483,6.907629114788822,0.5125097536763124,12.377779688836604,0.0650149874971057,0.1756178541396944,17.408734731852196,1,False,True,False,False,True
1167.5,68.24358885099225,6.5797757345659225,0.4932811326521814,12.348953632517649,0.0644356896595431,0.1745770887012501,20.838696673393518,1,False,True,False,False,True
1168.0,69.17040042108101,6.614886972696026,0.5153648675008025,12.36125883180736,0.0643152981146305,0.1691963966177352,16.96050078636803,1,False,True,False,False,True
1168.5,68.34010718318552,6.738423299337837,0.5202720632873318,12.319097065448538,0.0650811502309222,0.1846842896569204,15.837157970760051,1,False,True,False,False,True
1169.0,70.19037043267639,6.582980471542561,0.5213696801226716,12.35557669775615,0.0637948268439752,0.1783365132399157,15.685491030609713,1,True,True,False,False,True
1169.5,68.19640542838714,6.679223393601546,0.4970877147868248,12.336204326037286,0.0648318407591784,0.181530575780309,19.40053665003571,1,False,True,False,False,True
1170.0,68.39660089205185,6.551983845262738,0.5201235742385828,12.336519495807616,0.0622341214236934,0.1755766924855951,18.99256649379504,1,False,True,False,False,True
1170.5,68.02881172039365,6.486337533479865,0.489766062997308,12.322504641587724,0.0642439285907727,0.1786274438524585,22.359322125587475,1,False,True,False,False,True
1171.0,68.34130573929409,6.698671929731903,0.5333492386209479,12.368878263504458,0.0665615901188929,0.1832288293065933,13.696325543071756,1,False,True,False,False,True
1171.5,68.40403463556146,6.70878084226697,0.5275451223635241,12.300362720387936,0.0633076261192166,0.1755701639280427,16.195324807593735,1,False,True,False,False,True
1172.0,67.12162812301484,6.6278789433774135,0.4929284446827608,12.268440982409023,0.0645710317949101,0.1715470756437165,20.22898928719304,1,False,True,False,False,True
1172.5,68.24603843245535,6.660435640337601,0.5245730281310381,12.336404442524428,0.0638623024574604,0.1789344569406369,16.779727751397452,1,False,True,False,False,True
1173.0,68.64740431558153,6.600664105402029,0.5302989088473815,12.33144029495087,0.0648454509120533,0.179682247996355,15.539402800726323,1,False,True,False,False,True
1173.5,69.97426918650245,6.601050060011273,0.5382347300218733,12.287703885336777,0.0650045926541869,0.1898193521778971,12.47565505977499,1,False,True,False,False,True
1174.0,69.35294368294787,6.392160210101884,0.4883054589429773,12.26788534642784,0.063387994439265,0.1805192009495465,20.89986912047879,1,False,True,False,False,True
1174.5,70.11765391440366,6.5681263573051325,0.5134548690263764,12.32950266196719,0.0652323540219293,0.1746866930002582,15.97157313939217,1,True,True,False,False,True
1175.0,69.79763424245064,6.629352200361523,0.5289594518941725,12.313234661854782,0.0645199208179834,0.1839203616821354,14.40069801232134,1,False,True,False,False,True
1175.5,69.37543128987683,6.586639678852262,0.4801203661649899,12.327695924049664,0.0632631499407331,0.1804006018604402,21.82157424607871,1,False,True,False,False,True
1176.0,67.7893768372336,6.802286869706727,0.5208875003361586,12.309623300558854,0.0649606770968828,0.1794783046771632,15.930484222920493,1,False,True,False,False,True
1176.5,68.95190820077727,6.6124300753450935,0.5074712385279141,12.324105076791865,0.0645113118153329,0.1837482409303262,18.050124663834808,1,False,True,False,False,True
1177.0,69.39903126973552,6.783252015280255,0.5075812885175885,12.30420926057079,0.0657891112738798,0.1744617723155693,15.411828094610344,1,False,True,False,False,True
1177.5,67.71736420907969,6.458594089898526,0.4975436647767703,12.30896056650362,0.0659585718977239,0.175007883680975,20.961763738977336,1,False,True,False,False,True
1178.0,68.54009711656005,6.582887364779982,0.5116326845818514,12.335713638504288,0.0640916616281741,0.1847264022690157,18.49187512681741,1,False,True,False,False,True
1178.5,69.37020794793676,6.681716060994006,0.5123122517725948,12.34119563784889,0.0641711133179297,0.1807436980359967,16.658904565848303,1,False,True,False,False,True
1179.0,69.51666541187087,6.644807885953892,0.5139973442744262,12.341356955085825,0.0631825072962373,0.1802406988621617,17.184019268637314,1,False,True,False,False,True
1179.5,69.82963188053111,6.870277084448246,0.4963989346182494,12.330421682492112,0.065096251338862,0.1863634423368198,15.999565298322675,1,False,True,False,False,True
1180.0,78.39418528450483,9.16397415554841,0.6632043522830461,11.969590502676526,0.081310112729413,0.1738282166041057,0.0,1,True,True,False,True,True
1180.5,79.04520861417586,8.91571620493934,0.6661390420140555,11.955075990879124,0.0834465272982039,0.1841001686180216,0.0,1,True,True,False,True,True
1181.0,78.60879432737708,8.595435031233263,0.6670164702638562,11.940642506531333,0.0804000861842266,0.1827826898552153,0.0,1,True,True,False,True,True
1181.5,79.09629187892688,8.877289045926602,0.6455080224589875,11.938846239431172,0.0814668481181022,0.1824233593812192,0.0,1,True,True,False,True,True
1182.0,79.15872941284451,8.671881691408696,0.6494920180477627,11.977535261242316,0.0818181420134667,0.1864240473243798,0.0,1,True,True,False,True,True
1182.5,80.01422083643608,8.630455099197617,0.6645706212821066,12.004203913149968,0.0820557336023466,0.1842394017731387,0.0,1,True,True,False,True,True
1183.0,78.96564407858106,8.757434248750187,0.6520414847021624,11.962094631811254,0.0839138327706845,0.1765943595222755,0.0,1,True,True,False,True,True
1183.5,78.40151583318803,8.792576648476164,0.6798593034345287,11.952178342842211,0.0832486880460876,0.1788399026711244,0.0,1,True,True,False,True,True
1184.0,79.87753042824278,8.726646869733681,0.657733660529276,11.969936187835346,0.0833682092072779,0.1806086861718673,0.0,1,True,True,False,True,True
1184.5,79.76173869411934,8.927119395357947,0.6515266038856021,11.95068228202916,0.0845857279968646,0.1830112299661702,0.0,1,True,True,False,True,True
1185.0,79.92268845793717,8.757719486403722,0.6555206260012363,12.006698378707204,0.0825343166202338,0.1849708277584325,0.0,1,True,True,False,True,True
1185.5,78.40685598077583,8.716131655369889,0.6216019774651969,11.970764289653484,0.0816730501399737,0.1822209423946192,0.0,1,True,True,False,True,True
1186.0,79.1051034611441,8.879358051506301,0.6415030894570674,11.977099103872748,0.0832135362108554,0.1750812396203479,0.0,1,True,True,False,True,True
1186.5,80.37723834286584,8.89233508205454,0.6523319227106069,11.984081010221423,0.0841037395633493,0.1832168353465983,0.0,1,True,True,False,True,True
1187.0,79.59879435735614,8.748685912528998,0.68306775030744,11.92808417334452,0.082558962756739,0.1738024886374725,0.0,1,True,True,False,True,True
1187.5,78.4136920952789,8.81478137188244,0.6686016510012638,11.950553774349132,0.0813416976394201,0.1839169575304308,0.0,1,True,True,False,True,True
1188.0,79.6443966885274,8.745825675708545,0.6705475723655372,11.980257164322362,0.0818036506363143,0.1807341826413816,0.0,1,True,True,False,True,True
1188.5,79.50683350855573,8.90324155787118,0.6608197856033445,11.940476637218152,0.0858900605836671,0.1732993971428493,0.0,1,True,True,False,True,True
1189.0,78.57449285334484,8.858712893311793,0.6449701673524572,11.92583354635427,0.082232880762757,0.1784416079470919,0.0,1,True,True,False,True,True
1189.5,80.15365348374013,8.87472213759769,0.6768260781049196,11.957629175376905,0.0809602308102997,0.182291526115059,0.0,1,True,True,False,True,True
1190.0,78.25720801197443,9.009081897827087,0.6789124167741212,11.968717563838265,0.0820066252364534,0.1814911017091019,0.0,1,True,True,False,True,True
1190.5,80.98111861893311,8.867038988188153,0.6855513355047393,11.973200145712289,0.0840048333766832,0.1832762635037466,0.0,1,True,True,False,True,True
1191.0,79.46518323572127,8.821976596860154,0.649754043666971,11.965190658971656,0.0823471302243973,0.1808830004870921,0.0,1,True,True,False,True,True
1191.5,79.14564875444049,9.160168420064927,0.6540188066794276,11.976937018582312,0.0820076125984029,0.1782696381364542,0.0,1,True,True,False,True,True
1192.0,78.876678610845,8.826947384870076,0.6786895490293926,11.986536837452054,0.0859279197811406,0.1880201606103476,0.0,1,True,True,False,True,True
1192.5,80.71278799356396,8.804646475068644,0.6438410963611538,11.939204707291395,0.0859027616748199,0.1853509860726278,0.0,1,True,True,False,True,True
1193.0,80.5447397664618,8.88523621368517,0.683155093511824,11.958645922735334,0.0842677454648167,0.1814258752241482,0.0,1,True,True,False,True,True
1193.5,80.35689156464643,9.143355663885869,0.6837151815908723,11.966245767739224,0.082817892500552,0.1830602636332437,0.0,1,True,True,False,True,True
1194.0,78.76640651973314,8.99947018812836,0.6802505520589903,12.014250131895151,0.0817503603398901,0.1882615465723624,0.0,1,True,True,False,True,True
1194.5,81.01837684364855,9.01106028522393,0.7024978071589418,12.009386107948725,0.0854828349316911,0.1870117593031842,0.0,1,True,True,False,True,True
1195.0,79.82958492711623,8.759991647465313,0.676882588236221,11.949520119838406,0.0836394007728825,0.1792618224925954,0.0,1,True,True,False,True,True
1195.5,81.10683615602483,8.763250506492898,0.665991663355318,11.985079296183464,0.0834124671502849,0.1786453068089786,0.0,1,True,True,False,True,True
1196.0,79.53313983587367,9.027148385873236,0.653280276260244,11.937845441496522,0.0841476957830494,0.1858063647472407,0.0,1,True,True,False,True,True
1196.5,80.44935001888251,8.625330050642784,0.667781900495161,11.950285320085666,0.0842052874633088,0.1815728779642461,0.0,1,True,True,False,True,True
1197.0,78.88372530931267,8.711775533190423,0.6603932262523329,11.9849616837451,0.0831651363732653,0.1837396185816094,0.0,1,True,True,False,True,True
1197.5,80.69818152716752,8.944612800719007,0.6652802993018625,11.94519726213752,0.0835811508048979,0.1771066455532962,0.0,1,True,True,False,True,True
