timestamp,lot_id,chamber_temp_c,chamber_pressure_pa,temp_ewma,temp_ucl,temp_lcl,pressure_ucl,pressure_lcl,spec_violation,risk_score
2026-01-01 09:02:55,LOT-B,72.1380703341777,17.881259530640595,71.82142078088174,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:02:56,LOT-B,73.26327300512835,18.372348036457023,71.9587400403338,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:02:57,LOT-B,72.12799329085875,17.60032162085016,71.97485939752664,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:02:58,LOT-B,71.9050893391121,18.002218671826792,71.96821463005858,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:02:59,LOT-B,72.22866091168203,18.909185804308542,71.99301903783225,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:03:00,LOT-B,73.04480139336546,18.078077909918846,72.09318878597827,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:03:01,LOT-B,72.17550600109108,18.50162507731216,72.10102852075092,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:03:02,LOT-B,71.67125821533301,18.032032062360624,72.06009801547303,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:03:03,LOT-B,72.88503096804791,18.20327198336543,72.1386630585754,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:03:04,LOT-B,72.34300515076929,17.980125881962557,72.15812421021292,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:03:05,LOT-B,73.22860479359679,17.940357346592528,72.26007474196376,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:03:06,LOT-B,72.14658754977752,17.727181161146103,72.24926643794603,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:03:07,LOT-B,71.0204247746236,18.150605475635142,72.13223389858199,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:03:08,LOT-B,70.90547264060346,17.70196198378498,72.01539949306022,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:03:09,LOT-B,73.32074234578499,18.2329548327097,72.13971785998638,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:03:10,LOT-B,73.37893257662664,18.37985045155607,72.25773830919022,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:03:11,LOT-B,71.85638462937392,18.12828599253303,72.21951414920771,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:03:12,LOT-B,71.69345014309121,17.899812943255508,72.16941281529185,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:03:13,LOT-B,73.16915543379376,18.158887952758043,72.26462639800631,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:03:14,LOT-B,71.1143634543652,17.891964430558755,72.15507754623097,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:03:15,LOT-B,71.28421838483534,18.3274414939128,72.07213857847901,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:03:16,LOT-B,72.51466143575124,17.359007870524707,72.11428361250493,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:03:17,LOT-B,71.68431590171232,17.882537421158474,72.07333430671517,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:03:18,LOT-B,71.99590250662395,17.3032158017066,72.06595984956363,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:03:19,LOT-B,71.86924568118039,17.476728709420478,72.04722516686047,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:03:20,LOT-C,72.27005963903915,18.47735178043487,72.06844749754416,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:03:21,LOT-C,73.12598548905098,18.31331474369009,72.16916540149718,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:03:22,LOT-C,72.0724679255214,17.748181918350323,72.15995611807092,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:03:23,LOT-C,72.51515103462148,17.474123790385686,72.19378420536145,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:03:24,LOT-C,70.35986231917518,16.962414906755424,72.01912497810562,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,True,0
2026-01-01 09:03:25,LOT-C,71.9610252784559,17.809776572223576,72.01359167337708,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:03:26,LOT-C,71.3254157837657,18.84714525428659,71.94805111246171,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:03:27,LOT-C,71.0249495516611,18.15220949501228,71.86013667809975,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:03:28,LOT-C,71.29747810645699,17.80414969988268,71.8065501474671,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:03:29,LOT-C,71.73270124743935,18.162778073325107,71.79951691889303,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:03:30,LOT-C,72.73272203388481,17.453664576451946,71.88839359651129,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:03:31,LOT-C,70.93888582580834,17.895936823055827,71.79796428501577,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:03:32,LOT-C,72.02450519407553,18.03481711555551,71.81953960968814,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:03:33,LOT-C,71.61266445333314,17.969864771862632,71.7998372138448,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:03:34,LOT-C,71.73786152451044,18.27678214259153,71.79393476724152,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:03:35,LOT-C,72.80220626024368,18.120625829182615,71.88996062371791,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:03:36,LOT-C,72.43049234960314,18.2339141063378,71.94143983570699,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:03:37,LOT-C,73.06991848595419,17.759069701219236,72.04891399287338,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:03:38,LOT-C,71.87639545660008,18.31423539294369,72.03248365608545,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:03:39,LOT-C,71.44324591066344,18.570127931668395,71.97636577556906,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:03:40,LOT-C,76.42878369203801,20.485927936014946,72.40040557713753,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,True,100
2026-01-01 09:03:41,LOT-C,77.13147522508703,20.17749807703889,72.85098363884701,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,True,100
2026-01-01 09:03:42,LOT-C,76.83620925373441,21.44556905984244,73.23052893550296,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,True,100
2026-01-01 09:03:43,LOT-C,77.28232157702072,20.335950364073906,73.61641394898085,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,True,100
2026-01-01 09:03:44,LOT-C,77.02752644034649,20.83804512038376,73.94128180530139,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,True,100
2026-01-01 09:03:45,LOT-C,77.9551987399594,20.10310193089993,74.32355960860214,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,True,70
2026-01-01 09:03:46,LOT-C,78.91616806462329,21.475470886006363,74.76095089012796,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,True,100
2026-01-01 09:03:47,LOT-C,78.6311195097928,20.709909550405488,75.12953837771508,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,True,100
2026-01-01 09:03:48,LOT-C,75.65672328373032,20.523555941486883,75.17974646400224,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,True,60
2026-01-01 09:03:49,LOT-C,76.54655701482673,21.297455846959167,75.3099188974141,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,True,100
2026-01-01 09:03:50,LOT-C,75.93451373392503,20.5109187699181,75.36940411993893,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,True,60
2026-01-01 09:03:51,LOT-C,77.32043630430914,20.563832760701384,75.55521670892657,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,True,100
2026-01-01 09:03:52,LOT-C,77.36347539171041,20.03343596064209,75.72743182157264,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,True,70
2026-01-01 09:03:53,LOT-C,78.65654307730708,20.60524486106225,76.00639479830924,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,True,100
2026-01-01 09:03:54,LOT-C,76.73709748490657,19.859480047948253,76.07598553036614,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,True,70
2026-01-01 09:03:55,LOT-C,71.47668284794577,18.223114815927893,75.63795670346897,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:03:56,LOT-C,70.28216877620908,17.81143003883379,75.12788166277755,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:03:57,LOT-C,71.86986726356407,18.40173443125675,74.81759457713817,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:03:58,LOT-C,71.15006847051235,17.162008893284835,74.46830637650713,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:03:59,LOT-C,71.57644845810714,17.72470197871354,74.19289133665951,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:00,LOT-C,71.29851137746593,17.409736147068063,73.9172361024506,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:01,LOT-C,71.92458995659796,17.710819686772616,73.72746027903607,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:02,LOT-C,70.5938172869147,18.08668306538813,73.42901808931022,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:03,LOT-C,70.8263638036872,17.937270681092585,73.18114625258421,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:04,LOT-C,73.70339768962263,17.911317850868194,73.23088448468312,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:05,LOT-C,70.97006193498078,17.94428529501698,73.01556805137814,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:06,LOT-C,71.12257153723628,18.07118588421698,72.83528266907891,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:07,LOT-C,73.46953082265705,17.64701238531991,72.89568725513396,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:08,LOT-C,74.32405373539233,18.24739737431467,73.03172215801573,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:09,LOT-C,71.06274669693973,18.23193308963492,72.8442006855323,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:10,LOT-C,71.70540083456957,18.13476327817964,72.73574355686918,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:11,LOT-C,72.2732444407524,18.194786704962944,72.69169602200093,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:12,LOT-C,73.38295811552447,18.10374630028303,72.75753050709841,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:13,LOT-C,71.21051433725741,18.712275655955874,72.61019563378021,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:14,LOT-C,71.80377772324631,17.96951704013162,72.53339392801507,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:15,LOT-C,72.62187006084939,17.8925208735829,72.54182022638024,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:16,LOT-C,72.3478128595733,17.73626534687492,72.52334333430339,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:17,LOT-C,71.69907514301592,17.638708065297756,72.44484160179982,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:18,LOT-C,71.89294162838716,17.564434874339625,72.39227969957005,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:19,LOT-C,70.90008335330401,17.68892094036918,72.25016576183043,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:20,LOT-C,71.80946100482026,17.975261866421775,72.20819388021042,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:21,LOT-C,71.78689000799284,18.1170032949742,72.16806970190399,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:22,LOT-C,72.185735911701,18.017899720493254,72.16975219807513,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:23,LOT-C,71.55573822494479,17.7320626528996,72.11127467682462,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:24,LOT-C,72.37723081803611,18.315064597406987,72.13660383313048,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:25,LOT-C,72.81017265425587,18.258794435305333,72.20075324466623,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:26,LOT-C,72.12434346213477,17.944123092402293,72.19347612252038,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:27,LOT-C,72.28140512671936,17.77147934936735,72.20185031339648,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:28,LOT-C,72.04252427806229,18.191949772290428,72.18667640526941,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:29,LOT-C,72.00006751447313,18.06579075562013,72.16890412995548,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:30,LOT-C,71.42275357316572,17.493155459204733,72.09784217216598,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:31,LOT-C,72.25319540933864,17.97620691040546,72.11263771856338,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:32,LOT-C,71.92217072126921,18.091712534226037,72.09449800453535,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:33,LOT-C,73.67453464714447,17.685106824729285,72.24497768478385,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:34,LOT-C,73.2586839219802,18.066445187493105,72.3415211359454,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:35,LOT-C,72.3086772420452,17.490812130159775,72.33839314605014,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:36,LOT-C,71.38955423224418,18.46766513500426,72.24802753521148,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:37,LOT-C,71.11007082241326,18.4367824947708,72.13965070542118,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:38,LOT-C,72.95291436247109,17.911618932993964,72.21710438704497,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:39,LOT-C,72.21019938011771,18.12720901824368,72.21644676733762,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:40,LOT-C,72.38411472271329,17.156527311970045,72.23241514404006,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:41,LOT-C,70.60433121042064,17.595278318907134,72.0773595313144,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:42,LOT-C,72.74195078524654,17.897177377946754,72.14065393645079,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:43,LOT-C,72.36353627057149,17.624753442500598,72.16188082541467,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:44,LOT-C,71.11165545246841,18.25003876892073,72.06185936132455,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:45,LOT-C,71.62278015404004,18.6990537857618,72.02004229396412,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:46,LOT-C,72.21097376348521,17.588184848199745,72.03822624344232,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:47,LOT-C,72.04197343868499,17.706887808570183,72.03858311917973,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:48,LOT-C,71.76626305135716,18.08240692890848,72.0126478746252,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:49,LOT-C,71.91720938554724,18.563890651974862,72.003558494713,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:50,LOT-C,71.79841809743449,17.572168990611033,71.98402131401981,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:51,LOT-C,72.12205000968197,18.087162642807428,71.99716690408287,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:52,LOT-C,73.17719357839452,18.63745459778459,72.10955039687445,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:53,LOT-C,69.94667324725496,17.421884298137257,71.90356209691069,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:54,LOT-C,71.81051978839226,17.55162577760396,71.89470092467083,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:55,LOT-C,72.14120993709795,17.851737687738705,71.91817797347342,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:56,LOT-C,72.23679519174968,17.817794055500606,71.9485224704521,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:57,LOT-C,71.70246833494296,18.28441045071377,71.92508874326076,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:58,LOT-C,70.59462257401714,18.084580901937294,71.79837767952327,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
2026-01-01 09:04:59,LOT-C,72.26239638697129,17.378763279125256,71.84256993737546,76.34233839606742,68.10718190105868,20.148967257751067,16.101076656347438,False,0
