timestamp_s,wheel_left_mps,wheel_right_mps,wheel_speed_mps,gps_speed_mps,fused_speed_mps
22.28,11.357643685918816,11.17631748870574,11.266980587312279,10.833904297286614,11.180365329307145
22.33,11.26333222939062,11.360787993018857,11.312060111204739,10.833904297286614,11.216428948421113
22.380000000000003,11.239558976011404,11.212823218476103,11.226191097243753,10.833904297286614,11.147733737252326
22.430000000000003,11.342465047392604,11.265121559477349,11.303793303434976,10.833904297286614,11.209815502205304
22.480000000000004,11.276757431155678,11.073422885161918,11.175090158158799,11.102596877250791,11.160591501977198
22.53,11.222838211766694,11.073324545397266,11.148081378581981,11.102596877250791,11.138984478315745
22.58,11.28875097043302,11.221118710769392,11.254934840601205,11.102596877250791,11.224467247931123
22.630000000000003,11.155500403374436,11.22414676977598,11.189823586575208,11.102596877250791,11.172378244710327
22.680000000000003,11.122005997532286,11.267212690165994,11.194609343849141,11.102596877250791,11.176206850529471
22.730000000000004,11.184734205065892,11.292758032762444,11.238746118914168,11.102596877250791,11.211516270581495
22.78,11.383173187983184,11.330105649153436,11.35663941856831,11.102596877250791,11.305830910304806
22.83,11.342168377758227,10.887954817166632,11.115061597462429,11.102596877250791,11.112568653420102
22.880000000000003,11.21132647941939,11.501331809755865,11.356329144587626,11.102596877250791,11.30558269112026
22.930000000000003,11.381616815928714,11.2768057177963,11.329211266862508,11.102596877250791,11.283888388940166
22.980000000000004,11.53459165870278,11.424599934572717,11.47959579663775,11.225301332716707,11.42873690385354
23.03,11.46119744115249,11.39448297788502,11.427840209518756,11.225301332716707,11.387332434158346
23.08,11.445586114421571,11.537057821203613,11.491321967812592,11.225301332716707,11.438117840793417
23.130000000000003,11.464655485791598,11.276647636657165,11.370651561224381,11.225301332716707,11.341581515522847
23.180000000000003,11.419353832343203,11.256253481685528,11.337803657014366,11.225301332716707,11.315303192154836
23.230000000000004,11.530018204031244,11.400999134316276,11.46550866917376,11.225301332716707,11.41746720188235
23.28,11.47152201284908,11.458665532292915,11.465093772570999,11.225301332716707,11.417135284600143
23.33,11.522283483798404,11.564361995789826,11.543322739794114,11.225301332716707,11.479718458378635
23.380000000000003,11.448057549464616,11.348170068171306,11.39811380881796,11.225301332716707,11.36355131359771
23.430000000000003,11.357844313450126,11.405698889861704,11.381771601655915,11.225301332716707,11.350477547868074
23.480000000000004,11.572797386238218,11.62565078465905,11.599224085448634,10.63304482177967,11.405988232714842
23.53,11.532235628255773,11.414100073935868,11.47316785109582,10.63304482177967,11.30514324523259
23.58,11.505035752217523,11.497959211220529,11.501497481719026,10.63304482177967,11.327806949731157
23.630000000000003,11.506116243434327,11.353673681021773,11.429894962228051,10.63304482177967,11.270524934138376
23.680000000000003,11.58650303907323,11.552136852237858,11.569319945655543,10.63304482177967,11.382064920880369
23.730000000000004,11.730139308942404,11.409921197871563,11.570030253406983,10.63304482177967,11.382633167081522
23.78,11.45376345968006,11.64587852962616,11.54982099465311,10.63304482177967,11.366465760078423
23.83,11.522428138937842,11.524736207334916,11.52358217313638,10.63304482177967,11.345474702865038
23.880000000000003,11.492848296004931,11.578586123651844,11.535717209828388,10.63304482177967,11.355182732218646
23.930000000000003,11.634219402892334,11.605363039233834,11.619791221063085,10.63304482177967,11.422441941206403
23.980000000000004,11.308871346640538,11.510972381826909,11.409921864233723,12.38511534886596,11.604960561160171
24.03,11.781924250789142,11.599978367097572,11.690951308943358,12.38511534886596,11.829784116927879
24.08,11.603931616941107,11.33874304793216,11.471337332436633,12.38511534886596,11.654092935722499
24.130000000000003,11.585780175501991,11.732971055063397,11.659375615282695,12.38511534886596,11.804523561999348
24.180000000000003,11.643640628558185,11.527360078570638,11.585500353564411,12.38511534886596,11.745423352624721
24.230000000000004,11.728356236833456,11.437440595607391,11.582898416220424,12.38511534886596,11.743341802749532
24.28,11.588717712714535,11.35233450680998,11.470526109762258,12.38511534886596,11.653443957582999
24.33,11.661644477019882,11.606413655408542,11.634029066214211,12.38511534886596,11.784246322744561
24.380000000000003,11.940214990323833,11.589694754134808,11.764954872229321,12.38511534886596,11.888986967556649
24.430000000000003,11.589176231808938,11.631697731428648,11.610436981618793,12.38511534886596,11.765372655068228
24.480000000000004,11.683078979681436,11.686891147898503,11.68498506378997,11.96733030669246,11.741454112370468
24.53,11.77753695429412,11.71344889584841,11.745492925071265,11.96733030669246,11.789860401395504
24.58,11.645633803709943,11.675773835896807,11.660703819803375,11.96733030669246,11.722029117181192
24.630000000000003,11.690856665954666,11.512795113570414,11.60182588976254,11.96733030669246,11.674926773148524
24.680000000000003,11.561383600827757,11.610298662022585,11.58584113142517,11.96733030669246,11.662138966478627
24.730000000000004,11.548074926199645,11.836744431513091,11.692409678856368,11.96733030669246,11.747393804423586
24.78,11.757537983644516,11.77914301019512,11.76834049691982,11.96733030669246,11.808138458874348
24.83,11.5918185622703,11.641360370808016,11.616589466539157,11.96733030669246,11.686737634569818
24.880000000000003,11.585001135391355,11.881054398795818,11.733027767093587,11.96733030669246,11.779888275013361
24.930000000000003,11.662800113377427,11.913350728669938,11.788075421023683,11.96733030669246,11.823926398157438
24.980000000000004,11.69043948874174,11.564183148059143,11.62731131840044,12.628877970533388,11.827624648827031
25.03,11.898405357218458,11.64454807384034,11.7714767155294,12.628877970533388,11.942956966530197
25.08,11.934913406794111,11.61164821793632,11.773280812365215,12.628877970533388,11.94440024399885
25.130000000000003,11.872256218445234,11.777672599265555,11.824964408855394,12.628877970533388,11.985747121190993
25.180000000000003,11.75663363931634,11.607458993580304,11.682046316448321,12.628877970533388,11.871412647265336
25.230000000000004,11.895889536426104,11.79930093083148,11.847595233628791,12.628877970533388,12.003851781009711
25.28,11.695378489460069,11.997896749461994,11.846637619461031,12.628877970533388,12.003085689675503
25.33,11.807561370276902,11.59175742870624,11.699659399491571,12.628877970533388,11.885503113699935
25.380000000000003,11.845266054392065,11.693232115358278,11.76924908487517,12.628877970533388,11.941174862006815
25.430000000000003,11.79935189137707,11.836141937497104,11.817746914437087,12.628877970533388,11.979973125656349
25.480000000000004,11.75084844623314,11.650529911919044,11.700689179076093,11.7526756881157,11.711086480884015
25.53,11.80652873318298,11.81295464253114,11.80974168785706,11.7526756881157,11.798328487908789
25.58,11.682040159519524,11.681331743104996,11.68168595131226,11.7526756881157,11.69588389867295
25.630000000000003,11.831492484519522,11.84414312804488,11.837817806282201,11.7526756881157,11.820789382648902
25.680000000000003,11.868123654275651,11.759739824242686,11.813931739259168,11.7526756881157,11.801680529030476
25.730000000000004,11.913005620360783,11.743017752568834,11.828011686464809,11.7526756881157,11.812944486794988
25.78,11.697264971024426,11.849695857458588,11.773480414241508,11.7526756881157,11.769319469016347
25.83,11.862174710029992,11.97929182135974,11.920733265694865,11.7526756881157,11.887121750179032
25.880000000000003,11.863978762480068,11.731442316955954,11.797710539718011,11.7526756881157,11.78870356939755
25.930000000000003,11.899816183505507,11.797587215706749,11.848701699606128,11.7526756881157,11.829496497308043
25.980000000000004,11.999675805931783,11.8221822817534,11.910929043842593,11.954090724420418,11.919561379958157
26.03,11.833364542701602,11.853333909078009,11.843349225889806,11.954090724420418,11.86549752559593
26.08,12.057056981258397,11.705778549087256,11.881417765172827,11.954090724420418,11.895952357022345
26.130000000000003,11.88575845784966,12.094810310681645,11.990284384265653,11.954090724420418,11.983045652296607
26.180000000000003,11.912933650323149,11.833934395587306,11.873434022955227,11.954090724420418,11.889565363248266
26.230000000000004,11.89562270030851,11.656355241016229,11.775988970662368,11.954090724420418,11.811609321413979
26.28,11.99925334036118,11.712118846441076,11.855686093401129,11.954090724420418,11.875367019604987
26.33,11.916213824627595,11.71994386901682,11.818078846822207,11.954090724420418,11.84528122234185
26.380000000000003,11.87097908528717,11.691250538759451,11.781114812023311,11.954090724420418,11.815709994502733
26.430000000000003,11.691882241142393,11.80568294003442,11.748782590588405,11.954090724420418,11.789844217354808
26.480000000000004,11.774626766800449,11.694288855665352,11.7344578112329,11.844281446483397,11.756422538283001
26.53,11.856823423946452,11.903439876087548,11.880131650016999,11.844281446483397,11.872961609310279
26.58,11.843165391953084,11.933835536146132,11.888500464049608,11.844281446483397,11.879656660536368
26.630000000000003,11.860694837884564,11.800344690438298,11.83051976416143,11.844281446483397,11.833272100625825
26.680000000000003,12.010217049326362,11.80617020716986,11.90819362824811,11.844281446483397,11.89541119189517
26.730000000000004,11.64934734376324,11.810270971254464,11.729809157508853,11.844281446483397,11.752703615303764
26.78,11.90693357381107,11.746963234892709,11.826948404351889,11.844281446483397,11.830415012778191
26.83,11.709987829963907,11.982364396972544,11.846176113468225,11.844281446483397,11.84579718007126
26.880000000000003,11.91329301246788,11.98225742959193,11.947775221029906,11.844281446483397,11.927076466120605
26.930000000000003,11.928752401235238,11.876232036791537,11.902492219013387,11.844281446483397,11.89085006450739
26.980000000000004,11.599794077247738,11.635520347134056,11.617657212190897,11.302717187632474,11.554669207279213
27.03,11.924427728520197,11.79317699180952,11.858802360164859,11.302717187632474,11.747585325658383
27.08,11.692583287543076,12.037102683421171,11.864842985482124,11.302717187632474,11.752417825912195
27.130000000000003,11.900005077584566,11.78181461567287,11.840909846628719,11.302717187632474,11.733271314829471
27.180000000000003,11.836995173987631,11.80752163934045,11.82225840666404,11.302717187632474,11.718350162857728
27.230000000000004,11.85044361222323,11.823542336275777,11.836992974249505,11.302717187632474,11.7301378169261
27.28,11.852389794565775,11.912374459176458,11.882382126871118,11.302717187632474,11.76644913902339
27.33,11.620787882524713,11.806132430864793,11.713460156694753,11.302717187632474,11.631311562882297
27.380000000000003,11.818847093800322,11.833767603392696,11.826307348596508,11.302717187632474,11.721589316403701
27.430000000000003,11.573334260943472,11.707830346674177,11.640582303808824,11.302717187632474,11.573009280573554
27.480000000000004,11.794443575111014,11.806344075053897,11.800393825082455,11.659232304302853,11.772161520926534
27.53,11.743794057294592,11.811845408225428,11.77781973276001,11.659232304302853,11.75410224706858
27.58,11.82224211821854,11.929052350150702,11.87564723418462,11.659232304302853,11.832364248208268
27.630000000000003,11.943552409004898,11.863940698732732,11.903746553868814,11.659232304302853,11.854843703955623
27.680000000000003,11.711949028154002,11.64218084654226,11.677064937348131,11.659232304302853,11.673498410739075
27.730000000000004,11.82098114817702,11.709718724058916,11.765349936117968,11.659232304302853,11.744126409754944
27.78,11.67303658181141,11.646224871793953,11.659630726802682,11.659232304302853,11.659551042302716
27.83,11.718924794418948,11.718190411410148,11.718557602914547,11.659232304302853,11.706692543192208
27.880000000000003,11.828840162231796,11.615668084147057,11.722254123189426,11.659232304302853,11.709649759412113
27.930000000000003,11.619927961492426,11.773919649735891,11.696923805614158,11.659232304302853,11.689385505351897
27.980000000000004,11.860227690263589,11.862640290761457,11.861433990512523,11.303738103850172,11.749894813180054
28.03,11.487777407178983,11.671085004308551,11.579431205743766,11.303738103850172,11.524292585365048
28.08,11.79310043989349,11.742665755270854,11.767883097582171,11.303738103850172,11.675054098835773
28.130000000000003,11.676053989602709,11.7588290521726,11.717441520887654,11.303738103850172,11.634700837480159
28.180000000000003,11.655403194800034,11.696770842331508,11.67608701856577,11.303738103850172,11.601617235622651
28.230000000000004,11.627226577415582,11.566573818695147,11.596900198055366,11.303738103850172,11.538267779214328
28.28,11.771067982247704,11.62585356552486,11.698460773886282,11.303738103850172,11.619516239879061
28.33,11.72479748227864,11.694080189326588,11.709438835802615,11.303738103850172,11.628298689412127
28.380000000000003,11.692042363504338,11.503396184821169,11.597719274162753,11.303738103850172,11.538923040100237
28.430000000000003,11.544099754597957,11.326345428588024,11.43522259159299,11.303738103850172,11.408925694044427
28.480000000000004,11.720720761331965,11.470627127031424,11.595673944181694,11.519647882807757,11.580468731906908
28.53,11.703959457260662,11.679556994944154,11.691758226102408,11.519647882807757,11.657336157443478
28.58,11.565787151802873,11.437474081443751,11.501630616623313,11.519647882807757,11.505234069860201
28.630000000000003,11.703246849392864,11.575270900700293,11.639258875046579,11.519647882807757,11.615336676598815
28.680000000000003,11.583345647985604,11.614095761035772,11.598720704510688,11.519647882807757,11.582906140170103
28.730000000000004,11.413612913915516,11.491855000196333,11.452733957055925,11.519647882807757,11.466116742206292
28.78,11.558562462405195,11.47649860354791,11.517530532976552,11.519647882807757,11.517954002942794
28.83,11.530085015392793,11.487510038882316,11.508797527137554,11.519647882807757,11.510967598271595
28.880000000000003,11.448939702964893,11.550264824080946,11.49960226352292,11.519647882807757,11.503611387379888
28.930000000000003,11.40857586082468,11.3641719438842,11.386373902354439,11.519647882807757,11.413028698445103
28.980000000000004,11.35513581568229,11.414221977825235,11.384678896753762,11.699366019020273,11.447616321207065
29.03,11.381082443483066,11.568056154398352,11.47456929894071,11.699366019020273,11.519528642956622
29.08,11.571510186088748,11.441506065326918,11.506508125707832,11.699366019020273,11.545079704370321
29.130000000000003,11.539799896247107,11.24667689712888,11.393238396687995,11.699366019020273,11.454463921154451
29.180000000000003,11.40115842514503,11.19052469856335,11.29584156185419,11.699366019020273,11.376546453287407
29.230000000000004,11.306130847123857,11.331138593614767,11.318634720369312,11.699366019020273,11.394780980099505
29.28,11.313469558523328,11.340644856008584,11.327057207265955,11.699366019020273,11.40151896961682
29.33,11.393313329254372,11.318909036198944,11.356111182726657,11.699366019020273,11.424762149985382
29.380000000000003,11.382507600845065,11.448645744351465,11.415576672598265,11.699366019020273,11.472334541882667
29.430000000000003,11.463550492651034,11.325864202401345,11.39470734752619,11.699366019020273,11.455639081825007
29.480000000000004,11.28115441408023,11.28056218111584,11.280858297598035,10.784959061483482,11.181678450375125
29.53,11.126030705572122,11.417466923352936,11.27174881446253,10.784959061483482,11.174390863866721
29.58,11.358147059698888,11.211432574585473,11.28478981714218,10.784959061483482,11.184823666010441
29.630000000000003,11.332404464681154,11.230389171255776,11.281396817968465,10.784959061483482,11.18210926667147
29.680000000000003,11.211561671222627,11.228767525729356,11.220164598475993,10.784959061483482,11.133123491077491
29.730000000000004,11.232196334978752,11.167799206663563,11.199997770821158,10.784959061483482,11.116990028953623
29.78,11.072351842520924,11.033940334769865,11.053146088645395,10.784959061483482,10.999508683213014
29.83,11.074299067544302,11.197803149128434,11.136051108336368,10.784959061483482,11.065832698965792
29.880000000000003,11.270420598009602,10.90578703373346,11.08810381587153,10.784959061483482,11.027474864993922
29.930000000000003,11.110209789979898,10.969257431817873,11.039733610898885,10.784959061483482,10.988778701015805
29.980000000000004,11.12094714050994,11.140253578021657,11.130600359265799,11.413915870290698,11.187263461470778
30.03,10.975793011116382,11.092813033554668,11.034303022335525,11.413915870290698,11.110225591926561
30.08,11.110155132737711,10.914712934683775,11.012434033710743,11.413915870290698,11.092730401026735
30.130000000000003,10.967229874332508,10.943495950575052,10.95536291245378,11.413915870290698,11.047073504021164
30.180000000000003,11.075967269865464,11.07262147908659,11.074294374476027,11.413915870290698,11.142218673638961
30.230000000000004,11.029543881724216,10.777343740500118,10.903443811112167,11.413915870290698,11.005538222947873
30.28,10.893067202839877,10.915617229387204,10.904342216113541,11.413915870290698,11.006256946948973
30.33,10.960172291519264,10.850845147490078,10.90550871950467,11.413915870290698,11.007190149661877
30.380000000000003,10.774183793544712,10.847059602211033,10.810621697877872,11.413915870290698,10.93128053236044
30.430000000000003,10.679339777456828,10.791168431545277,10.735254104501053,11.413915870290698,10.870986457658983
30.480000000000004,10.921928387926105,10.865685611476415,10.89380699970126,11.042823479225138,10.923610295606036
30.53,10.833785983382809,10.779669172910143,10.806727578146475,11.042823479225138,10.85394675836221
30.58,10.861032240125162,10.771503924519292,10.816268082322228,11.042823479225138,10.86157916170281
30.630000000000003,10.790170701579822,10.840657604396648,10.815414152988236,11.042823479225138,10.860896018235618
30.680000000000003,10.70573533359454,10.7385518905611,10.722143612077819,11.042823479225138,10.786279585507284
30.730000000000004,10.77888621961343,10.81273263388985,10.795809426751639,11.042823479225138,10.84521223724634
30.78,10.683164006251568,10.521346241652456,10.602255123952013,11.042823479225138,10.690368795006638
30.83,10.791569273959764,10.77164624841626,10.781607761188013,11.042823479225138,10.83385090479544
30.880000000000003,10.747142318003542,10.46892528095187,10.608033799477706,11.042823479225138,10.694991735427195
30.930000000000003,10.630137790004463,10.68129532209371,10.655716556049086,11.042823479225138,10.733137940684298
30.980000000000004,10.508320365177186,10.58016262980932,10.544241497493253,10.13955867143472,10.463304932281547
31.03,10.611945775314144,10.732908447209931,10.672427111262039,10.13955867143472,10.565853423296575
31.08,10.663571542734587,10.735465638466392,10.69951859060049,10.13955867143472,10.587526606767337
31.130000000000003,10.704885808879348,10.678097214889643,10.691491511884497,10.13955867143472,10.581104943794541
31.180000000000003,10.289164343418951,10.288916985084615,10.289040664251782,10.13955867143472,10.25914426568837
31.230000000000004,10.644111333949857,10.406035976155277,10.525073655052566,10.13955867143472,10.447970658328996
31.28,10.445583695672084,10.386196659314605,10.415890177493345,10.13955867143472,10.36062387628162
31.33,10.414237379838324,10.30210780581529,10.358172592826808,10.13955867143472,10.31444980854839
31.380000000000003,10.484206764809782,10.500234794855164,10.492220779832472,10.13955867143472,10.421688358152922
31.430000000000003,10.325358402497852,10.169207486605028,10.24728294455144,10.13955867143472,10.225738089928097
31.480000000000004,10.277188788194874,10.288439520470597,10.282814154332735,10.242256758818275,10.274702675229843
31.53,10.230246362451538,10.261005899879322,10.24562613116543,10.242256758818275,10.244952256696
31.58,10.345291314322308,10.222596848391854,10.283944081357081,10.242256758818275,10.27560661684932
31.630000000000003,10.240421348644706,10.229420293530978,10.234920821087842,10.242256758818275,10.236388008633929
31.680000000000003,10.294064282679992,10.132343961594398,10.213204122137196,10.242256758818275,10.219014649473412
31.730000000000004,10.125761496290474,10.076007419052988,10.100884457671732,10.242256758818275,10.12915891790104
31.78,10.088178784716115,10.162090732651633,10.125134758683874,10.242256758818275,10.148559158710754
31.83,10.077505678404467,10.03337090968124,10.055438294042855,10.242256758818275,10.092801986997939
31.880000000000003,9.977545187884845,10.056513552091712,10.017029369988279,10.242256758818275,10.062074847754278
31.930000000000003,10.217749409344068,10.04587241234535,10.13181091084471,10.242256758818275,10.153900080439422
31.980000000000004,10.098910367830497,10.141548808423954,10.120229588127225,9.79932310801265,10.056048292104311
32.03,10.158041541543795,10.130543787400669,10.144292664472232,9.79932310801265,10.075298753180316
32.080000000000005,9.916458615603478,10.058261500882075,9.987360058242777,9.79932310801265,9.949752668196751
32.13,9.788387952269549,9.87984402140708,9.834115986838315,9.79932310801265,9.827157411073182
32.18,9.79965284392217,9.81642648293778,9.808039663429975,9.79932310801265,9.80629635234651
32.230000000000004,9.814540920110709,9.745649351153856,9.780095135632283,9.79932310801265,9.783940730108357
32.28,9.98644082188299,9.660257516995086,9.823349169439037,9.79932310801265,9.81854395715376
32.330000000000005,9.66355619244538,9.730180902488906,9.696868547467144,9.79932310801265,9.717359459576246
32.38,9.71744092447503,9.46870739895962,9.593074161717325,9.79932310801265,9.634323950976391
32.43,9.82173413051568,9.588469752992976,9.705101941754329,9.79932310801265,9.723946175005993
32.480000000000004,9.751552201046758,9.663505134359024,9.707528667702892,9.802672658792329,9.72655746592078
32.53,9.753244270480591,9.56939642070803,9.66132034559431,9.802672658792329,9.689590808233914
32.580000000000005,9.72291554844708,9.32316468863307,9.523040118540075,9.802672658792329,9.578966626590526
32.63,9.486511289354972,9.52344671420363,9.5049790017793,9.802672658792329,9.564517733181907
32.68,9.639603344690238,9.437782676218724,9.53869301045448,9.802672658792329,9.591488940122051
32.730000000000004,9.4777497282238,9.494674256303718,9.486211992263758,9.802672658792329,9.549504125569474
32.78,9.531162937681726,9.413918152440914,9.472540545061321,9.802672658792329,9.538566967807522
32.830000000000005,9.6649733380892,9.510214543668924,9.587593940879062,9.802672658792329,9.630609684461716
32.88,9.32034555042958,9.235295031424103,9.277820290926842,9.802672658792329,9.38279076449994
32.93,9.393125467713103,9.383450690257902,9.388288078985504,9.802672658792329,9.471164994946868
32.980000000000004,9.29140200450552,9.19458739024338,9.24299469737445,9.424160020817348,9.27922776206303
33.03,9.496251713707526,9.219975606608529,9.358113660158027,9.424160020817348,9.371322932289893
33.080000000000005,9.28884123240072,9.13747183239718,9.213156532398951,9.424160020817348,9.25535723008263
33.13,9.156154752192352,9.141724823733927,9.14893978796314,9.424160020817348,9.203983834533982
33.18,9.2026226076054,9.079241304699588,9.140931956152494,9.424160020817348,9.197577569085466
33.230000000000004,9.117314174725797,9.036662410457543,9.07698829259167,9.424160020817348,9.146422638236807
33.28,9.15966884736795,8.924956156355345,9.042312501861648,9.424160020817348,9.11868200565279
33.330000000000005,8.95281683210468,9.025616967251286,8.989216899677984,9.424160020817348,9.076205523905859
33.38,9.008159886567247,8.888297675041422,8.948228780804335,9.424160020817348,9.043415028806939
33.43,9.043709553528842,9.01966622554815,9.031687889538496,9.424160020817348,9.110182315794267
33.480000000000004,9.0011001272356,8.969373935878933,8.985237031557267,8.670559484591678,8.92230152216415
33.53,8.754910108450389,9.004723906016356,8.879817007233372,8.670559484591678,8.837965502705034
33.580000000000005,8.73305097926428,8.944172845293096,8.838611912278688,8.670559484591678,8.805001426741287
33.63,8.785051503613227,8.849517083384267,8.817284293498748,8.670559484591678,8.787939331717334
33.68,8.949687268139233,9.012368918435191,8.981028093287211,8.670559484591678,8.918934371548104
33.730000000000004,8.90060811595599,8.763947224815713,8.832277670385851,8.670559484591678,8.799934033227018
33.78,8.902953695225628,8.716452653134516,8.809703174180072,8.670559484591678,8.781874436262394
33.830000000000005,8.667341811280378,8.588063177883832,8.627702494582106,8.670559484591678,8.636273892584022
33.88,8.507889225030274,8.626729145360631,8.567309185195452,8.670559484591678,8.587959245074696
33.93,8.73005156972593,8.729984212008903,8.730017890867416,8.670559484591678,8.718126209612269
33.980000000000004,8.624596595858458,8.610633890367641,8.61761524311305,8.27789640729724,8.54967147594989
34.03,8.327665676423539,8.546262934198968,8.436964305311253,8.27789640729724,8.405150725708452
34.080000000000005,8.382018741581717,8.314378973640698,8.348198857611209,8.27789640729724,8.334138367548416
34.13,8.371896136833714,8.104397247332647,8.23814669208318,8.27789640729724,8.246096635125994
34.18,8.45371113671878,8.262725811305128,8.358218474011954,8.27789640729724,8.342154060669012
34.230000000000004,8.366971678699334,8.306228455138342,8.336600066918837,8.27789640729724,8.324859334994517
34.28,8.367378138218985,8.567420321700263,8.467399229959625,8.27789640729724,8.429498665427149
34.330000000000005,8.35936455861934,8.416059811772756,8.387712185196047,8.27789640729724,8.365749029616286
34.38,8.232988411953427,8.104329032875631,8.168658722414529,8.27789640729724,8.190506259391071
34.43,8.386952633573872,8.149572421195836,8.268262527384854,8.27789640729724,8.270189303367331
34.480000000000004,8.181725941232331,8.143297997569757,8.162511969401045,8.55203972946792,8.24041752141442
34.53,8.279802102634402,8.206349120424454,8.243075611529427,8.55203972946792,8.304868435117125
34.580000000000005,8.183281578425389,8.19620613806921,8.189743858247299,8.55203972946792,8.262203032491424
34.63,7.872073281943416,7.929635497145414,7.900854389544415,8.55203972946792,8.031091457529117
34.68,8.034879173516211,8.077451758025648,8.05616546577093,8.55203972946792,8.155340318510328
34.730000000000004,8.012245732525411,8.072931015678973,8.042588374102191,8.55203972946792,8.144478645175337
34.78,8.015273889017564,7.943518507758225,7.979396198387894,8.55203972946792,8.093924904603899
34.830000000000005,7.928817112514936,7.897637424151815,7.913227268333375,8.55203972946792,8.040989760560285
34.88,7.914932112292687,7.796091829064919,7.855511970678803,8.55203972946792,7.994817522436627
34.93,7.857464261107117,7.808007199206066,7.832735730156591,8.55203972946792,7.976596530018857
34.980000000000004,7.831359956580667,7.722439046081121,7.7768995013308935,7.944890455725832,7.810497692209882
35.03,7.787585617743453,7.760815060325459,7.774200339034456,7.944890455725832,7.808338362372732
35.080000000000005,7.674795612602849,7.743763427404069,7.709279520003459,7.944890455725832,7.756401707147935
35.13,7.67919841138803,7.873236602800349,7.77621750709419,7.944890455725832,7.809952096820519
35.18,7.507099098369557,7.715676767472784,7.61138793292117,7.944890455725832,7.678088437482103
35.230000000000004,7.696588385048602,7.680894184906105,7.688741284977354,7.944890455725832,7.73997111912705
35.28,7.519687938348815,7.5110383961258975,7.515363167237356,7.944890455725832,7.601268624935052
35.330000000000005,7.743926562533174,7.830124742230058,7.787025652381616,7.944890455725832,7.81859861305046
35.38,7.583085654772627,7.5706173007857105,7.576851477779169,7.944890455725832,7.650459273368503
35.43,7.341721833338718,7.401123323705084,7.371422578521901,7.944890455725832,7.486116153962689
35.480000000000004,7.366495461888499,7.36835018354448,7.367422822716489,7.315182983905093,7.35697485495421
35.53,7.393744386846925,7.377757551616487,7.385750969231706,7.315182983905093,7.371637372166385
35.580000000000005,7.525298032728369,7.302290930434995,7.413794481581682,7.315182983905093,7.394072182046365
35.63,7.416487551327267,7.478159778583274,7.44732366495527,7.315182983905093,7.420895528745236
35.68,7.171641198827183,7.273559805565358,7.22260050219627,7.315182983905093,7.241116998538034
35.730000000000004,7.097802526534059,7.470747480521241,7.28427500352765,7.315182983905093,7.290456599603139
35.78,7.101186206663626,7.12253566557878,7.111860936121203,7.315182983905093,7.152525345677981
35.830000000000005,6.929983636227628,7.156433906541039,7.043208771384334,7.315182983905093,7.097603613888486
35.88,7.162101932927135,7.184671318769344,7.17338662584824,7.315182983905093,7.201745897459611
35.93,7.058667316789537,6.94045236001939,6.999559838404464,7.315182983905093,7.062684467504591
35.980000000000004,7.073237005023332,6.868423186116758,6.9708300955700455,7.309694194321404,7.038602915320318
36.03,7.053729969629009,6.953294391635179,7.003512180632094,7.309694194321404,7.064748583369957
36.080000000000005,6.976578596341142,6.997686294486972,6.987132445414057,7.309694194321404,7.051644795195527
36.13,6.801879561182329,7.1504406785407815,6.9761601198615555,7.309694194321404,7.042866934753526
36.18,6.839388513197985,6.972634188719745,6.906011350958865,7.309694194321404,6.986747919631373
36.23,6.862145131836194,6.862277328404776,6.862211230120485,7.309694194321404,6.951707822960669
36.28,6.745947643519135,6.731810927701736,6.738879285610436,7.309694194321404,6.85304226735263
36.330000000000005,6.834338102379729,6.59257337108348,6.713455736731605,7.309694194321404,6.832703428249566
36.38,6.762288653746778,6.867976536181239,6.815132594964009,7.309694194321404,6.914044914835489
36.43,6.824392816250133,6.737849466973646,6.781121141611889,7.309694194321404,6.886835752153793
36.48,6.773583492265982,6.630602640784856,6.7020930665254195,6.105366434960745,6.5827477402124845
36.53,6.514618293316634,6.473479477810151,6.494048885563393,6.105366434960745,6.416312395442863
36.580000000000005,6.593957638877894,6.702694532153928,6.648326085515912,6.105366434960745,6.5397341554048785
36.63,6.59779568830994,6.598653008222059,6.598224348265999,6.105366434960745,6.4996527656049485
36.68,6.750933574083622,6.363215335026131,6.5570744545548765,6.105366434960745,6.46673285063605
36.73,6.387703519574226,6.448936162489713,6.41831984103197,6.105366434960745,6.355729159817725
36.78,6.511689229124339,6.360912512245567,6.436300870684953,6.105366434960745,6.3701139835401115
36.830000000000005,6.495471343377559,6.391222399183767,6.443346871280663,6.105366434960745,6.375750784016679
36.88,6.415887919357536,6.245231359011809,6.330559639184672,6.105366434960745,6.285520998339887
36.93,6.407929900187646,6.208362359213693,6.30814612970067,6.105366434960745,6.267590190752685
36.98,6.3913563346938425,6.337040309668162,6.364198322181002,6.423269583572806,6.376012574459364
37.03,6.361860359970236,6.401396322488044,6.38162834122914,6.423269583572806,6.389956589697874
37.080000000000005,6.239634867129895,6.2683804637968965,6.254007665463396,6.423269583572806,6.287860049085279
37.13,6.2549167084058,6.4091149992231005,6.33201585381445,6.423269583572806,6.3502665997661225
37.18,6.125960859046972,6.081622858410139,6.103791858728556,6.423269583572806,6.167687403697407
37.23,6.194629254375873,6.046234210193231,6.120431732284552,6.423269583572806,6.180999302542204
37.28,6.245644818125763,6.115599405576781,6.180622111851272,6.423269583572806,6.22915160619558
37.330000000000005,6.2727831839534325,6.033844477003251,6.153313830478342,6.423269583572806,6.207304981097235
