timestamp,lot_id,recipe,chamber_id,chamber_temp_c,chamber_pressure_pa,rf_power_w,gas_flow_sccm,vibration_g,particle_count,etch_rate_nm_min,uniformity_percent,defect_type
2026-01-04 12:58:00,LOT-010,ETCH-A,CH-03,71.90645040456518,17.738905049037967,832.4359888818881,118.55952731366722,0.08124263534367153,4,503.7462401746521,96.31738926486668,normal
2026-01-04 12:59:00,LOT-010,ETCH-A,CH-02,72.87505796887045,17.23351323785191,841.4842631009601,117.94249277383834,0.07898896028645111,7,506.0145691598911,95.18821011671609,normal
2026-01-04 13:00:00,LOT-011,ETCH-A,CH-03,71.9031142934746,17.851866104905806,848.7500625457044,118.42914638511823,0.05384332912974571,6,526.5961918447507,93.92917054799632,normal
2026-01-04 13:01:00,LOT-011,ETCH-A,CH-02,71.52445549864737,18.05256287535413,832.29689984079,120.4827549990761,0.06921958482621901,3,499.24967523510435,95.18791364506622,etch_rate
2026-01-04 13:02:00,LOT-011,ETCH-A,CH-02,73.09754705913551,18.242450989297566,855.266937155377,119.79533661967321,0.06601533161960471,7,495.0921624933715,98.35631631118625,etch_rate
2026-01-04 13:03:00,LOT-011,ETCH-A,CH-01,73.14343818850148,18.120318024301092,849.2453693947589,121.16849437063549,0.09641868372622667,3,505.6267874422545,95.62703074796255,normal
2026-01-04 13:04:00,LOT-011,ETCH-A,CH-02,72.92732539535643,17.683305838536256,833.041488797504,115.97544475580146,0.07721140137498776,4,519.8732387614301,95.82879149034366,particle
2026-01-04 13:05:00,LOT-011,ETCH-C,CH-01,71.91390617926452,17.895850278084424,839.176283290077,122.66687975025138,0.072126048175275,5,539.4465723058333,98.09739721868601,normal
2026-01-04 13:06:00,LOT-011,ETCH-C,CH-01,72.36047067860936,17.854648747757132,813.2336422039778,124.18543285126299,0.06335240961502298,3,518.5758966489146,95.22472795831014,normal
2026-01-04 13:07:00,LOT-011,ETCH-A,CH-02,72.56690340972945,17.568860140967296,821.8951373383823,117.56689524633263,0.04894397822069066,3,529.7054561195337,94.6980228626429,normal
2026-01-04 13:08:00,LOT-011,ETCH-B,CH-03,71.7206966547373,17.503890818871668,846.7144895201442,117.22542722410893,0.0945138000564572,7,507.9825707026222,95.01466773044855,normal
2026-01-04 13:09:00,LOT-011,ETCH-A,CH-01,72.73400488172656,17.507786503775822,822.8613572253136,118.19343550526091,0.07763992286090601,6,533.076957937374,96.61894648057566,normal
2026-01-04 13:10:00,LOT-011,ETCH-B,CH-02,71.87101568201517,17.479475745913923,881.979615204186,116.04719008770618,0.08930021903553778,4,498.611167672218,98.91422711430127,normal
2026-01-04 13:11:00,LOT-011,ETCH-A,CH-02,72.7712193442784,18.552512320289058,840.1565989999103,117.13790375772706,0.10843203668534258,3,518.6639076432238,95.58050242532615,normal
2026-01-04 13:12:00,LOT-011,ETCH-A,CH-02,70.83195587603797,17.727775092054383,843.693985827314,122.3492783631537,0.10343511838257315,2,510.6427429673595,96.0567342423313,normal
2026-01-04 13:13:00,LOT-011,ETCH-C,CH-01,73.14142161770285,18.297367845356128,836.6448203501712,123.29952781673991,0.06760868755305388,1,537.4856572741425,96.0064402270398,normal
2026-01-04 13:14:00,LOT-011,ETCH-C,CH-02,72.04061467721962,17.852606642290247,868.3556029801213,121.74087167942237,0.08510972438603175,3,521.0197710891065,96.1853657111475,normal
2026-01-04 13:15:00,LOT-011,ETCH-B,CH-01,71.53633708634217,18.89916144835087,849.6625388222822,116.13582022097196,0.09986410297512048,5,536.7038321163287,96.34063308819175,normal
2026-01-04 13:16:00,LOT-011,ETCH-A,CH-03,70.04323244993302,18.423997847430147,823.8394954575706,120.64038062870445,0.08044729488177432,0,527.6698915296014,98.72926576735911,normal
2026-01-04 13:17:00,LOT-011,ETCH-C,CH-02,71.44408742889469,17.795447849750488,859.4112545904716,124.55185857021196,0.07826362316636054,7,526.4078550554017,96.5402152551917,normal
2026-01-04 13:18:00,LOT-011,ETCH-A,CH-01,70.76117967764922,18.514934553206565,858.6894231113616,121.0544681444383,0.06816871890426421,2,489.77876753580125,95.01466571500124,etch_rate
2026-01-04 13:19:00,LOT-011,ETCH-A,CH-01,71.5460338262445,19.03380434946086,856.8057694256772,127.98711864944636,0.1259964958096232,3,511.6512630914541,95.59577005022628,normal
2026-01-04 13:20:00,LOT-011,ETCH-A,CH-03,72.25390370329244,18.25953208075016,851.290845037218,120.91517890149156,0.0873793973157863,7,526.9276428569932,97.89070749025474,normal
2026-01-04 13:21:00,LOT-011,ETCH-A,CH-02,73.25129550478786,17.84484510729564,844.7229438646094,116.1416772338968,0.08715058807092312,5,541.0607559088469,97.85954368197324,normal
2026-01-04 13:22:00,LOT-011,ETCH-A,CH-01,71.07777845025606,17.79945491316636,863.1798029560248,120.05282903239127,0.03422518144069074,4,538.7874174326511,95.0106424218738,normal
2026-01-04 13:23:00,LOT-011,ETCH-C,CH-02,73.90496864138079,18.60456028312807,825.9525208081749,121.34880049016552,0.07844820911141533,1,505.58487927952496,95.56538793283529,normal
2026-01-04 13:24:00,LOT-011,ETCH-A,CH-03,73.25007405664113,17.98299614717366,834.5915999561934,116.93418132831333,0.07325831014268076,5,515.9032764808439,94.65993182164652,normal
2026-01-04 13:25:00,LOT-011,ETCH-A,CH-02,70.76521086160005,18.730809459864375,854.9086025116562,119.80322223625375,0.08936861606065263,3,504.2743301786528,96.1607295438775,normal
2026-01-04 13:26:00,LOT-011,ETCH-B,CH-02,71.31691809593457,19.11893239451942,826.4905410149306,115.75747712366373,0.08999838951013678,2,499.20270460499404,96.38657778383332,normal
2026-01-04 13:27:00,LOT-011,ETCH-A,CH-03,71.11103084287089,18.054848381740722,864.0948002752818,122.08890397922949,0.0805477682626986,2,541.3552284308578,96.11387546495827,normal
2026-01-04 13:28:00,LOT-011,ETCH-A,CH-01,72.55583733873985,19.08271712929277,829.083671768085,119.0509645261385,0.100920671586012,3,554.3933492671204,96.33669089430731,normal
2026-01-04 13:29:00,LOT-011,ETCH-B,CH-03,72.40159993270018,18.472395431716514,846.4981278938825,119.75285891675297,0.09063686499911727,2,479.97185209290313,95.28455837308783,normal
2026-01-04 13:30:00,LOT-012,ETCH-A,CH-01,71.13634824109286,17.335911591431724,864.6785741315687,121.94852089764643,0.08107976687441865,1,539.7386021986072,95.80989035400944,normal
2026-01-04 13:31:00,LOT-012,ETCH-A,CH-03,72.83090090631119,17.817378364996664,828.6469902337031,115.76717026576696,0.09746947920947985,2,521.3934829026008,95.14606324782456,normal
2026-01-04 13:32:00,LOT-012,ETCH-A,CH-02,72.88841602798388,17.561306933274633,885.5885446076824,119.88128265991355,0.09179581411661979,6,521.1546923011763,94.9937463470557,normal
2026-01-04 13:33:00,LOT-012,ETCH-C,CH-03,71.51789418611612,18.665731454711345,853.2702649951968,118.82799516086662,0.09330439395405116,2,526.6330137269729,96.74150344901982,normal
2026-01-04 13:34:00,LOT-012,ETCH-B,CH-01,72.64441852803914,18.066786271173722,831.0719269268396,117.45864914188293,0.09626128712041566,7,517.1310042089198,96.33207478749907,normal
2026-01-04 13:35:00,LOT-012,ETCH-C,CH-01,73.51172309188941,16.60796450678531,830.2395240309966,121.27594584079907,0.07543030822066989,6,484.3469460706761,96.66653564073819,normal
2026-01-04 13:36:00,LOT-012,ETCH-C,CH-01,72.03497839257439,17.923310638642427,851.0262675327315,118.15989224441192,0.07851746673934573,3,537.2703225948926,96.02592903718573,normal
2026-01-04 13:37:00,LOT-012,ETCH-B,CH-02,72.97666573151703,17.671743045079914,858.2171968676587,122.08712057880044,0.10019215599094664,8,535.9221412114563,96.54570478645371,normal
2026-01-04 13:38:00,LOT-012,ETCH-B,CH-01,71.31171169540706,18.454126711019597,832.0862239243885,122.49078110277738,0.0383035853467488,5,515.8243179471775,96.45417364468464,particle
2026-01-04 13:39:00,LOT-012,ETCH-A,CH-02,71.35365714417735,17.56470937850506,822.4419043920763,119.73237812016662,0.0738127897828942,2,537.6791519935758,97.80322218086033,normal
2026-01-04 13:40:00,LOT-012,ETCH-A,CH-02,71.64420154883662,18.27388604916143,864.1327334324187,112.46752933552492,0.06422819020569989,6,533.5685817538911,96.99928517464535,normal
2026-01-04 13:41:00,LOT-012,ETCH-C,CH-03,72.37803188071835,18.62685491525785,826.7380557311801,127.13489608715257,0.09864904682620156,4,515.0962295952953,97.64179099478376,normal
2026-01-04 13:42:00,LOT-012,ETCH-A,CH-03,73.00422816822466,17.069802064628735,831.6157307090313,118.47068588140536,0.06820171276378675,4,508.3170866297867,96.19256926867007,normal
2026-01-04 13:43:00,LOT-012,ETCH-B,CH-02,72.4556074945813,17.452944019015394,841.9914628998706,119.20320500761933,0.04649990830572305,3,534.2540098303274,98.29827060112923,normal
2026-01-04 13:44:00,LOT-012,ETCH-C,CH-02,72.33211045595957,17.31632353761722,852.4177045796353,118.84506735064053,0.07728551196001635,2,529.761077096821,96.83888846980268,normal
2026-01-04 13:45:00,LOT-012,ETCH-A,CH-02,72.42332427773658,18.432425497853913,838.9218077600806,119.93518502480035,0.08135694918872093,7,523.6145292283584,95.80161195072984,normal
2026-01-04 13:46:00,LOT-012,ETCH-B,CH-02,72.27977025001185,19.063350571685163,836.735188923614,119.15701853817683,0.10701054350050701,6,538.8656706533467,97.68312706398865,normal
2026-01-04 13:47:00,LOT-012,ETCH-A,CH-03,71.38581014906973,18.99210406501311,848.6347417533364,123.08541119888972,0.09001859833687974,9,520.5574236303033,97.64514412659048,normal
2026-01-04 13:48:00,LOT-012,ETCH-A,CH-01,73.66031817480099,18.13286343742309,847.1030420181166,125.0501791562813,0.06145780428289112,1,498.768810100667,94.44528962014748,normal
2026-01-04 13:49:00,LOT-012,ETCH-B,CH-02,72.3535987899969,18.079491836181585,856.7024929900368,119.72987527565758,0.1103253257289998,3,512.239159923719,94.2926993314651,normal
2026-01-04 13:50:00,LOT-012,ETCH-A,CH-02,73.3588446598544,18.216487551457988,853.6730905951933,120.70107715440426,0.08571553493359756,3,480.854926158466,96.26648926889199,normal
2026-01-04 13:51:00,LOT-012,ETCH-A,CH-02,70.61709894804483,17.83348668124735,856.8569321081901,121.93118339412837,0.09360617518071869,3,532.5822903410709,97.50715588355577,normal
2026-01-04 13:52:00,LOT-012,ETCH-A,CH-02,72.96621412628942,17.970615004360972,868.5580876659695,120.94256194161062,0.07398798033187713,5,520.8072689745306,95.5701954558837,normal
2026-01-04 13:53:00,LOT-012,ETCH-A,CH-01,72.57395166341753,18.277338368500615,836.2523967471373,121.02082034010789,0.06892267506853596,2,507.5047546401132,96.85426422797592,normal
2026-01-04 13:54:00,LOT-012,ETCH-C,CH-01,72.48184340703348,18.272680912599185,841.230477484915,122.14960494369932,0.06407997468931353,7,515.0707883493975,96.66055959681921,normal
2026-01-04 13:55:00,LOT-012,ETCH-C,CH-01,70.91062274365531,18.327078736624827,852.934689521484,117.36360266009672,0.08763196353477175,3,500.3562664945813,96.384978333178,etch_rate
2026-01-04 13:56:00,LOT-012,ETCH-B,CH-02,70.3467436027547,18.814795551648036,865.0353544777078,119.33955953121169,0.05177603635490643,2,530.6715349426947,93.83471064561743,normal
2026-01-04 13:57:00,LOT-012,ETCH-A,CH-01,71.84334108755402,17.62882623137083,865.3465097353293,124.8802474351704,0.06359726892945142,2,485.616704258669,97.63423701965341,normal
2026-01-04 13:58:00,LOT-012,ETCH-A,CH-02,71.52332361034563,17.551451218955783,873.2048608477809,122.64823347498034,0.06281214200685656,6,512.6028442527465,96.35933570523501,normal
2026-01-04 13:59:00,LOT-012,ETCH-A,CH-01,73.60585368623369,17.14623988995464,862.8439123230233,119.11506359910358,0.09018189750994414,5,530.4803807946097,96.69871102983984,normal
2026-01-04 14:00:00,LOT-013,ETCH-A,CH-02,72.4208563111408,19.241177907298706,840.878194359344,127.07888478564091,0.08386711080867588,5,527.59341659377,95.9719823938775,etch_rate
2026-01-04 14:01:00,LOT-013,ETCH-A,CH-02,71.6629916079616,17.721036773177435,856.6097564498892,121.42122340130771,0.07582382340725854,6,499.39675463748864,95.7706445020221,normal
2026-01-04 14:02:00,LOT-013,ETCH-B,CH-03,72.72568016555526,18.689714341100647,867.2530751483108,118.97468328598337,0.06774483887637697,5,537.5293397936967,96.8633743708753,normal
2026-01-04 14:03:00,LOT-013,ETCH-C,CH-02,71.04596887233615,17.608335939914316,838.9279241124741,124.22425653693307,0.1107961899841714,1,511.0248824164672,94.79361914502692,normal
2026-01-04 14:04:00,LOT-013,ETCH-B,CH-01,72.28754296785173,18.22488313848347,841.6119287558652,115.02265315388276,0.09449704206239046,5,533.452759084525,94.84025943295202,normal
2026-01-04 14:05:00,LOT-013,ETCH-A,CH-03,71.56075059187864,18.20428122322748,831.2123754816756,114.91093285346098,0.08467319719726558,3,524.4084439939166,98.17161653602649,normal
2026-01-04 14:06:00,LOT-013,ETCH-C,CH-01,71.57097925743513,18.779701603520657,854.3863668095946,123.15305346041366,0.08408081180062424,7,526.39797265008,95.65264512343506,particle
2026-01-04 14:07:00,LOT-013,ETCH-A,CH-03,70.76403488162973,17.916934401134775,873.7780483891279,120.98730865231263,0.0723973845414818,1,554.810615689804,98.57394724375139,normal
2026-01-04 14:08:00,LOT-013,ETCH-B,CH-03,72.25055363255046,18.391039384366557,888.4417766842826,116.5408053835737,0.06760380645313938,5,550.8433952063868,96.92005707061308,normal
2026-01-04 14:09:00,LOT-013,ETCH-B,CH-02,71.18752376973717,17.54670502636831,826.6156436182139,125.78316499333484,0.06368135206565805,3,542.5064121132881,94.78407616019862,normal
2026-01-04 14:10:00,LOT-013,ETCH-B,CH-03,72.38350071362926,17.97271575408386,885.8613397122297,117.61020947863908,0.1028936393457539,2,536.1594150649819,97.33167190877079,normal
2026-01-04 14:11:00,LOT-013,ETCH-A,CH-02,71.13503361073367,18.252223612714854,870.9421629112679,116.9182174949386,0.08526332707614197,10,504.2324475713721,97.73569707874111,normal
2026-01-04 14:12:00,LOT-013,ETCH-B,CH-01,72.5176496317788,18.4791559325707,844.4351544639079,118.82858059365948,0.10068974841450545,1,515.7405781344615,95.09302939250347,normal
2026-01-04 14:13:00,LOT-013,ETCH-A,CH-02,71.41451506252707,17.288253031817238,826.0230272404301,120.23944980913753,0.08772490300606008,1,474.0266116046138,97.28748514141526,etch_rate
2026-01-04 14:14:00,LOT-013,ETCH-B,CH-02,72.85853703160689,18.55921263725921,840.1042520821594,125.55531762735944,0.06147166350705133,2,481.34117397822916,93.8384607371397,etch_rate
2026-01-04 14:15:00,LOT-013,ETCH-A,CH-03,73.11872665460454,18.4419828317595,828.3989623701425,120.33981064805916,0.12025852751599148,10,513.010159787285,96.48680847452768,particle
2026-01-04 14:16:00,LOT-013,ETCH-B,CH-02,69.91280334866141,18.793999822970527,856.8598135108183,119.78852117301626,0.06181257043255661,3,530.9027682892785,95.9099721307953,normal
2026-01-04 14:17:00,LOT-013,ETCH-B,CH-03,71.07884252429797,17.42701582522041,846.2311906598965,123.26130315833807,0.08283344040359572,10,512.2528248700985,92.96530420506639,normal
2026-01-04 14:18:00,LOT-013,ETCH-C,CH-02,72.65991223165368,17.80749524097964,876.8400592307703,115.05060406230128,0.08007356552443587,2,538.4873530571542,97.31062470435472,normal
2026-01-04 14:19:00,LOT-013,ETCH-A,CH-03,70.59815086650312,18.83328528718348,849.76884157707,118.10168970501817,0.04643781556948805,5,520.6568552271193,97.13593292233136,particle
2026-01-04 14:20:00,LOT-013,ETCH-C,CH-02,72.57910962076068,17.715950885215474,838.269059438224,116.40183258042337,0.06698905801107652,3,535.361804981435,95.89488486033444,normal
2026-01-04 14:21:00,LOT-013,ETCH-B,CH-03,70.56655341966844,17.4721072568621,853.8084694438634,119.5201931762659,0.11759318547537369,6,483.5400308995683,95.12935955955582,normal
2026-01-04 14:22:00,LOT-013,ETCH-C,CH-01,71.72011309869596,17.4619790434245,857.4877691974272,118.88251126577082,0.05973682092722157,2,518.0977824462127,94.59058099393094,normal
2026-01-04 14:23:00,LOT-013,ETCH-A,CH-02,71.71654203249375,17.72777978187908,850.8302327376211,122.67110807733009,0.08233110358155571,4,503.2190638929129,95.90049796567645,normal
2026-01-04 14:24:00,LOT-013,ETCH-C,CH-01,71.96583234466065,18.40787588362817,826.5051671943138,123.5531293730095,0.08033303697327132,5,499.49615181050325,97.00633502563191,normal
2026-01-04 14:25:00,LOT-013,ETCH-A,CH-02,73.33137536989555,18.207258937138022,826.3505866954256,121.6309466710024,0.08165641233653309,4,486.200287862949,95.29685867666319,normal
2026-01-04 14:26:00,LOT-013,ETCH-B,CH-01,73.6515626162465,17.877268080708998,846.26617099899,120.10232834329332,0.10390031777454459,3,525.1320926891157,95.52241496079972,normal
2026-01-04 14:27:00,LOT-013,ETCH-C,CH-02,71.83076524747263,17.223720797156226,831.0323230303861,120.69434262845375,0.08530360291780303,2,504.64540075980705,95.79669708374651,normal
2026-01-04 14:28:00,LOT-013,ETCH-A,CH-02,73.29982910207184,18.2249068985853,862.4529378230213,117.76883177861801,0.10288044380148378,5,512.1970839057191,95.41635197832895,normal
2026-01-04 14:29:00,LOT-013,ETCH-B,CH-01,73.63160463193381,17.767301586356236,861.1670098509181,123.6476535592553,0.05923675079738469,5,522.8380922839688,95.09830166923683,normal
2026-01-04 14:30:00,LOT-014,ETCH-C,CH-02,71.29727922341807,17.615080044315594,842.4840189656013,127.96467088981174,0.07075148048225231,8,550.3769465302727,96.61996351307897,normal
2026-01-04 14:31:00,LOT-014,ETCH-B,CH-03,72.43927531901112,17.62101733873739,834.3392967929461,119.99364851254805,0.07999368302826465,3,517.6596549922002,95.58503328750005,normal
2026-01-04 14:32:00,LOT-014,ETCH-C,CH-01,71.47335604182845,18.26597823898078,861.149168268598,123.97277739426676,0.11410142754431146,10,548.6163551142704,93.61345102271632,normal
2026-01-04 14:33:00,LOT-014,ETCH-B,CH-01,71.68499532268292,18.038804586333015,818.4365101972327,121.02013838874802,0.07619962865904796,3,505.95771399583975,96.40832888415832,normal
2026-01-04 14:34:00,LOT-014,ETCH-B,CH-01,70.65179966327534,17.973508281433855,825.0587292181718,117.71887442209501,0.05708720143686528,8,508.3826848192008,98.22793890508316,particle
2026-01-04 14:35:00,LOT-014,ETCH-A,CH-02,72.82709226219549,18.177962405657446,847.0189595509944,120.75385154228677,0.046657103636013254,6,513.306529995811,97.88942267888348,normal
2026-01-04 14:36:00,LOT-014,ETCH-B,CH-03,73.59405495598851,17.21435615647529,859.0679368132262,115.47953329490903,0.11444204226163217,7,505.0186710252332,95.51556661396181,normal
2026-01-04 14:37:00,LOT-014,ETCH-B,CH-01,71.30711402231599,17.489209872678668,863.8925856397163,118.74259627554542,0.08485906646104478,1,508.88988908737673,94.76266398325501,normal
2026-01-04 14:38:00,LOT-014,ETCH-B,CH-02,72.50635101413998,18.274887546446063,834.595611988482,117.24981713625277,0.0789603632111844,5,526.4480935190663,97.20465566698965,normal
2026-01-04 14:39:00,LOT-014,ETCH-B,CH-01,72.3265977467593,18.119449038951053,837.3354207337212,117.08725316548555,0.09674370009674003,7,497.9018093243282,96.7561842784464,etch_rate
2026-01-04 14:40:00,LOT-014,ETCH-B,CH-02,73.28754732851955,18.323730351565835,862.2188309504095,118.40344558891398,0.11137597574758043,3,490.1988608467257,96.25329944060377,normal
2026-01-04 14:41:00,LOT-014,ETCH-C,CH-01,71.48535006754362,17.320936929232108,815.1294079723153,114.52736259741025,0.08608210609990612,5,507.13151112638394,94.6382779383195,normal
2026-01-04 14:42:00,LOT-014,ETCH-B,CH-02,72.23843397750109,17.96744209130031,844.589782364837,119.82836023069933,0.10783774224620477,2,490.62628546699693,94.4219940317824,etch_rate
2026-01-04 14:43:00,LOT-014,ETCH-A,CH-01,69.61967600624854,17.912576971422933,845.6998200558402,120.34066649234539,0.06916185968157643,4,499.9899569080641,95.44076668123193,normal
2026-01-04 14:44:00,LOT-014,ETCH-B,CH-02,71.6956275120898,17.632245410580296,854.5237442149715,117.94567949456543,0.08954120482469072,3,526.3937086798941,93.34615820031345,normal
2026-01-04 14:45:00,LOT-014,ETCH-B,CH-03,70.66803525843703,17.96855697851352,860.8102681603218,116.20350631901002,0.06733599524301963,5,517.8151149709065,96.15144615703491,normal
2026-01-04 14:46:00,LOT-014,ETCH-A,CH-01,71.75519761956446,18.476651954307606,828.3452289709946,119.37635790622674,0.07098472683215838,2,521.3425046470292,95.43990214078839,normal
2026-01-04 14:47:00,LOT-014,ETCH-C,CH-02,70.83361520181128,18.234274989264247,835.0753623082635,118.94063025344475,0.1212942091584468,5,498.8483337541805,98.82849830150796,normal
2026-01-04 14:48:00,LOT-014,ETCH-A,CH-02,71.50027567850086,18.45384398864376,843.0487772490058,119.60529248847875,0.05464909492137657,0,533.5304226775617,95.27620499952913,particle
2026-01-04 14:49:00,LOT-014,ETCH-B,CH-01,71.22044794623812,18.385189015256625,850.5932228454798,114.98523684000733,0.08015657240214862,3,563.3764502294165,94.41722237259181,normal
2026-01-04 14:50:00,LOT-014,ETCH-B,CH-03,72.52190433381713,18.41942599855131,831.2844941724289,120.2410550553843,0.08259210982432139,5,553.9586747512307,96.01364893856307,normal
2026-01-04 14:51:00,LOT-014,ETCH-A,CH-03,73.53712855672529,18.04997163373074,843.5917124931332,122.73353192105645,0.07759217051430477,4,551.2425220493147,96.13866970722474,normal
2026-01-04 14:52:00,LOT-014,ETCH-B,CH-01,71.63291933070076,18.038499445968622,862.0756165334932,122.62983742384729,0.06340026642077427,3,521.5344019620237,96.95192531163204,normal
2026-01-04 14:53:00,LOT-014,ETCH-A,CH-01,72.70243691949702,17.16989453426095,835.1548999927717,115.36231231178282,0.0856052067833471,3,537.4363649698969,95.77477947497775,normal
2026-01-04 14:54:00,LOT-014,ETCH-B,CH-02,71.53341511879691,18.047752335973037,850.4498199912198,116.3250337841551,0.04001087458766638,2,525.7779071122294,98.41407615400604,normal
2026-01-04 14:55:00,LOT-014,ETCH-A,CH-03,71.06407998580993,18.011386785094928,846.2824488080739,118.0570053336708,0.10686297127839954,4,513.3715105972092,95.5589291574775,normal
2026-01-04 14:56:00,LOT-014,ETCH-B,CH-01,72.56126305896612,18.221588187574607,878.3032954270573,116.89456599283909,0.05833655087849603,1,537.2782888119032,93.80526831743919,normal
2026-01-04 14:57:00,LOT-014,ETCH-C,CH-01,72.81545086784887,18.397533830187342,898.0992028782885,123.00042359826196,0.0994890648182786,3,553.0175346928304,94.944296853147,normal
2026-01-04 14:58:00,LOT-014,ETCH-A,CH-01,71.8389744163247,17.918631428966975,863.5735022558252,119.93917817703405,0.07977949923485537,3,510.91544721760505,94.8233178692331,uniformity
2026-01-04 14:59:00,LOT-014,ETCH-B,CH-02,72.70012575673476,18.2095134008281,843.3143192257071,119.35813235277675,0.0810241023134042,7,520.3415409352849,96.50040787993606,normal
2026-01-04 15:00:00,LOT-015,ETCH-B,CH-02,71.13552178196021,18.248190219631354,815.5342520828356,122.72928040244045,0.08309967494535103,3,537.7241431353431,96.57105480688679,particle
2026-01-04 15:01:00,LOT-015,ETCH-A,CH-03,72.28122572499872,17.437533495370833,867.6143955357982,125.20059394446896,0.07276604589245196,5,511.9720786627247,96.37965563156094,normal
2026-01-04 15:02:00,LOT-015,ETCH-C,CH-03,72.35553701586002,18.774137125214395,859.3145320746637,123.46029741445734,0.021568520451452286,3,509.691359994919,94.55208298252694,normal
2026-01-04 15:03:00,LOT-015,ETCH-C,CH-02,71.9277610959384,17.9152384689536,855.7817658398897,117.86400822013664,0.07981000495773315,1,524.0803355454839,95.61269993645111,normal
2026-01-04 15:04:00,LOT-015,ETCH-B,CH-01,72.27666262149806,18.00088250485721,860.2491844986757,116.66256518604706,0.10488966016789548,2,520.3931149016246,95.71240021683222,normal
2026-01-04 15:05:00,LOT-015,ETCH-A,CH-01,70.8392535080678,18.115788216340395,829.7364713905334,119.66858371503518,0.06916351907247084,1,469.0801627930155,96.11625442100313,etch_rate
2026-01-04 15:06:00,LOT-015,ETCH-A,CH-02,71.05185557042324,18.37416349233856,855.5147634611532,120.22142488075274,0.103170907209092,8,526.2828131698993,95.65227870133307,normal
2026-01-04 15:07:00,LOT-015,ETCH-B,CH-03,70.23930711316389,17.66110520616615,868.6668328717215,119.54101147388582,0.06628992405669126,8,513.7916287768063,96.84574246021214,normal
2026-01-04 15:08:00,LOT-015,ETCH-A,CH-01,74.13204985768698,17.385366413984826,849.5814845389622,122.25850458986595,0.09323343766654724,2,537.5924381842086,95.15041525114769,normal
2026-01-04 15:09:00,LOT-015,ETCH-B,CH-03,72.66480827417065,17.71081452545553,860.3303659673655,118.9498443344478,0.08599050670354982,1,489.88900909170474,94.98923243908081,normal
2026-01-04 15:10:00,LOT-015,ETCH-B,CH-02,71.37747409813461,19.011466275682064,827.8680109024538,121.2498482145206,0.09123524492105292,3,498.5023087773777,95.08657486229717,etch_rate
2026-01-04 15:11:00,LOT-015,ETCH-A,CH-01,72.7657987214162,18.56944424155876,840.6191861033611,119.26608719729624,0.11258115803966054,0,499.74656891626324,98.01117174337008,etch_rate
2026-01-04 15:12:00,LOT-015,ETCH-A,CH-03,71.11497885993933,18.55697421145126,905.9590098045529,120.24251487648003,0.05685046378816807,4,514.3400662362142,96.53727226004476,normal
2026-01-04 15:13:00,LOT-015,ETCH-A,CH-01,72.31947876438926,18.523464482964958,821.6569398889451,121.60034065598411,0.07618935820832236,2,496.5717294114932,95.22380861793268,normal
2026-01-04 15:14:00,LOT-015,ETCH-B,CH-03,71.8203955481182,18.19345089977869,839.568445241217,119.88254446314636,0.07708384800069511,3,522.4777562135341,97.07022023044053,particle
2026-01-04 15:15:00,LOT-015,ETCH-C,CH-01,71.25610450874503,18.011458415748827,867.4497734677809,121.51719968889542,0.07484416047576024,4,540.1911066788977,97.49492708755878,normal
2026-01-04 15:16:00,LOT-015,ETCH-A,CH-03,73.08551882844728,17.88149813694603,880.6739470413269,118.52536739726179,0.10342619699826544,4,506.33558489059664,95.49184208995861,normal
2026-01-04 15:17:00,LOT-015,ETCH-A,CH-02,73.13610643298765,17.43014074089805,849.7712616158924,119.90609302676307,0.0748459128284334,4,503.66784471777225,95.87111368607161,etch_rate
2026-01-04 15:18:00,LOT-015,ETCH-C,CH-03,71.81331137088222,18.13051327722237,839.2006192597973,124.90361706299326,0.0932676571051784,1,488.93445250506136,96.28247326146023,normal
2026-01-04 15:19:00,LOT-015,ETCH-A,CH-01,70.51257156936362,17.600931501798257,886.1636678790092,120.09345528924612,0.07482462570401353,2,523.5416607123535,97.02375815833008,normal
2026-01-04 15:20:00,LOT-015,ETCH-B,CH-03,72.59964183198964,17.495329885888808,871.0237228950689,123.376528664967,0.05651427269888891,5,536.4004910616658,99.02439261003752,normal
2026-01-04 15:21:00,LOT-015,ETCH-A,CH-01,72.14397196408328,18.256592731841906,880.1107385816689,124.43678738354988,0.05588508773780469,3,497.88327215246403,93.4820317516011,uniformity
2026-01-04 15:22:00,LOT-015,ETCH-C,CH-01,73.0732829799249,17.5766988134768,858.0549545025972,115.23053570568024,0.0884108875216247,6,540.1043337834003,94.88976286829488,normal
2026-01-04 15:23:00,LOT-015,ETCH-B,CH-02,71.74183830881532,18.13132757870079,828.8359960047972,116.16748055322306,0.037325601119206825,5,570.513613190198,93.57925154158278,normal
2026-01-04 15:24:00,LOT-015,ETCH-A,CH-03,73.51173675339487,18.01084656879423,818.1548880457202,125.61776056713717,0.10557195810544708,7,506.62162704885975,95.73458361326053,normal
2026-01-04 15:25:00,LOT-015,ETCH-B,CH-02,71.71597638136473,18.43042828931457,858.6122888906442,121.32512782295294,0.10496321446299303,2,524.098173961307,95.26042161581245,normal
2026-01-04 15:26:00,LOT-015,ETCH-A,CH-03,71.04981336211226,17.529061364873925,846.430298735129,117.55495003679984,0.08929901324012943,7,508.6676369844051,96.78584807598408,normal
