timestamp,lot_id,chamber_temp_c,chamber_pressure_pa,rf_power_w,gas_flow_sccm,vibration_g,particle_count,process_state,true_anomaly,iforest_anomaly
2026-01-02 08:03:20,LOT-H,72.09144460990578,18.177578144951315,848.9710684803007,121.4665808404309,0.0668082560406039,4,purge,0,0
2026-01-02 08:03:21,LOT-H,72.22630102956414,17.95458814173394,858.7463784114627,118.1471877551214,0.0677303306393523,4,purge,0,0
2026-01-02 08:03:22,LOT-H,72.01983611506195,18.11607384211468,846.5946156749797,119.31817588333392,0.0833879523590531,2,purge,0,0
2026-01-02 08:03:23,LOT-H,72.08677397281227,18.02618276022246,841.4777350499207,121.12869230433787,0.0683325667576517,3,purge,0,0
2026-01-02 08:03:24,LOT-H,72.14086289517364,17.65365541657651,859.8841893694371,119.6396396747916,0.0660437344625012,4,purge,0,0
2026-01-02 08:03:25,LOT-H,72.51117524912175,17.859125323412997,855.9727363478543,119.53125965222456,0.0615130579778641,8,purge,0,0
2026-01-02 08:03:26,LOT-H,71.71692115145093,18.005179044490163,843.0574435554892,118.08590627256434,0.0804553038666003,5,purge,0,0
2026-01-02 08:03:27,LOT-H,72.43251792150626,17.853389719152336,843.4064578793644,120.73533104990618,0.0765080911795254,4,purge,0,0
2026-01-02 08:03:28,LOT-H,72.35001085021423,18.13476138712426,861.0997611765324,120.94835814800432,0.0875022591892198,2,purge,0,0
2026-01-02 08:03:29,LOT-H,72.05797110347692,18.250492296268035,837.1912518364919,118.60789894445467,0.0689337544072471,3,purge,0,0
2026-01-02 08:03:30,LOT-I,71.73868852103155,18.06835498174272,847.071241604363,116.64562761126282,0.0896787414026376,1,stabilize,0,0
2026-01-02 08:03:31,LOT-I,72.20302695975565,17.906830464548896,854.4930760001406,122.76683383983816,0.0758761385694227,8,stabilize,0,0
2026-01-02 08:03:32,LOT-I,72.47518515877726,18.340710414141128,851.643861884154,118.76562782397237,0.0676883507211639,2,stabilize,0,0
2026-01-02 08:03:33,LOT-I,71.40876234666074,18.03438168314184,859.2941475132886,120.551819184241,0.0795461653616692,3,stabilize,0,0
2026-01-02 08:03:34,LOT-I,72.03418009676183,18.088381011564447,832.8898639528579,118.52376023249366,0.0782289420919418,1,stabilize,0,0
2026-01-02 08:03:35,LOT-I,72.03560925219276,17.809138724916572,850.176089309994,118.70037472863788,0.0773760005510736,2,stabilize,0,0
2026-01-02 08:03:36,LOT-I,71.63633909023471,17.94558798144579,853.0116198017167,121.41681542583568,0.0650168863737262,2,stabilize,0,0
2026-01-02 08:03:37,LOT-I,71.65939168042853,18.249525779646007,853.3359663622357,119.38575415491472,0.07286592353856,4,stabilize,0,0
2026-01-02 08:03:38,LOT-I,71.1468691313354,18.185932085300895,855.7691387294708,121.1234752856702,0.0717218821613119,3,stabilize,0,0
2026-01-02 08:03:39,LOT-I,71.39327991620465,17.953232743634555,838.3313283307006,121.16181983871174,0.0828594776215995,7,stabilize,0,0
2026-01-02 08:03:40,LOT-I,71.15438787563161,18.002061038592075,864.451449292493,119.0753379600184,0.089487476753075,4,stabilize,0,0
2026-01-02 08:03:41,LOT-I,71.66088529580102,18.04974368657955,854.5404294930308,120.36486313005366,0.0840596963790092,7,stabilize,0,0
2026-01-02 08:03:42,LOT-I,71.69200753220852,17.764703231124063,855.6063004935821,121.1321660274128,0.0830490310260306,1,stabilize,0,0
2026-01-02 08:03:43,LOT-I,71.70229312275939,17.95366905036086,844.2313438199598,121.88037087513018,0.0873403007739316,2,stabilize,0,0
2026-01-02 08:03:44,LOT-I,72.20451366523362,17.872109066653213,851.8075006538958,119.47388989891918,0.0888870848240552,5,stabilize,0,0
2026-01-02 08:03:45,LOT-I,71.89683833447053,17.65355851777679,863.3046093793671,119.91747135145847,0.0694344797923347,5,stabilize,0,0
2026-01-02 08:03:46,LOT-I,71.59909799496936,18.03804318677233,849.848205132477,118.4050047846634,0.0601212245240139,3,stabilize,0,0
2026-01-02 08:03:47,LOT-I,71.60296432134494,17.964050662345528,851.9535739980399,121.15254156190343,0.0760340104827149,3,stabilize,0,0
2026-01-02 08:03:48,LOT-I,71.37766936717176,17.634048484733665,853.1671612199685,120.06764496109308,0.0922266845040467,2,stabilize,0,0
2026-01-02 08:03:49,LOT-I,71.89210754606735,17.801248161270312,833.6693986328742,117.78148974173166,0.0590725499795575,3,stabilize,0,0
2026-01-02 08:03:50,LOT-I,71.88226992719504,17.978227622033895,848.2744031836658,119.3517990228244,0.0626259031105924,1,stabilize,0,0
2026-01-02 08:03:51,LOT-I,72.89262697026535,17.277236720680122,856.9301651206919,119.72785514698565,0.0748652414352419,1,stabilize,0,0
2026-01-02 08:03:52,LOT-I,72.8437833996039,18.04600084488058,845.1145450325517,118.97283070847068,0.0674825052829069,4,stabilize,0,0
2026-01-02 08:03:53,LOT-I,72.8128460992502,18.06668087000482,849.5783073773769,118.7656465021738,0.0860511718515599,4,stabilize,0,0
2026-01-02 08:03:54,LOT-I,73.14358332072423,18.16222459475921,849.6725247311608,117.30835149013102,0.0750808137007211,1,stabilize,0,0
2026-01-02 08:03:55,LOT-I,71.33061249983128,17.851180480573177,834.2005597664792,120.07250914416264,0.0842455794561112,3,stabilize,0,0
2026-01-02 08:03:56,LOT-I,72.37014133012244,17.64431364604359,858.0430778597573,119.2408223011984,0.0777399164801684,1,stabilize,0,0
2026-01-02 08:03:57,LOT-I,72.41857918877419,18.157071903487928,836.4595589307163,121.37998054240175,0.0790220818403141,6,stabilize,0,0
2026-01-02 08:03:58,LOT-I,72.26191875194063,17.65625548227616,854.2266794148495,119.7541839341132,0.0600239413391973,2,stabilize,0,0
2026-01-02 08:03:59,LOT-I,73.16966913991178,18.13523672313921,848.6640339163408,121.25698303742472,0.066405523996366,9,stabilize,0,0
2026-01-02 08:04:00,LOT-I,73.39583138357524,17.83107389274985,846.5887614656408,118.01876612464775,0.0505875701937584,3,stabilize,0,0
2026-01-02 08:04:01,LOT-I,72.53865164548709,17.74695672105721,850.6678079473058,120.52431071332325,0.0649141380832627,5,stabilize,0,0
2026-01-02 08:04:02,LOT-I,72.3592304101661,18.073584283190662,857.5367954865467,121.08264808790354,0.0675891649458858,4,stabilize,0,0
2026-01-02 08:04:03,LOT-I,71.38268104945102,18.280561119931303,858.1345910276962,121.10860214096652,0.078274923509723,0,stabilize,0,0
2026-01-02 08:04:04,LOT-I,71.38380268047602,17.960764990854468,845.6965865543891,119.48752213957226,0.0603534561810877,1,stabilize,0,0
2026-01-02 08:04:05,LOT-I,74.68512267473486,18.83856516946036,848.3553632329409,118.51672114988116,0.1504820819088572,8,process,1,1
2026-01-02 08:04:06,LOT-I,74.25840202120494,18.47787112085337,841.4057091339064,122.59085585267891,0.1438072594161805,18,process,1,1
2026-01-02 08:04:07,LOT-I,73.5681916275654,19.107802019376248,835.3850116961602,119.62455732121737,0.1169676599302743,10,process,1,1
2026-01-02 08:04:08,LOT-I,74.2317866781087,18.918215089871445,859.5093938289704,118.03562792296051,0.1071092258033837,14,process,1,1
2026-01-02 08:04:09,LOT-I,74.49800429777761,18.832078925171576,839.0274707285224,119.60343722253631,0.1099652792461179,18,process,1,1
2026-01-02 08:04:10,LOT-I,74.81475980239848,19.227094671699582,842.6469965447873,120.46639691635625,0.132873484235616,8,process,1,1
2026-01-02 08:04:11,LOT-I,74.2407763231657,18.508142863598387,853.7940419137102,118.80977583421422,0.1143485632853686,9,process,1,1
2026-01-02 08:04:12,LOT-I,74.15193052063263,18.773846626933487,836.523088136338,120.60249949429132,0.1257005087397901,11,process,1,1
2026-01-02 08:04:13,LOT-I,74.30341429996189,18.901212548492552,854.8009573859609,121.3794481206139,0.1359343581652303,9,process,1,1
2026-01-02 08:04:14,LOT-I,74.39514086856589,18.82611301341851,841.5625348274622,119.88292199196172,0.1338912709409929,3,process,1,1
2026-01-02 08:04:15,LOT-I,73.66027672914727,18.290858042550248,838.6357049605964,121.56601626348235,0.1380202228316915,16,process,1,1
2026-01-02 08:04:16,LOT-I,74.75831962712088,18.98733398288432,844.1933266169046,119.77046995215244,0.11375259765374,9,process,1,1
2026-01-02 08:04:17,LOT-I,75.50467944981818,18.89237500115131,841.4894501706733,119.21005041855288,0.1371139187007654,8,process,1,1
2026-01-02 08:04:18,LOT-I,74.74781021969075,19.15269130293351,852.3605617773155,122.48317226918688,0.1375101901640438,13,process,1,1
2026-01-02 08:04:19,LOT-I,73.50349129945435,19.40996666216073,864.1813500729111,120.9649677845548,0.1406168995986712,12,process,1,1
2026-01-02 08:04:20,LOT-I,74.35197968350074,18.853026598052065,856.7405769763382,120.13689711256784,0.1391437061032693,7,process,1,1
2026-01-02 08:04:21,LOT-I,73.32890451008272,18.996118165445598,854.6493945682502,117.09801161737788,0.1139463253531138,12,process,1,1
2026-01-02 08:04:22,LOT-I,73.2939334740647,18.963264980394516,843.8468640009862,117.7646172989836,0.0999541794290028,8,process,1,1
2026-01-02 08:04:23,LOT-I,74.6625882179867,18.94244677610831,847.5886780647195,117.30697217594778,0.1336396987403002,8,process,1,1
2026-01-02 08:04:24,LOT-I,74.34270699592884,18.865422884121653,850.923675401499,119.8949541645446,0.1484184823734024,9,process,1,1
2026-01-02 08:04:25,LOT-I,73.92208939426537,18.996644184250123,849.2412284951712,119.91462171195656,0.1200178638773214,10,process,1,1
2026-01-02 08:04:26,LOT-I,73.15190410552086,19.182040933864258,851.2459855613101,120.62108734336448,0.1198898157519035,14,process,1,1
2026-01-02 08:04:27,LOT-I,73.6020873803662,18.687733819487452,837.7821051686221,121.60970055051662,0.1313619000972155,8,process,1,1
2026-01-02 08:04:28,LOT-I,74.38920785253762,19.375232149844734,867.3941495005877,117.530358003435,0.1422591408732113,6,process,1,1
2026-01-02 08:04:29,LOT-I,74.31754155203218,19.026574345440697,836.2921940415331,117.8169840139205,0.1380921919454575,8,process,1,1
2026-01-02 08:04:30,LOT-I,72.37933505038018,18.075744631198532,848.1503475169893,118.50162224419395,0.0601030194699054,1,process,0,0
2026-01-02 08:04:31,LOT-I,72.83786720574496,17.43771770182919,857.8650495497859,120.68812967445828,0.0690807268227725,4,process,0,0
2026-01-02 08:04:32,LOT-I,71.81340891273665,17.997343423880615,842.1216867056709,120.42132504312926,0.0675429727373101,1,process,0,0
2026-01-02 08:04:33,LOT-I,72.25793193582425,17.756025820644794,860.069186683131,118.3048054457723,0.0811897664952312,2,process,0,0
2026-01-02 08:04:34,LOT-I,71.9242108539084,18.143594444833862,835.4433793997557,118.84057434809893,0.0833768739409603,4,process,0,0
2026-01-02 08:04:35,LOT-I,71.72690320061326,18.238892456043963,842.1077770076937,120.5651210912016,0.0637358172068768,1,process,0,0
2026-01-02 08:04:36,LOT-I,71.86536508987149,18.28747012902957,826.0178654950844,120.06821040649837,0.0646098140113616,2,process,0,0
2026-01-02 08:04:37,LOT-I,72.52841426600594,17.958399211022307,859.8512546463111,121.57778265096536,0.0777866568433323,6,process,0,0
2026-01-02 08:04:38,LOT-I,71.43436956654418,17.981350994232827,837.5609185512191,118.66409421827316,0.0717229957643848,0,process,0,0
2026-01-02 08:04:39,LOT-I,72.62757103199242,18.109280495684462,842.5596700992255,119.73919214069127,0.0651136452748837,3,process,0,0
2026-01-02 08:04:40,LOT-I,72.81250796060382,17.47548331528548,857.1203986330971,118.37871374610758,0.0689262926690418,1,purge,0,0
2026-01-02 08:04:41,LOT-I,72.01965307980001,17.8915594418475,852.882398181661,121.79058698982384,0.0815902286600823,4,purge,0,0
2026-01-02 08:04:42,LOT-I,72.14020503675634,17.864304914705006,860.0693956137804,121.59203579693248,0.0701304461257441,4,purge,0,0
2026-01-02 08:04:43,LOT-I,71.22351038115883,18.13020392211268,855.8905645480355,120.73475683961622,0.0729124402581371,3,purge,0,0
2026-01-02 08:04:44,LOT-I,73.29829400275001,17.885656155702492,858.319095375562,121.51289864550114,0.0650676319588894,5,purge,0,0
2026-01-02 08:04:45,LOT-I,72.53838713448823,18.18597350891754,844.5941386483603,122.15810915467011,0.0815025573148243,2,purge,0,0
2026-01-02 08:04:46,LOT-I,72.094751724865,17.95179132707759,848.5360818520592,122.28384248090414,0.0681485933100762,2,purge,0,0
2026-01-02 08:04:47,LOT-I,72.0315906818617,18.2138208605601,856.7749117928745,122.67379769115114,0.0775298726093265,2,purge,0,0
2026-01-02 08:04:48,LOT-I,72.24803452770686,18.55458391251602,856.9078532172111,118.8331111226272,0.0764145753459383,2,purge,0,0
2026-01-02 08:04:49,LOT-I,71.64182023567751,18.38950415173364,858.8376119064894,118.7076046852841,0.0697157794256148,5,purge,0,0
2026-01-02 08:04:50,LOT-I,72.15579397035985,18.23677792034251,841.7200381268412,122.02928503061736,0.0643576913365165,5,purge,0,0
2026-01-02 08:04:51,LOT-I,71.49203268598416,18.28618158614762,838.4145323034948,119.30889363131926,0.0734548523503407,2,purge,0,0
2026-01-02 08:04:52,LOT-I,72.27352577603861,17.90851535533012,836.8266270978908,117.17293871080255,0.0706943963472642,1,purge,0,0
2026-01-02 08:04:53,LOT-I,71.6269827013543,17.80734309638686,844.640303205352,119.26410407181628,0.0865414532885966,2,purge,0,0
2026-01-02 08:04:54,LOT-I,72.49253508079498,17.788515886579464,848.3608500527276,121.61607664337436,0.0642176491009541,1,purge,0,0
2026-01-02 08:04:55,LOT-I,71.93379696637516,18.04893820116268,837.4389342178797,119.24954704469666,0.0834847696391676,3,purge,0,0
2026-01-02 08:04:56,LOT-I,72.14781034465358,18.368350304109708,847.5300506205268,121.2095141371287,0.088900603906123,3,purge,0,0
2026-01-02 08:04:57,LOT-I,73.62848846059707,17.817654925916727,855.682849715126,120.4797049588294,0.0823169863794936,5,purge,0,0
2026-01-02 08:04:58,LOT-I,72.4423282254826,18.11716671942575,859.2573980436911,117.85015523264435,0.0833705041495467,4,purge,0,0
2026-01-02 08:04:59,LOT-I,72.1472902296096,17.688198285668044,843.4953291629697,120.71478575287782,0.0714351009253558,5,purge,0,0
2026-01-02 08:05:00,LOT-I,72.02441370881134,17.695913016518073,855.0459900797929,120.0116747826356,0.0799230472772755,2,purge,0,0
2026-01-02 08:05:01,LOT-I,71.42846083507392,18.214405692774204,836.6037776662724,119.12062314752109,0.0800390781387219,4,purge,0,0
2026-01-02 08:05:02,LOT-I,72.59632162623137,17.82831870543149,842.7659491452841,117.7137782492846,0.0552503482773963,4,purge,0,0
2026-01-02 08:05:03,LOT-I,72.88128655024963,17.821143536634793,850.4314756043532,122.54965393463957,0.0706994581766018,3,purge,0,0
2026-01-02 08:05:04,LOT-I,72.03539531645482,18.493862985101007,842.9090329565911,118.5407712807148,0.0601273594387428,0,purge,0,0
2026-01-02 08:05:05,LOT-I,72.92221334040292,18.01723481890888,841.5786332196831,116.74284175472098,0.0522979308883592,0,purge,0,1
2026-01-02 08:05:06,LOT-I,71.9382472264988,17.988880118822713,852.0474271351579,121.32683642310128,0.074401933408028,3,purge,0,0
2026-01-02 08:05:07,LOT-I,71.02482010752178,17.942598566900173,839.452454886318,119.28323333977536,0.0799551914139403,2,purge,0,0
2026-01-02 08:05:08,LOT-I,71.64071894110401,18.103835085214307,850.47081433351,121.88784381118326,0.0667393393021905,5,purge,0,0
2026-01-02 08:05:09,LOT-I,71.41865421863989,17.82304320919111,848.2894409286928,119.82842564296968,0.0809395314401328,1,purge,0,0
2026-01-02 08:05:10,LOT-I,71.84900298700116,18.014329179504873,854.4447721925355,119.97168375500124,0.0816043156064628,2,purge,0,0
2026-01-02 08:05:11,LOT-I,72.34483944596849,18.27167558479429,856.9031700995062,120.93196944933425,0.0759324471488176,5,purge,0,0
2026-01-02 08:05:12,LOT-I,71.48906453563558,17.919840138087253,850.6859878468679,120.18173862793776,0.0688647983144775,2,purge,0,0
2026-01-02 08:05:13,LOT-I,71.95586518923368,17.405290411625632,844.3818315303378,120.17512719102386,0.082896527176776,4,purge,0,0
2026-01-02 08:05:14,LOT-I,72.10964365189626,17.836272511203163,859.425195270048,121.7238827422386,0.0960011959909288,2,purge,0,0
2026-01-02 08:05:15,LOT-J,71.59683446691125,18.192019389940363,851.3118480128372,118.55278552221256,0.0502771845590633,4,stabilize,0,0
2026-01-02 08:05:16,LOT-J,71.49987449817074,18.280224160831644,840.5403655987055,120.88396678416493,0.083630059365218,7,stabilize,0,0
2026-01-02 08:05:17,LOT-J,72.0479505460123,18.09089356337081,851.0638638225992,120.4554922831566,0.0610331234253232,3,stabilize,0,0
2026-01-02 08:05:18,LOT-J,72.479803305088,18.356853974668915,843.2121758337225,117.43444902722956,0.0850562265970563,1,stabilize,0,0
2026-01-02 08:05:19,LOT-J,76.86822455935966,19.240095225342767,824.0858951012049,121.76835903938122,0.0868523574774058,1,stabilize,1,1
2026-01-02 08:05:20,LOT-J,71.58673460141158,18.31971607394121,839.7457848372069,121.22566072383812,0.0700795548301547,2,stabilize,0,0
2026-01-02 08:05:21,LOT-J,71.92231066315169,18.05244243930385,845.545036341921,122.45437463829496,0.0697684522985717,4,stabilize,0,0
2026-01-02 08:05:22,LOT-J,72.15947173585027,18.168991714450737,844.7543071327682,119.3025827317251,0.0747393658508686,2,stabilize,0,0
2026-01-02 08:05:23,LOT-J,71.70134073036871,17.284896570661058,833.9509005471526,118.24389364504412,0.076419878190158,0,stabilize,0,0
2026-01-02 08:05:24,LOT-J,71.81621872506773,18.223120903031667,845.8353111385582,124.9039345087404,0.0725637772054591,0,stabilize,0,0
2026-01-02 08:05:25,LOT-J,71.87280229794032,18.058239578545177,853.5993124622435,118.37415900670992,0.0886573527020358,5,stabilize,0,0
2026-01-02 08:05:26,LOT-J,71.40281462308639,18.4770802683038,837.9325239519058,118.73239132229544,0.0561760621444858,4,stabilize,0,0
2026-01-02 08:05:27,LOT-J,71.9023545899742,18.047049348128866,851.8970077987623,120.8854768706345,0.0689638924854905,2,stabilize,0,0
2026-01-02 08:05:28,LOT-J,71.69197370843881,17.756673489606325,829.0637233102742,119.30784759641448,0.0828073021285831,2,stabilize,0,0
2026-01-02 08:05:29,LOT-J,72.87086403971416,17.799188499427178,854.3804444391427,120.65822957149834,0.071548411336762,1,stabilize,0,0
2026-01-02 08:05:30,LOT-J,71.71547266065953,18.10140270579824,843.66394054745,117.88097563153822,0.0720151387049603,2,stabilize,0,0
2026-01-02 08:05:31,LOT-J,72.25141105116359,18.076949322031304,835.9258189376714,117.2850320973112,0.0713751252333948,3,stabilize,0,0
2026-01-02 08:05:32,LOT-J,72.20873536269673,17.84146560797702,860.4061093728491,119.12435032408604,0.0864148759251486,3,stabilize,0,0
2026-01-02 08:05:33,LOT-J,71.38508233360366,17.73299669712686,853.9660969300355,121.07676291981208,0.0833301710428771,3,stabilize,0,0
2026-01-02 08:05:34,LOT-J,71.3130776719914,18.379005296055,858.8044504440225,119.94724187290656,0.05908715376574,3,stabilize,0,0
2026-01-02 08:05:35,LOT-J,71.7549829033785,17.94033135724592,852.4087615231252,121.91060804284136,0.0613410501838753,4,stabilize,0,0
2026-01-02 08:05:36,LOT-J,72.36441576441726,17.982870825589497,852.7744491112346,119.5800487065992,0.0700218463234689,3,stabilize,0,0
2026-01-02 08:05:37,LOT-J,71.68471837831845,17.866663354950177,845.467907354207,120.3008366531684,0.073342987976115,5,stabilize,0,0
2026-01-02 08:05:38,LOT-J,71.63911507421005,18.349593453352032,853.5187507781227,118.54889573963212,0.0858786981126447,5,stabilize,0,0
2026-01-02 08:05:39,LOT-J,70.40487859314162,18.27886481906107,848.4609577777995,117.66494189809178,0.0735940654518543,2,stabilize,0,0
2026-01-02 08:05:40,LOT-J,71.78173860928806,17.74458906505839,842.913881459629,118.06055408134776,0.0908596409073516,4,stabilize,0,0
2026-01-02 08:05:41,LOT-J,72.17186338592032,17.980854849008345,847.4061744507428,118.7296203188012,0.0973826337465225,5,stabilize,0,0
2026-01-02 08:05:42,LOT-J,72.24457797428676,17.769472243620182,836.5594599311853,123.13876788403348,0.06458603803192,3,stabilize,0,0
2026-01-02 08:05:43,LOT-J,72.23605574450768,18.46358701641696,849.0278492928278,117.94427529842343,0.0770605068626404,5,stabilize,0,0
2026-01-02 08:05:44,LOT-J,71.81968553394434,18.110819223652488,853.6731767457599,118.59070809616178,0.0873935339329303,1,stabilize,0,0
2026-01-02 08:05:45,LOT-J,71.87506319393988,17.929945918732724,850.523695590621,122.18926422681017,0.0778421417142162,3,stabilize,0,0
2026-01-02 08:05:46,LOT-J,72.4577519397391,17.915625515112378,854.9395128837009,118.9355460235239,0.0791815363151353,2,stabilize,0,0
2026-01-02 08:05:47,LOT-J,71.92535901352134,18.13604217449676,846.1829092935927,120.94036448927878,0.0695747162533872,8,stabilize,0,0
2026-01-02 08:05:48,LOT-J,70.73332616762134,17.93849244850117,849.606979164234,116.3580187640068,0.0684463296373697,2,stabilize,0,0
2026-01-02 08:05:49,LOT-J,72.56100532450664,18.385665015711645,849.5596322439,118.44648303334388,0.0775343218758632,2,stabilize,0,0
2026-01-02 08:05:50,LOT-J,71.4072757462045,17.7684498707748,868.490007773684,120.81669518696395,0.0870353884995578,4,process,0,0
2026-01-02 08:05:51,LOT-J,72.75640888204184,17.691336338794812,836.3236875286871,117.28332805741992,0.0624843948535136,2,process,0,0
2026-01-02 08:05:52,LOT-J,72.93178083268546,18.35262076185015,869.3726410436522,120.2841957344425,0.0733892164445374,3,process,0,0
2026-01-02 08:05:53,LOT-J,72.41934182144703,17.893576806892902,842.0295917868679,120.052799203945,0.0967198666140172,6,process,0,0
2026-01-02 08:05:54,LOT-J,72.49726363558018,18.35496746103458,845.9443820915225,119.09798174985256,0.0727752201822326,2,process,0,0
2026-01-02 08:05:55,LOT-J,73.02178928482073,18.21996752686102,852.0489535750561,119.55764648921148,0.0771290906637131,3,process,0,0
2026-01-02 08:05:56,LOT-J,71.39383163186409,17.66047699279435,855.0516441237287,121.12288315499477,0.0847296795197724,4,process,0,0
2026-01-02 08:05:57,LOT-J,72.13961851085553,17.847623949397107,849.0233298444301,119.91193260562012,0.0820136423581391,4,process,0,0
2026-01-02 08:05:58,LOT-J,72.13148637441456,18.012329147415105,851.5007686410843,121.56748314924852,0.0732617310386423,3,process,0,0
2026-01-02 08:05:59,LOT-J,71.46808968453139,17.944889560623363,863.1315755112425,121.2425013231084,0.072528102304588,4,process,0,0
2026-01-02 08:06:00,LOT-J,73.10649685176246,18.075719450272384,875.1239072679607,122.4537051961596,0.0934534983398951,2,process,0,0
2026-01-02 08:06:01,LOT-J,71.68061863876433,17.846876277413052,853.3845134646289,119.3168587463401,0.0638198026792553,4,process,0,0
2026-01-02 08:06:02,LOT-J,71.59781453236195,17.978767787521264,856.2341127995104,120.26418949236444,0.0589107004647306,1,process,0,0
2026-01-02 08:06:03,LOT-J,72.14724283675261,18.25037126516441,848.3415449259007,118.30713908102136,0.0885204563769203,3,process,0,0
2026-01-02 08:06:04,LOT-J,72.56711467907633,18.333229434110432,865.7928796312946,120.98270971245952,0.0903215391011793,3,process,0,0
2026-01-02 08:06:05,LOT-J,71.66942440682494,17.802488939038493,848.2081023371646,118.85565820697386,0.0636110339542863,2,process,0,0
2026-01-02 08:06:06,LOT-J,71.67023798947308,17.942006818392144,854.3808012626437,120.97790648374412,0.0857810630711204,6,process,0,0
2026-01-02 08:06:07,LOT-J,72.2772600112023,17.968303209500363,838.9827808995576,119.54711955243984,0.0796230220378524,1,process,0,0
2026-01-02 08:06:08,LOT-J,71.21591202527176,17.662536606608814,822.9823483324975,119.71890420843374,0.0739625380207811,4,process,0,0
2026-01-02 08:06:09,LOT-J,71.57507791135893,18.234497909833134,871.8392215414358,120.358843281148,0.0766556796633014,1,process,0,0
2026-01-02 08:06:10,LOT-J,71.53897067673594,18.14117593160271,859.9273691413201,118.8057243195134,0.0975553805796294,4,process,0,0
2026-01-02 08:06:11,LOT-J,71.76111615124081,18.13034671738145,858.4415053993561,118.9222608002273,0.084364809034558,2,process,0,0
2026-01-02 08:06:12,LOT-J,71.92175348003256,17.97242993507777,840.1377166773211,118.99514388848648,0.0825323065870882,3,process,0,0
2026-01-02 08:06:13,LOT-J,73.01431463505494,18.217583274835743,833.2257628159311,119.12447822225698,0.0817466170826883,4,process,0,0
2026-01-02 08:06:14,LOT-J,72.49904850783058,18.24085366692356,847.0150089967387,120.98167629637064,0.0683567607311501,3,process,0,0
2026-01-02 08:06:15,LOT-J,72.01231901860507,18.29000708102988,850.5354412427188,119.36537912739298,0.071709129870572,5,process,0,0
2026-01-02 08:06:16,LOT-J,71.87641396005988,17.957479292405672,856.5158562965875,119.06727373948038,0.0737905496920482,3,process,0,0
2026-01-02 08:06:17,LOT-J,68.48089319607251,16.687343641168663,849.4877691708297,121.29499338470512,0.0649735119692419,2,process,1,1
2026-01-02 08:06:18,LOT-J,72.2356199608478,17.902803641706022,862.054196624427,121.08554372583887,0.0818814748023872,0,process,0,0
2026-01-02 08:06:19,LOT-J,72.4901649259474,17.919265660246317,852.8173339735232,119.7289110221623,0.089343412247537,1,process,0,0
2026-01-02 08:06:20,LOT-J,72.75953629327856,18.245368259405712,852.4466466578266,123.91476725750286,0.0743980704085682,2,process,0,0
2026-01-02 08:06:21,LOT-J,71.4454983004989,18.01343450762986,860.8877957906062,118.30547837970306,0.0657135309537927,2,process,0,0
2026-01-02 08:06:22,LOT-J,70.76092977264781,17.961577016950823,842.7788176538487,122.54615409896358,0.0660656120251503,7,process,0,0
2026-01-02 08:06:23,LOT-J,71.98800862817747,18.15080223290021,853.1965165149268,120.3902408441359,0.0946949306718102,2,process,0,0
2026-01-02 08:06:24,LOT-J,72.04370375341155,18.166375536743555,843.8956893635668,121.58215639031644,0.0685075740276376,1,process,0,0
2026-01-02 08:06:25,LOT-J,72.15772837241316,17.811427545608492,917.7113327260556,119.49466221003355,0.060882731889783,2,purge,1,1
2026-01-02 08:06:26,LOT-J,71.67064692929883,17.8380752339781,939.3550700223124,121.84098476895592,0.0576932534060937,6,purge,1,1
2026-01-02 08:06:27,LOT-J,71.87205884615913,18.17807491855256,935.2050300654032,118.39923201226104,0.0698653339074558,4,purge,1,1
2026-01-02 08:06:28,LOT-J,72.30730518370804,18.131516019744968,929.6999345543384,121.24955718561878,0.0901249391590891,4,purge,1,1
2026-01-02 08:06:29,LOT-J,72.33690715305883,17.947603143827774,937.3508802981416,120.38948527373532,0.0905503187514044,5,purge,1,1
2026-01-02 08:06:30,LOT-J,72.732038363584,18.298963939620105,928.1212879734628,121.41523234546275,0.0826419640281044,5,purge,1,1
2026-01-02 08:06:31,LOT-J,70.80854632225596,17.97522054974784,937.7963506530187,119.20144290332304,0.0666774260872316,5,purge,1,1
2026-01-02 08:06:32,LOT-J,71.09323783279712,17.517158909443697,916.0489569762374,120.6505186840657,0.0854652647150318,5,purge,1,1
2026-01-02 08:06:33,LOT-J,72.80406765938903,17.801026668145354,922.9789811121626,118.72357961302995,0.0732470694916151,4,purge,1,1
2026-01-02 08:06:34,LOT-J,72.33450919566515,17.631312002132958,928.218493688781,119.40295828727444,0.0829156816458731,4,purge,1,1
2026-01-02 08:06:35,LOT-J,72.4363891822291,18.286402068872512,839.4816992031926,119.58004378565242,0.1017599571211307,6,purge,0,0
2026-01-02 08:06:36,LOT-J,71.8433410318592,18.126303078933898,842.7970827880995,119.00819295820024,0.0729275948035375,4,purge,0,0
2026-01-02 08:06:37,LOT-J,71.73921453384717,18.029676896120552,837.175682959971,119.19216718291398,0.0593034085321179,1,purge,0,0
2026-01-02 08:06:38,LOT-J,72.10989205559888,17.420602829638444,856.1506363612747,118.02204369802632,0.0985822962928652,4,purge,0,0
2026-01-02 08:06:39,LOT-J,71.4831168708843,17.63068786840203,844.876572447667,119.7767234104566,0.0737807686232281,4,purge,0,0
2026-01-02 08:06:40,LOT-J,71.15841107210385,17.962314483700702,852.122511057935,122.29346502960328,0.0735550509942343,7,purge,0,0
