timestamp,lot_id,chamber_temp_c,chamber_pressure_pa,rf_power_w,gas_flow_sccm,vibration_g,particle_count,iforest_score,lof_score,ocsvm_score,iforest_anomaly,lof_anomaly,ocsvm_anomaly,ensemble_vote_count,true_anomaly
2026-01-02 08:02:18,LOT-H,71.45464079689546,17.713061691668653,854.4489465428691,117.81103134461196,0.0639562209161869,2,0.4037841294079403,1.0667363614605454,-1.0899881589311642,0,0,0,0,0
2026-01-02 08:02:19,LOT-H,70.64701376555603,18.012201262096983,834.4254174232268,117.45633856673916,0.0740520128698581,2,0.44445744123991976,1.267676975674363,-0.29562764054339397,0,0,0,0,0
2026-01-02 08:02:20,LOT-H,72.83400951540585,18.74179599272396,848.5508317417994,119.83323360619436,0.0872171180718138,3,0.42601143235725875,1.262790214314308,-0.4177565279434434,0,0,0,0,0
2026-01-02 08:02:21,LOT-H,71.2206816044079,18.12319378494625,833.2674577041978,119.06545174600208,0.061418482395041,3,0.41125776397031244,1.0612173925547257,-0.7231691615290305,0,0,0,0,0
2026-01-02 08:02:22,LOT-H,72.05000794660532,17.513768440033136,846.5486677497076,120.18829367679312,0.056780476609527,3,0.40768283314971054,1.0998072310076787,-0.7590394328104089,0,0,0,0,0
2026-01-02 08:02:23,LOT-H,72.11940127740914,18.02282848322376,847.8059466344786,117.63145512996664,0.0740135266948883,0,0.4193387463728112,1.0632803767917187,-1.0960468381933346,0,0,0,0,0
2026-01-02 08:02:24,LOT-H,71.47810697319963,18.64277431375588,831.8257058882348,118.48767662352311,0.0759807481440804,2,0.4479028692676092,1.2735422043805638,-0.00020083466729303723,0,0,0,0,0
2026-01-02 08:02:25,LOT-H,72.8539481858885,18.04228544891186,837.3646301678417,121.37070657373044,0.0689108072106193,2,0.4011198968755133,1.079046481853171,-0.7135236563152905,0,0,0,0,0
2026-01-02 08:02:26,LOT-H,72.85213564110026,18.32016647441215,846.0191014251885,121.11248801568914,0.0887307779787807,3,0.39674360084746774,1.0838966927164002,-0.9946587594945973,0,0,0,0,0
2026-01-02 08:02:27,LOT-H,72.30329429582109,18.277528566424994,871.6034510675548,117.41391212630651,0.0534635594462936,2,0.47241699288855094,1.3816898005934342,-0.010953866585158067,0,1,0,1,0
2026-01-02 08:02:28,LOT-H,71.98378013709068,18.297093697995276,836.1326318686444,121.22831042557276,0.064191386162297,1,0.4115696966794748,1.1104853149382188,-0.5655428212089628,0,0,0,0,0
2026-01-02 08:02:29,LOT-H,72.10529025811447,18.26269868698741,851.2455235426431,119.02631993970584,0.0740707444635959,2,0.3617159610102379,0.9856036529546737,-1.6469470219485478,0,0,0,0,0
2026-01-02 08:02:30,LOT-H,71.39725059335996,18.070662408658244,841.0645045387217,118.12937857513016,0.0635360486263022,1,0.40264377481841507,1.0223761470490513,-0.9593221018066607,0,0,0,0,0
2026-01-02 08:02:31,LOT-H,71.8685149332854,17.953920900206487,846.2495731424997,121.06310840690216,0.0780748746406057,4,0.3681768128620445,0.964629852022663,-1.7185541427629945,0,0,0,0,0
2026-01-02 08:02:32,LOT-H,71.94228676940281,17.930362702688022,859.8517556971594,121.3351718397799,0.0740970428713041,3,0.3746434616464495,0.9668063013064412,-1.6548024883990777,0,0,0,0,0
2026-01-02 08:02:33,LOT-H,71.53127193189053,18.030067848101968,853.104747436335,115.90820112545774,0.0710433223296392,1,0.4473926489284223,1.2304415788814438,-0.4611117270706204,0,0,0,0,0
2026-01-02 08:02:34,LOT-H,72.46706817725509,18.106758529114018,854.2577859925696,121.27186441161194,0.1029657672809202,3,0.41517438331331585,1.0999251248060387,-0.5473350310993998,0,0,0,0,0
2026-01-02 08:02:35,LOT-H,71.21543523295921,17.68108187629568,854.8875873293238,119.08512012397682,0.0621317753686776,2,0.40455620016420984,1.0430354482674298,-0.9162643702614699,0,0,0,0,0
2026-01-02 08:02:36,LOT-H,71.75061956303334,17.92988553041359,855.7549959984592,119.03957959376233,0.0708793296599952,1,0.3740878728578077,0.9811766542012166,-1.4715696265886633,0,0,0,0,0
2026-01-02 08:02:37,LOT-H,70.76091720199328,17.989859510629227,828.3843299613598,119.27595727920186,0.0799028464263762,4,0.43342941133677176,1.2134720090634261,-0.34902225681082033,0,0,0,0,0
2026-01-02 08:02:38,LOT-H,72.27325017733845,18.026964788667662,853.8604622532692,121.57910399605956,0.0650002679189019,3,0.3813598720098103,0.9688154422562145,-1.6380032425701048,0,0,0,0,0
2026-01-02 08:02:39,LOT-H,72.40843301078036,17.922578529621944,849.1491502092143,121.87187846015482,0.0756559788737772,4,0.38527884960137543,0.9807898666061172,-1.4825136709802855,0,0,0,0,0
2026-01-02 08:02:40,LOT-H,72.34171079975337,18.201600597665568,853.9745115695481,120.38679462834028,0.0842862014564143,6,0.39614892712649125,1.0561621319727557,-1.3963387404945324,0,0,0,0,0
2026-01-02 08:02:41,LOT-H,73.60494763426445,17.974002394780417,858.3637691726211,121.0882585068431,0.0766291537698137,7,0.46486298306855944,1.3200606113523263,-0.05005896319568848,0,0,0,0,0
2026-01-02 08:02:42,LOT-H,72.51688507956887,17.906140249802917,854.1566280600612,123.23822623825106,0.0829445979285374,2,0.41298343057757303,1.086543086997998,-0.8428225037974171,0,0,0,0,0
2026-01-02 08:02:43,LOT-H,71.48190512108289,17.690784765080956,856.90401682028,119.7965538540526,0.0695299943375416,3,0.3828038798359674,0.9861822517148572,-1.3376686523472632,0,0,0,0,0
2026-01-02 08:02:44,LOT-H,73.4649471138468,17.805650213774133,838.2854176534332,118.2047987284986,0.0708983913079275,5,0.45106894272360365,1.2094393533493302,-0.08285142717072391,0,0,0,0,0
2026-01-02 08:02:45,LOT-H,71.49382511464496,18.05740310412324,854.4780684648308,120.6616706656067,0.0971161954522934,2,0.3980272854279654,1.0532340405709641,-0.7507248714447003,0,0,0,0,0
2026-01-02 08:02:46,LOT-H,72.43380621297702,18.02979392984747,848.9073057417595,120.94877271646467,0.0797295836101217,0,0.4114250740781977,1.0269290362227361,-0.8693608949224614,0,0,0,0,0
2026-01-02 08:02:47,LOT-H,72.40872019362983,17.490323483138443,849.1350684338558,119.57340296143096,0.0856514771925045,5,0.41032408295362605,1.098876980917446,-0.4519278453561304,0,0,0,0,0
2026-01-02 08:02:48,LOT-H,71.51615233967937,18.23107585776619,863.0013472668451,119.5203902237826,0.0662185918130179,2,0.39210048800762287,1.0367289578228467,-1.0473160273287823,0,0,0,0,0
2026-01-02 08:02:49,LOT-H,72.76744174594153,17.824347866591438,845.1132906861201,123.25763395757885,0.0714387160538691,3,0.4279161059392085,1.1504673402851402,-0.607600188785673,0,0,0,0,0
2026-01-02 08:02:50,LOT-H,72.19502654531075,17.774519011798212,843.3339445564725,119.41835461563568,0.0880396179424568,3,0.3759373498914972,0.9818326964800366,-1.3634628206904784,0,0,0,0,0
2026-01-02 08:02:51,LOT-H,72.31402502485908,18.278677684004588,836.8643207780401,118.40439168317756,0.0751794943258208,6,0.40844787526447573,1.0920201792874993,-0.8279370037093696,0,0,0,0,0
2026-01-02 08:02:52,LOT-H,71.62834685205688,18.290837764122344,847.0439890110468,115.54455418530408,0.059165951220927,2,0.4720849014283822,1.3085756220985394,0.00016409142415962918,0,0,1,1,0
2026-01-02 08:02:53,LOT-H,72.71644835482773,17.822147649818294,860.7068625436833,121.14290158385812,0.0632876594588184,5,0.4168189774210201,1.102280900107,-1.013555412672761,0,0,0,0,0
2026-01-02 08:02:54,LOT-H,71.52648412052527,17.911095531813285,833.3221037327148,121.8700124183259,0.0732780499226098,5,0.42667842329688416,1.1062861750133661,-0.753888173970827,0,0,0,0,0
2026-01-02 08:02:55,LOT-H,71.02146236644745,17.693986885141435,852.5121801536798,117.968614050292,0.0929320693029079,5,0.4507862328883631,1.262972948212174,-0.07825628476621294,0,0,0,0,0
2026-01-02 08:02:56,LOT-H,72.78381983890218,18.20355672329151,824.6723825012814,120.77038974007048,0.08051199359856,2,0.43775114170501445,1.2495243385906885,-6.452799063350056e-05,0,0,0,0,0
2026-01-02 08:02:57,LOT-H,71.76529916718322,18.226169404162267,843.0974123088963,119.30104807382234,0.0649597199411353,2,0.3711133071582674,0.9736603819559528,-1.4102676733381134,0,0,0,0,0
2026-01-02 08:02:58,LOT-H,72.02385354789679,17.890296806351706,854.3749193410462,119.95038156511752,0.0739162661130642,2,0.3620880519327764,0.9397969464832222,-1.814994000851578,0,0,0,0,0
2026-01-02 08:02:59,LOT-H,73.0575163245145,18.34792111930761,844.6144017247914,118.90747973996348,0.0749141346150043,2,0.40015489394257125,1.029203134814357,-0.9040372562633854,0,0,0,0,0
2026-01-02 08:03:00,LOT-H,72.62507024149903,18.22964576195301,837.9796459622745,119.83225429355942,0.0540652516260789,5,0.42199756006603034,1.1936765122184954,-0.6715115580621838,0,0,0,0,0
2026-01-02 08:03:01,LOT-H,72.3479900137621,17.969072445027773,846.3176607263981,121.23470595375548,0.0737602245156259,0,0.41223965252512373,1.0448387145163776,-0.8723275434688023,0,0,0,0,0
2026-01-02 08:03:02,LOT-H,72.58845260590341,18.18039620105943,859.8910860131782,119.04062443907854,0.069961508370603,3,0.37736214304176663,1.0020277385024037,-1.644027116612449,0,0,0,0,0
2026-01-02 08:03:03,LOT-H,76.39987022023276,19.386331936437145,864.9193501147577,118.7730363855447,0.07236046202524,3,0.5984284329064996,2.2792888787521677,1.376983196719735,1,1,1,3,1
2026-01-02 08:03:04,LOT-H,72.41419872408264,17.934301242657376,865.1221057361021,118.24641670495345,0.0634322451089909,2,0.4089702915399382,1.0967328495892448,-1.266145677634225,0,0,0,0,0
2026-01-02 08:03:05,LOT-H,72.61046541308876,18.062914146001845,856.8228854604527,121.65652436166911,0.0786786752750252,2,0.38548267756313603,0.9845028690105424,-1.3396682722914761,0,0,0,0,0
2026-01-02 08:03:06,LOT-H,72.41548224062326,17.997394201490923,853.605792800393,118.527883459347,0.0692244645362896,5,0.3832885675505267,1.0140499706370287,-1.6564569235761546,0,0,0,0,0
2026-01-02 08:03:07,LOT-H,71.8877259541133,18.51248722416657,859.858383063542,120.85441156868713,0.0649073710574952,5,0.41857864166986863,1.149647496204539,-0.9910535682810622,0,0,0,0,0
2026-01-02 08:03:08,LOT-H,69.93892237802801,18.077633226799858,838.436279630468,117.8736557488812,0.0964305119657562,1,0.4863488837648552,1.648383118761582,0.5256993209587364,0,1,1,2,0
2026-01-02 08:03:09,LOT-H,72.30651638117615,18.09161524513253,840.3079735938185,116.45788380310952,0.0697001122794643,4,0.43554260484057045,1.1617020977952177,-0.8346859724281122,0,0,0,0,0
2026-01-02 08:03:10,LOT-H,72.06318204437113,17.668001871735836,862.9155600227026,118.96533157566398,0.0578047357799953,2,0.41202275872417354,1.0867518256739221,-0.9992108730329861,0,0,0,0,0
2026-01-02 08:03:11,LOT-H,71.79674551387745,17.953128116278595,858.5627328407872,120.2364525924242,0.0888461105083605,1,0.38477124375093924,1.0113040032883607,-1.018612734742038,0,0,0,0,0
2026-01-02 08:03:12,LOT-H,72.42795424409842,17.804119511711523,858.7508216436546,121.59306042505756,0.0911397104345932,2,0.4024059988494476,1.0472774867397263,-0.8198780054725461,0,0,0,0,0
2026-01-02 08:03:13,LOT-H,72.14613663896986,18.587191511955,852.2182580403164,121.13341978991684,0.0626104682957676,3,0.4094987626741083,1.174911687908612,-0.765747361760678,0,0,0,0,0
2026-01-02 08:03:14,LOT-H,72.1121756578236,17.896092773212164,841.7500511615534,120.37658870644132,0.0689879894493366,5,0.38058329537278585,1.001032991976763,-1.475983054720034,0,0,0,0,0
2026-01-02 08:03:15,LOT-H,71.18402496377439,18.029764413114076,839.1989781802235,115.88530906066482,0.0720297957339654,3,0.4515650390434015,1.301207444987481,-0.22506720538849745,0,0,0,0,0
2026-01-02 08:03:16,LOT-H,71.19737259540277,18.30395202728656,859.3804690732808,120.63224590298556,0.0693354360276518,3,0.38770047264977736,1.092803069319186,-1.060537985629785,0,0,0,0,0
2026-01-02 08:03:17,LOT-H,72.20379481502194,18.164166400047765,860.8282661362181,117.50512969298632,0.0575352802387152,3,0.41415467057272076,1.1098367774083666,-1.0198629877773513,0,0,0,0,0
2026-01-02 08:03:18,LOT-H,72.04183141202208,17.64717236124288,838.7952684981341,118.75130851333228,0.0611871307098603,4,0.40775675655524557,1.0989891137183008,-0.911781980509021,0,0,0,0,0
2026-01-02 08:03:19,LOT-H,72.07630749097686,18.15963019602628,842.6048589310828,122.7184420879901,0.0998047704110867,3,0.4378914585316246,1.2062349993791819,-0.17899338235140005,0,0,0,0,0
2026-01-02 08:03:20,LOT-H,72.09144460990578,18.177578144951315,848.9710684803007,121.4665808404309,0.0668082560406039,4,0.3777938532097843,0.9750099603628091,-1.7049151186914902,0,0,0,0,0
2026-01-02 08:03:21,LOT-H,72.22630102956414,17.95458814173394,858.7463784114627,118.1471877551214,0.0677303306393523,4,0.3813427982902524,1.019351413089062,-1.6602489045028346,0,0,0,0,0
2026-01-02 08:03:22,LOT-H,72.01983611506195,18.11607384211468,846.5946156749797,119.31817588333392,0.0833879523590531,2,0.36423342544867204,0.9543392302116781,-1.7183663218229785,0,0,0,0,0
2026-01-02 08:03:23,LOT-H,72.08677397281227,18.02618276022246,841.4777350499207,121.12869230433787,0.0683325667576517,3,0.36895966447938167,0.9745177832144823,-1.6154347632799517,0,0,0,0,0
2026-01-02 08:03:24,LOT-H,72.14086289517364,17.65365541657651,859.8841893694371,119.6396396747916,0.0660437344625012,4,0.3899607860820156,1.035059267002521,-1.2924744020657446,0,0,0,0,0
2026-01-02 08:03:25,LOT-H,72.51117524912175,17.859125323412997,855.9727363478543,119.53125965222456,0.0615130579778641,8,0.46544025251540505,1.2590199350025204,-0.3428364984529608,0,0,0,0,0
2026-01-02 08:03:26,LOT-H,71.71692115145093,18.005179044490163,843.0574435554892,118.08590627256434,0.0804553038666003,5,0.39324224304932576,1.0255838705683384,-1.2576968194834581,0,0,0,0,0
2026-01-02 08:03:27,LOT-H,72.43251792150626,17.853389719152336,843.4064578793644,120.73533104990618,0.0765080911795254,4,0.372529950799542,0.9839161649261599,-1.4812684511006697,0,0,0,0,0
2026-01-02 08:03:28,LOT-H,72.35001085021423,18.13476138712426,861.0997611765324,120.94835814800432,0.0875022591892198,2,0.3865045903209097,1.0218458550555116,-1.231496544498655,0,0,0,0,0
2026-01-02 08:03:29,LOT-H,72.05797110347692,18.250492296268035,837.1912518364919,118.60789894445467,0.0689337544072471,3,0.379291312956286,0.9809968897468758,-1.3374548035845022,0,0,0,0,0
2026-01-02 08:03:30,LOT-I,71.73868852103155,18.06835498174272,847.071241604363,116.64562761126282,0.0896787414026376,1,0.4330431701103482,1.2280369804616946,-0.6181858261709041,0,0,0,0,0
2026-01-02 08:03:31,LOT-I,72.20302695975565,17.906830464548896,854.4930760001406,122.76683383983816,0.0758761385694227,8,0.4809634126290552,1.2786239067257608,-9.288939175489119e-05,0,0,0,0,0
2026-01-02 08:03:32,LOT-I,72.47518515877726,18.340710414141128,851.643861884154,118.76562782397237,0.0676883507211639,2,0.37530681612421624,1.0050401154065332,-1.3060243725467737,0,0,0,0,0
2026-01-02 08:03:33,LOT-I,71.40876234666074,18.03438168314184,859.2941475132886,120.551819184241,0.0795461653616692,3,0.3735687712699677,1.0021704282280672,-1.4356009112663086,0,0,0,0,0
2026-01-02 08:03:34,LOT-I,72.03418009676183,18.088381011564447,832.8898639528579,118.52376023249366,0.0782289420919418,1,0.39893401217378704,1.019050734358481,-0.9937998804663861,0,0,0,0,0
2026-01-02 08:03:35,LOT-I,72.03560925219276,17.809138724916572,850.176089309994,118.70037472863788,0.0773760005510736,2,0.36913460831327344,0.9551935198073781,-1.8056320925969125,0,0,0,0,0
2026-01-02 08:03:36,LOT-I,71.63633909023471,17.94558798144579,853.0116198017167,121.41681542583568,0.0650168863737262,2,0.37816756737979035,0.982869627224149,-1.4826781271739886,0,0,0,0,0
2026-01-02 08:03:37,LOT-I,71.65939168042853,18.249525779646007,853.3359663622357,119.38575415491472,0.07286592353856,4,0.36585798536738745,1.0080109205615313,-1.7158173404909869,0,0,0,0,0
2026-01-02 08:03:38,LOT-I,71.1468691313354,18.185932085300895,855.7691387294708,121.1234752856702,0.0717218821613119,3,0.38817758701147836,1.0300281403901135,-1.246405613293958,0,0,0,0,0
2026-01-02 08:03:39,LOT-I,71.39327991620465,17.953232743634555,838.3313283307006,121.16181983871174,0.0828594776215995,7,0.4318105154620642,1.1554220207289072,-0.3292083968622328,0,0,0,0,0
2026-01-02 08:03:40,LOT-I,71.15438787563161,18.002061038592075,864.451449292493,119.0753379600184,0.089487476753075,4,0.41388535806263077,1.1224254419625437,-0.599537887676501,0,0,0,0,0
2026-01-02 08:03:41,LOT-I,71.66088529580102,18.04974368657955,854.5404294930308,120.36486313005366,0.0840596963790092,7,0.4091832159623746,1.0946631409654977,-0.780296069624375,0,0,0,0,0
2026-01-02 08:03:42,LOT-I,71.69200753220852,17.764703231124063,855.6063004935821,121.1321660274128,0.0830490310260306,1,0.3953691105112264,1.0246430327733929,-1.0058002362845588,0,0,0,0,0
2026-01-02 08:03:43,LOT-I,71.70229312275939,17.95366905036086,844.2313438199598,121.88037087513018,0.0873403007739316,2,0.38811660189215075,1.0250603745047733,-1.0574699138223531,0,0,0,0,0
2026-01-02 08:03:44,LOT-I,72.20451366523362,17.872109066653213,851.8075006538958,119.47388989891918,0.0888870848240552,5,0.3820225536058128,1.008412644622658,-1.2983118967136074,0,0,0,0,0
2026-01-02 08:03:45,LOT-I,71.89683833447053,17.65355851777679,863.3046093793671,119.91747135145847,0.0694344797923347,5,0.40888774680138606,1.078219677611708,-0.9705693092978569,0,0,0,0,0
2026-01-02 08:03:46,LOT-I,71.59909799496936,18.03804318677233,849.848205132477,118.4050047846634,0.0601212245240139,3,0.3831274562114296,0.9990076951383732,-1.4241519490301684,0,0,0,0,0
2026-01-02 08:03:47,LOT-I,71.60296432134494,17.964050662345528,851.9535739980399,121.15254156190343,0.0760340104827149,3,0.3683285884034917,0.970014805992062,-1.7151873346206,0,0,0,0,0
2026-01-02 08:03:48,LOT-I,71.37766936717176,17.634048484733665,853.1671612199685,120.06764496109308,0.0922266845040467,2,0.4061375736108788,1.0677728973785432,-0.6240155468399742,0,0,0,0,0
2026-01-02 08:03:49,LOT-I,71.89210754606735,17.801248161270312,833.6693986328742,117.78148974173166,0.0590725499795575,3,0.4254648633083805,1.0935204283576694,-0.7865701185490397,0,0,0,0,0
2026-01-02 08:03:50,LOT-I,71.88226992719504,17.978227622033895,848.2744031836658,119.3517990228244,0.0626259031105924,1,0.37577725042257104,0.9800180377515556,-1.3921806883129708,0,0,0,0,0
2026-01-02 08:03:51,LOT-I,72.89262697026535,17.277236720680122,856.9301651206919,119.72785514698565,0.0748652414352419,1,0.43598887476138737,1.2965758565353251,-0.0001576058963119742,0,0,0,0,0
2026-01-02 08:03:52,LOT-I,72.8437833996039,18.04600084488058,845.1145450325517,118.97283070847068,0.0674825052829069,4,0.3798632937123618,1.0393925353777511,-1.4824609739993777,0,0,0,0,0
2026-01-02 08:03:53,LOT-I,72.8128460992502,18.06668087000482,849.5783073773769,118.7656465021738,0.0860511718515599,4,0.38361310308220753,1.0164348460723078,-1.5137700047655356,0,0,0,0,0
2026-01-02 08:03:54,LOT-I,73.14358332072423,18.16222459475921,849.6725247311608,117.30835149013102,0.0750808137007211,1,0.42681665148276754,1.1541794516443986,-0.7212852260304525,0,0,0,0,0
2026-01-02 08:03:55,LOT-I,71.33061249983128,17.851180480573177,834.2005597664792,120.07250914416264,0.0842455794561112,3,0.3984274799039977,1.0374023337524054,-1.0177287079361461,0,0,0,0,0
2026-01-02 08:03:56,LOT-I,72.37014133012244,17.64431364604359,858.0430778597573,119.2408223011984,0.0777399164801684,1,0.3972399769020981,1.0316945317240218,-1.214972576834307,0,0,0,0,0
2026-01-02 08:03:57,LOT-I,72.41857918877419,18.157071903487928,836.4595589307163,121.37998054240175,0.0790220818403141,6,0.41393446763662606,1.112892994790302,-0.8474945255150623,0,0,0,0,0
2026-01-02 08:03:58,LOT-I,72.26191875194063,17.65625548227616,854.2266794148495,119.7541839341132,0.0600239413391973,2,0.39434511097280267,1.0305492036332309,-1.2458482635415775,0,0,0,0,0
2026-01-02 08:03:59,LOT-I,73.16966913991178,18.13523672313921,848.6640339163408,121.25698303742472,0.066405523996366,9,0.4902304499109379,1.386745547232723,0.06197828394509042,0,1,1,2,0
2026-01-02 08:04:00,LOT-I,73.39583138357524,17.83107389274985,846.5887614656408,118.01876612464775,0.0505875701937584,3,0.4739002122341727,1.259155928672143,-0.08639156397074199,0,0,0,0,0
2026-01-02 08:04:01,LOT-I,72.53865164548709,17.74695672105721,850.6678079473058,120.52431071332325,0.0649141380832627,5,0.397779099763113,1.0429423616011118,-1.1970602256104739,0,0,0,0,0
2026-01-02 08:04:02,LOT-I,72.3592304101661,18.073584283190662,857.5367954865467,121.08264808790354,0.0675891649458858,4,0.37517485809101314,0.9746946152045943,-1.73305491515669,0,0,0,0,0
2026-01-02 08:04:03,LOT-I,71.38268104945102,18.280561119931303,858.1345910276962,121.10860214096652,0.078274923509723,0,0.43015543757539865,1.1326088584725702,-0.3992548410083283,0,0,0,0,0
2026-01-02 08:04:04,LOT-I,71.38380268047602,17.960764990854468,845.6965865543891,119.48752213957226,0.0603534561810877,1,0.3964251527646779,1.0026760293360901,-1.017171059271834,0,0,0,0,0
2026-01-02 08:04:05,LOT-I,74.68512267473486,18.83856516946036,848.3553632329409,118.51672114988116,0.1504820819088572,8,0.5881215877303552,1.1408377198449826,1.7318898808404981e-06,1,0,1,2,1
2026-01-02 08:04:06,LOT-I,74.25840202120494,18.47787112085337,841.4057091339064,122.59085585267891,0.1438072594161805,18,0.6670544849529796,1.339701641398687,0.5606600821251311,1,0,1,2,1
2026-01-02 08:04:07,LOT-I,73.5681916275654,19.107802019376248,835.3850116961602,119.62455732121737,0.1169676599302743,10,0.5722435416055108,1.1271263153210564,-0.2825779643139872,1,0,0,1,1
2026-01-02 08:04:08,LOT-I,74.2317866781087,18.918215089871445,859.5093938289704,118.03562792296051,0.1071092258033837,14,0.5900665213632506,1.1383990917146063,0.0005506146831923964,1,0,1,2,1
2026-01-02 08:04:09,LOT-I,74.49800429777761,18.832078925171576,839.0274707285224,119.60343722253631,0.1099652792461179,18,0.6202850540932585,1.2467641811753278,0.6021562605243771,1,0,1,2,1
2026-01-02 08:04:10,LOT-I,74.81475980239848,19.227094671699582,842.6469965447873,120.46639691635625,0.132873484235616,8,0.5866777129298445,1.1380067802897904,-0.25283731692964473,1,0,0,1,1
2026-01-02 08:04:11,LOT-I,74.2407763231657,18.508142863598387,853.7940419137102,118.80977583421422,0.1143485632853686,9,0.5269308531933502,1.3648388421254827,-0.2877468133000769,1,1,0,2,1
2026-01-02 08:04:12,LOT-I,74.15193052063263,18.773846626933487,836.523088136338,120.60249949429132,0.1257005087397901,11,0.5681338242187673,1.0884403143564259,-0.6560385646127456,1,0,0,1,1
2026-01-02 08:04:13,LOT-I,74.30341429996189,18.901212548492552,854.8009573859609,121.3794481206139,0.1359343581652303,9,0.5664278100789173,1.0913732913162357,-0.48331842664349756,1,0,0,1,1
2026-01-02 08:04:14,LOT-I,74.39514086856589,18.82611301341851,841.5625348274622,119.88292199196172,0.1338912709409929,3,0.5498703477937303,1.548457863441868,0.36154012831935933,1,1,1,3,1
2026-01-02 08:04:15,LOT-I,73.66027672914727,18.290858042550248,838.6357049605964,121.56601626348235,0.1380202228316915,16,0.6323453093628597,1.2529533520627636,0.33795571549490955,1,0,1,2,1
2026-01-02 08:04:16,LOT-I,74.75831962712088,18.98733398288432,844.1933266169046,119.77046995215244,0.11375259765374,9,0.5457237982076341,1.169593823950062,-0.4814182006474894,1,0,0,1,1
2026-01-02 08:04:17,LOT-I,75.50467944981818,18.89237500115131,841.4894501706733,119.21005041855288,0.1371139187007654,8,0.5837186676793119,1.1432573779199826,0.020686170412904215,1,0,1,2,1
2026-01-02 08:04:18,LOT-I,74.74781021969075,19.15269130293351,852.3605617773155,122.48317226918688,0.1375101901640438,13,0.635414469971577,1.1162567393986926,0.09521040712269002,1,0,1,2,1
2026-01-02 08:04:19,LOT-I,73.50349129945435,19.40996666216073,864.1813500729111,120.9649677845548,0.1406168995986712,12,0.6456842545056141,1.108772742546102,0.2581936224403565,1,0,1,2,1
2026-01-02 08:04:20,LOT-I,74.35197968350074,18.853026598052065,856.7405769763382,120.13689711256784,0.1391437061032693,7,0.5527230957329332,1.226251426703127,-0.42417971102039775,1,0,0,1,1
2026-01-02 08:04:21,LOT-I,73.32890451008272,18.996118165445598,854.6493945682502,117.09801161737788,0.1139463253531138,12,0.5860018007695571,1.2602749566432312,-0.0002551558193730763,1,0,0,1,1
2026-01-02 08:04:22,LOT-I,73.2939334740647,18.963264980394516,843.8468640009862,117.7646172989836,0.0999541794290028,8,0.5218794754844339,1.6383170171453398,9.935095636803837e-05,1,1,1,3,1
2026-01-02 08:04:23,LOT-I,74.6625882179867,18.94244677610831,847.5886780647195,117.30697217594778,0.1336396987403002,8,0.5736923932958743,1.2244038417541783,-0.10529913093718024,1,0,0,1,1
2026-01-02 08:04:24,LOT-I,74.34270699592884,18.865422884121653,850.923675401499,119.8949541645446,0.1484184823734024,9,0.5678415327251487,1.0922162423711386,-0.43545518788009474,1,0,0,1,1
2026-01-02 08:04:25,LOT-I,73.92208939426537,18.996644184250123,849.2412284951712,119.91462171195656,0.1200178638773214,10,0.5436126162245071,1.1291035494924195,-1.0676898701688984,1,0,0,1,1
2026-01-02 08:04:26,LOT-I,73.15190410552086,19.182040933864258,851.2459855613101,120.62108734336448,0.1198898157519035,14,0.6032750623866975,1.1410696519152694,-0.00016850079926378214,1,0,0,1,1
2026-01-02 08:04:27,LOT-I,73.6020873803662,18.687733819487452,837.7821051686221,121.60970055051662,0.1313619000972155,8,0.5658159195191823,1.3498799531380166,-0.00011707749785738741,1,1,0,2,1
2026-01-02 08:04:28,LOT-I,74.38920785253762,19.375232149844734,867.3941495005877,117.530358003435,0.1422591408732113,6,0.6349397142562313,1.190406521333435,0.749737653403082,1,0,1,2,1
2026-01-02 08:04:29,LOT-I,74.31754155203218,19.026574345440697,836.2921940415331,117.8169840139205,0.1380921919454575,8,0.5819148057414892,1.1899786589661212,0.0003533649807998529,1,0,1,2,1
2026-01-02 08:04:30,LOT-I,72.37933505038018,18.075744631198532,848.1503475169893,118.50162224419395,0.0601030194699054,1,0.39432871721488966,0.9886196711177314,-1.2260272484404062,0,0,0,0,0
2026-01-02 08:04:31,LOT-I,72.83786720574496,17.43771770182919,857.8650495497859,120.68812967445828,0.0690807268227725,4,0.41948803624500947,1.120027408732012,-0.33273463149011784,0,0,0,0,0
2026-01-02 08:04:32,LOT-I,71.81340891273665,17.997343423880615,842.1216867056709,120.42132504312926,0.0675429727373101,1,0.3781579531548788,0.9967459871489155,-1.294558349416401,0,0,0,0,0
2026-01-02 08:04:33,LOT-I,72.25793193582425,17.756025820644794,860.069186683131,118.3048054457723,0.0811897664952312,2,0.3876636023414506,1.0137808588940975,-1.4666903568844205,0,0,0,0,0
2026-01-02 08:04:34,LOT-I,71.9242108539084,18.143594444833862,835.4433793997557,118.84057434809893,0.0833768739409603,4,0.3836975226879156,1.005311773220576,-1.309665828963829,0,0,0,0,0
2026-01-02 08:04:35,LOT-I,71.72690320061326,18.238892456043963,842.1077770076937,120.5651210912016,0.0637358172068768,1,0.38753654753117506,1.0341794752874713,-0.9483152378661903,0,0,0,0,0
2026-01-02 08:04:36,LOT-I,71.86536508987149,18.28747012902957,826.0178654950844,120.06821040649837,0.0646098140113616,2,0.4220039204988783,1.1058199665579864,-0.3182753938840883,0,0,0,0,0
