timestamp,lot_id,recipe,chamber_id,chamber_temp_c,chamber_pressure_pa,rf_power_w,gas_flow_sccm,vibration_g,particle_count,etch_rate_nm_min,uniformity_percent,defect,defect_type
2026-01-03 10:25:00,LOT-05,ETCH-A,CH-03,70.65212284359588,18.25577501288588,861.7040099116822,119.75234468569619,0.06183949545757065,2,522.8209605301148,95.92898118386933,0,normal
2026-01-03 10:26:00,LOT-05,ETCH-B,CH-03,72.88987160578785,18.331898616619046,853.3969694079058,117.67282797781243,0.09741125459047162,4,517.309591267736,96.6950361387773,0,normal
2026-01-03 10:27:00,LOT-05,ETCH-C,CH-03,73.60053899739111,17.46483734281233,875.3295538796341,124.95868017308605,0.09668942311136167,3,529.0599432947458,94.36067321328441,0,normal
2026-01-03 10:28:00,LOT-05,ETCH-A,CH-02,71.32217288714477,17.84320122417632,841.3324351850192,121.22184622529059,0.08680576942567728,7,498.2114694148778,98.63055128695774,0,normal
2026-01-03 10:29:00,LOT-05,ETCH-B,CH-03,70.6310442316783,18.54438199387137,872.2404861713984,121.06697178996254,0.08929084503721799,3,520.5169868860058,96.58735240878265,0,normal
2026-01-03 10:30:00,LOT-06,ETCH-A,CH-01,72.15704304082195,18.092117421787588,846.1892571021856,121.24311558660717,0.07472294386460945,4,508.6862062051169,97.38079677016255,0,normal
2026-01-03 10:31:00,LOT-06,ETCH-A,CH-01,71.74194866119659,17.411112886101854,862.9192634911174,123.68154969773599,0.09317980295602478,1,502.5559018436972,95.19943315478011,0,normal
2026-01-03 10:32:00,LOT-06,ETCH-C,CH-03,74.32809769934384,18.089005069391554,834.0518651632527,118.58922767175865,0.06395252080817483,4,532.152627353896,94.77714028276066,0,normal
2026-01-03 10:33:00,LOT-06,ETCH-A,CH-02,72.71410067138729,17.997252038945675,834.4585998495693,125.44666053666126,0.06459159995619339,6,546.5570072444041,97.61414773007745,0,normal
2026-01-03 10:34:00,LOT-06,ETCH-B,CH-03,72.22492930702863,17.45844213318278,848.5872836146915,121.79017918279506,0.09290860251165622,4,496.28527916811055,95.63096368704332,0,normal
2026-01-03 10:35:00,LOT-06,ETCH-B,CH-02,73.29159367571654,18.332357200840622,838.3648117705295,119.20614280569957,0.05649054101493062,3,508.46511950705275,96.76658561169218,0,normal
2026-01-03 10:36:00,LOT-06,ETCH-A,CH-03,72.03361243274028,17.251249382019974,833.6514814803222,116.88782685546322,0.10209480027528184,2,525.9003665966694,96.65112440625998,0,normal
2026-01-03 10:37:00,LOT-06,ETCH-B,CH-01,71.59554239142028,18.76909744914581,856.5669458531693,117.63144103084626,0.05908367176808496,4,496.92470915547005,95.75852540199105,0,normal
2026-01-03 10:38:00,LOT-06,ETCH-A,CH-01,71.856621873903,17.902037784098614,861.3129522332334,115.99039921749319,0.07649812789388247,7,525.3636464578159,94.475620480967,0,normal
2026-01-03 10:39:00,LOT-06,ETCH-A,CH-01,70.51575212198719,17.707959309275836,860.8303546327833,121.47272491181626,0.09467857413156863,1,502.88419317740875,94.14585921013513,0,normal
2026-01-03 10:40:00,LOT-06,ETCH-B,CH-01,71.8130972287312,17.542329002835753,850.8044701764502,124.62669477445985,0.05864699023370314,6,523.0900119855195,96.00012313579687,0,normal
2026-01-03 10:41:00,LOT-06,ETCH-B,CH-01,70.48333541173447,18.56081170388454,848.6526407424226,119.4668576300416,0.11558854460768234,3,519.7717838401358,96.40435936246955,0,normal
2026-01-03 10:42:00,LOT-06,ETCH-A,CH-02,72.37168681078714,18.45196156880367,831.7655491374321,116.03585870242388,0.08327026499519687,1,491.81690381473334,97.48473516467739,0,normal
2026-01-03 10:43:00,LOT-06,ETCH-B,CH-01,72.39705570848149,18.331979812754202,873.6477560171537,118.25153666566945,0.06107192692683963,10,503.1604503572996,96.10555341726115,0,normal
2026-01-03 10:44:00,LOT-06,ETCH-A,CH-01,72.49211798290587,17.423020742637306,854.2789762797987,122.69326336251835,0.060239524030996625,6,538.143855146934,97.56813586532621,0,normal
2026-01-03 10:45:00,LOT-06,ETCH-A,CH-01,73.29245174592677,18.675448772983685,867.8977462663373,122.47097906027817,0.08102626753273154,3,548.3870854387799,92.4134525356479,0,normal
2026-01-03 10:46:00,LOT-06,ETCH-B,CH-01,71.8314220587248,17.992454043851364,867.8365205117767,118.53824000759131,0.08821719686765865,6,509.2473111507604,95.80202701826526,0,normal
2026-01-03 10:47:00,LOT-06,ETCH-A,CH-01,72.26207180002834,18.696614630032457,853.6694681782568,118.96080608925561,0.062086223924388506,0,510.54667309314624,95.978212407034,0,normal
2026-01-03 10:48:00,LOT-06,ETCH-C,CH-03,72.69848219549161,17.797123311053397,838.290560471698,117.59410212986994,0.06044190439207623,2,552.6901931655259,95.87002628855544,0,normal
2026-01-03 10:49:00,LOT-06,ETCH-A,CH-03,72.9971756723706,18.29821053642386,862.0495928985418,119.95987563818136,0.10213273343241877,6,507.27085517865436,96.15445554835138,0,normal
2026-01-03 10:50:00,LOT-06,ETCH-B,CH-03,71.8595340030583,17.403271816129575,866.580486270788,118.96667887928157,0.06473805573118013,4,523.4132785613159,97.3315815366587,0,normal
2026-01-03 10:51:00,LOT-06,ETCH-A,CH-02,72.00809295404073,18.409634843963463,852.4353106345942,117.9973286551407,0.06161573070903123,1,518.6145289623146,94.89658153032572,0,normal
2026-01-03 10:52:00,LOT-06,ETCH-A,CH-02,70.87109999003489,18.087417960033026,834.2368308724904,119.89273810434165,0.07199146289987066,1,522.2495689782693,93.71598857609467,0,normal
2026-01-03 10:53:00,LOT-06,ETCH-A,CH-03,72.1338620757121,17.544942220301007,855.3911730392778,116.06564435461242,0.09041770457963522,5,528.4842552873071,96.99502698333389,0,normal
2026-01-03 10:54:00,LOT-06,ETCH-B,CH-01,71.32811492764414,18.13329185290336,884.2924530389504,118.98970321385187,0.06892180776008054,3,526.2189509586284,94.76076974676067,0,normal
2026-01-03 10:55:00,LOT-06,ETCH-B,CH-03,71.51804203101281,17.794529825066814,843.5284957617372,125.97983037527693,0.074735188923614,3,515.935064141769,96.90763756194109,0,normal
2026-01-03 10:56:00,LOT-06,ETCH-B,CH-03,72.08665549806265,17.16712571695979,880.6975448836831,117.46673057012777,0.08663474175333638,2,515.5664621499018,96.74578690013998,0,normal
2026-01-03 10:57:00,LOT-06,ETCH-B,CH-01,71.7668225917104,18.01641474630418,863.938725809064,113.69386787479449,0.0771030420181166,3,525.049297567792,95.77022623041753,0,normal
2026-01-03 10:58:00,LOT-06,ETCH-B,CH-01,72.22547386626466,18.502491058633602,842.1061870619958,118.7986508379283,0.08670249299003682,2,515.5446269439916,96.69535650322413,0,normal
2026-01-03 10:59:00,LOT-06,ETCH-A,CH-03,71.77736827706251,18.093501423317427,838.5881394574809,122.30704949986705,0.09167309059519332,3,496.57448744117727,95.81784461999537,0,normal
2026-01-03 11:00:00,LOT-07,ETCH-A,CH-01,73.58359354129642,18.65784973272359,846.6394651165593,119.70014229668561,0.08685693210819007,4,480.5387766215317,96.25198494335103,0,normal
2026-01-03 11:01:00,LOT-07,ETCH-A,CH-03,70.37396519341463,17.401169704109844,839.0840914521441,116.46065963619458,0.1065580876659695,2,517.0023826181845,96.15235638219586,0,normal
2026-01-03 11:02:00,LOT-07,ETCH-A,CH-01,71.76350114334032,17.829131138053857,822.8248188359428,120.94548258005219,0.0662523967471372,7,497.4474045674267,95.01858064386879,0,normal
2026-01-03 11:03:00,LOT-07,ETCH-A,CH-02,70.74615277961529,18.04743463219024,844.7342278594369,120.23860360792996,0.07123047748491507,3,483.1828618394801,95.48625031498642,0,normal
2026-01-03 11:04:00,LOT-07,ETCH-C,CH-03,72.77976468636378,18.393879934824547,843.8021911348967,121.36398243281629,0.09093468952148395,3,561.8062382114013,97.25969991713222,0,normal
2026-01-03 11:05:00,LOT-07,ETCH-C,CH-01,72.90221697438776,18.447419389407894,859.8387515838735,121.95517445859772,0.09503535447770776,5,529.6241766529522,94.5810551888341,0,normal
2026-01-03 11:06:00,LOT-07,ETCH-C,CH-03,72.38077094809607,18.186486391946467,822.0946604179874,116.851944085651,0.10334650973532927,3,492.829801657704,96.88119109879233,1,etch_rate
2026-01-03 11:07:00,LOT-07,ETCH-B,CH-02,71.33516653364123,17.785760608609166,874.6307529111307,124.48164474382374,0.10320486084778091,6,549.2479630173899,96.43171764335595,0,normal
2026-01-03 11:08:00,LOT-07,ETCH-B,CH-01,72.17168810495576,18.31230502819186,875.2853902622647,121.04567181849843,0.09284391232302332,4,507.15578980845066,95.49355745714915,0,normal
2026-01-03 11:09:00,LOT-07,ETCH-C,CH-02,71.53069706083288,18.080468388565336,852.467170114942,120.93431943226831,0.07087819435934395,4,492.81362635782403,94.6553783415801,0,normal
2026-01-03 11:10:00,LOT-07,ETCH-A,CH-01,71.02789680687806,18.66913295683826,855.7906966647923,124.50708605934277,0.0866097564498892,4,523.1580421965185,95.63876132758918,0,normal
2026-01-03 11:11:00,LOT-07,ETCH-A,CH-02,71.11580658839927,18.48578343846012,855.0565864776494,125.46893809289655,0.09725307514831083,6,515.5228567102677,98.19120402766916,0,normal
2026-01-03 11:12:00,LOT-07,ETCH-A,CH-01,73.01108835373462,17.177285031320924,831.9516502679069,118.52848975974598,0.06892792411247414,8,496.4105066599533,94.54041845622412,0,normal
2026-01-03 11:13:00,LOT-07,ETCH-A,CH-02,71.46747038238053,18.562284339116527,856.2625939717175,121.81606857114537,0.07161192875586522,7,520.0482347877498,96.23574857581927,0,normal
2026-01-03 11:14:00,LOT-07,ETCH-A,CH-02,71.96681391756678,18.299498829296585,839.3180734731964,118.68354617788238,0.0612123754816756,4,506.0861318953189,93.06348611182709,0,normal
2026-01-03 11:15:00,LOT-07,ETCH-C,CH-01,74.05516198907057,18.633004053396636,837.3817141380154,116.44270292426526,0.08438636680959462,5,547.1343650374322,94.24723886634638,0,normal
2026-01-03 11:16:00,LOT-07,ETCH-A,CH-02,72.60148262527812,18.588311066956773,858.5155660388672,118.40985241492702,0.10377804838912792,4,537.6503408352822,97.05358506942558,0,normal
2026-01-03 11:17:00,LOT-07,ETCH-C,CH-02,72.71589570137692,17.880616649558366,818.7782676590421,116.45624170351236,0.11844177668428257,3,506.9125965330523,97.72545828436984,0,normal
2026-01-03 11:18:00,LOT-07,ETCH-A,CH-01,73.31402194508439,17.77207443263659,824.6975789183222,117.47825974200272,0.056615643618213925,3,526.2176298462505,95.99548197122492,0,normal
2026-01-03 11:19:00,LOT-07,ETCH-B,CH-01,71.89006087767187,17.726625794718014,844.0677707270044,123.53915720739155,0.1158613397122297,4,517.4524053274348,96.24172890857176,1,etch_rate
2026-01-03 11:20:00,LOT-07,ETCH-A,CH-03,71.38453688613446,17.65559382844044,855.1664686566969,117.11042169632398,0.10894216291126796,4,497.5179948815257,97.40697036705791,0,normal
2026-01-03 11:21:00,LOT-07,ETCH-C,CH-02,73.51716720541275,17.872047238001972,844.3216468317324,119.65660241169859,0.07443515446390787,3,553.334485021425,96.57730023877019,0,normal
2026-01-03 11:22:00,LOT-07,ETCH-A,CH-01,71.63372618512693,18.59836651347203,837.1954760575786,120.20203822489549,0.056023027240430096,5,509.67555188244916,96.71954286629736,0,normal
2026-01-03 11:23:00,LOT-07,ETCH-B,CH-02,72.45176056066569,18.06109381473042,863.91518578702,128.0661500529796,0.07010425208215944,7,506.75021571377556,95.67885832884994,0,normal
2026-01-03 11:24:00,LOT-07,ETCH-A,CH-02,71.92010293024784,18.07574755569902,834.8980077549132,117.00044366343887,0.058398962370142464,6,522.632966032112,97.08496282171458,0,normal
2026-01-03 11:25:00,LOT-07,ETCH-B,CH-03,71.78814800309364,17.751900273294023,885.2549504816559,118.49893298003857,0.09485981351081835,5,532.6120566543188,95.4984036396169,0,normal
2026-01-03 11:26:00,LOT-07,ETCH-B,CH-02,71.99060752115572,17.81746160710999,860.462020434837,124.6648032127114,0.07623119065989645,2,535.6618242662915,95.28925401523179,0,normal
2026-01-03 11:27:00,LOT-07,ETCH-B,CH-01,72.40357548245642,18.43426049045294,858.6450436186744,120.10838863605645,0.10684005923077032,2,510.2591129360784,95.36906432365194,0,normal
2026-01-03 11:28:00,LOT-07,ETCH-C,CH-02,74.59439120387718,18.261221873415508,825.975654647799,116.75592597398827,0.07976884157707007,3,524.2271615644037,95.52926447487671,0,normal
2026-01-03 11:29:00,LOT-07,ETCH-A,CH-01,72.3883413489251,18.444188438817125,832.8903834535754,125.86253889297595,0.06826905943822402,0,521.175614432605,92.65646218148508,0,normal
2026-01-03 11:30:00,LOT-08,ETCH-B,CH-03,73.28917764177193,17.64360981688935,882.8645478068302,122.44183120907121,0.09180846944386342,4,526.7785069810471,94.44169807639913,0,normal
2026-01-03 11:31:00,LOT-08,ETCH-A,CH-03,72.90295813282047,18.45650230126215,867.1644194102029,120.16033032508625,0.09548776919742716,7,521.9628539820105,94.34258094569222,0,normal
2026-01-03 11:32:00,LOT-08,ETCH-B,CH-01,70.3350246227173,18.04954301933265,857.5646050111878,121.0814740884695,0.0808302327376211,2,493.07512001042954,96.45861975237001,0,normal
2026-01-03 11:33:00,LOT-08,ETCH-A,CH-01,71.65482969868528,18.414754681203753,854.2319454606234,119.16498918534202,0.056505167194313845,4,498.82685788932747,95.73150091215574,0,normal
2026-01-03 11:34:00,LOT-08,ETCH-A,CH-02,71.94506198901745,18.289464982739158,839.1382597656244,119.59855459536921,0.056350586695425586,5,497.4544896887708,94.19063755864353,0,normal
2026-01-03 11:35:00,LOT-08,ETCH-B,CH-03,72.65790517069415,18.064370326519995,845.0611922841636,118.18042926921973,0.08426617099899003,5,534.9424823890793,93.6469514012015,0,normal
2026-01-03 11:36:00,LOT-08,ETCH-A,CH-03,71.10473454021245,17.99247406601181,836.7864045283734,121.51725351520538,0.06903232303038612,1,504.80920899746377,95.97467033644183,1,etch_rate
2026-01-03 11:37:00,LOT-08,ETCH-C,CH-02,74.71205705595592,18.439052212893976,847.5153758676751,120.93048871741019,0.0924529378230213,4,531.3568078153394,95.43740288382953,0,normal
2026-01-03 11:38:00,LOT-08,ETCH-B,CH-02,69.71087648493456,18.449200090451477,862.2441831827591,123.45729529218545,0.09116700985091812,3,511.9473183041401,94.81198927282719,0,normal
2026-01-03 11:39:00,LOT-08,ETCH-A,CH-03,72.444472704223,17.375782193505394,873.7073816126197,121.93580215856196,0.08048401896560131,4,512.0131607125065,95.54771564783661,0,normal
2026-01-03 11:40:00,LOT-08,ETCH-C,CH-03,74.62782592826719,17.6323778451317,866.5136477751555,121.77635685655459,0.0723392967929461,2,502.2160102785434,97.47661353846168,1,etch_rate
2026-01-03 11:41:00,LOT-08,ETCH-A,CH-03,73.21166400304156,18.50225282518031,844.3084238899693,119.74542341949042,0.09914916826859804,3,529.8089833869961,98.61315860603649,0,normal
2026-01-03 11:42:00,LOT-08,ETCH-B,CH-02,70.1763892410911,17.81723913854486,849.464689911848,120.51010809645817,0.048436510197232684,3,543.9878487841402,96.28622448967342,0,normal
2026-01-03 11:43:00,LOT-08,ETCH-B,CH-02,71.61943816246692,17.514028241410497,845.9358622731502,121.31417007483391,0.055058729218171856,5,527.3063134126985,93.79331826102751,0,normal
2026-01-03 11:44:00,LOT-08,ETCH-A,CH-03,73.40388620347626,18.16625476452543,798.2768978356121,123.30427531939306,0.08501895955099437,6,511.05580753575737,93.52254325869926,0,normal
2026-01-03 11:45:00,LOT-08,ETCH-A,CH-03,73.00110404151948,18.62847907420821,865.6769383945667,116.94976910436553,0.0970679368132262,5,526.2424104792619,95.72439802826102,0,normal
2026-01-03 11:46:00,LOT-08,ETCH-B,CH-02,72.09218838606303,18.102202106287695,874.3318469430961,121.5573038906919,0.09389258563971634,5,519.6133522201606,98.21665966829455,0,normal
2026-01-03 11:47:00,LOT-08,ETCH-C,CH-03,72.89091653035406,18.549320744163854,831.2135885474157,119.50487109574081,0.07259561198848205,8,490.3223095186588,96.66557582305906,0,normal
2026-01-03 11:48:00,LOT-08,ETCH-A,CH-02,72.41467311971108,17.60367458067193,889.0103342102236,123.88327738288889,0.0673354207337212,7,515.5046262226975,97.9011357528899,0,normal
2026-01-03 11:49:00,LOT-08,ETCH-B,CH-02,71.81353034460658,18.591107915981397,853.5200798690931,118.91852705957525,0.09221883095040953,6,515.809435231315,97.28617361189652,0,normal
2026-01-03 11:50:00,LOT-08,ETCH-C,CH-01,72.66147661922511,18.417392248929513,841.7456734598783,128.1046746098029,0.04512940797231534,4,488.6440095465478,94.11005842648389,0,normal
2026-01-03 11:51:00,LOT-08,ETCH-B,CH-03,73.31635613189859,18.116322921049605,859.1760418567775,126.60079841378769,0.08258978236483702,2,518.2679077345678,94.90072643041853,0,normal
2026-01-03 11:52:00,LOT-08,ETCH-B,CH-02,74.20246101637818,18.32343274126296,834.7106657295442,120.60743330645064,0.07569982005584018,1,514.2181023821691,94.5363368497956,0,normal
2026-01-03 11:53:00,LOT-08,ETCH-A,CH-03,71.9554144323673,17.822708689997015,848.3286132119857,120.23597743012917,0.09252374421497159,4,510.8472788649807,96.04941564901404,0,normal
2026-01-03 11:54:00,LOT-08,ETCH-B,CH-01,71.00245777610175,18.238488142755113,849.1276728309028,123.13024000142805,0.09081026816032187,3,489.3090602875216,96.86660255807077,0,normal
2026-01-03 11:55:00,LOT-08,ETCH-A,CH-03,73.49487049109275,18.24206192947965,868.2787667588573,118.93812604055192,0.06634522897099471,1,509.5212179710796,96.68554882416645,0,normal
2026-01-03 11:56:00,LOT-08,ETCH-A,CH-01,71.38742952770454,18.38353453324786,836.9297049833842,120.63009031812446,0.06507536230826354,5,519.6514793654779,92.86638143362978,0,normal
2026-01-03 11:57:00,LOT-08,ETCH-B,CH-01,71.61359678622259,17.98583942577506,878.1639245189931,117.36769687187824,0.07304877724900578,3,538.1931832929401,95.79444466589864,0,normal
2026-01-03 11:58:00,LOT-08,ETCH-A,CH-02,71.33875889182474,17.492979610534842,823.2032752111878,120.16452282298015,0.08059322284547982,6,511.91511443738784,96.95788046611783,0,normal
2026-01-03 11:59:00,LOT-08,ETCH-A,CH-01,70.96263347702983,18.24054323585385,860.6079794938756,118.59850618243095,0.061284494172428886,3,510.23904428188376,96.55339302227985,0,normal
2026-01-03 12:00:00,LOT-09,ETCH-C,CH-01,73.2198167895463,18.216102824909974,858.615126215697,123.40238366682735,0.0735917124931332,4,506.13272095038695,96.23449855733162,0,normal
2026-01-03 12:01:00,LOT-09,ETCH-C,CH-02,73.45627780449023,18.374629305156674,865.4970792681559,117.82795146297158,0.0920756165334932,6,512.8835731457001,96.10399333475021,0,normal
2026-01-03 12:02:00,LOT-09,ETCH-A,CH-02,71.48789358170771,17.780218772410233,867.3740862151552,119.53638528447162,0.06515489999277163,1,529.9632401284001,95.51888875986995,0,normal
2026-01-03 12:03:00,LOT-09,ETCH-A,CH-01,71.38782625180389,18.245348801998414,812.3309330489202,123.66643879782167,0.08044981999121975,4,519.6487372513046,95.17240832983059,0,normal
2026-01-03 12:04:00,LOT-09,ETCH-A,CH-03,71.33257343585628,18.449074019782298,867.6562960918327,115.57637018619086,0.08428244880807398,3,556.3833169913162,97.01628920807335,0,normal
2026-01-03 12:05:00,LOT-09,ETCH-A,CH-02,71.77512640993571,18.952627127484575,841.6411149483835,122.24260214990161,0.10830329542705722,7,489.585860469216,96.91854675997924,0,normal
2026-01-03 12:06:00,LOT-09,ETCH-C,CH-02,74.20626081538259,17.471871015272068,853.8205351300111,119.69080146801622,0.1280992028782885,3,497.8020443205273,93.0487652705756,1,uniformity
2026-01-03 12:07:00,LOT-09,ETCH-A,CH-01,71.57008855488832,17.561692543867075,833.0339042914603,118.65887513983114,0.09357350225582521,2,537.9173105283515,96.44228065112549,0,normal
2026-01-03 12:08:00,LOT-09,ETCH-A,CH-02,70.62393867816083,17.528616478601943,858.0332236689337,119.96253581336255,0.07331431922570715,1,532.1013357468013,96.10649500922237,0,normal
2026-01-03 12:09:00,LOT-09,ETCH-C,CH-03,72.3042037253464,18.07866479010697,847.9195509234102,121.69168953532571,0.05353425208283553,3,563.1841624763184,94.81845848168597,0,normal
2026-01-03 12:10:00,LOT-09,ETCH-A,CH-02,71.2219014741904,17.60797076442568,846.5282236154253,117.48614466668694,0.09761439553579815,3,526.4990029222677,94.75367543998128,0,normal
2026-01-03 12:11:00,LOT-09,ETCH-C,CH-02,72.5167251705305,17.58047576615924,879.9545043203937,122.72844183167297,0.08931453207466371,3,554.0118899451197,95.00614576540924,0,normal
2026-01-03 12:12:00,LOT-09,ETCH-B,CH-01,71.74390848572588,17.942204033137077,875.2879741261642,118.87375851405949,0.08578176583988964,4,497.1157270494112,96.74188858073448,0,normal
2026-01-03 12:13:00,LOT-09,ETCH-A,CH-02,72.68742975608936,18.710473183396175,827.2900393300533,119.62160987817892,0.09024918449867574,4,520.1903083801263,95.71961413843401,0,normal
2026-01-03 12:14:00,LOT-09,ETCH-B,CH-01,71.89320215403586,18.585742377573954,882.700294696991,122.60481484680417,0.0597364713905334,3,510.9162400617836,98.21959340508363,0,normal
2026-01-03 12:15:00,LOT-09,ETCH-A,CH-01,71.73778380355266,16.86271087288786,847.1399656584586,119.22342987291957,0.0855147634611532,4,510.4510304103604,96.11667689794089,0,normal
2026-01-03 12:16:00,LOT-09,ETCH-A,CH-02,72.39627192529369,18.113202943207646,863.4819250043176,117.37654083908915,0.09866683287172145,6,525.570825408667,95.51199244014941,0,normal
2026-01-03 12:17:00,LOT-09,ETCH-A,CH-01,72.2029144965975,18.45491681523783,839.4273791386591,123.47977160990438,0.07958148453896213,5,510.66652048095983,97.51421400149555,0,normal
2026-01-03 12:18:00,LOT-09,ETCH-B,CH-03,72.44630054983178,16.852999992592054,890.4150625237445,120.6710718827268,0.09833036596736552,3,518.1543699560834,94.71357086804717,0,normal
2026-01-03 12:19:00,LOT-09,ETCH-B,CH-02,71.46007796191488,17.945967336109526,864.4863125011727,122.88601542724582,0.057868010902453804,4,528.5366618939945,97.68881211360893,0,normal
2026-01-03 12:20:00,LOT-09,ETCH-A,CH-02,71.0597269473534,17.780720200881348,839.7094237224957,124.72623581258976,0.07061918610336115,6,532.5251512986576,94.25150155363609,0,normal
2026-01-03 12:21:00,LOT-09,ETCH-A,CH-01,70.57644340445589,17.80409164145109,834.361495346105,120.94592978694472,0.1359590098045529,0,519.5644199897567,95.25557326592002,0,normal
2026-01-03 12:22:00,LOT-09,ETCH-B,CH-01,72.18462633767442,17.583854600357544,842.7270722193454,119.67805730881118,0.05165693988894507,4,523.3638549110582,98.10139589436533,0,normal
2026-01-03 12:23:00,LOT-09,ETCH-B,CH-01,72.86654764412913,18.342816318514856,873.9172685000314,123.40178736635852,0.069568445241217,3,512.2605759796613,96.95198816617798,0,normal
2026-01-03 12:24:00,LOT-09,ETCH-A,CH-02,72.13582037006447,17.977063443436275,847.2052397939412,115.5313379634938,0.09744977346778093,2,543.3044099860385,97.7001287616575,0,normal
2026-01-03 12:25:00,LOT-09,ETCH-B,CH-02,72.80898167193742,18.08535262120007,869.5980224085959,119.50242196969869,0.11067394704132684,1,514.5805511352231,97.93804983594605,0,normal
2026-01-03 12:26:00,LOT-09,ETCH-A,CH-03,71.75520858850074,17.69577593384089,848.9275577054862,118.10740635869742,0.08777126161589238,4,516.0723657766881,96.13028090397022,0,normal
2026-01-03 12:27:00,LOT-09,ETCH-A,CH-02,74.83358753242186,17.932848217323365,848.0094433769849,116.8351399129451,0.06920061925979738,2,467.2742085575693,98.06439509234308,0,normal
2026-01-03 12:28:00,LOT-09,ETCH-A,CH-02,69.78058806901844,18.67383531991263,852.7307360443292,119.57657682236879,0.11616366787900916,6,503.90375056793664,96.22228982328896,0,normal
2026-01-03 12:29:00,LOT-09,ETCH-A,CH-01,71.82608909194349,17.310642186256658,859.0739975226209,122.8433078064237,0.10102372289506889,4,520.9994927386293,94.48722500864756,0,normal
2026-01-03 12:30:00,LOT-10,ETCH-A,CH-03,72.65638643669114,17.830418881347324,817.7082027903535,115.89612512110821,0.11811073858166884,4,513.2549922969447,96.30888121425933,0,normal
2026-01-03 12:31:00,LOT-10,ETCH-B,CH-03,72.16677191508477,18.21547785367063,860.7058038309547,127.09439715977969,0.09605495450259724,3,519.8983827947634,95.39364339615331,0,normal
2026-01-03 12:32:00,LOT-10,ETCH-C,CH-01,73.05706874430814,17.503526888840895,847.3656117771767,118.02258345099945,0.058835996004797095,9,532.470175174268,96.84121344263713,0,normal
2026-01-03 12:33:00,LOT-10,ETCH-B,CH-01,72.85269179074739,17.500293059087053,856.079707809439,126.49668896106441,0.0481548880457202,2,531.373769749273,96.91444604604854,0,normal
2026-01-03 12:34:00,LOT-10,ETCH-A,CH-01,71.11609451718836,18.183170398145073,850.6460170749501,117.49191565486656,0.08861228889064418,4,535.9127075546503,96.95045056439606,0,normal
2026-01-03 12:35:00,LOT-10,ETCH-A,CH-03,73.53560031176424,18.07313424416835,860.6705104549092,122.26960751986842,0.084430298735129,5,559.6037737426082,94.33807278301808,0,normal
2026-01-03 12:36:00,LOT-10,ETCH-A,CH-02,72.35514494721005,18.68121033728132,853.7587810974333,120.98694437799283,0.10476275244799675,3,488.2132836755548,96.24455269874704,0,normal
2026-01-03 12:37:00,LOT-10,ETCH-C,CH-02,73.60773460142603,17.277581614173734,862.6993537478786,119.64947765878728,0.09233817432851248,1,526.6789399859316,95.8678114066053,0,normal
2026-01-03 12:38:00,LOT-10,ETCH-A,CH-03,72.91065317939317,18.390751990339066,880.3015710354085,119.30216039100112,0.0920823944888324,3,511.24242894400345,96.4449466178565,0,normal
2026-01-03 12:39:00,LOT-10,ETCH-A,CH-01,70.92707812379822,18.286172811755225,852.7073387176739,117.96480376453493,0.09733990563326678,2,509.90886796634516,94.93985357502599,0,normal
2026-01-03 12:40:00,LOT-10,ETCH-C,CH-02,74.11862692267074,18.042528388292904,854.5503369741089,121.12925590979839,0.10116255510570188,2,525.1182696210968,94.66650805624954,0,normal
2026-01-03 12:41:00,LOT-10,ETCH-C,CH-03,72.79897189452053,18.357209549719382,817.2694840851532,117.6222854242763,0.10261225119954151,7,510.24805654174065,94.16809460808723,0,normal
2026-01-03 12:42:00,LOT-10,ETCH-A,CH-02,71.77006717949473,18.505036029465085,855.4766463113209,123.96746421779426,0.08286659912872123,7,534.7083549179263,96.94242535499153,0,normal
2026-01-03 12:43:00,LOT-10,ETCH-C,CH-02,73.41861787142604,18.506661071957993,855.7250888273882,124.41730307805723,0.1046600313158022,2,500.36590900524243,96.5262695312723,0,normal
2026-01-03 12:44:00,LOT-10,ETCH-A,CH-03,73.22142261273342,18.444279183343912,870.7643168954703,119.16978007856481,0.13026878989954502,3,544.8961293711329,95.53886971517392,0,normal
2026-01-03 12:45:00,LOT-10,ETCH-A,CH-03,70.92326630709366,18.535854839736924,844.1259513162215,119.4032278307515,0.08211005848626596,1,553.0356338953153,98.24630771664245,0,normal
2026-01-03 12:46:00,LOT-10,ETCH-C,CH-02,72.78673055367945,17.697921807661718,820.2898737450197,121.68097410927412,0.09496708658260673,3,533.8013099528796,97.9829790771949,0,normal
2026-01-03 12:47:00,LOT-10,ETCH-A,CH-01,73.63906840434136,17.976673390321803,878.6441173504061,119.23552738957152,0.10409560122493147,5,515.1150610890132,94.31493935526936,0,normal
2026-01-03 12:48:00,LOT-10,ETCH-B,CH-02,72.40467654156059,17.934940373250484,881.2930142647609,115.73262803601301,0.08311736266006631,3,541.9817917347375,99.15525604084725,0,normal
2026-01-03 12:49:00,LOT-10,ETCH-A,CH-02,72.63639123194922,18.18034804909973,864.0663093999384,123.05336592829396,0.08830952865265708,5,528.9978443432608,97.91060264021223,0,normal
2026-01-03 12:50:00,LOT-10,ETCH-B,CH-03,72.88656329188319,17.683375467162637,841.5136590986791,121.24114315524615,0.09277380091720541,4,515.1376405091102,96.13901931070436,0,normal
