component_id,component,load_index,temperature_c,observed_time_h,failure_event,true_failure_time_h
2,battery,0.711649204089445,56.84229714534372,743.9401595689786,0,1019.4202011474107
2,battery,0.7280620635552256,56.372772137311856,1527.7860169097464,1,1527.7860169097464
2,battery,0.8081885630130994,53.62975526446959,633.355102611581,1,633.355102611581
2,battery,1.3671049812919966,59.08118317388047,901.3063778603732,0,1234.0938137588646
2,battery,1.251168448563051,55.650080911334044,445.54208848167036,1,445.54208848167036
2,battery,0.884393370668881,55.10814071755995,1102.563808688664,0,1272.1564100342634
2,battery,0.9933127134094656,55.99324774723224,910.5640636291616,1,910.5640636291616
2,battery,1.3714054312188402,57.46106063664722,1157.7134066781116,1,1157.7134066781116
2,battery,1.1580480101639228,61.069153392307534,1189.2176959871138,0,1270.8419627829642
2,battery,1.340981748207858,53.41677609949436,916.1739932805125,0,1651.4546113080057
2,battery,1.2421854016149245,55.329059124240366,1021.0636226081548,1,1021.0636226081548
2,battery,0.8155729099800318,51.49863765925186,897.7560003225262,0,1385.5410833831343
2,battery,1.3621536652595778,54.96261754184273,974.8607075883241,1,974.8607075883241
2,battery,0.7562239383705032,63.698587808590915,1154.0657666684617,0,1259.9520435315062
2,battery,0.9552355939641437,59.10413865895558,956.0788881782352,1,956.0788881782352
2,battery,1.3773367462453616,62.66055754986278,820.0287903001772,1,820.0287903001772
2,battery,1.3279091795084812,54.81405639829048,754.3104822619786,0,1391.1036482121303
2,battery,0.9352623320971191,60.50802096477998,1347.232157782369,1,1347.232157782369
2,battery,0.7278719430976975,57.651594857166565,1082.0459268523837,1,1082.0459268523837
3,wheel,1.3333344083899743,66.18881461432191,630.4944284065062,1,630.4944284065062
3,wheel,1.1425839687352721,59.89577784842783,931.8517870949369,1,931.8517870949369
3,wheel,1.2635379463018976,61.97690329000092,703.094840211544,1,703.094840211544
3,wheel,1.0060605240027811,65.05557107512001,1187.7436338508803,1,1187.7436338508803
3,wheel,0.8702162504123391,75.61574096688491,1313.7645772401145,1,1313.7645772401145
3,wheel,1.2220210168506305,60.90149290611657,306.3183207007051,1,306.3183207007051
3,wheel,1.1613125025590874,58.14951074642377,919.3178208885727,1,919.3178208885727
3,wheel,1.2836904949348933,58.92257052550153,541.1335608887402,1,541.1335608887402
3,wheel,1.2232141266017351,70.88520121175307,1004.2184889490019,1,1004.2184889490019
3,wheel,1.2870535112746482,68.1450496880396,547.1050758561173,1,547.1050758561173
3,wheel,0.9836841081051242,62.77321360842806,755.8196702555867,0,958.259301736838
3,wheel,1.3961532527980105,63.44057131977813,853.1774272197438,0,884.162271390762
3,wheel,1.2032013306308436,59.339091217533294,1310.5153281381793,1,1310.5153281381793
3,wheel,1.320567740400366,67.61237125838001,1163.8633684339352,0,1274.9668210095585
3,wheel,0.7953526532148468,66.41308867323512,503.30187434438096,1,503.30187434438096
3,wheel,1.1008154959471792,64.70033045904904,781.8985071423482,1,781.8985071423482
3,wheel,0.971531798276691,65.87927812849118,931.6675880743683,0,1081.0735504101785
3,wheel,1.1448266853145614,69.44104571129154,757.6297290539576,0,912.660456339346
3,wheel,0.9399215249461832,58.86525721986633,426.5599426732181,1,426.5599426732181
3,wheel,1.0400561380312694,72.18507649264441,1023.3873529475862,1,1023.3873529475862
3,wheel,1.1403867959496208,72.29340807403291,936.3415294328956,0,1241.0526802469772
3,wheel,0.9121453832221025,59.26216614493205,923.8627622404919,1,923.8627622404919
3,wheel,1.127380545767096,71.78767890875955,1212.7021931019653,1,1212.7021931019653
3,wheel,1.2972311470371118,60.047485911766785,203.37894846935234,1,203.37894846935234
3,wheel,0.9014343152970699,67.24544090087002,781.2615820832627,0,1133.6457922727832
3,wheel,0.7651346835321762,65.58938350705745,300.71816241097423,1,300.71816241097423
3,wheel,0.9181374015196795,60.22002747233871,575.5336396379298,1,575.5336396379298
3,wheel,1.2006139502950282,71.72731663948,1048.065025855477,1,1048.065025855477
3,wheel,1.3536929454471514,65.8945254440677,1091.4455097385176,0,1379.2142331169864
3,wheel,0.8502553134897848,67.1930019574774,796.2154210086389,0,1050.550613136967
3,wheel,1.2010572697535498,58.42474575277194,1027.239225837409,1,1027.239225837409
3,wheel,0.8235635477582275,71.98373445905041,1076.7987338826122,0,1201.6122865825694
3,wheel,1.0753100519650574,67.45484756655661,641.9759962263631,1,641.9759962263631
3,wheel,0.9234327805554835,63.289322361422556,1178.2633711541635,1,1178.2633711541635
3,wheel,1.0014332474109464,61.89879436293959,1123.599468536299,0,1554.2573942498461
3,wheel,0.857807691357174,69.16170387781423,938.5455916319049,0,1113.9827213726646
3,wheel,0.9984499428986496,56.69371770541127,773.7858661149513,0,1358.9369868914562
3,wheel,1.2975405190722729,66.03399173962808,744.715192757893,0,980.3254806292172
3,wheel,0.8949420030711528,67.8815015637317,852.9604079227382,1,852.9604079227382
3,wheel,0.9816467933952956,69.77659354906953,392.9308131088526,1,392.9308131088526
3,wheel,1.2116790081393791,59.55461949643684,414.5021599461252,1,414.5021599461252
3,wheel,0.8237824800348599,67.33083696246742,877.6577972313257,0,1112.5657401449805
3,wheel,1.2412440430146408,72.39417952080092,899.3688299787697,1,899.3688299787697
3,wheel,1.2566278009829506,67.32036127581875,688.6276192068516,1,688.6276192068516
3,wheel,0.9233063740152055,66.31077981676904,645.5098189407888,1,645.5098189407888
3,wheel,0.807118040426483,72.13888457943737,787.6582196066406,0,1134.3422207006845
3,wheel,1.0180440854965824,68.64361218919053,1137.5509687375243,1,1137.5509687375243
3,wheel,1.279843876958851,62.6590989842417,760.4903084722805,0,1030.5405583822794
3,wheel,0.860234387748951,68.47017029725532,714.4505366181191,1,714.4505366181191
3,wheel,0.7129346937537696,64.53638571218616,1342.364489206996,1,1342.364489206996
3,wheel,0.8582889096835806,70.00831051044814,1207.3675587557439,1,1207.3675587557439
3,wheel,1.071967487539867,61.903307509431876,1050.554357879234,1,1050.554357879234
3,wheel,1.1793761649675318,70.38983423377309,1202.5303874183166,1,1202.5303874183166
3,wheel,1.2343358558826873,62.9980658371317,857.8955484593606,1,857.8955484593606
3,wheel,1.3003902984921276,69.8105738167952,983.3662364386307,1,983.3662364386307
3,wheel,1.1212641081840888,64.93306035393488,611.7953682608792,1,611.7953682608792
3,wheel,0.7097632982966461,81.33256230470238,777.8640359078994,1,777.8640359078994
3,wheel,0.7370059568755484,64.51209185131493,695.7119901272706,1,695.7119901272706
3,wheel,1.151631164912489,57.054227603844005,516.4038579951075,1,516.4038579951075
3,wheel,1.264541041587925,59.57346859336193,968.6701180648224,1,968.6701180648224
3,wheel,0.8304979566535505,72.02705216463369,794.8040822709299,0,1297.8232101039698
3,wheel,1.2790480146280383,74.65124405240353,448.5150022601729,1,448.5150022601729
3,wheel,1.2159590854012237,67.49251513441034,743.6315639144993,1,743.6315639144993
3,wheel,0.7131129717859276,64.41348722300842,970.1470284644262,1,970.1470284644262
3,wheel,1.3003034292143332,72.61075247272647,967.3228068448809,1,967.3228068448809
3,wheel,0.8216892750893464,60.51785794388753,425.6864059717934,1,425.6864059717934
3,wheel,1.3502812258690098,73.24113513951215,889.0785559175858,1,889.0785559175858
3,wheel,0.9487138979318088,63.88768470048206,565.3832195868242,1,565.3832195868242
3,wheel,1.2251709747396697,62.426833960403215,921.2816201588635,0,1140.782327201051
3,wheel,1.0622136823958577,64.29926020614128,768.7905773268626,0,983.2285748836769
3,wheel,1.2946268977954674,64.55364681983505,305.4955406472749,1,305.4955406472749
3,wheel,0.9496861157937858,68.8360485429647,241.3768303783853,1,241.3768303783853
3,wheel,1.3567400485905337,70.72270535317472,1026.8112038503664,0,1272.9739333285288
3,wheel,0.8765842742129668,68.07160256414052,1084.6596285129187,1,1084.6596285129187
3,wheel,0.9565622584316418,66.94631673447793,600.038543358997,1,600.038543358997
3,wheel,1.1685682632672323,60.121597760674675,862.7857132535908,1,862.7857132535908
3,wheel,1.3441676875634914,66.73881312537904,824.3139140345038,0,1097.7336416141784
3,wheel,1.0167105312164875,62.758320677401926,716.3913203300948,0,1016.6147324371864
3,wheel,1.2826820836736097,66.40218684270438,771.7840999868687,1,771.7840999868687
3,wheel,1.3412076839155787,67.36155205558069,1093.2527771570196,1,1093.2527771570196
3,wheel,0.9154951370483666,64.78519253611556,293.1591284760141,1,293.1591284760141
3,wheel,1.344856540926454,66.98218327134128,929.1541706179096,0,1028.0398708982875
3,wheel,1.3900587787099778,60.05736482095932,380.6077223757717,1,380.6077223757717
3,wheel,1.1815875319916533,66.86978461890293,1281.8922493192752,1,1281.8922493192752
3,wheel,0.8250145183570808,71.04359234041155,957.9178108550698,0,1100.1525462542143
3,wheel,1.3770516331211633,71.583514860674,1021.7494878774908,0,1107.398195823127
3,wheel,0.7120274022308064,67.9577680209794,744.621837346422,0,826.2160904361762
3,wheel,0.9770494195815864,59.06127048813509,677.4761869399395,1,677.4761869399395
3,wheel,1.0550310140220098,62.35007881707462,653.4139036811509,1,653.4139036811509
3,wheel,1.1824638806464218,66.68584386053517,750.0915073087148,1,750.0915073087148
3,wheel,1.0886561425389925,64.2946578863158,664.5965787814245,1,664.5965787814245
3,wheel,1.186460090040453,76.74198917959846,851.0432151998607,1,851.0432151998607
3,wheel,1.1825568877999963,60.50359293898932,980.4938501500171,1,980.4938501500171
3,wheel,0.8465562703257046,69.51291247952835,1234.3252154825352,1,1234.3252154825352
3,wheel,0.8698570983204339,76.55562644697673,1136.5627282706068,1,1136.5627282706068
3,wheel,1.2820208363889947,72.75838784906668,988.068811084939,1,988.068811084939
3,wheel,1.0770703407043212,62.110439989809834,894.4538265687347,1,894.4538265687347
3,wheel,0.997684357842668,62.60355721285337,859.0287800990726,1,859.0287800990726
3,wheel,1.1311304288895891,63.23309817290276,938.6638740812768,0,998.4600699451528
3,wheel,0.8123828467169103,69.45204832949702,1000.7443746252052,0,1404.6272050639939
3,wheel,0.7254292773676679,70.94517422357912,720.0972222927653,1,720.0972222927653
3,wheel,1.2996379722889158,60.88593476484743,944.0365942110093,1,944.0365942110093
3,wheel,0.9184920599581206,75.3838869012892,890.100890025272,1,890.100890025272
3,wheel,0.9342954494903943,68.0787079136162,1020.0588501600993,0,1072.5749744692164
3,wheel,1.2903782210166512,64.64311311659598,826.7030384652412,1,826.7030384652412
3,wheel,1.2220275553659419,65.96448565799254,589.5036898407024,1,589.5036898407024
3,wheel,1.1536473215033936,61.9441161188655,311.90509767019404,1,311.90509767019404
3,wheel,1.3483011434998962,71.45466658015887,631.4329261263313,1,631.4329261263313
3,wheel,1.383774915552685,65.88111004963739,740.2563488655325,1,740.2563488655325
3,wheel,1.058747592716047,66.30665125502206,555.610173858636,1,555.610173858636
3,wheel,1.0046420222280497,67.39379156988387,983.9001826102383,0,1052.631789717118
3,wheel,0.9104286332438354,72.00687072436297,650.3868995412735,1,650.3868995412735
3,wheel,1.0751587653226127,69.69089097712377,967.4232557580613,1,967.4232557580613
3,wheel,0.7377826125066307,65.40689216095183,844.4934788696063,0,936.5111484882397
3,wheel,1.0109039138576303,68.44439046753718,792.3143365236479,0,1118.1032499555747
3,wheel,1.2405012199705039,68.55360257553133,803.2201041446381,1,803.2201041446381
3,wheel,0.8275565150238601,68.97353341194831,695.4958633142246,1,695.4958633142246
3,wheel,0.8329227771115217,60.83626629249784,1327.9440010827057,1,1327.9440010827057
3,wheel,1.1632983456854815,63.2308306972241,388.54284808744154,1,388.54284808744154
3,wheel,1.3139069843353943,67.81058909026981,706.1927959396149,0,1447.1835988769865
