sim_time,detected,center_x,center_y,area_ratio,confidence,lost_frames,state,safety_active,fps,detect_latency_ms,pipeline_latency_ms,drone_x,drone_y,drone_z,vx,vy,vz,yaw_rate
3.619999999999967,True,326.06527078634474,178.63697980234005,0.009208984375,1,0,TRACK,False,133.38135086104955,1.676699990639463,5.002299993066117,0.9268400832283122,0.33059215140778553,1.546306397669657,0.24759375000000006,-0.011372382724396389,0.10694545823605889,-0.017058574086594586
3.6299999999999666,True,326.46571037696526,178.50662412952647,0.00923828125,1,0,TRACK,False,92.35145268745164,1.6654000210110098,4.955000011250377,0.9292538604266121,0.33114416962966264,1.5463955024869505,0.24731250000000005,-0.012123206956809867,0.10701048172935113,-0.0181848104352148
3.6399999999999664,True,326.94356344446317,178.47350528096095,0.0092333984375,1,0,TRACK,False,85.26239511569212,2.1078999852761626,6.601699977181852,0.9316706104301544,0.3316872491533068,1.5464842394537117,0.24735937500000005,-0.013019181458368435,0.10697369667610537,-0.019528772187552654
3.649999999999966,True,327.0675416357806,178.8423451463427,0.009259440104166667,1,0,TRACK,False,109.25618366885274,1.625500008231029,4.7528000141028315,0.9340856870461955,0.3322269433794316,1.5465684244428077,0.24710937500000002,-0.013251640567088573,0.10651849890959039,-0.01987746085063286
3.659999999999966,True,327.4681328527475,178.5721675009807,0.009296875,1,0,TRACK,False,84.70341104786671,1.5888999914750457,6.15170001401566,0.9364994372936134,0.33275795532969543,1.5466547503024635,0.24675000000000005,-0.01400274909890154,0.10673258596556566,-0.02100412364835231
3.6699999999999657,True,327.5708300287694,178.87384968956175,0.0093212890625,1,0,TRACK,False,96.50460324704905,2.7821999974548817,5.843799997819588,0.9389115613027015,0.33328597405455374,1.5467372430324442,0.24651562500000002,-0.014195306303942666,0.10634927299806915,-0.021292959455914
3.6799999999999655,True,327.96583792047335,178.95936226154208,0.009305013020833334,1,0,TRACK,False,60.04779804070267,2.66689999261871,11.545000015757978,0.9413272979727783,0.33380676766150447,1.546818185064627,0.24667187500000004,-0.014935946100887526,0.10619420321827171,-0.02240391915133129
3.6899999999999653,True,328.4423228597615,178.6089914236138,0.009368489583333334,1,0,TRACK,False,140.59951643464345,1.6327000048477203,4.97079998604022,0.9437396877667846,0.33431677523156256,1.5469021292567808,0.24606250000000005,-0.015829355362052766,0.10649441921536745,-0.02374403304307915
3.699999999999965,True,328.56605826580255,178.51267940024263,0.009358723958333334,1,0,TRACK,False,85.51686383618276,1.9530999998096377,5.7246000214945525,0.9461537256116194,0.33482422764430936,1.5469864051456408,0.24615625000000002,-0.016061359248379786,0.10652758888598934,-0.02409203887256968
3.709999999999965,True,328.96670745604865,178.48758704238043,0.0093798828125,1,0,TRACK,False,100.2667096342165,1.615300017874688,4.707299987785518,0.9485679481164009,0.3353233167545121,1.5470702682061177,0.24595312500000005,-0.016812576480091223,0.1064863060476745,-0.025218864720136836
3.7199999999999647,True,329.4445331571263,178.48230698952443,0.009405924479166666,1,0,TRACK,False,86.20912612994749,1.67269998928532,5.376299988711253,0.9509822939494496,0.33581249551322123,1.5471535153626612,0.24570312500000002,-0.01770849966961176,0.1064247156543513,-0.026562749504417643
3.7299999999999645,True,329.5684269298256,178.48240241714848,0.009423828125,1,0,TRACK,False,76.39886309087855,2.1416000090539455,7.394600019324571,0.9533957370643957,0.33629833400059084,1.5472360955479147,0.24553125000000006,-0.017940800493422983,0.10635801852534144,-0.026911200740134474
3.7399999999999642,True,329.96892621861434,178.1088340806826,0.009444986979166667,1,0,TRACK,False,123.40346757764691,1.4886999852024019,5.167700001038611,0.9558093664343712,0.3367757439480466,1.5473219064285244,0.24532812500000006,-0.01869173665990189,0.10668108806095722,-0.02803760498985284
3.749999999999964,True,330.44653694332237,178.00673527011153,0.009474283854166666,1,0,TRACK,False,81.43786704543622,1.8742999818641692,6.8789999932050705,0.9582228173517245,0.3372430958786356,1.547408094351366,0.24504687500000005,-0.019587256768729445,0.1067187922841477,-0.029380885153094168
3.759999999999964,True,330.5702166690336,177.98067174585984,0.009484049479166666,1,0,TRACK,False,105.99283475577664,2.820399997290224,5.942200019489974,0.9606361223459963,0.33770725344327657,1.547493864265869,0.24495312500000005,-0.01981915625443797,0.10667699145030332,-0.02972873438165696
3.7699999999999636,True,330.9705192669387,177.97570212512812,0.009523111979166667,1,0,TRACK,False,103.83784693739966,1.4426000125240535,4.549100005533546,0.9630479567796314,0.3381624588261385,1.5475789997879388,0.24457812500000006,-0.02056972362551008,0.106613552206963,-0.030854585438265122
3.7799999999999634,True,331.0729533750599,177.97640354993496,0.009539388020833333,1,0,TRACK,False,71.50671807922302,1.638400019146502,7.574999995995313,0.9654589382722896,0.3386146520616646,1.5476634469193236,0.24442187500000007,-0.020761787578237333,0.1065447131384668,-0.031142681367355998
3.789999999999963,True,331.46772563208543,177.97846662214187,0.009534505208333334,1,0,TRACK,False,109.79720461026889,2.510500024072826,6.187299994053319,0.9678724853850958,0.3390590852346204,1.5477471969833219,0.24446875,-0.021501985560160187,0.10647500639981011,-0.03225297834024028
3.799999999999963,True,331.94400064577496,177.98070506042225,0.009593098958333334,1,0,TRACK,False,118.60567176503035,1.3878000027034432,4.518599977018312,0.9702831314729047,0.339492634454619,1.5478302537297426,0.24390625000000005,-0.022395001210828058,0.1064056746420694,-0.033592501816242085
3.8099999999999627,True,332.06754934753536,177.98280826515855,0.009593098958333334,1,0,TRACK,False,66.23744801501493,1.730799995129928,8.960199978901073,0.9726945391069095,0.3399231407302284,1.5479126241138093,0.24390625000000005,-0.022626655026628802,0.10633703840666583,-0.03393998253994321
3.8199999999999625,True,332.46803257517263,177.98470940512993,0.009611002604166667,1,0,TRACK,False,171.6266772864229,1.2749999877996743,4.202699987217784,0.9751064301443442,0.3403451326915308,1.5479943157312621,0.24373437500000003,-0.02337756107844868,0.10626916174527566,-0.035066341617673025
3.8299999999999623,True,332.94571077606815,177.98640793771239,0.009654947916666667,1,0,TRACK,False,91.24087579448312,1.646799995796755,4.742500022985041,0.9775167772519355,0.34075652416905644,1.5480753361227275,0.24331250000000004,-0.024273207705127788,0.10620203914653997,-0.036409811557691685
3.839999999999962,True,333.06947346420657,177.98791993584103,0.0096533203125,1,0,TRACK,False,81.92289424287532,1.8491999944671988,6.270599988056347,0.9799280394047214,0.34116484176892936,1.5481556926010809,0.24332812500000006,-0.02450526274538731,0.10613564783531698,-0.03675789411808097
3.849999999999962,True,333.09485625910463,177.9892643405059,0.009680989583333334,1,0,TRACK,False,106.28009064214183,1.6158999933395535,4.69669999438338,0.9823370157908704,0.3415711113012008,1.548235392223392,0.24306250000000004,-0.02455285548582118,0.10606996223110837,-0.036829283228731774
3.8599999999999617,True,333.8436134571008,177.99045929443164,0.0097021484375,1,0,TRACK,False,88.1787559596596,1.658499997574836,5.106199998408556,0.984747891811376,0.34196241659676285,1.548314441801288,0.24285937500000004,-0.025956775232063977,0.10600495778958684,-0.038935162848095964
3.8699999999999615,True,334.04331368003176,177.99152128935856,0.009723307291666667,1,0,TRACK,False,49.751491317013596,1.605399971595034,4.906599991954863,0.9871579486058975,0.3423486355659792,1.5483928479201137,0.24265625000000005,-0.026331213150059547,0.10594061188255453,-0.039496819725089324
3.8799999999999613,True,334.08977364136194,177.61746508494159,0.009754231770833333,1,0,TRACK,False,81.7193755491469,1.4739999896846712,6.4181000052485615,0.9895655233807161,0.3427322801428049,1.5484745232087846,0.24235937500000004,-0.026418325577553647,0.10626752886709498,-0.03962748836633047
3.889999999999961,True,334.8442067403856,177.51455382704202,0.0097802734375,1,0,TRACK,False,106.56322923233004,1.572999986819923,4.760900017572567,0.9919745593033663,0.343100665583747,1.548556617087416,0.24210937500000004,-0.027832887638222947,0.10630938786313691,-0.04174933145733442
3.899999999999961,True,335.0452784759106,177.48766170640377,0.009798177083333333,1,0,TRACK,False,93.20272546808822,1.6201999969780445,5.025699996622279,0.9943830806851561,0.34346395606499325,1.548638334341275,0.24193750000000008,-0.028209897142332387,0.1062717253858966,-0.04231484571349858
3.9099999999999606,True,335.091924131719,177.4819257397319,0.009794921875,1,0,TRACK,False,75.48651040405036,1.599499984877184,7.72960000904277,0.9967922865100094,0.34382546531341607,1.548719457606756,0.24196875000000004,-0.028297357746973117,0.10621232654809262,-0.042446036620459676
3.9199999999999604,True,335.4712316151336,177.48193768888538,0.009856770833333334,1,0,TRACK,False,137.51375160193635,1.590200001373887,4.83300001360476,0.9991977774840329,0.34417753332890727,1.5487999317616428,0.24137500000000006,-0.029008559278375506,0.106147415488673,-0.04351283891756327
3.92999999999996,True,335.9433599567766,177.48338566106293,0.0098779296875,1,0,TRACK,False,83.17806771897601,1.8555000133346766,5.771799973445013,1.001603775070504,0.3445194790414936,1.548879747040247,0.24117187500000004,-0.029893799918956104,0.10608152786041197,-0.04484069987843416
3.93999999999996,True,336.0659232456452,177.48507680122228,0.0098779296875,1,0,TRACK,False,90.94877748083499,1.784299995051697,5.802800005767494,1.0040105255258942,0.3448581274416674,1.5489589061805789,0.24117187500000004,-0.030123606085584738,0.10601591403319602,-0.04518540912837711
3.9499999999999598,True,336.4662902082107,177.48669344216432,0.009894205729166666,1,0,TRACK,False,105.66133424662814,1.5816999948583543,4.660800012061372,1.0064178762016587,0.34518803360586686,1.5490374152077784,0.24101562500000004,-0.03087429414039505,0.10595090271994914,-0.04631144121059258
3.9599999999999596,True,336.94407873219524,177.4881621270267,0.009910481770833333,1,0,TRACK,False,82.50961238420311,1.5826000017113984,6.271799997193739,1.0088262008954143,0.3455077682614543,1.5491152808639597,0.24085937500000004,-0.03177014762286607,0.10588656561812457,-0.04765522143429911
3.9699999999999593,True,337.4429995646158,177.48947632808017,0.009943033854166667,1,0,TRACK,False,104.45827947263624,2.6077000075019896,5.754999991040677,1.0112340888327405,0.3458165098586352,1.5491925099052972,0.24054687500000005,-0.03270562418365458,0.10582290413374884,-0.04905843627548187
3.979999999999959,True,337.5722898075516,177.4906467720971,0.0099609375,1,0,TRACK,False,100.71406277238766,1.596999994944781,4.680899990489706,1.0136410962174895,0.34612128332956194,1.5492691089221788,0.24037500000000006,-0.03294804338915927,0.10575990168816116,-0.04942206508373891
3.989999999999959,True,337.59882918368146,177.49168764133358,0.009951171875,1,0,TRACK,False,72.26007836820796,1.6657999949529767,7.595100003527477,1.0160492882513261,0.34642462902749105,1.5493450843045375,0.24046875000000006,-0.03299780471940274,0.10569753823586786,-0.049496707079104106
3.9999999999999587,True,338.34755769301944,177.492612847336,0.010013020833333334,1,0,TRACK,False,142.5171378080206,1.3871999981347471,4.525600001215935,1.0184555190781528,0.34671168697468663,1.549420442246275,0.23987500000000006,-0.034401670674411446,0.10563579417372837,-0.05160250601161717
4.009999999999959,True,338.54693520491236,177.49343512104974,0.009998372395833333,1,0,TRACK,False,89.45904127093334,1.6083000227808952,4.710099980002269,1.0208642199102722,0.3469942535866442,1.5494951887591273,0.24001562500000007,-0.03477550350921067,0.10557465128521996,-0.05216325526381601
4.019999999999959,True,338.5930247664926,177.4941658797942,0.010006510416666666,1,0,TRACK,False,69.78707961959472,1.7234999977517873,8.102499996311963,1.0232725351299181,0.34727452764908273,1.5495693296878066,0.23993750000000005,-0.03486192143717361,0.10551409286791263,-0.05229288215576041
4.0299999999999585,True,338.97210517556823,177.11981529909679,0.010099283854166667,1,0,TRACK,False,143.16187281638202,1.607799989869818,4.704300023149699,1.0256742134568135,0.3475443863852491,1.5496467769742719,0.23904687500000005,-0.03557269720419043,0.105844728646529,-0.05335904580628565
4.039999999999958,True,339.4441068637917,177.01664242999468,0.0100927734375,1,0,TRACK,False,98.1344638265929,1.668399985646829,4.770600004121661,1.0280789069302263,0.3478045690361685,1.549724679399832,0.23910937500000004,-0.03645770036960947,0.10589024255600477,-0.0546865505544142
4.049999999999958,True,339.5665787367442,176.98951781831957,0.010060221354166666,1,0,TRACK,False,82.10315447667716,1.7272000259254128,5.995099985739216,1.0304873505720096,0.348062015541505,1.549802241154026,0.23942187500000006,-0.036687335131395354,0.10585617541938488,-0.05503100269709304
4.059999999999958,True,339.9668704060428,176.98357523993522,0.010152994791666667,1,0,TRACK,False,101.81640476626963,1.5869000053498894,4.771499981870875,1.0328892389461768,0.3483086072316439,1.5498792443160445,0.23853125000000003,-0.03743788201133025,0.10580031620184677,-0.05615682301699538
4.069999999999958,True,340.44459369088406,176.98340357614433,0.010110677083333333,1,0,TRACK,False,95.27620571056984,1.6030000115279108,4.848499986110255,1.0352974745265178,0.3485462221934503,1.5499556332409314,0.23893750000000008,-0.038333613170407614,0.10573889248868079,-0.05750041975561143
4.079999999999957,True,340.94345701682363,177.35968837410505,0.0102001953125,1,0,TRACK,False,88.18342153782982,2.726300008362159,6.07899998431094,1.037699910698485,0.3487712224022789,1.5500274914211072,0.23807812500000003,-0.039268981906544306,0.10528581801756218,-0.05890347285981646
4.089999999999957,True,341.07269628696264,177.46498450366684,0.0101806640625,1,0,TRACK,False,101.81433117495087,1.6389999946113676,4.871800018008798,1.0401049069684483,0.3489929386029928,1.5500976779011586,0.23826562500000004,-0.03951130553805495,0.10511864800512803,-0.059266958307082424
4.099999999999957,True,341.09919040154034,177.49410977576395,0.010188802083333334,1,0,TRACK,False,84.46445323046422,1.7324999789707363,5.8351999905426055,1.042509403994818,0.3492125512062457,1.5501669995011185,0.23818750000000005,-0.039560982002888136,0.10503215999598575,-0.05934147300433221
4.109999999999957,True,341.84787869806155,177.5018623117271,0.010289713541666667,1,0,TRACK,False,96.66785876637267,2.267000003485009,5.5850000062491745,1.0449081989164504,0.34941470886300696,1.5502356857726958,0.23721875000000003,-0.04096477255886541,0.1049686271577229,-0.06144715883829811
4.119999999999957,True,342.047220476347,177.5036514607797,0.0102783203125,1,0,TRACK,False,106.9884882312483,1.6277999966405332,4.713600006652996,1.047309116999158,0.3496120505144063,1.550303803917131,0.23732812500000006,-0.04133853839315058,0.10491181444353126,-0.06200780758972588
4.129999999999956,True,342.09327828281056,177.50380663118048,0.0102978515625,1,0,TRACK,False,72.74102743126737,1.5969000232871622,7.412299979478121,1.049708558940516,0.3498065966012769,1.5503713755000528,0.23714062500000005,-0.041424896780269796,0.10485715829214888,-0.062137345170404694
4.139999999999956,True,342.84733047180157,177.50354089328624,0.010323893229166667,1,0,TRACK,False,120.82255980851039,1.5983000048436224,4.671400005463511,1.052109243054559,0.3499853377830372,1.550438409278414,0.23689062500000008,-0.04283874463462794,0.10480337783611801,-0.06425811695194192
4.149999999999956,True,343.0480570813052,177.50319118734978,0.010384114583333333,1,0,TRACK,False,89.8763301644475,1.6300000133924186,4.791599989403039,1.0545053842468426,0.35015744734060533,1.5505049104293185,0.23631250000000004,-0.04321510702744728,0.10475011509044616,-0.06482266054117093
4.159999999999956,True,343.0943941671767,177.5028484658777,0.010341796875,1,0,TRACK,False,72.11105099106103,1.6466999950353056,7.753700017929077,1.0569057873350687,0.3503281749009948,1.5505708831410312,0.23671875000000003,-0.04330198906345629,0.10469727117125603,-0.06495298359518444
4.1699999999999555,True,343.47342690527046,177.50253490823945,0.010374348958333333,1,0,TRACK,False,146.49868157430865,1.420600019628182,4.492100008064881,1.0593050410367724,0.35048968260598307,1.5506363313372755,0.23640625000000004,-0.044012675447382105,0.10464481962442568,-0.06601901317107316
4.179999999999955,True,343.94531093737226,177.50225372617075,0.0103759765625,1,0,TRACK,False,86.49321895677654,1.6335999825969338,5.119400011608377,1.0617064437815376,0.3506409961538795,1.5507012588769298,0.23639062500000005,-0.04489745800757298,0.10459275396541846,-0.06734618701135947
4.189999999999955,True,344.0676570704079,177.5020031325599,0.010431315104166667,1,0,TRACK,False,87.23111003735127,1.7478000081609935,5.5204000091180205,1.0641033678943435,0.35078715564663293,1.550765669606617,0.23585937500000007,-0.04512685700701482,0.10454107296870635,-0.06769028551052224
4.199999999999955,True,344.4678310380342,177.12678023355238,0.0104736328125,1,0,TRACK,False,98.30521820259602,1.6113999881781638,4.690000001573935,1.0664983044871548,0.3509234190586071,1.5508334736223313,0.23545312500000004,-0.045877183196314134,0.10488040157142275,-0.06881577479447121
4.209999999999955,True,344.94544804689804,177.0228320901163,0.0104150390625,1,0,TRACK,False,86.81987469527628,1.5645000094082206,5.210700008319691,1.0689009896611712,0.35105073821130983,1.5509018179990806,0.23601562500000006,-0.04677271508793381,0.10493443767493058,-0.07015907263190073
4.2199999999999545,True,345.06921645536215,176.99501848704801,0.010491536458333334,1,0,TRACK,False,91.76163991178029,1.7456999921705574,5.1664000202436,1.0712972136579624,0.35117232011649957,1.5509699053458479,0.23528125000000005,-0.04700478085380404,0.10490873467672727,-0.07050717128070606
4.229999999999954,True,345.4696212410492,176.9884636073171,0.0105712890625,1,0,TRACK,False,98.857210768766,1.6234000213444233,4.746899998281151,1.073687936082,0.35128305984078356,1.5510375162738383,0.23451562500000006,-0.047755539826967244,0.10486109279903312,-0.07163330974045087
4.239999999999954,True,345.572152738187,176.98774779879898,0.0105419921875,1,0,TRACK,False,82.72667115691003,1.5808000171091408,6.298899999819696,1.0760819337593288,0.3513909087806704,1.5511045937707435,0.23479687500000002,-0.047947786384100646,0.10480774969051379,-0.07192167957615098
4.249999999999954,True,346.34201339341655,176.98854902276554,0.010501302083333334,1,0,TRACK,False,102.74641146305109,2.713399997446686,5.931899999268353,1.0784833089169776,0.3514839849515061,1.5511711263015906,0.23518750000000005,-0.049391275112656036,0.10475325308469116,-0.07408691266898405
4.259999999999954,True,346.5471174857506,176.98966540693596,0.010613606770833334,1,0,TRACK,False,102.68521849249827,1.5869999770075083,4.669699992518872,1.0808752258740082,0.3515689360806962,1.5512371149431892,0.23410937500000006,-0.049775845285782404,0.10469886415983598,-0.07466376792867362
4.269999999999953,True,346.59462410997406,176.99077127042366,0.010623372395833334,1,0,TRACK,False,70.3412959010519,1.78829999640584,7.952300016768277,1.0832665113294813,0.351651010264056,1.5513025641562435,0.23401562500000006,-0.04986492020620137,0.1046449213054241,-0.07479738030930205
4.279999999999953,True,347.348930837232,176.9917860346617,0.010616861979166666,1,0,TRACK,False,148.3503444232479,1.3182999973651022,4.39590000314638,1.0856618740800252,0.3517177204860193,1.5513674792051326,0.23407812500000005,-0.05127924531980998,0.10459150488889939,-0.07691886797971498
4.289999999999953,True,347.5495930520679,176.99269684294828,0.0107275390625,1,0,TRACK,False,87.95693616093793,1.6149000148288906,4.689200024586171,1.0880478782454874,0.3517763822729783,1.5514318654460444,0.23301562500000006,-0.05165548697262732,0.10453862409115619,-0.07748323045894098
4.299999999999953,True,347.5957911616115,176.99350879758407,0.010725911458333333,1,0,TRACK,False,66.59119665312888,1.601299998583272,8.764700003666803,1.0904342863968794,0.351832391746139,1.551495728139168,0.23303125000000002,-0.05174210842802154,0.10448626931234782,-0.07761316264203232
4.3099999999999525,True,347.97467739606844,176.99423108243627,0.010743815104166667,1,0,TRACK,False,139.09560043378565,2.3498999944422394,5.601200013188645,1.0928207651374162,0.3518792400137127,1.551559072406946,0.23285937500000006,-0.05245252011762833,0.10443442677779462,-0.0786787801764425
4.319999999999952,True,348.4464247629972,176.99487316705444,0.010667317708333334,1,0,TRACK,False,99.98400263564028,1.724000001559034,5.31300000147894,1.0952165185260827,0.35191736817644903,1.5516219032322003,0.23359375000000004,-0.05333704643061974,0.10438308252542831,-0.08000556964592961
4.329999999999952,True,348.5686476236896,176.99544383484462,0.010779622395833334,1,0,TRACK,False,89.54716007645717,1.7672000103630126,6.0745999799109995,1.0976023722269272,0.3519487948603988,1.5516842254663965,0.23251562500000006,-0.05356621429441805,0.10433222341961003,-0.08034932144162708
4.339999999999952,True,348.96871152896756,176.9959509950046,0.010784505208333333,1,0,TRACK,False,104.05827254332584,1.3695000088773668,4.64490000740625,1.0999895692268256,0.35197090529961017,1.5517460438398007,0.23246875000000006,-0.05431633411681418,0.10428183734041976,-0.08147450117522127
4.349999999999952,True,349.07123058296963,176.9964017054442,0.010856119791666667,1,0,TRACK,False,92.13193298879231,1.5693999885115772,5.055799992987886,1.1023705553575827,0.35198758200973435,1.5518073629713174,0.23178125000000005,-0.05450855734306806,0.10423191315165509,-0.08176283601460209
4.3599999999999515,True,349.46616189983257,176.99680224661859,0.0108251953125,1,0,TRACK,False,93.17580412253247,2.4784999841358513,5.6810999813023955,1.1047561797357197,0.3519958117570701,1.551868187377478,0.23207812500000002,-0.055249053562186075,0.10418244061605181,-0.08287358034327912
4.369999999999951,True,349.9426017770617,176.99715820218267,0.010821940104166667,1,0,TRACK,False,97.01108838689686,1.5989000094123185,4.908799979602918,1.1071442055512322,0.3519934526868438,1.551928521480519,0.23210937500000006,-0.05614237833199073,0.10413341030407738,-0.0842135674979861
4.379999999999951,True,350.44130360420405,176.99747453489908,0.010891927083333334,1,0,TRACK,False,78.07498320767245,2.3338999890256673,6.823499978054315,1.109527876920075,0.3519784223746269,1.5519883696156032,0.23143750000000002,-0.057077444257882595,0.10408481350839835,-0.0856161663868239
4.389999999999951,True,350.9456747726533,176.99775565528628,0.01095703125,1,0,TRACK,False,112.19315173795242,1.94240000564605,5.242999992333353,1.1119076544278401,0.35195070037953735,1.5520477360372693,0.23081250000000006,-0.05802314019872497,0.10403664216659433,-0.08703471029808746
4.399999999999951,True,351.0761135829534,176.99800548296017,0.010901692708333334,1,0,TRACK,False,94.6440907977588,1.5983000048436224,4.692000016802922,1.1142931414445698,0.35191975854907265,1.5521066249251905,0.23134375000000004,-0.05826771296803759,0.10398888879210112,-0.08740156945205639
4.40999999999995,True,351.10263419889213,177.37322750124184,0.011007486979166667,1,0,TRACK,False,77.82343421602737,1.6045999946072698,6.611899996642023,1.1166688332041328,0.35188390397151575,1.5521611341393178,0.23032812500000005,-0.05831743912292275,0.10355092141272076,-0.08747615868438413
4.41999999999995,True,351.47605361696543,177.1021748057129,0.010945638020833334,1,0,TRACK,False,104.88666981683174,1.9069999980274588,5.0718999991659075,1.1190518810427124,0.351840522504898,1.5522180307453104,0.23092187500000003,-0.059017600531810176,0.10378966059926158,-0.08852640079771527
4.42999999999995,True,351.94632418212655,177.40123764737365,0.011048177083333333,1,0,TRACK,False,96.7370591174608,1.3540000072680414,4.434200003743172,1.1214273274688613,0.3517841933463478,1.552271356940521,0.22993750000000007,-0.05989935784148727,0.10343261952107088,-0.08984903676223091
4.43999999999995,True,352.0681858888467,177.48390434599892,0.011027018229166666,1,0,TRACK,False,73.3826464229285,1.5941000019665807,7.100999995600432,1.1238052214005945,0.3517239688165449,1.5523233954147262,0.23014062500000007,-0.060127848541587564,0.103303847420501,-0.09019177281238135
4.4499999999999496,True,352.468196444419,177.50585867297534,0.011066080729166667,1,0,TRACK,False,116.22366077045271,1.6004999924916774,4.655400000046939,1.1261811132091697,0.35165344334320614,1.5523747888902317,0.22976562500000003,-0.06087786833328561,0.10323934755053647,-0.09131680249992842
4.459999999999949,True,352.94574336775855,177.1358785608814,0.011070963541666666,1,0,TRACK,False,90.32199800363206,1.5816999948583543,4.721100005554035,1.128558510556792,0.35157192073481836,1.552429625177434,0.22971875000000005,-0.06177326881454728,0.10358362872022991,-0.09265990322182092
4.469999999999949,True,353.06947062917277,177.03251324798742,0.011087239583333333,1,0,TRACK,False,75.0435251785284,1.6586999990977347,7.59030002518557,1.1309348323130088,0.3514855827568047,1.5524850994963482,0.22956250000000006,-0.06200525742969894,0.10364743189139922,-0.09300788614454841
4.479999999999949,True,353.46984479419245,177.00407085992492,0.0112158203125,1,0,TRACK,False,121.55690106830544,1.6241999983321875,4.723199992440641,1.1333007307135334,0.3513869467397452,1.5525404262955866,0.22832812500000005,-0.06275595898911085,0.10363267992383307,-0.09413393848366629
4.489999999999949,True,353.572350751912,176.9966345941153,0.0111962890625,1,0,TRACK,False,92.27731170800753,1.6021000046748668,4.932600015308708,1.1356687926622093,0.3512846298329132,1.5525953879415333,0.22851562500000006,-0.06294815765983497,0.10359616459466064,-0.09442223648975245
4.4999999999999485,True,353.9671891811889,176.99504476013368,0.011243489583333334,1,0,TRACK,False,80.88651630221179,2.531599981011823,7.03609999618493,1.138033988937147,0.3511718503290846,1.552649926455083,0.22806250000000003,-0.06368847971472924,0.10355385135496753,-0.09553271957209386
4.509999999999948,True,354.44352365401306,176.99504372082757,0.011199544270833334,1,0,TRACK,False,120.11146333588191,1.78240000968799,5.142199981492013,1.1404051714769647,0.3510490386068156,1.5527040286713505,0.22848437500000005,-0.0645816068512745,0.10351022162673826,-0.09687241027691175
4.519999999999948,True,354.567125379898,176.99543996333483,0.011295572916666666,1,0,TRACK,False,80.96772620474785,1.7896000063046813,7.3754000186454505,1.1427677549191742,0.3509196331053731,1.5527576939423617,0.22756250000000006,-0.06481336008730877,0.10346652710111257,-0.09722004013096318
4.529999999999948,True,354.96765578097745,176.99590382689487,0.011298828125,1,0,TRACK,False,110.50090069211011,2.6039000076707453,5.791100003989413,1.145131558513056,0.35078053601165826,1.5528109250592927,0.22753125000000005,-0.06556435458933271,0.10342311169309518,-0.09834653188399908
4.539999999999948,True,355.4453759187691,176.99634748663328,0.011383463541666666,1,0,TRACK,False,102.88595094428179,1.4051000180188566,4.4679999991785735,1.147489258096226,0.35062859504610755,1.5528637257058326,0.22671875000000005,-0.06646007984769209,0.10338006465398955,-0.09969011977153813
4.549999999999947,True,355.5691758797155,176.99675060263723,0.011300455729166667,1,0,TRACK,False,73.32829813071598,1.6139000072143972,7.150899997213855,1.149855088179341,0.3504737758047001,1.5529160997480753,0.22751562500000005,-0.06669220477446654,0.10333740422425351,-0.10003830716169981
4.559999999999947,True,355.96959179957486,176.99711133342726,0.011321614583333334,1,0,TRACK,False,116.23446820906763,1.5508000215049833,4.700999998021871,1.1522204089890387,0.3503088202035884,1.5529680510403676,0.22731250000000003,-0.06744298462420285,0.10329512922921977,-0.10116447693630429
4.569999999999947,True,356.4471284355737,176.99743260945058,0.011435546875,1,0,TRACK,False,87.70006571709999,1.6352999955415726,5.108299985295162,1.1545768172097206,0.35013036626861255,1.5530195833756963,0.22621875000000002,-0.06833836581670066,0.10325323353286162,-0.10250754872505101
4.579999999999947,True,356.5707423197275,176.99771831970037,0.0114208984375,1,0,TRACK,False,75.17214413817946,2.0099000248592347,8.312400022987276,1.1569349130808204,0.3499475358469986,1.5530707004761939,0.22635937500000003,-0.06857014184948909,0.10321171004975511,-0.10285521277423364
4.589999999999947,True,356.9709864051878,177.37297228168677,0.011544596354166667,1,0,TRACK,False,149.26041473885883,1.366599986795336,4.418399999849498,1.1592828263676322,0.3497524074832151,1.5531174997444501,0.22517187500000008,-0.06932059950972706,0.10277992682562125,-0.10398089926459061
4.599999999999946,True,357.0733685141378,177.47694798964844,0.011570638020833333,1,0,TRACK,False,86.80932334987521,1.6727999900467694,4.855900013353676,1.1616285018626293,0.3495524296339118,1.5531628415382692,0.22492187500000005,-0.06951256596400843,0.10263417938188953,-0.10426884894601264
4.609999999999946,True,357.4680945602443,177.50478607746697,0.011520182291666667,1,0,TRACK,False,90.4690822032353,1.6512000001966953,5.820899998070672,1.1639802704319955,0.34934380025717787,1.5532075306176563,0.22540625000000003,-0.07025267730045807,0.10256890793868992,-0.10537901595068712
4.619999999999946,True,357.94432850695136,177.51136271322426,0.011560872395833333,1,0,TRACK,False,101.26274653938412,1.583100005518645,4.6824000019114465,1.1663298836210076,0.3491231401603508,1.5532517936777857,0.22501562500000005,-0.07114561595053381,0.10252630601293314,-0.10671842392580072
4.629999999999946,True,358.06784071307203,177.51209785510562,0.011648763020833333,1,0,TRACK,False,90.12744022132006,1.6669000033289194,4.7901999787427485,1.1686714967744634,0.34889593698974003,1.5532956949757062,0.22417187500000002,-0.07137720133701006,0.10249012979203653,-0.10706580200551509
