sample_id,surface,surface_id,command_speed_mps,command_yaw_rps,duration_s,slip_ratio,true_distance_m,odom_distance_m,distance_error_m,true_yaw_change_rad,odom_yaw_change_rad,yaw_error_rad,imu_accel_std,wheel_speed_diff_mps,motor_current_a,risk_label
108,gravel,3,0.18566314975487788,0.5791024612712934,3.2529468101678276,0.04616205910107432,0.5760726666507869,0.608971912546016,0.03289924589522908,1.835961722819215,1.9243732305223133,0.08841150770309825,0.046111399022133334,0.06016151727037268,2.930836410445141,0
109,gravel,3,0.11868354554351894,-0.39737470880129755,3.3637048528525586,0.11425640853546878,0.3536033839381556,0.3983286728790138,0.0447252889408582,-1.2526547030415043,-1.3365268432914013,-0.08387214024989698,0.0582582813796842,0.06363742555791241,2.628174594871829,0
110,gravel,3,0.09198272531466407,-0.0106620290352748,4.532083233592328,0.11363454219406936,0.3695021529464639,0.41451945610198027,0.045017303155516386,-0.045301176245521386,-0.04129645737896293,0.004004718866558454,0.05954667049785162,0.07837966417822091,2.4354418377729297,0
111,tile,2,0.21201988611962214,0.4648231338568771,3.077489197463003,0.06425254771424763,0.6105648344103376,0.6523845483044258,0.04181971389408823,1.379936292894547,1.4619576480957934,0.08202135520124654,0.04200681604644044,0.039265320666406936,3.1643163650665715,0
112,wet,1,0.3477983117409752,-1.044312094385758,4.131185451036693,0.10316976816724907,1.288583008663884,1.4413034973867342,0.15272048872285016,-4.069442010058789,-4.485231698056362,-0.4157896879975729,0.05489708493945713,0.06264170764852703,4.276678183999548,1
113,dry,0,0.26050378651323436,0.8756267013195482,2.6738018129920667,0.012226379408811248,0.6880193894163874,0.716473176713464,0.028453787297076594,2.325508490350061,2.3446982142337864,0.019189723883725307,0.0420410657843712,0.01924409985539513,3.2941194863014505,0
114,tile,2,0.15939055769064092,-1.0434661765128448,2.20396448401427,0.1574807344500455,0.29596954335678927,0.3556060321143457,0.05963648875755645,-2.1005698443874743,-2.385066609298268,-0.2844967649107937,0.0601787460959335,0.0839430568615976,3.1448808094475162,1
115,tile,2,0.16473991598743348,0.8601886919951309,4.421450315542399,0.17298494353451646,0.6023889623343897,0.7427135495447542,0.14032458721036456,3.441430818054453,3.6586473876373105,0.2172165695828574,0.07098515430159344,0.12019547226738689,2.8644497799224395,1
116,wet,1,0.17363027549136648,-0.5476032771846405,4.23975843026232,0.04230778008332862,0.7050055340053099,0.7461832924057399,0.04117775840043003,-2.2676811951609497,-2.3285484613801675,-0.060867266219217786,0.04344998306977388,0.04933924486291648,2.998357513486858,0
117,gravel,3,0.3005270841423186,0.026050392883559148,1.0420780619626577,0.08299906410673068,0.28717964194946444,0.2946729549960637,0.0074933130465992814,0.025907317218181795,0.02775692378738277,0.0018496065692009747,0.04413012454456129,0.08212630488756155,3.8153478264656093,0
118,wet,1,0.1808093583387857,-0.2348075902058232,2.1686290239133696,0.06772945295120562,0.36555113334947337,0.38827319671847993,0.022722063369006562,-0.4902418513697907,-0.5310629424426018,-0.040821091072811067,0.04026960402562877,0.008002536574492528,3.135196726030976,0
119,tile,2,0.10358429287266609,-0.6298928473673046,1.821527063198762,0.15394863028529096,0.15963432001982072,0.18807117044561728,0.02843685042579655,-1.0502173115916096,-1.0782661630529282,-0.028048851461318636,0.07092942954659037,0.10780587399110841,2.6958652842022133,1
120,dry,0,0.3463704843681428,-0.4645441007021085,2.7918938798575557,-0.003809605188482647,0.9707136365874206,0.9743396929228723,0.003626056335451655,-1.2996753251807829,-1.3149392844002323,-0.015263959219449452,0.03002272195845736,-0.011693825788891922,4.314057942843524,0
121,dry,0,0.3344081419515401,0.31403679571137477,2.568181283686617,0.025253298347618816,0.8371326751184216,0.8488733372747232,0.011740662156301651,0.7953016418031085,0.7717275573106704,-0.02357408449243803,0.04539612908398898,-0.010678516044234372,3.901933682628847,0
122,wet,1,0.1437955767877895,-0.21970365731286745,3.3622147270168647,0.05534711112108028,0.45671284925706807,0.5047166843553006,0.04800383509823253,-0.7162044490136075,-0.7432736460869208,-0.027069197073313345,0.03420453263591983,0.03221452669493828,2.63349243109649,0
123,wet,1,0.33027220313607586,0.5202876467338748,3.529218940606472,0.11837322469288691,1.0276267391198264,1.1401682091407177,0.11254147002089132,1.7166621269857818,1.801601298268276,0.08493917128249429,0.06480333271107591,0.06347063706575308,4.315680633891453,0
124,tile,2,0.19969726930126575,-0.39299874775562216,1.3355645075446074,0.17394365047471894,0.22031632022147993,0.2716471707348257,0.051330850513345766,-0.4746608914373905,-0.5081056284494128,-0.033444737012022274,0.0773015501087494,0.08313570063010191,3.373435584807569,1
125,dry,0,0.11428843096641564,0.9745142566830651,1.3217863653734625,0.004684994828957581,0.15035715154391868,0.17137406675208094,0.021016915208162262,1.2847805502171143,1.2660455143349991,-0.018735035882115225,0.03173829388447814,0.008276713847906344,2.3209176259349715,0
126,dry,0,0.3399888297610914,1.0039855740364922,1.4601980502638319,0.04427810987563862,0.474469113236975,0.509913959695756,0.03544484645878104,1.430315904768721,1.4407465134392585,0.010430608670537467,0.04583232146516808,0.02240475022800912,4.115799688069797,0
127,tile,2,0.15470630022817267,-0.056608485855834,4.666389580651469,0.08253193152792943,0.6623384263771874,0.7016575256802284,0.039319099303041005,-0.2521664742005608,-0.2625853516835088,-0.010418877482948008,0.057366796608183473,0.059766795228982414,2.871038979756557,0
128,wet,1,0.24484432384052512,0.2671226384882759,4.511867230793458,0.07690628452578874,1.0197463180760098,1.1004766165203679,0.08073029844435808,1.154242853981256,1.1719484099810091,0.01770555599975321,0.05598205209088708,0.052704723496950386,3.65947296034949,0
129,wet,1,0.11222199251069626,-0.11058745816206605,1.3162191138283146,0.014003519864397254,0.14564028937828843,0.1633074671286571,0.017667177750368662,-0.14443625298286678,-0.14769469052461034,-0.0032584375417435696,0.03942460241068482,0.007444609559573134,2.5338603753074618,0
130,wet,1,0.2455234625048901,-0.8754249115940526,4.669913503251103,0.06818932693962512,1.0683892690580499,1.1576967111556575,0.08930744209760766,-3.9348357842992825,-4.162579243203255,-0.2277434589039724,0.05419206293139858,0.0563955770547484,3.4642111602590773,0
131,tile,2,0.13757034706442178,-0.46287912127245323,3.8130841055040885,0.14490611487597246,0.44855429379829986,0.5255916191807279,0.07703732538242808,-1.6243296465714958,-1.7469242035509314,-0.12259455697943555,0.06219881948781602,0.10399797710644598,2.768664936095961,1
132,tile,2,0.24197099832133667,0.7525168085119758,1.455150555301865,0.21266508713445786,0.27722395527342764,0.35311441624484047,0.07589046097141283,0.9669447494588428,1.0817032320446163,0.11475848258577348,0.08285525032123851,0.13535592009047032,3.637043395535143,1
133,wet,1,0.2450891851099461,0.8751470050012371,3.186912574284151,0.09941792299774728,0.7034246726909028,0.785685284955844,0.08226061226494119,2.6365139423416437,2.740939037051038,0.1044250947093941,0.05398701905944325,0.050732340301536186,3.5439316196396344,0
134,tile,2,0.2176118677015254,-0.2840342674553875,3.5865291663596075,0.05660363918614292,0.7362937940052362,0.7783994253975822,0.04210563139234602,-0.986983102145874,-1.0579407288095597,-0.07095762666368566,0.0465555504511988,0.03549396141943616,3.3384611342746937,0
135,dry,0,0.24995213351980983,1.0347489783440906,4.074188150003514,0.031078602187155413,0.9867030631243138,1.0168128717792289,0.030109808654915082,4.143701030794221,4.125636509410108,-0.01806452138411263,0.03354799010895736,0.0032155040044509024,3.436552125708184,0
136,gravel,3,0.2786169045809049,-0.41638387180282466,2.177315799258638,0.05141194998403683,0.5754485977843891,0.6212631675278583,0.0458145697434692,-0.8809636651245768,-0.9085406893015652,-0.027577024176988374,0.043027891517038154,0.05767891024357945,3.482071659147897,0
137,wet,1,0.32323240974712547,0.6579264559852398,3.62542162750702,0.07538933494513762,1.0835084927099403,1.1963255580793084,0.11281706536936809,2.2863580287597727,2.3562003749326697,0.06984234617289697,0.05885291782028959,0.029729725121292114,4.058424895512216,0
138,wet,1,0.16074637109587153,0.965381508535152,4.661244512083327,0.07918288119920967,0.6899481381546092,0.7487827449120223,0.058834606757413144,4.303906886111223,4.551089162420107,0.24718227630888379,0.04815301095524287,0.042013934633684843,2.8528367346249586,0
139,wet,1,0.10609245392182126,0.04278130181522344,2.0128642101743086,0.08239770455909042,0.19595369809369734,0.20246590098104258,0.0065122028873452475,0.08221042105308751,0.11089394507170276,0.02868352401861525,0.057646012901305894,0.059166877622513936,2.5881256982046343,0
140,gravel,3,0.1723192929715166,0.71992022570106,4.771684841510712,0.09754631557134286,0.742045572616184,0.838863030295282,0.096817457679098,3.2509305815052807,3.569320587470176,0.3183900059648952,0.05694079488284155,0.053618919051753984,3.046912928989864,0
141,wet,1,0.16971889536131923,-0.08141809981759818,3.3672134130259,0.134337600960636,0.49470852351384714,0.5646734023235126,0.06996487880966545,-0.2538962019792549,-0.2793229347414406,-0.02542673276218571,0.06663362904693415,0.07644845929282477,2.940175057826045,1
142,wet,1,0.10095102319766804,0.6124171561302252,3.460199572124715,0.08585673401300635,0.31932001250892833,0.3450173182321519,0.025697305723223596,2.0190198096818426,2.085946259748708,0.0669264500668656,0.04602842541326383,0.020707161100822928,2.491182167099679,0
143,wet,1,0.1275469201576364,-0.827574923361366,4.659766423882479,0.03820354115075859,0.5716330070767119,0.5869917325960039,0.01535872551929196,-3.7752773447361476,-3.7602285918201095,0.015048752916038133,0.05013397204465769,0.039619236224159755,2.6860884808246808,0
144,dry,0,0.11893585302089557,-0.07204441717401044,1.2158701571796695,0.02222125810668211,0.14139712585461228,0.1330842596071458,-0.008312866247466494,-0.0865260774768556,-0.09068979922144209,-0.004163721744586485,0.03491475385343484,0.04455351165530855,2.427437562029056,0
145,wet,1,0.33323786055891136,1.0715083363490674,4.226013883241835,0.03318065201332652,1.3615405804961067,1.412932456138725,0.05139187564261838,4.4455721936067265,4.608546159764942,0.1629739661582157,0.045912259324893026,0.01963153545922705,4.118337929067603,0
146,tile,2,0.34735513109909677,-0.7736629933196755,2.032724182772845,0.19989570138186977,0.5649353828699379,0.7133691506008129,0.1484337677308749,-1.3997429069929617,-1.5276853262416277,-0.127942419248666,0.09184095441318295,0.1288021304351019,4.589513301526864,1
147,wet,1,0.18780472544265353,0.8910642751750768,1.0502649999667577,0.057164371127626436,0.18596935901433867,0.19155465864642673,0.005585299632088064,0.9064300048975202,0.9143890877832427,0.007959082885722446,0.04462332934319377,0.05164967066248065,2.9662680990916592,0
148,tile,2,0.22691164110328044,-1.0664210166702772,4.2210104298891356,0.16034383970728067,0.8042196507234705,0.9509944732246947,0.1467748225012242,-4.104402038265171,-4.455535254431505,-0.3511332161663345,0.07369086899964014,0.10075179052940401,3.5496946411007917,1
149,tile,2,0.16061523945507133,-1.0720605135003418,4.071958807018994,0.12978449733542466,0.569137158550624,0.6466027881278343,0.07746562957721037,-4.053778546561043,-4.401739488427812,-0.34796094186676907,0.066551879426449,0.08014588361289918,2.9468128027746316,1
150,dry,0,0.25098580662764297,-0.5837783927480679,4.994645656731301,0.03747811833875815,1.206603155663441,1.2510865735288001,0.044483417865359254,-2.8556636266671203,-2.801385214290763,0.05427841237635711,0.034619659742186934,0.027812450776354757,3.495265581743215,0
151,gravel,3,0.18411440471701507,-0.08363914711197484,4.056706627785127,0.07309043417071724,0.6923070175839088,0.7625232460571459,0.07021622847323716,-0.325659731864796,-0.3411878400454181,-0.015528108180622058,0.05555219254180986,0.051846369873475094,3.02014143554985,0
152,dry,0,0.13569179777025037,-0.5021098738910615,4.9489477620949645,0.010483095059949519,0.6644918891129307,0.6667548250751488,0.00226293596221816,-2.4705882535359,-2.500745359610649,-0.030157106074748974,0.0330763613089324,0.02696994908814515,2.345517210480495,0
153,dry,0,0.3380964611792223,0.2943259024528395,1.0582728177086307,0.03257534406533367,0.34614289207590826,0.34250872438679475,-0.00363416768911351,0.3058965415400026,0.3138996509358549,0.008003109395852304,0.0414959251844527,0.05543251138250413,4.136455476868179,0
154,tile,2,0.3098763758201948,-0.9302534416389199,3.25560109669735,0.12894352789415886,0.8787512708379037,1.0033250214646752,0.12457375062677145,-2.813753693885957,-2.926103022149423,-0.11234932826346622,0.05280965802460881,0.10717650991802558,4.256513371958651,1
155,wet,1,0.21891219081662294,1.0575918235910975,4.857892974055964,0.03928972460666123,1.0216692577382647,1.054806454527609,0.03313719678934435,5.0266462331733806,5.129812211849916,0.1031659786765351,0.03532476420673501,0.036432106970617016,3.3042500982985996,0
156,tile,2,0.1433926369482803,-0.5836484256636815,2.9592986435664392,0.153106040061021,0.35937236849465914,0.4211941379132442,0.06182176941858508,-1.5817462231258002,-1.7168433378264694,-0.1350971147006692,0.07355516662451181,0.09460624073217255,2.8879529453187676,1
157,gravel,3,0.3299117980523724,0.8505802742092949,3.183827172614848,0.07634150137058411,0.9701943970748501,1.0475366859356532,0.07734228886080308,2.59439333384125,2.648178940924439,0.053785607083189024,0.055817575759036425,0.046509858377570185,4.034779814512006,0
158,gravel,3,0.19588401269849837,-0.0692508603798736,4.441930087829833,0.10204975061581661,0.7813092864132722,0.8777411981312939,0.09643191171802168,-0.2903422836691137,-0.3071756297772616,-0.016833346108147906,0.04586924423045073,0.09071778498478628,3.5003909404982045,0
159,gravel,3,0.194140534608638,0.9446774132856373,1.9065076773602931,0.042244267542009495,0.35449453124218816,0.3689437769852652,0.014449245743077044,1.7591888746583921,1.8275964506889621,0.06840757603057002,0.043730448512521544,0.03098221376824485,2.967638625819149,0
160,wet,1,0.13004628988816389,0.41274464343124984,2.8260619091333354,0.10248659879186009,0.32985310768047615,0.36460535298319224,0.03475224530271609,1.100692349493745,1.1896666084870622,0.08897425899331712,0.05588416196828348,0.03591468558956743,2.6164087937437626,0
161,wet,1,0.10527657477794983,-0.664621022782536,4.674629709143224,0.06745892695327685,0.4589305095923887,0.4965320255259945,0.037601515933605834,-2.991585290121069,-3.061742818475847,-0.07015752835477773,0.041091083433802245,0.061417487893392644,2.408043576980648,0
162,gravel,3,0.19870136697193674,0.12815766311819288,1.0791528655136249,0.06315814987092934,0.20088620118531306,0.21668375506698995,0.01579755388167689,0.13349752534249193,0.13032626697055033,-0.0031712583719415988,0.04518428043117034,0.048545398137651206,3.074989339766557,0
163,gravel,3,0.3228574228408224,1.0085228108168436,3.3365147151611305,0.06047733246753967,1.0120712382901278,1.082177437205534,0.07010619891540615,3.2530243990510854,3.4316464105406617,0.17862201148957624,0.04691050541044252,0.05849489480050715,3.93104392988579,0
164,tile,2,0.08521986964036676,0.9629510221860569,3.1228139198885807,0.14084875960992643,0.22864230701496893,0.26012666140752616,0.03148435439255723,2.774165082690578,3.0612579554454515,0.2870928727548736,0.06513663582288969,0.09351638741148094,2.348315780198731,1
165,wet,1,0.18705246998212763,-0.1373952436177006,3.8170996860167614,0.13717301055050551,0.6160566796155431,0.703550446074699,0.08749376645915585,-0.4848840281199799,-0.5006977517466438,-0.01581372362666389,0.05983925220497935,0.11451527887947602,3.3194967830272297,1
166,dry,0,0.2652537128950278,-0.7607753362126234,3.8144510578261674,0.03987000545868215,0.971456941641634,0.9959800102387116,0.024523068597077646,-2.8383050797106693,-2.801567184498466,0.03673789521220305,0.05525044754023261,0.02062078331027166,3.5537141574055817,0
167,dry,0,0.14737914300543897,0.8967035800582788,2.3804281157086855,0.04079386610547542,0.3365139290138284,0.3528768594311359,0.01636293041730752,2.0866465725984686,2.147454161021141,0.06080758842267242,0.046267407310333034,0.0628238207753897,2.7727019981429533,0
168,wet,1,0.1637381005923218,-0.4464709412075527,4.235572039585697,0.10220660879963839,0.6226417313052319,0.7031528278406987,0.08051109653546673,-1.7847564880375928,-1.8755153045992858,-0.09075881656169305,0.04318455542544487,0.0817461746640272,2.906437109900934,0
169,dry,0,0.2566091595814745,-0.8507230506043209,1.414008252170063,0.04624914664791781,0.34606608341535633,0.364356584453568,0.01829050103821167,-1.1723304614878645,-1.21325799983533,-0.04092753834746543,0.04638821095526913,0.03467671690492861,3.6294812349622982,0
170,tile,2,0.1893391402241717,-0.24358793440235815,3.2047701296073665,0.17038734357919338,0.5033993537946656,0.6157771061997153,0.11237775240504966,-0.7074868767284435,-0.7822679362745163,-0.07478105954607284,0.07050159890779437,0.0986846154519645,3.306444074364873,1
171,wet,1,0.1865220913319662,-0.8603099731305612,2.8174412144846785,0.0658948216588638,0.490886308512378,0.522795122958343,0.03190881444596494,-2.3360264101832118,-2.3879910479312687,-0.05196463774805693,0.05509749305237788,0.03791309985326499,3.0672032314886697,0
172,gravel,3,0.10090467214139862,-1.0688261412365974,4.015509281451996,0.10813859713327095,0.3613676563008905,0.4366679534414552,0.07530029714056469,-4.036616378400917,-4.302946926786791,-0.26633054838587356,0.054455505100316125,0.05026124796111635,2.289568345177284,0
173,gravel,3,0.34752704538095913,0.08395827679542789,4.261177559161304,0.04664881438930339,1.4117934097679907,1.4562143144125133,0.04442090464452253,0.3485821022131678,0.38741617456466215,0.03883407235149433,0.04498120918030429,0.042452793825262576,4.049058141778142,0
174,dry,0,0.20779618140206169,-0.5558044361249519,4.406831826543252,0.03181383491673099,0.8865901708324702,0.9137904822139103,0.02720031138144019,-2.4064791424403387,-2.500725236957229,-0.09424609451689037,0.03864190465634675,0.041463960061454516,2.9197190753664515,0
175,dry,0,0.3243920900744255,0.672850091406288,1.789511769271087,0.049751988502508934,0.5516222614274683,0.5877966456765324,0.03617438424906416,1.1711253888874833,1.2308103358394566,0.05968494695197335,0.04308216766084612,0.03396596470034058,3.9587305531369763,0
176,wet,1,0.3091493561400175,-0.4213898644310514,2.7597061420735667,0.12068563961990059,0.7501970504805603,0.8550143982364143,0.10481734775585405,-1.085721455798547,-1.1495448513918027,-0.06382339559325567,0.05120060822353003,0.06595737237221146,4.039415911963626,1
177,tile,2,0.2325470336944353,-0.959596788574832,3.4532913991981062,0.07070706193126247,0.7462711763976824,0.8059089907472272,0.05963781434954485,-3.184898622918216,-3.243879221079151,-0.05898059816093504,0.04610286270596939,0.0720276149323068,3.2937433134301344,0
178,tile,2,0.2336193313802411,0.5892391252181317,1.1701217355948135,0.14737220300589207,0.2330769414984824,0.28283741073367413,0.04976046923519173,0.6335957830691055,0.6672362206802602,0.03364043761115476,0.07210305513393968,0.08768765915443905,3.4547575531235633,1
179,dry,0,0.14234419416966562,0.34254579135976004,1.6407629802098098,0.06272727530469854,0.21890293562791363,0.22373191221014394,0.004828976582230304,0.5426461950476366,0.5635662878249909,0.020920092777354293,0.03500582859078988,0.050122609572554024,2.468397498733515,0
180,gravel,3,0.1584137439036204,-0.5598448554391561,1.8188665724961575,0.028032145630875277,0.28005646420281716,0.3051956890965315,0.02513922489371434,-1.0025835303609096,-0.9593831622513769,0.04320036810953276,0.03006220887139787,0.021490642164744375,2.6858691361232396,0
181,gravel,3,0.3078164380598759,0.3586735819622222,1.3736131457512926,0.09550828821270503,0.3824378239657881,0.4267667607663846,0.04432893680059646,0.4667985501349998,0.4933164906884322,0.026517940553432373,0.05173730997882317,0.05198355762328982,3.7440102327720792,0
182,dry,0,0.12073636485064555,-1.0266979669186702,1.254960964621759,0.047794609528265114,0.1442776131489488,0.16049425380262453,0.01621664065367573,-1.2545959231838273,-1.337374128283404,-0.08277820509957667,0.03929431133631868,0.021320710600548215,2.6799370029642953,0
183,tile,2,0.22068322941136248,-0.7664206050873394,2.1758353740457026,0.054757473409261015,0.4538774603607423,0.4902887456718095,0.03641128531106724,-1.6173824519761337,-1.7140590886941967,-0.09667663671806292,0.0373573226961982,0.015263082240469385,3.1270666826559936,0
184,wet,1,0.33745720780311955,1.0858443422221762,4.952892473690781,0.07321786668600669,1.5490137083560283,1.6594679105407573,0.11045420218472901,5.161496312552944,5.339981313765094,0.17848500121214972,0.04735394654743536,0.0664931690059823,4.323101708321259,0
185,gravel,3,0.16649898523359774,-0.4399965131558249,2.370236782124142,0.052485147582079034,0.3739291743783945,0.40929342923891493,0.03536425486052042,-1.0127908190524049,-1.0320316267551766,-0.0192408077027717,0.03554690818183119,0.026920670910809647,2.7487459880011653,0
186,gravel,3,0.2863244044180064,0.8493149343993645,3.7501751281486113,0.034198368429797246,1.0370455921830204,1.0737552366361558,0.036709644453135404,3.125171251159444,3.2165228080094903,0.09135155685004648,0.03797440583148033,0.02217710985247906,3.6511397042412304,0
187,gravel,3,0.17929673215940323,0.09181802982321519,4.069301653816198,0.07054122115920314,0.6781447327741891,0.7270576795833743,0.04891294680918523,0.35913908245640247,0.3695575894455749,0.010418506989172405,0.04741389532683649,0.06012856386535095,2.7662510515104772,0
188,tile,2,0.0827768214218501,-0.6871587432435922,1.0620481668388373,0.1027786767926005,0.07887739256950892,0.09478650335255544,0.01590911078304652,-0.6885415945106028,-0.7578726647790478,-0.06933107026844498,0.05146012973308614,0.08117560217502916,2.4740153465158756,0
189,dry,0,0.20932078019258538,-0.6404649782791558,4.463942785888296,0.014432562870239802,0.9209102578537829,0.9479673490409058,0.02705709118712296,-2.836304543701921,-2.8136993150032503,0.022605228698670654,0.029543962235565966,0.030664040138937226,2.8971129138375606,0
190,dry,0,0.12376482167789363,-0.2343502124601995,4.027513684753782,0.017972990988928947,0.48950561479839927,0.4865008052998687,-0.0030048094985305474,-0.9345186065309071,-0.9530159667448633,-0.018497360213956204,0.02898327047668469,0.054233295495110447,2.3518990466034557,0
191,dry,0,0.08538830885076604,-0.4287690125666187,2.7102329770580136,0.023844242546588873,0.22590412318466996,0.23127477221011022,0.005370649025440266,-1.1468242237530508,-1.1882374687963166,-0.04141324504326582,0.032791484823530226,0.022532358802256482,2.248433254175848,0
192,dry,0,0.19738552321022113,-0.2843019462576474,1.472857862551181,0.038276613569230136,0.27959301133740433,0.3089326909733013,0.029339679635896954,-0.40992106153826563,-0.4000572397253655,0.009863821812900131,0.040585163468396294,0.01992072427675113,2.898857465926853,0
193,gravel,3,0.17730286242881002,-0.20636030460055355,3.252532982100562,0.03277850732996244,0.5577805865585909,0.5811798138878831,0.023399227329292227,-0.6590932967769317,-0.6891636685548076,-0.03007037177787586,0.043502902124900295,0.04361478741592013,2.7791635447745042,0
194,wet,1,0.3218741665614783,0.08718466336718178,2.3446217849914768,0.06144823763298063,0.7082998458651125,0.7617441966343419,0.053444350769229376,0.19750654116197733,0.19714867494512342,-0.0003578662168539082,0.05114678062400563,0.06609887133501743,4.002903238819995,0
195,tile,2,0.3181056266379374,-0.5502602635336837,2.4712580891468,0.05665152954724291,0.7415861401359796,0.7959718062752612,0.05438566613928164,-1.3174649204492592,-1.2778471674920249,0.03961775295723435,0.048983763175086625,0.04209271396932685,3.7747057139686646,0
196,tile,2,0.20475184195217808,-0.2000632391754783,3.4296935268493636,0.09514019490936373,0.635425190671493,0.7076714477784591,0.0722462571069662,-0.6502510589139071,-0.687603628859845,-0.03735256994593794,0.047557680786682904,0.0633320831125679,3.156763302182255,0
197,tile,2,0.19683703680214656,-0.84959727503302,2.0941115428160697,0.1922065312065657,0.33297142644634725,0.4067764883033827,0.07380506185703545,-1.591070968510582,-1.7747938947336328,-0.18372292622305086,0.07584380560989801,0.08470021970292223,3.14297124548418,1
198,dry,0,0.10772328416241933,-0.8465341425344879,3.4081354220810214,0.030416554635822317,0.3559685423093499,0.3691603825549654,0.013191840245615538,-2.836837806053858,-2.976246651845825,-0.1394088457919671,0.037764368464709305,0.02136422136460634,2.2702239798692836,0
199,tile,2,0.18369544389340475,1.0722649206159018,1.1779025739754059,0.18067286166514204,0.17728218500646467,0.21234969663010844,0.03506751162364377,1.137516860496154,1.3270087001304025,0.18949183963424843,0.07723226515827794,0.10534650152057334,2.9833320564700925,1
200,wet,1,0.1321116563600065,-0.6105245552828047,2.947715775872973,0.05744266087559262,0.3670578552838124,0.40279698845583023,0.03573913317201782,-1.7427955961530388,-1.7184977907408427,0.02429780541219606,0.03712838117421048,0.0327246706734128,2.532413408281547,0
201,gravel,3,0.15308296874289884,0.27174386952175267,2.4608249273227045,0.08005347309853322,0.3465534107250422,0.36951616585221286,0.022962755127170664,0.6392710010778682,0.6554957840391075,0.016224782961239304,0.049768718822546264,0.07539339638037135,2.7949271690514617,0
202,gravel,3,0.2673472295011371,0.16268828647080724,4.522897504835055,0.06101063238111044,1.13541102957754,1.2005783260369554,0.06516729645941544,0.7111312989672446,0.7276152927266513,0.01648399375940668,0.04300352750583479,0.04836431206212449,3.8213608957372585,0
203,wet,1,0.3438045066128751,0.7562591160036534,1.1563157247741782,0.11425370145365286,0.3521253915793324,0.38540620605690723,0.033280814477574805,0.8195227482656537,0.852763841129519,0.03324109286386523,0.06215922536804735,0.08014072572614978,4.132510486719138,0
204,wet,1,0.27534273674827836,-0.9098488763378592,1.9827891825100106,0.08916049340983452,0.4972697316840414,0.5440390898778026,0.04676935819376116,-1.7155715797101794,-1.8008635978497223,-0.0852920181395429,0.05430771239422157,0.05686826415174785,3.6465752538779768,0
205,wet,1,0.0827778834315182,-0.19136854510615042,3.8790690412590836,0.07056405577337559,0.298442927232396,0.32423771677589025,0.025794789543494234,-0.7135217304432883,-0.7194202395542153,-0.0058985091109270416,0.04997967925529005,0.022211779763989727,2.212735053276479,0
206,dry,0,0.31352765224928403,0.8476547112579469,1.1562544741178065,0.006645353439725717,0.3601086920914907,0.3634083408242079,0.0032996487327172086,0.9765223247618219,0.9672235000651362,-0.009298824696685637,0.02447086881147355,0.02804701462977853,3.8768859482904765,0
207,dry,0,0.17703679808573258,0.014408793891433458,3.8771572890486974,0.04847254938273468,0.653127977880034,0.6790279368447364,0.02589995896470243,0.05437580055579054,0.0285712361867471,-0.02580456436904344,0.04097645084821739,0.026872872778799038,3.090805671525709,0
208,wet,1,0.21214532920934598,-0.7012597565909069,2.8081713476256174,0.10014974841462072,0.5360771803307909,0.6015747777862384,0.06549759745544748,-1.8607861988795966,-1.880707390038342,-0.019921191158745355,0.05463689541234662,0.04682584580448261,3.0760038279499677,0
209,wet,1,0.27121469511912516,-0.399273644269988,3.7527225887563884,0.1357069185066747,0.8796718914812737,1.0290763444586883,0.14940445297741467,-1.3865271831879962,-1.4964023236667976,-0.10987514047880143,0.06735576369530663,0.05917492570431382,3.5722628105367766,1
210,tile,2,0.2314578349739725,0.5831471852350743,4.377255909969213,0.13437182599961592,0.8770113368810305,1.0013849173726483,0.12437358049161784,2.3639369735343196,2.6343033706794268,0.27036639714510713,0.07123102863664438,0.08055279386415262,3.5006234309815665,1
211,tile,2,0.1111182586641544,0.9014678504997815,3.317760506155687,0.1014226122917439,0.3312729274869738,0.35970497724675304,0.028432049759779254,2.8240172837468407,3.032206359302674,0.2081890755558331,0.06475635043812437,0.05769218819872947,2.4266345903061586,0
212,tile,2,0.27695487644364974,-0.3084771706361027,4.333861176631483,0.11314240429118537,1.064480970610693,1.1933435214324943,0.1288625508218013,-1.2537043616760428,-1.302883828072306,-0.04917946639626325,0.0458662861087414,0.08370784053864952,3.7016239187343873,1
213,tile,2,0.19022434440996244,0.8424176529082339,4.884736896064086,0.17601807540265424,0.76564060431365,0.9187895788842994,0.15314897457064935,3.716616786400649,4.0023081600342385,0.2856913736335893,0.06535309808104604,0.11712504786987403,3.3190153801076216,1
214,wet,1,0.2523084442648569,-0.06085213154827174,3.4762658946894383,0.07025345436685199,0.815472550353428,0.8673524471038745,0.051879896750446464,-0.20336448082103692,-0.19858800115543362,0.004776479665603295,0.04917995201292715,0.041992367961154325,3.253677969287477,0
215,wet,1,0.17294797705332876,-0.45208911943358554,4.43782056788387,0.07894230082121358,0.7069229194689042,0.7611739244197387,0.05425100495083457,-1.9191807438938067,-1.9729994510563647,-0.05381870716255799,0.04471729747867399,0.06531265995573189,3.0825730166417693,0
216,dry,0,0.2455082931144097,-0.1909589238006243,4.6635093108389665,0.03495121902968855,1.1049135042549016,1.13983844932606,0.0349249450711584,-0.8734197415272597,-0.8839440495004385,-0.010524307973178826,0.04399593119222108,0.030209256987685403,3.3652920130452206,0
