time_s,obstacle_angle_deg,avoidance_yaw_rate_rps
80.5,-16.54876225186503,0.0
80.60000000000001,-16.66999104821665,0.0
80.7,-12.279514707663452,0.0
80.80000000000001,-13.620095444527324,0.0
80.9,-12.470334952226487,0.0
81.0,-14.911686371104034,0.0
81.10000000000001,-11.71157987841285,0.0
81.2,-15.074857696652352,0.0
81.30000000000001,-15.889129282554514,0.0
81.4,-14.203251571441893,0.0
81.5,-12.566523519303834,0.0
81.60000000000001,-11.993066783207158,0.0
81.7,-10.015606629242676,0.0
81.80000000000001,-16.07492665510653,0.0
81.9,-14.948300730287317,0.0
82.0,-12.015845551413609,0.0
82.10000000000001,-12.626712033993048,0.0
82.2,-15.819024028565972,0.0
82.30000000000001,-12.984287062011092,0.0
82.4,-14.949195168423374,0.0
82.5,-13.263328230753572,0.0
82.60000000000001,-11.118683550091722,0.0
82.7,-13.042536399196726,0.0
82.80000000000001,-11.098082696086776,0.0
82.9,-11.023328431370253,0.0
83.0,-13.79161963159954,0.0
83.10000000000001,-13.614739172069095,0.0
83.2,-13.78381433429004,0.0
83.30000000000001,-12.057385276953427,0.0
83.4,-8.891523927500913,0.0
83.5,-11.87504999569085,0.0
83.60000000000001,-11.191527984016874,0.0
83.7,-8.522488411057974,0.0
83.80000000000001,-11.63039520885803,0.0
83.9,-8.557465617173708,0.0
84.0,-10.742476134582112,0.0
84.10000000000001,-9.052424968784708,0.0
84.2,-14.160929639015938,0.0
84.30000000000001,-8.758250602863004,0.0
84.4,-10.487024311926277,0.0
84.5,-12.36367361887207,0.0
84.60000000000001,-11.776163110489538,0.0
84.7,-12.009350810282562,0.0
84.80000000000001,-15.249866042523204,0.0
84.9,-10.24491471114031,0.0
85.0,-6.478924186431276,0.0
85.10000000000001,-10.230096631144717,0.0
85.2,-13.717445258164757,0.0
85.30000000000001,-11.603008020908478,0.0
85.4,-11.146636643277322,0.0
85.5,-8.144712164186753,0.0
85.60000000000001,-11.70715901734404,0.0
85.7,-9.545087499799063,0.0
85.80000000000001,-11.335531162905172,0.0
85.9,-9.433062132160948,0.0
86.0,-5.355008502547591,0.0
86.10000000000001,-7.183126797935428,0.0
86.2,-12.859372292616836,0.0
86.30000000000001,-11.143746462562078,0.0
86.4,-9.226204799149103,0.0
86.5,-9.458703632483934,0.0
86.60000000000001,-7.510740238992323,0.0
86.7,-7.827810961013899,0.0
86.80000000000001,-9.486924583869422,0.0
86.9,-7.408269017393924,0.0
87.0,-6.238933986482132,0.0
87.10000000000001,-5.952945009723887,0.0
87.2,-8.56009034148833,0.0
87.30000000000001,-10.880051445313455,0.0
87.4,-4.790513754553903,0.23952568772769514
87.5,-9.39653945452915,0.46982697272645746
87.60000000000001,-10.744104777803242,0.5372052388901621
87.7,-7.404072720044772,0.3702036360022386
87.80000000000001,-7.864554308185321,0.39322771540926604
87.9,-5.957065965146088,0.29785329825730444
88.0,-7.617658505038279,0.380882925251914
88.10000000000001,-6.76287123400266,0.33814356170013304
88.2,-5.693441192750058,0.2846720596375029
88.30000000000001,-12.676380836494534,0.6338190418247267
88.4,-6.024249331624485,0.3012124665812243
88.5,-6.872424971107667,0.34362124855538334
88.60000000000001,-8.291324116414932,0.41456620582074666
88.7,-6.264786309912611,0.31323931549563055
88.80000000000001,-7.177690331851369,0.3588845165925685
88.9,-9.243430736615675,0.46217153683078377
89.0,-6.031143071040365,0.3015571535520183
89.10000000000001,-5.662669112287439,0.283133455614372
89.2,-4.432231801630919,0.22161159008154596
89.30000000000001,-5.216782422325704,0.2608391211162852
89.4,-5.758605934788985,0.28793029673944925
89.5,-5.13396726096363,0.25669836304818155
89.60000000000001,-4.614384718861137,0.23071923594305688
89.7,-6.529196225742786,0.3264598112871393
89.80000000000001,-6.178522783291699,0.308926139164585
89.9,-3.697610643524373,0.18488053217621866
90.0,-6.687982729769196,0.0
90.1,-8.996965612178652,0.0
90.2,-5.435203207673521,0.0
90.3,-5.137080294564802,0.0
90.4,-4.995057041110842,0.0
90.5,-6.030476667906112,0.0
90.6,-3.774393076098355,0.0
90.7,-5.400972648249734,0.0
90.8,-1.6925124349106753,0.0
90.9,-5.851319471803837,0.0
91.0,-3.0925047435428006,0.0
91.1,-3.323262120054067,0.0
91.2,-2.921873608149332,0.0
91.3,-3.1559455204273723,0.0
91.4,-0.2896536452340648,0.0
91.5,-2.058832661979011,0.0
91.6,-1.90605182248016,0.0
91.7,-1.3500007206697588,0.0
91.8,-2.30888965635933,0.0
91.9,-1.9715382783155155,0.0
92.0,-3.6588450443954983,0.0
92.1,-3.163472489653825,0.0
92.2,-1.1179632924818086,0.0
92.3,0.3687194859046117,0.0
92.4,-4.632695938185078,0.0
92.5,-3.8239698732239455,0.0
92.6,-3.3041227239172413,0.0
92.7,-2.549382585741092,0.0
92.8,-1.5527225272178269,0.0
92.9,-1.1588614393133316,0.0
93.0,0.3042859161557085,0.0
93.1,-3.5076807010096056,0.0
93.2,-0.0451190313066192,0.0
93.3,-2.399386740280117,0.0
93.4,-0.8341581407478583,0.0
93.5,-0.0813113826712684,0.0
93.6,-0.0169963116637384,0.0
93.7,2.194962865021973,0.0
93.8,-0.850321291080271,0.0
93.9,-0.6083083536832155,0.0
94.0,-2.5815545315512884,0.0
94.1,0.9127909155593806,0.0
94.2,1.0484857809663943,0.0
94.3,1.3410960185853276,0.0
94.4,2.331285783049367,0.0
94.5,-0.4676973728489425,0.0
94.6,1.8026425907323969,0.0
94.7,0.5362660151357422,0.0
94.8,-0.1248498437051939,0.0
94.9,2.857689233214919,0.0
95.0,-1.3040793982548506,0.0
95.1,0.0714149529934994,0.0
95.2,-1.4004151666773328,0.0
95.3,1.890281332667616,0.0
95.4,5.113807199443247,0.0
95.5,-1.739468466752574,0.0
95.6,2.371774459843799,0.0
95.7,2.3760886817259963,0.0
95.8,-0.8892159641425248,0.0
95.9,3.4265357078508965,0.0
96.0,1.688569837787661,0.0
96.1,3.608637872990016,0.0
96.2,2.321384978051706,0.0
96.3,3.284792654805935,0.0
96.4,1.077923925499254,0.0
96.5,3.179089624482305,0.0
96.6,3.5834374683675296,0.0
96.7,3.138842262132161,0.0
96.8,2.3333353540616795,0.0
96.9,2.9714670243649963,0.0
97.0,3.531103164473405,0.0
97.1,4.251056087914311,0.0
97.2,8.55074817813881,0.0
97.3,6.260312210180684,0.0
97.4,-1.9091141516446548,0.0
97.5,3.025190444344784,0.0
97.6,4.282509255221193,0.0
97.7,2.0680363692040937,0.0
97.8,-0.3397185132156801,0.0
97.9,3.922923779475756,0.0
98.0,3.2266294469133583,0.0
98.1,6.852805697140748,0.0
98.2,7.288432148923539,0.0
98.3,3.2144157939347755,0.0
98.4,6.893733536186812,0.0
98.5,6.735105111530543,0.0
98.6,4.382450906568661,0.0
98.7,3.0011538094062624,0.0
98.8,4.373017580677291,0.0
98.9,4.981929532286918,0.0
99.0,4.580465308718066,0.0
99.1,7.333756433304497,0.0
99.2,6.273667814806828,0.0
99.3,9.732538560200346,0.0
99.4,8.137723392739563,0.0
99.5,4.208276700851007,0.0
99.6,5.016497508127746,0.0
99.7,4.517733211099875,0.0
99.8,5.730062805444351,0.0
99.9,6.322049942046887,0.0
100.0,5.591508918169847,0.0
100.1,6.322360448978178,0.0
100.2,6.486743402399353,0.0
100.3,7.034747962996182,0.0
100.4,10.67429262527779,0.0
100.5,10.161517720925412,0.0
100.6,8.689061520273057,0.0
100.7,5.235438298089761,0.0
100.8,4.9913217825599006,0.0
100.9,10.730999092449906,0.0
101.0,11.083817092029976,0.0
101.1,11.332742166268952,0.0
101.2,10.285902553074202,0.0
101.3,8.06237231810376,0.0
101.4,6.636055740272881,0.0
101.5,11.350222519857384,0.0
101.6,10.69807944490306,0.0
101.7,7.734656606100273,0.0
101.8,10.597563561716676,0.0
101.9,10.474018244499058,0.0
102.0,11.696740328645264,0.0
102.1,7.567311256606678,0.0
102.2,7.20936591355064,0.0
102.3,12.783202835639056,0.0
102.4,6.992948045991085,0.0
102.5,7.937363194969602,0.0
102.6,12.122008382220333,0.0
102.7,11.576321643729866,0.0
102.8,9.619026807190108,0.0
102.9,9.57058303508832,0.0
103.0,11.23338916082437,0.0
103.1,10.414349193202748,0.0
103.2,11.882873181505428,0.0
103.3,11.785067865266509,0.0
103.4,9.583050882749207,0.0
103.5,12.10262892916682,0.0
103.6,11.138857324077533,0.0
103.7,9.794829758248948,0.0
103.8,9.691594027015674,0.0
103.9,6.6964497967987135,0.0
104.0,10.31297218511854,0.0
104.1,11.25933922944128,0.0
104.2,12.492531439600675,0.0
104.3,14.47846826895448,0.0
104.4,12.295035500146009,0.0
104.5,10.348855150682567,0.0
104.6,11.910669923758189,0.0
104.7,13.815965078297992,0.0
104.8,11.84319506974992,0.0
104.9,11.300010701863254,0.0
105.0,11.68472001765467,0.0
105.1,13.129674436371063,0.0
105.2,10.172072006665124,0.0
105.3,11.066824262397592,0.0
105.4,12.225608967255182,0.0
105.5,14.584121023159756,0.0
105.6,14.650968567690992,0.0
105.7,12.138568668627697,0.0
105.8,14.61188936156406,0.0
105.9,13.479213203701413,0.0
106.0,11.510503105886498,0.0
106.1,13.62038253396189,0.0
106.2,11.907159763140372,0.0
106.3,12.15929880533628,0.0
106.4,10.539687114530256,0.0
106.5,11.46180011404801,0.0
106.6,11.260899609325024,0.0
106.7,13.264513742073342,0.0
106.8,16.365009798230076,0.0
106.9,14.579980507778298,0.0
107.0,13.102189851810532,0.0
107.1,14.56175105010442,0.0
107.2,15.749469295675937,0.0
107.3,16.244477353905594,0.0
107.4,14.257771969975735,0.0
107.5,12.346906377698842,0.0
107.6,12.239766457019886,0.0
107.7,14.494963012502634,0.0
107.8,16.611600846302853,0.0
107.9,15.873496361596253,0.0
108.0,15.128266243726436,0.0
108.1,13.94053147802456,0.0
108.2,17.423915413345515,0.0
108.3,11.8463441811778,0.0
108.4,18.09424004902029,0.0
108.5,13.896952293770584,0.0
108.6,15.90161402607812,0.0
108.7,17.412772976445833,0.0
108.8,17.98585855928319,0.0
108.9,14.749419058631885,0.0
109.0,15.013125854198652,0.0
109.1,15.381683819889084,0.0
109.2,10.54336324021235,0.0
109.3,15.469186504518785,0.0
109.4,15.115726962212015,0.0
109.5,16.57642599233464,0.0
109.6,14.213481772923368,0.0
109.7,18.064575989870384,0.0
109.8,15.89703248456957,0.0
109.9,17.237672759223404,0.0
110.0,16.075843245013715,0.0
110.1,16.551534987096012,0.0
110.2,16.19698133718522,0.0
110.3,17.81374356718865,0.0
110.4,17.12284935059973,0.0
110.5,14.925376190241757,0.0
110.6,16.229859580802728,0.0
110.7,15.378115809108213,0.0
110.8,14.642921890874913,0.0
110.9,13.80799931941791,0.0
111.0,17.321432826392623,0.0
111.1,14.84953939976669,0.0
111.2,12.343357043934423,0.0
111.3,15.05508277396508,0.0
111.4,16.506149826491313,0.0
111.5,12.745692071445545,0.0
111.6,14.70611028250612,0.0
111.7,15.884213659659428,0.0
111.8,14.50513985000586,0.0
111.9,13.091252619192216,0.0
112.0,17.749671602104414,0.0
112.1,13.992960873701495,0.0
112.2,15.022609310253326,0.0
112.3,14.42372111621832,0.0
112.4,18.72067759285959,0.0
112.5,14.990465155872965,0.0
112.6,18.14918437498122,0.0
112.7,15.822958259917296,0.0
112.8,17.381580125862424,0.0
112.9,17.07766158168861,0.0
113.0,18.022225771307784,0.0
113.1,15.317749955046828,0.0
113.2,18.936660811894686,0.0
113.3,16.89228896267011,0.0
113.4,15.032717063574186,0.0
113.5,16.468024257559172,0.0
113.6,18.58716948127625,0.0
113.7,16.22999141492959,0.0
113.8,18.42688714459296,0.0
113.9,19.660790947520965,0.0
114.0,14.407921984130729,0.0
114.1,19.489932471284373,0.0
114.2,20.082002676091346,0.0
114.3,14.920056634421304,0.0
114.4,17.555504627104174,0.0
114.5,16.919512498663586,0.0
114.6,17.756036286664877,0.0
114.7,17.226948971606845,0.0
114.8,17.340876112582833,0.0
114.9,17.364699381456045,0.0
115.0,17.655555700630295,0.0
115.1,18.15883344395624,0.0
115.2,18.714795034800684,0.0
115.3,16.355720423525852,0.0
115.4,17.45775526585329,0.0
115.5,16.137678011634456,0.0
115.6,18.606164567796647,0.0
115.7,15.104168860952347,0.0
115.8,16.531065790429942,0.0
115.9,20.372633067633803,0.0
116.0,21.22899735479504,0.0
116.1,18.592847221580016,0.0
116.2,16.787770576362114,0.0
116.3,22.326118791486856,0.0
116.4,20.052025709974995,0.0
116.5,15.925661662001206,0.0
116.6,18.112983702628583,0.0
116.7,18.71918106892648,0.0
116.8,17.3850361346124,0.0
116.9,16.8748578541384,0.0
117.0,18.63577886778772,0.0
117.1,18.22671631104088,0.0
117.2,18.58319213174949,0.0
117.3,17.25152475816474,0.0
117.4,17.94636114900294,0.0
117.5,18.387493508521747,0.0
117.6,17.484142508973974,0.0
117.7,20.39209831852048,0.0
117.8,21.035687169988787,0.0
117.9,17.26979965672357,0.0
118.0,19.59290250646963,0.0
118.1,19.8038434999686,0.0
118.2,21.470002860153265,0.0
118.3,18.64348004250221,0.0
118.4,16.716036606311658,0.0
118.5,21.863773818636005,0.0
118.6,20.023154272895194,0.0
118.7,13.581516025732704,0.0
118.8,16.38107782627635,0.0
118.9,17.11291132397042,0.0
119.0,20.507046705428067,0.0
119.1,18.678945291107382,0.0
119.2,18.88091969526133,0.0
119.3,16.35699230232914,0.0
119.4,20.896596826889265,0.0
119.5,19.276382127902856,0.0
119.6,20.282659677192783,0.0
119.7,18.6734114289296,0.0
119.8,19.579421380684916,0.0
119.9,20.217410179698582,0.0
120.0,16.616826640079285,0.0
120.1,13.747692404614384,0.0
120.2,17.07214209781445,0.0
120.3,17.081755968707096,0.0
120.4,16.888141079524907,0.0
120.5,19.550163376488925,0.0
120.6,16.210521413923615,0.0
120.7,18.6569832652361,0.0
120.8,17.964033363745898,0.0
120.9,18.59108766684295,0.0
121.0,22.408945144095576,0.0
121.1,18.68411549729,0.0
121.2,16.693117136845224,0.0
121.3,19.2918645854616,0.0
121.4,20.02178958533652,0.0
121.5,16.155706724508,0.0
121.6,15.985323622990512,0.0
121.7,19.41968525685172,0.0
121.8,11.90915487110025,0.0
121.9,12.705953576075474,0.0
122.0,16.800284000207387,0.0
122.1,18.60014974683013,0.0
122.2,12.289414551830504,0.0
122.3,18.37801112664217,0.0
122.4,17.172656224334993,0.0
122.5,17.791993382838907,0.0
122.6,18.03074169317802,0.0
122.7,17.548393018589742,0.0
122.8,14.01039534069863,0.0
122.9,15.11426783827087,0.0
123.0,17.31543756343136,0.0
123.1,15.891598992168891,0.0
123.2,14.95766563964241,0.0
123.3,16.92709615313022,0.0
123.4,15.733671523455694,0.0
123.5,16.931920321442192,0.0
123.6,18.034759041774336,0.0
123.7,12.642753975709986,0.0
123.8,13.011082768588828,0.0
123.9,16.662734474463505,0.0
124.0,16.930250667005346,0.0
124.1,18.188213041894205,0.0
124.2,18.608044860296555,0.0
124.3,17.306475987368348,0.0
124.4,20.076936524258567,0.0
124.5,15.68589927615001,0.0
124.6,15.905107411262428,0.0
124.7,18.60506127337284,0.0
124.8,14.607534481168411,0.0
124.9,15.666806786957848,0.0
125.0,16.96304942353309,0.0
125.1,17.68681981921762,0.0
125.2,13.517060806667043,0.0
125.3,13.009049773858743,0.0
125.4,16.458093668388045,0.0
125.5,13.13996893238627,0.0
125.6,13.812396983105977,0.0
125.7,13.960126636959693,0.0
125.8,16.568913861274403,0.0
125.9,15.654434592832372,0.0
126.0,15.799295379152785,0.0
126.1,16.590635833318938,0.0
126.2,14.42991176578711,0.0
126.3,18.06226218814822,0.0
126.4,16.798510674942015,0.0
126.5,12.667045729576978,0.0
126.6,16.534110844270092,0.0
126.7,15.591542315218089,0.0
126.8,16.8391469479533,0.0
126.9,13.181068203692291,0.0
127.0,15.546852234100625,0.0
127.1,16.363204707452073,0.0
127.2,12.176490803625745,0.0
127.3,16.329282386599495,0.0
127.4,12.429301929427137,0.0
127.5,11.879114130996722,0.0
127.6,17.163130731105863,0.0
127.7,15.638045338058134,0.0
127.8,13.861863283166036,0.0
127.9,12.593757292651611,0.0
128.0,14.565881938099006,0.0
128.1,15.100715597200626,0.0
128.20000000000002,13.712750565047047,0.0
128.3,12.927378197590198,0.0
128.4,13.132125573923902,0.0
128.5,13.36174857049795,0.0
128.6,13.350553340004712,0.0
128.70000000000002,11.427013826752107,0.0
128.8,14.113630259056452,0.0
128.9,13.55584763643861,0.0
129.0,14.919626465059352,0.0
129.1,14.332048723918495,0.0
129.20000000000002,14.584568386451268,0.0
129.3,11.532485840287324,0.0
129.4,14.75209813507014,0.0
129.5,13.70646502510334,0.0
129.6,12.27616521236415,0.0
129.70000000000002,11.79539168372938,0.0
129.8,10.929419238712391,0.0
129.9,14.483569533883903,0.0
130.0,12.124336594467948,0.0
130.1,11.405347637420022,0.0
130.20000000000002,13.052628362065729,0.0
130.3,11.714474610436342,0.0
130.4,8.881035219818084,0.0
130.5,14.086778350956502,0.0
130.6,9.43970570592752,0.0
130.70000000000002,13.353170651308368,0.0
130.8,14.770854895472848,0.0
130.9,11.316785695526828,0.0
131.0,15.39304265533405,0.0
131.1,10.23449880967014,0.0
131.20000000000002,11.676763406869442,0.0
131.3,12.89866631307708,0.0
131.4,11.979277570248334,0.0
131.5,11.877375947538376,0.0
131.6,12.390597048667509,0.0
131.70000000000002,9.102658224969671,0.0
131.8,10.405408852954936,0.0
131.9,11.317602019593108,0.0
132.0,11.67963650805994,0.0
132.1,8.550256452229567,0.0
132.20000000000002,7.329193550197313,0.0
132.3,9.77110507503664,0.0
132.4,10.575418942359406,0.0
132.5,9.826311189096982,0.0
132.6,12.460254541549329,0.0
132.70000000000002,8.338939573783279,0.0
132.8,7.119607097748776,0.0
132.9,7.831360895708896,0.0
133.0,10.22463055138183,0.0
133.1,11.067617306219054,0.0
133.20000000000002,8.166229445667287,0.0
133.3,9.686298814356894,0.0
133.4,10.496357297967135,0.0
133.5,10.41358590008037,0.0
133.6,8.287179202221017,0.0
133.70000000000002,4.958849387766017,0.0
133.8,7.863775973989075,0.0
133.9,8.085261736913763,0.0
134.0,8.148030356923925,0.0
134.1,8.744662625232142,0.0
134.20000000000002,6.781032430983748,0.0
134.3,9.795428766578809,0.0
134.4,8.919900010997452,0.0
134.5,7.605329379274593,0.0
134.6,7.701082285210998,0.0
134.70000000000002,8.90615589464282,0.0
134.8,6.598541644449089,0.0
134.9,10.496974465831114,0.0
135.0,11.454661122467623,0.0
135.1,4.802436799203579,0.0
135.20000000000002,5.159952805453576,0.0
135.3,8.926892111852863,0.0
135.4,8.85403187122013,0.0
135.5,7.58726736566484,0.0
135.6,8.754291234663665,0.0
135.70000000000002,3.930631071370384,0.0
135.8,7.008985702227031,0.0
135.9,4.818202753998915,0.0
136.0,1.7907268843219537,-0.08953634421609769
136.1,6.914641760889175,-0.34573208804445876
136.20000000000002,8.81021715071805,-0.44051085753590247
136.3,4.526487161321136,-0.22632435806605683
136.4,5.062825006292504,-0.25314125031462525
136.5,3.405681783693406,-0.1702840891846703
136.6,5.408284456503338,-0.2704142228251669
136.70000000000002,3.4445314275009573,-0.17222657137504788
136.8,5.558779879466519,-0.27793899397332594
136.9,3.219776253582418,-0.1609888126791209
137.0,6.318092951592685,-0.31590464757963427
137.1,6.309907917413803,-0.31549539587069014
137.20000000000002,5.131063782620537,-0.25655318913102687
137.3,8.224877658001816,-0.41124388290009084
137.4,4.843647491632308,-0.2421823745816154
137.5,6.683739776726407,-0.33418698883632036
137.6,6.769711923370458,-0.3384855961685229
137.70000000000002,4.314918912119378,-0.2157459456059689
137.8,4.220061024669819,-0.21100305123349097
137.9,2.01051860480694,-0.100525930240347
138.0,3.8077613939619783,0.0
138.1,3.150951101636738,0.0
138.20000000000002,1.9352428660189311,0.0
138.3,4.889534444418882,0.0
138.4,3.1435227024082213,0.0
138.5,1.3846736583946604,0.0
138.6,5.9688962722812775,0.0
138.70000000000002,3.101598854748506,0.0
138.8,4.525002248534928,0.0
138.9,5.768381247028941,0.0
139.0,-0.0584278018068644,0.0
139.1,1.682088983972738,0.0
139.20000000000002,5.362709282099443,0.0
139.3,-1.0488908554776732,0.0
139.4,4.96083591195191,0.0
139.5,4.858767000656472,0.0
139.6,3.1209619933792907,0.0
139.70000000000002,1.7280696368034103,0.0
139.8,-0.2386377477878152,0.0
139.9,-0.0799065549519328,0.0
140.0,0.6140750198807914,0.0
140.1,0.7642109899734895,0.0
140.20000000000002,-0.2113945865131727,0.0
140.3,0.0696184388541771,0.0
140.4,2.324566811592487,0.0
140.5,2.9429472206375404,0.0
140.6,-1.6936203127645897,0.0
140.70000000000002,1.5407994579021929,0.0
140.8,2.787096808715602,0.0
140.9,1.6065869623757476,0.0
141.0,0.528322728558804,0.0
141.1,-0.6092071164653021,0.0
141.20000000000002,-0.2352405918406969,0.0
141.3,0.8725183229287667,0.0
141.4,-4.9076543329881135,0.0
141.5,0.8591133794178565,0.0
141.6,0.9178841344844986,0.0
141.70000000000002,-2.448835210015134,0.0
141.8,-0.3091036387053293,0.0
141.9,-0.1388483741055034,0.0
142.0,2.51756089509883,0.0
142.1,-0.9323546383906298,0.0
142.20000000000002,-2.275089528735935,0.0
142.3,-1.5004247194792106,0.0
142.4,0.4391482240778208,0.0
142.5,-3.7599658441551744,0.0
142.6,1.0655592772273397,0.0
142.70000000000002,0.1439859607334097,0.0
142.8,2.627947274813918,0.0
142.9,-3.6796601734382777,0.0
143.0,-0.7648216362339966,0.0
143.1,-5.230913219584082,0.0
143.20000000000002,-0.4405489992545064,0.0
143.3,-1.3642350123363167,0.0
143.4,-1.533011364429298,0.0
143.5,-0.8886470446583952,0.0
143.6,-3.171218759442239,0.0
143.70000000000002,-2.4409684125703737,0.0
143.8,0.886881330873702,0.0
143.9,0.1851194707283916,0.0
144.0,-1.9284003630964872,0.0
144.1,-5.197652704482587,0.0
144.20000000000002,-4.4910225752929,0.0
144.3,-1.3812158496741,0.0
144.4,-1.1378364223481023,0.0
144.5,-3.190101721316437,0.0
144.6,-4.591411107999424,0.0
144.70000000000002,-3.222907066721527,0.0
144.8,-5.129686501338215,0.0
144.9,-3.679745547748172,0.0
145.0,-4.268454037198855,0.0
145.1,-6.875965028620491,0.0
145.20000000000002,-6.102608525451066,0.0
145.3,-3.147062146808707,0.0
145.4,-1.8917219410602009,0.0
145.5,-3.413936769317198,0.0
145.6,-6.112577177603098,0.0
145.70000000000002,-5.654395063328015,0.0
145.8,-5.558006813199525,0.0
145.9,-7.838313737561126,0.0
146.0,-6.212172453656645,0.0
146.1,-6.274121978842403,0.0
146.20000000000002,-6.686933326042623,0.0
146.3,-7.559683166153131,0.0
146.4,-5.840095754930485,0.0
146.5,-5.474609990033279,0.0
146.6,-4.14520235011385,0.0
146.70000000000002,-7.139865841220006,0.0
146.8,-8.355284439405512,0.0
146.9,-5.701744839065513,0.0
147.0,-4.178394860200733,0.0
147.1,-8.388263099263668,0.0
147.20000000000002,-5.38725884649108,0.0
147.3,-8.848558585683973,0.0
147.4,-8.900148273865,0.0
147.5,-9.096116116539712,0.0
147.6,-7.417261639943986,0.0
147.70000000000002,-7.748500782655194,0.0
147.8,-7.854663555861327,0.0
147.9,-5.860296068293983,0.0
148.0,-6.062957021937774,0.0
148.1,-7.53194172382328,0.0
148.20000000000002,-12.075331019129663,0.0
148.3,-7.562258768368398,0.0
148.4,-7.878538782898073,0.0
148.5,-9.403642696647047,0.0
148.6,-9.653509022725576,0.0
148.70000000000002,-9.734001185019556,0.0
148.8,-9.410557412250702,0.0
148.9,-8.597659728555973,0.0
149.0,-6.577713859025867,0.0
149.1,-7.459476404882906,0.0
149.20000000000002,-11.59555813704942,0.0
149.3,-9.833093983270285,0.0
149.4,-9.470664593991255,0.0
149.5,-10.477887209322692,0.0
149.6,-13.106665731633344,0.0
149.70000000000002,-9.63047123143503,0.0
149.8,-8.85440305603496,0.0
149.9,-8.791394632138738,0.0
150.0,-6.746243160929087,0.0
150.1,-6.877803466177124,0.0
150.20000000000002,-8.69657107616137,0.0
150.3,-12.973796254986404,0.0
150.4,-8.027187269600404,0.0
150.5,-12.09029958387078,0.0
150.6,-9.626178291157622,0.0
150.70000000000002,-10.600548868455204,0.0
150.8,-5.942013004625712,0.0
150.9,-10.29987913003929,0.0
151.0,-8.749258308036126,0.0
151.1,-9.928989750572972,0.0
151.20000000000002,-11.416169769651884,0.0
151.3,-10.72048606691087,0.0
151.4,-11.103629717715288,0.0
151.5,-13.726798590987322,0.0
151.6,-13.637251864785297,0.0
151.70000000000002,-6.318891406896514,0.0
151.8,-11.168343168078533,0.0
151.9,-12.329391759213587,0.0
152.0,-8.433743334504937,0.0
152.1,-8.01842825458359,0.0
152.20000000000002,-11.72770050346024,0.0
152.3,-12.638915762568612,0.0
152.4,-14.82718980166334,0.0
152.5,-10.542561296939107,0.0
152.6,-13.6232204545323,0.0
152.70000000000002,-18.07907740877947,0.0
152.8,-12.441175255407416,0.0
152.9,-10.510759958343794,0.0
153.0,-14.96406902150267,0.0
153.1,-13.123230136450148,0.0
153.20000000000002,-14.376518912158456,0.0
153.3,-9.49033652500766,0.0
153.4,-14.983855241096524,0.0
153.5,-11.880612629192049,0.0
153.60000000000002,-13.985218037782271,0.0
153.70000000000002,-11.038911108189438,0.0
153.8,-12.716973485115853,0.0
153.9,-11.24269218452367,0.0
154.0,-11.620505363264895,0.0
154.10000000000002,-14.31217568978633,0.0
154.20000000000002,-11.768588280168467,0.0
154.3,-16.103219355635545,0.0
154.4,-15.953638727983202,0.0
154.5,-14.367547208622446,0.0
154.60000000000002,-12.309570496938864,0.0
154.70000000000002,-14.484409771691135,0.0
154.8,-16.86370659295476,0.0
154.9,-12.142200553404608,0.0
155.0,-15.522641683762217,0.0
155.10000000000002,-14.263531194181189,0.0
155.20000000000002,-13.33185602368323,0.0
155.3,-17.068757232432134,0.0
155.4,-16.19515438492806,0.0
155.5,-15.261353043183384,0.0
155.60000000000002,-17.036993454474953,0.0
155.70000000000002,-19.990748217833342,0.0
155.8,-12.035684631575348,0.0
155.9,-16.81071265254711,0.0
156.0,-13.377348928251717,0.0
156.10000000000002,-15.207979782081155,0.0
156.20000000000002,-16.802997216322588,0.0
156.3,-17.54186836569832,0.0
156.4,-12.286934329239106,0.0
156.5,-14.780308320308691,0.0
156.60000000000002,-14.194795787593598,0.0
156.70000000000002,-15.410761803016698,0.0
156.8,-15.011906747519904,0.0
156.9,-17.656203305178146,0.0
157.0,-14.673835616797636,0.0
157.10000000000002,-17.352579370572204,0.0
157.20000000000002,-15.20749059987056,0.0
157.3,-13.72375452444318,0.0
157.4,-16.34812437140276,0.0
157.5,-14.060801923500785,0.0
157.60000000000002,-13.781271607569584,0.0
157.70000000000002,-18.810797960059084,0.0
157.8,-18.700510265030516,0.0
157.9,-16.372627022003062,0.0
158.0,-15.947755611607182,0.0
158.10000000000002,-18.039812854819683,0.0
158.20000000000002,-18.687804921947567,0.0
158.3,-17.727634131240645,0.0
158.4,-12.617909859478166,0.0
158.5,-15.847892575667478,0.0
158.60000000000002,-16.149345961052283,0.0
158.70000000000002,-13.94916529185508,0.0
158.8,-13.11888737093668,0.0
158.9,-19.47066302279237,0.0
159.0,-14.145380659448184,0.0
159.10000000000002,-17.82073058346045,0.0
159.20000000000002,-13.20560788076873,0.0
159.3,-13.50186104721865,0.0
159.4,-13.936465399734388,0.0
159.5,-14.366162314358355,0.0
159.60000000000002,-14.670704604144635,0.0
159.70000000000002,-21.401050117749215,0.0
159.8,-20.97462636414772,0.0
159.9,-16.920729359013265,0.0
160.0,-15.374679704581023,0.0
160.10000000000002,-17.358296926257264,0.0
160.20000000000002,-19.36708325624396,0.0
160.3,-19.108962977336148,0.0
160.4,-17.270103947337176,0.0
160.5,-15.805671752407692,0.0
160.60000000000002,-18.319169140245197,0.0
