time_s,relative_speed_check,closing_speed_check
62.400000000000006,0.13116124976815247,0.13116124976815247
62.5,0.0011897291719193959,0.0011897291719193959
62.6,0.03544772999550627,0.03544772999550627
62.7,-0.07187559650570208,0.0
62.8,-0.14886330886556376,0.0
62.900000000000006,0.18588566637800596,0.18588566637800596
63.0,0.23415649595189159,0.23415649595189159
63.1,-0.17232475901255118,0.0
63.2,0.1691279750983048,0.1691279750983048
63.3,-0.07949462936943075,0.0
63.400000000000006,0.18218902058346398,0.18218902058346398
63.5,0.08007478989767769,0.08007478989767769
63.6,-0.17685926311174338,0.0
63.7,-0.05550171812452653,0.0
63.8,-0.05917124574705479,0.0
63.900000000000006,0.018895694062290858,0.018895694062290858
64.0,0.0141602905437761,0.0141602905437761
64.10000000000001,-0.1615801302793365,0.0
64.2,0.019606972938086997,0.019606972938086997
64.3,0.04242437994485471,0.04242437994485471
64.4,0.04728880076230979,0.04728880076230979
64.5,-0.012437842291214807,0.0
64.60000000000001,0.06960031062688987,0.06960031062688987
64.7,0.38568125533609354,0.38568125533609354
64.8,0.049183746130275985,0.049183746130275985
64.9,-0.03823557318106463,0.0
65.0,0.0016760937680757593,0.0016760937680757593
65.10000000000001,-0.24389525689194436,0.0
65.2,0.2157124837633777,0.2157124837633777
65.3,-0.08132180005786882,0.0
65.4,-0.0034828000335327403,0.0
65.5,0.09608193624566308,0.09608193624566308
65.60000000000001,0.06072073222699892,0.06072073222699892
65.7,0.08108030757494777,0.08108030757494777
65.8,0.12709238994695227,0.12709238994695227
65.9,0.11398847775026244,0.11398847775026244
66.0,0.018146450890126786,0.018146450890126786
66.10000000000001,-0.012157986954751898,0.0
66.2,-0.034867114211545314,0.0
66.3,0.12607072858080404,0.12607072858080404
66.4,0.12326104798091908,0.12326104798091908
66.5,0.09689022430921312,0.09689022430921312
66.60000000000001,0.20571273548136748,0.20571273548136748
66.7,-0.18263290960327438,0.0
66.8,0.04619393846518882,0.04619393846518882
66.9,-0.2525784591840283,0.0
67.0,0.20191317640811057,0.20191317640811057
67.10000000000001,0.17531307100494775,0.17531307100494775
67.2,0.26413228490028295,0.26413228490028295
67.3,-0.023348354007631578,0.0
67.4,0.12354959860399184,0.12354959860399184
67.5,0.08684836438357113,0.08684836438357113
67.60000000000001,-0.00212379947336494,0.0
67.7,-0.10732511964827562,0.0
67.8,-0.2102792624221168,0.0
67.9,0.26533179851444544,0.26533179851444544
68.0,0.01061470066485537,0.01061470066485537
68.10000000000001,-0.08115957120676853,0.0
68.2,0.25897984593228784,0.25897984593228784
68.3,0.2504529591972453,0.2504529591972453
68.4,0.2827461619491265,0.2827461619491265
68.5,0.30456086784184055,0.30456086784184055
68.60000000000001,0.11411501302350402,0.11411501302350402
68.7,0.23870665457799323,0.23870665457799323
68.8,-0.002657278684092823,0.0
68.9,0.18367313273937214,0.18367313273937214
69.0,0.2668502126686976,0.2668502126686976
69.10000000000001,0.2319610220164101,0.2319610220164101
69.2,-0.07022995829568845,0.0
69.3,0.08342187758412223,0.08342187758412223
69.4,0.07510721956987254,0.07510721956987254
69.5,0.08971579154902809,0.08971579154902809
69.60000000000001,-0.041994013907158845,0.0
69.7,0.0897662579358034,0.0897662579358034
69.8,0.012694291320968887,0.012694291320968887
69.9,0.28021556724704055,0.28021556724704055
70.0,-0.14810062098636667,0.0
70.10000000000001,0.2069119005577118,0.2069119005577118
70.2,0.031505740265503235,0.031505740265503235
70.3,-0.1677341471559579,0.0
70.4,0.012407532595866577,0.012407532595866577
70.5,0.12913276354548842,0.12913276354548842
70.60000000000001,-0.14410646564217533,0.0
70.7,-0.12020968180767166,0.0
70.8,0.050406080518556884,0.050406080518556884
70.9,-0.11184313695777082,0.0
71.0,0.28360918438997906,0.28360918438997906
71.10000000000001,0.2864811750263625,0.2864811750263625
71.2,0.03593483939977826,0.03593483939977826
71.3,0.05169031724442519,0.05169031724442519
71.4,0.2062473311337767,0.2062473311337767
71.5,0.2180924140085745,0.2180924140085745
71.60000000000001,0.0018710100625236592,0.0018710100625236592
71.7,0.21514365201296393,0.21514365201296393
71.8,-0.07852329330104624,0.0
71.9,-0.1076315280286897,0.0
72.0,0.028295648007577334,0.028295648007577334
72.10000000000001,0.3399724437198186,0.3399724437198186
72.2,0.07447902513061333,0.07447902513061333
72.3,0.3449319183752326,0.3449319183752326
72.4,-0.040446175730624034,0.0
72.5,-0.17272949123961912,0.0
72.60000000000001,-0.15326473167218335,0.0
72.7,0.07518325498701195,0.07518325498701195
72.8,-0.12236002868900187,0.0
72.9,0.1378281514304618,0.1378281514304618
73.0,0.06252464980887407,0.06252464980887407
73.10000000000001,0.4007300736042936,0.4007300736042936
73.2,0.0805113199748817,0.0805113199748817
73.3,0.16156853512562375,0.16156853512562375
73.4,0.26927564414626914,0.26927564414626914
73.5,0.24332488990652035,0.24332488990652035
73.60000000000001,0.09899889060858325,0.09899889060858325
73.7,0.4922306873712712,0.4922306873712712
73.8,0.29394433205106907,0.29394433205106907
73.9,0.09166822629392168,0.09166822629392168
74.0,0.05848178937015991,0.05848178937015991
74.10000000000001,0.16159518163157482,0.16159518163157482
74.2,0.28632934425635437,0.28632934425635437
74.3,0.2209731631043539,0.2209731631043539
74.4,0.28412346128780364,0.28412346128780364
74.5,-0.1956796610896152,0.0
74.60000000000001,0.1546002700473883,0.1546002700473883
74.7,0.4331633249970288,0.4331633249970288
74.8,0.2916854133071318,0.2916854133071318
74.9,0.4264373878393739,0.4264373878393739
75.0,0.2588458660991302,0.2588458660991302
75.10000000000001,0.3033624884782311,0.3033624884782311
75.2,0.26242849841164695,0.26242849841164695
75.3,0.32728345987037866,0.32728345987037866
75.4,0.07374757004536914,0.07374757004536914
75.5,0.3293454098260895,0.3293454098260895
75.60000000000001,0.3340459727999354,0.3340459727999354
75.7,0.024929936878086423,0.024929936878086423
75.8,0.4648851590110539,0.4648851590110539
75.9,0.28794658274828144,0.28794658274828144
76.0,0.13166897141802636,0.13166897141802636
76.10000000000001,0.40187200845926796,0.40187200845926796
76.2,0.3401275970053508,0.3401275970053508
76.3,0.3149288001640329,0.3149288001640329
76.4,0.42961550349719513,0.42961550349719513
76.5,0.27052177703072733,0.27052177703072733
76.60000000000001,0.2396046949009749,0.2396046949009749
76.7,0.4899521056682561,0.4899521056682561
76.80000000000001,0.5014092741599248,0.5014092741599248
76.9,0.1621910941058644,0.1621910941058644
77.0,0.2330622625983807,0.2330622625983807
77.10000000000001,0.20645719088477232,0.20645719088477232
77.2,0.027554154327583014,0.027554154327583014
77.30000000000001,0.3999179600306757,0.3999179600306757
77.4,0.33139900893756824,0.33139900893756824
77.5,0.23051675985037612,0.23051675985037612
77.60000000000001,0.268071683419989,0.268071683419989
77.7,0.42495357931536315,0.42495357931536315
77.80000000000001,0.21340814174959455,0.21340814174959455
77.9,0.2528715222839546,0.2528715222839546
78.0,0.3621690510910591,0.3621690510910591
78.10000000000001,0.47704699251314153,0.47704699251314153
78.2,0.26279583760662195,0.26279583760662195
78.30000000000001,0.39126674748807755,0.39126674748807755
78.4,0.41568924786038597,0.41568924786038597
78.5,0.4461859671581161,0.4461859671581161
78.60000000000001,0.3247416008817696,0.3247416008817696
78.7,0.5104100952943584,0.5104100952943584
78.80000000000001,0.5139371783233715,0.5139371783233715
78.9,0.34009812811366835,0.34009812811366835
79.0,0.20445399853225865,0.20445399853225865
79.10000000000001,0.6020432720760551,0.6020432720760551
79.2,0.5316629865487039,0.5316629865487039
79.30000000000001,0.3384300200843606,0.3384300200843606
79.4,0.45891249023995506,0.45891249023995506
79.5,0.40516209282556304,0.40516209282556304
79.60000000000001,0.45221366082616576,0.45221366082616576
79.7,0.5054616539894701,0.5054616539894701
79.80000000000001,0.5334561640149511,0.5334561640149511
79.9,0.2504990468266888,0.2504990468266888
80.0,0.3427938821499854,0.3427938821499854
80.10000000000001,0.6070302910183667,0.6070302910183667
80.2,0.23138159103197964,0.23138159103197964
80.30000000000001,0.3029275769288162,0.3029275769288162
80.4,0.43606668539723614,0.43606668539723614
80.5,0.4758193958955683,0.4758193958955683
80.60000000000001,0.14604663929351247,0.14604663929351247
80.7,0.37751963183761994,0.37751963183761994
80.80000000000001,0.2619911337487988,0.2619911337487988
80.9,0.44288743285231114,0.44288743285231114
81.0,0.34091327306843056,0.34091327306843056
81.10000000000001,0.45555136768670845,0.45555136768670845
81.2,0.5196694647978868,0.5196694647978868
81.30000000000001,0.4584975105842064,0.4584975105842064
81.4,0.6371371750290304,0.6371371750290304
81.5,0.5663176309606159,0.5663176309606159
81.60000000000001,0.6143559672033279,0.6143559672033279
81.7,0.48112636426628796,0.48112636426628796
81.80000000000001,0.36652967896469324,0.36652967896469324
81.9,0.613664212495836,0.613664212495836
82.0,0.511510666508638,0.511510666508638
82.10000000000001,0.39654126230642817,0.39654126230642817
82.2,0.5259561696231669,0.5259561696231669
82.30000000000001,0.8586743235389598,0.8586743235389598
82.4,0.6768665449472806,0.6768665449472806
82.5,0.8170108016716746,0.8170108016716746
82.60000000000001,1.2017552551894939,1.2017552551894939
82.7,1.0749910218051584,1.0749910218051584
82.80000000000001,1.34626682833016,1.34626682833016
82.9,1.1786297927797191,1.1786297927797191
83.0,1.4298913664911277,1.4298913664911277
83.10000000000001,1.6674167551577304,1.6674167551577304
83.2,1.5555088072721377,1.5555088072721377
83.30000000000001,1.7112853930018694,1.7112853930018694
83.4,1.8264245109755892,1.8264245109755892
83.5,2.002486049101492,2.002486049101492
83.60000000000001,2.034055046303977,2.034055046303977
83.7,2.066403894487263,2.066403894487263
83.80000000000001,2.2154720898669327,2.2154720898669327
83.9,2.54464821202565,2.54464821202565
84.0,2.376936504875182,2.376936504875182
84.10000000000001,2.2533257208897624,2.2533257208897624
84.2,2.5266458291316485,2.5266458291316485
84.30000000000001,2.6458064473020126,2.6458064473020126
84.4,2.506523644645162,2.506523644645162
84.5,2.8022304298291676,2.8022304298291676
84.60000000000001,2.596790158299959,2.596790158299959
84.7,2.8684935385435346,2.8684935385435346
84.80000000000001,2.6251329476437038,2.6251329476437038
84.9,3.0941524910366125,3.0941524910366125
85.0,3.07587811373806,3.07587811373806
85.10000000000001,3.0301115604337334,3.0301115604337334
85.2,2.9751994254462413,2.9751994254462413
85.30000000000001,3.0831028322933087,3.0831028322933087
85.4,2.860192380846987,2.860192380846987
85.5,3.1888528363284374,3.1888528363284374
85.60000000000001,3.01918327826346,3.01918327826346
85.7,3.046552744362591,3.046552744362591
85.80000000000001,3.3204068644392946,3.3204068644392946
85.9,3.1172255754328,3.1172255754328
86.0,3.3917628568156397,3.3917628568156397
86.10000000000001,3.350603817364775,3.350603817364775
86.2,3.014501787816553,3.014501787816553
86.30000000000001,3.0349300039435643,3.0349300039435643
86.4,2.9469977557902705,2.9469977557902705
86.5,3.347683486173699,3.347683486173699
86.60000000000001,3.068997951544794,3.068997951544794
86.7,2.7565370919519183,2.7565370919519183
86.80000000000001,2.8830031916646797,2.8830031916646797
86.9,3.3026567626806536,3.3026567626806536
87.0,3.1792080133026643,3.1792080133026643
87.10000000000001,2.9998673490721313,2.9998673490721313
87.2,2.86996525313307,2.86996525313307
87.30000000000001,2.7461489763352525,2.7461489763352525
87.4,2.5546124561511627,2.5546124561511627
87.5,2.934981971958237,2.934981971958237
87.60000000000001,2.564130904449044,2.564130904449044
87.7,2.551062192518402,2.551062192518402
87.80000000000001,2.7952527532992306,2.7952527532992306
87.9,2.5357761045887757,2.5357761045887757
88.0,2.422868423194247,2.422868423194247
88.10000000000001,2.4930832494850392,2.4930832494850392
88.2,2.487021374127421,2.487021374127421
88.30000000000001,2.3898973405067796,2.3898973405067796
88.4,2.0027033590280823,2.0027033590280823
88.5,1.9905499902376684,1.9905499902376684
88.60000000000001,2.1149134594168846,2.1149134594168846
88.7,1.993941528550181,1.993941528550181
88.80000000000001,1.7382375439401025,1.7382375439401025
88.9,1.5938854742259396,1.5938854742259396
89.0,1.6519246683877222,1.6519246683877222
89.10000000000001,1.7354841831649201,1.7354841831649201
89.2,1.4252332479537086,1.4252332479537086
89.30000000000001,1.4322134007965488,1.4322134007965488
89.4,1.2227738121229592,1.2227738121229592
89.5,1.022695323266964,1.022695323266964
89.60000000000001,0.9665900087739692,0.9665900087739692
89.7,0.9396765489272925,0.9396765489272925
89.80000000000001,0.9783890244907001,0.9783890244907001
89.9,0.7098398025911701,0.7098398025911701
90.0,0.8983275142619975,0.8983275142619975
90.1,0.719777449928336,0.719777449928336
90.2,0.6006170509601825,0.6006170509601825
90.3,0.6966819237919477,0.6966819237919477
90.4,0.8301328469371967,0.8301328469371967
90.5,0.7510561989036839,0.7510561989036839
90.6,0.7909322232229572,0.7909322232229572
90.7,0.9425826970325053,0.9425826970325053
90.8,0.7797729069530943,0.7797729069530943
90.9,1.0054959475623404,1.0054959475623404
91.0,0.9134738232093129,0.9134738232093129
91.1,1.104623097686436,1.104623097686436
91.2,0.6858083311594534,0.6858083311594534
91.3,0.9499535046955687,0.9499535046955687
91.4,1.1442833034070787,1.1442833034070787
91.5,0.9563614130426599,0.9563614130426599
91.6,1.0138060289189914,1.0138060289189914
91.7,0.928686539394949,0.928686539394949
91.8,0.9070962352111511,0.9070962352111511
91.9,0.968317360662116,0.968317360662116
92.0,1.152353325410587,1.152353325410587
92.1,0.920587669165319,0.920587669165319
92.2,1.1490329962516084,1.1490329962516084
92.3,0.7991059081598806,0.7991059081598806
92.4,1.1826900441174448,1.1826900441174448
92.5,0.8681385986765253,0.8681385986765253
92.6,1.1188119137124914,1.1188119137124914
92.7,0.992500877925055,0.992500877925055
92.8,0.8590747622476744,0.8590747622476744
92.9,1.2281415600036274,1.2281415600036274
93.0,1.0256867238965004,1.0256867238965004
93.1,0.9614389282748048,0.9614389282748048
93.2,1.2684402076637582,1.2684402076637582
93.3,0.9683199791104533,0.9683199791104533
93.4,1.050475021967066,1.050475021967066
93.5,1.167153395163039,1.167153395163039
93.6,0.8483739506892718,0.8483739506892718
93.7,0.969869584896494,0.969869584896494
93.8,0.9780241147596289,0.9780241147596289
93.9,0.9761734866020149,0.9761734866020149
94.0,1.129840806260412,1.129840806260412
94.1,0.8770443574347251,0.8770443574347251
94.2,0.833455465976364,0.833455465976364
94.3,1.2951480702587794,1.2951480702587794
94.4,0.9760930842160498,0.9760930842160498
94.5,1.3352503468337282,1.3352503468337282
94.6,1.2579345822192503,1.2579345822192503
94.7,1.0535172860838067,1.0535172860838067
94.8,1.0409186477435988,1.0409186477435988
94.9,1.1548439684203426,1.1548439684203426
95.0,1.2049287978614966,1.2049287978614966
95.1,0.9786570786388173,0.9786570786388173
95.2,1.0701125787797663,1.0701125787797663
95.3,0.8034000468331577,0.8034000468331577
95.4,0.9474337354103426,0.9474337354103426
95.5,1.3429028988354395,1.3429028988354395
95.6,1.5626593121010188,1.5626593121010188
95.7,1.2524723908919464,1.2524723908919464
95.8,1.2379683661454246,1.2379683661454246
95.9,1.2464836985403247,1.2464836985403247
96.0,1.322530735115726,1.322530735115726
96.1,1.1218109413480262,1.1218109413480262
96.2,1.3815390037264086,1.3815390037264086
96.3,1.0505494602431487,1.0505494602431487
96.4,1.0385568884689533,1.0385568884689533
96.5,1.0110121726285302,1.0110121726285302
96.6,1.0566432290236527,1.0566432290236527
96.7,1.2570542725825327,1.2570542725825327
96.8,1.3188094323574227,1.3188094323574227
96.9,1.3406816659704406,1.3406816659704406
97.0,1.1099966355078354,1.1099966355078354
97.1,1.0952776338026302,1.0952776338026302
97.2,1.288827881671926,1.288827881671926
97.3,1.136286165838487,1.136286165838487
97.4,1.095233839828448,1.095233839828448
97.5,1.248432047989544,1.248432047989544
97.6,1.3235746140556834,1.3235746140556834
97.7,1.1328803924169115,1.1328803924169115
97.8,1.1801947681914378,1.1801947681914378
97.9,1.3746060203825072,1.3746060203825072
98.0,1.5499732544894647,1.5499732544894647
98.1,1.0628904841208051,1.0628904841208051
98.2,1.1521360828667104,1.1521360828667104
98.3,1.2437327976488026,1.2437327976488026
98.4,1.2249333338310109,1.2249333338310109
98.5,1.150523712685768,1.150523712685768
98.6,1.1416827568924006,1.1416827568924006
98.7,1.0088439460907104,1.0088439460907104
98.8,1.1809339305883846,1.1809339305883846
98.9,1.0483897981176131,1.0483897981176131
99.0,1.0152498124859752,1.0152498124859752
99.1,1.4478836847252685,1.4478836847252685
99.2,1.3349649597439823,1.3349649597439823
99.3,1.3897502189335968,1.3897502189335968
99.4,1.3349588470592106,1.3349588470592106
99.5,1.356738572715999,1.356738572715999
99.6,1.3642454747022104,1.3642454747022104
99.7,1.0896073593691629,1.0896073593691629
99.8,1.1792477268225845,1.1792477268225845
99.9,1.3547131762782474,1.3547131762782474
100.0,1.0257574499987268,1.0257574499987268
100.1,1.0664613681545303,1.0664613681545303
100.2,1.3730593158989075,1.3730593158989075
100.3,1.4634797707048648,1.4634797707048648
100.4,1.3055061382024267,1.3055061382024267
100.5,0.9298732323756678,0.9298732323756678
100.6,1.1449356299063735,1.1449356299063735
100.7,1.0151969830337402,1.0151969830337402
100.8,1.7023574682765883,1.7023574682765883
100.9,1.5796196540916254,1.5796196540916254
101.0,1.4411474364105965,1.4411474364105965
101.1,1.392919129620461,1.392919129620461
101.2,1.4184459885553231,1.4184459885553231
101.3,1.3285517850918396,1.3285517850918396
101.4,1.3868220049300968,1.3868220049300968
101.5,1.2495427545220013,1.2495427545220013
101.6,1.2546001736959127,1.2546001736959127
101.7,1.6067655818420317,1.6067655818420317
101.8,1.3449085180882951,1.3449085180882951
101.9,1.360604500818054,1.360604500818054
102.0,1.619319719551159,1.619319719551159
102.1,1.2407891546094527,1.2407891546094527
102.2,1.4986974002003475,1.4986974002003475
102.3,1.5090179103582217,1.5090179103582217
102.4,1.4778349573737959,1.4778349573737959
102.5,1.4103366248332376,1.4103366248332376
102.6,1.2560843955570524,1.2560843955570524
102.7,1.4625820232980802,1.4625820232980802
102.8,1.6469168916866144,1.6469168916866144
102.9,1.1793447443442933,1.1793447443442933
103.0,1.2997729246747012,1.2997729246747012
103.1,1.3652972960214491,1.3652972960214491
103.2,1.4600811905354627,1.4600811905354627
103.3,1.2899427169857658,1.2899427169857658
103.4,1.3554513383110027,1.3554513383110027
103.5,1.4284669719814564,1.4284669719814564
103.6,1.6044490948599854,1.6044490948599854
103.7,1.5570284738626308,1.5570284738626308
103.8,1.4502709714927784,1.4502709714927784
103.9,1.7163387443532034,1.7163387443532034
104.0,1.4615142465219328,1.4615142465219328
104.1,1.6844822288545167,1.6844822288545167
104.2,1.440690807447587,1.440690807447587
104.3,1.1801002537978178,1.1801002537978178
104.4,1.4608033742841204,1.4608033742841204
104.5,1.4206992120541235,1.4206992120541235
104.6,1.313036686682322,1.313036686682322
104.7,1.239680225509228,1.239680225509228
104.8,1.437371564322122,1.437371564322122
104.9,1.510538126124887,1.510538126124887
105.0,1.2744621921766264,1.2744621921766264
105.1,1.3721958361852877,1.3721958361852877
105.2,1.5019372721556596,1.5019372721556596
105.3,1.2106415311039411,1.2106415311039411
105.4,1.5136391005786498,1.5136391005786498
105.5,1.4759333990926002,1.4759333990926002
105.6,1.4956432938726225,1.4956432938726225
105.7,1.1856211477026424,1.1856211477026424
105.8,1.3770771675305644,1.3770771675305644
105.9,1.6353816067785143,1.6353816067785143
106.0,1.233275325740415,1.233275325740415
106.1,1.6202556119960194,1.6202556119960194
106.2,1.444354207375464,1.444354207375464
106.3,1.3482357516159755,1.3482357516159755
106.4,1.244234447454244,1.244234447454244
106.5,1.4996946658107344,1.4996946658107344
106.6,1.1629796480137298,1.1629796480137298
106.7,1.2943524628786962,1.2943524628786962
106.8,1.4928234457877938,1.4928234457877938
106.9,1.4662631892411175,1.4662631892411175
107.0,1.4990534095638477,1.4990534095638477
107.1,1.6632470326358089,1.6632470326358089
107.2,1.5460186661535626,1.5460186661535626
107.3,1.4677251661448905,1.4677251661448905
107.4,1.5679016436212292,1.5679016436212292
107.5,1.5058761264771796,1.5058761264771796
107.6,1.4508249584084867,1.4508249584084867
107.7,1.5154685662019567,1.5154685662019567
107.8,1.6005022819436157,1.6005022819436157
107.9,1.7389198527127157,1.7389198527127157
108.0,1.5102922855148293,1.5102922855148293
108.1,1.7567721245776413,1.7567721245776413
108.2,1.6510404045246831,1.6510404045246831
108.3,1.6050649033041395,1.6050649033041395
108.4,1.506889252073222,1.506889252073222
108.5,1.4166251872127527,1.4166251872127527
108.6,1.401266425097094,1.401266425097094
108.7,1.5536055290461537,1.5536055290461537
108.8,1.620438856547989,1.620438856547989
108.9,1.3789770551814904,1.3789770551814904
109.0,1.6077636208111912,1.6077636208111912
109.1,1.6107476648871257,1.6107476648871257
109.2,1.5067642583550462,1.5067642583550462
109.3,1.3007336193288008,1.3007336193288008
109.4,1.6779372592530635,1.6779372592530635
109.5,1.3102191209305651,1.3102191209305651
109.6,2.047314981201782,2.047314981201782
109.7,1.3450036500493319,1.3450036500493319
109.8,1.6578947241301858,1.6578947241301858
109.9,1.7834799981824858,1.7834799981824858
110.0,1.317476438385115,1.317476438385115
110.1,1.5106068504573162,1.5106068504573162
110.2,1.4335638859384092,1.4335638859384092
110.3,1.6143890980596973,1.6143890980596973
110.4,1.6517686684501092,1.6517686684501092
110.5,1.373640022315345,1.373640022315345
110.6,1.3959922392564383,1.3959922392564383
110.7,1.7451718512532404,1.7451718512532404
110.8,1.4837929756164847,1.4837929756164847
110.9,1.7465826594389098,1.7465826594389098
111.0,1.6572426300475778,1.6572426300475778
111.1,1.317595341618219,1.317595341618219
111.2,1.2924899103478253,1.2924899103478253
111.3,1.8272279899973913,1.8272279899973913
111.4,1.5054321199041567,1.5054321199041567
111.5,1.7069582122217488,1.7069582122217488
111.6,1.5480394801951354,1.5480394801951354
111.7,1.4939143655782505,1.4939143655782505
111.8,1.619739052836132,1.619739052836132
111.9,1.3947539706336682,1.3947539706336682
112.0,1.568366456797607,1.568366456797607
112.1,1.5326778141101354,1.5326778141101354
112.2,1.602636931757634,1.602636931757634
112.3,1.2712465897179897,1.2712465897179897
112.4,1.1942594808548055,1.1942594808548055
112.5,1.4864720082828464,1.4864720082828464
112.6,1.4186889331185117,1.4186889331185117
112.7,1.3696265936197385,1.3696265936197385
112.8,1.7789420573692176,1.7789420573692176
112.9,1.4218748741580516,1.4218748741580516
113.0,1.5937379148136959,1.5937379148136959
113.1,1.3331904790935027,1.3331904790935027
113.2,1.4608340290825517,1.4608340290825517
113.3,1.6838577255953844,1.6838577255953844
113.4,1.401438565799772,1.401438565799772
113.5,1.6318422660587872,1.6318422660587872
113.6,1.285948667471362,1.285948667471362
113.7,1.55586850936292,1.55586850936292
113.8,1.6172627481939594,1.6172627481939594
113.9,1.332231287841945,1.332231287841945
114.0,1.5802958955659108,1.5802958955659108
114.1,1.4065876603602323,1.4065876603602323
114.2,1.8323612479160705,1.8323612479160705
114.3,1.4487247923412614,1.4487247923412614
114.4,1.354340748226516,1.354340748226516
114.5,1.4370939899372424,1.4370939899372424
114.6,1.3271348787960182,1.3271348787960182
114.7,1.4589789842210248,1.4589789842210248
114.8,1.4492994214668506,1.4492994214668506
114.9,1.6610158824527437,1.6610158824527437
115.0,1.2858041648868763,1.2858041648868763
115.1,1.372592874851117,1.372592874851117
115.2,1.3461156947477466,1.3461156947477466
115.3,1.4754814197985517,1.4754814197985517
115.4,1.536718835726882,1.536718835726882
115.5,1.4571328292534975,1.4571328292534975
115.6,1.5921060619162404,1.5921060619162404
115.7,1.5774125033939264,1.5774125033939264
115.8,1.3776509718650107,1.3776509718650107
115.9,1.5074257318292652,1.5074257318292652
116.0,1.2097236279748493,1.2097236279748493
116.1,1.4275471883841426,1.4275471883841426
116.2,1.363483693669135,1.363483693669135
116.3,1.5643378271375195,1.5643378271375195
116.4,1.1918311483006292,1.1918311483006292
116.5,1.2795602130367953,1.2795602130367953
116.6,1.6845913246234154,1.6845913246234154
116.7,1.4815129895263155,1.4815129895263155
116.8,1.4705836434592747,1.4705836434592747
116.9,1.6859207460761603,1.6859207460761603
117.0,1.2983653186429969,1.2983653186429969
117.1,1.4970389633645116,1.4970389633645116
117.2,1.2529418204188314,1.2529418204188314
117.3,1.520206435030481,1.520206435030481
117.4,1.348060315282721,1.348060315282721
117.5,1.4099259941451088,1.4099259941451088
117.6,1.8813011916318825,1.8813011916318825
117.7,1.2196540476675395,1.2196540476675395
117.8,1.4100125499673481,1.4100125499673481
117.9,1.2900806036303436,1.2900806036303436
118.0,1.4911092717428112,1.4911092717428112
118.1,1.3668922187128896,1.3668922187128896
118.2,1.3403269048770952,1.3403269048770952
118.3,1.3536747590171494,1.3536747590171494
118.4,1.2770971254936274,1.2770971254936274
118.5,1.315517697505058,1.315517697505058
118.6,1.4137066274747312,1.4137066274747312
118.7,1.0107618413960093,1.0107618413960093
118.8,1.366815115685501,1.366815115685501
118.9,1.56171055769045,1.56171055769045
119.0,1.3909300474377932,1.3909300474377932
119.1,1.3356356577795712,1.3356356577795712
119.2,1.5244498035821135,1.5244498035821135
119.3,1.303863873105879,1.303863873105879
119.4,1.3160482336045067,1.3160482336045067
119.5,1.4280946685769855,1.4280946685769855
119.6,1.3633701686515511,1.3633701686515511
119.7,1.2749277435805109,1.2749277435805109
119.8,1.4604412819461814,1.4604412819461814
119.9,1.5409941054196032,1.5409941054196032
120.0,1.2392469092069565,1.2392469092069565
120.1,1.200933419062551,1.200933419062551
120.2,1.4420431178094297,1.4420431178094297
120.3,1.6227053067705555,1.6227053067705555
120.4,1.4339797429947225,1.4339797429947225
120.5,1.4559979181103824,1.4559979181103824
120.6,1.3907249156495158,1.3907249156495158
120.7,1.3460696275364548,1.3460696275364548
120.8,1.5072047957010941,1.5072047957010941
120.9,1.484795703560902,1.484795703560902
121.0,1.1589991334214211,1.1589991334214211
121.1,1.2600224180607142,1.2600224180607142
121.2,1.0960485514760894,1.0960485514760894
121.3,1.352001774546851,1.352001774546851
121.4,1.2910428929784352,1.2910428929784352
121.5,0.971865550142951,0.971865550142951
121.6,1.456223870839775,1.456223870839775
121.7,1.2829215040794004,1.2829215040794004
121.8,1.3085802496673882,1.3085802496673882
121.9,0.9284728102070066,0.9284728102070066
122.0,1.3453552744589423,1.3453552744589423
122.1,0.9734578789262152,0.9734578789262152
122.2,1.5521989529484603,1.5521989529484603
122.3,1.4052740955532848,1.4052740955532848
122.4,1.1024890995680146,1.1024890995680146
122.5,1.3684524961099935,1.3684524961099935
122.6,1.1054525449133585,1.1054525449133585
122.7,1.074563288472337,1.074563288472337
122.8,0.8745192639333155,0.8745192639333155
122.9,1.059062345040319,1.059062345040319
123.0,1.1741765321398585,1.1741765321398585
123.1,1.4334995698994426,1.4334995698994426
123.2,1.2834041077297407,1.2834041077297407
123.3,0.861795494855544,0.861795494855544
123.4,1.181406609639705,1.181406609639705
123.5,1.1868715074514018,1.1868715074514018
123.6,1.2509906845670518,1.2509906845670518
123.7,1.0718999745184234,1.0718999745184234
123.8,1.2890535859072205,1.2890535859072205
123.9,1.3375368794489493,1.3375368794489493
124.0,1.2937630751585978,1.2937630751585978
124.1,1.1721447032661008,1.1721447032661008
124.2,1.0437208895323504,1.0437208895323504
124.3,1.1403097395916237,1.1403097395916237
124.4,0.9846335687990333,0.9846335687990333
124.5,1.3067421663248044,1.3067421663248044
124.6,1.0915384541099566,1.0915384541099566
124.7,1.1996524223643572,1.1996524223643572
124.8,1.1095991058569954,1.1095991058569954
124.9,1.1779861894113655,1.1779861894113655
125.0,1.1246644968648685,1.1246644968648685
125.1,1.1010551444394139,1.1010551444394139
125.2,1.0435364740830426,1.0435364740830426
125.3,0.9597623967076263,0.9597623967076263
125.4,0.9243740963811753,0.9243740963811753
125.5,0.9640303932912637,0.9640303932912637
125.6,1.2004467967285901,1.2004467967285901
125.7,1.2911987172196362,1.2911987172196362
125.8,1.1196964827224871,1.1196964827224871
