time_s,distance_m,safe_distance_m,speed_limit_mps
48.5,34.98611616296189,16.09541177519526,8.166409735021368
48.6,35.585687000714685,16.42472081714971,8.226803914691734
48.7,36.78828320326744,15.993456995291773,8.15111102643487
48.8,36.1049389653078,15.865472721715816,8.076256166434266
48.900000000000006,35.14621482879421,16.705257561423718,8.440808710466342
49.0,35.39875834023361,16.24976415425063,8.267465575084817
49.1,36.39657301910736,16.318763026175574,8.26916235301895
49.2,36.28995935492858,16.36820941424813,8.339861150780875
49.3,35.9192073282439,16.082495872450068,8.173214271926023
49.400000000000006,35.39878401068221,16.280450409145114,8.248203738845696
49.5,36.43281407075055,16.581450143973555,8.398392767509952
49.6,36.3542186609485,16.041632069188722,8.152733960400262
49.7,37.40840480081132,15.44598704089123,7.888157801816082
49.8,36.31975584703423,16.52443959190142,8.36783431950787
49.900000000000006,35.93379883296057,15.499466846024363,7.943230839165722
50.0,35.77594466392035,16.02608105783637,8.112239123311936
50.1,34.9217798815918,15.399879007540978,7.893780644520218
50.2,35.83957751391879,15.316482055427748,7.850348740130866
50.3,36.11766116829882,15.98788250627912,8.153051796825634
50.400000000000006,35.34233127835339,15.659512905125794,7.973189510700692
50.5,35.52472651000791,15.398165937922148,7.826672987052286
50.6,35.155344913543985,15.797874645819846,8.002610854874742
50.7,35.79378949874287,15.605407607846605,7.995376336974267
50.8,35.478392294438024,15.850237256372557,8.055610808126591
50.900000000000006,36.50894507955034,15.908222079806064,8.088691255243967
51.0,35.963084552562925,15.95053038016767,8.102502624141371
51.1,35.410714976708626,16.00544989994728,8.173005845924024
51.2,36.166452570191794,15.763787767148166,8.026545483312935
51.3,35.194271177937495,14.814865627312283,7.613416773372643
51.400000000000006,35.52614946713779,14.991543323531374,7.726409477750458
51.5,36.65170708236812,15.48174770088988,7.907379889457274
51.6,34.939151913566086,15.228206667322578,7.817960483310007
51.7,35.419085151523944,15.280666833082854,7.800763778122424
51.8,35.099633160812296,15.903523912179429,8.05005811334351
51.900000000000006,35.037513713816004,15.155116607895346,7.737346716677058
52.0,35.881856751292894,14.831924674467071,7.628954263658522
52.1,34.65092983143139,15.00803801458252,7.68191986081104
52.2,35.96541677545475,15.498501185956131,7.875396536664022
52.3,34.475122201053274,15.129238185617991,7.675424523742071
52.400000000000006,36.18216458258171,15.071236176401833,7.721807879522399
52.5,35.7848393496882,15.39713060123483,7.88810601095669
52.6,36.40915024082311,15.309790795823885,7.847789954444564
52.7,36.05024891487489,15.477541461989286,7.894189697595338
52.8,35.84667741853831,14.832014639011769,7.638432898665267
52.900000000000006,35.48026250265881,14.914468352369283,7.6240812418546
53.0,35.224393887930205,14.777212938472989,7.607823075568414
53.1,36.0162341926914,15.359949886661092,7.885389679058964
53.2,36.46510748759953,14.840821896007393,7.618107092270078
53.3,35.29648555615482,14.915842611761075,7.613727516586575
53.400000000000006,35.91488055516221,14.880611615157786,7.587680296899462
53.5,35.520694288189745,14.76342866942364,7.595837129898973
53.6,35.73039483583429,14.712097930989836,7.575649442589148
53.7,35.84301716502164,14.413076219531536,7.42871563664251
53.8,35.13733998638175,14.543676245504932,7.492767375223203
53.900000000000006,36.73648156579547,14.485927380106732,7.497322590460224
54.0,35.37496243039637,14.52835616112996,7.500105065674121
54.1,35.787752728214045,14.337881891309545,7.372180569364385
54.2,35.35846863719256,14.982204205265358,7.729871282280009
54.3,36.12835152200261,14.424569093860768,7.4353205822017
54.400000000000006,34.977824343942046,14.898816745204789,7.675927340059748
54.5,34.9637675858777,14.891288746492028,7.6553381337399955
54.6,35.9175254882438,14.342029160664172,7.334566535899074
54.7,35.54732630329286,14.156581232798706,7.330919062306613
54.8,34.796750356003216,14.413880048316784,7.384931432157597
54.900000000000006,36.59047545121897,14.72609586529664,7.553541300943999
55.0,35.746988026027324,14.04046975573329,7.263596657704787
55.1,35.33716954046893,14.31744738570146,7.369583090492156
55.2,35.38833618550885,14.081216138493351,7.243240005707373
55.3,35.755524104961964,14.232241449837732,7.339703745888613
55.400000000000006,35.65215530213684,14.236339672743624,7.345879664684856
55.5,35.46546171244414,13.95614779336165,7.2459575915239505
55.6,35.697027875994785,14.003632153504531,7.196676215065575
55.7,35.103592732270094,13.982421625132496,7.164566438265815
55.8,35.45325589444212,14.381724876823526,7.377235834929485
55.900000000000006,35.58353110438662,14.128449517189198,7.292377999332639
56.0,37.11122087245575,13.7812743793657,7.140115322256703
56.1,35.71231305955784,14.348452698211991,7.346590238343296
56.2,35.665347630043584,14.166101609335554,7.249485817787175
56.3,35.19498998797866,13.809665757424003,7.197772341119489
56.400000000000006,34.66567147795752,14.033019228066188,7.246502559824044
56.5,35.7869852070765,14.0115923195177,7.24315899571762
56.6,36.57026172986472,14.02780963937149,7.235451769379737
56.7,35.00312241592838,13.858654113920135,7.19674686619658
56.8,35.123254799890056,14.356064048573554,7.393870890241429
56.900000000000006,35.539141789847726,13.933723231166972,7.218455472973639
57.0,35.18867025085665,14.137796600338142,7.292097095409674
57.1,36.39867202152065,13.870651511335549,7.14789032611043
57.2,35.77112292664356,14.094791983726394,7.180370705421495
57.3,35.74011587973836,13.954851107776186,7.215734759472772
57.400000000000006,35.76381295577424,13.741343483401405,7.084727717245582
57.5,36.16407878647069,13.901753297659608,7.159624425241017
57.6,35.3087252559661,13.71683981686001,7.092598951968943
57.7,36.44449084800644,13.989054553628506,7.228470812930207
57.8,35.8274177210318,13.53845772290248,7.021060042302616
57.900000000000006,35.38855312630573,13.5814388155132,7.037011843214135
58.0,34.99343074349547,13.711188459975546,7.06408035459108
58.1,35.10807369006518,13.659633325460224,7.040316769758385
58.2,34.824706187694844,13.74706830877694,7.020829450983778
58.3,35.72798780931365,13.618412653108232,7.036403634922189
58.400000000000006,36.24262074739148,13.562967869919309,7.002966940314418
58.5,35.37101965626351,13.459234200260749,6.987761538376247
58.6,34.7869490333561,13.157671055870978,6.838325911417176
58.7,35.14337273599926,13.645635520945604,7.052110173527305
58.8,35.87017727579168,13.621395044510642,7.005784778688924
58.900000000000006,35.81901103549378,13.452407612131337,6.933617660803117
59.0,35.14879220235346,13.631404815375523,7.011237372832424
59.1,35.20380671738761,13.730208644222593,7.101687620681745
59.2,34.959951832409565,13.274859127692125,6.868814888637409
59.3,35.33751240677635,12.919996135857302,6.7005649768098445
59.400000000000006,35.15457459170885,13.031217275021334,6.735472613714605
59.5,34.974935798928406,12.90960669538209,6.711926067662377
59.6,35.27207667208258,13.162982371328722,6.838384212903277
59.7,34.61478236655598,13.891165427723422,7.118331795506886
59.8,35.081991668611494,13.057662612661456,6.80965760984809
59.900000000000006,36.22618719979704,13.125642522507182,6.8100074859878
60.0,34.785816945520665,13.1175803628795,6.805410840778239
60.1,34.13478930893558,13.559603903382932,7.002255391136755
60.2,34.96267063439342,13.332624223780394,6.915513683475952
60.3,35.52378804585197,12.82222520683154,6.681936657271605
60.400000000000006,35.06498726562128,13.30138881978915,6.899519067372357
60.5,34.50005654466714,12.68660217865279,6.613327401510192
60.6,35.221809776832416,13.206172859167731,6.817707460058774
60.7,35.07757995963219,12.76247275997941,6.6393722940301645
60.8,35.23802849647012,13.39170571356219,6.885556205121516
60.900000000000006,35.3087499387996,13.071738815749825,6.780296034560298
61.0,34.42970753585247,12.475036122372856,6.520148386223142
61.1,35.67212990516589,12.771902938300656,6.628688784339317
61.2,35.0695865181912,12.47131248403494,6.501668038989092
61.3,35.02046382807449,13.131762309427566,6.781122736769619
61.400000000000006,35.58468286913057,12.806392408048977,6.671999851828297
61.5,35.713076514715,12.994827193936434,6.743371546157091
61.6,34.52375279256092,12.91100786469962,6.681341964429043
61.7,35.03843912238255,13.205200898172087,6.843097347266047
61.8,34.48245412044509,12.641229160449932,6.584659811564866
61.900000000000006,34.07443502020394,12.972372302981036,6.691298961351035
62.0,34.3671084280045,12.776935197989506,6.638789591071579
62.1,34.005690348691424,12.928481090962231,6.710696152143796
62.2,34.13958758759138,12.394849260308058,6.455358049883326
62.3,35.112684381659626,12.40768634799332,6.462468393976603
62.400000000000006,34.00357159156488,12.721864267658422,6.617942013042516
62.5,34.389684142051216,12.55465482937328,6.527546402749311
62.6,34.44175569119359,12.895377051394384,6.714713012687337
62.7,35.71303401844504,12.48662543402803,6.479529514074537
62.8,33.82878148357516,12.324534559936628,6.397361646107141
62.900000000000006,34.03801223543738,12.79532520359398,6.651737973059502
63.0,35.02460272439191,12.930479761995908,6.706201618808031
63.1,34.22362132248764,12.322223211895494,6.428440888192446
63.2,33.62278721100068,12.882598268573734,6.723125434657843
63.3,35.09796778574469,12.459487847317654,6.506877894483672
63.400000000000006,34.48477751436079,12.687366396040474,6.582402256404292
63.5,34.06098516498934,12.772802501589169,6.652709371997492
63.6,34.170511604757,12.085055203658667,6.297150248302585
63.7,33.806659520665455,12.504464295216753,6.491508271763128
63.8,33.83405731700337,12.339573918675264,6.451871178188367
63.900000000000006,33.552430382916675,12.369087323686175,6.471824181199364
64.0,34.06290131124578,12.306874944813524,6.44305168725346
64.10000000000001,33.91906317235779,12.290141291818664,6.358523718183001
64.2,34.2937924941302,12.531840367582014,6.533972023813606
64.3,33.99346082735478,12.05610666757109,6.310291740578428
64.4,33.91980975223496,12.18903676691836,6.36425078487246
64.5,33.53393384367602,12.495200264064836,6.489937052518093
64.60000000000001,33.61370161139516,12.363622275738289,6.411891536933686
64.7,33.69975727318871,12.86877292087492,6.6527683556336985
64.8,33.983229714119005,12.440941236504328,6.453420866779097
64.9,32.875694561025625,12.435391189277365,6.460963813768285
65.0,33.59494548108174,12.247737671622613,6.376205995812787
65.10000000000001,33.203999462284315,11.900750446143933,6.222310732484546
65.2,33.88467618045661,12.438546875683391,6.464126946041527
65.3,33.00799505087699,12.318283693558625,6.378910267887363
65.4,34.48965063554142,12.18487935394569,6.410569907690904
65.5,34.18950824818854,12.373840843684764,6.435690849802764
65.60000000000001,33.14100936571533,12.33807764617608,6.438851163463827
65.7,33.02940608855842,12.236815454467353,6.340472684447986
65.8,33.462019086706505,12.507179511723669,6.471451232068478
65.9,32.71351837274682,12.462104993786024,6.451749829563877
66.0,32.945665611125314,12.195337347177343,6.379992025660486
66.10000000000001,32.3520740223638,12.016075359903509,6.253994522508144
66.2,32.768359003873854,11.79770576608203,6.114482601598378
66.3,32.45752941578629,12.425003053929228,6.434305513328151
66.4,33.20839386835695,12.311617809614445,6.418862881757423
66.5,32.22960416754173,12.24294840692198,6.420557071138552
66.60000000000001,32.46470864261059,12.240912097438994,6.390164135095626
66.7,33.10351853539465,11.686683303423695,6.098095596927968
66.8,31.7057624125496,12.168480343061562,6.365148908246203
66.9,32.76752948401179,11.873738179478153,6.171270925802774
67.0,32.293116181728514,12.032445426166516,6.2897391203918565
67.10000000000001,32.07219216847477,12.129994817540126,6.276172790730797
67.2,32.24072789461575,12.256312758353728,6.350755380969543
67.3,32.48039254191071,11.803155071838846,6.178661702799779
67.4,31.731172161716625,11.91634973516302,6.214155586516306
67.5,32.556841318917435,11.908945169949412,6.164579767054806
67.60000000000001,31.866613843894097,11.837001318233952,6.149268096578096
67.7,31.94375962212039,11.85860003232477,6.208110915485427
67.8,32.393765593421804,11.594576451760815,6.070797910548646
67.9,31.78332470041062,11.820997282264036,6.156913814646655
68.0,31.42896785839332,11.915291025089502,6.173526418712284
68.10000000000001,32.39998203434138,11.783935659149066,6.151173182499789
68.2,31.886041542472192,11.715216279529358,6.128857948714163
68.3,32.20975773820391,12.16619697968178,6.356782004444716
68.4,32.471418293617575,12.167645779138406,6.345965575994715
68.5,31.796737748595667,12.17829345268835,6.366628730744703
68.60000000000001,31.54122417083545,11.748768477746871,6.1209391434683385
68.7,32.11808678082319,12.25140941619565,6.407930008185715
68.8,30.763042604881743,11.658657128496545,6.079072146331374
68.9,31.38205743914284,12.026947563390934,6.283294923927791
69.0,31.107205711963587,12.026175388047982,6.273771317959762
69.10000000000001,30.85330842429405,12.11128241800662,6.285480764247781
69.2,31.268870406076584,11.815317242568984,6.141913675552727
69.3,31.772502160195376,11.499564920625607,5.986638165175668
69.4,30.57434735425817,11.673041643421872,6.08787845585362
69.5,32.400978578358114,11.857672168042257,6.182149443698355
69.60000000000001,30.849816502694456,11.345068954972382,5.88636698926423
69.7,32.2235389196689,11.55217529609428,6.011592410907855
69.8,30.684689329404343,11.617345286541717,6.080500024326158
69.9,31.44350110282419,12.158901786391896,6.31784334155578
70.0,31.1928464430978,11.563339437277602,6.018975330413662
70.10000000000001,30.933659007684827,11.656907347585664,6.056436326071185
70.2,30.84010556717387,11.684074420230424,6.122813314246998
70.3,30.58216209291338,11.25527269870953,5.8947917212244585
70.4,31.07514354794644,11.54440502757931,6.015294636767301
70.5,30.456851136220152,11.841913981525543,6.196499954463904
70.60000000000001,31.481219438655884,11.45577969436276,5.95070866081083
70.7,31.5236723363467,11.468365764097337,5.969611005580523
70.8,30.61721107456923,11.766245638365538,6.121055565347343
70.9,30.62489546792148,11.382814914619717,5.973895095908624
71.0,30.9739506680764,11.809135320875804,6.177926004173782
71.10000000000001,30.53646475067464,11.96515195288449,6.237576204469239
71.2,29.923397244411408,11.46261620713182,5.972636924157373
71.3,31.114932066929,11.580970650193333,6.037856303775531
71.4,30.78497130571121,11.733069309542906,6.076951788922941
71.5,30.86532388636829,11.912492115713771,6.157097884051385
71.60000000000001,30.75636942051374,11.717917732088097,6.099794354451484
71.7,31.0642868052587,11.7962881603061,6.114050399974098
71.8,30.816789812705704,11.452877846627164,5.960375255128262
71.9,30.380511225903224,11.265630187920332,5.851613093294387
72.0,30.20925908814478,11.478794070970167,5.991058269979147
72.10000000000001,30.57245420819176,11.774147400311724,6.156635418453039
72.2,30.01133912814144,11.753876428224974,6.1534887069022925
72.3,29.48890770945027,12.00464447346085,6.2322960708064485
72.4,30.24689711769731,11.499364099458148,5.980010297521132
72.5,29.09133133970956,11.29953114725804,5.914073481744189
72.60000000000001,31.021889419215228,11.013964887476526,5.736855708337096
72.7,29.965069459164425,11.517455720023912,6.015462104070535
72.8,30.95836779664497,11.124898394336745,5.82193011506297
72.9,29.969038049917657,11.421934946600938,5.930238534891055
73.0,30.408673556222453,11.652010438017072,6.051190179162171
73.10000000000001,30.25482867077025,12.039164457219131,6.271476967874656
73.2,30.18605853492882,11.534247234394297,5.99539840030045
73.3,30.56449588116081,11.229506029339348,5.8593995365863565
73.4,29.79326419039259,11.584973756070472,6.045215842248411
73.5,30.308894697564437,11.903395778666276,6.178221291796531
73.60000000000001,30.146792992129008,11.66350504710779,6.054189521395963
73.7,31.34346176931588,11.821100966756694,6.170617728508265
73.8,30.47900907944677,11.892212111820626,6.182045193711179
73.9,30.22447433612676,11.309764544655517,5.927543548538357
74.0,29.920071663548708,11.16062240598528,5.790028215340839
74.10000000000001,30.26610259589835,11.4290109735684,5.97560685382566
74.2,30.60717565400257,11.780753858300844,6.13665862224079
74.3,29.58467015845762,11.533650611668724,6.0366192888392805
74.4,29.881939451079496,11.604404442576376,6.023276382339937
74.5,29.11753483065711,11.231932364897675,5.868955327146487
74.60000000000001,30.07659606643567,11.573154633740517,6.062253621656923
74.7,30.535558716529525,11.588854240726352,6.030186772116327
74.8,31.03010149660704,11.86277151067562,6.17194897174014
74.9,30.096968192628648,11.88626818013192,6.188090492653818
75.0,29.57387848766865,11.94246680024703,6.195944190460927
75.10000000000001,30.009982964576384,11.600573940476416,6.050592765307201
75.2,30.47447456157525,11.76740648058134,6.104861525126825
75.3,29.67582599806904,11.761324018433506,6.122826946087767
75.4,30.41558695815109,11.220454040345082,5.865559214181281
75.5,30.083838521910515,11.45663017658188,5.957966651225036
75.60000000000001,29.882514797112705,11.595495021443403,6.083061140673354
75.7,30.10253098126749,11.24102968080462,5.885009068455256
75.8,30.897950035059925,11.637708387660783,6.056583211807283
75.9,30.568087043417894,11.31177441272918,5.939086251685186
76.0,29.732544390723007,11.24347714951003,5.860235459707008
76.10000000000001,30.73055196754576,11.725305675052873,6.119241481912991
76.2,29.537926756696272,11.565268703951636,5.993634948895159
76.3,30.925567973126952,11.66790378584992,6.055614932680758
76.4,29.943972771113177,11.589983278540984,6.057444492001262
76.5,29.93484154585544,11.51785292611697,6.0125983586098
76.60000000000001,29.08971042680262,11.487215947017614,5.985225895022266
76.7,30.481020676893216,11.810602875969376,6.166390194207526
76.80000000000001,28.84417882793048,11.913875696071724,6.178443196911516
76.9,29.314120501407487,11.17171083570944,5.812939028495023
77.0,29.285631223411965,11.303204895349992,5.920681787249256
77.10000000000001,29.67181502599812,11.426874499800524,5.961755686749364
77.2,29.67717928220901,11.23319599833041,5.8523639815020845
77.30000000000001,29.77373759871408,11.948387330771316,6.230696564153595
77.4,29.99722220621068,11.780157121893764,6.144196112213344
77.5,29.31339196595108,11.23568375318016,5.8573134444883
77.60000000000001,30.210538580495413,11.453506483092852,5.960052385448978
77.7,29.867307688633048,11.740587628704173,6.1546482367556985
77.80000000000001,29.60215722526222,11.490004478062133,5.973134191582745
77.9,29.241985629117387,11.255225759487008,5.856014509566667
78.0,29.23900429180537,11.684506909557932,6.080183273329142
78.10000000000001,30.46482688652926,11.841927854806716,6.160118727778743
78.2,30.09462490981265,11.583685332591202,6.04180353568838
78.30000000000001,30.19621758266651,11.844636040199791,6.142546349033196
78.4,30.04277422113968,11.905552275221368,6.1709505506512
78.5,29.951057462500035,11.527281504674749,6.041313838520167
78.60000000000001,30.48524193484035,11.542187492540512,6.019423099411725
78.7,30.17888663900036,12.073696238217622,6.2162397158560605
78.80000000000001,29.83019628639858,12.188201526012008,6.282443939593768
78.9,29.42669018264946,11.828972951066138,6.177661606809126
79.0,30.289300253377355,11.648880391694416,6.070355886001759
79.10000000000001,29.478955027933832,11.696503011444678,6.103294879759188
79.2,29.87500780919688,11.745709580803794,6.094784724259938
79.30000000000001,29.55472259574174,11.644722391629836,6.071812467495244
79.4,30.082381623476547,11.705944677448176,6.0808964150417
79.5,29.931547896879373,11.91932469661112,6.197657382070785
79.60000000000001,29.99399119745176,11.747321929345896,6.096396477121602
79.7,29.18410237964771,11.707739592332397,6.052585226374063
79.80000000000001,29.990392891734505,11.982091244583614,6.213351282278252
79.9,30.30057584755379,11.676991001712851,6.084132076816157
80.0,29.974085245687885,11.569808490933545,6.030684543704394
80.10000000000001,29.335428658339424,11.819364465124796,6.156448884842972
80.2,30.28264018021405,11.362310509039164,5.912162000649382
80.30000000000001,30.406134384159927,11.83336943568482,6.148638489992696
80.4,29.407027317076032,11.848824958406324,6.207651014084508
80.5,29.250849776960724,11.546974467927797,6.033931202485632
80.60000000000001,30.81066028062783,11.314855961619742,5.91767073690474
80.7,29.673827251817016,11.796314534584626,6.122928527721445
80.80000000000001,29.71043524210589,11.398818702404474,5.94206027871582
80.9,29.24571588627796,11.78747746294544,6.121994596804753
81.0,29.27981490088626,11.800565032913283,6.153342785357679
81.10000000000001,28.66523867842272,11.929914035215788,6.1957363534243495
81.2,30.529485353990587,11.841385920676863,6.112104063361843
81.30000000000001,29.41840560805621,11.708458370988158,6.089500329235715
81.4,29.36557344159192,12.005330327726554,6.260844587421094
81.5,29.58218627315826,12.154255863831343,6.298013493712748
81.60000000000001,30.00632230704586,12.136310552462506,6.298950488406021
81.7,30.020077496550854,11.646502275458309,6.076418715318212
81.80000000000001,29.19611346052475,11.784751865761308,6.142759400304549
81.9,29.485648639969984,11.953168058533333,6.207688200187467
82.0,29.38404272787986,11.852711030544205,6.204392057979929
82.10000000000001,28.516872753482254,11.56794491622051,6.044956438235909
82.2,28.408324125563897,11.471376734337106,6.014819477938569
82.30000000000001,28.92722841557489,12.051763140386544,6.295155186642953
82.4,28.370090716508024,11.660291242404591,6.089503627427763
82.5,28.6663612952781,11.617056713779522,6.026431662787263
82.60000000000001,28.29610474365999,11.831994151073951,6.1630670137809735
82.7,28.12693190379074,11.894560276441954,6.210537264463371
82.80000000000001,26.40543583264748,11.947393817008567,6.219874064669027
82.9,26.95212970036594,11.463385337440815,5.937916808058682
83.0,26.38807331367612,12.019393317806916,6.239382674926138
83.10000000000001,25.94537130524019,12.045190477901734,6.273857494931703
83.2,25.711188359738152,11.927741531244752,6.197098675626612
83.30000000000001,26.053024358499137,11.737478673465192,6.122350017647431
83.4,26.05862408511533,11.844983201289008,6.20313002863059
83.5,25.13536545081153,12.18131566853302,6.325601813305124
83.60000000000001,24.277712711760813,11.979980156342256,6.205343101801888
83.7,24.06209621219242,12.383622012590006,6.409004607024823
83.80000000000001,24.10857575184219,12.28172946089692,6.384096685962489
83.9,24.136203622132644,12.688043996075692,6.564930932249354
84.0,23.495280298780195,12.25910381358934,6.364638399751993
84.10000000000001,22.696801906860923,11.937285836951013,6.202392367671372
84.2,21.283002178560928,11.850562420056706,6.163196800051271
84.30000000000001,21.77332755112492,12.193603545918464,6.334589909212127
84.4,22.08752647759171,11.86309276507799,6.167650831548002
84.5,22.00855168723616,12.433433570195511,6.414729295357912
84.60000000000001,22.108538964601063,12.28331747713225,6.385951794933716
84.7,21.33981516292654,12.469469159734688,6.477724277286506
84.80000000000001,20.982347103309294,11.78758556811549,6.127067740820737
84.9,21.438148078322623,12.523901431872746,6.487342129822881
85.0,19.675421294324792,12.653162293108783,6.4997753553076505
85.10000000000001,20.109757750934055,12.377978596753309,6.411758386712361
85.2,19.46074401400709,12.4379983189959,6.4357547097759005
85.30000000000001,19.3954921656212,12.378962897955834,6.41078218533595
85.4,19.589797814106237,11.769934103425385,6.124791878465479
85.5,18.995740514143087,12.765888911152,6.61114623665939
85.60000000000001,18.47151068270348,12.379530568230974,6.433425222753703
85.7,18.801014621366345,12.457948515785278,6.427600082627753
85.80000000000001,17.41401648778322,12.660150640972027,6.583657017077988
85.9,16.612244900877812,12.321846147253954,6.428898383691166
86.0,17.241724593877393,13.053834914361747,6.729182605744544
86.10000000000001,16.395195828042482,12.793968404380347,6.600816069966981
86.2,16.005612549398037,12.340196686082637,6.388118488108498
86.30000000000001,15.609800423797337,12.253953956988113,6.327460249594954
86.4,15.71847446926717,12.29841352501072,6.358319654306218
86.5,15.634336913873836,12.632787358005515,6.566243487493577
86.60000000000001,14.501844414143672,12.626120732430527,6.570788732684754
86.7,14.793063278905112,11.838070899360089,6.166513872373231
86.80000000000001,14.549364636775358,12.139884919982046,6.271278124751391
86.9,13.797674137212672,12.657815139736824,6.563142023218445
87.0,14.109730342380802,12.74136871631709,6.637181349698241
87.10000000000001,13.61247148334263,12.374950621292362,6.427465271253746
87.2,12.767834702187848,12.276320418471776,6.433871425832759
87.30000000000001,13.683846317785914,12.406229075466475,6.441336297990587
87.4,12.265651893522906,12.439380575254098,6.35589389878625
87.5,11.94874179212376,12.777243303162004,6.325034614317686
87.60000000000001,12.441392133198825,12.766741732043984,6.50713986831593
87.7,11.132460543426127,12.806716475377389,6.0150925928398475
87.80000000000001,11.675156910680968,12.830768511554425,6.233702817401508
87.9,10.79901368695904,12.6448854493409,5.865908047474953
88.0,10.76860526227022,12.408847742219049,5.876940555062631
88.10000000000001,9.933338562883382,13.09748395954265,5.651931519225368
88.2,9.943045415667502,13.20342392705261,5.675303814173227
88.30000000000001,10.230977312346976,12.842125988471828,5.747604339038952
88.4,9.310687709606936,12.721110987098951,5.354125229842815
88.5,8.777348662775797,12.814404842956067,5.2164895961392
88.60000000000001,9.074054740201902,12.962012727773978,5.3303453386695825
88.7,8.788984477536236,13.188788742790363,5.246988916681138
88.80000000000001,8.214504581614833,12.979249284423094,5.053381216221762
88.9,7.821541561138016,12.596757163013766,4.83646461202644
89.0,6.945997812386448,13.060664432209926,4.627091844887634
89.10000000000001,7.094667594343576,13.046969506051466,4.680682787557085
89.2,7.102533412009585,12.672807283679983,4.608287218733291
89.30000000000001,6.606603598402636,13.104509253549288,4.423499792747249
89.4,6.278640780387963,12.776762239782588,4.397125990392263
89.5,7.110723592689425,12.873803763485652,4.626324127486086
89.60000000000001,6.114590800487786,12.83175395090866,4.278442101279104
89.7,5.508862378759762,12.96949737783891,4.081221346253688
89.80000000000001,4.3454017770419,13.267724835952972,3.7224706179333653
89.9,4.795565559418225,12.907571728332776,3.8257805544912955
90.0,27.07315977459038,13.029841707644298,6.758997571999701
90.1,26.688188259717435,13.157549351296458,6.838075158661578
90.2,26.40870104857636,12.720108309240276,6.578676592791828
90.3,25.74510234199651,13.143012109282708,6.791436512980607
90.4,25.99922198987285,12.777306421618317,6.625298117129371
90.5,26.722645903596398,13.182882246880231,6.8123312358790855
90.6,25.821921328719604,13.184865523422609,6.813767229762215
90.7,26.37749031842056,13.46978697249499,6.960375700197145
90.8,25.916048977908986,12.86933725685023,6.628225483163617
90.9,26.94622980167796,13.182921599182423,6.796582170352364
91.0,26.397960387415928,13.243680907161822,6.876182614406581
91.1,26.02231850590361,13.623143914139616,7.0371552603010095
91.2,27.26090215351765,13.31161462772046,6.855160337137196
91.3,26.510455336248096,13.446414935575474,6.993113324677489
91.4,26.103877985395687,13.800955515848797,7.1087565305109015
91.5,26.580918986442903,13.716167652174764,7.044477979871015
91.6,25.528121477353466,13.3517616887811,6.920900906082928
91.7,25.758793574043292,13.662976483934028,6.97939288421807
91.8,25.766105728431413,13.45951944111478,6.882752379227558
91.9,26.770731653428456,13.436369619200564,6.950860071898892
92.0,26.777961135237263,13.690934552151786,7.051030962992246
92.1,25.415411475290824,13.655750968182554,6.990274654244749
92.2,26.68105861090717,13.712252172683533,7.10649115411012
92.3,26.20930284727317,13.43272441112765,6.895380818029253
92.4,26.020764617032174,13.983662050587252,7.146221451804
92.5,25.624952392168414,13.611883326715631,6.991313528985746
92.6,24.64859128465261,13.868055589631222,7.12548012630295
92.7,26.93849019425155,13.843919684715276,7.165723848482719
92.8,25.57218855926692,13.743449413452735,7.067359457454007
92.9,26.625941603570936,13.796125332356796,7.0864080252425055
93.0,25.67211491971641,13.584447739892529,7.019752081169665
93.1,26.23154592633004,14.011233707666284,7.137461001483215
93.2,25.70367896342906,14.124754414097367,7.221703115229994
93.3,26.363929965533625,14.004711760677342,7.148057776663196
93.4,26.284638885244625,13.648628894305022,7.01300656027469
93.5,26.18425157107033,14.201000815897949,7.264311864395477
93.6,26.18187268133208,13.456468886411177,6.951631605680814
93.7,26.10734791194988,13.766968469528164,7.107364271500002
93.8,26.62262745385709,14.162287485639208,7.273825847557119
93.9,24.846084297022504,14.283655189927275,7.314173355760277
94.0,25.22732917497143,14.180615987659632,7.272193160210872
94.1,25.59032806413842,14.068032223185952,7.189330654340476
94.2,25.78061840209616,13.941446433676663,7.189351451722545
94.3,25.89305173857598,14.295778614995758,7.398461214346909
94.4,26.17468138272053,14.071654420817216,7.213122029182228
94.5,25.118592030818533,14.540564214403082,7.471822760395776
94.6,26.252125900254317,14.50691993344842,7.424930579104593
94.7,25.72035813427201,13.90788573408886,7.11266193466286
94.8,26.28609608833778,14.349382579085894,7.348750490669859
94.9,26.792923484307373,14.929086094106747,7.554921536728901
95.0,26.62986064208484,14.416908273765433,7.357968880981012
95.1,25.574768860491684,14.265524643670146,7.272051975986177
95.2,25.601099976893572,14.44137485058478,7.350680127698841
95.3,26.042560928827204,14.080023042870607,7.197923765063679
95.4,25.529967744139736,14.063235484987285,7.148935842089177
95.5,25.43789858487984,15.001836915132335,7.635341836145768
95.6,26.06656989229054,14.84937525662414,7.571424070110645
95.7,26.24317917768983,14.749885639427646,7.499235218649656
95.8,26.705614571834836,14.526526242717294,7.37792870441332
95.9,25.695185562701543,14.75031624829036,7.514651690950217
96.0,26.302875323602787,14.720116438932829,7.495749697243988
96.1,25.483868066771848,14.444783124562004,7.376589255899651
96.2,26.492981964504267,15.08073239361146,7.612748033092525
96.3,25.99466257596433,14.556077877036593,7.433923926722076
96.4,25.87792788367053,14.73442029915591,7.542329471661547
96.5,26.046746063156064,14.2369187607276,7.3108373972360035
96.6,25.61293781951187,14.785070632521808,7.482970969070923
