time_s,speed_mps,accel_mps2,steering_deg,yaw_rate_rps,front_distance_m,ttc_s,throttle_pct,brake_pct,motor_current_a,battery_voltage_v,event_label,risk_score,risk_level
27.4,13.978488286246057,2.1906206225135176,-0.3003075784753399,-0.0161274057232368,26.35745429695276,1.8855725853336245,80.58539916358242,0.0,8.456043685281045,12.35420160525608,HARD_ACCEL,7,HIGH
27.5,13.970724425275272,2.2910590775060617,1.6746866893096044,0.0307257735197602,26.8695575717081,1.923275898499349,83.08549113303692,0.0,7.913730610015815,12.39694402600944,HARD_ACCEL,7,HIGH
27.6,13.961839680803228,2.2074871529298585,0.92202300501792,0.0566372575214519,23.775948752958143,1.7029237762734653,80.98375437637098,0.0,8.351222836710996,12.35537222619958,HARD_ACCEL,7,HIGH
27.700000000000003,13.951834963850768,1.9822093949821051,2.077300003372589,0.0509878415939624,24.891700267316978,1.7841165933951644,75.3378038239437,0.0,8.415537382746734,12.364487795107888,HARD_ACCEL,7,HIGH
27.8,13.94071199178503,2.080445354332144,0.4792608656295058,0.0525820471887583,24.9237777812148,1.7878410941924534,77.77813064680264,0.0,8.530927557957677,12.373442085041995,HARD_ACCEL,7,HIGH
27.9,13.928473287246645,2.17368829701281,0.367671213595805,0.0713546911465296,23.958448287617134,1.7201058431547025,80.09207002746557,0.0,8.476839019215202,12.365216628956643,HARD_ACCEL,7,HIGH
28.0,13.915122176425102,-0.0835365704678945,-0.5340393795004249,-0.0103038521685816,24.766363908966454,1.7798164899281623,23.64275678529778,0.0,7.400559570409264,12.324559238250998,NORMAL,5,HIGH
28.1,13.900662786683684,-0.0306675302015092,0.0848243669412019,0.0622715608009061,25.03891207918674,1.8012746919645504,24.944239646319424,0.0,7.589130795039297,12.312399040952704,NORMAL,5,HIGH
28.200000000000003,13.88510004353584,-0.422878565132058,2.3376044698756835,0.0846843023978095,24.715597532602743,1.7800086031147468,15.117175932648724,5.186356953961743,7.703656546243368,12.31410087843281,NORMAL,5,HIGH
28.3,13.868439666975544,0.0457821834051254,0.6262856659495124,-0.0212366588272774,25.032379065455245,1.8049888571865813,26.8103701188939,0.0,7.364211379888567,12.29422786228961,NORMAL,5,HIGH
28.4,13.850688167164494,-0.3462263079379866,-0.4606658765616505,-0.0216622933031154,25.06873412329184,1.8099269740778443,16.985305735580624,2.8867892381395976,7.719130139521655,12.337388474324255,NORMAL,5,HIGH
28.5,13.831852839479769,0.0291618527633741,-1.05953697164707,-0.0508602613314749,25.476570102431516,1.8418768908323435,26.343640294356028,0.0,7.457939905535301,12.32403440343114,NORMAL,5,HIGH
28.6,13.811941758925885,-0.3650882706669075,0.6322532399490792,0.0527914118160238,25.75205194360605,1.86447730471814,16.459511695823547,3.452648120007225,7.667895100638474,12.283004056054091,NORMAL,5,HIGH
28.700000000000003,13.790963773915852,-0.1993214328872946,0.7786242594920083,0.0231759548858404,24.584049590383785,1.7826201267297874,20.574313461299827,0.0,7.592478612781653,12.303487167535764,NORMAL,5,HIGH
28.8,13.768928499426234,-0.2299098410786857,0.0221739451397629,-0.0767809565500997,25.260333767925285,1.8345896537249,19.778753872229583,0.0,7.370121521302562,12.321014202480017,NORMAL,5,HIGH
28.9,13.74584630953182,-0.4063122046574158,-1.47960762163439,-0.0412507106162804,24.74399515297107,1.8001070720405754,15.33637971690915,4.689366139722474,7.500570181012765,12.371262930574137,NORMAL,5,HIGH
29.0,13.721728329325968,-0.2779079526847005,-0.3902412663814877,-0.0279925291550975,23.717897154503937,1.7284919643696952,18.51272084393884,0.837238580541016,7.654227958716023,12.35301518554052,NORMAL,5,HIGH
29.1,13.696586426233209,-0.1832033597477168,-0.4576318899980003,0.013788464473361,25.498697332684365,1.8616826513682605,20.845137003033567,0.0,6.899194818719341,12.371664951089762,NORMAL,3,MEDIUM
29.200000000000003,13.670433200721142,0.0415073784035208,-1.4178394748370329,-0.0596287991762001,24.238090531607213,1.773030172176885,26.426290941097616,0.0,7.197739591154927,12.316231906531936,NORMAL,5,HIGH
29.3,13.643281976419235,-0.1040189579735732,-0.9819456181550984,-0.009332748833798,25.7567579174848,1.8878711120976783,22.7501208176476,0.0,7.117347473832444,12.349087285828828,NORMAL,5,HIGH
29.4,13.615146789652558,-0.3628638292419118,0.3198598735826914,0.042821769909448,24.6731500203815,1.8121839155735704,16.239609774465784,3.3859148772573557,7.643291580601461,12.309660745246138,NORMAL,5,HIGH
29.5,13.586042378398917,-0.4242725898099363,-1.8088359949437751,-0.0968985629497758,25.68262880025185,1.8903686654978984,14.663644584510074,5.22817769429809,7.329609272411136,12.34640347721722,NORMAL,5,HIGH
29.6,13.555984170678482,-0.4028475497024278,-0.595682562689762,-0.0452840630108332,25.65347443327156,1.892409589025626,15.157189096389176,4.585426491072834,7.062998640458898,12.35641098966334,NORMAL,5,HIGH
29.700000000000003,13.524988272385308,-0.3427482119254619,-0.6492538819127228,-0.0542133727357503,26.221984814199462,1.9387805953028656,16.616278283202885,2.782446357763857,7.355983023335066,12.41937669005238,NORMAL,5,HIGH
29.8,13.493071454570616,-0.2513757982722267,-1.0336190077500702,-0.00181683642409,25.887058912357823,1.9185445655954705,18.855905079593192,0.0412739481668017,7.332992703091004,12.337266060952553,NORMAL,5,HIGH
29.9,13.460251140188287,-0.4191844293757126,-0.8240687356842922,0.0384733133681794,25.421581761200013,1.8886409693574564,14.614740861870784,5.075532881271379,7.7049332865101405,12.335255957408856,NORMAL,5,HIGH
30.0,13.426545390313317,-0.3084262547282103,-0.0222645765436679,0.0545602780871365,24.74694072677612,1.843135371562516,17.336507178233383,1.75278764184631,7.435522576067183,12.364976135796791,NORMAL,5,HIGH
30.1,13.39197288984443,-0.4781987932787064,-1.8921819438891123,-0.0399232465181672,24.837208554779835,1.854634022864152,13.04379221381454,6.845963798361193,7.205523492845119,12.312815035766208,NORMAL,5,HIGH
30.200000000000003,13.35655293270256,-0.4312024445129098,-1.7303503276884715,-0.0388425450710125,24.245735234341023,1.8152689063191665,14.169112992960834,5.436073335387295,7.705421762098374,12.321894068833002,NORMAL,5,HIGH
30.3,13.320305406537226,-0.376794191024953,-0.512156934888099,-0.0007768371800919,24.467400199896588,1.8368497908380303,15.47857279352829,3.803825730748589,7.384110729067246,12.363966855652691,NORMAL,5,HIGH
30.4,13.28325077695324,-0.3818650189033218,-0.0872258552853457,-0.0114313863128364,24.937069873186232,1.877331858888989,15.29992561515149,3.955950567099654,7.45926406189256,12.336537114345786,NORMAL,5,HIGH
30.5,13.245410071270667,-0.2650846628353097,-0.8024070590991239,-0.0216926762352018,25.80265102414889,1.9480447102287088,18.166457528896192,0.4525398850592921,7.155322809100168,12.3589052255892,NORMAL,5,HIGH
30.6,13.206804861831188,-0.476057676100952,-1.483832063055114,-0.0216881144374547,24.85653765884021,1.8821007744785996,12.838084904039858,6.781730283028562,7.209411259502292,12.34342979003744,NORMAL,5,HIGH
30.700000000000003,13.167457248864528,-0.1361585566763998,-1.0480300457421938,-0.0110518115547111,25.369031519331298,1.926646203580342,21.280476231500344,0.0,6.935138008410203,12.357817614311308,NORMAL,3,MEDIUM
30.8,13.127389842928883,-0.4226212221919741,-1.53420403915266,-0.0201840600552149,25.475148723790827,1.9406103596072533,14.062815225301089,5.178636665759224,7.351876062176114,12.330022383579688,NORMAL,5,HIGH
30.9,13.086625746939676,-0.3114010803812695,-1.2942422868653871,0.0129103623643672,24.6035917905068,1.8800561937259024,16.786249036183808,1.8420324114380853,6.86962386588683,12.360342539757111,NORMAL,3,MEDIUM
31.0,13.045188537801248,-0.4996243863381299,-0.6170031434147041,-0.0360458435092104,24.88727024618697,1.9077739025442784,12.022654294468497,7.488731590143899,7.096501250228862,12.365565811463208,NORMAL,5,HIGH
31.1,13.003102247656493,-0.3986232587033831,-0.3444719966928038,-0.0335311766419987,23.77569737134317,1.8284634634499008,14.488761679134509,4.458697761101494,7.009500699313939,12.319003068192478,NORMAL,5,HIGH
31.200000000000003,12.9603913447697,-0.3952528812731775,-0.857087998017503,-0.0688583171751799,24.15118946330816,1.8634614357578505,14.51322585084814,4.357586438195326,7.293648288122115,12.32906042873667,NORMAL,5,HIGH
31.3,12.917080714058184,-0.2242482806393398,-1.8387826592014551,0.0229847617032251,25.732646773207357,1.9921410528310368,18.72770598369796,0.0,7.102690766162218,12.328300477684884,NORMAL,5,HIGH
31.4,12.873195637288577,-0.2507039173646433,-0.7009562717408424,-0.033021863839219,22.88864473282054,1.7780079925547898,18.004875958087922,0.0211175209392994,7.010762555938416,12.33824513699588,NORMAL,5,HIGH
31.5,12.828761772953872,-0.3784785131901704,-1.1094615963114411,0.0105809234866943,25.02489591981655,1.950686774196328,14.74830365238116,3.8543553957051135,6.978998595625583,12.345620483405597,NORMAL,3,MEDIUM
31.6,12.783805135847722,-0.4304607537728516,-2.2578767948618728,-0.0782060343207515,24.47561314011364,1.9145796482363708,13.385808345865517,5.413822613185549,7.46965449803277,12.337289895513385,NORMAL,5,HIGH
31.700000000000003,12.73835207635252,-0.4492998688977196,-1.0387308867042289,-0.0134747644740795,25.81428156989609,2.026500870376925,12.851196184450536,5.978996066931589,7.280766038544361,12.364316324041,NORMAL,2,MEDIUM
31.8,12.692429259458246,-0.5167438734658687,-3.439183609978741,-0.0746306334034974,23.949259507138205,1.886893282410182,11.100804126594827,8.002316203976061,7.192791026354935,12.386811656898605,NORMAL,5,HIGH
31.9,12.646063643529084,-0.5351563443269165,-2.485565745188449,-0.0188223878785636,24.22160912734856,1.915347716895495,10.575580492767804,8.554690329807496,7.177782890218635,12.33980886398627,NORMAL,5,HIGH
32.0,12.59928245883521,-0.2066682984996786,-1.9962290732053711,-0.0545204823226468,24.575723630039708,1.9505653365843905,18.72228797987733,0.0,6.831226106715948,12.317056346506584,NORMAL,3,MEDIUM
32.1,12.552113185867142,-0.4981583387547754,-1.831708326198763,-0.0240682979123825,24.79252152377361,1.9751671417119123,11.368999991344612,7.444750162643261,6.9330470574630585,12.351165807731435,NORMAL,3,MEDIUM
32.2,12.504583533450454,-0.5119936492783344,-1.4067188609733483,-0.060351025614983,25.88406607341535,2.069966265103835,10.956575714872274,7.85980947835003,6.877802963234614,12.375970580819487,NORMAL,0,LOW
32.300000000000004,12.456721416678556,-0.5009677648405426,-2.7870867362800507,-0.0711929598467867,24.828214201450013,1.9931580205532264,11.165215862336414,7.5290329452162785,7.286777424417695,12.353246074383527,NORMAL,5,HIGH
32.4,12.408554934681629,-0.4154080094490685,-0.7676078974424463,-0.0051777745074581,25.614060655699618,2.0642259143414763,13.236776672327563,4.962240283472056,7.019319290192858,12.37863255224608,NORMAL,2,MEDIUM
32.5,12.36011234824974,-0.669453770937013,-0.8414464165513552,0.0055836136179215,25.62103010947399,2.072880034387557,6.817813014124312,12.58361312811039,7.322805542321604,12.350188830008136,NORMAL,2,MEDIUM
32.6,12.31142205732854,-0.629639207379137,-1.7642254523992922,-0.083647134542358,24.82030493537344,2.016038831241174,7.745010695781525,11.389176221374113,7.134413044128358,12.338481648904969,NORMAL,2,MEDIUM
32.7,12.262512578405609,-0.550593354646149,-2.5154243109110914,-0.0318182390361544,25.718413757158327,2.097320071454906,9.652683743614125,9.01780063938447,6.774740890240837,12.377113823159544,NORMAL,0,LOW
32.800000000000004,12.213412521806184,-0.5872204814780609,-3.276724807647044,-0.0573635184267595,23.971808373553408,1.9627445098373155,8.668265493577135,10.116614444341828,7.429282520445339,12.375546624166832,NORMAL,5,HIGH
32.9,12.164150568916565,-0.1797886691215688,-2.528069276478554,-0.0190906306358235,23.987348110553956,1.9719706669736212,18.785094068443964,0.0,6.514733889668526,12.411134164721345,NORMAL,3,MEDIUM
33.0,12.114755449353812,-0.475558272342741,-2.96750961667548,-0.1060201945713087,24.196666503075537,1.997288893220388,11.321700820526807,6.766748170282232,6.905014923285309,12.340394122976113,NORMAL,3,MEDIUM
33.1,12.065255918100418,-0.6099780794740561,-1.1654764525344632,-0.0398316201478259,27.04781129430792,2.241793417222964,7.891906298489181,10.799342384221683,6.934211728002563,12.326679407437943,NORMAL,0,LOW
33.2,12.015680732622457,-0.5302919191519069,-3.1621792495604417,-0.0327608541732623,26.11857435289794,2.173707419005089,9.814655046873764,8.408757574557207,6.491847898853554,12.337359832336588,NORMAL,0,LOW
33.300000000000004,11.966058629989975,-0.4796511935640924,-2.0208097558835494,-0.0663007502740068,25.697170629229596,2.147504990893657,11.011202242883652,6.889535806922773,6.668969318635096,12.362530551360424,NORMAL,0,LOW
33.4,11.91641830401822,-0.3428989469123163,-3.617772539100592,-0.119771688096287,25.08535913336083,2.1051089759833324,14.360511952817596,2.786968407369491,7.128337116672528,12.3686105357668,NORMAL,2,MEDIUM
33.5,11.86678838244828,-0.3724648506025738,-3.50278913960405,-0.1174597816331845,27.052071949538885,2.2796456023055565,13.551882470363244,3.673945518077213,6.482383596847839,12.346571272676703,NORMAL,0,LOW
33.6,11.817197404185878,-0.5239027531372116,-1.4008233474420857,-0.0501439291372143,24.748335445267006,2.094264367327965,9.696507537429936,8.217082594116347,6.80346571254657,12.35083127419303,NORMAL,0,LOW
33.7,11.767673796616712,-0.6760736500693059,-1.6473638230312098,-0.0185243242631042,24.961332679303567,2.1211781623722543,5.82290206353075,12.782209502079176,6.851767595434729,12.34082338629858,NORMAL,0,LOW
33.800000000000004,11.718245853016928,-0.5034051333194419,-2.861856584292225,-0.0600320292107489,24.899678448438408,2.124863973734417,10.070415861237649,7.602153999583257,6.742110919775809,12.376791810241174,NORMAL,0,LOW
33.9,11.668941710077064,-0.3866570089854817,-2.415039979834058,-0.0671944394564627,24.544563131222628,2.103409524278147,12.920093169470844,4.099710269564452,6.898508810007485,12.42477953275324,NORMAL,0,LOW
34.0,11.61978932555785,-0.4438411296139228,-3.121576657307015,-0.121166038812885,23.76176394906006,2.0449393085635217,11.42167681543292,5.815233888417684,6.705545115811573,12.38126602254897,NORMAL,0,LOW
34.1,11.570816456096027,-0.4755168978568929,-3.4248468234146143,-0.073126342886182,25.79767044299925,2.229546250334641,10.561220592112116,6.765506935706787,6.899280203624287,12.386715337440538,NORMAL,0,LOW
34.2,11.522050635178276,-0.4214906716125267,-2.461229310860746,-0.0744584224183944,23.782519360513053,2.0640873845756254,11.843604098936416,5.144720148375802,6.361452900824443,12.391407645633716,NORMAL,0,LOW
34.300000000000004,11.473519151301195,-0.334123616730936,-3.53752359069804,-0.109822531749918,25.57506914575533,2.2290518548404474,13.959836393548274,2.5237085019280814,6.4165908856100895,12.342423313504945,NORMAL,0,LOW
34.4,11.42524902633516,-0.4590453171213914,-3.165161450410217,-0.1001836285526227,24.181656706928194,2.116510252966002,10.76921570883444,6.271359513641742,6.5739615927587645,12.360891400114769,NORMAL,0,LOW
34.5,11.37726699410962,-0.4736249202833047,-2.5531677700799698,-0.0490526254197337,24.654842522511814,2.167026803122088,10.33755078467085,6.7087476084991415,6.9415318401883725,12.348383785317496,NORMAL,0,LOW
34.6,11.329599479237402,-0.1867431351836926,-3.105574226641321,-0.0754835453141988,25.44552194793632,2.24593305302343,17.442860891340047,0.0,6.328251314157123,12.409922032992418,NORMAL,0,LOW
34.7,11.282272576195108,-0.5869004624169643,-2.886408665008375,-0.073631978767773,26.3105824489085,2.3320286113652484,7.372670046249045,10.107013872508928,6.336108108750628,12.336650262853606,NORMAL,0,LOW
34.800000000000004,11.235312028676804,-0.2034240111163612,-4.190213090344797,-0.0948685269443173,24.092139399832565,2.144323125013371,16.893836562238494,0.0,5.970408832447555,12.436563614139738,NORMAL,0,LOW
34.9,11.18874320923773,-0.4844354218540056,-2.5447389571710786,-0.1072653541250941,23.99957451036036,2.1449750040331304,9.80335494658268,7.033062655620169,6.8726227594548295,12.371503972422913,NORMAL,0,LOW
35.0,11.142591099244626,-0.6187901951089634,-2.811787699905698,-0.098671921793272,24.682060616334912,2.2151096092908,6.379872661218391,11.0637058532689,6.605152006093063,12.385248831267052,NORMAL,0,LOW
35.1,11.096880269149043,-0.4111051043214299,-3.10508877142997,-0.0623556889276346,24.363804293657992,2.195554399320045,11.508004768772915,4.833153129642897,6.395801255759728,12.379842307663267,NORMAL,0,LOW
35.2,11.051634859099677,-0.5364404672522602,-2.529582242190905,-0.0566034983352696,25.345924128975337,2.2934094776128124,8.31127712143304,8.593214017567806,6.6495920333592204,12.332992778747265,NORMAL,0,LOW
35.300000000000004,11.006878559909504,-0.5538416781467548,-2.087919465403203,-0.0342129671036448,24.732080250326508,2.2469658510096115,7.813588030204436,9.115250344402645,6.803815954800938,12.365291053699783,NORMAL,0,LOW
35.4,10.96263459439326,-0.3098174265644925,-2.949397710057029,-0.1114606689051975,23.80152181378961,2.171149791489236,13.85225276803825,1.7945227969347757,6.357775942249488,12.398731778353747,NORMAL,0,LOW
35.5,10.918925699090424,-0.4505561892576931,-2.8870900018423717,-0.0739860227515976,23.58812311929327,2.160297063039657,10.27259124728426,6.016685677730794,6.665590754352647,12.361010351449618,NORMAL,0,LOW
35.6,10.875774106388622,-0.2539722210353773,-3.274229095180893,-0.0867125623004704,24.63268554593117,2.2649133114544457,15.126778223059636,0.1191666310613209,6.09978467598863,12.357082437978312,NORMAL,0,LOW
35.7,10.833201527061997,-0.5642427144262451,-2.804877628703682,-0.0905527512409088,23.80683209229628,2.197580468970817,7.310414277230667,9.427281432787352,6.494503656962793,12.388974510467248,NORMAL,0,LOW
35.800000000000004,10.791229133238728,-0.2953958072044865,-3.4942155816536493,-0.0891022240683679,24.792416289533325,2.297459907803151,13.972825606422054,1.3618742161345965,6.0688425563165085,12.386782823160036,NORMAL,0,LOW
35.9,10.749877541811635,-0.5130940379650056,-2.137368265402761,-0.0269535425068686,23.694170050260382,2.2041339501870545,8.472477609411147,7.892821138950169,6.222635288474983,12.375547356316728,NORMAL,0,LOW
36.0,10.70916679830531,-0.2510239138551395,-3.574137285167125,-0.076338154947831,25.07878623153618,2.341805548822418,14.967235671248943,0.0307174156541867,6.607288949806278,12.385225882258185,NORMAL,0,LOW
36.1,10.669116361212982,-0.2585108514807719,-3.008435049197183,-0.0499973213052762,23.437503948946134,2.196761489466172,14.723991618678877,0.2553255444231572,5.854458659502099,12.367639614328793,NORMAL,0,LOW
36.2,10.629745086815753,-0.1584806043964329,-3.106193883375422,-0.0562554573479063,25.466802688106583,2.3958055889499623,17.16962801163123,0.0,6.0613209924576825,12.409832339463636,NORMAL,0,LOW
36.3,10.591071214496688,-0.3634792408572121,-3.055444540230287,-0.0530846691417954,24.179942555606385,2.28304975633718,11.990518678865056,3.404377225716365,6.195138674873173,12.3992843275018,NORMAL,0,LOW
36.4,10.553112352561609,-0.3563313679493676,-3.44505354090326,-0.0833501366486516,24.28716635152164,2.3014221340708363,12.11607309485206,3.189941038481028,6.119352347893328,12.411319796511965,NORMAL,0,LOW
36.5,10.51588546457821,-0.4126322384390272,-3.777191960859903,-0.0922909409121296,23.63915604835749,2.247947272532,10.656433689433811,4.878967153170818,5.979809753972645,12.388063833983296,NORMAL,0,LOW
36.6,10.479406856244536,-0.5049513965019017,-4.177956014543105,-0.1505658706824137,24.90438772660628,2.376507379496015,8.297384686194809,7.64854189505705,6.266601792894369,12.296594199803074,NORMAL,0,LOW
36.7,10.443692162797566,-0.3250722184083573,-3.0190160667153783,-0.0728224941138269,24.42407469062048,2.3386436817454,12.744363567707657,2.252166552250721,5.637070423727396,12.414090293682598,NORMAL,0,LOW
36.8,10.408756336972097,-0.1842736824019228,-2.622982254414873,-0.0649419571884314,26.237947326837386,2.520757185336322,16.21541681171286,0.0,6.280719329618316,12.375896901067357,NORMAL,0,LOW
36.9,10.37461363751976,-0.385892789739205,-2.961276018060996,-0.0617214455862688,23.49934138030277,2.2650811106176976,11.127139349047535,4.076783692176152,5.84816841136289,12.441796282217496,NORMAL,0,LOW
37.0,10.34127761829749,-0.1600503383458572,-3.9501211848850746,-0.0766678168339412,25.23094770610838,2.439828871963136,16.726530206970054,0.0,6.15591196734,12.429274798752848,NORMAL,0,LOW
37.1,10.30876111793428,-0.2834294948090563,-3.0299526279672437,-0.0802692918676824,24.98772438865864,2.423930878094283,13.596528194881582,1.0028848442716898,5.997287357916224,12.39334139913631,NORMAL,0,LOW
37.2,10.27707625008469,-0.2465624516541326,-2.884646474659991,-0.0604765284871607,24.46094031016739,2.380145842546008,14.47384545876525,0.0,5.975688410621429,12.395237900206638,NORMAL,0,LOW
37.3,10.246234394276971,-0.4390688730400811,-4.263692358700312,-0.0928039634324325,26.2866235008974,2.565491134536193,9.618006325985734,5.672066191202433,6.1013006021465,12.416728287491429,NORMAL,0,LOW
37.4,10.216246187363256,-0.3260315159171206,-4.159883732876452,-0.1352452324679761,25.85084437503596,2.5303662324633045,12.401956764380545,2.280945477513618,5.906065040381194,12.365590955970704,NORMAL,0,LOW
37.5,10.187121515578744,-0.3158600750773878,-3.466881457967838,-0.0436644183817294,24.9747993941047,2.451605132609027,12.615468244875546,1.9758022523216332,5.318868419938974,12.441235474304891,NORMAL,0,LOW
37.6,10.158869507216384,-0.4724618698654749,-3.4627326433535126,-0.09127729003086,25.4341769620559,2.503642451946908,8.660870563466062,6.673856095964247,6.048091258924979,12.39582806154837,NORMAL,0,LOW
37.7,10.131498525922908,0.0081547601300204,-4.399207138282768,-0.1099311504094463,24.01862831611064,2.3706886256416557,20.63796693954258,0.0,6.036674016608916,12.376202607117746,NORMAL,0,LOW
37.8,10.105016164621698,-0.1795929341946615,-3.3866057112772894,-0.0782324640963548,24.932349764451622,2.467324085214367,15.907199275603835,0.0,5.731457206018697,12.425958958519754,NORMAL,0,LOW
37.9,10.079429240067425,-0.0335788370821859,-4.215929506517103,-0.0846113769774521,23.6587292080126,2.347229058761103,19.521730009039743,0.0,6.010962107623096,12.382678883499478,NORMAL,0,LOW
38.0,10.054743788036808,-0.2653199468857408,-4.154863686934469,-0.1226990807196866,24.94483920098745,2.480902519929644,13.693642631108007,0.4595984065722253,5.729850181959028,12.397283867651671,NORMAL,0,LOW
38.1,10.030965059159463,-0.1236711725391175,-3.9266082067166583,-0.1323115155020928,24.36951494915802,2.429428754405415,17.20157176934531,0.0,5.934246224665414,12.433695994855714,NORMAL,0,LOW
38.2,10.008097515392135,-0.1541656985290949,-4.884215917790363,-0.1381712576416741,25.00735264781313,2.4987119289507937,16.40719405832162,0.0,5.862461561177153,12.413403463519325,NORMAL,0,LOW
38.3,9.986144827139151,0.0258921674260401,-4.052161156604262,-0.0451114580438807,23.53921614758812,2.3571875388404187,20.87790694364582,0.0,5.834552182532434,12.440900938573764,NORMAL,0,LOW
38.400000000000006,9.965109871021491,-0.2093930848265128,-3.4329070126758308,-0.0541868841191869,24.618351612804062,2.470454609275724,14.966326698767269,0.0,6.172994863832273,12.345601210539382,NORMAL,0,LOW
38.5,9.944994728296152,-0.1484100692759352,-3.7379699601182192,-0.0625062372556633,23.0796334095317,2.320728571515881,16.46274088771623,0.0,5.508726758429591,12.376232827226872,NORMAL,0,LOW
38.6,9.925800683927116,-0.1953198905271422,-3.304997365014531,-0.0535435739606434,24.1459455859554,2.432644615265649,15.263123694319404,0.0,5.7436877572137,12.414320312912286,NORMAL,0,LOW
38.7,9.907528226308653,-0.0827996663693562,-3.277674585819778,-0.0711945924355673,24.33265375757425,2.4559762235106057,18.050547857598204,0.0,5.678439965990082,12.433464762656284,NORMAL,0,LOW
38.8,9.89017704764108,-0.1474297878179513,-3.5027072994131423,-0.086931103832616,24.25833265165606,2.4527703128875684,16.41050317124873,0.0,5.6850451268751385,12.449376023871176,NORMAL,0,LOW
38.900000000000006,9.87374604495871,-0.0711195367858644,-2.2358226047908865,-0.0624790019561038,23.008767056839936,2.330297634967798,18.29525604329558,0.0,5.9499361387126815,12.38217086919458,NORMAL,0,LOW
39.0,9.858233321809044,-0.1903559772715254,-3.061272834641868,-0.1081906685939328,25.445774612791773,2.581169848810428,15.292627218744524,0.0,5.697403946283085,12.366756286168242,NORMAL,0,LOW
39.1,9.843636190581847,-0.1193537123898978,-4.30274293442509,-0.1003178357371622,24.0098199519895,2.43912102064088,17.047247857067138,0.0,5.853357839758074,12.37120703463208,NORMAL,0,LOW
39.2,9.829951175486134,-0.0815985914120956,-3.466687726589881,-0.108837665287066,23.957741688273227,2.437218787822556,17.971966860378195,0.0,5.620034489707139,12.402378389803967,NORMAL,0,LOW
39.3,9.817174016172606,-0.0661016561320036,-4.493169619235737,-0.1403664690426262,23.992991919874143,2.443981524657564,18.34150221934156,0.0,5.401921554903796,12.423949149348104,NORMAL,0,LOW
39.400000000000006,9.805299671998547,-0.0892243860530762,-4.34517572646052,-0.0943742413925183,24.027164462414767,2.4504263272065274,17.74680988947106,0.0,5.403817024291287,12.455837010685697,NORMAL,0,LOW
39.5,9.794322326931647,-0.0475733979564496,-4.283625996873468,-0.1306073825064589,24.36254834215333,2.487415415680484,18.772716308793065,0.0,5.735613721880992,12.428544265395123,NORMAL,0,LOW
39.6,9.784235395088732,-0.094006825188291,-4.288196024585831,-0.0999089240201573,23.87845169445978,2.440502576874401,17.597758923416947,0.0,5.191622973485874,12.445794011925011,NORMAL,0,LOW
39.7,9.775031526904783,-0.020926054829943,-3.889454658066611,-0.0966337792964303,23.87251872489279,2.442193527374935,19.41189276691812,0.0,5.902201742036276,12.38587967690892,NORMAL,0,LOW
39.8,9.766702615927253,-0.3054403644112544,-2.559026761512392,-0.0400629862981115,24.030262908258823,2.460427418878401,12.287374552016791,1.6632109323376332,6.06264836692501,12.374207588410204,NORMAL,0,LOW
39.900000000000006,9.759239806230022,-0.0174836638610324,-3.1090541232505,-0.1038896105882667,22.86596241332146,2.343006511503537,19.47584413219622,0.0,5.712693286268,12.408978035978274,NORMAL,0,LOW
40.0,9.752633500440934,-0.1786474716871544,-4.176162993363585,-0.1094866805815611,22.725497642396626,2.33019088037802,15.437500108438446,0.0,5.523195082090702,12.39188553590898,NORMAL,0,LOW
40.1,9.746873368376308,-0.1347328112193897,-3.8927246649950273,-0.1037272013807745,24.02969164371891,2.465374354988868,16.527302435242085,0.0,5.69476681121583,12.441690045499024,NORMAL,0,LOW
40.2,9.741948356275346,-0.1355624884505485,-3.095092122643511,-0.0380130898170278,24.151331537901807,2.4791069152347287,16.49966548752177,0.0,5.720563256486535,12.399159884002762,NORMAL,0,LOW
40.3,9.737846696626852,0.0634779428586617,-4.093885118811585,-0.118255561422521,22.109722131008475,2.2704939623528047,21.46993394674414,0.0,5.740918438626765,12.401099378326292,NORMAL,0,LOW
40.400000000000006,9.7345559185802,-0.1647770817646053,-1.8634979500653817,-0.0418194006421395,24.4076746229685,2.507322863735565,15.758951241897144,0.0,5.590718713268886,12.4582717013543,NORMAL,0,LOW
40.5,9.732062858931998,-0.0169613385735774,-2.8063183836294208,-0.0937883786238109,23.067080371685297,2.3702148975039288,19.45085453816536,0.0,5.409584460486655,12.430549204606336,NORMAL,0,LOW
40.6,9.730353673679495,0.0031392226241512,-3.9009784314631366,-0.0781820639347299,23.60060937922758,2.425462647166359,19.95097570875508,0.0,5.749713429683983,12.37706192151906,NORMAL,0,LOW
40.7,9.729413850131165,-0.1534020241516856,-4.830472645014066,-0.1235408401246014,22.36268047765677,2.2984612251184373,16.036128786391487,0.0,5.403978868391038,12.426315495777938,NORMAL,0,LOW
40.8,9.729228219564622,0.0425320621734838,-3.857170524072004,-0.0795312604848943,23.0538101376408,2.369541511142849,20.93422106172757,0.0,5.498119278443126,12.412408584578309,NORMAL,0,LOW
40.900000000000006,9.729780970421468,-0.1980608843525751,-3.558263591343031,-0.0795816837017616,23.78483369411745,2.444539477961872,14.920171249775676,0.0,5.681311097874935,12.350775225212963,NORMAL,0,LOW
41.0,9.731055662028243,0.0763190654336175,-4.379442482473887,-0.1178993166910443,23.72886188782604,2.438467388529995,21.781454562679983,0.0,5.571170982159238,12.39297227560936,NORMAL,0,LOW
