timestamp,equipment_id,operation_mode,temperature_c,pressure_pa,vibration_rms_g,vibration_peak_g,motor_current_a,pump_speed_rpm,gas_flow_sccm,particle_count,maintenance_age_hours,fault_type
2026-01-06 13:18:00,EQ-03,idle,65.38272393823047,18.649433152414936,0.07776211006221975,0.2663286552340765,4.976738531814752,3309.583476011023,120.5823435210181,0,381.1675764408088,normal
2026-01-06 13:19:00,EQ-01,process,68.39557808618468,18.06294750543645,0.07481813819990804,0.19397308374641975,5.020678106678196,3230.0450224429765,117.43015850555707,5,284.6202029679492,normal
2026-01-06 13:20:00,EQ-02,process,67.98778683975856,18.080048466352082,0.07854098708222979,0.22091852772314755,5.534157112507498,3149.944790796234,123.96587023638475,2,231.9887146863462,normal
2026-01-06 13:21:00,EQ-04,idle,65.59307614747901,16.906595769138956,0.05311372615877784,0.14831318817827582,4.805252573010454,3306.2398429216305,118.95911127128156,3,186.20104083331054,normal
2026-01-06 13:22:00,EQ-01,process,69.47714311484721,17.768306217579667,0.07459563621762767,0.21804615920564807,5.932428358660627,3172.2502290651446,120.26639912974531,3,625.6872242051397,normal
2026-01-06 13:23:00,EQ-03,idle,64.67221947564433,17.88742774625511,0.08555569405976789,0.30978854640572423,5.3753720061253745,3191.314496080957,120.63188927048705,4,272.08546954339,normal
2026-01-06 13:24:00,EQ-02,process,71.41821088509248,17.705265487237515,0.06965123711580178,0.22073837699614252,5.889014328192286,3365.5784508760225,121.60357698663165,5,218.70128065045037,normal
2026-01-06 13:25:00,EQ-02,process,67.56461237377161,18.093202755715044,0.07860863830613794,0.17780863454705595,5.397836794580288,3274.358472642103,115.84886690425698,9,115.79858656216987,normal
2026-01-06 13:26:00,EQ-04,process,66.70204137455927,18.467913886954445,0.05155667575204484,0.1518482475767322,5.202222160113037,3380.4410598495997,124.11324783528501,4,343.63115132975196,normal
2026-01-06 13:27:00,EQ-03,idle,65.96590667927,18.174433113768877,0.0621826550861343,0.183282763334947,4.67308197572579,3046.624123094043,125.55731447766104,7,259.15250569552165,normal
2026-01-06 13:28:00,EQ-03,process,70.49249646170905,17.563224567239605,0.11663250817046074,0.31414736484428213,4.711584172147948,3076.153055087633,121.24122290443881,8,440.0377939541687,normal
2026-01-06 13:29:00,EQ-02,process,70.00871808357188,17.982259352258716,0.1402358827122016,0.30956989041468125,5.575809191289136,3261.3975376590624,113.81049730388432,7,657.5844366097086,bearing_wear
2026-01-06 13:30:00,EQ-04,idle,69.47546583446311,18.151771766744933,0.061307037701014165,0.20162788531083572,4.984059723564444,3328.84064586375,117.639812967512,6,184.48928372054456,normal
2026-01-06 13:31:00,EQ-01,idle,65.4356477450547,17.600180461547836,0.08454147788981745,0.20457569558541155,5.3766158707047165,3393.410413247231,116.6963855751147,4,204.23339313097415,normal
2026-01-06 13:32:00,EQ-04,process,71.00199454659415,18.02566028598287,0.09556162253443903,0.25838334202563995,5.431759578988667,3161.6745361980975,120.72452058242533,5,113.00650999457058,normal
2026-01-06 13:33:00,EQ-02,process,77.41666542283747,18.575760933049914,0.06980938467991031,0.20147874880731917,5.006407910844117,3064.6616971525964,124.19540360690867,2,200.64742231185915,overheating
2026-01-06 13:34:00,EQ-03,idle,71.09606502236646,18.301784591016247,0.06100051604983116,0.18069207252228603,4.5928091804305,3104.2982360944497,121.2252004933055,7,248.72446239961496,normal
2026-01-06 13:35:00,EQ-02,clean,67.09832582690399,18.318103003974,0.10013638989917431,0.23899465565598146,5.031461099862309,3196.318387774872,120.06268242650509,1,277.62940303611083,normal
2026-01-06 13:36:00,EQ-04,process,69.32538016188381,17.998178833844584,0.08751976907922408,0.21594745179863303,5.142312752953861,3252.065615078951,120.61734026213348,5,473.89783067570323,normal
2026-01-06 13:37:00,EQ-04,process,65.34787473835365,17.540012235796972,0.09509228215139072,0.2993576653383714,5.41475676227785,3379.8824261435702,118.95634606530128,5,660.2878190520233,normal
2026-01-06 13:38:00,EQ-01,process,69.82059930650429,18.0777395556022,0.0767124620854977,0.2389142742863121,6.0639452955386535,3317.1629826438357,118.28289423486314,4,352.44857748044785,normal
2026-01-06 13:39:00,EQ-01,idle,68.38852426681345,18.22447501910555,0.05236333000399759,0.15057229294777758,5.348785349329211,3310.003263988072,117.29506400321169,6,183.67563280228904,normal
2026-01-06 13:40:00,EQ-02,clean,67.6122495345271,18.630534188387266,0.04346240670476684,0.13279076361266426,5.151118614420065,3169.8269515207553,125.29084789364778,26,452.4558138938026,contamination
2026-01-06 13:41:00,EQ-03,process,68.59240823512603,18.740409595268744,0.07717690740887015,0.20252711260630557,4.592953074340151,3145.6011250103197,121.39981152884491,3,345.5668460262593,normal
2026-01-06 13:42:00,EQ-04,process,67.08679922251916,18.090088011514233,0.06702524894594084,0.1799913705127691,4.386907658908047,3235.689203990616,124.42631532046975,8,59.7071333842323,normal
2026-01-06 13:43:00,EQ-02,idle,64.2983365198213,18.413521557178047,0.09063562703999731,0.2558173866511122,5.12676085635109,3140.7894551286186,117.66163572063513,5,686.1334146217364,normal
2026-01-06 13:44:00,EQ-02,process,68.07295442801856,17.818956174656968,0.08028181194042708,0.2792012557656399,4.881590158758447,3364.027535566304,119.93859746502265,4,362.7375518944177,normal
2026-01-06 13:45:00,EQ-02,clean,70.23329359392712,19.08975480367984,0.07340199540736035,0.2224886187034419,4.803972532687608,3494.751271793304,127.75502681848685,6,144.05322491818225,vacuum_leak
2026-01-06 13:46:00,EQ-02,clean,68.4155618814108,18.342792205159224,0.08444992136105565,0.20940511113056842,4.883647230813073,3208.1260947129103,117.43490137362284,3,607.1670667769341,normal
2026-01-06 13:47:00,EQ-02,clean,70.92377658988262,17.873531229013118,0.08763546258808491,0.2598034829635603,5.23684265677798,3415.787425274837,120.37236855930924,2,96.2440634854108,normal
2026-01-06 13:48:00,EQ-04,clean,65.33853201826598,20.65296838907249,0.08217687599961793,0.21685164688599998,4.633504200704009,3464.5732174350883,128.78166188963343,5,621.3391515220183,vacuum_leak
2026-01-06 13:49:00,EQ-03,process,67.24058283579491,17.691143717527115,0.0723888326072677,0.24117585109214665,4.5848602007264105,3113.2075662319994,121.25206862605863,4,256.1182662381775,normal
2026-01-06 13:50:00,EQ-04,idle,68.21082058751217,17.332155589813247,0.09055002609650184,0.24536714908110988,5.66398460298365,3261.8190246865,115.14198711544321,5,114.10522748525514,normal
2026-01-06 13:51:00,EQ-03,process,69.7505774881091,17.712736745858614,0.10522399158295417,0.3117176956747196,5.310187675878103,3219.3710372952737,123.86430022720347,4,261.640235928186,normal
2026-01-06 13:52:00,EQ-02,clean,69.98853061959063,18.103818107043953,0.06509171540522163,0.18207025666092944,5.578819825018505,2998.4844545543465,119.61385376525404,4,98.68781180273918,normal
2026-01-06 13:53:00,EQ-03,process,68.82882840865096,18.468583374714825,0.08247257215217228,0.23342849465937288,4.949518601225934,3151.853039939738,116.81832932713772,2,675.634640947233,normal
2026-01-06 13:54:00,EQ-02,clean,67.04782492715185,17.983903599554345,0.09007966768744291,0.2601705451862858,5.730427303000451,3448.284975654536,116.30404079651534,4,442.2293911807388,normal
2026-01-06 13:55:00,EQ-03,process,69.38802234751938,17.68662752907348,0.07259780221672192,0.15480222835270666,4.870336224399455,3217.0625296110093,121.62410726729556,2,120.82100845196594,normal
2026-01-06 13:56:00,EQ-01,process,68.3576372825126,18.363843512932096,0.07692460721054757,0.19658070032524289,4.647343857753394,3191.934491885429,119.00691753470178,5,243.51628405644087,normal
2026-01-06 13:57:00,EQ-04,process,70.9739242526145,18.170782164111007,0.07397816743100452,0.23004064406943867,5.049236832538229,3495.3474056356927,123.54050064529791,4,295.5800516416471,normal
2026-01-06 13:58:00,EQ-03,process,70.1590375042672,17.63362411417765,0.06929820618166184,0.19267736836679572,5.438691279817969,3143.8888303060985,120.881424711925,7,390.0159846334832,normal
2026-01-06 13:59:00,EQ-01,clean,64.34348902809299,18.034566150579444,0.03612960394266699,0.09100073449120256,5.562177662103366,3113.240084969183,118.99175467959257,8,461.3037903818045,normal
2026-01-06 14:00:00,EQ-03,clean,70.49904150718456,18.47663654694828,0.06244217043476156,0.1655834498720619,6.036515546326299,3182.515031051995,123.07666150176584,1,284.9436655274661,normal
2026-01-06 14:01:00,EQ-01,process,69.33110590798482,18.9018537875421,0.06975674253147919,0.1979542528479754,4.501509923155183,3222.16003875239,117.94169904221859,3,561.3919444236365,normal
2026-01-06 14:02:00,EQ-03,process,70.81335134842949,16.897496709235597,0.08433759845534197,0.2238349143741888,4.762843221908626,3157.954906135885,119.50602618496555,5,418.5218463215178,normal
2026-01-06 14:03:00,EQ-01,process,70.61471585314122,17.374526462072385,0.0824657231499028,0.21160904043951287,5.475487171678686,3139.2948659893923,121.80883473042697,3,59.72766516900451,normal
2026-01-06 14:04:00,EQ-03,idle,67.46940733137052,17.798786733819238,0.08273420450612667,0.25973430393976327,5.30215495335597,3035.448040438925,111.48278256835374,1,301.0026441828543,normal
2026-01-06 14:05:00,EQ-01,process,66.98699747838484,17.792010173312477,0.050933242863717546,0.1526463905824636,4.48331652055079,3171.615988433427,116.94392563322235,4,627.0411734381183,normal
2026-01-06 14:06:00,EQ-01,process,66.78500353208005,16.900169972685955,0.08485496316955676,0.2519441402500046,5.171096414226014,3261.231550882248,116.32681259222696,5,171.37164032922792,normal
2026-01-06 14:07:00,EQ-02,idle,66.46930590417975,17.867956342492167,0.05904734002417305,0.169462401093874,4.6588220549365875,3237.875593141382,121.45991588691835,6,492.82115693083574,normal
2026-01-06 14:08:00,EQ-02,process,67.43132105778655,18.14443455287769,0.04957427563495795,0.13591599520786357,5.059099407378371,3285.8409973809935,119.36800736856698,6,533.6869592482307,normal
2026-01-06 14:09:00,EQ-04,idle,70.65940672654236,18.16559118099812,0.0794403515484899,0.21451816596426004,5.573930088025671,3185.5343555599497,120.77142180744286,5,407.90614251161793,normal
2026-01-06 14:10:00,EQ-02,process,68.27152806546853,17.88162933172094,0.08662068564990864,0.23937332385103224,5.07149622670701,3008.4877117572305,121.05733148442522,6,483.4006261795774,normal
2026-01-06 14:11:00,EQ-04,process,68.33665580310675,18.474708732738787,0.05623401651392104,0.17940651821491047,5.535999798165375,3358.5424018591943,121.32354079007507,4,200.2036636833194,normal
2026-01-06 14:12:00,EQ-03,process,66.89733454797343,16.72640687897066,0.0680251484753987,0.18519792153358017,5.5329402651830835,3124.6996052537847,118.27632118601124,7,501.0193475421068,normal
2026-01-06 14:13:00,EQ-04,process,67.18871825382217,18.28179561382015,0.0625663431997305,0.17895415970336356,4.818982087700646,3102.605338294748,124.79180839229669,7,590.9370251762825,normal
2026-01-06 14:14:00,EQ-03,clean,69.93004662423529,18.54025211860505,0.07203284361853039,0.1472384531051119,4.841180519574279,3013.8995097437655,119.74547094808723,8,108.67513600206149,normal
2026-01-06 14:15:00,EQ-03,process,69.16098610406891,18.108731258028012,0.051980755789659286,0.15972540668549556,4.776754719164057,3097.790271007668,121.75308823854932,3,585.5119204384072,normal
2026-01-06 14:16:00,EQ-04,process,69.97417083918722,17.98138653067296,0.06172991507374996,0.17107522883216084,5.186070631549551,3023.4996564834078,128.39894811734055,6,75.54499754376742,normal
2026-01-06 14:17:00,EQ-03,process,66.41604363061933,18.386659892886644,0.06270370826184471,0.13936740131706454,5.955111265593438,3273.5861732882113,121.15792927279666,10,29.534385872363778,normal
2026-01-06 14:18:00,EQ-01,process,70.02889911672067,18.3322544960606,0.061095505038643305,0.20470098997122085,5.18667269050592,3384.7986412928103,124.22938823308954,3,529.6153153009676,normal
2026-01-06 14:19:00,EQ-04,process,68.220191197034,18.62253114758019,0.08979700916915508,0.26751163358245617,5.334864783195779,3299.403753307901,118.42298827491604,4,276.46213439734095,normal
2026-01-06 14:20:00,EQ-04,process,69.84335413868334,17.909978213084372,0.06174672405290664,0.14495850566822727,5.979305922388332,3160.656517155527,123.37629691433231,2,582.6381955833675,normal
2026-01-06 14:21:00,EQ-01,process,69.28651103439626,18.646104790752922,0.05464253086892333,0.15868439015255492,5.17938113923569,3099.87504823086,117.4641560953869,10,595.2068057465052,normal
2026-01-06 14:22:00,EQ-04,process,68.28609034008886,17.768564214159973,0.06386584116306637,0.16935031864231714,5.92453714370975,3231.3257214781934,114.45762630750002,8,431.8018317473661,normal
2026-01-06 14:23:00,EQ-01,process,67.96655140449693,18.123337326420035,0.0687324654024896,0.24092809544719385,5.355080836779919,3186.596777286375,116.56468004281237,6,536.8602631782818,normal
2026-01-06 14:24:00,EQ-03,process,69.95134316841768,18.444822999907604,0.056335835504084386,0.1901023979400132,5.754263697791564,3263.452120543605,121.83006018622716,4,153.066358571355,normal
2026-01-06 14:25:00,EQ-02,process,69.99644484645101,18.187642027642777,0.09133222728061363,0.24203703883864205,4.453682383818044,3063.299330106674,120.58284821961375,2,539.3458266364289,normal
2026-01-06 14:26:00,EQ-03,process,65.22569863780176,18.521352826396285,0.0813534125804561,0.21689184084208352,5.7807728229096345,3175.7295001331854,122.2425132145766,4,169.09175466716806,normal
2026-01-06 14:27:00,EQ-01,idle,75.71237687743465,18.761726701989144,0.07529562910680197,0.21044368185432893,6.508543452105631,3359.7879517750143,118.31697048016825,3,696.8857158160992,overheating
2026-01-06 14:28:00,EQ-03,process,70.23223477857915,17.73017498842977,0.0861603975165251,0.2679722234942922,4.831890105757129,3310.488749290089,117.76834731916868,2,428.2153901793656,normal
2026-01-06 14:29:00,EQ-01,process,67.18772950464381,17.94138334362827,0.07474177435943091,0.24164790736036815,4.954822201950809,3273.9707901143684,119.34166194045152,6,691.2196061304355,normal
2026-01-06 14:30:00,EQ-01,process,74.5300730413558,18.234390462664564,0.04251840603609894,0.11036780192081963,5.7596672989931506,3106.0345371530866,119.15085864325331,2,667.9614471293552,overheating
2026-01-06 14:31:00,EQ-04,clean,78.91435355812426,17.234879786168467,0.07249438220037005,0.19282814555082195,5.228933909290104,3293.877433106439,121.56216711045614,6,436.501228517252,overheating
2026-01-06 14:32:00,EQ-03,process,70.79324032981427,20.279280409527143,0.07487176717318468,0.23825613276227056,5.265082298528456,3350.6619175512274,123.79298850940287,4,610.5111602034367,vacuum_leak
2026-01-06 14:33:00,EQ-01,idle,69.39373420586215,17.854906368117447,0.09176091005035167,0.25556085539577533,6.182161041241571,3262.170402319112,122.64439021379918,21,94.58242304966777,contamination
2026-01-06 14:34:00,EQ-02,clean,73.56660740094952,17.709894498931074,0.06658952192274395,0.20579362831769188,5.219833402379014,3138.25648019226,119.09026045756762,17,515.8189384171559,contamination
2026-01-06 14:35:00,EQ-04,idle,66.23855369187525,17.148348042057677,0.08798505278276718,0.27830294674484585,4.323347169139167,3248.6087570130585,123.29310313019755,4,178.33364104726456,normal
2026-01-06 14:36:00,EQ-04,idle,70.62714629325065,17.835406783228674,0.09478624517062631,0.2937554201264315,4.827193948678212,3252.265832966858,119.55098892966676,6,294.1426566529216,normal
2026-01-06 14:37:00,EQ-02,idle,69.85507666190894,18.058403194837922,0.08168989822130801,0.27056852791569175,4.916411910573594,3258.1196376252615,120.27724840638427,3,687.9506335831236,normal
2026-01-06 14:38:00,EQ-01,process,68.51699076022047,18.269389988108408,0.06822677157628482,0.20053796255212858,5.641906900642681,3055.5697265018116,123.31672001178457,4,94.5179992767504,normal
2026-01-06 14:39:00,EQ-03,clean,69.4374788500576,18.133686693667883,0.06505024733843383,0.18003044451353206,4.7261989209492,2962.4445811014107,119.3310740176687,5,39.95275373674343,normal
2026-01-06 14:40:00,EQ-02,process,67.21203862220895,17.64811759837362,0.165572549591831,0.4549342736085088,5.677097291539642,3228.9778761722796,122.96826711572079,4,166.9350042575667,bearing_wear
2026-01-06 14:41:00,EQ-01,idle,69.05994730113385,17.884278086760474,0.07349767297303206,0.18876637655595924,4.768587408036102,3321.4384708934203,117.59821071154187,5,686.9896735004285,normal
2026-01-06 14:42:00,EQ-01,process,69.07583079768733,17.838498608619034,0.043983160992680015,0.14947923964819346,5.218784700860812,3291.365501766914,113.86756541301403,5,634.237291396253,normal
2026-01-06 14:43:00,EQ-04,process,69.70459792554605,17.520955712185884,0.06687641636547748,0.18099040297146662,6.212772497117031,3341.273077261061,117.6627789867493,7,171.73787210287736,normal
2026-01-06 14:44:00,EQ-03,process,67.93706411455582,17.448767576524073,0.05907009205768632,0.17733558111990563,5.730112800304573,3410.5906432021643,116.78612992811203,6,181.92891996775148,normal
2026-01-06 14:45:00,EQ-02,idle,65.74657604682152,17.45309611530647,0.06665176992923197,0.17017844371739435,4.285317930962705,2951.1679931462168,118.51191804840886,3,526.7097493539452,normal
2026-01-06 14:46:00,EQ-02,idle,71.51955881382074,17.421639717682137,0.059405194549610546,0.1458173128315957,4.688388663805545,3099.398204363094,120.91148503477197,23,351.32269379135323,contamination
2026-01-06 14:47:00,EQ-03,process,68.96045699959988,18.613902578098955,0.07554021676978886,0.19634930571580236,5.141837274238781,3106.854982754226,123.32423422832056,6,108.70050594645187,normal
2026-01-06 14:48:00,EQ-01,process,69.66501913402966,17.697527880060424,0.05282229823482822,0.14882901582143235,5.0576758324785525,3237.6923812750024,123.22681101665088,4,160.45791169943163,normal
2026-01-06 14:49:00,EQ-02,clean,67.02319454404548,18.330408717062365,0.07798927441415798,0.2734784685168823,5.5185311766022735,3140.3679509590825,125.11371678400218,5,211.38592934745876,normal
2026-01-06 14:50:00,EQ-02,idle,70.88725638639714,17.83622960254472,0.05037818202822904,0.120681417533146,5.413030382598717,3378.667847807784,119.46931978788108,12,471.5957903887668,contamination
2026-01-06 14:51:00,EQ-02,process,69.99588453236576,18.99906827594541,0.051113141826969015,0.16685777372706403,4.971922420049521,3127.166523675184,121.44374080504039,10,264.96533822400494,normal
2026-01-06 14:52:00,EQ-02,process,72.23389834437589,18.471108719366832,0.05512324197249173,0.16185636905315584,5.465161481694119,3354.1594424444947,111.94550649698371,5,135.4963789814205,normal
2026-01-06 14:53:00,EQ-03,process,65.65276006787585,17.772719833056097,0.1356625756074194,0.4213695754605406,6.435624504029192,3252.3616683735854,119.47930355324071,4,537.2500031262261,bearing_wear
2026-01-06 14:54:00,EQ-03,idle,66.05196686163144,18.572149503562848,0.07631421000179674,0.17119625010901984,5.775861706158504,3178.3402114729456,117.93252438381867,4,389.5775025595716,normal
2026-01-06 14:55:00,EQ-03,process,65.90496212711976,19.14867149940095,0.06565056416139696,0.1821853278677608,5.097371787097687,3106.684876905289,119.03300472187722,4,166.06321918968484,normal
2026-01-06 14:56:00,EQ-01,idle,68.34962128936431,18.288368978611288,0.08721685512787519,0.2321330140973534,4.490587374496068,3230.4098610260003,115.54244670935702,4,631.8805551446139,normal
2026-01-06 14:57:00,EQ-04,process,66.25764784189191,17.827605674772933,0.06828668137264719,0.18259736917152447,5.986088300861106,3464.9922784118558,119.44726780541953,4,355.24483222176667,normal
2026-01-06 14:58:00,EQ-04,process,66.13544784959662,17.777172125740403,0.09060085827762349,0.22679464017305323,4.80761021468056,3291.610621332791,118.6351154682409,1,158.4113900521939,normal
2026-01-06 14:59:00,EQ-01,process,67.74312903616479,20.759985763549047,0.09296609163943116,0.2520005463468018,4.443660256549467,3527.4415297749943,123.11355302524281,3,479.97753640603986,vacuum_leak
2026-01-06 15:00:00,EQ-04,process,71.15765859287188,17.981106830192957,0.06405852870720573,0.1384469584431663,5.2515238801518995,3304.9559272044417,126.09920927413766,2,394.5182178866115,normal
2026-01-06 15:01:00,EQ-03,process,70.60329945588424,18.812010510960416,0.08758766727742959,0.22884901618879364,5.109174535167849,3311.181867522391,123.11175257135123,6,407.96281273061317,normal
2026-01-06 15:02:00,EQ-02,process,62.94538165727938,19.24325821613269,0.08218516544261371,0.20084694412534349,5.558734326038012,3036.1845693982514,127.80236450056267,6,16.490087900522944,normal
2026-01-06 15:03:00,EQ-02,idle,68.503124192034,18.060942646378578,0.05778212849396046,0.15278180282076878,5.116191763109858,3213.0004245294417,126.80814449450442,1,592.6047617545255,normal
2026-01-06 15:04:00,EQ-01,clean,72.00287687669321,19.203019032547523,0.057705400282839624,0.18282735872226966,5.302413237373809,3077.193206619732,122.48352632187931,16,51.983280728482775,contamination
2026-01-06 15:05:00,EQ-03,process,62.90222218929802,18.52488381301835,0.16242731419910478,0.4793850234779531,6.048991482778854,3188.7296538888595,118.89072273339679,5,537.1898144744457,bearing_wear
2026-01-06 15:06:00,EQ-01,process,67.75985482715345,17.262123990479694,0.09317545867008395,0.2882603240856431,3.7688472911708013,3355.868718542091,122.39426767887332,2,242.00446297526076,normal
2026-01-06 15:07:00,EQ-01,process,76.58885654174127,17.797087072218517,0.06759672889078966,0.13803842097206584,6.616672408086945,3143.2889275661655,120.96687543999928,5,211.6550393404152,overheating
2026-01-06 15:08:00,EQ-04,process,67.12929618422707,19.51921823957409,0.07541536703567824,0.1827447224295917,5.164338748959145,3676.5588683055707,126.70274084245467,5,698.6777930058832,vacuum_leak
2026-01-06 15:09:00,EQ-02,process,66.15046489047798,18.739701616345936,0.08801716981721333,0.21643382927604118,4.781752428287857,3427.739329651672,119.90893351154622,4,660.7196120458384,normal
2026-01-06 15:10:00,EQ-01,clean,69.52362808228825,18.074206967970802,0.08079585632477593,0.28979193708914625,5.260451808798777,3313.76080014973,120.42481314651971,2,652.3694596672049,normal
2026-01-06 15:11:00,EQ-02,process,67.89805974860568,16.453293896428125,0.08504957442947192,0.2179545537545597,5.004218436983346,3384.006513166782,121.56411306367099,8,647.4149955118667,normal
2026-01-06 15:12:00,EQ-03,process,68.37934498311142,17.914789598491588,0.05903728706060252,0.1693773412772453,4.4597049190126885,3149.2578693973906,116.53729814035296,4,576.1062689054804,normal
2026-01-06 15:13:00,EQ-01,process,66.64789303929284,17.635270050088792,0.04566795672559404,0.13247816166127352,5.234628616103096,3115.0974403007144,112.45686506817098,0,27.11832219431062,normal
2026-01-06 15:14:00,EQ-04,process,70.4293687936877,18.50458523446622,0.07534939537773741,0.2284646368573793,5.298530334991409,3177.8514424550926,123.64121281128709,15,402.17408850532064,contamination
2026-01-06 15:15:00,EQ-04,clean,70.99482364405613,17.516343753894514,0.04782342120654068,0.18809667328455207,5.57785559443318,3220.381087384521,125.06515551972167,4,7.445811299479221,normal
2026-01-06 15:16:00,EQ-03,idle,64.93618749447404,18.304317832401587,0.07076471451601629,0.1732235866142606,5.3533678306797245,3125.694528294713,123.24491365696167,4,311.79550554096124,normal
2026-01-06 15:17:00,EQ-03,process,67.24630613932145,18.696505461397614,0.06673586835061647,0.21286961025732004,5.189497063626911,3286.791341102836,114.72636693518311,2,176.74002259422065,normal
2026-01-06 15:18:00,EQ-01,clean,68.95767934964724,16.96644673847637,0.06500332040058161,0.1784969047431248,5.317178325668288,3272.6975204895994,119.06610808661141,7,519.8903921561928,normal
2026-01-06 15:19:00,EQ-01,process,65.79345283929287,17.392160021128216,0.06375060511670858,0.20205488488115153,5.418533303003249,3286.869849976839,120.27556441362158,4,378.9170034683527,normal
2026-01-06 15:20:00,EQ-03,process,65.77908026260913,17.240359486241353,0.09220778982299702,0.2746614256329547,4.911228784785475,3318.2145629837546,115.4835015330165,4,450.77243126303017,normal
2026-01-06 15:21:00,EQ-04,process,68.81409065842254,20.310528715416403,0.06839801967900425,0.19766423512969994,4.9702357917735425,3362.21141708046,129.65102678131026,2,542.9352011115492,vacuum_leak
2026-01-06 15:22:00,EQ-01,process,68.32504108519268,19.181500635205737,0.0780393455861876,0.2394750178591824,5.561744034796548,3069.039377646658,118.62059255547805,4,161.7522919132668,normal
2026-01-06 15:23:00,EQ-02,process,71.0276014990281,19.102337850014564,0.06470419768961627,0.18891882896698817,4.7853740594528675,3131.473829583377,118.27667473599668,5,394.3448652180645,normal
2026-01-06 15:24:00,EQ-03,idle,64.78925161854993,18.147626041581212,0.08545937436378005,0.21688013776872805,4.17929550217536,3300.229989034197,118.19998220414217,2,615.5299342266318,normal
2026-01-06 15:25:00,EQ-03,process,69.73667551261806,18.088324262423985,0.0946127489405508,0.29929113471386937,5.040848665188495,3234.6861230895042,123.03737515273244,3,3.120569817201291,normal
2026-01-06 15:26:00,EQ-02,process,69.27187916335656,18.24054172384221,0.08882902291627162,0.18385726972212563,5.086438637795906,3026.7072098779195,125.96965389049126,1,442.3206556311787,normal
2026-01-06 15:27:00,EQ-03,process,68.18901505907958,17.814985201385944,0.08001026404230939,0.19924516404599799,5.09295166418405,3174.4587634832433,120.6626250004995,3,492.92946015841966,normal
2026-01-06 15:28:00,EQ-01,process,69.58759799875281,17.967350004845525,0.06439900849163055,0.15255638453455392,4.805053227767852,3231.67338727578,122.17353118878017,2,589.838389646289,normal
2026-01-06 15:29:00,EQ-02,process,70.24460457540037,18.30815374277846,0.06905980069217173,0.20709118608601376,5.339981144079124,3198.359730093602,118.00608485589372,5,353.0481495084849,normal
2026-01-06 15:30:00,EQ-02,process,70.25182698647997,18.302978791776873,0.0848695006160115,0.24724027544816168,4.90419511049396,3159.775047702715,122.2235977978029,4,359.6661552862673,normal
2026-01-06 15:31:00,EQ-02,process,69.97457414819517,18.363420818472033,0.0682929934254657,0.21929088613487827,5.802122159531747,3091.0953715154656,117.34351538153491,4,210.68172650561598,normal
2026-01-06 15:32:00,EQ-01,process,70.38157706549744,18.905328390720037,0.05249265206380321,0.140798254547418,4.733186829501655,3196.1954955505853,121.65816979523566,2,352.33379444566253,normal
2026-01-06 15:33:00,EQ-02,process,66.6574302562743,19.205574366935778,0.047362310547823624,0.14354461603651986,5.393612673515293,3564.2120013409462,132.30279824114547,3,106.05754976729642,vacuum_leak
2026-01-06 15:34:00,EQ-01,process,67.89632617920802,17.501612465506426,0.07174953458886936,0.17054346285807354,5.306602525323453,3116.4799230984945,122.9818181518188,4,311.0160714938258,normal
2026-01-06 15:35:00,EQ-04,clean,67.71084610333548,17.051377655505153,0.08351083760461522,0.2897533729257219,5.377587186365247,3235.0072319056007,122.0717920118119,2,386.4364921291316,normal
2026-01-06 15:36:00,EQ-04,clean,68.80154688488768,19.37908656366523,0.07352094601858221,0.19435405227560623,5.289666383484662,3125.4674636312184,119.91741664115449,3,188.9236007895713,normal
2026-01-06 15:37:00,EQ-02,process,66.59277985405618,17.69004085908604,0.055914332429035735,0.1867744656677093,5.976797476382618,3240.5259815569266,117.91264317263996,4,205.7658385363302,normal
2026-01-06 15:38:00,EQ-03,process,68.05830134034298,18.76634926788961,0.050833710704252175,0.13017569924822764,5.505023103729679,3080.9710601173256,119.99915591043637,5,193.0791761488876,normal
2026-01-06 15:39:00,EQ-03,process,71.3351946946684,17.564817711015905,0.07104969764062952,0.22354299521156837,5.513702262771762,3084.651027986952,119.3401606047457,3,63.16002956663831,normal
2026-01-06 15:40:00,EQ-01,process,77.81804911283291,18.249870153870525,0.07430297906223533,0.18512593810197103,6.713127081193845,3347.413747424533,113.03412256956767,6,64.42654652280847,overheating
2026-01-06 15:41:00,EQ-04,idle,70.34886225384443,18.22697913691942,0.09565147195493658,0.21389373819398025,5.353856654378357,3262.5961879169226,124.02866817088085,4,262.900936011858,normal
2026-01-06 15:42:00,EQ-02,process,68.85140533000195,18.866335115022952,0.08601950322382652,0.26911913387719,5.408577028061925,3349.1445578036933,116.30858420650347,2,170.62247110876368,normal
2026-01-06 15:43:00,EQ-04,process,69.01640960225839,17.90770489014975,0.06543941745360525,0.17236538083246947,4.957101689759,3324.282972665739,119.4993177187717,4,682.1900314877979,normal
2026-01-06 15:44:00,EQ-03,process,66.18808063667075,18.434488204851732,0.03868385713576789,0.0991370521055022,5.051266323418703,3024.550751826458,120.86175196827372,4,594.9774850089251,normal
2026-01-06 15:45:00,EQ-03,process,71.52769558565602,17.496338918187014,0.0835510003770622,0.1727150955499893,5.532936578482994,2973.3920641060745,120.4405118394123,3,406.74186467799973,normal
2026-01-06 15:46:00,EQ-01,process,67.7864797755881,17.969684171204293,0.07223594173879042,0.20251647935448866,5.874873009956063,3126.228123950663,117.78597618129336,6,180.88691218025653,normal
