timestamp,lot_id,chamber_temp_c,chamber_pressure_pa,rf_power_w,gas_flow_sccm,vibration_g,particle_count,process_state,change_score,severity
2026-01-01 10:02:59,LOT-E,73.81648264611192,18.455146841981893,853.465716084811,119.84382806135606,0.0814996594055572,2,process,7.032500786557243,caution
2026-01-01 10:03:00,LOT-E,72.69019300837444,18.385269247141164,848.4637073761578,117.990400543768,0.0912009057588346,3,process,5.006079534430659,caution
2026-01-01 10:03:01,LOT-E,72.96286755650813,18.58960543696436,855.8679821190674,117.76443390500506,0.0681646861106624,1,process,5.653005213897821,caution
2026-01-01 10:03:02,LOT-E,73.05289726352926,18.377960024882587,858.8176431987873,120.32984295601923,0.0689904446239493,1,process,4.764002018082703,caution
2026-01-01 10:03:03,LOT-E,72.64188861390336,18.41034554155232,869.7150090925151,119.72186185406431,0.0739395276767636,4,process,3.5049553703178464,normal
2026-01-01 10:03:04,LOT-E,72.22611085784764,18.50126354140581,862.2270749416043,122.18384293183836,0.1053575944436433,4,process,5.823854041644173,caution
2026-01-01 10:03:05,LOT-E,72.66549467967555,18.351715372267776,852.5333463122018,120.17795243984052,0.0883903963865992,1,process,4.523102215083144,caution
2026-01-01 10:03:06,LOT-E,73.53392381707042,18.17698860029265,845.0887988677404,122.59997754088458,0.0591680002833131,1,process,5.8311583270593506,caution
2026-01-01 10:03:07,LOT-E,72.9229861025623,18.781473923727397,840.3822290308642,119.00903728771203,0.0762935476392124,2,process,6.050252219984163,caution
2026-01-01 10:03:08,LOT-E,72.9466529129414,18.629182950878377,858.003458266488,121.74518725276684,0.0567006539033634,3,process,6.884267943944861,caution
2026-01-01 10:03:09,LOT-E,73.79901655275168,18.192284886815937,859.8813252780421,120.6191934397611,0.0794035958986939,1,process,5.528999275235886,caution
2026-01-01 10:03:10,LOT-E,73.36133251281578,18.26712600574181,862.0109033930104,121.6508243406752,0.0731967266522673,1,process,4.547233800208285,caution
2026-01-01 10:03:11,LOT-E,73.47806407783172,18.262232746399715,852.6285060674184,119.00959001157445,0.0884306725034641,2,process,5.9732864633328795,caution
2026-01-01 10:03:12,LOT-E,73.56706202330635,18.182223962101023,850.2800867451124,119.0865802948803,0.0885557375247077,3,process,5.805322013472921,caution
2026-01-01 10:03:13,LOT-E,72.79925685058387,18.570966179741493,849.5001586461559,119.38673240063216,0.0922993226935854,5,process,6.255737006144079,caution
2026-01-01 10:03:14,LOT-E,73.28650653287114,18.81057156985973,856.7402046265722,121.84128685384516,0.0788549040242281,2,process,7.271156144117091,caution
2026-01-01 10:03:15,LOT-E,73.32076215811742,18.5991665974896,833.6239329379019,120.6384373210718,0.0819553936507918,3,process,6.623684125881125,caution
2026-01-01 10:03:16,LOT-E,73.20445939121139,18.84516810133632,836.1638224124904,121.54533825993605,0.0872205974092911,4,process,8.034952565682872,warning
2026-01-01 10:03:17,LOT-E,72.80686986287739,18.461271422557303,830.2437021973834,118.7270826953664,0.0819941866102,2,process,4.775879147791527,caution
2026-01-01 10:03:18,LOT-E,73.5302198771845,18.60911172633626,846.5231688804523,122.02959463736654,0.0674588282259232,6,process,7.124154787560016,caution
2026-01-01 10:03:19,LOT-E,72.59799552406987,18.38279418269611,849.0670286340373,121.5415118722429,0.0662669912086146,4,process,3.9923929101814633,normal
2026-01-01 10:03:20,LOT-E,72.94540856326321,18.58400778091862,859.6254402496395,119.29039583844768,0.0806457385556289,4,process,5.5602878005284,caution
2026-01-01 10:03:21,LOT-E,73.02567125259489,18.80612046149644,850.3996177469439,119.14324227916366,0.0590168881053518,1,process,7.701196963126984,caution
2026-01-01 10:03:22,LOT-E,73.22719896838612,18.745606373437127,854.2881763744614,119.95703360033002,0.092132426580516,4,process,8.069890023582516,warning
2026-01-01 10:03:23,LOT-E,73.81393470629698,18.81855938612172,849.0838467603943,120.69133683918918,0.0661412376313583,2,process,8.912331666495547,warning
2026-01-01 10:03:24,LOT-E,74.20373404239079,18.54454307420224,846.1088048645951,119.8041483907066,0.0875479093376804,7,process,8.92656712659671,warning
2026-01-01 10:03:25,LOT-E,74.25604555428141,18.820210503609083,841.2611612968898,120.77727696268032,0.0732886028602854,4,process,9.269587584496717,warning
2026-01-01 10:03:26,LOT-E,73.86661418866434,18.93931726850125,852.0520407519199,118.6106220509022,0.059994213632758,1,process,10.19373431038639,warning
2026-01-01 10:03:27,LOT-E,73.72444451896865,18.77358168789417,849.7652276086717,121.61262545866154,0.0778558817024884,1,process,8.010869480184104,warning
2026-01-01 10:03:28,LOT-E,72.49792009853645,18.39444323460844,841.5588315042785,121.44325905430703,0.0721083589132303,1,process,3.2679452863661527,normal
2026-01-01 10:03:29,LOT-E,74.08070573943486,18.74052414300798,845.5446061155803,121.08302930688464,0.0619512630758928,5,process,9.546876924457168,warning
2026-01-01 10:03:30,LOT-E,74.77796266395457,18.74450692331327,841.4594868138848,118.77402347618676,0.0860525124965846,5,process,11.07573421322687,warning
2026-01-01 10:03:31,LOT-E,73.82151591368373,18.57283156056974,843.207027489554,121.17915399406108,0.0763119613539628,2,process,7.123072945200587,caution
2026-01-01 10:03:32,LOT-E,73.74582402075728,18.51268242528114,859.9611447275021,118.68019502228135,0.0744899250115519,1,process,6.496632950958242,caution
2026-01-01 10:03:33,LOT-E,73.97770426132416,18.56796485907252,853.0147045840197,121.6787102845197,0.0924596044349138,3,process,8.979059540273758,warning
2026-01-01 10:03:34,LOT-E,74.01395881282983,18.971808825473623,854.2221412078208,118.50177695278536,0.0603018385758195,3,process,10.661721808974853,warning
2026-01-01 10:03:35,LOT-E,73.7695731101749,18.78022327840999,842.4182754563725,119.76591364675755,0.0906507265609556,1,process,9.3503836233785,warning
2026-01-01 10:03:36,LOT-E,73.56342842989913,19.0994000118418,845.4182341847438,121.01483097641096,0.0823639402777217,1,process,9.632051290375134,warning
2026-01-01 10:03:37,LOT-E,73.91722202409802,18.41741534537788,859.7810363254133,118.75396901343832,0.0791875909871832,2,process,6.86609073184979,caution
2026-01-01 10:03:38,LOT-E,73.15991004557803,18.872903855932226,844.5485879764175,117.71273157589324,0.0496225290843596,2,process,9.216464747902926,warning
2026-01-01 10:03:39,LOT-E,72.95290805551713,19.120032878253227,845.0236554777886,119.3764395776061,0.0802508870656475,6,process,8.122152421838361,warning
2026-01-01 10:03:40,LOT-E,72.61242238832467,18.36627791389208,855.3459671278753,119.42687324423608,0.0718179357096802,5,process,3.424152125595045,normal
2026-01-01 10:03:41,LOT-E,71.79387240134889,17.89217496168409,859.4238024261523,119.4468589495562,0.0913698353233591,5,process,2.589183946272504,normal
2026-01-01 10:03:42,LOT-E,72.32217996439843,18.318267808226924,859.8856017521534,120.1475856155282,0.0743917799493711,2,process,2.2802880077216554,normal
2026-01-01 10:03:43,LOT-E,72.69956729525234,18.218789525507567,851.7839136865839,119.90532502194264,0.0606808783451308,5,process,3.9624989386527583,normal
2026-01-01 10:03:44,LOT-E,72.54912615732351,18.23646835782276,845.0635934306549,120.05929953586885,0.0695146786595147,4,process,2.8693108206485043,normal
2026-01-01 10:03:45,LOT-E,71.75097328110398,18.04281883743729,852.898529293027,118.94158196125105,0.0704671621830606,4,process,1.310452031807472,normal
2026-01-01 10:03:46,LOT-E,72.14613931327976,18.202033007892265,854.1107127987439,119.44433027627043,0.0787360332600051,3,process,1.6943349211068248,normal
2026-01-01 10:03:47,LOT-E,71.47526085990327,18.183028023277327,848.2749582444693,120.49179172337544,0.0719760372976971,2,process,2.480856960469086,normal
2026-01-01 10:03:48,LOT-E,71.95294210436221,17.879521228493275,848.1560282743794,118.84837396123169,0.0863394934121373,3,process,1.8095447894250973,normal
2026-01-01 10:03:49,LOT-E,72.47070762795374,17.459606065021156,856.1204700952302,118.59878905020642,0.0826521442981937,1,process,4.3072830385967595,caution
2026-01-01 10:03:50,LOT-E,72.0144118081632,18.22840986340925,865.7424716893503,119.91472263654822,0.0693493463553472,2,process,1.7007880563690463,normal
2026-01-01 10:03:51,LOT-E,70.71688381602297,18.21332011350937,836.6162721103876,122.66543941879674,0.0943060800584359,3,process,5.9965838012464525,caution
2026-01-01 10:03:52,LOT-E,70.9869314668305,18.15050410302128,850.3446756485681,122.59056123001422,0.0778222818226924,0,process,3.519940006194419,normal
2026-01-01 10:03:53,LOT-E,71.63928649324367,17.9211483267189,837.3820425606722,117.13376416051884,0.0650158510709426,3,process,2.1198192649221914,normal
2026-01-01 10:03:54,LOT-E,72.59995874668449,17.920818677079097,850.5963614285779,119.4268060044171,0.0692006505844062,0,process,2.123865012511514,normal
2026-01-01 10:03:55,LOT-E,72.0895883675235,17.687310553132217,847.5501087632903,119.7881530432432,0.0890467271168209,4,process,2.9314032342057885,normal
2026-01-01 10:03:56,LOT-E,72.0635729058055,18.326731544811484,866.3254490833633,119.80740747054496,0.088209032436266,7,process,2.995025965704256,normal
2026-01-01 10:03:57,LOT-E,71.40781476739339,17.985403845114675,854.3515832599561,119.89732530061616,0.0841001424838733,4,process,2.348456756805933,normal
2026-01-01 10:03:58,LOT-E,72.06589424316071,18.171268933325823,841.5128160709733,119.2301172170188,0.0655192300091097,5,process,1.8145644992398218,normal
2026-01-01 10:03:59,LOT-E,70.97617245969771,17.933066392890964,862.50578894745,119.71707588478154,0.0676141810713286,1,process,3.3501340620891216,normal
2026-01-01 10:04:00,LOT-F,72.15382448247908,17.532513288009923,837.6731156880742,118.56205911376676,0.0703164301127186,2,purge,2.858382729768108,normal
2026-01-01 10:04:01,LOT-F,72.5306581672284,18.16169682201876,855.5814856385531,118.01928238353824,0.0908373540899656,1,purge,3.5265010091202,normal
2026-01-01 10:04:02,LOT-F,71.63208570285015,18.246680956653847,864.5511799122019,118.62062330094273,0.0749945042435612,5,purge,2.2266522774710618,normal
2026-01-01 10:04:03,LOT-F,72.48797823496295,18.37558314686752,853.2593317025118,119.95127913151318,0.08188140846187,4,purge,3.6157981664817207,normal
2026-01-01 10:04:04,LOT-F,71.6760470782329,17.98123575205699,855.8506395649606,120.73183521767652,0.0596250015513436,2,purge,2.252455895174956,normal
2026-01-01 10:04:05,LOT-F,72.06631863896374,17.908303493115977,854.4217681236272,122.79159300892525,0.0516493875788386,3,purge,2.601777268574638,normal
2026-01-01 10:04:06,LOT-F,71.93882873103603,18.03427300677711,849.1041149425267,119.15619028204364,0.0742939603687301,1,purge,0.47538619660692544,normal
2026-01-01 10:04:07,LOT-F,72.04224038467001,17.795624203882134,852.4974786262864,121.14405654878128,0.0802889336541222,3,purge,1.4767305264213881,normal
2026-01-01 10:04:08,LOT-F,72.68712918081033,17.82840574138475,838.2118068078141,119.89878701331492,0.0766327068702202,2,purge,2.4649648494605874,normal
2026-01-01 10:04:09,LOT-F,72.39654718562646,18.12586700346817,854.8040070025955,119.52373504331985,0.0789678454606312,7,purge,1.9278415122617631,normal
2026-01-01 10:04:10,LOT-F,71.69502534878437,17.95627811303255,844.7274487847818,120.79099012801274,0.0731474579981657,5,purge,1.0571255434717517,normal
2026-01-01 10:04:11,LOT-F,70.75576699813988,17.897153422462235,857.0440008253241,119.80297458694032,0.0771783919610958,2,purge,3.6290621384606196,normal
2026-01-01 10:04:12,LOT-F,72.40266151997861,18.080767829237217,847.6929787450453,119.05321498067376,0.0794574843255855,2,purge,1.7708028415630526,normal
2026-01-01 10:04:13,LOT-F,72.34375928734708,17.932988083988366,849.4316514261278,119.10219052406224,0.0714787107532426,6,purge,1.2590910419700458,normal
2026-01-01 10:04:14,LOT-F,72.07448018747156,18.484201391510027,848.555622864785,118.80460674097222,0.0621938539025969,2,purge,3.6543126601916995,normal
2026-01-01 10:04:15,LOT-F,71.74881415396091,17.94384161134325,843.7756226297087,118.68245446364035,0.072054568549248,2,purge,1.0955273569382218,normal
2026-01-01 10:04:16,LOT-F,72.71928352769557,18.31263462568725,854.5151145032851,120.52024643809771,0.0878729869225493,2,purge,4.410492808806762,caution
2026-01-01 10:04:17,LOT-F,71.19575466069843,18.14224646135657,848.1970941534646,120.22406173638588,0.0513876558387648,4,purge,4.866400075391708,caution
2026-01-01 10:04:18,LOT-F,71.64702974611527,18.1967487939894,841.9087235158343,118.63945764175666,0.0685754231110537,1,purge,2.4698854740461034,normal
2026-01-01 10:04:19,LOT-F,71.34014462108152,18.073538756189617,846.5715219110518,118.18783837566096,0.0749738558213339,1,purge,2.0653070627222134,normal
2026-01-01 10:04:20,LOT-F,74.36708819199318,18.87250033030115,848.7921805656563,121.11762175634328,0.1056016264903108,8,purge,12.581349839967023,critical
2026-01-01 10:04:21,LOT-F,73.99005586671932,18.902136079547773,853.4177125078287,119.744428274018,0.1359238453680181,5,purge,14.704563177866163,critical
2026-01-01 10:04:22,LOT-F,75.1500356708684,18.781013009262225,851.8314186414349,119.81299322009168,0.1181435104072131,9,purge,15.129123321937719,critical
2026-01-01 10:04:23,LOT-F,74.20801289454934,18.97606052894307,846.4600229505216,119.7746930482059,0.123173491493136,4,purge,14.365102633842504,critical
2026-01-01 10:04:24,LOT-F,74.09253684793337,19.09582382163796,852.4123245113414,119.81472145546564,0.1121115786818253,8,purge,13.634832827939993,critical
2026-01-01 10:04:25,LOT-F,74.45771518028975,18.41425060638253,868.0906456133893,118.88069910254912,0.1138928424318654,11,purge,11.363384169592653,warning
2026-01-01 10:04:26,LOT-F,73.87051143506382,18.64782642264073,847.9798278041984,121.3611949038033,0.1188237735375495,6,purge,11.595393132787745,warning
2026-01-01 10:04:27,LOT-F,73.71224083849414,18.661450682471187,827.553948091683,121.2660144992604,0.1152267741194743,4,purge,10.95706984388002,warning
2026-01-01 10:04:28,LOT-F,74.44075268803631,19.03069677414521,840.9655384764015,120.14588537127882,0.1144620825231909,9,purge,14.346731003880103,critical
2026-01-01 10:04:29,LOT-F,73.97994172242572,19.02512845639092,844.8568561035244,116.86260174232606,0.1107665032057893,12,purge,12.907705019375697,critical
2026-01-01 10:04:30,LOT-F,74.63918854491587,18.81745145642384,859.5575958804658,120.02748589059117,0.1259404366010433,12,purge,14.857596033699998,critical
2026-01-01 10:04:31,LOT-F,74.35065098191342,19.20102460101491,859.8827654728744,120.0302369642156,0.1051458429528743,13,purge,14.08278929356773,critical
2026-01-01 10:04:32,LOT-F,74.25238946350903,18.82389734506436,846.1525246219653,120.72697603965884,0.1316631261109753,12,purge,14.533150966094404,critical
2026-01-01 10:04:33,LOT-F,74.23080266506437,19.007846634370114,851.8366481171719,120.56589750454036,0.123696059086129,10,purge,14.619992286709445,critical
2026-01-01 10:04:34,LOT-F,74.16116035754995,19.059245431916978,849.2070129346288,121.44250496927089,0.1176297525358889,11,purge,14.136151669292001,critical
2026-01-01 10:04:35,LOT-F,74.38338783514396,18.86719472818403,840.0261934871723,119.74206714184534,0.1259234304470664,15,purge,14.504570215576699,critical
2026-01-01 10:04:36,LOT-F,74.02124830730665,19.10763482300848,850.7234221962685,117.15655708004591,0.1066847544822812,12,purge,13.01665964572822,critical
2026-01-01 10:04:37,LOT-F,73.31903288482461,18.825441718774503,852.9652627062561,122.162423295571,0.1181938983956024,7,purge,11.117465612976272,warning
2026-01-01 10:04:38,LOT-F,74.2350100432589,18.8954434890592,841.4938594476239,122.33848282920157,0.1089168729597733,6,purge,12.698470303643916,critical
2026-01-01 10:04:39,LOT-F,73.99273129107391,18.921370588828623,851.9129261648764,120.68069989075964,0.1192501334538578,12,purge,13.235345237765493,critical
2026-01-01 10:04:40,LOT-F,73.58038573450608,19.050360226305376,859.0644000989812,118.0759702745247,0.1135013963357622,7,purge,12.363284987488154,critical
2026-01-01 10:04:41,LOT-F,74.551308231331,19.18660180102589,836.3031532621847,121.00562227712982,0.108299352916322,10,purge,14.773490491033446,critical
2026-01-01 10:04:42,LOT-F,74.02888933109301,18.74724676445469,851.5463019433626,119.9375008102362,0.1094016186812548,9,purge,11.554068874147172,warning
2026-01-01 10:04:43,LOT-F,73.41464447567853,18.62286796763009,856.3184057948583,118.52919442522212,0.1228367219375571,12,purge,10.799330526820569,warning
2026-01-01 10:04:44,LOT-F,74.16635553583987,19.031778391752447,858.2558515166219,120.86395772076318,0.1122190881448199,9,purge,13.50703168457726,critical
2026-01-01 10:04:45,LOT-F,73.89635541916606,18.47957148859273,841.1117835621739,123.16929028813784,0.1074896024304105,9,purge,9.77883852237529,warning
2026-01-01 10:04:46,LOT-F,73.4343037457436,18.90909345859693,846.9088463250126,120.18047449790278,0.1208895265960083,7,purge,12.04018704743765,critical
2026-01-01 10:04:47,LOT-F,74.34048399385371,19.01488614788305,850.3265162537001,119.98019338067591,0.1236163460679493,13,purge,14.899810018207075,critical
2026-01-01 10:04:48,LOT-F,73.72724840913203,18.5481844084485,858.490152754537,118.69465009695182,0.1183744002293169,8,purge,10.742227400590872,warning
2026-01-01 10:04:49,LOT-F,74.52326685973907,18.73093677855672,865.7583983265934,119.502394060398,0.1066617545512767,13,purge,12.36006889216265,critical
2026-01-01 10:04:50,LOT-F,73.79612975159927,18.837392784699187,851.83750010154,122.2408654833422,0.1311076598502373,8,purge,13.491761844019216,critical
2026-01-01 10:04:51,LOT-F,74.63967087583345,18.875662983434417,860.2965563424485,119.65502979093456,0.119185187218814,13,purge,14.503794900518887,critical
2026-01-01 10:04:52,LOT-F,74.39144057198807,18.898460665595486,848.6140571754033,119.34508444414264,0.1339236176576698,8,purge,15.426120535340228,critical
2026-01-01 10:04:53,LOT-F,74.24887445342232,18.97912876243892,847.2017382170003,119.38265222878316,0.1186420742514283,9,purge,14.048141291986921,critical
2026-01-01 10:04:54,LOT-F,73.85987407612505,19.03772535374504,858.6937020174628,120.39447295884668,0.1290444956782314,8,purge,14.409879063370202,critical
2026-01-01 10:04:55,LOT-F,74.60716478502741,18.58298192289434,863.1196274779094,118.69048596089743,0.1031271506003281,7,purge,11.508906260733562,warning
2026-01-01 10:04:56,LOT-F,74.42659998653743,19.14886406325983,865.0841351167487,120.56421555993995,0.1160750721289801,13,purge,15.034854019418896,critical
2026-01-01 10:04:57,LOT-F,74.03692033307034,18.841913139258267,844.2803121006956,119.02792605748196,0.1152059910515469,4,purge,12.574425927099508,critical
2026-01-01 10:04:58,LOT-F,74.46128678522358,18.81584308133726,841.9912893469152,120.78859978635442,0.1373541082305016,6,purge,15.512193530178385,critical
2026-01-01 10:04:59,LOT-F,73.73848804193216,19.121723054845383,863.4079359533528,122.06300843940345,0.1140190019112737,14,purge,13.120950662179046,critical
2026-01-01 10:05:00,LOT-F,71.42410536563546,17.89175165162711,833.0284317714701,119.37672389873296,0.0623496190063012,1,purge,3.009300589322408,normal
2026-01-01 10:05:01,LOT-F,71.95699509023044,17.824121399606035,848.3262032269593,120.41094472110711,0.0693583617203137,3,purge,1.444712224387333,normal
2026-01-01 10:05:02,LOT-F,72.03200254903197,17.621921628396123,845.0537630025324,121.0419141762858,0.0671926416542322,4,purge,2.4489432502652626,normal
2026-01-01 10:05:03,LOT-F,72.19255796667994,18.25153808724509,861.2838197927612,120.83432785130104,0.0744257698224664,6,purge,1.656218731847852,normal
2026-01-01 10:05:04,LOT-F,72.02927106944718,17.642743326180998,851.1228719454017,120.64224753737383,0.0647621460568115,4,purge,2.5835401447488593,normal
2026-01-01 10:05:05,LOT-F,72.55832106129031,17.736376150549628,854.3190869569485,121.5784706876392,0.0651687619751108,3,purge,3.2951687839539314,normal
2026-01-01 10:05:06,LOT-F,71.41927335701781,17.574092898736698,851.4531128990421,117.08043183323797,0.0821967138196514,5,purge,4.123986063288904,caution
2026-01-01 10:05:07,LOT-F,72.25574681896981,17.919905980505018,847.9640647103741,119.82525656376558,0.0521231100393492,3,purge,2.9390038747056852,normal
2026-01-01 10:05:08,LOT-F,72.10153936640928,17.626133374216117,854.6968948252788,118.87211653712455,0.0818744584162832,3,purge,2.579165469911462,normal
2026-01-01 10:05:09,LOT-F,72.61029493304551,18.234545643386312,842.5041270484566,120.48936195715795,0.084357643288577,3,purge,3.451989913963775,normal
2026-01-01 10:05:10,LOT-F,72.05621216847476,17.862272131529075,841.6707027639409,121.65452081442656,0.0843137999795818,1,purge,1.5665219774211439,normal
2026-01-01 10:05:11,LOT-F,72.14233669940782,17.766370468144864,846.5550824019807,120.32622292129956,0.058156893571312,2,purge,2.849023430126067,normal
2026-01-01 10:05:12,LOT-F,72.79257777853229,18.07531786039672,848.4480294779963,119.3503948048158,0.0599312266196226,4,purge,3.556885075362516,normal
2026-01-01 10:05:13,LOT-F,72.35833093060374,17.784438872458075,844.1687676230256,120.75002193203788,0.0734066646996497,2,purge,1.826908970981697,normal
2026-01-01 10:05:14,LOT-F,72.2738500787615,17.974723661631288,850.8943015824192,122.86806151938944,0.0752703981907616,1,purge,0.6772883861561452,normal
2026-01-01 10:05:15,LOT-F,71.82444010259715,18.18195311746364,867.7076877851767,119.75734982884556,0.0590329329476301,3,purge,2.886133265029532,normal
2026-01-01 10:05:16,LOT-F,72.0625275015192,17.839135480975308,847.8405653701362,119.83277862515014,0.0857875712820238,5,purge,1.831143890769139,normal
2026-01-01 10:05:17,LOT-F,71.25641424287883,17.92573000173356,857.2359204086617,120.57600530486307,0.091605561821134,4,purge,3.6914926269549024,normal
2026-01-01 10:05:18,LOT-F,71.62032357243613,17.851853737224175,847.5832583082855,119.89027254511424,0.06842124227538,1,purge,2.1771249254183234,normal
2026-01-01 10:05:19,LOT-F,72.29114700471975,17.93751035432506,859.3659584494579,121.19135468150284,0.071252190459127,1,purge,1.1370565806844448,normal
2026-01-01 10:05:20,LOT-F,71.1993741329934,18.61164882204664,840.7987001978396,118.63060123233666,0.0927234503089299,6,purge,6.651475641414165,caution
2026-01-01 10:05:21,LOT-F,72.04180138914101,17.573596747036568,857.2145141918918,119.36329850481538,0.0780215867738984,1,purge,2.331845271388863,normal
2026-01-01 10:05:22,LOT-F,72.00802542864632,18.182647091100243,852.8438649910407,117.126574860278,0.0778762599242348,1,purge,1.3206747655369993,normal
2026-01-01 10:05:23,LOT-F,72.17509445295285,18.011686659931662,853.3203794062248,120.11560408228704,0.0766492693857818,1,purge,0.6482190194059878,normal
2026-01-01 10:05:24,LOT-F,71.2366660565138,17.860717863380234,839.8935255699926,120.29275140889592,0.0546976059594637,3,purge,4.31144733562938,caution
2026-01-01 10:05:25,LOT-F,71.08611255327929,18.20347714932189,846.2860661818925,119.1397171088782,0.0645767368762801,4,purge,4.174290629824016,caution
2026-01-01 10:05:26,LOT-F,72.49930294148584,18.250176309338645,860.9148688089018,118.9773570079042,0.0879836558986918,5,purge,3.6118341027486154,normal
2026-01-01 10:05:27,LOT-F,72.04982390351209,17.820187356829567,837.7662529414154,120.34438620694056,0.0632820003590581,3,purge,1.8941024790484824,normal
2026-01-01 10:05:28,LOT-F,72.18457293506432,17.982510126756864,846.7403107302295,123.27240961800398,0.0857596571393416,7,purge,1.419955835883247,normal
2026-01-01 10:05:29,LOT-F,72.72748418276888,17.878133347647122,853.6466854349358,118.4629730409919,0.0811510774387282,8,purge,2.743616690283982,normal
2026-01-01 10:05:30,LOT-F,72.0782271214609,18.090388930245236,865.7356611404429,120.56870756479094,0.0659523249279377,2,purge,1.412784925553913,normal
2026-01-01 10:05:31,LOT-F,71.11613300197746,18.035952080673617,859.6695501918556,119.76561398000558,0.0824949547915665,4,purge,3.10914120223481,normal
2026-01-01 10:05:32,LOT-F,71.85956023738567,17.996667658046945,860.9718865352622,116.97416318709271,0.0801104679410241,4,purge,0.9780647093950006,normal
2026-01-01 10:05:33,LOT-F,72.36826845241444,18.086368351964467,846.2635079895705,121.0899368927744,0.0940076450895752,6,purge,3.0866491371885543,normal
2026-01-01 10:05:34,LOT-F,71.8085651327727,18.10243898437357,851.5302189954837,120.165010195045,0.0765271607122976,4,purge,1.2683301613342435,normal
2026-01-01 10:05:35,LOT-F,71.86370764928012,18.297570424386603,844.0403296007006,119.11861032427716,0.0764897956257419,6,purge,2.0772302931260427,normal
2026-01-01 10:05:36,LOT-F,71.72929914116258,17.827846455345895,847.5251297385767,119.87392401497088,0.0637848871448695,4,purge,2.476987606110831,normal
2026-01-01 10:05:37,LOT-F,72.66054399827213,17.987241438147734,850.8782732473015,119.25608830603647,0.0942561259350767,2,purge,3.3078678839137114,normal
2026-01-01 10:05:38,LOT-F,72.55948600603263,18.489993682279845,843.92019352597,121.65824631021596,0.0528641164505095,3,purge,5.680168339307518,caution
2026-01-01 10:05:39,LOT-F,71.18558891020909,17.872921697687662,860.5264376045648,118.98850862312167,0.0762020577280609,2,purge,2.6608852670047476,normal
2026-01-01 10:05:40,LOT-F,72.8569290857129,18.246692262976467,850.3317683358224,118.0403697883157,0.0786509240359537,3,purge,3.54364501901724,normal
2026-01-01 10:05:41,LOT-F,71.65166288510143,17.8046601061811,847.04711131612,119.9414697296083,0.0792941075312733,3,purge,2.203614464861116,normal
2026-01-01 10:05:42,LOT-F,72.91243757672892,18.145760367856727,842.9143543727972,119.15770507936628,0.079465830521436,0,purge,3.2624079669592225,normal
2026-01-01 10:05:43,LOT-F,71.40872955734254,17.96567532933444,860.0228760781338,122.114684572699,0.0742078126174422,2,purge,1.5736095924582234,normal
2026-01-01 10:05:44,LOT-F,72.49572755524552,18.082459867474785,855.1902379094132,119.7572538557384,0.0912424496702284,3,purge,3.1022621314254994,normal
2026-01-01 10:05:45,LOT-F,71.74510651077287,17.942177255411604,847.603751745289,121.5958471971462,0.0864896864255219,0,purge,2.002084426864102,normal
2026-01-01 10:05:46,LOT-F,71.92992554708107,18.259876824168703,840.2803575710469,119.8527772128692,0.0848902972288462,2,purge,2.5326996246741538,normal
2026-01-01 10:05:47,LOT-F,72.39751835018932,17.992969704827157,856.2808135444553,118.26003839832724,0.0994281322462204,4,purge,3.214147052092855,normal
2026-01-01 10:05:48,LOT-F,71.6671546430828,17.967027358657553,848.6276670766492,122.82930727913954,0.0680452073111878,2,purge,1.5495754641275892,normal
2026-01-01 10:05:49,LOT-F,72.14189070619479,18.095834392934734,857.5253783379763,119.22364433981193,0.072873404357051,1,purge,0.9352252693515174,normal
2026-01-01 10:05:50,LOT-F,72.1383588969288,17.858743322410284,850.032949928631,119.42938483688684,0.0768399910057411,1,purge,1.0704547469901775,normal
2026-01-01 10:05:51,LOT-F,72.53606973737683,17.53256973191948,861.2419896866129,121.5701375809868,0.0614404508817279,3,purge,4.575976692679903,caution
2026-01-01 10:05:52,LOT-F,72.61499573405452,17.70001968370879,849.476250073,121.52424938612847,0.0870787587846081,0,purge,3.899029066675847,normal
2026-01-01 10:05:53,LOT-F,72.84555647308059,17.856782741092864,862.5919657389346,120.72469186754437,0.0707747357171072,1,purge,2.8516848805909496,normal
2026-01-01 10:05:54,LOT-F,72.13674157435902,18.34428686692842,856.3172081333777,120.63235306197546,0.0760451920044385,2,purge,2.104709240536675,normal
2026-01-01 10:05:55,LOT-F,72.1839247563453,18.45652534260409,839.1548556998106,122.39379500662528,0.079001190627792,2,purge,3.032288653420218,normal
2026-01-01 10:05:56,LOT-F,71.7441327580291,17.73144798179927,847.5552857848969,122.05280467506589,0.0748319740226284,4,purge,1.9229532824506266,normal
2026-01-01 10:05:57,LOT-F,71.65490318126497,18.03302346085828,862.3698408045109,121.18800964801925,0.065159771784413,1,purge,1.984356980883307,normal
2026-01-01 10:05:58,LOT-F,71.40547352736858,17.864466406872403,852.149824962009,120.2793996030175,0.0781821221194131,2,purge,2.3797939660209875,normal
2026-01-01 10:05:59,LOT-F,71.89817243396426,18.051114059827874,845.730804959251,117.3942892299219,0.0636331778246788,6,purge,1.6529986633359688,normal
