timestamp,equipment_id,process_status,temperature_c,pressure_pa,vibration_rms_g,particle_count,cycle_time_min,yield_percent,fault_flag
2026-01-10 11:07:00,EQ-OPS-04,RUNNING,72.55649871651882,17.333011216066147,0.07855186483681217,9,61.96970250862762,94.31014800441551,0
2026-01-10 11:08:00,EQ-OPS-03,RUNNING,71.56402942683843,17.99493673169176,0.07305790601140634,7,61.72262945800103,94.88768575005719,0
2026-01-10 11:09:00,EQ-OPS-01,RUNNING,69.68625984133732,18.01569921749115,0.07935348525605986,2,61.21719124299103,94.59346488354346,0
2026-01-10 11:10:00,EQ-OPS-01,RUNNING,71.45367244527083,18.48038808528204,0.10175283611921984,7,61.875975763871985,94.26284369503446,0
2026-01-10 11:11:00,EQ-OPS-01,RUNNING,70.07736243403843,18.263116212250242,0.0926372569429821,3,65.35337363283536,94.18413310813283,0
2026-01-10 11:12:00,EQ-OPS-01,RUNNING,70.68407838347592,17.75158553629002,0.06935609536849494,5,63.68652595232491,94.21782412543126,0
2026-01-10 11:13:00,EQ-OPS-04,MAINTENANCE,71.8948083516779,18.265024572979193,0.09740827372004691,6,60.783561229939,94.57305761446294,0
2026-01-10 11:14:00,EQ-OPS-02,RUNNING,71.96605387084342,18.535734018570142,0.06411715700632768,6,61.27561284977921,94.93295472895706,0
2026-01-10 11:15:00,EQ-OPS-03,RUNNING,70.65149396316166,17.984734665934372,0.103068416426211,7,61.18673477007421,93.95229709943199,0
2026-01-10 11:16:00,EQ-OPS-03,RUNNING,72.30880032469757,18.197762670839268,0.07567646875532985,5,59.89768101477894,94.47297363081668,0
2026-01-10 11:17:00,EQ-OPS-03,RUNNING,71.33550850447172,18.415125185987577,0.07550942437379415,6,58.29622799403209,94.3857958171131,0
2026-01-10 11:18:00,EQ-OPS-01,RUNNING,72.56041507393897,17.849455967473435,0.051930796659787976,3,59.744664596606604,94.27973627790354,0
2026-01-10 11:19:00,EQ-OPS-03,IDLE,72.07847382645512,18.19746140451028,0.09096944474689445,4,60.654701084274734,95.22455564691079,0
2026-01-10 11:20:00,EQ-OPS-02,RUNNING,70.04137610840452,18.028621372192774,0.0452172568915423,7,61.114971275184175,93.4189959088159,0
2026-01-10 11:21:00,EQ-OPS-04,RUNNING,71.92483809303698,18.15137139675376,0.058452937031770534,4,66.83158491386467,95.26243072238272,0
2026-01-10 11:22:00,EQ-OPS-04,RUNNING,73.33155142103608,18.02573539554982,0.057730987179286125,4,58.55984362406609,93.99047161255642,0
2026-01-10 11:23:00,EQ-OPS-02,RUNNING,74.41497383799947,17.363197186985694,0.06861882783201309,3,60.501565355310426,93.37473788715731,0
2026-01-10 11:24:00,EQ-OPS-02,RUNNING,71.78195857693983,18.140321329021372,0.06884317292861379,7,65.0409073155142,95.95420298958973,0
2026-01-10 11:25:00,EQ-OPS-02,RUNNING,71.00865840700877,18.667807343659018,0.07162091041634108,4,63.10445558692777,93.95769315846222,0
2026-01-10 11:26:00,EQ-OPS-01,RUNNING,76.25416338830273,18.305623876273124,0.07795304875674187,2,62.471816339101565,92.0645883769562,1
2026-01-10 11:27:00,EQ-OPS-01,MAINTENANCE,74.00935760112444,18.12305765365609,0.0588813406836719,4,64.60175151875448,93.65095914820617,0
2026-01-10 11:28:00,EQ-OPS-02,RUNNING,71.65417965566132,17.74342208884054,0.0840784566807895,6,60.83729997458982,94.89189626283891,0
2026-01-10 11:29:00,EQ-OPS-02,MAINTENANCE,72.30038742941147,19.158570980503324,0.07454697521726046,4,62.45849729341416,94.49132076958428,0
2026-01-10 11:30:00,EQ-OPS-03,RUNNING,72.3768777476323,17.78514978226249,0.06720421640413636,5,59.738018217203425,94.97674530046135,0
2026-01-10 11:31:00,EQ-OPS-03,RUNNING,72.44198167117317,17.85528580585728,0.05720383139264873,3,54.73726442128683,95.98262800822933,0
2026-01-10 11:32:00,EQ-OPS-03,MAINTENANCE,72.47041641700255,17.990143992100418,0.05720823053168059,8,63.846534946261535,94.4614408397815,0
2026-01-10 11:33:00,EQ-OPS-03,RUNNING,72.11937151571244,17.90348139236453,0.09162308415935437,2,60.8583412440008,96.2960944621073,0
2026-01-10 11:34:00,EQ-OPS-02,RUNNING,72.44638993500456,17.66918020046017,0.08135367736183585,8,62.44868909480324,94.89508958740156,0
2026-01-10 11:35:00,EQ-OPS-02,RUNNING,73.67899128101043,17.85212996866038,0.08429942680006439,3,62.31707608042256,94.66117856219402,0
2026-01-10 11:36:00,EQ-OPS-01,IDLE,72.86869163063028,18.56563946390121,0.08010954668309615,10,61.3345121485333,93.60936234795022,0
2026-01-10 11:37:00,EQ-OPS-04,RUNNING,74.1407956401083,17.97515100289082,0.07765385870329967,6,62.77161090107135,93.46939220235474,0
2026-01-10 11:38:00,EQ-OPS-01,RUNNING,72.72613067635518,18.313098222041017,0.09272971439196552,7,61.65364832680928,94.49475504299218,0
2026-01-10 11:39:00,EQ-OPS-01,RUNNING,71.89386558973906,17.981431532063905,0.0842772214246134,3,62.07162505283096,95.28250265642569,0
2026-01-10 11:40:00,EQ-OPS-04,IDLE,72.21910307882582,18.40554691378329,0.0746465606969307,2,60.76307925657559,95.66678623163992,0
2026-01-10 11:41:00,EQ-OPS-02,RUNNING,71.61547707776312,18.265677680803456,0.06348871468817417,6,57.970311556743106,94.47145631782114,0
2026-01-10 11:42:00,EQ-OPS-04,RUNNING,72.62117258485407,18.16558955837656,0.08779021181186666,5,63.13025466610648,95.05120608362758,0
2026-01-10 11:43:00,EQ-OPS-01,MAINTENANCE,72.15334352084975,17.46044609758969,0.06525747759386927,2,58.5739287575129,94.60905318246218,0
2026-01-10 11:44:00,EQ-OPS-01,RUNNING,73.34626148295172,17.528791451734005,0.07651282306713543,6,57.090817943502486,94.1928616750732,0
2026-01-10 11:45:00,EQ-OPS-01,RUNNING,70.71209372664464,17.346609373336243,0.06772005023954672,2,64.41112519887334,94.82752118869898,0
2026-01-10 11:46:00,EQ-OPS-03,IDLE,73.064533112737,17.787454327580896,0.08267946291373167,3,59.71634245028618,94.5706312777102,0
2026-01-10 11:47:00,EQ-OPS-01,RUNNING,72.34087854936968,18.01187196532558,0.07865121722297332,4,63.68875177496698,95.2779329720554,0
2026-01-10 11:48:00,EQ-OPS-04,RUNNING,71.91412623819042,17.74122616415199,0.08060524953670417,4,62.441552763475656,95.71200571325531,0
2026-01-10 11:49:00,EQ-OPS-02,RUNNING,72.03313978967495,17.791142007870498,0.05814487642311276,5,60.77442783846368,94.0698660183235,0
2026-01-10 11:50:00,EQ-OPS-03,RUNNING,71.0665399957262,17.293023156375217,0.08094878091789945,2,62.949486309022674,95.0790538309903,0
2026-01-10 11:51:00,EQ-OPS-04,RUNNING,72.88642167322598,17.824360649035036,0.08987328222656292,6,59.56549851849335,94.2298298977228,0
2026-01-10 11:52:00,EQ-OPS-03,RUNNING,72.01697315165133,17.211573428467137,0.08098287356259878,4,60.9980618682985,95.1204201691207,0
2026-01-10 11:53:00,EQ-OPS-03,RUNNING,72.07754597018418,18.62794656477859,0.06336409714648757,4,58.273300397344876,94.75886318481257,0
2026-01-10 11:54:00,EQ-OPS-02,IDLE,69.9272187522878,17.577930033113685,0.09016222649381668,5,62.90097778590295,94.02637787169891,0
2026-01-10 11:55:00,EQ-OPS-03,RUNNING,70.01325435227268,18.534601632543502,0.09390917690187398,5,64.13918224818599,93.42529321364277,0
2026-01-10 11:56:00,EQ-OPS-01,RUNNING,71.07297988324133,17.68510111033813,0.06623649307326845,6,63.32799072240383,94.10431342942867,0
2026-01-10 11:57:00,EQ-OPS-02,IDLE,73.51909837377805,17.80716535977516,0.062179320621192545,5,61.370893714696706,94.07270166857104,0
2026-01-10 11:58:00,EQ-OPS-02,RUNNING,71.33349666122461,17.31517120742796,0.10618356892329721,5,59.389719754814685,94.34251803308788,0
2026-01-10 11:59:00,EQ-OPS-02,IDLE,70.3016434868194,18.56062522541773,0.07469581215672609,4,59.235227884063356,93.28855101012283,0
2026-01-10 12:00:00,EQ-OPS-04,RUNNING,72.28359931239459,17.33742816408913,0.07607866326190564,8,63.78788474510402,93.8705955972602,0
2026-01-10 12:01:00,EQ-OPS-04,RUNNING,70.35222803777613,17.637705000797272,0.06343884048159057,11,63.22845705666255,92.39373393116963,0
2026-01-10 12:02:00,EQ-OPS-02,IDLE,71.68749357740649,18.21700433737081,0.06478064312005002,6,59.27872720182257,94.87941360105864,0
2026-01-10 12:03:00,EQ-OPS-04,RUNNING,73.14328195413117,17.49856045808527,0.04797445599004077,5,62.266812034273656,94.60792374767055,0
2026-01-10 12:04:00,EQ-OPS-03,RUNNING,71.69330818159581,17.634635877881657,0.10059041910084755,7,63.944242357132694,93.62918212464218,0
2026-01-10 12:05:00,EQ-OPS-01,IDLE,72.54689837747175,17.927467206231807,0.06991252996767487,3,59.06777549216394,95.47219078502381,0
2026-01-10 12:06:00,EQ-OPS-03,RUNNING,71.22824719090934,17.289802536663657,0.06888102515925136,6,61.6876139112511,94.85916754861802,0
2026-01-10 12:07:00,EQ-OPS-04,RUNNING,72.2641118807594,17.83290712234688,0.07540958287113343,6,62.47951767297851,94.22604400968495,0
2026-01-10 12:08:00,EQ-OPS-02,RUNNING,73.26244707476457,17.402405710987544,0.08776452910018444,7,60.59855437816777,93.18895248339324,0
2026-01-10 12:09:00,EQ-OPS-04,RUNNING,70.9043607911225,17.69183183435553,0.0886446724944191,7,62.7407604438682,93.94171880654741,0
2026-01-10 12:10:00,EQ-OPS-04,RUNNING,71.5033706273041,17.26801692090767,0.06608464590624924,8,62.304224468483156,94.1761314855878,0
2026-01-10 12:11:00,EQ-OPS-01,IDLE,72.66733800853225,17.79393065335144,0.07471865867882097,3,60.528915169288034,94.42155590881956,0
2026-01-10 12:12:00,EQ-OPS-03,MAINTENANCE,71.39760935372051,18.009028839674535,0.07241686059508462,3,57.31241308462725,95.65312461161624,0
2026-01-10 12:13:00,EQ-OPS-04,RUNNING,70.99868517700912,18.688125120642436,0.056492940516562895,4,62.95499577866457,94.72330372338953,0
2026-01-10 12:14:00,EQ-OPS-04,RUNNING,72.88487215673352,17.494400081686663,0.06182667047067505,6,64.0560949245655,94.1359960527879,0
2026-01-10 12:15:00,EQ-OPS-01,MAINTENANCE,71.57742666653141,17.736719467093955,0.08474536859056636,6,63.519779584962734,95.98977539954102,0
2026-01-10 12:16:00,EQ-OPS-02,IDLE,71.84660883886086,17.882952090493387,0.0775511967710212,5,56.23948003200171,95.09713050057165,0
2026-01-10 12:17:00,EQ-OPS-03,RUNNING,71.64259473519557,18.0448897340978,0.09426876690896012,6,63.89248595126037,94.39740679997351,0
2026-01-10 12:18:00,EQ-OPS-03,RUNNING,72.20959028712498,18.58593032331264,0.09233987711574244,7,62.56896722118926,94.12377031734012,0
2026-01-10 12:19:00,EQ-OPS-01,RUNNING,72.72341204152112,17.348814372445187,0.09605760562944762,5,62.15688055215044,95.13624147815479,0
2026-01-10 12:20:00,EQ-OPS-02,RUNNING,71.91004143432282,17.312933812771078,0.056326517830656994,2,59.83916751411872,96.02337996199023,0
2026-01-10 12:21:00,EQ-OPS-02,RUNNING,72.8624490111282,18.076067939591546,0.0801209274179481,5,60.362656172999905,95.3147854401077,0
2026-01-10 12:22:00,EQ-OPS-01,MAINTENANCE,73.01517213003329,17.702289827332873,0.07283043909882352,3,58.18702426691075,94.84783159193614,0
2026-01-10 12:23:00,EQ-OPS-02,IDLE,70.50406352730408,17.736020058942938,0.06895389793802865,5,61.81672221486756,94.61164921212777,0
2026-01-10 12:24:00,EQ-OPS-02,MAINTENANCE,71.40250738536416,18.251667537693752,0.07093181574689579,6,60.325811053176416,94.77166356996713,0
2026-01-10 12:25:00,EQ-OPS-03,RUNNING,72.80238974994842,17.116361398135723,0.08905407520400789,7,61.07426370847569,94.25977696644493,0
2026-01-10 12:26:00,EQ-OPS-02,MAINTENANCE,72.90696445522306,18.477890157545396,0.09777740169535762,7,64.06169006515096,94.00768332050113,0
2026-01-10 12:27:00,EQ-OPS-03,RUNNING,71.66066663615824,17.870225401445694,0.08050823371958134,4,65.92608140841911,95.67529752951702,0
2026-01-10 12:28:00,EQ-OPS-04,RUNNING,70.91262247056277,17.490579991284065,0.06509141307952088,10,60.64492796239592,93.561414706503,0
2026-01-10 12:29:00,EQ-OPS-01,IDLE,73.51780863762524,17.512943694002498,0.06766681780772087,8,56.91731225036847,92.99504480159466,0
2026-01-10 12:30:00,EQ-OPS-01,IDLE,73.31469552525574,17.767672354173452,0.0775959365851706,5,62.85751994115872,94.90238715930917,0
2026-01-10 12:31:00,EQ-OPS-04,IDLE,72.4537086389455,18.04512216462659,0.08701203389602703,2,66.46343083790785,96.36422182790665,0
2026-01-10 12:32:00,EQ-OPS-01,MAINTENANCE,71.8124661084271,18.5324256942945,0.07772330957372886,2,59.17679300984394,95.60088389888466,0
2026-01-10 12:33:00,EQ-OPS-02,RUNNING,72.12276203445691,17.939943812399843,0.06403742798726075,5,64.51609914751229,96.0017388727038,0
2026-01-10 12:34:00,EQ-OPS-04,RUNNING,71.56436704487037,17.472271619987833,0.03313669303376031,2,60.45799369096912,95.08087577504801,0
2026-01-10 12:35:00,EQ-OPS-01,RUNNING,73.75510332980488,17.68974304910301,0.055565351067706346,7,61.0591103423852,93.31753209759047,0
2026-01-10 12:36:00,EQ-OPS-03,IDLE,71.95346595887003,17.979631543583057,0.07307609179902033,7,59.78396372193467,95.87215404379981,0
2026-01-10 12:37:00,EQ-OPS-01,RUNNING,70.55292953918712,17.865627307929802,0.07959131179366935,7,60.63731898636336,94.24118320220325,0
2026-01-10 12:38:00,EQ-OPS-02,MAINTENANCE,71.88717828647854,17.820799506951577,0.09113052050533184,6,60.2504260409058,94.64509645300645,0
2026-01-10 12:39:00,EQ-OPS-04,IDLE,73.56046334687844,16.775864963480174,0.07835856488056689,4,65.10645298591847,92.64109553647407,0
2026-01-10 12:40:00,EQ-OPS-04,RUNNING,71.20989135627097,18.137426050329957,0.07711419877460293,5,63.20175757095733,94.84565593974104,0
2026-01-10 12:41:00,EQ-OPS-01,RUNNING,72.06817525761748,17.81421791580111,0.09865346530201462,4,59.63412024164249,95.22478911631947,0
2026-01-10 12:42:00,EQ-OPS-02,RUNNING,72.32486018935452,17.748536669624777,0.05808571348046022,6,59.59681974225619,94.92958176727782,0
2026-01-10 12:43:00,EQ-OPS-03,RUNNING,73.1055309941217,18.07362395072098,0.0790471391246589,4,60.11457250213483,93.85201742433168,0
2026-01-10 12:44:00,EQ-OPS-01,MAINTENANCE,69.48236470211327,17.96486110000507,0.06968580276781583,2,58.190252694830725,93.90132529833517,0
2026-01-10 12:45:00,EQ-OPS-02,RUNNING,73.39687777935457,17.751488050215016,0.07668046854828457,4,58.80666290099126,94.52071200674567,0
2026-01-10 12:46:00,EQ-OPS-02,RUNNING,71.0796728606065,17.135801671221582,0.09095302878651192,5,63.012588437631884,94.14753650119181,0
2026-01-10 12:47:00,EQ-OPS-04,RUNNING,71.31880410415624,16.918193132484816,0.08316131605250004,5,64.39560716016022,93.97081226134918,0
2026-01-10 12:48:00,EQ-OPS-04,IDLE,73.18834287127714,18.078987920375774,0.07733425712522994,5,63.44822421377372,94.60497554765676,0
2026-01-10 12:49:00,EQ-OPS-01,IDLE,69.7479811046088,17.873751587836793,0.09542081393877472,3,64.76928334104288,93.57367398353442,0
2026-01-10 12:50:00,EQ-OPS-04,MAINTENANCE,73.78011487057056,18.49856812434985,0.06545395911247513,7,60.57221051204128,93.43314362977355,0
2026-01-10 12:51:00,EQ-OPS-01,RUNNING,75.3506268004316,18.196079861711066,0.05188166123328585,7,58.859729972820794,92.06493469665615,0
2026-01-10 12:52:00,EQ-OPS-02,RUNNING,70.65529746690105,18.249849679091987,0.07839217148475933,4,59.825788921542795,95.20642396519537,0
2026-01-10 12:53:00,EQ-OPS-03,RUNNING,72.86366273806053,18.385822516357404,0.06358176758264228,7,63.8932887995464,94.19404554527324,0
2026-01-10 12:54:00,EQ-OPS-02,IDLE,70.07736683718566,17.22199290539816,0.06157270252129034,4,63.479145978126155,93.54974093603363,0
2026-01-10 12:55:00,EQ-OPS-04,RUNNING,72.09887331351938,18.6381493613928,0.05939562991988305,5,58.320894428838606,95.17340961178427,0
2026-01-10 12:56:00,EQ-OPS-01,IDLE,69.65200298114533,18.460081431363427,0.07135009809870084,5,60.561602896716906,93.70557235529276,0
2026-01-10 12:57:00,EQ-OPS-02,RUNNING,72.61001088398791,18.27297068670939,0.07791129047586955,3,60.26731252417174,94.77259040305886,0
2026-01-10 12:58:00,EQ-OPS-01,RUNNING,73.43371891034232,18.214037494075885,0.05512350806520917,4,62.05593146822375,94.08642538871216,0
2026-01-10 12:59:00,EQ-OPS-03,MAINTENANCE,70.35916639535553,17.581968246769307,0.07220411613115015,7,61.83206824953822,93.03119081436061,0
2026-01-10 13:00:00,EQ-OPS-03,RUNNING,73.47574669233208,18.255470964895725,0.07431100927064938,7,62.42783573722382,92.34029823685141,0
2026-01-10 13:01:00,EQ-OPS-01,MAINTENANCE,72.14611858221474,18.260089109148492,0.06219760343957171,5,60.310293834011794,94.34734679971581,0
2026-01-10 13:02:00,EQ-OPS-03,RUNNING,72.6120878830592,17.808821542397904,0.079872071326118,10,59.33246630732125,93.15608678696711,0
2026-01-10 13:03:00,EQ-OPS-02,RUNNING,70.7679439514128,18.56287897510298,0.07488817192944924,5,62.81454906178272,93.53830443057409,0
2026-01-10 13:04:00,EQ-OPS-03,RUNNING,73.01985650358536,17.807387448555982,0.06017962974811068,2,55.70438567295088,95.11715308744063,0
2026-01-10 13:05:00,EQ-OPS-04,RUNNING,71.95264778915767,18.22756635936441,0.0947706626332791,5,64.4675929600695,94.97217936762692,0
2026-01-10 13:06:00,EQ-OPS-02,RUNNING,70.91840227478544,17.91531682449301,0.06400482410053546,3,63.287833172475416,95.28199330706744,0
2026-01-10 13:07:00,EQ-OPS-01,RUNNING,74.09151285573535,18.287094744247053,0.06407531928267009,5,61.45789888351955,93.12565820527504,0
2026-01-10 13:08:00,EQ-OPS-04,RUNNING,72.9783704806829,17.645597003627838,0.08681335216106435,3,59.9122053065379,95.05850775622201,0
2026-01-10 13:09:00,EQ-OPS-04,RUNNING,74.86347869557041,17.654635552212653,0.05910640699282854,7,62.0740638713378,92.11795890071664,0
2026-01-10 13:10:00,EQ-OPS-02,IDLE,72.4219967551491,17.701939635882034,0.08324382985007973,7,62.56821755787839,95.27675785806832,0
2026-01-10 13:11:00,EQ-OPS-03,RUNNING,72.31640488606986,17.474773594900658,0.06765199752669669,4,66.04892505421672,94.4727533854569,0
2026-01-10 13:12:00,EQ-OPS-03,IDLE,70.9692266621697,17.636699588451602,0.07573846043318183,2,58.86802489617647,94.99640665151452,0
2026-01-10 13:13:00,EQ-OPS-02,RUNNING,72.01154605060141,17.87926546340376,0.06128607977391529,2,63.948988404815786,96.04862786692652,0
2026-01-10 13:14:00,EQ-OPS-01,RUNNING,75.62146331558388,18.2513989385163,0.07048961417533298,7,55.616730185425595,91.8849117066866,1
2026-01-10 13:15:00,EQ-OPS-03,IDLE,73.00208870756698,18.240674547395184,0.08747957351157892,6,62.796890571111526,93.71983733302565,0
2026-01-10 13:16:00,EQ-OPS-01,IDLE,71.36386044019808,17.751210448365562,0.07063492373348125,3,59.98542836307918,95.15107245203325,0
2026-01-10 13:17:00,EQ-OPS-01,RUNNING,70.49260489812424,17.70339201649828,0.0646199530368762,10,60.43661128152714,92.85258850278468,0
2026-01-10 13:18:00,EQ-OPS-03,RUNNING,73.22094052528676,17.594789980831823,0.08184078188919469,6,61.39616758940013,93.96686603076438,0
2026-01-10 13:19:00,EQ-OPS-01,RUNNING,73.52073220547217,18.258839022603418,0.08276588417190955,4,58.48248833021333,94.0411620509836,0
2026-01-10 13:20:00,EQ-OPS-02,RUNNING,72.40176795819299,18.095088361773303,0.07558100530991528,4,60.88942335835388,95.65884374388392,0
2026-01-10 13:21:00,EQ-OPS-04,RUNNING,70.1115235869865,18.397727694807497,0.07347156834901812,4,64.09134226614445,94.0612946084196,0
2026-01-10 13:22:00,EQ-OPS-01,RUNNING,71.89302918994416,18.12970045581726,0.057842324771916254,5,59.74436289684648,95.36598816758114,0
2026-01-10 13:23:00,EQ-OPS-03,RUNNING,71.8567113248407,18.081543737294595,0.07088300221467544,2,62.714251403035036,96.33007279913778,0
2026-01-10 13:24:00,EQ-OPS-02,RUNNING,70.41732428630655,17.7397902327044,0.07997260360934902,9,60.25718030518601,94.02338687646065,0
2026-01-10 13:25:00,EQ-OPS-02,RUNNING,71.17173126861485,18.267768731078707,0.07494685988629014,1,62.97971695584143,95.87299350534738,0
2026-01-10 13:26:00,EQ-OPS-04,RUNNING,73.2867682899756,18.10178858379529,0.07461462741975784,6,59.159862823730336,94.76492058266452,0
2026-01-10 13:27:00,EQ-OPS-03,IDLE,70.01092065414946,18.054118014102094,0.10675361641842127,3,64.19372674385993,94.7158852291895,0
2026-01-10 13:28:00,EQ-OPS-03,IDLE,71.98644513685022,17.649707352722007,0.08769202675175264,2,63.293881876723106,96.09877937849454,0
2026-01-10 13:29:00,EQ-OPS-02,RUNNING,71.97128826303756,18.119803845317282,0.07955073856030426,3,62.169627380755756,95.84322466910064,0
2026-01-10 13:30:00,EQ-OPS-04,IDLE,71.4361901386345,18.49538784531001,0.055781456052704556,5,61.1596148976363,95.07831886921221,0
2026-01-10 13:31:00,EQ-OPS-01,RUNNING,71.83425672127697,17.589522128038602,0.07718169780343119,7,58.84583215944735,95.84417405077934,0
2026-01-10 13:32:00,EQ-OPS-04,RUNNING,73.16286857493444,18.41550099741518,0.08594010713266498,7,62.6628271144883,94.00515317555187,0
2026-01-10 13:33:00,EQ-OPS-02,RUNNING,70.29291300506436,18.043082795756977,0.07613381004331753,7,62.554814322711394,93.86977734531871,0
2026-01-10 13:34:00,EQ-OPS-03,RUNNING,70.61554950102737,17.55791526804435,0.06926776594605154,5,55.97474056853116,94.18912872716638,0
2026-01-10 13:35:00,EQ-OPS-02,IDLE,72.59801830194704,17.74640309905513,0.05163285953900472,2,61.30235585182018,96.53340839335148,0
2026-01-10 13:36:00,EQ-OPS-04,RUNNING,73.33375885138031,17.92532144703465,0.05967990265030505,4,62.02607871271146,94.77043468629012,0
2026-01-10 13:37:00,EQ-OPS-04,RUNNING,72.27771280217412,17.75742425449209,0.0808528861250048,5,60.188446799405334,95.23177623189848,0
2026-01-10 13:38:00,EQ-OPS-01,IDLE,71.27452225651062,17.396107085243173,0.0565347277910518,4,64.85951345999581,94.42695231386212,0
2026-01-10 13:39:00,EQ-OPS-01,RUNNING,72.02677587138058,17.88298284132082,0.07297741003981653,2,62.868286225482315,96.32581495313315,0
2026-01-10 13:40:00,EQ-OPS-02,MAINTENANCE,71.3300034157651,17.862270914108816,0.06092803898491658,10,57.3496749045343,94.16585286306376,0
2026-01-10 13:41:00,EQ-OPS-03,RUNNING,71.77408649451823,18.21863892408608,0.0906279502123873,5,61.55299533948464,95.52758640145588,0
2026-01-10 13:42:00,EQ-OPS-04,RUNNING,72.9050965646689,17.379881342621943,0.07611475306875959,3,64.46573624643601,95.04629384530128,0
2026-01-10 13:43:00,EQ-OPS-02,IDLE,73.39990548695258,18.280683398025126,0.06641827290788746,6,59.517993809712614,94.29721508355999,0
2026-01-10 13:44:00,EQ-OPS-02,RUNNING,72.66067209386544,18.295230894716994,0.10190291284170236,5,61.043351647169565,95.05348763580774,0
2026-01-10 13:45:00,EQ-OPS-02,IDLE,71.18406725242698,18.054826002554268,0.08167717596406388,3,59.5082942649617,95.62296606521537,0
2026-01-10 13:46:00,EQ-OPS-02,RUNNING,73.03788234932263,18.128682148106495,0.07106194325213128,7,59.74773063689142,94.1293407546782,0
2026-01-10 13:47:00,EQ-OPS-02,RUNNING,72.46148349413106,18.112368588392208,0.08516987862687414,3,60.40902641461307,95.34854818436958,0
2026-01-10 13:48:00,EQ-OPS-04,IDLE,70.722096912752,17.59892556150904,0.056423897547648996,6,57.58909262549176,94.33045457814717,0
2026-01-10 13:49:00,EQ-OPS-03,IDLE,72.70288323169122,18.139168754927056,0.06359634755744488,5,66.10313126957064,95.2045751138028,0
2026-01-10 13:50:00,EQ-OPS-04,MAINTENANCE,68.99544055389656,17.76262385495992,0.06449573453005013,4,63.442978406938174,93.85431067475216,0
2026-01-10 13:51:00,EQ-OPS-03,IDLE,70.55838395133678,17.719593647511452,0.09330066878097193,6,64.62006490770361,94.32527402374862,0
2026-01-10 13:52:00,EQ-OPS-02,MAINTENANCE,71.3914383891207,18.189234800863716,0.09415902401242172,9,62.35870933130487,93.10428563405955,0
2026-01-10 13:53:00,EQ-OPS-03,RUNNING,71.71375566073445,17.30618372575649,0.05664385787731242,4,59.206900324512816,95.08587009049731,0
2026-01-10 13:54:00,EQ-OPS-02,RUNNING,72.44506090234394,17.437723975962715,0.09269828353633715,5,64.34500899906995,95.4867954129027,0
2026-01-10 13:55:00,EQ-OPS-03,MAINTENANCE,70.33904818656454,17.601506016155653,0.08008531032112326,1,61.34121181323898,94.24834152965006,0
2026-01-10 13:56:00,EQ-OPS-01,RUNNING,73.57531609044379,18.114810414593265,0.07538212515902024,3,58.73917519605651,94.41787660338439,0
2026-01-10 13:57:00,EQ-OPS-04,RUNNING,73.5217418904038,17.8738143740385,0.06485479425079738,5,64.14886212704599,94.34970381486711,0
2026-01-10 13:58:00,EQ-OPS-03,IDLE,72.13376719758696,17.715455023501747,0.0380514640221363,2,60.465979053735076,95.59951977044037,0
2026-01-10 13:59:00,EQ-OPS-01,RUNNING,71.01505972098843,18.042559684156,0.10268264138408614,6,62.73381206688733,94.92683385171325,0
2026-01-10 14:00:00,EQ-OPS-03,RUNNING,69.88011184161203,17.664400172331405,0.06491930286381359,5,59.13866063853074,93.67963497407293,0
2026-01-10 14:01:00,EQ-OPS-01,IDLE,71.11757802834967,18.51677667737013,0.09489648161984558,3,63.32651563546499,94.73475662827174,0
2026-01-10 14:02:00,EQ-OPS-03,RUNNING,70.48765490777956,17.96582267632971,0.06864031585550004,8,62.342353547980366,94.47184981009825,0
2026-01-10 14:03:00,EQ-OPS-01,RUNNING,73.37965829996584,17.92544541374832,0.08473416970028003,2,61.80896886630866,94.53617233786359,0
2026-01-10 14:04:00,EQ-OPS-03,RUNNING,70.30182303681164,17.466125658839978,0.0703624159410961,2,61.9585373373278,94.71634194964656,0
2026-01-10 14:05:00,EQ-OPS-01,RUNNING,72.15484041217924,17.619786298968343,0.08923664691968884,5,60.66349656785429,94.74124125185867,0
2026-01-10 14:06:00,EQ-OPS-01,RUNNING,69.70435305347968,18.46365661792956,0.08738234243096595,3,62.66469595871523,93.87659500648961,0
2026-01-10 14:07:00,EQ-OPS-02,RUNNING,69.94364839591893,18.38143154244895,0.0849159623281568,1,57.768108143464644,94.60720618892917,0
2026-01-10 14:08:00,EQ-OPS-02,IDLE,73.30491896261735,17.901435666915287,0.08517242812600773,5,60.934453605985446,94.57924180746544,0
2026-01-10 14:09:00,EQ-OPS-04,RUNNING,72.97524681866891,18.094043232458297,0.08338742538043414,4,62.50806081765864,94.49357522243177,0
2026-01-10 14:10:00,EQ-OPS-02,RUNNING,71.12406680652845,17.758627994791656,0.09809558048560278,2,57.59860185536688,95.1094934598452,0
2026-01-10 14:11:00,EQ-OPS-04,RUNNING,71.8830687318888,17.62358205075919,0.04861137316384471,6,56.81626056630945,94.36644641289735,0
2026-01-10 14:12:00,EQ-OPS-03,IDLE,70.82920427142764,17.706364545074962,0.05952395487738771,5,61.25787399971103,93.94072905131766,0
2026-01-10 14:13:00,EQ-OPS-04,IDLE,70.40858327936985,17.944786130392778,0.06990443876324322,3,61.925078736555925,94.53127743224522,0
2026-01-10 14:14:00,EQ-OPS-03,IDLE,71.97831782600163,18.005426292950204,0.07542795368454012,3,60.98822233967667,96.26819439036149,0
