timestamp_s,imu_ax_mps2,imu_gyroz_rps,timestamp_aligned_s
24.48,-0.0168398866596336,-0.0720820587447133,24.48
24.5,0.3527392854826054,-0.0693595685291269,24.5
24.52,0.1427432173995181,-0.0894870356030932,24.52
24.54,0.1566060678152143,-0.1049509193087322,24.54
24.56,0.0876773895758116,-0.0689126434979468,24.56
24.58,0.2744493452038677,-0.0899683859137705,24.58
24.6,0.1793124642932862,-0.0689338903203946,24.6
24.62,0.0081448610740737,-0.0937539758816287,24.62
24.64,0.0911132378152309,-0.1197676907607047,24.64
24.66,0.1153191172408079,-0.1114374968810275,24.66
24.68,0.0917430971483247,-0.0680493604072968,24.68
24.7,0.2365280890605891,-0.0608134131888662,24.7
24.72,0.041350860826375,-0.0856216347288055,24.72
24.74,0.0931101520226335,-0.0993154264103742,24.74
24.76,0.3404345681855856,-0.0855814879572855,24.76
24.78,0.350670922659393,-0.1110483132153078,24.78
24.8,0.3686819870180222,-0.1063374224629878,24.8
24.82,0.1893353887548421,-0.0858975056684329,24.82
24.84,0.2384501057698229,-0.0608881715241408,24.84
24.86,0.0405437947422986,-0.0816703036260786,24.86
24.88,0.0508161471390778,-0.0691232196481422,24.88
24.9,-0.0452523806141989,-0.0933745439820444,24.9
24.92,0.1916498280447592,-0.0715567716770439,24.92
24.94,0.2166434304957196,-0.0988245292431,24.94
24.96,0.2006628709490602,-0.0487286654540914,24.96
24.98,0.0883029046098093,-0.0828353408599127,24.98
25.0,0.0806237048777042,-0.0898145873288286,25.0
25.02,0.2389636307174088,-0.0210691428373265,25.02
25.04,0.0021623923021291,-0.0360238293759893,25.04
25.06,0.1463954699329939,-0.1188392542619085,25.06
25.08,0.2678499804354533,-0.066536193584052,25.08
25.1,0.1827880387855082,-0.0404434508152434,25.1
25.12,0.1662447421285457,-0.0852553177599426,25.12
25.14,0.1773593791926111,-0.1291855677701242,25.14
25.16,0.1711538382361596,-0.1085071514450156,25.16
25.18,0.0964420725478523,-0.1235497723927784,25.18
25.2,-0.0904962828764191,-0.0784749092183171,25.2
25.22,-0.1146979919925542,-0.0774245272509059,25.22
25.24,0.140228460322992,-0.1224980907435593,25.24
25.26,0.0778065241191293,-0.0803894361831684,25.26
25.28,0.3223714672838206,-0.1234690411334313,25.28
25.3,0.1201399497786722,-0.0897410187108015,25.3
25.32,0.3606907230892191,-0.1149202261632121,25.32
25.34,-6.427201469098864e-05,-0.0728982031257299,25.34
25.36,0.2718805574977961,-0.1038636940755305,25.36
25.38,0.1576018480737914,-0.0821863711499836,25.38
25.4,0.259076485275834,-0.1362687240076286,25.4
25.42,-0.0067444886376532,-0.075242018294227,25.42
25.44,-0.0007520524860139,-0.1313914028859456,25.44
25.46,0.0275475519585972,-0.0960416718329508,25.46
25.48,0.2712784147062231,-0.0712834084654746,25.48
25.5,0.1492599402038978,-0.1098543451742248,25.5
25.52,0.2382076122879587,-0.075788628405217,25.52
25.54,-0.0453692281935279,-0.103513695573955,25.54
25.56,0.2831218583954817,-0.0798133291105525,25.56
25.58,0.2325446895998383,-0.0691161622047841,25.58
25.6,0.0056554484575565,-0.0922250046201608,25.6
25.62,-0.0108462512439636,-0.0790687542268743,25.62
25.64,0.0687378708342802,-0.0529562367248691,25.64
25.66,0.1403645584365139,-0.0756699597216452,25.66
25.68,0.0498334913523986,-0.1347630146728674,25.68
25.7,0.1453255809272546,-0.1001867426621166,25.7
25.72,-0.0731691824228036,-0.1036184762715535,25.72
25.74,0.2251934227381045,-0.1330653749327395,25.74
25.76,0.2064106246204875,-0.1198941923629996,25.76
25.78,0.1685331117727165,-0.1637806696939824,25.78
25.8,-0.064230347915776,-0.1557475470894831,25.8
25.82,0.1744115309151579,-0.0973370557665367,25.82
25.84,-0.0773637931173579,-0.1213333036934019,25.84
25.86,0.2206000950565391,-0.1206377277833805,25.86
25.88,-0.0989890443976383,-0.121586816972176,25.88
25.9,0.0255206937131902,-0.1285414657179993,25.9
25.92,0.1485004138707363,-0.1363766613796697,25.92
25.94,-0.0795058330130602,-0.1010818614084775,25.94
25.96,-0.1855576211335372,-0.1224589186085271,25.96
25.98,-0.0211228148525499,-0.0859075478066539,25.98
26.0,-0.0180233470944779,-0.1460811775052702,26.0
26.02,-0.0179765357199321,-0.1046312316858525,26.02
26.04,0.0501365564818558,-0.1002804466282535,26.04
26.06,0.0239431527550887,-0.1276255805610303,26.06
26.08,0.0373655353208295,-0.1416563102484276,26.08
26.1,-0.0763889696641941,-0.0937504817649667,26.1
26.12,-0.0281045183728544,-0.098806012515626,26.12
26.14,0.0746436596941444,-0.0990990864446035,26.14
26.16,-0.091703623098205,-0.1030002061215773,26.16
26.18,-0.1186751139720263,-0.1133646981450184,26.18
26.2,0.0108977986803832,-0.1295029740133444,26.2
26.22,0.2839416319357742,-0.088982084178344,26.22
26.24,0.2744186165617822,-0.076476468557464,26.24
26.26,-0.2733035907105275,-0.0978881769956813,26.26
26.28,-0.0460491625355901,-0.0821352905429463,26.28
26.3,-0.0119714225901288,-0.1678932778982732,26.3
26.32,-0.0121101031162859,-0.126545568990186,26.32
26.34,-0.005189554049737,-0.1381666413010792,26.34
26.36,-0.0739886581684363,-0.1552155199166931,26.36
26.38,-0.0273780998748801,-0.1804419621210975,26.38
26.4,-0.1449720488601408,-0.1085721187747304,26.4
26.42,-0.201348907618678,-0.1061740198067298,26.42
26.44,-0.1433208656919647,-0.149950844366886,26.44
26.46,-0.0123681465291022,-0.1421403249974856,26.46
26.48,0.0635678343322829,-0.1506179693331326,26.48
26.5,0.2674172722819529,-0.1558439462231737,26.5
26.52,-0.0982560043421151,-0.1368645287529827,26.52
26.54,0.098391006512558,-0.0807752941896641,26.54
26.56,-0.0282821236422968,-0.14040952010256,26.56
26.58,-0.0679400067304712,-0.1285670588505921,26.58
26.6,0.0566263576923037,-0.1266369543298166,26.6
26.62,-0.0443407466853148,-0.1417249979014603,26.62
26.64,-0.1214886118612715,-0.1208729525615181,26.64
26.66,-0.1187692641965828,-0.135542676928791,26.66
26.68,-0.150712098943288,-0.1223345243353953,26.68
26.7,-0.1651179803102909,-0.1427056163871673,26.7
26.72,0.0164644190777495,-0.1649835308698549,26.72
26.74,-0.0153569405998997,-0.1363460838313717,26.74
26.76,-0.1760262778413183,-0.1247206913127866,26.76
26.78,-0.2234031171248247,-0.1654045144323116,26.78
26.8,0.0673543769495267,-0.1764959499983832,26.8
26.82,-0.072191692824777,-0.1340096475335634,26.82
26.84,-0.0675677433393634,-0.1452178909232243,26.84
26.86,-0.0736360750683048,-0.1464538542877596,26.86
26.88,-0.0718772639473127,-0.1492153950493741,26.88
26.9,-0.1675291893636071,-0.163922745257204,26.9
26.92,0.0782650948512381,-0.1020165583125675,26.92
26.94,0.0664862076225019,-0.2003616460560754,26.94
26.96,-0.0477930477061606,-0.144396525665504,26.96
26.98,-0.3783931935958344,-0.1485706446446714,26.98
27.0,-0.0641819467519089,-0.1295688778919968,27.0
27.02,-0.0661893367035932,-0.1356337792652436,27.02
27.04,0.0011968000314418,-0.1379551229794225,27.04
27.06,-0.0172040417697614,-0.1736327463987738,27.06
27.08,0.068158555125011,-0.175698198065167,27.08
27.1,-0.1041884821183587,-0.1343697193435644,27.1
27.12,-0.3650477911818348,-0.1564515097997339,27.12
27.14,0.1332255358159621,-0.1523249891731832,27.14
27.16,0.1485132598346364,-0.1224586582063194,27.16
27.18,-0.0195881410933396,-0.1368716242139082,27.18
27.2,-0.2823890303229628,-0.1906679125722865,27.2
27.22,0.0082434791913614,-0.1222787414151121,27.22
27.24,-0.1009060638382945,-0.163182286454772,27.24
27.26,-0.2440787465661563,-0.1590980334072007,27.26
27.28,-0.0129490512566372,-0.1563388508698374,27.28
27.3,0.2152330392450011,-0.0970924041852057,27.3
27.32,-0.0860041798216109,-0.1294204719159673,27.32
27.34,-0.1083923470555997,-0.105135891399789,27.34
27.36,-0.2393110879146087,-0.1436725053944696,27.36
27.38,-0.1609054023872131,-0.1531267066293313,27.38
27.4,0.1105687895545559,-0.1269303666462724,27.4
27.42,-0.1503919106303911,-0.1472146300459777,27.42
27.44,-0.1837676977548034,-0.1580379329049445,27.44
27.46,-0.1823962340009868,-0.1756176044813178,27.46
27.48,-0.0836034785905787,-0.1313250546615423,27.48
27.5,-0.2563954393457194,-0.1250231437087797,27.5
27.52,-0.0714196241043624,-0.1612404627034117,27.52
27.54,-0.2274495429161115,-0.2547538163101325,27.54
27.56,-0.0537869025610928,-0.1433013708435133,27.56
27.58,0.071245526316804,-0.1844361999607921,27.58
27.6,-0.1997950078670554,-0.1779830789672027,27.6
27.62,-0.0987885890998691,-0.1740322941914413,27.62
27.64,-0.0381108299394863,-0.1501582820491786,27.64
27.66,-0.061292111088189,-0.1294738644101867,27.66
27.68,-0.0829261927032763,-0.1860136919328814,27.68
27.7,0.0082667313740566,-0.1026409021300132,27.7
27.72,-0.4439698247739005,-0.1374405718527644,27.72
27.74,-0.1719232410983784,-0.1449569036173575,27.74
27.76,-0.2696762906002445,-0.1806386983645799,27.76
27.78,-0.1103938915690459,-0.1433120589474967,27.78
27.8,0.0036768164932282,-0.1624600479856018,27.8
27.82,-0.1316011236200724,-0.1043691951743641,27.82
27.84,-0.2316349975364444,-0.1191926992207277,27.84
27.86,-0.0941261967707166,-0.1563481013923224,27.86
27.88,0.1152210622074083,-0.1453647890961612,27.88
27.9,-0.1983095324096577,-0.202019520543022,27.9
27.92,-0.1932287420472212,-0.1381043104946323,27.92
27.94,-0.1213707648460521,-0.1657158571726195,27.94
27.96,-0.1924112707877766,-0.1758922265954663,27.96
27.98,-0.0647727639074346,-0.1594962853615254,27.98
28.0,-0.3233202298711007,-0.1475474643636716,28.0
28.02,-0.2525249753590841,-0.1445809990559768,28.02
28.04,-0.4786741015439099,-0.1971117418321904,28.04
28.06,-0.1822501672825329,-0.2039401019397189,28.06
28.08,-0.1670165858918618,-0.1751028419548285,28.08
28.1,-0.2848032675283476,-0.1635226589710626,28.1
28.12,-0.3035245665708294,-0.2091570677295079,28.12
28.14,-0.1693089097833017,-0.1583804114748753,28.14
28.16,0.1210042572588018,-0.160493523632735,28.16
28.18,-0.3624304221498483,-0.2057887383075791,28.18
28.2,-0.1543497757358578,-0.1470111313325638,28.2
28.22,-0.2371536609757754,-0.1988619889440065,28.22
28.24,-0.5187949242844494,-0.2237924058188073,28.24
28.26,-0.1097153313757545,-0.2071024175770116,28.26
28.28,-0.2047073087635629,-0.2060108583003939,28.28
28.3,-0.3118480696532147,-0.16993083508492,28.3
28.32,-0.238818876767911,-0.1349635565277536,28.32
28.34,-0.3031059623229613,-0.155044452196452,28.34
28.36,-0.0653949510850359,-0.142036033932162,28.36
28.38,-0.3348747194698697,-0.1546541239913127,28.38
28.4,-0.4321957490370128,-0.2038658121492556,28.4
28.42,-0.2445939832613292,-0.1939542499476119,28.42
28.44,-0.3254796947033758,-0.175583228732452,28.44
28.46,-0.0322919455941405,-0.1690157104338644,28.46
28.48,-0.27054610700739,-0.1932097778987288,28.48
28.5,-0.089198687711725,-0.2042081009411577,28.5
28.52,-0.2660183616965972,-0.2220155680403641,28.52
28.54,-0.4278056149552032,-0.1724887297400504,28.54
28.56,0.0266072695858574,-0.1661340254573579,28.56
28.58,-0.336473595066105,-0.1364715034151221,28.58
28.6,-0.3184146186570828,-0.1986673004078313,28.6
28.62,-0.1068548554835087,-0.1855982791654212,28.62
28.64,-0.1139595594630168,-0.2056162824805672,28.64
28.66,-0.1964315043540214,-0.1884628356650263,28.66
28.68,-0.208181821728383,-0.1617185762851151,28.68
28.7,-0.034554243077731,-0.1753500864959939,28.7
28.72,-0.0711700062247699,-0.1714486772501855,28.72
28.74,-0.1601662882473221,-0.1808131191028082,28.74
28.76,-0.2535440565133635,-0.1957383001130342,28.76
28.78,-0.544571777131879,-0.1642881422846797,28.78
28.8,-0.23628019374773,-0.2067606119937551,28.8
28.82,-0.3398255636290993,-0.1651550318673701,28.82
28.84,-0.0668346321243267,-0.1958777574488096,28.84
28.86,-0.3038396874204302,-0.1813249548507074,28.86
28.88,-0.3178063357960344,-0.2109717311820291,28.88
28.9,-0.3294988938415265,-0.2260640645509376,28.9
28.92,-0.2230205044097507,-0.1692057986328565,28.92
28.94,-0.3367193904076775,-0.1377276868155864,28.94
28.96,-0.2176804203888951,-0.1323965258970147,28.96
28.98,-0.1338085508589102,-0.1260914678346547,28.98
29.0,-0.2835234127049678,-0.1745778327159189,29.0
29.02,-0.2109878556350246,-0.1740452972926571,29.02
29.04,-0.2229791502927713,-0.2125581954194182,29.04
29.06,-0.2234034106640353,-0.1754028278062793,29.06
29.08,-0.4948393347691513,-0.1774091296224416,29.08
29.1,-0.4057174665601816,-0.2046814800553411,29.1
29.12,-0.2687994767570223,-0.1426589699677325,29.12
29.14,-0.263779340037674,-0.1797803831172542,29.14
29.16,-0.3058230718330843,-0.1988204195885808,29.16
29.18,-0.6189390368654857,-0.2300529222292782,29.18
29.2,-0.4468753904034056,-0.1257581947161922,29.2
29.22,-0.5708554130942065,-0.1736811110781923,29.22
29.24,-0.1318828927355474,-0.1782555021753839,29.24
29.26,-0.5270812793631273,-0.2056126771234727,29.26
29.28,-0.3267838758893058,-0.1829544650114479,29.28
29.3,-0.2458009829936485,-0.1865905653894366,29.3
29.32,-0.4545345976826335,-0.1866990334265307,29.32
29.34,-0.5052673145421285,-0.2259899851794674,29.34
29.36,-0.3720470997472657,-0.1979062105551207,29.36
29.38,-0.6213091828916757,-0.1864746287098312,29.38
29.4,-0.3734485205264621,-0.1938483883791992,29.4
29.42,-0.4424553440864051,-0.2137733037235961,29.42
29.44,-0.3188810999930909,-0.2313379374042598,29.44
29.46,-0.6114310214720293,-0.1637986001572383,29.46
29.48,-0.2934033666139093,-0.159965317435522,29.48
29.5,-0.2548484889334817,-0.1808668506443532,29.5
29.52,-0.4803437736569858,-0.1953872038485553,29.52
29.54,-0.3333664052147801,-0.2057448851994116,29.54
29.56,-0.387294917595221,-0.2218895763552014,29.56
29.58,-0.1926425389923972,-0.2151010536142434,29.58
29.6,-0.2944414096091199,-0.189213329632473,29.6
29.62,-0.3973329647523917,-0.1927153345154319,29.62
29.64,-0.597151323977807,-0.2019577665182353,29.64
29.66,-0.5547305631197182,-0.2152059066296878,29.66
29.68,-0.4519073892597257,-0.2233495302604286,29.68
29.7,-0.4988710543321329,-0.1933246611382803,29.7
29.72,-0.4803976059132315,-0.2243881005817104,29.72
29.74,-0.266495981833614,-0.1675111363762427,29.74
29.76,-0.3829837052486473,-0.1833934478621717,29.76
29.78,-0.2857406502074499,-0.1459430418621154,29.78
29.8,-0.4079557618980691,-0.1867724867453966,29.8
29.82,-0.4279058831131876,-0.1817271506037945,29.82
29.84,-0.4973559984375729,-0.1914876240433452,29.84
29.86,-0.5606499933710765,-0.1925480766009794,29.86
29.88,-0.4020700211518045,-0.1818046168743627,29.88
29.9,-0.2535140728737785,-0.2024358070056088,29.9
29.92,-0.4326465821158319,-0.1519387756794792,29.92
29.94,-0.3374595628643132,-0.1858936932989199,29.94
29.96,-0.548158386131575,-0.1928283730252554,29.96
29.98,-0.4712506957430756,-0.2566644515445648,29.98
30.0,-0.4370432030435474,-0.2356090690511039,30.0
30.02,-0.4096299431411758,-0.2023324786691526,30.02
30.04,-0.4441998262769923,-0.1993298402098811,30.04
30.06,-0.4442205657158645,-0.2135456360421594,30.06
30.08,-0.4709129221984005,-0.1792916338706962,30.08
30.1,-0.3859200935827065,-0.2089112956210579,30.1
30.12,-0.4000419773287766,-0.2024869487919915,30.12
30.14,-0.4982695469917701,-0.2310810189204456,30.14
30.16,-0.5531068572960551,-0.2266608293220773,30.16
30.18,-0.5474777863657019,-0.2106164943443672,30.18
30.2,-0.2540973078787908,-0.2315607851343403,30.2
30.22,-0.4210048791505179,-0.1646504113967641,30.22
30.24,-0.3524842233389115,-0.2292272980787109,30.24
30.26,-0.366516096141749,-0.2145093970873719,30.26
30.28,-0.4563119435905481,-0.1922523047562452,30.28
30.3,-0.4287200867060926,-0.2074258653020781,30.3
30.32,-0.4222060689841794,-0.1909300927058065,30.32
30.34,-0.655322755854165,-0.2087868575826056,30.34
30.36,-0.4253299209262601,-0.2081942476794455,30.36
30.38,-0.5603188142581393,-0.2334969247744862,30.38
30.4,-0.5697245319052031,-0.1831974063321634,30.4
30.42,-0.44930533227014,-0.1798446107759614,30.42
30.44,-0.1518962632812375,-0.2094646077458792,30.44
30.46,-0.6909829987406826,-0.174077238005564,30.46
30.48,-0.7350647354206952,-0.1990575417310958,30.48
30.5,-0.4806435249757773,-0.1924178757491227,30.5
30.52,-0.734936610911272,-0.2311715277410838,30.52
30.54,-0.5147359881860153,-0.2605196284985483,30.54
30.56,-0.7501591949987969,-0.1878004321340557,30.56
30.58,-0.4480862845166257,-0.1418847046517209,30.58
30.6,-0.5113541125618053,-0.2221298918854222,30.6
30.62,-0.6177921480794795,-0.2058035291789328,30.62
30.64,-0.3629084679813865,-0.1908410550890969,30.64
30.66,-0.4881695227175059,-0.1759748864052013,30.66
30.68,-0.4377459747031236,-0.2054532117001948,30.68
30.7,-0.6562477460463256,-0.1905441663290755,30.7
30.72,-0.4728445089522254,-0.2243655156156226,30.72
30.74,-0.6567329253902914,-0.2163386940612647,30.74
30.76,-0.2369777065959116,-0.1824346835388579,30.76
30.78,-0.4131455080747385,-0.2026225729596903,30.78
30.8,-0.5043457982936471,-0.2640896467612464,30.8
30.82,-0.3974932043323433,-0.2096097232217108,30.82
30.84,-0.5115776075165023,-0.1633787331027723,30.84
30.86,-0.5542676415596648,-0.2118998462914209,30.86
30.88,-0.5166074720897579,-0.2002589088242874,30.88
30.9,-0.7526095238460829,-0.2635838132343558,30.9
30.92,-0.5923634446239654,-0.219341268388422,30.92
30.94,-0.5143910500642271,-0.2078248383704097,30.94
30.96,-0.6315461049140445,-0.207508939623779,30.96
30.98,-0.2945727460231485,-0.2228335277667718,30.98
31.0,-0.5911326844294601,-0.2196897580998574,31.0
31.02,-0.5196041145841567,-0.2494970916736939,31.02
31.04,-0.3134205823933343,-0.2370307365883801,31.04
31.06,-0.4586388477092007,-0.2215607340683057,31.06
31.08,-0.2983383000005186,-0.1993614293743726,31.08
31.1,-0.5388854408309851,-0.2125783363136975,31.1
31.12,-0.7417230924335484,-0.1947214281416266,31.12
31.14,-0.8602080301274133,-0.1838247640017435,31.14
31.16,-0.7142909661698312,-0.2251037191654108,31.16
31.18,-0.5406051925550406,-0.2255353364747427,31.18
31.2,-0.4561146371541696,-0.1754258545501915,31.2
31.22,-0.4506774696301192,-0.2377526007226483,31.22
31.24,-0.732622078169822,-0.245555628517166,31.24
31.26,-0.65623391154838,-0.2321089069138234,31.26
31.28,-0.5226940061064902,-0.2509849933493939,31.28
31.3,-0.845393294690858,-0.2477163879429468,31.3
31.32,-0.6898606732660103,-0.2427587805604452,31.32
31.34,-0.5563452371105283,-0.2251431146250443,31.34
31.36,-0.564925941757232,-0.2000976872195,31.36
31.38,-0.4755952799034972,-0.2182027197378443,31.38
31.4,-0.5777566739004634,-0.2344572823205496,31.4
31.42,-0.6305108196918962,-0.1669258961198574,31.42
31.44,-0.7026190075240644,-0.2239286498614494,31.44
31.46,-0.5593209676620754,-0.2034929790265331,31.46
31.48,-0.6325036658168773,-0.203083586553127,31.48
31.5,-0.5076533580291454,-0.2227857325661557,31.5
31.52,-0.7652290390869787,-0.2037384701899615,31.52
31.54,-0.3885605702783756,-0.2098836185882889,31.54
31.56,-0.6907757350918413,-0.2269231952698375,31.56
31.58,-0.6559524601885587,-0.2301938784483587,31.58
31.6,-0.5228985278470805,-0.2165109293570816,31.6
31.62,-0.5331565722224182,-0.2612545373503727,31.62
31.64,-0.5478037702371636,-0.214765961457202,31.64
31.66,-0.6874408210279,-0.2122457488926395,31.66
31.68,-0.8756166164826005,-0.2073263614610501,31.68
31.7,-0.6394798331563762,-0.2084688112213072,31.7
31.72,-0.5353508813652958,-0.2253952631617507,31.72
31.74,-0.5692370991438471,-0.1810131980454805,31.74
31.76,-0.5094303440771472,-0.2415771643393916,31.76
31.78,-0.6699779780849777,-0.2375719148059848,31.78
31.8,-0.7222450448340997,-0.2180423886539449,31.8
31.82,-0.7735348243059831,-0.1759799157493248,31.82
31.84,-0.5615180296403111,-0.1899538400571261,31.84
31.86,-0.6054562904664844,-0.1872072538347576,31.86
31.88,-0.6403405053039243,-0.1755230924624879,31.88
31.9,-0.6447450062526656,-0.2384355036621978,31.9
31.92,-0.6713107543932493,-0.2868159068288906,31.92
31.94,-0.6880403800295559,-0.202558126505054,31.94
31.96,-0.5609303138054181,-0.2437525271532181,31.96
31.98,-0.7356106522373433,-0.2245655409703117,31.98
32.0,-0.4611982167065553,-0.199466931897192,32.0
32.02,-0.4632756188864573,-0.2453466684645401,32.02
32.04,-0.4401862349937211,-0.2264746233946596,32.04
32.06,-0.4999152721296682,-0.1924869578317414,32.06
32.08,-0.7198470027626549,-0.1889365327178916,32.08
32.1,-0.5388872584207408,-0.1970747301061556,32.1
32.12,-0.6658482520182105,-0.1838756270830354,32.12
32.14,-0.6406387290603597,-0.2310425387792657,32.14
32.160000000000004,-0.6006307091099732,-0.2233701768735056,32.160000000000004
32.18,-0.6846344868788521,-0.1942788671788605,32.18
32.2,-0.6596839501061439,-0.1949474069974823,32.2
32.22,-0.5724539063230393,-0.1930229624858331,32.22
32.24,-0.548779659241706,-0.1917909437732816,32.24
32.26,-0.569472353584748,-0.1656122803739713,32.26
32.28,-0.3614638305777476,-0.2021122919270222,32.28
32.3,-0.4118493180466703,-0.2453663040423939,32.3
32.32,-0.6568113371005033,-0.2092667383922112,32.32
32.34,-0.6538029676064778,-0.2313858173977685,32.34
32.36,-0.6201657561092897,-0.2386329020489594,32.36
32.38,-0.5954381178938879,-0.1889043048732317,32.38
32.4,-0.480514650667309,-0.1740780437962778,32.4
32.42,-0.7584302973313287,-0.2070661394086842,32.42
32.44,-0.7499916879821422,-0.2080891524830348,32.44
32.46,-0.6920626264103444,-0.2291373877622229,32.46
32.480000000000004,-0.3164951631268857,-0.2299326221881255,32.480000000000004
32.5,-0.5215402414722031,-0.2617357895689871,32.5
32.52,-0.8736370212790034,-0.1996723203215005,32.52
32.54,-0.6695477659281951,-0.23032156354049,32.54
32.56,-0.906069051759076,-0.2041482591040193,32.56
32.58,-0.6350295189088508,-0.2077448902467094,32.58
32.6,-0.7108968933492008,-0.2690927973120041,32.6
32.62,-0.5294636215897829,-0.1883985153512989,32.62
32.64,-0.5293260176307423,-0.2114248597141017,32.64
32.660000000000004,-0.4857552328980259,-0.2088692108363614,32.660000000000004
32.68,-0.6484295186680775,-0.2544423076727587,32.68
32.7,-0.6125538930666292,-0.2159794903474614,32.7
32.72,-0.5506906500887173,-0.2384267250480727,32.72
32.74,-0.6147156983278402,-0.2187151373453535,32.74
32.76,-0.7904369987270159,-0.1694236306531321,32.76
32.78,-0.8060248887669482,-0.246116023685737,32.78
32.8,-0.6347545776809186,-0.2607726169473918,32.8
32.82,-0.8955642169058775,-0.2215958675335569,32.82
32.84,-0.4994299315638192,-0.2204292597695239,32.84
32.86,-0.812565083945144,-0.211317855477178,32.86
32.88,-0.5569145834842987,-0.1826351545324026,32.88
32.9,-0.72924446294379,-0.2377766174621649,32.9
32.92,-0.8899839441140722,-0.2086614823122988,32.92
32.94,-0.676839313721914,-0.2496170569364323,32.94
32.96,-0.7469935172405859,-0.2519113779080119,32.96
32.980000000000004,-0.8700511088414598,-0.2115817519133079,32.980000000000004
33.0,-0.5819970370583689,-0.1998145408848073,33.0
33.02,-0.7000330202604639,-0.2303128164244015,33.02
33.04,-0.7230352429051308,-0.2478931436323272,33.04
33.06,-0.5085252625326019,-0.2527244175326306,33.06
33.08,-0.8955329811573728,-0.2313620824902665,33.08
33.1,-0.5324491790045227,-0.2241340515555736,33.1
33.12,-0.6329817634802852,-0.2044364873532653,33.12
33.14,-0.6721773698182932,-0.2383763847736145,33.14
33.160000000000004,-1.0280257639568855,-0.254260169514086,33.160000000000004
33.18,-0.661541326930428,-0.249822396303031,33.18
33.2,-0.7637807807001973,-0.2623063833833106,33.2
33.22,-0.530190173202565,-0.2360633817213107,33.22
33.24,-0.7349471478602125,-0.2223559995979123,33.24
33.26,-0.9004863718348313,-0.1906699415289287,33.26
33.28,-0.7954772399075788,-0.1852052486847808,33.28
33.3,-0.7850319494777203,-0.1942324303706323,33.3
33.32,-0.6867780216181165,-0.2345220224921495,33.32
33.34,-0.768858484963968,-0.2259364633451128,33.34
33.36,-0.5974454839664819,-0.2033547471042053,33.36
33.38,-0.6426300804513689,-0.2118519606804978,33.38
33.4,-0.8031879721107461,-0.1904672556957112,33.4
33.42,-0.5046193680542935,-0.2432843569176796,33.42
33.44,-0.7033250064303642,-0.2052989064798591,33.44
33.46,-0.8578900696198333,-0.2121792700061759,33.46
33.480000000000004,-0.8085481800271969,-0.2181188648000089,33.480000000000004
33.5,-0.5712587527119646,-0.2120373125236278,33.5
33.52,-0.5821623428876866,-0.2503941276865465,33.52
33.54,-0.6323080160175367,-0.209181559494011,33.54
33.56,-0.8561056761916004,-0.2281444682333626,33.56
33.58,-0.8317806681097395,-0.2260173252204161,33.58
33.6,-0.800155756206291,-0.2257458082505595,33.6
33.62,-0.5546943950703214,-0.1690275099484976,33.62
33.64,-0.7455859482154041,-0.2066130333205821,33.64
33.660000000000004,-0.6637080597112954,-0.2068710605239921,33.660000000000004
33.68,-0.9315374909412496,-0.1741020656617624,33.68
33.7,-1.0279849724955148,-0.1889640861422458,33.7
33.72,-0.7569777582066224,-0.1891878889463966,33.72
33.74,-0.6857532633350054,-0.2411746440765445,33.74
33.76,-0.7303306750491215,-0.2210575774257118,33.76
33.78,-0.7029991887509092,-0.220537973239206,33.78
33.8,-0.7735214826264982,-0.1947082881855313,33.8
33.82,-0.7258153683312343,-0.1805011807796915,33.82
33.84,-0.6991187838815887,-0.2014018220726116,33.84
33.86,-0.7955040034048801,-0.1972591799332675,33.86
33.88,-0.9075496174020738,-0.1923139393588082,33.88
33.9,-0.7898357513065514,-0.2053138754768621,33.9
33.92,-0.6006168014439837,-0.2491933541815832,33.92
33.94,-1.03903018943599,-0.1999870539227981,33.94
33.96,-0.8333537252797196,-0.234572921158741,33.96
33.980000000000004,-0.7571365880860906,-0.2347831428144921,33.980000000000004
34.0,-0.930154692040748,-0.1975297087025931,34.0
34.02,-0.566826698917155,-0.2386608836609304,34.02
34.04,-0.7807166183966067,-0.2005162769379693,34.04
34.06,-0.7208699973116698,-0.2257885043335474,34.06
34.08,-0.8541133407864715,-0.217839589850965,34.08
34.1,-0.833225789456647,-0.2242690295344858,34.1
34.12,-0.7745294402712677,-0.2050524167004131,34.12
34.14,-0.8181554546063836,-0.2229617346449193,34.14
34.160000000000004,-0.8277809594815879,-0.223077001024857,34.160000000000004
34.18,-0.8725642889213975,-0.2064742201244849,34.18
34.2,-0.6909006255735983,-0.2207522879377332,34.2
34.22,-0.9408464347084248,-0.2585025282998307,34.22
34.24,-0.6230368586712316,-0.2307254809428504,34.24
34.26,-0.7190266102190022,-0.2393689286091611,34.26
34.28,-0.7921943506922194,-0.202895345132941,34.28
34.300000000000004,-0.6930293818260281,-0.2061939242197448,34.300000000000004
34.32,-0.9242397535915594,-0.2003860435660212,34.32
34.34,-0.7864633712081093,-0.2009253148597726,34.34
34.36,-0.8981080960171988,-0.1887714620717294,34.36
34.38,-0.7744164556313026,-0.2120209284974304,34.38
34.4,-0.84369584386342,-0.1978999081268266,34.4
34.42,-0.9064019566381138,-0.2088544664891868,34.42
34.44,-0.8934434001291911,-0.2179818500156043,34.44
34.46,-0.7324778270021925,-0.2659124758781052,34.46
34.480000000000004,-0.8601321244391815,-0.2118106691172374,34.480000000000004
34.5,-0.9171156639571576,-0.2038773809632166,34.5
