timestamp_s,imu_ax_mps2,imu_gyroz_rps,wheel_left_mps,wheel_right_mps,wheel_speed_mps,complementary_speed_mps
21.86,0.2979579931707476,-0.0103594045696297,11.29621926904858,11.070991152409114,11.183605210728846,11.129336731492137
21.88,0.4392453670745966,-0.0053291347569105,11.29621926904858,11.070991152409114,11.183605210728846,11.14266999602315
21.9,0.2452496138664992,0.0369295579068677,11.29621926904858,11.070991152409114,11.183605210728846,11.151178010543317
21.92,0.1238108690546157,0.0035315774439056,11.150783991568868,11.106042031383218,11.128413011476043,11.151130106279574
21.94,0.192838849346891,-0.0073747633356661,11.150783991568868,11.106042031383218,11.128413011476043,11.152329496087464
21.96,0.1099827720143417,-0.0281954310902168,11.0369613564322,11.102235643470106,11.069598499951153,11.146036086370092
21.98,0.3316757056044743,-0.0477578576750919,11.0369613564322,11.102235643470106,11.069598499951153,11.14436249042908
22.0,0.3148001690797889,0.0009311679729156,11.0369613564322,11.102235643470106,11.069598499951153,11.142552494424724
22.02,0.2677056981005839,0.0135620083352089,11.178664593070373,10.957397855805525,11.068031224437949,11.139919069991857
22.04,0.1041739530447941,-0.0353244156114174,11.178664593070373,10.957397855805525,11.068031224437949,11.134605416591272
22.06,-0.0322356075554121,0.0253576761984688,11.137845758723884,11.177197199354293,11.157521479039088,11.136316781900055
22.08,0.1887577202639824,0.0029270792311024,11.137845758723884,11.177197199354293,11.157521479039088,11.141834890578709
22.1,0.1922090759811261,0.0192307279429272,11.137845758723884,11.177197199354293,11.157521479039088,11.146863312792407
22.12,0.1142468791412775,0.0287409677863518,11.178482040691902,11.182122611669442,11.180302326180673,11.152263657955777
22.14,0.1240602515080134,0.0143925543918991,11.178482040691902,11.182122611669442,11.180302326180673,11.15730060930541
22.16,0.1863811379071073,0.0530985865629458,11.0023224487598,11.208398789922398,11.105360619341099,11.155461470791307
22.18,0.3260317351028003,-0.0078841732108834,11.0023224487598,11.208398789922398,11.105360619341099,11.156319956878136
22.2,-0.0191231226767836,-0.0116623664826322,11.0023224487598,11.208398789922398,11.105360619341099,11.15087980691625
22.22,0.1720611493927535,-0.0222543971526671,11.250464564408889,11.066349071742598,11.158406818075743,11.154729608721269
22.24,0.3397172465247874,0.0284993116402139,11.250464564408889,11.066349071742598,11.158406818075743,11.161212240094162
22.26,-0.029705280208148,0.008692672893055,11.357643685918816,11.17631748870574,11.266980587312279,11.171254379772227
22.28,0.2125533654038498,-0.0268523846938741,11.357643685918816,11.17631748870574,11.266980587312279,11.184652961103502
22.3,0.2356423789023393,0.0088368540041697,11.357643685918816,11.17631748870574,11.266980587312279,11.197127286544621
22.32,0.2442313743982443,0.0001368573729045,11.26333222939062,11.360787993018857,11.312060111204739,11.213016733749802
22.34,0.4498445882003064,-0.0516957866365067,11.26333222939062,11.360787993018857,11.312060111204739,11.231018274082901
22.36,0.2283638634936649,0.0241277042657514,11.239558976011404,11.212823218476103,11.226191097243753,11.234646105941872
22.38,0.148801867358925,-0.02414507390199,11.239558976011404,11.212823218476103,11.226191097243753,11.236479038684521
22.4,0.1775583574190166,-0.0419354139141716,11.239558976011404,11.212823218476103,11.226191097243753,11.238646294973988
22.42,0.2362652161056964,0.0044457341712968,11.342465047392604,11.265121559477349,11.303793303434976,11.24941376970999
22.44,0.1211425155757862,0.0056216686723098,11.342465047392604,11.265121559477349,11.303793303434976,11.257032288362854
22.46,0.0458202282486019,0.0045192849552457,11.276757431155678,11.073422885161918,11.175090158158799,11.249662839450924
22.48,0.1341493972201258,0.0113330336267691,11.276757431155678,11.073422885161918,11.175090158158799,11.244620260471674
22.5,0.1966242647649442,0.0077350899135982,11.276757431155678,11.073422885161918,11.175090158158799,11.241206487006155
22.52,0.4292062287475621,0.0027722422796225,11.222838211766694,11.073324545397266,11.148081378581981,11.239619688281193
22.54,0.1539476401471422,-0.0311262013288869,11.222838211766694,11.073324545397266,11.148081378581981,11.23323691483392
22.56,0.1577470490914899,-0.0317631968117277,11.28875097043302,11.221118710769392,11.254934840601205,11.238246154294297
22.58,0.0645109260326446,0.0163323367272567,11.28875097043302,11.221118710769392,11.254934840601205,11.241076219593575
22.6,0.3908866498421972,-0.0329441501299418,11.28875097043302,11.221118710769392,11.254934840601205,11.2494980413915
22.62,0.2740289525190081,-0.0369412354511494,11.155500403374436,11.22414676977598,11.189823586575208,11.248463117055211
22.64,0.3263094076950628,-0.035014919086567,11.155500403374436,11.22414676977598,11.189823586575208,11.248472733345722
22.66,0.2858074829210652,-0.0253476429047605,11.122005997532286,11.267212690165994,11.194609343849141,11.248230929088642
22.68,0.1437153418599289,0.0074258745033146,11.122005997532286,11.267212690165994,11.194609343849141,11.24545564671817
22.7,0.2538445175400916,-0.0102863026617863,11.122005997532286,11.267212690165994,11.194609343849141,11.24494021774699
22.72,0.1100459984890656,-0.0369251108837294,11.184734205065892,11.292758032762444,11.238746118914168,11.24630163583651
22.74,0.2852027010810066,0.0058003684917788,11.184734205065892,11.292758032762444,11.238746118914168,11.250679732763734
22.76,0.371855174511938,-0.0315457219151269,11.383173187983184,11.330105649153436,11.35663941856831,11.267969094485409
22.78,0.537903318099608,-0.0407473583805171,11.383173187983184,11.330105649153436,11.35663941856831,11.286518386619493
22.8,0.1212362634786711,-0.0054397413244301,11.383173187983184,11.330105649153436,11.35663941856831,11.295712742556992
22.82,0.3753485681133838,-0.0030677392538271,11.342168377758227,10.887954817166632,11.115061597462429,11.284403902273578
22.84,0.3322654475329285,0.0023234996509332,11.342168377758227,10.887954817166632,11.115061597462429,11.273450449848056
22.86,0.0868534518757067,-0.0409122448240408,11.21132647941939,11.501331809755865,11.356329144587626,11.283301681455775
22.88,0.2554605760942162,-0.0323622171498819,11.21132647941939,11.501331809755865,11.356329144587626,11.295202718138656
22.9,0.3893359460206733,-0.0646600849483816,11.21132647941939,11.501331809755865,11.356329144587626,11.308323407811926
22.92,0.1499893296703456,-0.0746732174900814,11.381616815928714,11.2768057177963,11.329211266862508,11.313112001651051
22.94,0.2779914171720875,-0.0551343680666351,11.381616815928714,11.2768057177963,11.329211266862508,11.319725773681295
22.96,0.2056057301778071,-0.0455895726210017,11.53459165870278,11.424599934572717,11.47959579663775,11.339413679120142
22.98,0.2665822632975095,-0.0254804426517543,11.53459165870278,11.424599934572717,11.47959579663775,11.358230371611258
23.0,0.1364118657059677,-0.0421097983119844,11.53459165870278,11.424599934572717,11.47959579663775,11.372822327696616
23.02,0.2343639470525006,-0.0777779795806794,11.46119744115249,11.39448297788502,11.427840209518756,11.382542666925776
23.04,0.2806239243578032,-0.0203498220335583,11.46119744115249,11.39448297788502,11.427840209518756,11.392123651823516
23.06,0.1577250723636821,-0.0359854108075489,11.445586114421571,11.537057821203613,11.491321967812592,11.40488253472497
23.08,0.1229451652802172,-0.0185847003001656,11.445586114421571,11.537057821203613,11.491321967812592,11.415739491008777
23.1,0.2137326087237443,-0.0181622887599168,11.445586114421571,11.537057821203613,11.491321967812592,11.427144925646187
23.12,0.1608782197099675,-0.0845227413062017,11.464655485791598,11.276647636657165,11.370651561224381,11.424391397158786
23.14,0.2248886788613718,-0.0138451417843899,11.464655485791598,11.276647636657165,11.370651561224381,11.42306540978485
23.16,0.1293184004764434,-0.0601845030495316,11.419353832343203,11.256253481685528,11.337803657014366,11.416866965716379
23.18,0.3270470120558987,-0.0349529859123602,11.419353832343203,11.256253481685528,11.337803657014366,11.414847481063184
23.2,0.2515036203590709,-0.02194608732159,11.419353832343203,11.256253481685528,11.337803657014366,11.411670163824766
23.22,0.0492701596186749,-0.015351980520112,11.530018204031244,11.400999134316276,11.46550866917376,11.417940877232803
23.24,0.3926263800894573,-0.0222158871657121,11.530018204031244,11.400999134316276,11.46550866917376,11.42976493126851
23.26,0.1174067288779073,-0.0356607680983767,11.47152201284908,11.458665532292915,11.465093772570999,11.435411136518562
23.28,0.1761442821431002,-0.0311197287867778,11.47152201284908,11.458665532292915,11.465093772570999,11.441549997202383
23.3,0.3541980357576549,-0.0016313937506188,11.47152201284908,11.458665532292915,11.465093772570999,11.450279939382883
23.32,0.1202486859100195,-0.0274919842928531,11.522283483798404,11.564361995789826,11.543322739794114,11.461748695770385
23.34,0.4622908290160928,-0.0638320077696729,11.522283483798404,11.564361995789826,11.543322739794114,11.478227335095049
23.36,-0.0649050850863477,-0.0635174519258371,11.448057549464616,11.348170068171306,11.39811380881796,11.469047690935787
23.38,-0.1330038633813148,-0.0177251771941916,11.448057549464616,11.348170068171306,11.39811380881796,11.45956023318314
23.4,0.239829601626045,-0.0503248792181911,11.448057549464616,11.348170068171306,11.39811380881796,11.45773252357589
23.42,0.0400642405752418,-0.0154519993481826,11.357844313450126,11.405698889861704,11.381771601655915,11.450857587714248
23.44,0.2213988237444873,-0.0334146688753232,11.357844313450126,11.405698889861704,11.381771601655915,11.447934167935816
23.46,0.1098693654728194,-0.0585191058330951,11.572797386238218,11.62565078465905,11.599224085448634,11.46504080826561
23.48,0.1741860719488637,-0.0771507249622426,11.572797386238218,11.62565078465905,11.599224085448634,11.481594485278992
23.5,0.244302256654973,-0.0488380136396836,11.572797386238218,11.62565078465905,11.599224085448634,11.497754885915747
23.52,0.2208449907267551,-0.047362378931186,11.532235628255773,11.414100073935868,11.47316785109582,11.499271392266836
23.54,0.1777220235369598,-0.0459318753813749,11.532235628255773,11.414100073935868,11.47316785109582,11.4998600345734
23.56,0.1504367462616748,-0.0776238292516316,11.505035752217523,11.497959211220529,11.501497481719026,11.502731640720672
23.58,0.1811199836698675,-0.0571442881921025,11.505035752217523,11.497959211220529,11.501497481719026,11.505868384526565
23.6,0.1237447985050449,-0.0424884104422532,11.505035752217523,11.497959211220529,11.501497481719026,11.5076587006189
23.62,0.3466763356084707,-0.0731197081100276,11.506116243434327,11.353673681021773,11.429894962228051,11.506122500820767
23.64,0.0766660618650692,-0.0606998669144807,11.506116243434327,11.353673681021773,11.429894962228051,11.499879736075068
23.66,0.2365777203987695,-0.0302304328129221,11.58650303907323,11.552136852237858,11.569319945655543,11.511082156000292
23.68,0.2426168965577817,-0.062946323255423,11.58650303907323,11.552136852237858,11.569319945655543,11.521273039103855
23.7,-0.0112419687411051,-0.0283072520137991,11.58650303907323,11.552136852237858,11.569319945655543,11.525875374321684
23.72,0.2394136297982648,-0.0572948294161833,11.730139308942404,11.409921197871563,11.570030253406983,11.534600307566583
23.74,0.3363799823494953,-0.0458872680311839,11.730139308942404,11.409921197871563,11.570030253406983,11.544198141832913
23.76,0.1730839839931241,-0.0186780579007135,11.45376345968006,11.64587852962616,11.54982099465311,11.54787593882681
23.78,0.2795299073134083,-0.0307404325315279,11.45376345968006,11.64587852962616,11.54982099465311,11.553101982741081
23.8,0.1897490802451101,-0.0224711727051904,11.45376345968006,11.64587852962616,11.54982099465311,11.556189367376696
23.82,0.2162015673965575,-0.0793619300812729,11.522428138937842,11.524736207334916,11.52358217313638,11.556820276165803
23.84,0.298529555422118,-0.0520550138542704,11.522428138937842,11.524736207334916,11.52358217313638,11.558869997860459
23.86,0.1750641986914687,-0.0381885052307601,11.492848296004931,11.578586123651844,11.535717209828388,11.559705874633698
23.88,0.2620138060283694,-0.0408368853420731,11.492848296004931,11.578586123651844,11.535717209828388,11.562023256661679
23.9,0.0069735552969651,-0.0572521598274475,11.492848296004931,11.578586123651844,11.535717209828388,11.559518175973695
23.92,0.2043235891912239,-0.0265952170948516,11.634219402892334,11.605363039233834,11.619791221063085,11.569223305088077
23.94,-0.0213582479878164,-0.0609398060140278,11.634219402892334,11.605363039233834,11.619791221063085,11.573895648221797
23.96,0.1404783427636127,-0.0517468331111978,11.308871346640538,11.510972381826909,11.409921864233723,11.560026879992735
23.98,0.1074134905026844,-0.0509472995523168,11.308871346640538,11.510972381826909,11.409921864233723,11.546949821245882
24.0,0.2381282810719457,-0.0609748005953525,11.308871346640538,11.510972381826909,11.409921864233723,11.53753333460396
24.02,0.1367261964943879,-0.062600018902526,11.781924250789142,11.599978367097572,11.690951308943358,11.5553362035748
24.04,0.4095913656199403,-0.0299585474023138,11.781924250789142,11.599978367097572,11.690951308943358,11.576270358692815
24.06,0.1382490486947488,-0.0422297044638143,11.603931616941107,11.33874304793216,11.471337332436633,11.568265538943702
24.08,0.0571365180276477,-0.0160558203364304,11.603931616941107,11.33874304793216,11.471337332436633,11.559601175617493
24.1,-0.0668546795859654,-0.0641583589076089,11.603931616941107,11.33874304793216,11.471337332436633,11.54957140706686
24.12,0.1793038611054938,-0.0847781688394836,11.585780175501991,11.732971055063397,11.659375615282695,11.563779297388342
24.14,0.1410600695797967,-0.0756231310166056,11.585780175501991,11.732971055063397,11.659375615282695,11.575878010430213
24.16,0.272585399989778,-0.0802521452228456,11.643640628558185,11.527360078570638,11.585500353564411,11.581746781943448
24.18,0.2839597646473852,-0.0441612434353685,11.643640628558185,11.527360078570638,11.585500353564411,11.587233414869196
24.2,0.2703668473735583,-0.0929165323796303,11.643640628558185,11.527360078570638,11.585500353564411,11.591926711991443
24.22,0.0664083568642457,-0.0929972818164098,11.728356236833456,11.437440595607391,11.582898416220424,11.592219232837898
24.24,0.0266668731702184,-0.0726367226954815,11.728356236833456,11.437440595607391,11.582898416220424,11.591767154893216
24.26,0.1239072150554495,-0.1339505083571257,11.588717712714535,11.35233450680998,11.470526109762258,11.58187338025112
24.28,0.0644143973155558,-0.0780850374327044,11.588717712714535,11.35233450680998,11.470526109762258,11.571898112353914
24.3,0.1885369525811082,-0.0763553656623368,11.588717712714535,11.35233450680998,11.470526109762258,11.56515457724121
24.32,0.1353110487121624,-0.1359529760568155,11.661644477019882,11.606413655408542,11.634029066214211,11.574477625015328
24.34,0.2558079752795439,-0.0352795382541733,11.661644477019882,11.606413655408542,11.634029066214211,11.585037312690249
24.36,0.1058287632855246,-0.091104392548875,11.940214990323833,11.589694754134808,11.764954872229321,11.604933986383294
24.38,-0.0545614604765838,-0.0543106066392094,11.940214990323833,11.589694754134808,11.764954872229321,11.619953968679317
24.4,0.2488014657543942,-0.0160693268863075,11.940214990323833,11.589694754134808,11.764954872229321,11.638932485417897
24.42,0.474127257540453,-0.0782132895267456,11.589176231808938,11.631697731428648,11.610436981618793,11.644617225673716
24.44,0.2407745116741018,-0.1011143290942878,11.589176231808938,11.631697731428648,11.610436981618793,11.645533142478358
24.46,-0.0240334874545383,-0.0586821018165123,11.683078979681436,11.686891147898503,11.68498506378997,11.649045731835338
24.48,-0.0168398866596336,-0.0720820587447133,11.683078979681436,11.686891147898503,11.68498506378997,11.652336547070929
24.5,0.3527392854826054,-0.0693595685291269,11.683078979681436,11.686891147898503,11.68498506378997,11.66195070588152
24.52,0.1427432173995181,-0.0894870356030932,11.77753695429412,11.71344889584841,11.745492925071265,11.672874305713686
24.54,0.1566060678152143,-0.1049509193087322,11.77753695429412,11.71344889584841,11.745492925071265,11.682955076870117
24.56,0.0876773895758116,-0.0689126434979468,11.645633803709943,11.675773835896807,11.660703819803375,11.682308144175806
24.58,0.2744493452038677,-0.0899683859137705,11.645633803709943,11.675773835896807,11.660703819803375,11.685087799952232
24.6,0.1793124642932862,-0.0689338903203946,11.645633803709943,11.675773835896807,11.660703819803375,11.685877026294627
24.62,0.0081448610740737,-0.0937539758816287,11.690856665954666,11.512795113570414,11.60182588976254,11.67761852014075
24.64,0.0911132378152309,-0.1197676907607047,11.690856665954666,11.512795113570414,11.60182588976254,11.671679295383603
24.66,0.1153191172408079,-0.1114374968810275,11.561383600827757,11.610298662022585,11.58584113142517,11.665171223098094
24.68,0.0917430971483247,-0.0680493604072968,11.561383600827757,11.610298662022585,11.58584113142517,11.658889589679472
24.7,0.2365280890605891,-0.0608134131888662,11.561383600827757,11.610298662022585,11.58584113142517,11.655842249457132
24.72,0.041350860826375,-0.0856216347288055,11.548074926199645,11.836744431513091,11.692409678856368,11.660243307891932
24.74,0.0931101520226335,-0.0993154264103742,11.548074926199645,11.836744431513091,11.692409678856368,11.665135927724783
24.76,0.3404345681855856,-0.0855814879572855,11.757537983644516,11.77914301019512,11.76834049691982,11.681584206871628
24.78,0.350670922659393,-0.1110483132153078,11.757537983644516,11.77914301019512,11.76834049691982,11.696571912484316
24.8,0.3686819870180222,-0.1063374224629878,11.757537983644516,11.77914301019512,11.76834049691982,11.71038504669419
24.82,0.1893353887548421,-0.0858975056684329,11.5918185622703,11.641360370808016,11.616589466539157,11.704413525676275
24.84,0.2384501057698229,-0.0608881715241408,11.5918185622703,11.641360370808016,11.616589466539157,11.69992322166642
24.86,0.0405437947422986,-0.0816703036260786,11.585001135391355,11.881054398795818,11.733027767093587,11.703963464514498
24.88,0.0508161471390778,-0.0691232196481422,11.585001135391355,11.881054398795818,11.733027767093587,11.70778458542091
24.9,-0.0452523806141989,-0.0933745439820444,11.585001135391355,11.881054398795818,11.733027767093587,11.709494360737121
24.92,0.1916498280447592,-0.0715567716770439,11.662800113377427,11.913350728669938,11.788075421023683,11.720802163670584
24.94,0.2166434304957196,-0.0988245292431,11.662800113377427,11.913350728669938,11.788075421023683,11.731429071154817
24.96,0.2006628709490602,-0.0487286654540914,11.69043948874174,11.564183148059143,11.62731131840044,11.724629227556463
24.98,0.0883029046098093,-0.0828353408599127,11.69043948874174,11.564183148059143,11.62731131840044,11.716486888923837
25.0,0.0806237048777042,-0.0898145873288286,11.69043948874174,11.564183148059143,11.62731131840044,11.709020558559295
25.02,0.2389636307174088,-0.0210691428373265,11.898405357218458,11.64454807384034,11.7714767155294,11.71956751960922
25.04,0.0021623923021291,-0.0360238293759893,11.898405357218458,11.64454807384034,11.7714767155294,11.724797362262676
25.06,0.1463954699329939,-0.1188392542619085,11.934913406794111,11.61164821793632,11.773280812365215,11.732280825731722
25.08,0.2678499804354533,-0.066536193584052,11.934913406794111,11.61164821793632,11.773280812365215,11.74120212404291
25.1,0.1827880387855082,-0.0404434508152434,11.934913406794111,11.61164821793632,11.773280812365215,11.74770017757328
25.12,0.1662447421285457,-0.0852553177599426,11.872256218445234,11.777672599265555,11.824964408855394,11.758419006059807
25.14,0.1773593791926111,-0.1291855677701242,11.872256218445234,11.777672599265555,11.824964408855394,11.768266015164834
25.16,0.1711538382361596,-0.1085071514450156,11.75663363931634,11.607458993580304,11.682046316448321,11.762724814381432
25.18,0.0964420725478523,-0.1235497723927784,11.75663363931634,11.607458993580304,11.682046316448321,11.756392921893982
25.2,-0.0904962828764191,-0.0784749092183171,11.75663363931634,11.607458993580304,11.682046316448321,11.747329328257639
25.22,-0.1146979919925542,-0.0774245272509059,11.895889536426104,11.79930093083148,11.847595233628791,11.755291354938889
25.24,0.140228460322992,-0.1224980907435593,11.895889536426104,11.79930093083148,11.847595233628791,11.767045855093693
25.26,0.0778065241191293,-0.0803894361831684,11.695378489460069,11.997896749461994,11.846637619461031,11.776405548964572
25.28,0.3223714672838206,-0.1234690411334313,11.695378489460069,11.997896749461994,11.846637619461031,11.789231442425328
25.3,0.1201399497786722,-0.0897410187108015,11.695378489460069,11.997896749461994,11.846637619461031,11.797134579224915
25.32,0.3606907230892191,-0.1149202261632121,11.807561370276902,11.59175742870624,11.699659399491571,11.793879494267188
25.34,-6.427201469098864e-05,-0.0728982031257299,11.807561370276902,11.59175742870624,11.699659399491571,11.784456327893363
25.36,0.2718805574977961,-0.1038636940755305,11.845266054392065,11.693232115358278,11.76924908487517,11.787829453626506
25.38,0.1576018480737914,-0.0821863711499836,11.845266054392065,11.693232115358278,11.76924908487517,11.788808250016702
25.4,0.259076485275834,-0.1362687240076286,11.845266054392065,11.693232115358278,11.76924908487517,11.791515710237515
25.42,-0.0067444886376532,-0.075242018294227,11.79935189137707,11.836141937497104,11.817746914437087,11.794017429861995
25.44,-0.0007520524860139,-0.1313914028859456,11.79935189137707,11.836141937497104,11.817746914437087,11.796376841374757
25.46,0.0275475519585972,-0.0960416718329508,11.75084844623314,11.650529911919044,11.700689179076093,11.787303931080146
25.48,0.2712784147062231,-0.0712834084654746,11.75084844623314,11.650529911919044,11.700689179076093,11.783525467344452
25.5,0.1492599402038978,-0.1098543451742248,11.75084844623314,11.650529911919044,11.700689179076093,11.777928517441287
25.52,0.2382076122879587,-0.075788628405217,11.80652873318298,11.81295464253114,11.80974168785706,11.785397571504047
25.54,-0.0453692281935279,-0.103513695573955,11.80652873318298,11.81295464253114,11.80974168785706,11.787015337031866
25.56,0.2831218583954817,-0.0798133291105525,11.682040159519524,11.681331743104996,11.68168595131226,11.781578591911025
25.58,0.2325446895998383,-0.0691161622047841,11.682040159519524,11.681331743104996,11.68168595131226,11.775775132263945
25.6,0.0056554484575565,-0.0922250046201608,11.682040159519524,11.681331743104996,11.68168595131226,11.766468012241011
25.62,-0.0108462512439636,-0.0790687542268743,11.831492484519522,11.84414312804488,11.837817806282201,11.773407759122739
25.64,0.0687378708342802,-0.0529562367248691,11.831492484519522,11.84414312804488,11.837817806282201,11.781086045513701
25.66,0.1403645584365139,-0.0756699597216452,11.868123654275651,11.759739824242686,11.813931739259168,11.786897176940107
25.68,0.0498334913523986,-0.1347630146728674,11.868123654275651,11.759739824242686,11.813931739259168,11.790497636016356
25.7,0.1453255809272546,-0.1001867426621166,11.868123654275651,11.759739824242686,11.813931739259168,11.795456906797329
25.72,-0.0731691824228036,-0.1036184762715535,11.913005620360783,11.743017752568834,11.828011686464809,11.797395339480467
25.74,0.2251934227381045,-0.1330653749327395,11.913005620360783,11.743017752568834,11.828011686464809,11.804510455788188
25.76,0.2064106246204875,-0.1198941923629996,11.697264971024426,11.849695857458588,11.773480414241508,11.80512284287669
25.78,0.1685331117727165,-0.1637806696939824,11.697264971024426,11.849695857458588,11.773480414241508,11.804992196025081
25.8,-0.064230347915776,-0.1557475470894831,11.697264971024426,11.849695857458588,11.773480414241508,11.800684871584242
25.82,0.1744115309151579,-0.0973370557665367,11.862174710029992,11.97929182135974,11.920733265694865,11.815829118551777
25.84,-0.0773637931173579,-0.1213333036934019,11.862174710029992,11.97929182135974,11.920733265694865,11.824926984989974
25.86,0.2206000950565391,-0.1206377277833805,11.863978762480068,11.731442316955954,11.797710539718011,11.826176142173795
25.88,-0.0989890443976383,-0.121586816972176,11.863978762480068,11.731442316955954,11.797710539718011,11.82154777912906
25.9,0.0255206937131902,-0.1285414657179993,11.863978762480068,11.731442316955954,11.797710539718011,11.819623427674793
25.92,0.1485004138707363,-0.1363766613796697,11.899816183505507,11.797587215706749,11.848701699606128,11.825204262317602
25.94,-0.0795058330130602,-0.1010818614084775,11.899816183505507,11.797587215706749,11.848701699606128,11.826122901052221
25.96,-0.1855576211335372,-0.1224589186085271,11.999675805931783,11.8221822817534,11.910929043842593,11.831263478150854
25.98,-0.0211228148525499,-0.0859075478066539,11.999675805931783,11.8221822817534,11.910929043842593,11.838849824052684
26.0,-0.0180233470944779,-0.1460811775052702,11.999675805931783,11.8221822817534,11.910929043842593,11.845733325783973
26.02,-0.0179765357199321,-0.1046312316858525,11.833364542701602,11.853333909078009,11.843349225889806,11.845171338151598
26.04,0.0501365564818558,-0.1002804466282535,11.833364542701602,11.853333909078009,11.843349225889806,11.845891584942093
26.06,0.0239431527550887,-0.1276255805610303,12.057056981258397,11.705778549087256,11.881417765172827,11.849875179714758
26.08,0.0373655353208295,-0.1416563102484276,12.057056981258397,11.705778549087256,11.881417765172827,11.853702017896339
26.1,-0.0763889696641941,-0.0937504817649667,12.057056981258397,11.705778549087256,11.881417765172827,11.855098591170032
26.12,-0.0281045183728544,-0.098806012515626,11.88575845784966,12.094810310681645,11.990284384265653,11.868111289148882
26.14,0.0746436596941444,-0.0990990864446035,11.88575845784966,12.094810310681645,11.990284384265653,11.881672184535052
26.16,-0.091703623098205,-0.1030002061215773,11.912933650323149,11.833934395587306,11.873434022955227,11.879197703161303
26.18,-0.1186751139720263,-0.1133646981450184,11.912933650323149,11.833934395587306,11.873434022955227,11.876485183089201
26.2,0.0108977986803832,-0.1295029740133444,11.912933650323149,11.833934395587306,11.873434022955227,11.87637622745205
26.22,0.2839416319357742,-0.088982084178344,11.89562270030851,11.656355241016229,11.775988970662368,11.871448451147925
26.24,0.2744186165617822,-0.076476468557464,11.89562270030851,11.656355241016229,11.775988970662368,11.86684203819748
26.26,-0.2733035907105275,-0.0978881769956813,11.99925334036118,11.712118846441076,11.855686093401129,11.860806979085055
26.28,-0.0460491625355901,-0.0821352905429463,11.99925334036118,11.712118846441076,11.855686093401129,11.859466005591022
26.3,-0.0119714225901288,-0.1678932778982732,11.99925334036118,11.712118846441076,11.855686093401129,11.85887252876541
26.32,-0.0121101031162859,-0.126545568990186,11.916213824627595,11.71994386901682,11.818078846822207,11.854575178714995
26.34,-0.005189554049737,-0.1381666413010792,11.916213824627595,11.71994386901682,11.818078846822207,11.85083213355282
26.36,-0.0739886581684363,-0.1552155199166931,11.87097908528717,11.691250538759451,11.781114812023311,11.842528605552838
26.38,-0.0273780998748801,-0.1804419621210975,11.87097908528717,11.691250538759451,11.781114812023311,11.835894420402136
26.4,-0.1449720488601408,-0.1085721187747304,11.87097908528717,11.691250538759451,11.781114812023311,11.827806962684772
26.42,-0.201348907618678,-0.1061740198067298,11.691882241142393,11.80568294003442,11.748782590588405,11.816280245137998
26.44,-0.1433208656919647,-0.149950844366886,11.691882241142393,11.80568294003442,11.748782590588405,11.806950704100583
26.46,-0.0123681465291022,-0.1421403249974856,11.774626766800449,11.694288855665352,11.7344578112329,11.799478788176291
26.48,0.0635678343322829,-0.1506179693331326,11.774626766800449,11.694288855665352,11.7344578112329,11.794120911499933
26.5,0.2674172722819529,-0.1558439462231737,11.774626766800449,11.694288855665352,11.7344578112329,11.792968112374306
26.52,-0.0982560043421151,-0.1368645287529827,11.856823423946452,11.903439876087548,11.880131650016999,11.799915858060416
26.54,0.098391006512558,-0.0807752941896641,11.856823423946452,11.903439876087548,11.880131650016999,11.809708475373299
26.56,-0.0282821236422968,-0.14040952010256,11.843165391953084,11.933835536146132,11.888500464049608,11.817078596015367
26.58,-0.0679400067304712,-0.1285670588505921,11.843165391953084,11.933835536146132,11.888500464049608,11.822997862697642
26.6,0.0566263576923037,-0.1266369543298166,11.843165391953084,11.933835536146132,11.888500464049608,11.8305673972713
26.62,-0.0443407466853148,-0.1417249979014603,11.860694837884564,11.800344690438298,11.83051976416143,11.829764500519978
26.64,-0.1214886118612715,-0.1208729525615181,11.860694837884564,11.800344690438298,11.83051976416143,11.827653231870622
26.66,-0.1187692641965828,-0.135542676928791,12.010217049326362,11.80617020716986,11.90819362824811,11.833569424752833
26.68,-0.150712098943288,-0.1223345243353953,12.010217049326362,11.80617020716986,11.90819362824811,11.838319027321383
26.7,-0.1651179803102909,-0.1427056163871673,12.010217049326362,11.80617020716986,11.90819362824811,11.84233436376847
26.72,0.0164644190777495,-0.1649835308698549,11.64934734376324,11.810270971254464,11.729809157508853,11.83137820268591
26.74,-0.0153569405998997,-0.1363460838313717,11.64934734376324,11.810270971254464,11.729809157508853,11.820944873237407
26.76,-0.1760262778413183,-0.1247206913127866,11.90693357381107,11.746963234892709,11.826948404351889,11.818376753347712
26.78,-0.2234031171248247,-0.1654045144323116,11.90693357381107,11.746963234892709,11.826948404351889,11.815212662339883
26.8,0.0673543769495267,-0.1764959499983832,11.90693357381107,11.746963234892709,11.826948404351889,11.817598615326176
26.82,-0.072191692824777,-0.1340096475335634,11.709987829963907,11.982364396972544,11.846176113468225,11.819156914669536
26.84,-0.0675677433393634,-0.1452178909232243,11.709987829963907,11.982364396972544,11.846176113468225,11.820642615169296
26.86,-0.0736360750683048,-0.1464538542877596,11.91329301246788,11.98225742959193,11.947775221029906,11.832030426404128
26.88,-0.0718772639473127,-0.1492153950493741,11.91329301246788,11.98225742959193,11.947775221029906,11.842311115115654
26.9,-0.1675291893636071,-0.163922745257204,11.91329301246788,11.98225742959193,11.947775221029906,11.849842000298535
