timestamp_s,imu_ax_mps2,imu_gyroz_rps,imu_ax_corrected,speed_est_mps
19.48,0.1188050543814811,0.0514583571636276,-0.6389263947588246,-12.059677341070781
19.5,0.0483194456843832,0.0889800854122809,-0.7094120034559226,-12.073865581139898
19.52,0.2106201889756379,0.0957024333974165,-0.5471112601646679,-12.084807806343191
19.54,0.1170521671871691,0.0830472646058896,-0.6406792819531366,-12.097621391982253
19.56,0.02392275744934,0.0704926749366074,-0.7338086916909657,-12.112297565816071
19.58,0.0950546978539986,0.0754943994169269,-0.6626767512863072,-12.125551100841797
19.6,0.1295483052686264,0.0758694103746756,-0.6281831438716794,-12.138114763719232
19.62,0.2001087237739936,0.0697578190193964,-0.5576227253663122,-12.149267218226557
19.64,0.1774854157762319,0.0818314124650838,-0.5802460333640739,-12.160872138893838
19.66,0.0980791900760331,0.0609754699901989,-0.6596522590642727,-12.174065184075124
19.68,0.1885219820506639,0.0924317896777334,-0.5692094670896419,-12.185449373416917
19.7,0.4248485754707828,0.104312664984641,-0.33288287366952296,-12.192107030890307
19.72,0.1243315431740671,0.1029326605089235,-0.6333999059662386,-12.204775029009632
19.74,-0.1809180098981054,0.0693068298662575,-0.9386494590384111,-12.2235480181904
19.76,0.0213878462848284,0.0984218808039036,-0.7363436028554774,-12.238274890247512
19.78,0.080882919123381,0.0886357991516513,-0.6768485300169248,-12.25181186084785
19.8,0.3025125826545415,0.0723901005117628,-0.45521886648576426,-12.260916238177565
19.82,0.3085019024925984,0.0914962120390227,-0.44922954664770737,-12.269900829110519
19.84,0.1036532255907642,0.0315431803606016,-0.6540782235495416,-12.28298239358151
19.86,0.1900131248327289,0.0868225382589097,-0.5677183243075768,-12.29433676006766
19.88,0.1516597061110818,0.0430049352681647,-0.606071743029224,-12.306458194928243
19.9,0.01503153707875,0.031679387001975,-0.7426999120615557,-12.321312193169474
19.92,0.1765670557297897,0.0676463834245477,-0.5811643934105161,-12.332935481037687
19.94,0.2112646686140009,0.0342396134316102,-0.5464667805263048,-12.343864816648212
19.96,0.0402564942880706,0.0727972661396354,-0.7174749548522352,-12.358214315745256
19.98,0.1975981912344786,0.0866019004109168,-0.5601332579058271,-12.369416980903372
20.0,0.3059187705999021,0.0626304165725908,-0.4518126785404037,-12.37845323447418
20.02,-0.0344587346807827,0.0617359044958215,-0.7921901838210885,-12.3942970381506
20.04,0.195222372696442,0.0486190972196227,-0.5625090764438638,-12.405547219679478
20.06,0.2678304407093582,0.076224266892202,-0.4899010084309476,-12.415345239848097
20.08,0.2979112232730629,0.015231066782504,-0.45982022586724286,-12.424541644365442
20.1,0.0417618408302419,0.0246992162935424,-0.7159696083100638,-12.438861036531646
20.12,0.1297219131492475,0.0274050052793509,-0.6280095359910582,-12.451421227251467
20.14,0.1819835410516518,0.0887798555244357,-0.575747908088654,-12.46293618541324
20.16,0.3054270699536162,0.0354204644894826,-0.4523043791866896,-12.471982272996973
20.18,0.4154320918927196,0.0578028698740123,-0.34229935724758614,-12.478828260141924
20.2,0.2075922686273583,0.047438769868758,-0.5501391805129474,-12.489831043752183
20.22,0.3354440291193156,0.0458502194282443,-0.4222874200209902,-12.498276792152602
20.24,0.1611646805095901,0.0124097882301595,-0.5965667686307157,-12.510208127525216
20.26,0.1409302125329269,0.0688726514497688,-0.6168012366073788,-12.522544152257366
20.28,0.3142521191646664,0.0136920714732585,-0.4434793299756394,-12.531413738856878
20.3,0.3815755398822605,0.0359059897263243,-0.37615590925804526,-12.538936857042039
20.32,0.4119697386617124,0.0390464403681867,-0.3457617104785934,-12.54585209125161
20.34,0.1008309794446879,0.0759695498784626,-0.6569004696956179,-12.558990100645524
20.36,0.0674061826717063,0.0492228833812802,-0.6903252664685995,-12.572796605974895
20.38,0.3895583417386176,0.0744871917540078,-0.3681731074016882,-12.580160068122929
20.4,-0.0652398884113257,0.0249736439528094,-0.8229713375516314,-12.596619494873961
20.42,0.1651128460247758,0.0716916229182138,-0.5926186031155299,-12.608471866936274
20.44,0.1169041929528392,0.0420580051168381,-0.6408272561874666,-12.621288412060023
20.46,0.3612247407048568,0.0499475763630232,-0.396506708435449,-12.629218546228731
20.48,0.2096719226610981,0.0286673239647768,-0.5480595264792076,-12.640179736758315
20.5,0.2584682096838668,0.0594076215038902,-0.49926323945643897,-12.650165001547443
20.52,0.2163232815153911,0.0882471824272115,-0.5414081676249147,-12.66099316489994
20.54,0.1648238211575202,0.0733871736544676,-0.5929076279827856,-12.672851317459596
20.56,0.2666440743015756,0.0695096773279723,-0.49108737483873016,-12.68267306495637
20.58,0.0845718574507899,0.0419880657388283,-0.6731595916895159,-12.69613625679016
20.6,0.0728812510561799,0.0619373437227255,-0.6848501980841258,-12.709833260751845
20.62,0.1469491215204602,0.0268592108060046,-0.6107823276198456,-12.722048907304242
20.64,0.1761368817840288,0.0440769539583571,-0.581594567356277,-12.733680798651367
20.66,0.1127328467830274,0.0243910366830668,-0.6449986023572784,-12.746580770698513
20.68,0.2143920484303975,0.0399483841950979,-0.5433394007099083,-12.75744755871271
20.7,0.4673602941575676,0.0907241657757905,-0.2903711549827382,-12.763254981812365
20.72,0.1701121323082611,0.0405892646785429,-0.5876193168320447,-12.775007368149005
20.74,0.3117923154804572,0.029225875977038,-0.44593913365984855,-12.783926150822202
20.76,0.1677433865816021,0.0017569755082091,-0.5899880625587037,-12.795725912073378
20.78,0.3452159983812066,0.051621850216265,-0.4125154507590992,-12.80397622108856
20.8,0.0674303036964932,0.0058949468272836,-0.6903011454438126,-12.817782243997435
20.82,0.3143817247076634,0.0545382653979339,-0.44334972443264237,-12.826649238486088
20.84,0.2495271926810495,0.0355667958423808,-0.5082042564592563,-12.836813323615273
20.86,0.2573710729284541,0.0129183591443827,-0.5003603762118516,-12.84682053113951
20.88,0.0566553508602197,0.00893136105755,-0.7010760982800861,-12.860842053105111
20.9,0.1532214306666943,0.0543801891040747,-0.6045100184736114,-12.872932253474584
20.92,0.3733222898259738,0.0515329862722627,-0.38440915931433195,-12.880620436660871
20.94,0.0267526849451522,0.0410509558313922,-0.7309787641951536,-12.895240011944773
20.96,0.1620139628156583,0.0704038301452712,-0.5957174863246475,-12.907154361671266
20.98,0.2662507371405681,0.0611320289333777,-0.4914807119997377,-12.91698397591126
21.0,0.4482172342832975,0.0199207147623298,-0.30951421485700825,-12.9231742602084
21.02,0.3578481047920899,0.0220016405659464,-0.3998833443482159,-12.931171927095365
21.04,0.3779963235127376,0.0448444508260018,-0.37973512562756817,-12.938766629607915
21.06,0.1579744236674263,0.0275240521773591,-0.5997570254728795,-12.950761770117373
21.08,0.2375694380900043,0.0430567667272237,-0.5201620110503015,-12.961165010338378
21.1,0.1258059840054039,0.045132262176241,-0.6319254651349019,-12.973803519641079
21.12,0.1786533772101797,0.011952319198824,-0.5790780719301261,-12.98538508107968
21.14,0.2295163923617123,0.0408550624135776,-0.5282150567785935,-12.995949382215253
21.16,0.1257014978200629,0.0168016218837546,-0.6320299513202429,-13.008589981241657
21.18,0.3753418666985683,0.0670367009550074,-0.3823895824417375,-13.016237772890491
21.2,0.2229589097429139,0.0242365659975136,-0.5347725393973919,-13.026933223678439
21.22,0.1742164791452279,-0.0076394592836438,-0.5835149699950779,-13.03860352307834
21.24,0.1127428608558427,0.0455686339050316,-0.644988588284463,-13.051503294844029
21.26,0.3698787022924437,0.0059155095237299,-0.3878527468478621,-13.059260349780986
21.28,0.2978873947431952,0.0529050530580967,-0.45984405439711057,-13.068457230868928
21.3,0.184578585812616,0.057393625740954,-0.5731528633276898,-13.079920288135481
21.32,0.0752063450013837,-0.009451042252068,-0.6825251041389221,-13.093570790218259
21.34,0.3156820146957212,0.0075812325408941,-0.44204943444458455,-13.10241177890715
21.36,0.2013437763806692,0.0751557849497999,-0.5563876727596366,-13.113539532362342
21.38,0.3352585032291965,0.026312917005571,-0.4224729459111093,-13.121988991280563
21.4,0.2233112051625539,0.019505767710172,-0.5344202439777519,-13.132677396160119
21.42,0.391875970970915,0.0235336024606437,-0.3658554781693908,-13.139994505723507
21.44,0.2158090590924633,0.017959613881316,-0.5419223900478425,-13.150832953524464
21.46,0.4129539611198389,0.0297052600030349,-0.34477748802046687,-13.157728503284874
21.48,0.3192317209172405,0.0110384077449007,-0.43849972822306527,-13.166498497849336
21.5,0.0621854875714662,0.0138984416515716,-0.6955459615688395,-13.180409417080712
21.52,0.1885708940229833,0.0477271470335626,-0.5691605551173224,-13.191792628183059
21.54,0.4111580495570284,-0.0057478696965142,-0.3465733995832774,-13.198724096174724
21.56,0.258216490578938,0.0050828770942812,-0.4995149585613678,-13.20871439534595
21.58,0.1622796912794628,-0.0033776666579582,-0.5954517578608429,-13.220623430503167
21.6,0.2366872123354929,0.0436809408286625,-0.5210442368048129,-13.231044315239265
21.62,0.3643575182960729,0.0028917386936029,-0.3933739308442329,-13.238911793856149
21.64,0.2719612397890099,-0.0047978330347728,-0.4857702093512959,-13.248627198043174
21.66,0.2042449201151233,-0.0218161511235238,-0.5534865290251825,-13.259696928623677
21.68,0.0244793156197491,0.0137252445780785,-0.7332521335205566,-13.274361971294088
21.7,0.4292766820636244,0.0351412717678349,-0.32845476707668136,-13.28093106663562
21.72,0.1168820861162374,-0.0147777920746211,-0.6408493630240684,-13.2937480538961
21.74,0.3555270694822021,0.0077770520815495,-0.4022043796581037,-13.301792141489262
21.76,0.0427698405825963,-0.0070926793081916,-0.7149616085577095,-13.316091373660418
21.78,0.1625322934372419,-0.029128811946308,-0.5951991557030638,-13.32799535677448
21.8,0.1251620386581007,0.0216278997074027,-0.632569410482205,-13.340646744984124
21.82,0.332074284134161,0.0280970643852591,-0.42565716500614476,-13.349159888284246
21.84,0.1602120692027286,0.0207098346664698,-0.5975193799375772,-13.361110275882998
21.86,0.2979579931707476,-0.0103594045696297,-0.45977345596955815,-13.370305745002389
21.88,0.4392453670745966,-0.0053291347569105,-0.31848608206570916,-13.376675466643702
21.9,0.2452496138664992,0.0369295579068677,-0.5124818352738065,-13.386925103349178
21.92,0.1238108690546157,0.0035315774439056,-0.6339205800856901,-13.399603514950893
21.94,0.192838849346891,-0.0073747633356661,-0.5648925997934148,-13.410901366946762
21.96,0.1099827720143417,-0.0281954310902168,-0.6477486771259641,-13.42385634048928
21.98,0.3316757056044743,-0.0477578576750919,-0.4260557435358315,-13.432377455359996
22.0,0.3148001690797889,0.0009311679729156,-0.44293128006051685,-13.441236080961206
22.02,0.2677056981005839,0.0135620083352089,-0.49002575103972185,-13.451036595982
22.04,0.1041739530447941,-0.0353244156114174,-0.6535574960955117,-13.46410774590391
22.06,-0.0322356075554121,0.0253576761984688,-0.7899670566957179,-13.479907087037823
22.08,0.1887577202639824,0.0029270792311024,-0.5689737288763234,-13.491286561615349
22.1,0.1922090759811261,0.0192307279429272,-0.5655223731591796,-13.502597009078533
22.12,0.1142468791412775,0.0287409677863518,-0.6434845699990283,-13.515466700478514
22.14,0.1240602515080134,0.0143925543918991,-0.6336711976322924,-13.52814012443116
22.16,0.1863811379071073,0.0530985865629458,-0.5713503112331985,-13.539567130655822
22.18,0.3260317351028003,-0.0078841732108834,-0.43169971403750546,-13.548201124936572
22.2,-0.0191231226767836,-0.0116623664826322,-0.7768545718170894,-13.563738216372913
22.22,0.1720611493927535,-0.0222543971526671,-0.5856702997475522,-13.575451622367863
22.24,0.3397172465247874,0.0284993116402139,-0.41801420261551836,-13.583811906420173
22.26,-0.029705280208148,0.008692672893055,-0.7874367293484538,-13.599560641007145
22.28,0.2125533654038498,-0.0268523846938741,-0.5451780837364559,-13.610464202681873
22.3,0.2356423789023393,0.0088368540041697,-0.5220890702379665,-13.620905984086633
22.32,0.2442313743982443,0.0001368573729045,-0.5135000747420615,-13.631175985581475
22.34,0.4498445882003064,-0.0516957866365067,-0.3078868609399994,-13.637333722800275
22.36,0.2283638634936649,0.0241277042657514,-0.5293675856466409,-13.647921074513206
22.38,0.148801867358925,-0.02414507390199,-0.6089295817813808,-13.660099666148835
22.4,0.1775583574190166,-0.0419354139141716,-0.5801730917212892,-13.67170312798326
22.42,0.2362652161056964,0.0044457341712968,-0.5214662330346094,-13.682132452643954
22.44,0.1211425155757862,0.0056216686723098,-0.6365889335645196,-13.694864231315243
22.46,0.0458202282486019,0.0045192849552457,-0.7119112208917039,-13.709102455733078
22.48,0.1341493972201258,0.0113330336267691,-0.62358205192018,-13.72157409677148
22.5,0.1966242647649442,0.0077350899135982,-0.5611071843753616,-13.732796240458987
22.52,0.4292062287475621,0.0027722422796225,-0.3285252203927437,-13.73936674486684
22.54,0.1539476401471422,-0.0311262013288869,-0.6037838089931635,-13.751442421046704
22.56,0.1577470490914899,-0.0317631968117277,-0.5999844000488159,-13.76344210904768
22.58,0.0645109260326446,0.0163323367272567,-0.6932205231076611,-13.777306519509834
22.6,0.3908866498421972,-0.0329441501299418,-0.3668447992981086,-13.784643415495797
22.62,0.2740289525190081,-0.0369412354511494,-0.48370249662129766,-13.794317465428223
22.64,0.3263094076950628,-0.035014919086567,-0.431422041445243,-13.802945906257127
22.66,0.2858074829210652,-0.0253476429047605,-0.47192396621924054,-13.812384385581511
22.68,0.1437153418599289,0.0074258745033146,-0.6140161072803769,-13.824664707727118
22.7,0.2538445175400916,-0.0102863026617863,-0.5038869316002141,-13.834742446359122
22.72,0.1100459984890656,-0.0369251108837294,-0.6476854506512402,-13.847696155372146
22.74,0.2852027010810066,0.0058003684917788,-0.4725287480592992,-13.857146730333332
22.76,0.371855174511938,-0.0315457219151269,-0.38587627462836777,-13.8648642558259
22.78,0.537903318099608,-0.0407473583805171,-0.21982813104069776,-13.869260818446714
22.8,0.1212362634786711,-0.0054397413244301,-0.6364951856616347,-13.881990722159946
22.82,0.3753485681133838,-0.0030677392538271,-0.382382881026922,-13.889638379780484
22.84,0.3322654475329285,0.0023234996509332,-0.42546600160737724,-13.89814769981263
22.86,0.0868534518757067,-0.0409122448240408,-0.6708779972645991,-13.911565259757923
22.88,0.2554605760942162,-0.0323622171498819,-0.5022708730460896,-13.921610677218844
22.9,0.3893359460206733,-0.0646600849483816,-0.3683955031196325,-13.928978587281236
22.92,0.1499893296703456,-0.0746732174900814,-0.6077421194699602,-13.941133429670638
22.94,0.2779914171720875,-0.0551343680666351,-0.4797400319682183,-13.950728230310002
22.96,0.2056057301778071,-0.0455895726210017,-0.5521257189624986,-13.961770744689252
22.98,0.2665822632975095,-0.0254804426517543,-0.49114918584279627,-13.971593728406107
23.0,0.1364118657059677,-0.0421097983119844,-0.6213195834343381,-13.984020120074794
23.02,0.2343639470525006,-0.0777779795806794,-0.5233675020878051,-13.99448747011655
23.04,0.2806239243578032,-0.0203498220335583,-0.47710752478250257,-14.004029620612199
23.06,0.1577250723636821,-0.0359854108075489,-0.6000063767766237,-14.016029748147732
23.08,0.1229451652802172,-0.0185847003001656,-0.6347862838600886,-14.028725473824933
23.1,0.2137326087237443,-0.0181622887599168,-0.5439988404165614,-14.039605450633266
23.12,0.1608782197099675,-0.0845227413062017,-0.5968532294303383,-14.051542515221872
23.14,0.2248886788613718,-0.0138451417843899,-0.532842770278934,-14.06219937062745
23.16,0.1293184004764434,-0.0601845030495316,-0.6284130486638624,-14.074767631600727
23.18,0.3270470120558987,-0.0349529859123602,-0.43068443708440707,-14.083381320342415
23.2,0.2515036203590709,-0.02194608732159,-0.5062278287812348,-14.093505876918039
23.22,0.0492701596186749,-0.015351980520112,-0.7084612895216309,-14.107675102708471
23.24,0.3926263800894573,-0.0222158871657121,-0.36510506905084844,-14.114977204089488
23.26,0.1174067288779073,-0.0356607680983767,-0.6403247202623985,-14.127783698494738
23.28,0.1761442821431002,-0.0311197287867778,-0.5815871669972056,-14.139415441834682
23.3,0.3541980357576549,-0.0016313937506188,-0.40353341338265086,-14.147486110102335
23.32,0.1202486859100195,-0.0274919842928531,-0.6374827632302863,-14.16023576536694
23.34,0.4622908290160928,-0.0638320077696729,-0.29544062012421296,-14.166144577769424
23.36,-0.0649050850863477,-0.0635174519258371,-0.8226365342266535,-14.182597308453957
23.38,-0.1330038633813148,-0.0177251771941916,-0.8907353125216206,-14.200412014704389
23.4,0.239829601626045,-0.0503248792181911,-0.5179018475142607,-14.210770051654674
23.42,0.0400642405752418,-0.0154519993481826,-0.7176672085650639,-14.225123395825976
23.44,0.2213988237444873,-0.0334146688753232,-0.5363326253958185,-14.235850048333893
23.46,0.1098693654728194,-0.0585191058330951,-0.6478620836674863,-14.248807290007242
23.48,0.1741860719488637,-0.0771507249622426,-0.5835453771914421,-14.260478197551071
23.5,0.244302256654973,-0.0488380136396836,-0.5134291924853328,-14.270746781400778
23.52,0.2208449907267551,-0.047362378931186,-0.5368864584135506,-14.281484510569049
23.54,0.1777220235369598,-0.0459318753813749,-0.580009425603346,-14.293084699081115
23.56,0.1504367462616748,-0.0776238292516316,-0.607294702878631,-14.305230593138688
23.58,0.1811199836698675,-0.0571442881921025,-0.5766114654704383,-14.316762822448096
23.6,0.1237447985050449,-0.0424884104422532,-0.6339866506352608,-14.329442555460803
23.62,0.3466763356084707,-0.0731197081100276,-0.41105511353183505,-14.33766365773144
23.64,0.0766660618650692,-0.0606998669144807,-0.6810653872752366,-14.351284965476944
23.66,0.2365777203987695,-0.0302304328129221,-0.5211537287415362,-14.361708040051775
23.68,0.2426168965577817,-0.062946323255423,-0.515114552582524,-14.372010331103425
23.7,-0.0112419687411051,-0.0283072520137991,-0.7689734178814108,-14.387389799461053
23.72,0.2394136297982648,-0.0572948294161833,-0.518317819342041,-14.397756155847894
23.74,0.3363799823494953,-0.0458872680311839,-0.4213514667908105,-14.40618318518371
23.76,0.1730839839931241,-0.0186780579007135,-0.5846474651471817,-14.417876134486656
23.78,0.2795299073134083,-0.0307404325315279,-0.47820154182689745,-14.427440165323194
23.8,0.1897490802451101,-0.0224711727051904,-0.5679823688951957,-14.438799812701097
23.82,0.2162015673965575,-0.0793619300812729,-0.5415298817437483,-14.449630410335972
23.84,0.298529555422118,-0.0520550138542704,-0.45920189371818776,-14.458814448210337
23.86,0.1750641986914687,-0.0381885052307601,-0.582667250448837,-14.470467793219314
23.88,0.2620138060283694,-0.0408368853420731,-0.4957176431119364,-14.480382146081553
23.9,0.0069735552969651,-0.0572521598274475,-0.7507578938433407,-14.49539730395842
23.92,0.2043235891912239,-0.0265952170948516,-0.5534078599490819,-14.506465461157402
23.94,-0.0213582479878164,-0.0609398060140278,-0.7790896971281221,-14.522047255099965
23.96,0.1404783427636127,-0.0517468331111978,-0.6172531063766931,-14.534392317227498
23.98,0.1074134905026844,-0.0509472995523168,-0.6503179586376213,-14.54739867640025
24.0,0.2381282810719457,-0.0609748005953525,-0.51960316806836,-14.557790739761618
24.02,0.1367261964943879,-0.062600018902526,-0.6210052526459179,-14.570210844814536
24.04,0.4095913656199403,-0.0299585474023138,-0.34814008352036546,-14.577173646484944
24.06,0.1382490486947488,-0.0422297044638143,-0.619482400445557,-14.589563294493855
24.08,0.0571365180276477,-0.0160558203364304,-0.700594931112658,-14.603575193116107
24.1,-0.0668546795859654,-0.0641583589076089,-0.8245861287262711,-14.620066915690636
24.12,0.1793038611054938,-0.0847781688394836,-0.578427588034812,-14.631635467451332
24.14,0.1410600695797967,-0.0756231310166056,-0.6166713795605091,-14.643968895042542
24.16,0.272585399989778,-0.0802521452228456,-0.4851460491505278,-14.653671816025552
24.18,0.2839597646473852,-0.0441612434353685,-0.47377168449292056,-14.66314724971541
24.2,0.2703668473735583,-0.0929165323796303,-0.48736460176674745,-14.672894541750745
24.22,0.0664083568642457,-0.0929972818164098,-0.69132309227606,-14.686721003596267
24.24,0.0266668731702184,-0.0726367226954815,-0.7310645759700873,-14.701342295115667
24.26,0.1239072150554495,-0.1339505083571257,-0.6338242340848563,-14.714018779797366
24.28,0.0644143973155558,-0.0780850374327044,-0.69331705182475,-14.72788512083386
24.3,0.1885369525811082,-0.0763553656623368,-0.5691944965591975,-14.739269010765044
24.32,0.1353110487121624,-0.1359529760568155,-0.6224204004281434,-14.751717418773607
24.34,0.2558079752795439,-0.0352795382541733,-0.5019234738607619,-14.761755888250821
24.36,0.1058287632855246,-0.091104392548875,-0.6519026858547812,-14.774793941967916
24.38,-0.0545614604765838,-0.0543106066392094,-0.8122929096168896,-14.791039800160254
24.4,0.2488014657543942,-0.0160693268863075,-0.5089299833859116,-14.801218399827972
24.42,0.474127257540453,-0.0782132895267456,-0.2836041915998528,-14.80689048365997
24.44,0.2407745116741018,-0.1011143290942878,-0.516956937466204,-14.817229622409293
24.46,-0.0240334874545383,-0.0586821018165123,-0.781764936594844,-14.832864921141189
24.48,-0.0168398866596336,-0.0720820587447133,-0.7745713357999394,-14.848356347857187
24.5,0.3527392854826054,-0.0693595685291269,-0.40499216365770035,-14.856456191130341
24.52,0.1427432173995181,-0.0894870356030932,-0.6149882317407876,-14.868755955765156
24.54,0.1566060678152143,-0.1049509193087322,-0.6011253813250914,-14.880778463391657
24.56,0.0876773895758116,-0.0689126434979468,-0.6700540595644942,-14.894179544582947
24.58,0.2744493452038677,-0.0899683859137705,-0.48328210393643806,-14.903845186661675
24.6,0.1793124642932862,-0.0689338903203946,-0.5784189848470196,-14.915413566358618
24.62,0.0081448610740737,-0.0937539758816287,-0.749586588066232,-14.930405298119942
24.64,0.0911132378152309,-0.1197676907607047,-0.6666182113250749,-14.943737662346443
24.66,0.1153191172408079,-0.1114374968810275,-0.6424123318994979,-14.956585908984433
24.68,0.0917430971483247,-0.0680493604072968,-0.665988351991981,-14.969905676024272
24.7,0.2365280890605891,-0.0608134131888662,-0.5212033600797167,-14.980329743225866
24.72,0.041350860826375,-0.0856216347288055,-0.7163805883139308,-14.994657354992144
24.74,0.0931101520226335,-0.0993154264103742,-0.6646212971176723,-15.007949780934497
24.76,0.3404345681855856,-0.0855814879572855,-0.4172968809547202,-15.016295718553593
24.78,0.350670922659393,-0.1110483132153078,-0.4070605264809128,-15.024436929083212
24.8,0.3686819870180222,-0.1063374224629878,-0.3890494621222836,-15.032217918325657
24.82,0.1893353887548421,-0.0858975056684329,-0.5683960603854636,-15.043585839533366
24.84,0.2384501057698229,-0.0608881715241408,-0.5192813433704828,-15.053971466400775
24.86,0.0405437947422986,-0.0816703036260786,-0.7171876543980071,-15.068315219488735
24.88,0.0508161471390778,-0.0691232196481422,-0.706915302001228,-15.08245352552876
24.9,-0.0452523806141989,-0.0933745439820444,-0.8029838297545047,-15.098513202123849
24.92,0.1916498280447592,-0.0715567716770439,-0.5660816210955466,-15.109834834545762
24.94,0.2166434304957196,-0.0988245292431,-0.5410880186445861,-15.120656594918653
24.96,0.2006628709490602,-0.0487286654540914,-0.5570685781912456,-15.131797966482479
24.98,0.0883029046098093,-0.0828353408599127,-0.6694285445304965,-15.145186537373089
25.0,0.0806237048777042,-0.0898145873288286,-0.6771077442626016,-15.158728692258341
25.02,0.2389636307174088,-0.0210691428373265,-0.518767818422897,-15.1691040486268
25.04,0.0021623923021291,-0.0360238293759893,-0.7555690568381767,-15.184215429763563
25.06,0.1463954699329939,-0.1188392542619085,-0.6113359792073119,-15.196442149347709
25.08,0.2678499804354533,-0.066536193584052,-0.48988146870485244,-15.206239778721805
25.1,0.1827880387855082,-0.0404434508152434,-0.5749434103547976,-15.217738646928902
25.12,0.1662447421285457,-0.0852553177599426,-0.5914867070117601,-15.229568381069138
25.14,0.1773593791926111,-0.1291855677701242,-0.5803720699476946,-15.241175822468092
25.16,0.1711538382361596,-0.1085071514450156,-0.5865776109041462,-15.252907374686174
25.18,0.0964420725478523,-0.1235497723927784,-0.6612893765924535,-15.266133162218022
25.2,-0.0904962828764191,-0.0784749092183171,-0.8482277320167249,-15.283097716858355
25.22,-0.1146979919925542,-0.0774245272509059,-0.8724294411328599,-15.300546305681012
25.24,0.140228460322992,-0.1224980907435593,-0.6175029888173138,-15.312896365457357
25.26,0.0778065241191293,-0.0803894361831684,-0.6799249250211765,-15.326494863957782
25.28,0.3223714672838206,-0.1234690411334313,-0.43535998185648517,-15.335202063594911
25.3,0.1201399497786722,-0.0897410187108015,-0.6375914993616336,-15.347953893582144
25.32,0.3606907230892191,-0.1149202261632121,-0.39704072605108665,-15.355894708103165
25.34,-6.427201469098864e-05,-0.0728982031257299,-0.7577957211549967,-15.371050622526264
25.36,0.2718805574977961,-0.1038636940755305,-0.48585089164250966,-15.380767640359114
25.38,0.1576018480737914,-0.0821863711499836,-0.6001296010665144,-15.392770232380444
25.4,0.259076485275834,-0.1362687240076286,-0.4986549638644718,-15.402743331657733
25.42,-0.0067444886376532,-0.075242018294227,-0.764475937777959,-15.418032850413296
25.44,-0.0007520524860139,-0.1313914028859456,-0.7584835016263197,-15.433202520445821
25.46,0.0275475519585972,-0.0960416718329508,-0.7301838971817086,-15.447806198389456
25.48,0.2712784147062231,-0.0712834084654746,-0.48645303443408267,-15.457535259078137
25.5,0.1492599402038978,-0.1098543451742248,-0.608471508936408,-15.469704689256865
25.52,0.2382076122879587,-0.075788628405217,-0.519523836852347,-15.480095165993912
25.54,-0.0453692281935279,-0.103513695573955,-0.8031006773338336,-15.496157179540589
25.56,0.2831218583954817,-0.0798133291105525,-0.47460959074482406,-15.505649371355485
25.58,0.2325446895998383,-0.0691161622047841,-0.5251867595404675,-15.516153106546295
25.6,0.0056554484575565,-0.0922250046201608,-0.7520760006827493,-15.531194626559952
25.62,-0.0108462512439636,-0.0790687542268743,-0.7685777003842693,-15.546566180567636
25.64,0.0687378708342802,-0.0529562367248691,-0.6889935783060256,-15.560346052133756
25.66,0.1403645584365139,-0.0756699597216452,-0.6173668907037919,-15.572693389947831
25.68,0.0498334913523986,-0.1347630146728674,-0.7078979577879072,-15.58685134910359
25.7,0.1453255809272546,-0.1001867426621166,-0.6124058682130512,-15.59909946646785
25.72,-0.0731691824228036,-0.1036184762715535,-0.8309006315631093,-15.615717479099112
25.74,0.2251934227381045,-0.1330653749327395,-0.5325380264022013,-15.626368239627157
25.76,0.2064106246204875,-0.1198941923629996,-0.5513208245198182,-15.637394656117555
25.78,0.1685331117727165,-0.1637806696939824,-0.5891983373675893,-15.649178622864907
25.8,-0.064230347915776,-0.1557475470894831,-0.8219617970560817,-15.665617858806028
25.82,0.1744115309151579,-0.0973370557665367,-0.5833199182251478,-15.67728425717053
25.84,-0.0773637931173579,-0.1213333036934019,-0.8350952422576636,-15.693986162015683
25.86,0.2206000950565391,-0.1206377277833805,-0.5371313540837667,-15.70472878909736
25.88,-0.0989890443976383,-0.121586816972176,-0.8567204935379441,-15.721863198968117
25.9,0.0255206937131902,-0.1285414657179993,-0.7322107554271156,-15.736507414076659
25.92,0.1485004138707363,-0.1363766613796697,-0.6092310352695695,-15.748692034782053
25.94,-0.0795058330130602,-0.1010818614084775,-0.837237282153366,-15.76543678042512
25.96,-0.1855576211335372,-0.1224589186085271,-0.943289070273843,-15.784302561830597
25.98,-0.0211228148525499,-0.0859075478066539,-0.7788542639928556,-15.799879647110453
26.0,-0.0180233470944779,-0.1460811775052702,-0.7757547962347837,-15.815394743035148
26.02,-0.0179765357199321,-0.1046312316858525,-0.7757079848602378,-15.830908902732352
26.04,0.0501365564818558,-0.1002804466282535,-0.70759489265845,-15.84506080058552
26.06,0.0239431527550887,-0.1276255805610303,-0.733788296385217,-15.859736566513224
26.08,0.0373655353208295,-0.1416563102484276,-0.7203659138194762,-15.874143884789612
26.1,-0.0763889696641941,-0.0937504817649667,-0.8341204188044998,-15.890826293165706
26.12,-0.0281045183728544,-0.098806012515626,-0.7858359675131602,-15.906543012515968
26.14,0.0746436596941444,-0.0990990864446035,-0.6830877894461613,-15.920204768304892
26.16,-0.091703623098205,-0.1030002061215773,-0.8494350722385108,-15.937193469749662
26.18,-0.1186751139720263,-0.1133646981450184,-0.8764065631123321,-15.954721601011908
