time_s,ego_speed_mps,lead_speed_mps,distance_m,relative_speed_mps,closing_speed_mps,ttc_s,reaction_time_s,friction_coeff,braking_distance_m,safe_distance_m,obstacle_angle_deg,obstacle_width_m,risk_label,warning,emergency_stop,target_speed_mps,decel_cmd_mps2,avoidance_yaw_rate_rps
45.3,8.833794529341906,8.160501301952992,36.91234136372143,0.6732932273889141,0.6732932273889141,54.82357442814403,1.2,0.7440180781292414,5.3457924813400775,17.946345916550364,1.6192889926921328,1.452265832966858,0,False,False,8.833794529341906,0.0,0.0
45.400000000000006,8.45843091273292,8.351718910756338,37.03187610715891,0.1067120019765823,0.1067120019765823,347.02634587705927,1.2,0.7953726289328832,4.584689921764847,16.73480701704435,-0.5018583797648253,1.4581196376252614,0,False,False,8.45843091273292,0.0,0.0
45.5,8.610291908413439,8.112242391419924,36.71006890646456,0.4980495169935146,0.4980495169935146,73.70766892429812,1.2,0.800859535329351,4.718244004130117,17.050594294226244,3.889886193653467,1.2555697265018115,0,False,False,8.610291908413439,0.0,0.0
45.6,8.608645833222765,8.430183808014638,36.43814593351063,0.1784620252081268,0.1784620252081268,204.17870911761517,1.2,0.7953388665938976,4.749178278672836,17.079553278540153,2.754707012567365,1.1624445811014106,0,False,False,8.608645833222765,0.0,0.0
45.7,8.608633434715625,8.216157067691295,36.08611930046163,0.3924763670243294,0.3924763670243294,91.94469357240222,1.2,0.8125998714140916,4.648284256663797,16.978644378322546,2.094595438622636,1.4289778761722791,0,False,False,8.608633434715625,0.0,0.0
45.8,8.522754107550698,8.17460903411668,36.55987711096979,0.3481450734340185,0.3481450734340185,105.01334041683263,1.2,0.7820233976762322,4.734140766097668,16.961445695158506,2.8791493859706825,1.5214384708934203,0,False,False,8.522754107550698,0.0,0.0
45.900000000000006,8.42688451395433,8.171091655536626,36.04711842807031,0.2557928584177027,0.2557928584177027,140.92308382279523,1.2,0.8066220851683409,4.487091984577515,16.59935340132271,3.631350804655523,1.4913655017669136,0,False,False,8.42688451395433,0.0,0.0
46.0,8.54151716122435,8.087823678397033,37.40480555767744,0.4536934828273171,0.4536934828273171,82.44510219670556,1.2,0.7964817666907571,4.668691681925723,16.918512275394942,1.752328213222461,1.541273077261061,0,False,False,8.54151716122435,0.0,0.0
46.1,8.474077013963104,8.111142346336244,36.93688651959244,0.3629346676268596,0.3629346676268596,101.77282528867698,1.2,0.7725560818456823,4.737571685069076,16.906464101824803,0.5503501065831736,1.6105906432021644,0,False,False,8.474077013963104,0.0,0.0
46.2,8.53077864997983,8.091605727258424,37.40293904392409,0.439172922721406,0.439172922721406,85.16676941772897,1.2,0.793984577860927,4.671606744825857,16.90854112480165,4.086807139161198,1.1511679931462164,0,False,False,8.53077864997983,0.0,0.0
46.3,8.385266624376765,8.009403527728367,35.6050964429889,0.3758630966483984,0.3758630966483984,94.7288966660532,1.2,0.7904223390763683,4.533937652583403,16.59625760183552,2.8220898390969635,1.2993982043630936,0,False,False,8.385266624376765,0.0,0.0
46.400000000000006,8.58023988265925,8.236626159922492,36.5632863786436,0.343613722736757,0.343613722736757,106.40810875488457,1.2,0.7905729143293714,4.746329949195935,17.042617808387035,0.0706633211702844,1.3068549827542262,0,False,False,8.58023988265925,0.0,0.0
46.5,8.362859381291644,8.042297206915109,37.50791790564868,0.3205621743765352,0.3205621743765352,117.00668670156804,1.2,0.8068587371286393,4.417871498032567,16.453302755582538,1.4464430536928463,1.4376923812750022,0,False,False,8.362859381291644,0.0,0.0
46.6,8.467174550546176,7.890981588010311,36.53937240270663,0.576192962535865,0.576192962535865,63.41516606154703,1.2,0.8200095793107808,4.45614277086983,16.61675223152524,-0.8503955594472682,1.3403679509590825,0,False,False,8.467174550546176,0.0,0.0
46.7,8.465638210508697,8.001020444948322,36.56739864902737,0.4646177655603747,0.4646177655603747,78.7042626424831,1.2,0.8154959780544832,4.479180691003437,16.63794654361387,1.4578327576208068,1.5786678478077836,0,False,False,8.465638210508697,0.0,0.0
46.8,8.306570253490566,7.924277725597547,35.77493140778012,0.3822925278930187,0.3822925278930187,93.579991230672,1.2,0.789275848885399,4.455697185161227,16.423581489349907,-1.3255938456471077,1.3271665236751842,0,False,False,8.306570253490566,0.0,0.0
46.900000000000006,8.467088774543832,8.021016335130295,36.6182844985143,0.4460724394135376,0.4460724394135376,82.09044375540722,1.2,0.7857952163595162,4.650073770486414,16.810580299939012,4.114842935258979,1.5541594424444949,0,False,False,8.467088774543832,0.0,0.0
47.0,8.383590154807019,7.95501393267315,36.78054452269953,0.4285762221338682,0.4285762221338682,85.8203106545909,1.2,0.8284434369755317,4.324124734021365,16.384432919789788,1.4643982956653634,1.4523616683735852,0,False,False,8.383590154807019,0.0,0.0
47.1,8.185172219229418,7.957529503930998,37.44371256572775,0.2276427152984199,0.2276427152984199,164.4845630866873,1.2,0.7908618714805707,4.317735177789721,16.13994184086502,-2.372519289378418,1.3783402114729455,0,False,False,8.185172219229418,0.0,0.0
47.2,8.304966170628045,8.052108695308197,35.78671021100773,0.252857475319848,0.252857475319848,141.52917633042054,1.2,0.795925169934459,4.416767043805675,16.38272644855933,-1.448603217587293,1.3066848769052888,0,False,False,8.304966170628045,0.0,0.0
47.3,8.363706056700048,8.127276333479045,35.71611723535728,0.2364297232210024,0.2364297232210024,151.06441249762696,1.2,0.7755203029522572,4.597326487978965,16.63377375601902,-6.331544715689409,1.430409861026,0,False,False,8.363706056700048,0.0,0.0
47.400000000000006,8.54607517648851,7.959281771294384,36.49496413790531,0.5867934051941255,0.5867934051941255,62.193889390818725,1.2,0.7782763493929961,4.783002209287264,17.038292421073475,-2.575913576047968,1.6649922784118558,0,False,False,8.54607517648851,0.0,0.0
47.5,8.369787518144248,8.117326026607518,36.873603953986816,0.2524614915367298,0.2524614915367298,146.0563499389062,1.2,0.7845802546303005,4.55084965848333,16.594594680256428,1.4781292023507675,1.491610621332791,0,False,False,8.369787518144248,0.0,0.0
47.6,8.433705138214817,8.124036686963313,35.91277547648895,0.309668451251504,0.309668451251504,115.97169595853214,1.2,0.7986625420951595,4.539149709564623,16.659595875422404,-0.6445046098481803,1.4971376215026564,0,False,False,8.433705138214817,0.0,0.0
47.7,8.152235304368949,7.967148622801959,36.440656697895015,0.1850866815669896,0.1850866815669896,196.88427276008957,1.2,0.8015240669104169,4.226081253913796,16.008763619156536,0.283985213347268,1.5049559272044415,0,False,False,8.152235304368949,0.0,0.0
47.8,8.287862852754346,7.961865624495282,36.67600190617642,0.3259972282590642,0.3259972282590642,112.50402987178364,1.2,0.8288080573072424,4.224080090803049,16.169515514108262,-1.3609534061809372,1.5111818675223905,0,False,False,8.287862852754346,0.0,0.0
47.900000000000006,8.25834703388056,7.91371540582362,36.01859163007497,0.3446316280569395,0.3446316280569395,104.51330840744552,1.2,0.806519204198349,4.30995307623662,16.21996951689329,-1.1695134207582527,1.2361845693982512,0,False,False,8.25834703388056,0.0,0.0
48.0,8.110077799876825,8.132180992949948,35.66698071718414,-0.0221031930731232,0.0,713.3396143436827,1.2,0.7819865580847871,4.2869828876313525,16.019076247483543,-3.0919886143028763,1.413000424529442,0,False,False,8.110077799876825,0.0,0.0
48.1,8.284965846547012,7.779503130924092,36.07578597928572,0.5054627156229197,0.5054627156229197,71.37180421868865,1.2,0.818452580869026,4.274535412267104,16.216494428123518,1.0000053810621743,1.277193206619732,0,False,False,8.284965846547012,0.0,0.0
48.2,8.160195217550221,8.047044527591996,36.07196510329639,0.1131506899582248,0.1131506899582248,318.79580333636613,1.2,0.8050247636241024,4.215924783912775,16.00815904497304,-2.117031892360507,1.3887296538888592,0,False,False,8.160195217550221,0.0,0.0
48.3,8.225168515402205,7.879144610815421,37.2622675694394,0.3460239045867839,0.3460239045867839,107.68697501965188,1.2,0.7909449484664289,4.359576964486104,16.22977918296875,0.4949862608459345,1.5558687185420907,0,False,False,8.225168515402205,0.0,0.0
48.400000000000006,8.195907732047749,7.796307954661264,36.07729770339807,0.3995997773864843,0.3995997773864843,90.28357808243942,1.2,0.7965857320006648,4.297962231163302,16.1330515096206,-6.318168471192324,1.3432889275661657,0,False,False,8.195907732047749,0.0,0.0
48.5,8.166409735021368,7.928210177999062,34.98611616296189,0.2381995570223063,0.2381995570223063,146.87733512319502,1.2,0.7912748347708325,4.295720093169617,16.09541177519526,-6.004458088694828,1.502117427000186,0,False,False,8.166409735021368,0.0,0.0
48.6,8.226803914691734,8.113437314095805,35.585687000714685,0.1133666005959295,0.1133666005959295,313.8992155860093,1.2,0.7577186572702629,4.552556119519628,16.42472081714971,-2.0447860268279903,1.6277393296516718,0,False,False,8.226803914691734,0.0,0.0
48.7,8.15111102643487,7.961907358478319,36.78828320326744,0.1892036679565514,0.1892036679565514,194.4374736525482,1.2,0.8039582402871105,4.212123763569927,15.993456995291773,-1.8784129325390784,1.5137608001497298,0,False,False,8.15111102643487,0.0,0.0
48.8,8.076256166434266,7.7149381464211775,36.1049389653078,0.3613180200130887,0.3613180200130887,99.92565265358172,1.2,0.7964753358092093,4.173965321994694,15.865472721715816,1.6933701354743804,1.584006513166782,0,False,False,8.076256166434266,0.0,0.0
48.900000000000006,8.440808710466342,7.800567537181784,35.14621482879421,0.6402411732845579,0.6402411732845579,54.895274304974016,1.2,0.7935162955101588,4.576287108864108,16.705257561423718,-2.418406928979004,1.349257869397391,0,False,False,8.440808710466342,0.0,0.0
49.0,8.267465575084817,7.794928813257415,35.39875834023361,0.4725367618274019,0.4725367618274019,74.9121786913233,1.2,0.8047810068130633,4.328805464148852,16.24976415425063,-0.4208630458374922,1.3150974403007143,0,False,False,8.267465575084817,0.0,0.0
49.1,8.26916235301895,7.803021729712528,36.39657301910736,0.4661406233064227,0.4661406233064227,78.08067179586206,1.2,0.7928467518579028,4.395768202552834,16.318763026175574,-5.118076563914396,1.3778514424550925,0,False,False,8.26916235301895,0.0,0.0
49.2,8.339861150780875,7.7025506590909085,36.28995935492858,0.6373104916899663,0.6373104916899663,56.94235357509636,1.2,0.8130077648148533,4.360376033311083,16.36820941424813,-5.073514900520196,1.4203810873845206,0,False,False,8.339861150780875,0.0,0.0
49.3,8.173214271926023,7.839163595432001,35.9192073282439,0.3340506764940221,0.3340506764940221,107.52622238406596,1.2,0.7965028761498045,4.274638746138839,16.082495872450068,-2.641520550109283,1.325694528294713,0,False,False,8.173214271926023,0.0,0.0
49.400000000000006,8.248203738845696,7.730926823554063,35.39878401068221,0.5172769152916326,0.5172769152916326,68.43294754556162,1.2,0.7912019254789278,4.3826059225302805,16.280450409145114,-4.341635487026404,1.4867913411028362,0,False,False,8.248203738845696,0.0,0.0
49.5,8.398392767509952,7.749811284594682,36.43281407075055,0.6485814829152696,0.6485814829152696,56.17307158846241,1.2,0.7982793197458933,4.503378822961614,16.581450143973555,-1.178696536816166,1.4726975204895991,0,False,False,8.398392767509952,0.0,0.0
49.6,8.152733960400262,7.710227221371819,36.3542186609485,0.4425067390284427,0.4425067390284427,82.15517517488423,1.2,0.7955473806596556,4.258351316708409,16.041632069188722,-2.4373995584289005,1.486869849976839,0,False,False,8.152733960400262,0.0,0.0
49.7,7.888157801816082,7.855992905035832,37.40840480081132,0.0321648967802499,0.0321648967802499,748.1680960162263,1.2,0.7967967150365775,3.980197678711933,15.44598704089123,-1.2340094874802372,1.5182145629837545,0,False,False,7.888157801816082,0.0,0.0
49.8,8.36783431950787,7.644372106304949,36.31975584703423,0.7234622132029198,0.7234622132029198,50.20269916550169,1.2,0.7960762779204735,4.483038408491977,16.52443959190142,-2.646581931838547,1.3386657180658963,0,False,False,8.36783431950787,0.0,0.0
49.900000000000006,7.943230839165722,7.878187696454243,35.93379883296057,0.0650431427114792,0.0650431427114792,552.4609871997886,1.2,0.8105290692271354,3.967589839025497,15.499466846024363,-6.63599400770755,1.2690393776466582,0,False,False,7.943230839165722,0.0,0.0
50.0,8.112239123311936,7.754207244302661,35.77594466392035,0.3580318790092747,0.3580318790092747,99.92390834837806,1.2,0.7815991597128076,4.291394109862048,16.02608105783637,-4.243982358397191,1.331473829583377,0,False,False,8.112239123311936,0.0,0.0
50.1,7.893780644520218,7.867922759822595,34.9217798815918,0.0258578846976229,0.0258578846976229,698.4355976318359,1.2,0.8086719082016143,3.927342234116717,15.399879007540978,-0.5164227508662385,1.5002299890341968,0,False,False,7.893780644520218,0.0,0.0
50.2,7.850348740130866,7.86389706292636,35.83957751391879,-0.0135483227954935,0.0,716.7915502783758,1.2,0.8062186920313426,3.896063567270708,15.316482055427748,-3.282431188372894,1.434686123089504,0,False,False,7.850348740130866,0.0,0.0
50.3,8.153051796825634,7.714111316205207,36.11766116829882,0.4389404806204275,0.4389404806204275,82.28373267657547,1.2,0.8058531906632616,4.204220350088358,15.98788250627912,-3.9184277657890503,1.2267072098779197,0,False,False,8.153051796825634,0.0,0.0
50.400000000000006,7.973189510700692,7.706569037859474,35.34233127835339,0.2666204728412182,0.2666204728412182,132.55670467361662,1.2,0.7918864762475973,4.091685492284966,15.659512905125794,-4.61510801434037,1.3744587634832433,0,False,False,7.973189510700692,0.0,0.0
50.5,7.826672987052286,7.541788742202496,35.52472651000791,0.2848842448497901,0.2848842448497901,124.69881066514893,1.2,0.7793405294346747,4.006158353459405,15.398165937922148,-3.474891494195679,1.43167338727578,0,False,False,7.826672987052286,0.0,0.0
50.6,8.002610854874742,7.725468197125849,35.155344913543985,0.2771426577488931,0.2771426577488931,126.84927394106435,1.2,0.7781425781522271,4.194741619970156,15.797874645819846,-5.211424941658903,1.398359730093602,0,False,False,8.002610854874742,0.0,0.0
50.7,7.995376336974267,7.543072464267575,35.79378949874287,0.4523038727066923,0.4523038727066923,79.13659744840221,1.2,0.8123270585417054,4.010956003477483,15.605407607846605,-3.060709868107423,1.3597750477027148,0,False,False,7.995376336974267,0.0,0.0
50.8,8.055610808126591,7.679676140524818,35.478392294438024,0.3759346676017729,0.3759346676017729,94.37382436891995,1.2,0.7906016756479992,4.183504286620648,15.850237256372557,-3.667297711155352,1.2910953715154654,0,False,False,8.055610808126591,0.0,0.0
50.900000000000006,8.088691255243967,7.655595454384461,36.50894507955034,0.4330958008595065,0.4330958008595065,84.29761961925281,1.2,0.7936388247316777,4.201792573513304,15.908222079806064,-5.406998462574262,1.396195495550585,0,False,False,8.088691255243967,0.0,0.0
51.0,8.102502624141371,7.705055220952539,35.963084552562925,0.3974474031888322,0.3974474031888322,90.4851415911162,1.2,0.7915036900724524,4.227527231198026,15.95053038016767,-0.5118867867304768,1.49005789899226,0,False,False,8.102502624141371,0.0,0.0
51.1,8.173005845924024,7.782666792231589,35.410714976708626,0.3903390536924345,0.3903390536924345,90.71783784312368,1.2,0.8110328330573572,4.197842884838449,16.00544989994728,-6.716630910119728,1.3164799230984945,0,False,False,8.173005845924024,0.0,0.0
51.2,8.026545483312935,7.789730821288197,36.166452570191794,0.236814662024738,0.236814662024738,152.72049568625863,1.2,0.7947033588154824,4.131933187172644,15.763787767148166,-6.406192695138731,1.4350072319056009,0,False,False,8.026545483312935,0.0,0.0
51.3,7.613416773372643,7.657364842817319,35.194271177937495,-0.0439480694446761,0.0,703.8854235587498,1.2,0.8030786887996091,3.678765499265112,14.814865627312283,-6.454521550530578,1.3254674636312185,0,False,False,7.613416773372643,0.0,0.0
51.400000000000006,7.726409477750458,7.569297571728012,35.52614946713779,0.1571119060224459,0.1571119060224459,226.12003358970333,1.2,0.8179575834552285,3.719851950230824,14.991543323531374,-6.96635097957469,1.4405259815569265,0,False,False,7.726409477750458,0.0,0.0
51.5,7.907379889457274,7.379704626060305,36.65170708236812,0.5276752633969686,0.5276752633969686,69.45883126379405,1.2,0.7981392328006608,3.992891833541152,15.48174770088988,-4.374178545198767,1.2809710601173254,0,False,False,7.907379889457274,0.0,0.0
51.6,7.817960483310007,7.567491576128335,34.939151913566086,0.2504689071816726,0.2504689071816726,139.4949668871421,1.2,0.8098504072350888,3.846654087350568,15.228206667322578,-5.090138448696829,1.284651027986952,0,False,False,7.817960483310007,0.0,0.0
51.7,7.800763778122424,7.664558028551651,35.419085151523944,0.1362057495707729,0.1362057495707729,260.0410427837342,1.2,0.7912556947334503,3.9197502993359454,15.280666833082854,-5.5750825885737045,1.5474137474245329,0,False,False,7.800763778122424,0.0,0.0
51.8,8.05005811334351,7.555282777484903,35.099633160812296,0.4947753358586073,0.4947753358586073,70.94054738986175,1.2,0.7783582112420976,4.243454176167213,15.903523912179429,-3.193791262846483,1.4625961879169225,0,False,False,8.05005811334351,0.0,0.0
51.900000000000006,7.737346716677058,7.60213723544609,35.037513713816004,0.1352094812309676,0.1352094812309676,259.1350354637053,1.2,0.7883887569649535,3.8703005478828767,15.155116607895346,-6.280710532100189,1.549144557803693,0,False,False,7.737346716677058,0.0,0.0
52.0,7.628954263658522,7.515525433610501,35.881856751292894,0.1134288300480212,0.1134288300480212,316.33806622268725,1.2,0.8067076629304065,3.677179558076847,14.831924674467071,-6.636930921776428,1.5242829726657392,0,False,False,7.628954263658522,0.0,0.0
52.1,7.68191986081104,7.710794896663382,34.65092983143139,-0.0288750358523417,0.0,693.0185966286277,1.2,0.7936550655365765,3.789734181609271,15.00803801458252,-5.328200114535706,1.2245507518264578,0,False,False,7.68191986081104,0.0,0.0
52.2,7.875396536664022,7.586641768565405,35.96541677545475,0.2887547680986166,0.2887547680986166,124.55349919337678,1.2,0.7809129680902948,4.048025341959306,15.498501185956131,-5.360477205345215,1.1733920641060749,0,False,False,7.875396536664022,0.0,0.0
52.3,7.675424523742071,7.599267298089569,34.475122201053274,0.0761572256525013,0.0761572256525013,452.6835360095728,1.2,0.7662325618850114,3.91872875712751,15.129238185617991,-5.877827589669672,1.3262281239506628,0,False,False,7.675424523742071,0.0,0.0
52.400000000000006,7.721807879522399,7.389888257329466,36.18216458258171,0.3319196221929328,0.3319196221929328,109.00881467486828,1.2,0.7986871637916729,3.8050667209749554,15.071236176401833,-11.948655419973091,1.6206418919983407,0,False,False,7.721807879522399,0.0,0.0
52.5,7.88810601095669,7.578110352687771,35.7848393496882,0.3099956582689191,0.3099956582689191,115.43658240092218,1.2,0.8066754992998909,3.931403388086801,15.39713060123483,-8.281228998839046,1.2781983777200334,0,False,False,7.88810601095669,0.0,0.0
52.6,7.847789954444564,7.455020144964018,36.40915024082311,0.3927698094805461,0.3927698094805461,92.69844413188396,1.2,0.8064426598861552,3.892442850490408,15.309790795823885,-6.10315281376999,1.3412072500622256,0,False,False,7.847789954444564,0.0,0.0
52.7,7.894189697595338,7.430016030702631,36.05024891487489,0.464173666892707,0.464173666892707,77.66543319056453,1.2,0.7931700669438384,4.004513824874881,15.477541461989286,-7.629141401113247,1.3665886337919853,0,False,False,7.894189697595338,0.0,0.0
52.8,7.638432898665267,7.573966088122124,35.84667741853831,0.0644668105431431,0.0644668105431431,556.0485638505197,1.2,0.8112028952470749,3.665895160613448,14.832014639011769,-6.558908906597679,1.5000744727137574,0,False,False,7.638432898665267,0.0,0.0
52.900000000000006,7.6240812418546,7.518817167943784,35.48026250265881,0.1052640739108152,0.1052640739108152,337.0595606314779,1.2,0.7867653106619884,3.765570862143764,14.914468352369283,-7.749205003255347,1.1303928835968176,0,False,False,7.6240812418546,0.0,0.0
53.0,7.607823075568414,7.553161216793078,35.224393887930205,0.0546618587753364,0.0546618587753364,644.4053436364941,1.2,0.8087006284304986,3.6478252477908897,14.777212938472989,-8.228572340230393,1.2673581429094436,0,False,False,7.607823075568414,0.0,0.0
53.1,7.885389679058964,7.548792689409066,36.0162341926914,0.3365969896498972,0.3365969896498972,107.00105853636056,1.2,0.8131359620033616,3.897482271790338,15.359949886661092,-8.418832253769345,1.388280529092241,0,False,False,7.885389679058964,0.0,0.0
53.2,7.618107092270078,7.443899965004883,36.46510748759953,0.1742071272651948,0.1742071272651948,209.32041105349748,1.2,0.7996498287064883,3.6990933852832986,14.840821896007393,-5.523252683829296,1.360333717645149,0,False,False,7.618107092270078,0.0,0.0
53.3,7.613727516586575,7.310925139784612,35.29648555615482,0.3028023768019636,0.3028023768019636,116.56607827500358,1.2,0.7817651252504441,3.779369591857185,14.915842611761075,-7.188040727446028,1.3382146378930395,0,False,False,7.613727516586575,0.0,0.0
53.400000000000006,7.587680296899462,7.1847037434270185,35.91488055516221,0.4029765534724436,0.4029765534724436,89.12399554188491,1.2,0.7772426404662113,3.775395258878431,14.880611615157786,-7.319221952334452,1.3944645879836777,0,False,False,7.587680296899462,0.0,0.0
53.5,7.595837129898973,7.38146668660272,35.520694288189745,0.2143704432962527,0.2143704432962527,165.69772279241562,1.2,0.8060221330685069,3.6484241135448734,14.76342866942364,-7.340355554714474,1.2992640578486352,0,False,False,7.595837129898973,0.0,0.0
53.6,7.575649442589148,7.4840986150338304,35.73039483583429,0.0915508275553174,0.0915508275553174,390.2793212245411,1.2,0.8077444846590995,3.621318599882857,14.712097930989836,-5.0450603551084505,1.3589326424458292,0,False,False,7.575649442589148,0.0,0.0
53.7,7.42871563664251,7.367096473490563,35.84301716502164,0.0616191631519464,0.0616191631519464,581.6862049333008,1.2,0.8039554932639885,3.498617455560525,14.413076219531536,-6.598550211593255,1.3893463033297513,0,False,False,7.42871563664251,0.0,0.0
53.8,7.492767375223203,7.585168242445231,35.13733998638175,-0.092400867222028,0.0,702.7467997276349,1.2,0.805506571064309,3.552355395237089,14.543676245504932,-7.696201296291701,1.6025256844885762,0,False,False,7.492767375223203,0.0,0.0
53.900000000000006,7.497322590460224,7.322716147687251,36.73648156579547,0.1746064427729736,0.1746064427729736,210.39591084024823,1.2,0.8210979411173137,3.489140271554464,14.485927380106732,-7.130964900318254,1.2610954946017314,0,False,False,7.497322590460224,0.0,0.0
54.0,7.500105065674121,7.334539097743259,35.37496243039637,0.1655659679308616,0.1655659679308616,213.66083182727823,1.2,0.812603695385907,3.528230082321015,14.52835616112996,-6.364995539348859,1.5739923034797978,0,False,False,7.500105065674121,0.0,0.0
54.1,7.372180569364385,7.275369272878597,35.787752728214045,0.0968112964857876,0.0968112964857876,369.6650497131587,1.2,0.7934326803025288,3.491265208072282,14.337881891309545,-8.366964170364508,1.4476348829804706,0,False,False,7.372180569364385,0.0,0.0
54.2,7.729871282280009,7.301240469358901,35.35846863719256,0.4286308129211083,0.4286308129211083,82.49166315465162,1.2,0.8216712231476136,3.706358666529348,14.982204205265358,-7.608936877633159,1.333928334116489,0,False,False,7.729871282280009,0.0,0.0
54.3,7.4353205822017,7.295896965911567,36.12835152200261,0.1394236162901334,0.1394236162901334,259.1264843311864,1.2,0.8045654612927913,3.502184395218728,14.424569093860768,-9.05241709206055,1.217595156935451,0,False,False,7.4353205822017,0.0,0.0
54.400000000000006,7.675927340059748,7.122417794476691,34.977824343942046,0.553509545583057,0.553509545583057,63.19281143940713,1.2,0.8143416734644932,3.6877039371330897,14.898816745204789,-11.481137104121206,1.5543501150137138,0,False,False,7.675927340059748,0.0,0.0
54.5,7.6553381337399955,7.249797301443912,34.9637675858777,0.4055408322960829,0.4055408322960829,86.21515961270913,1.2,0.8062231367747356,3.704882986004031,14.891288746492028,-6.767722229823485,1.5772022918909674,0,False,False,7.6553381337399955,0.0,0.0
54.6,7.334566535899074,7.286803148132276,35.9175254882438,0.047763387766798,0.047763387766798,718.3505097648759,1.2,0.7744248031847338,3.540549317585284,14.342029160664172,-9.397381318992233,1.645106198941665,0,False,False,7.334566535899074,0.0,0.0
54.7,7.330919062306613,7.439503578469814,35.54732630329286,-0.1085845161632006,0.0,710.9465260658573,1.2,0.8153536103941774,3.3594783580307706,14.156581232798706,-8.357365357709789,1.3918887129443636,0,False,False,7.330919062306613,0.0,0.0
54.8,7.384931432157597,7.348687739135269,34.796750356003216,0.0362436930223273,0.0362436930223273,695.9350071200643,1.2,0.7825742980808902,3.551962329727669,14.413880048316784,-11.80431321965823,1.554121897282587,0,False,False,7.384931432157597,0.0,0.0
54.900000000000006,7.553541300943999,7.431134210565492,36.59047545121897,0.1224070903785063,0.1224070903785063,298.9244768262537,1.2,0.7941491972789316,3.6618463041638414,14.72609586529664,-7.921107441513566,1.334802343082376,0,False,False,7.553541300943999,0.0,0.0
55.0,7.263596657704787,7.377997604488248,35.746988026027324,-0.1144009467834603,0.0,714.9397605205464,1.2,0.8089530789651589,3.324153766487544,14.04046975573329,-10.27824166053266,1.4113352389767106,0,False,False,7.263596657704787,0.0,0.0
55.1,7.369583090492156,7.312096565051714,35.33716954046893,0.0574865254404421,0.0574865254404421,614.703519994078,1.2,0.7968261230728793,3.473947677110873,14.31744738570146,-9.554395391502757,1.420088167394145,0,False,False,7.369583090492156,0.0,0.0
55.2,7.243240005707373,7.100722880884502,35.38833618550885,0.1425171248228709,0.1425171248228709,248.30936092411108,1.2,0.7889566340364643,3.389328131644505,14.081216138493351,-11.866917053575175,1.2391068607446618,0,False,False,7.243240005707373,0.0,0.0
55.3,7.339703745888613,7.232931532328817,35.755524104961964,0.1067722135597959,0.1067722135597959,334.8766773008569,1.2,0.8017677664586278,3.4245969547713955,14.232241449837732,-10.045270085600276,1.497933762273436,0,False,False,7.339703745888613,0.0,0.0
55.400000000000006,7.345879664684856,7.275723571089268,35.65215530213684,0.070156093595588,0.070156093595588,508.1833020471784,1.2,0.8038952833200472,3.4212840751217994,14.236339672743624,-7.971915343297428,1.4370393302220053,0,False,False,7.345879664684856,0.0,0.0
55.5,7.2459575915239505,7.0524265830699004,35.46546171244414,0.19353100845405,0.19353100845405,183.2546732213442,1.2,0.8206197203164874,3.260998683532909,13.95614779336165,-9.029068580185568,1.4034909905607325,0,False,False,7.2459575915239505,0.0,0.0
55.6,7.196676215065575,7.1421896454941125,35.697027875994785,0.0544865695714626,0.0544865695714626,655.1527863976792,1.2,0.7838658689627473,3.3676206954258427,14.003632153504531,-11.51663339193844,1.2264829794111236,0,False,False,7.196676215065575,0.0,0.0
55.7,7.164566438265815,7.232885317549049,35.103592732270094,-0.0683188792832343,0.0,702.0718546454018,1.2,0.7729112113727343,3.3849418992135205,13.982421625132496,-13.145579825863308,1.5321259862710734,0,False,False,7.164566438265815,0.0,0.0
55.8,7.377235834929485,7.238135002237496,35.45325589444212,0.1391008326919891,0.1391008326919891,254.8745051220954,1.2,0.7860162409161136,3.5290418749081445,14.381724876823526,-12.420825946151544,1.3176757270488797,0,False,False,7.377235834929485,0.0,0.0
55.900000000000006,7.292377999332639,7.264209310194268,35.58353110438662,0.0281686891383712,0.0281686891383712,711.6706220877325,1.2,0.8024752563422588,3.377595917990032,14.128449517189198,-11.565282386239248,1.3456414856865655,0,False,False,7.292377999332639,0.0,0.0
56.0,7.140115322256703,7.0717432965406255,37.11122087245575,0.0683720257160773,0.0683720257160773,542.7836967499593,1.2,0.8086905021518656,3.213135992657657,13.7812743793657,-12.114015756048666,1.383357522702365,0,False,False,7.140115322256703,0.0,0.0
56.1,7.346590238343296,7.140097648547047,35.71231305955784,0.206492589796249,0.206492589796249,172.94718950833052,1.2,0.7787265846293895,3.532544412200038,14.348452698211991,-10.184636411308526,1.3827496463183435,0,False,False,7.346590238343296,0.0,0.0
56.2,7.249485817787175,7.0725342365803785,35.665347630043584,0.1769515812067963,0.1769515812067963,201.5542748293552,1.2,0.7726749131787128,3.4667186279909443,14.166101609335554,-10.62670461945458,1.5388044334246365,0,False,False,7.249485817787175,0.0,0.0
56.3,7.197772341119489,7.120472055286457,35.19498998797866,0.077300285833032,0.077300285833032,455.3021972518902,1.2,0.8323723133034088,3.172338948080619,13.809665757424003,-10.631950997664129,1.2984319801554245,0,False,False,7.197772341119489,0.0,0.0
56.400000000000006,7.246502559824044,7.115289935107621,34.66567147795752,0.1312126247164222,0.1312126247164222,264.19463487509097,1.2,0.8019985063062093,3.337216156277336,14.033019228066188,-9.909266321161017,1.2093490262461737,0,False,False,7.246502559824044,0.0,0.0
