time_s,ego_speed_mps,target_speed_mps,decel_cmd_mps2
56.3,7.197772341119489,7.197772341119489,0.0
56.400000000000006,7.246502559824044,7.246502559824044,0.0
56.5,7.24315899571762,7.24315899571762,0.0
56.6,7.235451769379737,7.235451769379737,0.0
56.7,7.19674686619658,7.19674686619658,0.0
56.8,7.393870890241429,7.393870890241429,0.0
56.900000000000006,7.218455472973639,7.218455472973639,0.0
57.0,7.292097095409674,7.292097095409674,0.0
57.1,7.14789032611043,7.14789032611043,0.0
57.2,7.180370705421495,7.180370705421495,0.0
57.3,7.215734759472772,7.215734759472772,0.0
57.400000000000006,7.084727717245582,7.084727717245582,0.0
57.5,7.159624425241017,7.159624425241017,0.0
57.6,7.092598951968943,7.092598951968943,0.0
57.7,7.228470812930207,7.228470812930207,0.0
57.8,7.021060042302616,7.021060042302616,0.0
57.900000000000006,7.037011843214135,7.037011843214135,0.0
58.0,7.06408035459108,7.06408035459108,0.0
58.1,7.040316769758385,7.040316769758385,0.0
58.2,7.020829450983778,7.020829450983778,0.0
58.3,7.036403634922189,7.036403634922189,0.0
58.400000000000006,7.002966940314418,7.002966940314418,0.0
58.5,6.987761538376247,6.987761538376247,0.0
58.6,6.838325911417176,6.838325911417176,0.0
58.7,7.052110173527305,7.052110173527305,0.0
58.8,7.005784778688924,7.005784778688924,0.0
58.900000000000006,6.933617660803117,6.933617660803117,0.0
59.0,7.011237372832424,7.011237372832424,0.0
59.1,7.101687620681745,7.101687620681745,0.0
59.2,6.868814888637409,6.868814888637409,0.0
59.3,6.7005649768098445,6.7005649768098445,0.0
59.400000000000006,6.735472613714605,6.735472613714605,0.0
59.5,6.711926067662377,6.711926067662377,0.0
59.6,6.838384212903277,6.838384212903277,0.0
59.7,7.118331795506886,7.118331795506886,0.0
59.8,6.80965760984809,6.80965760984809,0.0
59.900000000000006,6.8100074859878,6.8100074859878,0.0
60.0,6.805410840778239,6.805410840778239,0.0
60.1,7.002255391136755,7.002255391136755,0.0
60.2,6.915513683475952,6.915513683475952,0.0
60.3,6.681936657271605,6.681936657271605,0.0
60.400000000000006,6.899519067372357,6.899519067372357,0.0
60.5,6.613327401510192,6.613327401510192,0.0
60.6,6.817707460058774,6.817707460058774,0.0
60.7,6.6393722940301645,6.6393722940301645,0.0
60.8,6.885556205121516,6.885556205121516,0.0
60.900000000000006,6.780296034560298,6.780296034560298,0.0
61.0,6.520148386223142,6.520148386223142,0.0
61.1,6.628688784339317,6.628688784339317,0.0
61.2,6.501668038989092,6.501668038989092,0.0
61.3,6.781122736769619,6.781122736769619,0.0
61.400000000000006,6.671999851828297,6.671999851828297,0.0
61.5,6.743371546157091,6.743371546157091,0.0
61.6,6.681341964429043,6.681341964429043,0.0
61.7,6.843097347266047,6.843097347266047,0.0
61.8,6.584659811564866,6.584659811564866,0.0
61.900000000000006,6.691298961351035,6.691298961351035,0.0
62.0,6.638789591071579,6.638789591071579,0.0
62.1,6.710696152143796,6.710696152143796,0.0
62.2,6.455358049883326,6.455358049883326,0.0
62.3,6.462468393976603,6.462468393976603,0.0
62.400000000000006,6.617942013042516,6.617942013042516,0.0
62.5,6.527546402749311,6.527546402749311,0.0
62.6,6.714713012687337,6.714713012687337,0.0
62.7,6.479529514074537,6.479529514074537,0.0
62.8,6.397361646107141,6.397361646107141,0.0
62.900000000000006,6.651737973059502,6.651737973059502,0.0
63.0,6.706201618808031,6.706201618808031,0.0
63.1,6.428440888192446,6.428440888192446,0.0
63.2,6.723125434657843,6.723125434657843,0.0
63.3,6.506877894483672,6.506877894483672,0.0
63.400000000000006,6.582402256404292,6.582402256404292,0.0
63.5,6.652709371997492,6.652709371997492,0.0
63.6,6.297150248302585,6.297150248302585,0.0
63.7,6.491508271763128,6.491508271763128,0.0
63.8,6.451871178188367,6.451871178188367,0.0
63.900000000000006,6.471824181199364,6.471824181199364,0.0
64.0,6.44305168725346,6.44305168725346,0.0
64.10000000000001,6.358523718183001,6.358523718183001,0.0
64.2,6.533972023813606,6.533972023813606,0.0
64.3,6.310291740578428,6.310291740578428,0.0
64.4,6.36425078487246,6.36425078487246,0.0
64.5,6.489937052518093,6.489937052518093,0.0
64.60000000000001,6.411891536933686,6.411891536933686,0.0
64.7,6.6527683556336985,6.6527683556336985,0.0
64.8,6.453420866779097,6.453420866779097,0.0
64.9,6.460963813768285,6.460963813768285,0.0
65.0,6.376205995812787,6.376205995812787,0.0
65.10000000000001,6.222310732484546,6.222310732484546,0.0
65.2,6.464126946041527,6.464126946041527,0.0
65.3,6.378910267887363,6.378910267887363,0.0
65.4,6.410569907690904,6.410569907690904,0.0
65.5,6.435690849802764,6.435690849802764,0.0
65.60000000000001,6.438851163463827,6.438851163463827,0.0
65.7,6.340472684447986,6.340472684447986,0.0
65.8,6.471451232068478,6.471451232068478,0.0
65.9,6.451749829563877,6.451749829563877,0.0
66.0,6.379992025660486,6.379992025660486,0.0
66.10000000000001,6.253994522508144,6.253994522508144,0.0
66.2,6.114482601598378,6.114482601598378,0.0
66.3,6.434305513328151,6.434305513328151,0.0
66.4,6.418862881757423,6.418862881757423,0.0
66.5,6.420557071138552,6.420557071138552,0.0
66.60000000000001,6.390164135095626,6.390164135095626,0.0
66.7,6.098095596927968,6.098095596927968,0.0
66.8,6.365148908246203,6.365148908246203,0.0
66.9,6.171270925802774,6.171270925802774,0.0
67.0,6.2897391203918565,6.2897391203918565,0.0
67.10000000000001,6.276172790730797,6.276172790730797,0.0
67.2,6.350755380969543,6.350755380969543,0.0
67.3,6.178661702799779,6.178661702799779,0.0
67.4,6.214155586516306,6.214155586516306,0.0
67.5,6.164579767054806,6.164579767054806,0.0
67.60000000000001,6.149268096578096,6.149268096578096,0.0
67.7,6.208110915485427,6.208110915485427,0.0
67.8,6.070797910548646,6.070797910548646,0.0
67.9,6.156913814646655,6.156913814646655,0.0
68.0,6.173526418712284,6.173526418712284,0.0
68.10000000000001,6.151173182499789,6.151173182499789,0.0
68.2,6.128857948714163,6.128857948714163,0.0
68.3,6.356782004444716,6.356782004444716,0.0
68.4,6.345965575994715,6.345965575994715,0.0
68.5,6.366628730744703,6.366628730744703,0.0
68.60000000000001,6.1209391434683385,6.1209391434683385,0.0
68.7,6.407930008185715,6.407930008185715,0.0
68.8,6.079072146331374,6.079072146331374,0.0
68.9,6.283294923927791,6.283294923927791,0.0
69.0,6.273771317959762,6.273771317959762,0.0
69.10000000000001,6.285480764247781,6.285480764247781,0.0
69.2,6.141913675552727,6.141913675552727,0.0
69.3,5.986638165175668,5.986638165175668,0.0
69.4,6.08787845585362,6.08787845585362,0.0
69.5,6.182149443698355,6.182149443698355,0.0
69.60000000000001,5.88636698926423,5.88636698926423,0.0
69.7,6.011592410907855,6.011592410907855,0.0
69.8,6.080500024326158,6.080500024326158,0.0
69.9,6.31784334155578,6.31784334155578,0.0
70.0,6.018975330413662,6.018975330413662,0.0
70.10000000000001,6.056436326071185,6.056436326071185,0.0
70.2,6.122813314246998,6.122813314246998,0.0
70.3,5.8947917212244585,5.8947917212244585,0.0
70.4,6.015294636767301,6.015294636767301,0.0
70.5,6.196499954463904,6.196499954463904,0.0
70.60000000000001,5.95070866081083,5.95070866081083,0.0
70.7,5.969611005580523,5.969611005580523,0.0
70.8,6.121055565347343,6.121055565347343,0.0
70.9,5.973895095908624,5.973895095908624,0.0
71.0,6.177926004173782,6.177926004173782,0.0
71.10000000000001,6.237576204469239,6.237576204469239,0.0
71.2,5.972636924157373,5.972636924157373,0.0
71.3,6.037856303775531,6.037856303775531,0.0
71.4,6.076951788922941,6.076951788922941,0.0
71.5,6.157097884051385,6.157097884051385,0.0
71.60000000000001,6.099794354451484,6.099794354451484,0.0
71.7,6.114050399974098,6.114050399974098,0.0
71.8,5.960375255128262,5.960375255128262,0.0
71.9,5.851613093294387,5.851613093294387,0.0
72.0,5.991058269979147,5.991058269979147,0.0
72.10000000000001,6.156635418453039,6.156635418453039,0.0
72.2,6.1534887069022925,6.1534887069022925,0.0
72.3,6.2322960708064485,6.2322960708064485,0.0
72.4,5.980010297521132,5.980010297521132,0.0
72.5,5.914073481744189,5.914073481744189,0.0
72.60000000000001,5.736855708337096,5.736855708337096,0.0
72.7,6.015462104070535,6.015462104070535,0.0
72.8,5.82193011506297,5.82193011506297,0.0
72.9,5.930238534891055,5.930238534891055,0.0
73.0,6.051190179162171,6.051190179162171,0.0
73.10000000000001,6.271476967874656,6.271476967874656,0.0
73.2,5.99539840030045,5.99539840030045,0.0
73.3,5.8593995365863565,5.8593995365863565,0.0
73.4,6.045215842248411,6.045215842248411,0.0
73.5,6.178221291796531,6.178221291796531,0.0
73.60000000000001,6.054189521395963,6.054189521395963,0.0
73.7,6.170617728508265,6.170617728508265,0.0
73.8,6.182045193711179,6.182045193711179,0.0
73.9,5.927543548538357,5.927543548538357,0.0
74.0,5.790028215340839,5.790028215340839,0.0
74.10000000000001,5.97560685382566,5.97560685382566,0.0
74.2,6.13665862224079,6.13665862224079,0.0
74.3,6.0366192888392805,6.0366192888392805,0.0
74.4,6.023276382339937,6.023276382339937,0.0
74.5,5.868955327146487,5.868955327146487,0.0
74.60000000000001,6.062253621656923,6.062253621656923,0.0
74.7,6.030186772116327,6.030186772116327,0.0
74.8,6.17194897174014,6.17194897174014,0.0
74.9,6.188090492653818,6.188090492653818,0.0
75.0,6.195944190460927,6.195944190460927,0.0
75.10000000000001,6.050592765307201,6.050592765307201,0.0
75.2,6.104861525126825,6.104861525126825,0.0
75.3,6.122826946087767,6.122826946087767,0.0
75.4,5.865559214181281,5.865559214181281,0.0
75.5,5.957966651225036,5.957966651225036,0.0
75.60000000000001,6.083061140673354,6.083061140673354,0.0
75.7,5.885009068455256,5.885009068455256,0.0
75.8,6.056583211807283,6.056583211807283,0.0
75.9,5.939086251685186,5.939086251685186,0.0
76.0,5.860235459707008,5.860235459707008,0.0
76.10000000000001,6.119241481912991,6.119241481912991,0.0
76.2,5.993634948895159,5.993634948895159,0.0
76.3,6.055614932680758,6.055614932680758,0.0
76.4,6.057444492001262,6.057444492001262,0.0
76.5,6.0125983586098,6.0125983586098,0.0
76.60000000000001,5.985225895022266,5.985225895022266,0.0
76.7,6.166390194207526,6.166390194207526,0.0
76.80000000000001,6.178443196911516,6.178443196911516,0.0
76.9,5.812939028495023,5.812939028495023,0.0
77.0,5.920681787249256,5.920681787249256,0.0
77.10000000000001,5.961755686749364,5.961755686749364,0.0
77.2,5.8523639815020845,5.8523639815020845,0.0
77.30000000000001,6.230696564153595,6.230696564153595,0.0
77.4,6.144196112213344,6.144196112213344,0.0
77.5,5.8573134444883,5.8573134444883,0.0
77.60000000000001,5.960052385448978,5.960052385448978,0.0
77.7,6.1546482367556985,6.1546482367556985,0.0
77.80000000000001,5.973134191582745,5.973134191582745,0.0
77.9,5.856014509566667,5.856014509566667,0.0
78.0,6.080183273329142,6.080183273329142,0.0
78.10000000000001,6.160118727778743,6.160118727778743,0.0
78.2,6.04180353568838,6.04180353568838,0.0
78.30000000000001,6.142546349033196,6.142546349033196,0.0
78.4,6.1709505506512,6.1709505506512,0.0
78.5,6.041313838520167,6.041313838520167,0.0
78.60000000000001,6.019423099411725,6.019423099411725,0.0
78.7,6.2162397158560605,6.2162397158560605,0.0
78.80000000000001,6.282443939593768,6.282443939593768,0.0
78.9,6.177661606809126,6.177661606809126,0.0
79.0,6.070355886001759,6.070355886001759,0.0
79.10000000000001,6.103294879759188,6.103294879759188,0.0
79.2,6.094784724259938,6.094784724259938,0.0
79.30000000000001,6.071812467495244,6.071812467495244,0.0
79.4,6.0808964150417,6.0808964150417,0.0
79.5,6.197657382070785,6.197657382070785,0.0
79.60000000000001,6.096396477121602,6.096396477121602,0.0
79.7,6.052585226374063,6.052585226374063,0.0
79.80000000000001,6.213351282278252,6.213351282278252,0.0
79.9,6.084132076816157,6.084132076816157,0.0
80.0,6.030684543704394,6.030684543704394,0.0
80.10000000000001,6.156448884842972,6.156448884842972,0.0
80.2,5.912162000649382,5.912162000649382,0.0
80.30000000000001,6.148638489992696,6.148638489992696,0.0
80.4,6.207651014084508,6.207651014084508,0.0
80.5,6.033931202485632,6.033931202485632,0.0
80.60000000000001,5.91767073690474,5.91767073690474,0.0
80.7,6.122928527721445,6.122928527721445,0.0
80.80000000000001,5.94206027871582,5.94206027871582,0.0
80.9,6.121994596804753,6.121994596804753,0.0
81.0,6.153342785357679,6.153342785357679,0.0
81.10000000000001,6.1957363534243495,6.1957363534243495,0.0
81.2,6.112104063361843,6.112104063361843,0.0
81.30000000000001,6.089500329235715,6.089500329235715,0.0
81.4,6.260844587421094,6.260844587421094,0.0
81.5,6.298013493712748,6.298013493712748,0.0
81.60000000000001,6.298950488406021,6.298950488406021,0.0
81.7,6.076418715318212,6.076418715318212,0.0
81.80000000000001,6.142759400304549,6.142759400304549,0.0
81.9,6.207688200187467,6.207688200187467,0.0
82.0,6.204392057979929,6.204392057979929,0.0
82.10000000000001,6.044956438235909,6.044956438235909,0.0
82.2,6.014819477938569,6.014819477938569,0.0
82.30000000000001,6.295155186642953,6.295155186642953,0.0
82.4,6.089503627427763,6.089503627427763,0.0
82.5,6.026431662787263,6.026431662787263,0.0
82.60000000000001,6.1630670137809735,6.1630670137809735,0.0
82.7,6.210537264463371,6.210537264463371,0.0
82.80000000000001,6.219874064669027,6.219874064669027,0.0
82.9,5.937916808058682,5.937916808058682,0.0
83.0,6.239382674926138,6.239382674926138,0.0
83.10000000000001,6.273857494931703,6.273857494931703,0.0
83.2,6.197098675626612,6.197098675626612,0.0
83.30000000000001,6.122350017647431,6.122350017647431,0.0
83.4,6.20313002863059,6.20313002863059,0.0
83.5,6.325601813305124,6.325601813305124,0.0
83.60000000000001,6.205343101801888,6.205343101801888,0.0
83.7,6.409004607024823,6.409004607024823,0.0
83.80000000000001,6.384096685962489,6.384096685962489,0.0
83.9,6.564930932249354,6.564930932249354,0.0
84.0,6.364638399751993,6.364638399751993,0.0
84.10000000000001,6.202392367671372,6.202392367671372,0.0
84.2,6.163196800051271,6.163196800051271,0.0
84.30000000000001,6.334589909212127,6.334589909212127,0.0
84.4,6.167650831548002,6.167650831548002,0.0
84.5,6.414729295357912,6.414729295357912,0.0
84.60000000000001,6.385951794933716,6.385951794933716,0.0
84.7,6.477724277286506,6.477724277286506,0.0
84.80000000000001,6.127067740820737,6.127067740820737,0.0
84.9,6.487342129822881,6.487342129822881,0.0
85.0,6.4997753553076505,6.4997753553076505,0.0
85.10000000000001,6.411758386712361,6.411758386712361,0.0
85.2,6.4357547097759005,6.4357547097759005,0.0
85.30000000000001,6.41078218533595,6.41078218533595,0.0
85.4,6.124791878465479,6.124791878465479,0.0
85.5,6.61114623665939,6.61114623665939,0.0
85.60000000000001,6.433425222753703,6.433425222753703,0.0
85.7,6.427600082627753,6.427600082627753,0.0
85.80000000000001,6.583657017077988,6.583657017077988,0.0
85.9,6.428898383691166,6.428898383691166,0.0
86.0,6.729182605744544,6.729182605744544,0.0
86.10000000000001,6.600816069966981,6.600816069966981,0.0
86.2,6.388118488108498,6.388118488108498,0.0
86.30000000000001,6.327460249594954,6.327460249594954,0.0
86.4,6.358319654306218,6.358319654306218,0.0
86.5,6.566243487493577,6.566243487493577,0.0
86.60000000000001,6.570788732684754,6.570788732684754,0.0
86.7,6.166513872373231,6.166513872373231,0.0
86.80000000000001,6.271278124751391,6.271278124751391,0.0
86.9,6.563142023218445,6.563142023218445,0.0
87.0,6.637181349698241,6.637181349698241,0.0
87.10000000000001,6.427465271253746,6.427465271253746,0.0
87.2,6.433871425832759,6.433871425832759,0.0
87.30000000000001,6.441336297990587,6.441336297990587,0.0
87.4,6.416698937392168,6.327083169089628,-0.08961576830254003
87.5,6.615010143181071,6.186079913934944,-0.4289302292461272
87.60000000000001,6.621012227911735,6.452281339677882,-0.16873088823385274
87.7,6.601082169022789,5.738105230317787,-0.8629769387050024
87.80000000000001,6.638166877707218,6.04029601397023,-0.5978708637369881
87.9,6.511963164308605,5.561361518226106,-0.9506016460824984
88.0,6.451025423044721,5.598307575431289,-0.8527178476134312
88.10000000000001,6.759382408056112,5.12642230695764,-1.6329601010984724
88.2,6.816436293158015,5.1332242311032115,-1.6832120620548032
88.30000000000001,6.6615063756826505,5.307043448790679,-1.354462926891972
88.4,6.54777337696502,4.792370192196761,-1.7554031847682596
88.5,6.629459259202295,4.5409112695289755,-2.0885479896733194
88.60000000000001,6.6911306343198085,4.684124828820993,-2.0070058054988156
88.7,6.786920409520083,4.522791235256806,-2.264129174263277
88.80000000000001,6.721041862204654,4.253715138714913,-2.467326723489741
88.9,6.507790072682952,4.040797950293508,-2.4669921223894438
89.0,6.767225161825851,3.598984677536455,-3.168240484289396
89.10000000000001,6.763988456654847,3.6781146525777637,-3.085873804077083
89.2,6.55788307381793,3.67539587726758,-2.88248719655035
89.30000000000001,6.697766772048577,3.3766613614693726,-3.321105410579204
89.4,6.671468501180382,3.2784326271768895,-3.393035874003492
89.5,6.6434021872647655,3.669420284523412,-2.9739819027413534
89.60000000000001,6.629449203926409,3.159066895274982,-3.4703823086514274
89.7,6.69244359593139,2.8426506959779623,-3.849792899953428
89.80000000000001,6.84528368855224,2.2419448905049837,-4.0
89.9,6.664982713611388,2.4762489977377844,-4.0
90.0,6.758997571999701,6.758997571999701,0.0
90.1,6.838075158661578,6.838075158661578,0.0
90.2,6.578676592791828,6.578676592791828,0.0
90.3,6.791436512980607,6.791436512980607,0.0
90.4,6.625298117129371,6.625298117129371,0.0
90.5,6.8123312358790855,6.8123312358790855,0.0
90.6,6.813767229762215,6.813767229762215,0.0
90.7,6.960375700197145,6.960375700197145,0.0
90.8,6.628225483163617,6.628225483163617,0.0
90.9,6.796582170352364,6.796582170352364,0.0
91.0,6.876182614406581,6.876182614406581,0.0
91.1,7.0371552603010095,7.0371552603010095,0.0
91.2,6.855160337137196,6.855160337137196,0.0
91.3,6.993113324677489,6.993113324677489,0.0
91.4,7.1087565305109015,7.1087565305109015,0.0
91.5,7.044477979871015,7.044477979871015,0.0
91.6,6.920900906082928,6.920900906082928,0.0
91.7,6.97939288421807,6.97939288421807,0.0
91.8,6.882752379227558,6.882752379227558,0.0
91.9,6.950860071898892,6.950860071898892,0.0
92.0,7.051030962992246,7.051030962992246,0.0
92.1,6.990274654244749,6.990274654244749,0.0
92.2,7.10649115411012,7.10649115411012,0.0
92.3,6.895380818029253,6.895380818029253,0.0
92.4,7.146221451804,7.146221451804,0.0
92.5,6.991313528985746,6.991313528985746,0.0
92.6,7.12548012630295,7.12548012630295,0.0
92.7,7.165723848482719,7.165723848482719,0.0
92.8,7.067359457454007,7.067359457454007,0.0
92.9,7.0864080252425055,7.0864080252425055,0.0
93.0,7.019752081169665,7.019752081169665,0.0
93.1,7.137461001483215,7.137461001483215,0.0
93.2,7.221703115229994,7.221703115229994,0.0
93.3,7.148057776663196,7.148057776663196,0.0
93.4,7.01300656027469,7.01300656027469,0.0
93.5,7.264311864395477,7.264311864395477,0.0
93.6,6.951631605680814,6.951631605680814,0.0
93.7,7.107364271500002,7.107364271500002,0.0
93.8,7.273825847557119,7.273825847557119,0.0
93.9,7.314173355760277,7.314173355760277,0.0
94.0,7.272193160210872,7.272193160210872,0.0
94.1,7.189330654340476,7.189330654340476,0.0
94.2,7.189351451722545,7.189351451722545,0.0
94.3,7.398461214346909,7.398461214346909,0.0
94.4,7.213122029182228,7.213122029182228,0.0
94.5,7.471822760395776,7.471822760395776,0.0
94.6,7.424930579104593,7.424930579104593,0.0
94.7,7.11266193466286,7.11266193466286,0.0
94.8,7.348750490669859,7.348750490669859,0.0
94.9,7.554921536728901,7.554921536728901,0.0
95.0,7.357968880981012,7.357968880981012,0.0
95.1,7.272051975986177,7.272051975986177,0.0
95.2,7.350680127698841,7.350680127698841,0.0
95.3,7.197923765063679,7.197923765063679,0.0
95.4,7.148935842089177,7.148935842089177,0.0
95.5,7.635341836145768,7.635341836145768,0.0
95.6,7.571424070110645,7.571424070110645,0.0
95.7,7.499235218649656,7.499235218649656,0.0
95.8,7.37792870441332,7.37792870441332,0.0
95.9,7.514651690950217,7.514651690950217,0.0
96.0,7.495749697243988,7.495749697243988,0.0
96.1,7.376589255899651,7.376589255899651,0.0
96.2,7.612748033092525,7.612748033092525,0.0
96.3,7.433923926722076,7.433923926722076,0.0
96.4,7.542329471661547,7.542329471661547,0.0
96.5,7.3108373972360035,7.3108373972360035,0.0
96.6,7.482970969070923,7.482970969070923,0.0
96.7,7.5611934760837185,7.5611934760837185,0.0
96.8,7.57853837149946,7.57853837149946,0.0
96.9,7.774537433936696,7.774537433936696,0.0
97.0,7.579903477746058,7.579903477746058,0.0
97.1,7.46452966631475,7.46452966631475,0.0
97.2,7.761640317554761,7.761640317554761,0.0
97.3,7.443164740950315,7.443164740950315,0.0
97.4,7.537357738416026,7.537357738416026,0.0
97.5,7.706791256866605,7.706791256866605,0.0
97.6,7.742415033941509,7.742415033941509,0.0
97.7,7.598532638558657,7.598532638558657,0.0
97.8,7.494212753704596,7.494212753704596,0.0
97.9,7.7203569440415185,7.7203569440415185,0.0
98.0,7.813583876367919,7.813583876367919,0.0
98.1,7.767203059792006,7.767203059792006,0.0
98.2,7.701628667832364,7.701628667832364,0.0
98.3,7.658426720282223,7.658426720282223,0.0
98.4,7.802155378436601,7.802155378436601,0.0
98.5,7.552622265651784,7.552622265651784,0.0
98.6,7.685946420704348,7.685946420704348,0.0
98.7,7.506016300897716,7.506016300897716,0.0
98.8,7.623799998177466,7.623799998177466,0.0
98.9,7.70294691703948,7.70294691703948,0.0
99.0,7.683880386413984,7.683880386413984,0.0
99.1,7.978019195174428,7.978019195174428,0.0
99.2,7.729085285016146,7.729085285016146,0.0
99.3,8.024307730582793,8.024307730582793,0.0
99.4,7.927455631413976,7.927455631413976,0.0
99.5,8.061089897653433,8.061089897653433,0.0
99.6,7.929284501548305,7.929284501548305,0.0
99.7,7.859955739064987,7.859955739064987,0.0
99.8,7.758748850734407,7.758748850734407,0.0
99.9,7.86890529775204,7.86890529775204,0.0
100.0,7.701679481691828,7.701679481691828,0.0
100.1,7.791388546453051,7.791388546453051,0.0
100.2,8.007206774745573,8.007206774745573,0.0
100.3,8.026682235072883,8.026682235072883,0.0
100.4,8.0409138516939,8.0409138516939,0.0
100.5,7.775002363607558,7.775002363607558,0.0
100.6,7.798775269566082,7.798775269566082,0.0
100.7,7.870742795347501,7.870742795347501,0.0
100.8,8.3403405645737,8.3403405645737,0.0
100.9,8.327133072753542,8.327133072753542,0.0
101.0,8.117958867909262,8.117958867909262,0.0
101.1,8.091893813112934,8.091893813112934,0.0
101.2,8.170603404960085,8.170603404960085,0.0
101.3,7.988500905740577,7.988500905740577,0.0
101.4,8.240693074491421,8.240693074491421,0.0
101.5,8.119299559896717,8.119299559896717,0.0
101.6,8.202869748807208,8.202869748807208,0.0
101.7,8.126021496658824,8.126021496658824,0.0
101.8,8.222561446978844,8.222561446978844,0.0
101.9,8.029239953448984,8.029239953448984,0.0
102.0,8.197381876439296,8.197381876439296,0.0
102.1,8.00370424394247,8.00370424394247,0.0
102.2,8.248155160070358,8.248155160070358,0.0
102.3,8.195102988157759,8.195102988157759,0.0
102.4,8.294780800322371,8.294780800322371,0.0
102.5,8.185620425226514,8.185620425226514,0.0
102.6,8.149530195900196,8.149530195900196,0.0
102.7,8.33894005124339,8.33894005124339,0.0
102.8,8.461568962369038,8.461568962369038,0.0
102.9,8.131059013050484,8.131059013050484,0.0
103.0,8.296964097157481,8.296964097157481,0.0
103.1,8.332532777032705,8.332532777032705,0.0
103.2,8.287858164703064,8.287858164703064,0.0
103.3,8.182593173548618,8.182593173548618,0.0
103.4,8.135998433957427,8.135998433957427,0.0
103.5,8.50705967900018,8.50705967900018,0.0
103.6,8.418325666510876,8.418325666510876,0.0
103.7,8.448435654141415,8.448435654141415,0.0
103.8,8.453805377411562,8.453805377411562,0.0
103.9,8.636919925558455,8.636919925558455,0.0
104.0,8.408984874860366,8.408984874860366,0.0
104.1,8.44771679638434,8.44771679638434,0.0
104.2,8.51435889108184,8.51435889108184,0.0
104.3,8.354904782323075,8.354904782323075,0.0
104.4,8.438931153250463,8.438931153250463,0.0
104.5,8.525010979830109,8.525010979830109,0.0
104.6,8.436029505733146,8.436029505733146,0.0
104.7,8.321392101035128,8.321392101035128,0.0
104.8,8.50347139531533,8.50347139531533,0.0
104.9,8.575928011786235,8.575928011786235,0.0
105.0,8.379235435314136,8.379235435314136,0.0
105.1,8.55043477617672,8.55043477617672,0.0
105.2,8.7986822093724,8.7986822093724,0.0
105.3,8.508768881151408,8.508768881151408,0.0
105.4,8.678651773063342,8.678651773063342,0.0
105.5,8.621242534777162,8.621242534777162,0.0
105.6,8.6115862796104,8.6115862796104,0.0
105.7,8.51183721390515,8.51183721390515,0.0
105.8,8.53417043730839,8.53417043730839,0.0
105.9,8.614307167977106,8.614307167977106,0.0
106.0,8.52050187604873,8.52050187604873,0.0
106.1,8.847294769457381,8.847294769457381,0.0
106.2,8.757419237609318,8.757419237609318,0.0
106.3,8.609957301414378,8.609957301414378,0.0
106.4,8.669310087622414,8.669310087622414,0.0
106.5,8.665476715518535,8.665476715518535,0.0
106.6,8.61662780843871,8.61662780843871,0.0
106.7,8.658877292439007,8.658877292439007,0.0
106.8,8.758644328576063,8.758644328576063,0.0
106.9,8.713552155283107,8.713552155283107,0.0
107.0,8.734267098728033,8.734267098728033,0.0
107.1,8.835823237788832,8.835823237788832,0.0
107.2,8.901942571095269,8.901942571095269,0.0
107.3,8.881399139814606,8.881399139814606,0.0
107.4,8.875768658926992,8.875768658926992,0.0
107.5,8.7768872769393,8.7768872769393,0.0
107.6,8.955522239137743,8.955522239137743,0.0
107.7,8.853428302212674,8.853428302212674,0.0
107.8,9.008365075142844,9.008365075142844,0.0
107.9,9.093094325473183,9.093094325473183,0.0
108.0,8.830320018087393,8.830320018087393,0.0
108.1,9.05731409646192,9.05731409646192,0.0
108.2,8.895653827345226,8.895653827345226,0.0
108.3,9.13351303851378,9.13351303851378,0.0
108.4,8.857532072764277,8.857532072764277,0.0
108.5,8.812689312201087,8.812689312201087,0.0
108.6,8.927078481242939,8.927078481242939,0.0
108.7,9.111524069133871,9.111524069133871,0.0
108.8,9.175547526218375,9.175547526218375,0.0
108.9,9.08823156722395,9.08823156722395,0.0
109.0,9.09415028466916,9.09415028466916,0.0
109.1,9.036804690720729,9.036804690720729,0.0
109.2,9.12094137233212,9.12094137233212,0.0
109.3,8.969681909130706,8.969681909130706,0.0
109.4,9.214431431580516,9.214431431580516,0.0
109.5,8.85718204909778,8.85718204909778,0.0
109.6,9.390819078742824,9.390819078742824,0.0
109.7,8.869492946727608,8.869492946727608,0.0
109.8,9.201319510317449,9.201319510317449,0.0
109.9,9.30459456103258,9.30459456103258,0.0
110.0,9.05013163068088,9.05013163068088,0.0
110.1,9.142877881318665,9.142877881318665,0.0
110.2,9.092435979648616,9.092435979648616,0.0
110.3,9.220099367974091,9.220099367974091,0.0
110.4,9.104598428496008,9.104598428496008,0.0
110.5,9.109711687689076,9.109711687689076,0.0
110.6,8.980837346678403,8.980837346678403,0.0
110.7,9.283516522785682,9.283516522785682,0.0
110.8,8.984046423250224,8.984046423250224,0.0
110.9,9.404203187147074,9.404203187147074,0.0
111.0,9.2932199689289,9.2932199689289,0.0
111.1,9.093978995971604,9.093978995971604,0.0
111.2,9.071045855068142,9.071045855068142,0.0
111.3,9.502631573085834,9.502631573085834,0.0
111.4,9.314366991876668,9.314366991876668,0.0
111.5,9.453085722626676,9.453085722626676,0.0
111.6,9.160560327564598,9.160560327564598,0.0
111.7,9.20278852520322,9.20278852520322,0.0
111.8,9.2316487287598,9.2316487287598,0.0
111.9,9.212709848551,9.212709848551,0.0
112.0,9.342013985016273,9.342013985016273,0.0
