time_s,ttc_s,ttc_warning
94.2,30.93220868363382,False
94.3,19.99234862265777,False
94.4,26.815763584415446,False
94.5,18.811897027686317,False
94.6,20.86922982428885,False
94.7,24.413797926260106,False
94.8,25.25278622428198,False
94.9,23.20047055443875,False
95.0,22.10077532327837,False
95.1,26.132513031084198,False
95.2,23.923744552265838,False
95.3,32.415433670288884,False
95.4,26.94644151876486,False
95.5,18.942470529283607,False
95.6,16.6809039503586,False
95.7,20.953099939393304,False
95.8,21.572130033488847,False
95.9,20.61413686580217,False
96.0,19.888290400526078,False
96.1,22.7167226913914,False
96.2,19.176427080990884,False
96.3,24.74387314420008,False
96.4,24.917198249794406,False
96.5,25.763039029922997,False
96.6,24.23991098980348,False
96.7,20.6941678832872,False
96.8,19.096523720076085,False
96.9,18.894804002322527,False
97.0,23.18110494127013,False
97.1,24.86589842316125,False
97.2,20.041118126310312,False
97.3,22.27705439691186,False
97.4,22.93796217855915,False
97.5,21.428076583606643,False
97.6,19.385402267208327,False
97.7,22.66624618990644,False
97.8,21.01862908639822,False
97.9,19.034485407022828,False
98.0,16.90083440324512,False
98.1,24.9490971948606,False
98.2,22.330666304494883,False
98.3,21.087603768164083,False
98.4,21.60121973545433,False
98.5,22.586802908770725,False
98.6,22.507686317291007,False
98.7,26.079277511691625,False
98.8,21.93478985474576,False
98.9,24.95012383359563,False
99.0,24.91979474401087,False
99.1,17.90733785476935,False
99.2,19.83611070757256,False
99.3,18.80580341989823,False
99.4,19.69504512650749,False
99.5,19.74420586619414,False
99.6,19.059714826717453,False
99.7,24.15610431366252,False
99.8,21.827728446915938,False
99.9,19.27131176250797,False
100.0,25.74351638801679,False
100.1,24.63655716067712,False
100.2,18.847525534863905,False
100.3,18.16951552061191,False
100.4,19.93017888184882,False
100.5,28.66836082458161,False
100.6,22.958074879810876,False
100.7,26.09182426038843,False
100.8,15.15724634786088,False
100.9,15.689369128818496,False
101.0,17.723390868877054,False
101.1,19.232302361494888,False
101.2,19.05993264669705,False
101.3,19.76371732072391,False
101.4,19.279067543556856,False
101.5,21.143717027755933,False
101.6,22.037227919816907,False
101.7,16.40539439800935,False
101.8,19.841209651467786,False
101.9,19.243627765099305,False
102.0,16.444887387517895,False
102.1,21.51670369198676,False
102.2,17.70169412221746,False
102.3,17.846425887577126,False
102.4,18.016078756392297,False
102.5,18.95887843016229,False
102.6,22.054949546558085,False
102.7,17.868431707932324,False
102.8,16.193637847528986,False
102.9,22.366791524828948,False
103.0,19.81126951270473,False
103.1,19.250322968918056,False
103.2,18.80232522965871,False
103.3,20.53314343953521,False
103.4,19.303411757726423,False
103.5,18.590601873996647,False
103.6,16.895804809050244,False
103.7,16.974931986498923,False
103.8,18.42021844013739,False
103.9,15.387753704618078,False
104.0,18.179107389454373,False
104.1,16.267994300673518,False
104.2,18.053286936227845,False
104.3,22.410635670993145,False
104.4,17.526641757461157,False
104.5,19.23632531691888,False
104.6,20.10111637929427,False
104.7,22.328166893943788,False
104.8,18.44856241139955,False
104.9,17.66634516369025,False
105.0,21.26233209766861,False
105.1,19.132817355834227,False
105.2,17.941427969108627,False
105.3,22.0851135469727,False
105.4,17.23682573917858,False
105.5,18.208024965526068,False
105.6,18.018082790126165,False
105.7,22.92740140197693,False
105.8,19.848506675959804,False
105.9,16.882971555363568,False
106.0,21.89256702181036,False
106.1,16.906441805137682,False
106.2,18.344112341086696,False
106.3,20.727444127033174,False
106.4,21.52253452292717,False
106.5,17.31344353803485,False
106.6,23.6534525357526,False
106.7,19.896002479560792,False
106.8,17.365820082487364,False
106.9,18.087967153856155,False
107.0,18.001631343472972,False
107.1,15.529299714566225,False
107.2,17.464067405458746,False
107.3,18.661543727963316,False
107.4,16.988203552510928,False
107.5,17.52312176914918,False
107.6,18.72065006798127,False
107.7,17.968672679134368,False
107.8,16.90342220370954,False
107.9,15.126891851923952,False
108.0,17.63991281796099,False
108.1,14.86290656821151,False
108.2,16.09399425549183,False
108.3,16.631396873549757,False
108.4,17.966849460793618,False
108.5,18.769870552381008,False
108.6,19.082126220410576,False
108.7,17.775834094017004,False
108.8,15.990854281289211,False
108.9,19.324744000407605,False
109.0,15.754842835728626,False
109.1,15.953739641044931,False
109.2,17.44851062394756,False
109.3,20.26293842414576,False
109.4,16.308195274050384,False
109.5,20.582533246592323,False
109.6,12.92294624540114,False
109.7,19.91746090283274,False
109.8,15.606170902866038,False
109.9,14.45113284864533,False
110.0,20.674360965085448,False
110.1,17.712979476527746,False
110.2,17.737830790189808,False
110.3,16.50564772096338,False
110.4,15.637160951071154,False
110.5,19.27252565499678,False
110.6,18.71996728870243,False
110.7,15.34735668839752,False
110.8,17.289852443808655,False
110.9,14.784391246602066,False
111.0,15.83146838893054,False
111.1,19.91109418967706,False
111.2,19.78099267419429,False
111.3,14.06499958987672,False
111.4,17.212213964490775,False
111.5,15.05311215381729,False
111.6,16.660019241202473,False
111.7,17.947146364756666,False
111.8,15.92558851453072,False
111.9,18.899270764622635,False
112.0,16.733241761165228,False
112.1,17.125126198126967,False
112.2,16.166424268617423,False
112.3,20.50907615816912,False
112.4,21.46041915197814,False
112.5,17.44375760037153,False
112.6,18.36727835823402,False
112.7,18.915651962967445,False
112.8,14.28972489355167,False
112.9,17.730452509300143,False
113.0,16.529890040831884,False
113.1,19.75030586407517,False
113.2,18.04861409193549,False
113.3,15.277260146392752,False
113.4,18.067881807387568,False
113.5,16.038960134532083,False
113.6,20.299917753371496,False
113.7,16.777602203819352,False
113.8,15.96046660072266,False
113.9,18.99956430530146,False
114.0,15.92731559784854,False
114.1,18.25233368964804,False
114.2,14.040460597492745,False
114.3,17.60959427597145,False
114.4,19.204447397660665,False
114.5,17.8189204592255,False
114.6,19.42465923371789,False
114.7,17.453798661658478,False
114.8,18.151212642218624,False
114.9,15.735083678485914,False
115.0,20.3202745046124,False
115.1,18.72328830165869,False
115.2,19.737263562581827,False
115.3,18.002859014908424,False
115.4,16.603180930892258,False
115.5,17.658008666390234,False
115.6,16.692806606483103,False
115.7,16.93034289222895,False
115.8,18.694721991872537,False
115.9,17.008805252031404,False
116.0,22.45374197226254,False
116.1,17.78656714122491,False
116.2,18.720086292281334,False
116.3,17.14678245239636,False
116.4,21.244882156881918,False
116.5,20.9006088327218,False
116.6,15.589940633429444,False
116.7,18.11538779157128,False
116.8,18.48769264135173,False
116.9,15.53463017048092,False
117.0,20.901852551756846,False
117.1,17.454819204646054,False
117.2,21.09590926283737,False
117.3,17.602884795486663,False
117.4,19.53998645364,False
117.5,18.66080595697196,False
117.6,14.389839974068629,False
117.7,21.819878065183207,False
117.8,18.889116195796863,False
117.9,21.107762896751684,False
118.0,18.104776460373515,False
118.1,18.966950196483044,False
118.2,19.834841899038967,False
118.3,19.5375440123304,False
118.4,20.560055862673124,False
118.5,19.560059374695907,False
118.6,18.89200448226529,False
118.7,26.92333021094369,False
118.8,20.22187288106101,False
118.9,17.184729947224195,False
119.0,19.022513196601956,False
119.1,20.360243331853567,False
119.2,17.752275985823047,False
119.3,20.311810556709958,False
119.4,19.946462862640544,False
119.5,18.879687029960536,False
119.6,19.496259541912803,False
119.7,22.115063518359047,False
119.8,18.65844830310085,False
119.9,17.805806686013078,False
120.0,21.75017581733361,False
120.1,22.91575765153793,False
120.2,19.03957867327772,False
120.3,17.40549295784801,False
120.4,19.33295488006281,False
120.5,19.2891461981532,False
120.6,20.147337625038748,False
120.7,20.222654653819426,False
120.8,18.28718964155217,False
120.9,18.64462348741472,False
121.0,23.793442633638435,False
121.1,22.50333366539008,False
121.2,25.37438677705327,False
121.3,21.343891420010024,False
121.4,21.85800268281889,False
121.5,28.325275852238985,False
121.6,19.322996651922093,False
121.7,21.16016813370626,False
121.8,21.633269052341124,False
121.9,30.19016855742059,False
122.0,20.68321234008953,False
122.1,28.46928378066965,False
122.2,18.229636548918663,False
122.3,19.844573466799613,False
122.4,25.19654007587314,False
122.5,20.683475776629532,False
122.6,26.525864809606595,False
122.7,26.805948226891186,False
122.8,32.1578884342721,False
122.9,27.41024173462341,False
123.0,23.717462702738256,False
123.1,19.766754726648767,False
123.2,21.721361493728292,False
123.3,33.17206037497387,False
123.4,25.12689630599134,False
123.5,24.120037680057365,False
123.6,23.005171219086638,False
123.7,27.265177928356582,False
123.8,22.296634474356136,False
123.9,21.75354120178056,False
124.0,22.187568802467197,False
124.1,24.331191349186334,False
124.2,28.03441278766932,False
124.3,25.717603300063423,False
124.4,29.542132029867908,False
124.5,22.36713613234585,False
124.6,26.622774248070343,False
124.7,24.24998743034004,False
124.8,25.61761447536077,False
124.9,24.653421231720817,False
125.0,26.029584156631,False
125.1,26.484376079386305,False
125.2,28.659918399544264,False
125.3,30.530887526657075,False
125.4,32.34499639532841,False
125.5,29.919428989833328,False
125.6,24.39390215343262,False
125.7,22.954262215046636,False
125.8,26.382557120606187,False
125.9,28.31622605878544,False
126.0,27.19858131039082,False
126.1,29.86611914852919,False
126.2,33.37281745195726,False
126.3,24.22786988217268,False
126.4,28.779586195247838,False
126.5,24.91630858295404,False
126.6,24.801193804351996,False
126.7,31.54564356746884,False
126.8,26.71087169160077,False
126.9,29.47070105823716,False
127.0,32.27372284903552,False
127.1,28.695688244558514,False
127.2,36.52762567818264,False
127.3,36.119338280046726,False
127.4,25.37725912783089,False
127.5,29.683991113167576,False
127.6,35.849941249340176,False
127.7,28.500559414412056,False
127.8,23.10920802964957,False
127.9,37.60320512611018,False
128.0,36.61839548009896,False
128.1,30.08172098422464,False
128.20000000000002,42.17987970675949,False
128.3,33.97690282722365,False
128.4,29.75927378314373,False
128.5,36.83578466448324,False
128.6,33.46384991774682,False
128.70000000000002,34.93905404933991,False
128.8,45.58695622057902,False
128.9,41.50760970843781,False
129.0,36.3130454880612,False
129.1,35.968992126227306,False
129.20000000000002,36.9472049538851,False
129.3,45.72368813344662,False
129.4,50.622581184706135,False
129.5,37.79804043834727,False
129.6,34.65332977858476,False
129.70000000000002,39.74123281550233,False
129.8,39.110088834722326,False
129.9,49.41469769834135,False
130.0,34.92709189122947,False
130.1,38.10756565867518,False
130.20000000000002,39.80975136098127,False
130.3,44.62453953496778,False
130.4,43.36977238387199,False
130.5,51.98654614111855,False
130.6,40.91743758529724,False
130.70000000000002,45.64742491424836,False
130.8,35.66643217842077,False
130.9,49.35174190375064,False
131.0,64.24902467395728,False
131.1,45.55013327423294,False
131.20000000000002,47.41691630436997,False
131.3,42.22526949240817,False
131.4,59.28432519045251,False
131.5,46.78034311975672,False
131.6,45.58189906417224,False
131.70000000000002,60.04777822695127,False
131.8,43.7230248072737,False
131.9,45.34581664322155,False
132.0,35.18715759312266,False
132.1,41.818146851571065,False
132.20000000000002,26.71831685874209,False
132.3,23.991476128159665,False
132.4,21.18725695296524,False
132.5,20.42422413485495,False
132.6,25.286099324055417,False
132.70000000000002,21.93189806352125,False
132.8,17.615382351093892,False
132.9,16.541859734332917,False
133.0,13.18105695558252,False
133.1,12.6283741032792,False
133.20000000000002,12.621446225839009,False
133.3,15.667587461058528,False
133.4,12.493575628590742,False
133.5,10.671215496403097,False
133.6,10.35324967014198,False
133.70000000000002,11.806153744923032,False
133.8,10.275975055075577,False
133.9,10.359672620518795,False
134.0,8.635476659161998,False
134.1,9.90766979593974,False
134.20000000000002,9.26585155916025,False
134.3,8.641159711406377,False
134.4,8.634618318369206,False
134.5,8.524441330002263,False
134.6,8.127362129610082,False
134.70000000000002,8.235166557706275,False
134.8,9.475169936902825,False
134.9,7.8667356238397295,False
135.0,7.276456787657969,False
135.1,8.039526538076695,False
135.20000000000002,7.253276824087859,False
135.3,8.07046293097696,False
135.4,7.653952379952408,False
135.5,7.173837068144071,False
135.6,7.425757932767377,False
135.70000000000002,7.829852076549131,False
135.8,8.835796925942974,False
135.9,8.097572941701332,False
136.0,8.18672566917728,False
136.1,8.073078363900589,False
136.20000000000002,7.9996479648629855,False
136.3,9.781027134556382,False
136.4,10.189958723036732,False
136.5,10.350219621132698,False
136.6,10.067152001613932,False
136.70000000000002,9.772009242244296,False
136.8,9.561177335466622,False
136.9,11.225725051354642,False
137.0,14.379928619107892,False
137.1,11.64339963967076,False
137.20000000000002,13.550256030624013,False
137.3,20.72272860194668,False
137.4,29.935468694224586,False
137.5,35.34584834479924,False
137.6,32.54690322798209,False
137.70000000000002,325.91119701541544,False
137.8,42.61911815238611,False
137.9,120.84060886588016,False
138.0,239.6999483259152,False
138.1,137.77368947683698,False
138.20000000000002,155.9544643321124,False
138.3,391.5209628977605,False
138.4,643.0734552033564,False
138.5,179.247533385325,False
138.6,343.0106224684368,False
138.70000000000002,320.87299128379755,False
138.8,623.6836659477401,False
138.9,639.307423132806,False
139.0,233.668086267373,False
139.1,95.86068683184963,False
139.20000000000002,121.62330191919196,False
139.3,106.95730072191849,False
139.4,623.0122937214206,False
139.5,640.6969084718359,False
139.6,600.4629996170764,False
139.70000000000002,640.1944023840964,False
139.8,151.45636235294782,False
139.9,638.3507120348548,False
140.0,636.5932779204574,False
140.1,649.0696594423872,False
140.20000000000002,633.8360361730878,False
140.3,626.0106912519461,False
140.4,629.3373486626052,False
140.5,428.85838709668906,False
140.6,198.1094524092749,False
140.70000000000002,643.0781364889262,False
140.8,647.254305725053,False
140.9,642.0034183318638,False
141.0,648.2665712093838,False
141.1,165.41366215611305,False
141.20000000000002,650.3144434596038,False
141.3,656.8940302760026,False
141.4,276.4829852470932,False
141.5,594.879303175903,False
141.6,295.3932717895692,False
141.70000000000002,636.8581574768035,False
141.8,192.86114573312332,False
141.9,652.3422056398522,False
142.0,650.7693744381467,False
142.1,644.5002566368527,False
142.20000000000002,661.872408663233,False
142.3,672.6351162776918,False
142.4,644.2799741902408,False
142.5,657.754451605933,False
142.6,666.8720119879658,False
142.70000000000002,675.4403558526423,False
142.8,656.1811443639546,False
142.9,681.208101516973,False
143.0,223.1866358589924,False
143.1,667.9811846709376,False
143.20000000000002,659.5057780109694,False
143.3,673.2612115837685,False
143.4,680.897002350051,False
143.5,669.6575247970534,False
143.6,678.5431524259178,False
143.70000000000002,671.2945120046022,False
143.8,677.2878142511452,False
143.9,684.219931299887,False
144.0,680.6067554805845,False
144.1,681.0569424020101,False
144.20000000000002,675.1043760924183,False
144.3,691.5300163656894,False
144.4,673.5233288096774,False
144.5,675.3975810646521,False
144.6,674.0401036562025,False
144.70000000000002,697.3854587363559,False
144.8,671.9357674358059,False
144.9,691.1192615981563,False
145.0,682.2260479547324,False
145.1,676.3586103928615,False
145.20000000000002,682.2732988522606,False
145.3,687.1890991771005,False
145.4,678.9187682972031,False
145.5,692.5409862222511,False
145.6,690.0472358282415,False
145.70000000000002,681.8868389747075,False
145.8,686.1267335925118,False
145.9,672.5354770781573,False
146.0,678.1581248738743,False
146.1,692.7464898732326,False
146.20000000000002,680.2834696322006,False
146.3,713.9043124643799,False
146.4,691.4350868036134,False
146.5,694.1542818708431,False
146.6,690.980044388534,False
146.70000000000002,709.3268944665278,False
146.8,699.6591973953267,False
146.9,686.017807007799,False
147.0,706.4718722918179,False
147.1,706.7498992254469,False
147.20000000000002,706.3693821969383,False
147.3,703.958260557946,False
147.4,700.9487850204207,False
147.5,711.8284625999293,False
147.6,691.7589002197701,False
147.70000000000002,697.1569395683738,False
147.8,709.028910252833,False
147.9,693.8119581186091,False
148.0,715.2601129983697,False
148.1,696.3523634284402,False
148.20000000000002,706.5558646132389,False
148.3,717.1708007667003,False
148.4,697.6537969128908,False
148.5,729.7743713367493,False
148.6,712.2919748585145,False
148.70000000000002,700.4175955300896,False
148.8,700.3990199084172,False
148.9,712.3769438701597,False
149.0,716.7875340371359,False
149.1,702.6718967645328,False
149.20000000000002,697.7015066233231,False
149.3,721.23670394323,False
149.4,700.8216447802153,False
149.5,703.8774481861979,False
149.6,709.974046341155,False
149.70000000000002,716.0851303715626,False
149.8,708.8926791410662,False
149.9,707.9698284446207,False
150.0,714.8594335251545,False
150.1,714.2741827794214,False
150.20000000000002,719.8600117516569,False
150.3,718.4170836379127,False
150.4,720.4134050846998,False
150.5,727.1291991018612,False
150.6,709.3845696154369,False
150.70000000000002,712.3411731429497,False
150.8,719.0227535400019,False
150.9,725.9130420816522,False
151.0,726.242287154882,False
151.1,730.7533387379387,False
151.20000000000002,725.1317208574961,False
151.3,713.052424013206,False
151.4,721.9057347452375,False
151.5,727.9221841740781,False
151.6,712.279697799968,False
151.70000000000002,713.8550145230619,False
151.8,708.1524693150517,False
151.9,721.0929680480115,False
152.0,731.9235578105631,False
152.1,740.1191864809241,False
152.20000000000002,705.8124383840313,False
152.3,738.7601246631792,False
152.4,730.4977323620029,False
152.5,715.7906107548281,False
152.6,705.5739312497951,False
152.70000000000002,713.4027350834327,False
152.8,706.8996578002774,False
152.9,722.7054064609061,False
153.0,716.7894303126278,False
153.1,733.7781707821341,False
153.20000000000002,718.7177704512385,False
153.3,712.3038741208735,False
153.4,720.9078149057121,False
153.5,722.9192284265235,False
153.60000000000002,719.1847388775344,False
153.70000000000002,705.6321013115924,False
153.8,705.5050201747904,False
153.9,716.5259037986834,False
154.0,708.0175627281159,False
154.10000000000002,725.4269699395153,False
154.20000000000002,724.6650423879221,False
154.3,714.2374106676758,False
154.4,709.6640667068126,False
154.5,724.5099976502111,False
154.60000000000002,700.7327180902096,False
154.70000000000002,704.3644797463481,False
154.8,716.518492135382,False
154.9,723.1677410607581,False
155.0,725.8053147715675,False
155.10000000000002,709.488621616106,False
155.20000000000002,710.9726773017758,False
155.3,724.7616130973554,False
155.4,698.5688600233381,False
155.5,714.9073257757963,False
155.60000000000002,715.4994889635458,False
155.70000000000002,720.3813554313276,False
155.8,723.8580873797162,False
155.9,705.8110217700638,False
156.0,709.5442116273024,False
156.10000000000002,713.9735784650921,False
156.20000000000002,718.1703934524506,False
156.3,707.4548360781769,False
156.4,714.3100384419529,False
156.5,724.6033579440359,False
156.60000000000002,709.6787867785279,False
156.70000000000002,718.2145119527679,False
156.8,715.9452771405206,False
156.9,733.7882833231107,False
157.0,744.8475759902929,False
157.10000000000002,725.7363527228207,False
157.20000000000002,714.559355498478,False
157.3,699.2126916430266,False
157.4,728.2416246368502,False
157.5,723.7351246968988,False
157.60000000000002,721.8862207552698,False
157.70000000000002,724.491256893642,False
157.8,707.6724544902335,False
157.9,722.1361664788998,False
158.0,729.5952003244669,False
158.10000000000002,719.1545943006834,False
158.20000000000002,725.2987339383704,False
158.3,707.4469317154651,False
158.4,714.7241751547535,False
158.5,751.2278592015161,False
158.60000000000002,704.6077795601955,False
158.70000000000002,714.7837278061621,False
158.8,730.5092511540144,False
158.9,738.1027613590978,False
159.0,721.1922559444913,False
159.10000000000002,715.5882810575873,False
159.20000000000002,741.9584533299555,False
159.3,733.8379718872648,False
159.4,739.1879357337795,False
159.5,727.24736953519,False
159.60000000000002,711.3382794407554,False
159.70000000000002,705.7389940998639,False
159.8,728.5609611706111,False
159.9,722.1497521288088,False
160.0,738.2574471526309,False
160.10000000000002,731.7331655793575,False
160.20000000000002,727.5356306070025,False
160.3,735.3005897805394,False
160.4,737.8345328578698,False
160.5,734.6161953856889,False
160.60000000000002,728.5219120954921,False
160.70000000000002,741.0706893730005,False
160.8,751.3047511911558,False
160.9,725.0112790756626,False
161.0,737.0697035683426,False
161.10000000000002,742.6219330299997,False
161.20000000000002,731.4576624797579,False
161.3,734.8417983459229,False
161.4,733.3862066271794,False
161.5,730.7838365435655,False
161.60000000000002,709.1977331183841,False
161.70000000000002,727.2742187200915,False
161.8,732.6936251768752,False
161.9,742.9652367543175,False
162.0,742.2761339239026,False
162.10000000000002,743.0214577078701,False
162.20000000000002,722.3944162139993,False
162.3,745.5894929482693,False
162.4,728.971730392507,False
162.5,723.2501155259891,False
162.60000000000002,743.7607478723982,False
162.70000000000002,749.1534110639061,False
162.8,729.5069626452552,False
162.9,737.9842976962773,False
163.0,734.9666101261029,False
163.10000000000002,741.9037422159207,False
163.20000000000002,729.1661061160535,False
163.3,736.2999282252711,False
163.4,737.5871308751971,False
163.5,737.1562869092552,False
163.60000000000002,756.9348540811366,False
163.70000000000002,738.8814857019925,False
163.8,734.7944163516094,False
163.9,741.5942305543896,False
164.0,745.4911087697468,False
164.10000000000002,737.8803093679295,False
164.20000000000002,761.8656505535018,False
164.3,755.8679454201925,False
164.4,752.4843154607619,False
164.5,760.3820689317951,False
164.60000000000002,753.4235364469814,False
164.70000000000002,732.5941072507752,False
164.8,753.229465122894,False
164.9,755.4639429578796,False
165.0,767.3707298078571,False
165.10000000000002,751.2345893339115,False
165.20000000000002,766.1401113817258,False
165.3,771.3127480502565,False
165.4,763.2166566938,False
165.5,754.8719694998819,False
165.60000000000002,753.3805684283744,False
165.70000000000002,769.0173847580411,False
165.8,760.2499206073572,False
165.9,741.1842971005082,False
166.0,757.0512658971516,False
166.10000000000002,752.4455680116723,False
166.20000000000002,758.0919003011585,False
166.3,753.8457382986287,False
166.4,765.179965547408,False
166.5,750.6045435595721,False
166.60000000000002,767.9443541161784,False
166.70000000000002,750.0904178282068,False
166.8,751.1251495949406,False
166.9,754.3342811278538,False
167.0,768.9116130344185,False
167.10000000000002,769.5046939742576,False
167.20000000000002,762.9023403906434,False
167.3,777.7763332240886,False
167.4,765.6421076224245,False
167.5,780.9932500612435,False
167.60000000000002,783.0339475816044,False
167.70000000000002,764.2146887111412,False
167.8,780.3415364173835,False
167.9,777.1686681576274,False
168.0,761.31656735861,False
168.10000000000002,761.669551195703,False
168.20000000000002,789.6762123281715,False
168.3,786.0862250000093,False
168.4,769.3991218918803,False
168.5,774.9635789264728,False
168.60000000000002,783.7032582350532,False
168.70000000000002,779.2137793287869,False
168.8,782.3603901912751,False
168.9,765.3155582779963,False
169.0,756.685093670394,False
169.10000000000002,776.7407157873948,False
169.20000000000002,758.6434913707866,False
169.3,774.1764051879009,False
169.4,771.714393891312,False
169.5,770.7683007233095,False
169.60000000000002,770.1270436850634,False
169.70000000000002,789.2772396960471,False
169.8,773.5675679782039,False
169.9,780.1433220609781,False
170.0,771.3860588414125,False
170.10000000000002,785.3402579584148,False
170.20000000000002,791.5444596531911,False
170.3,787.7751002737915,False
170.4,781.9668710266365,False
170.5,771.6147861033724,False
170.60000000000002,774.7618759102284,False
170.70000000000002,785.3260585925365,False
170.8,774.2839464551665,False
170.9,763.7438210040159,False
171.0,760.3016151133938,False
171.10000000000002,776.5224267370436,False
171.20000000000002,784.3106628710559,False
171.3,777.5828830333425,False
171.4,765.7621546474903,False
171.5,762.2770497023648,False
171.60000000000002,775.6414191118399,False
171.70000000000002,777.6825033604493,False
171.8,791.7723738304554,False
171.9,785.1940518695626,False
172.0,771.3025805191274,False
172.10000000000002,753.2798778788617,False
172.20000000000002,782.9915621177664,False
172.3,775.2345385644511,False
172.4,790.1261301723266,False
172.5,757.7403543915966,False
172.60000000000002,765.9795459308464,False
172.70000000000002,784.299233883133,False
172.8,778.6005066144102,False
172.9,771.6152554215743,False
173.0,771.9412126074271,False
173.10000000000002,763.4000571966143,False
173.20000000000002,768.3608047208526,False
173.3,761.8693022724125,False
173.4,777.3120768910517,False
173.5,773.7590257771675,False
173.60000000000002,767.2672735176704,False
173.70000000000002,770.9753656164721,False
173.8,756.8689885206392,False
173.9,759.9373321685149,False
174.0,755.695299837395,False
174.10000000000002,770.5900377577726,False
174.20000000000002,775.2347883136669,False
174.3,768.7108081932257,False
174.4,763.5839544150372,False
174.5,760.7358231313473,False
174.60000000000002,776.2243369034378,False
174.70000000000002,745.619233689127,False
174.8,756.8905289778202,False
174.9,757.3281313972603,False
175.0,759.6117362238483,False
175.10000000000002,750.2611550042742,False
175.20000000000002,761.6710029542284,False
175.3,768.6152931613503,False
175.4,760.2711312310965,False
175.5,748.9957603874075,False
175.60000000000002,764.3896124533561,False
175.70000000000002,765.9032426753084,False
175.8,768.2193587999976,False
175.9,756.8249552787103,False
176.0,752.8141968569129,False
176.10000000000002,749.3142560647484,False
176.20000000000002,745.3348640226974,False
176.3,764.7771836353331,False
176.4,780.023131567477,False
176.5,767.9138449532744,False
176.60000000000002,753.9166817512149,False
176.70000000000002,758.2171234305317,False
176.8,761.525437581764,False
176.9,752.6650346136622,False
177.0,756.2175817355774,False
177.10000000000002,759.0044551569792,False
177.20000000000002,738.4772469076264,False
177.3,769.6485620676716,False
177.4,748.7718856189969,False
177.5,755.6918044092257,False
177.60000000000002,745.2362786174499,False
177.70000000000002,759.5442022876229,False
177.8,753.2692081894089,False
177.9,748.8763848723827,False
178.0,765.0786238980731,False
178.10000000000002,746.4562172348633,False
178.20000000000002,739.6634707491384,False
178.3,748.3224358708617,False
178.4,747.4223962585319,False
178.5,751.4010077639615,False
178.60000000000002,724.1759277669953,False
178.70000000000002,744.2419812699978,False
178.8,753.4467621694598,False
178.9,737.7460871916037,False
179.0,753.8944049597563,False
179.10000000000002,737.9754776737333,False
179.20000000000002,740.671163858706,False
179.3,742.8158752997382,False
179.4,730.1478920574272,False
179.5,733.9424350923055,False
179.60000000000002,744.4175731909215,False
179.70000000000002,737.9953555016843,False
179.8,726.9089781017211,False
179.9,741.3340095252051,False
