time_s,speed_mps,accel_mps2,steering_deg,yaw_rate_rps,front_distance_m,ttc_s,throttle_pct,brake_pct,motor_current_a,battery_voltage_v,event_label,iforest_anomaly
150.6,6.106178649125557,0.1162243030328309,-4.476437526716145,-0.1310048315746575,34.57002479266287,5.66148270123304,17.704257684596552,0.0,8.219033976386672,12.438626753062673,MOTOR_OVERLOAD,True
150.70000000000002,6.121428201867803,-0.0100273771610414,-3.647250395646376,-0.1033611522732218,35.56343050202341,5.809662276390354,14.569315053588888,0.0,8.064320108573963,12.497397697220649,MOTOR_OVERLOAD,True
150.8,6.137609099570274,0.1636831102117121,-3.70591671836414,-0.0885719602903758,33.92887189340831,5.528027501097103,18.934730494691188,0.0,8.691735710532791,12.400908824958083,MOTOR_OVERLOAD,True
150.9,6.154704432273778,0.1890667210269878,-3.104265391103009,-0.0567241980029811,33.56826303789784,5.454082061499819,19.593254230857983,0.0,8.240697394186725,12.43366955453616,MOTOR_OVERLOAD,True
151.0,6.172696657791998,0.1284187127791225,-4.593653373847655,-0.0935267374915673,33.90493254253783,5.49272618147184,18.10224314038686,0.0,8.394862608514845,12.44532342729226,MOTOR_OVERLOAD,True
151.1,6.191567616213708,0.1043649733759785,-3.0383788550833133,-0.0437304979773871,33.13629111320297,5.351841919069053,17.527318997098654,0.0,8.267927759724301,12.3790788641923,MOTOR_OVERLOAD,True
151.20000000000002,6.211298544903428,0.2244041361996535,-3.03361406857128,-0.0580015845989718,35.63545732819173,5.737199245950234,20.555921367856136,0.0,8.193595194967259,12.474050792482926,MOTOR_OVERLOAD,True
151.3,6.231870093988151,0.0405785951819989,-3.474577662356133,-0.0995336160598145,33.96740896142626,5.4505964420205775,15.989083011133385,0.0,8.179783119068258,12.429600125354977,MOTOR_OVERLOAD,True
151.4,6.253262342317617,0.088309840401434,-3.3651436393455816,-0.0749483736921267,34.66780205008064,5.5439545236210055,17.212313289280512,0.0,8.185325471040883,12.506775037086298,MOTOR_OVERLOAD,True
151.5,6.275454813885023,0.1079283070056689,-3.413063353580939,-0.0613639794668695,34.08667464964733,5.431745691838528,17.73384441458075,0.0,7.925389460377839,12.467815276808102,MOTOR_OVERLOAD,True
151.6,6.298426494694771,0.3683169613903108,-4.330513996936347,-0.1236407331005279,33.68783855734854,5.348611845470318,24.27572112733045,0.0,8.111600113021158,12.44879214974336,MOTOR_OVERLOAD,True
151.70000000000002,6.322155850063496,0.1699677892111024,-3.4035657799007226,-0.0967392434477052,33.30319733972745,5.267696356993947,19.350212920366456,0.0,8.826031795835156,12.405181302737876,MOTOR_OVERLOAD,True
151.8,6.346620842340177,0.2437906838465761,-4.08054647029164,-0.1281075846994082,35.13253530408391,5.5356285142645385,21.230036275440646,0.0,8.352040069009051,12.45347453366608,MOTOR_OVERLOAD,True
151.9,6.37179894903103,0.4225866267459264,-4.173423967230518,-0.0982434230563259,32.03314236053728,5.027330996595336,25.7351841972916,0.0,8.351097315548053,12.428259785926976,MOTOR_OVERLOAD,True
152.0,6.397667181314147,0.3422134528598481,-3.3686719315381666,-0.051191731081332,35.22103584962316,5.505293547075138,23.76207037533601,0.0,8.756740776862028,12.431359854004,MOTOR_OVERLOAD,True
152.1,6.424202102928916,0.2573494340702156,-4.930674530863614,-0.0698755067656423,33.908606601995544,5.278259627998933,21.67761879585587,0.0,8.773208192654069,12.42314546437477,MOTOR_OVERLOAD,True
152.20000000000002,6.451379849424805,0.450073150135023,-4.716683488937995,-0.1503953599759305,33.532747335721275,5.197763597614083,26.533760542570302,0.0,8.49815246304178,12.485146297232196,MOTOR_OVERLOAD,True
152.3,6.479176147753671,0.2662738841808068,-4.445808492060969,-0.0613377960345385,32.865656158307274,5.072505424891372,21.97769371137531,0.0,8.308279219207726,12.520382389423734,MOTOR_OVERLOAD,True
152.4,6.507566336189717,0.204684435520251,-3.562806602150044,-0.05998382767699,35.4704937846945,5.450654200393911,20.47770375867188,0.0,8.050026698265356,12.433330658906993,MOTOR_OVERLOAD,True
152.5,6.536525384560802,0.387930186979056,-3.999365827870053,-0.1077130978302126,33.92998955923686,5.190829617120298,25.09939021286152,0.0,8.658065990158725,12.434081988034656,MOTOR_OVERLOAD,True
152.6,6.566027914774521,0.2487776766580177,-4.290844364316726,-0.1405724601628763,34.85590273815326,5.308521862924523,21.661880997134773,0.0,8.25446923119345,12.467048946866608,MOTOR_OVERLOAD,True
152.70000000000002,6.596048221622354,0.3628966367740051,-3.7322926278909794,-0.1070514100276086,32.80943001395882,4.974104025863089,24.556883429621426,0.0,7.850192569625329,12.460418150752218,MOTOR_OVERLOAD,True
152.8,6.626560293844904,0.2967951264597394,-4.407483226277161,-0.1401885218095089,34.19815425862152,5.160770104270621,22.947062572876348,0.0,8.459458028296979,12.47478924103179,MOTOR_OVERLOAD,True
152.9,6.657537835441026,0.2837230338713831,-2.928764172408622,-0.0636915855451901,34.56849198570774,5.192383857239883,22.663628816402014,0.0,8.688732291892496,12.46581392140324,MOTOR_OVERLOAD,True
153.0,6.68895428720335,0.3149727345962694,-3.905400283941234,-0.1028694645153413,35.118320522553155,5.25019592221434,23.488854366991426,0.0,8.235419480847735,12.472560724017445,MOTOR_OVERLOAD,True
153.1,6.720782848462794,0.374021123431588,-3.988052343861407,-0.0624234485537986,34.216912264470416,5.091209318315745,25.00962407363761,0.0,8.498246529828583,12.448319463771838,MOTOR_OVERLOAD,True
153.20000000000002,6.752996499024163,0.563178024577605,-4.803377525584487,-0.1204054915047926,34.727965165238885,5.142600795107361,29.783645713073952,0.0,8.495445828661598,12.43398480377728,MOTOR_OVERLOAD,True
153.3,6.785568021274924,0.3791464636491114,-4.545509354558368,-0.1299307068664258,32.277236940435415,4.756747974412159,25.22845682101268,0.0,8.950982767067336,12.433091043170286,MOTOR_OVERLOAD,True
153.4,6.818470022449316,0.5024250310081891,-3.079295221444036,-0.0716928396418461,33.57605170996969,4.924279435037917,28.35648380663377,0.0,8.437680992883937,12.432660751225768,MOTOR_OVERLOAD,True
153.5,6.85167495702931,0.4538200517847343,-3.2332677009145927,-0.0704320130819937,34.04611447796839,4.969020668886168,27.187846234459396,0.0,8.776508144289696,12.43980495816924,MOTOR_OVERLOAD,True
153.60000000000002,6.885155149264383,0.1140425768399945,-4.082857508531218,-0.1009183366888067,34.86694085195845,5.064074824179331,18.74028162997,0.0,8.362033334185373,12.48463278494046,MOTOR_OVERLOAD,True
153.70000000000002,6.918882815791514,0.2923519885222866,-3.754908537511104,-0.1265044256678972,34.03724089067547,4.9194706424264885,23.24523565516529,0.0,8.819662377264752,12.45514109521312,MOTOR_OVERLOAD,True
153.8,6.952830088337233,0.3331060353255902,-4.350515590148557,-0.1416092971211784,33.400525514767466,4.803874838074059,24.31161300681188,0.0,8.680966519191085,12.424482060569224,MOTOR_OVERLOAD,True
153.9,6.986969036482834,0.4299287001116502,-4.594991431497992,-0.1200606593999636,33.60306724208332,4.809391177579735,26.779974153867222,0.0,8.926187237345271,12.429069207579886,MOTOR_OVERLOAD,True
154.10000000000002,7.055710064058952,0.5998633750631253,-4.047716366035629,-0.0838971621744722,33.807751554101415,4.7915448972761165,31.124578466260665,0.0,4.733726892173948,12.451978379499405,NORMAL,True
154.8,7.298235060177093,0.532836677974306,-5.999054237225913,-0.1541166898876,32.890658460471634,4.506659238743886,29.788446033605577,0.0,4.571911458370453,12.450500261783867,NORMAL,True
